SED_NAME16	CountryOfBirth	persons
Willagee (South Metropolitan)	CAN	99
Willagee (South Metropolitan)	CHL	44
Willagee (South Metropolitan)	CHN	234
Willagee (South Metropolitan)	DEU	270
Willagee (South Metropolitan)	EGY	39
Willagee (South Metropolitan)	FJI	21
Willagee (South Metropolitan)	FRA	134
Willagee (South Metropolitan)	GBR	2775
Willagee (South Metropolitan)	GRC	33
Willagee (South Metropolitan)	HKG	83
Willagee (South Metropolitan)	HRV	323
Willagee (South Metropolitan)	IDN	166
Willagee (South Metropolitan)	IND	366
Willagee (South Metropolitan)	IRL	222
Willagee (South Metropolitan)	IRN	93
Willagee (South Metropolitan)	IRQ	35
Willagee (South Metropolitan)	ITA	822
Willagee (South Metropolitan)	JPN	81
Willagee (South Metropolitan)	KOR	75
Willagee (South Metropolitan)	LBN	19
Willagee (South Metropolitan)	LKA	83
Willagee (South Metropolitan)	MKD	16
Willagee (South Metropolitan)	MLT	14
Willagee (South Metropolitan)	MMR	43
Willagee (South Metropolitan)	MUS	29
Willagee (South Metropolitan)	MYS	288
Willagee (South Metropolitan)	NLD	142
Willagee (South Metropolitan)	NPL	23
Willagee (South Metropolitan)	NZL	928
Willagee (South Metropolitan)	PAK	25
Willagee (South Metropolitan)	PHL	716
Willagee (South Metropolitan)	PNG	25
Willagee (South Metropolitan)	POL	81
Willagee (South Metropolitan)	SGP	203
Willagee (South Metropolitan)	THA	100
Willagee (South Metropolitan)	TUR	24
Willagee (South Metropolitan)	TWN	59
Willagee (South Metropolitan)	USA	155
Willagee (South Metropolitan)	VNM	53
Willagee (South Metropolitan)	ZAF	371
Willagee (South Metropolitan)	ZWE	129
No usual address (WA)		1124
No usual address (WA)	AUS	3512
No usual address (WA)	CAN	26
No usual address (WA)	CHL	4
No usual address (WA)	CHN	42
No usual address (WA)	DEU	50
No usual address (WA)	EGY	5
No usual address (WA)	FRA	29
No usual address (WA)	GBR	431
No usual address (WA)	HKG	14
No usual address (WA)	IDN	14
No usual address (WA)	IND	31
No usual address (WA)	IRL	49
No usual address (WA)	IRN	3
No usual address (WA)	ITA	33
No usual address (WA)	JPN	18
No usual address (WA)	KOR	11
No usual address (WA)	LKA	3
No usual address (WA)	MLT	4
No usual address (WA)	MUS	5
No usual address (WA)	MYS	33
No usual address (WA)	NLD	34
No usual address (WA)	NZL	267
No usual address (WA)	PAK	6
No usual address (WA)	PHL	22
No usual address (WA)	PNG	3
No usual address (WA)	POL	9
No usual address (WA)	SGP	12
No usual address (WA)	THA	9
No usual address (WA)	TUR	3
No usual address (WA)	TWN	31
No usual address (WA)	USA	29
No usual address (WA)	VNM	8
No usual address (WA)	ZAF	44
No usual address (WA)	ZWE	9
Migratory - Offshore - Shipping (WA)		83
Migratory - Offshore - Shipping (WA)	AUS	193
Migratory - Offshore - Shipping (WA)	CHN	3
Migratory - Offshore - Shipping (WA)	DEU	6
Migratory - Offshore - Shipping (WA)	GBR	57
Migratory - Offshore - Shipping (WA)	IDN	8
Migratory - Offshore - Shipping (WA)	IND	3
Migratory - Offshore - Shipping (WA)	IRL	10
Migratory - Offshore - Shipping (WA)	MYS	3
Migratory - Offshore - Shipping (WA)	NZL	35
Migratory - Offshore - Shipping (WA)	PHL	3
Migratory - Offshore - Shipping (WA)	USA	11
Migratory - Offshore - Shipping (WA)	VNM	3
Migratory - Offshore - Shipping (WA)	ZAF	3
Bass (Apsley)		1005
Bass (Apsley)	AUS	8360
Bass (Apsley)	CAN	11
Bass (Apsley)	CHL	3
Bass (Apsley)	CHN	13
Bass (Apsley)	DEU	66
Bass (Apsley)	EGY	3
Bass (Apsley)	FJI	3
Bass (Apsley)	FRA	5
Bass (Apsley)	GBR	373
Bass (Apsley)	GRC	5
Bass (Apsley)	HKG	3
Bass (Apsley)	IND	10
Bass (Apsley)	IRL	5
Bass (Apsley)	ITA	17
Bass (Apsley)	JPN	3
Bass (Apsley)	MLT	3
Bass (Apsley)	MYS	4
Bass (Apsley)	NLD	60
Bass (Apsley)	NZL	109
Bass (Apsley)	PAK	3
Bass (Apsley)	PHL	23
Bass (Apsley)	PNG	3
Bass (Apsley)	POL	5
Bass (Apsley)	SGP	8
Bass (Apsley)	USA	32
Bass (Apsley)	ZAF	16
Bass (Apsley)	ZWE	10
Bass (Launceston)		2669
Bass (Launceston)	AFG	109
Bass (Launceston)	AUS	26902
Bass (Launceston)	BGD	8
Bass (Launceston)	BIH	9
Bass (Launceston)	CAN	52
Bass (Launceston)	CHL	6
Bass (Launceston)	CHN	97
Bass (Launceston)	DEU	115
Bass (Launceston)	EGY	14
Bass (Launceston)	FJI	21
Bass (Launceston)	FRA	14
Bass (Launceston)	GBR	1206
Bass (Launceston)	GRC	22
Bass (Launceston)	HKG	34
Bass (Launceston)	HRV	12
Bass (Launceston)	IDN	22
Bass (Launceston)	IND	188
Bass (Launceston)	IRL	48
Bass (Launceston)	IRN	159
Bass (Launceston)	IRQ	6
Bass (Launceston)	ITA	80
Bass (Launceston)	JPN	15
Bass (Launceston)	KHM	8
Bass (Launceston)	KOR	34
Bass (Launceston)	LKA	37
Bass (Launceston)	MLT	7
Bass (Launceston)	MMR	7
Bass (Launceston)	MUS	3
Bass (Launceston)	MYS	69
Bass (Launceston)	NLD	147
Bass (Launceston)	NPL	20
Bass (Launceston)	NZL	232
Bass (Launceston)	PAK	32
Bass (Launceston)	PHL	127
Bass (Launceston)	PNG	26
Bass (Launceston)	POL	43
Bass (Launceston)	SGP	42
Bass (Launceston)	THA	20
Bass (Launceston)	TUR	8
Bass (Launceston)	TWN	7
Bass (Launceston)	USA	81
Bass (Launceston)	VNM	28
Bass (Launceston)	ZAF	101
Bass (Launceston)	ZWE	10
Bass (Rosevears)		1729
Bass (Rosevears)	AFG	16
Bass (Rosevears)	AUS	19485
Bass (Rosevears)	CAN	40
Bass (Rosevears)	CHL	4
Bass (Rosevears)	CHN	85
Bass (Rosevears)	DEU	92
Bass (Rosevears)	EGY	10
Bass (Rosevears)	FJI	11
Bass (Rosevears)	FRA	12
Bass (Rosevears)	GBR	1090
Bass (Rosevears)	GRC	8
Bass (Rosevears)	HKG	28
Bass (Rosevears)	HRV	9
Bass (Rosevears)	IDN	16
Bass (Rosevears)	IND	105
Bass (Rosevears)	IRL	39
Bass (Rosevears)	IRN	45
Bass (Rosevears)	ITA	59
Bass (Rosevears)	JPN	15
Bass (Rosevears)	KOR	23
Bass (Rosevears)	LBN	3
Bass (Rosevears)	LKA	21
Bass (Rosevears)	MLT	5
Bass (Rosevears)	MMR	4
Bass (Rosevears)	MUS	4
Bass (Rosevears)	MYS	43
Bass (Rosevears)	NLD	160
Bass (Rosevears)	NPL	6
Bass (Rosevears)	NZL	269
Bass (Rosevears)	PAK	15
Bass (Rosevears)	PHL	72
Bass (Rosevears)	PNG	16
Bass (Rosevears)	POL	29
Bass (Rosevears)	SGP	25
Bass (Rosevears)	THA	20
Bass (Rosevears)	TUR	5
Bass (Rosevears)	TWN	12
Bass (Rosevears)	USA	72
Bass (Rosevears)	VNM	19
Bass (Rosevears)	ZAF	96
Bass (Rosevears)	ZWE	20
Bass (Windermere)		3903
Bass (Windermere)	AFG	28
Bass (Windermere)	AUS	26883
Bass (Windermere)	BGD	26
Bass (Windermere)	BIH	7
Bass (Windermere)	CAN	47
Bass (Windermere)	CHL	3
Bass (Windermere)	CHN	242
Bass (Windermere)	DEU	73
Bass (Windermere)	EGY	18
Bass (Windermere)	FJI	9
Bass (Windermere)	FRA	14
Bass (Windermere)	GBR	1170
Bass (Windermere)	GRC	6
Bass (Windermere)	HKG	26
Bass (Windermere)	HRV	9
Bass (Windermere)	IDN	35
Bass (Windermere)	IND	124
Bass (Windermere)	IRL	42
Bass (Windermere)	IRN	37
Bass (Windermere)	IRQ	4
Bass (Windermere)	ITA	42
Bass (Windermere)	JPN	19
Bass (Windermere)	KOR	84
Bass (Windermere)	LBN	5
Bass (Windermere)	LKA	32
Bass (Windermere)	MLT	8
Bass (Windermere)	MMR	127
Bass (Windermere)	MUS	8
Bass (Windermere)	MYS	327
Bass (Windermere)	NLD	123
Bass (Windermere)	NPL	281
Bass (Windermere)	NZL	257
Bass (Windermere)	PAK	24
Bass (Windermere)	PHL	134
Bass (Windermere)	PNG	19
Bass (Windermere)	POL	16
Bass (Windermere)	SGP	72
Bass (Windermere)	THA	43
Bass (Windermere)	TUR	3
Bass (Windermere)	TWN	21
Bass (Windermere)	USA	67
Bass (Windermere)	VNM	48
Bass (Windermere)	ZAF	46
Bass (Windermere)	ZWE	10
Braddon (Mersey)		2404
Braddon (Mersey)	AUS	27499
Braddon (Mersey)	BIH	5
Braddon (Mersey)	CAN	29
Braddon (Mersey)	CHL	9
Braddon (Mersey)	CHN	48
Braddon (Mersey)	DEU	62
Braddon (Mersey)	EGY	8
Braddon (Mersey)	FJI	12
Braddon (Mersey)	FRA	5
Braddon (Mersey)	GBR	1232
Braddon (Mersey)	GRC	4
Braddon (Mersey)	HKG	18
Braddon (Mersey)	HRV	6
Braddon (Mersey)	IDN	10
Braddon (Mersey)	IND	80
Braddon (Mersey)	IRL	17
Braddon (Mersey)	IRN	4
Braddon (Mersey)	IRQ	11
Braddon (Mersey)	ITA	23
Braddon (Mersey)	JPN	13
Braddon (Mersey)	KHM	5
Braddon (Mersey)	KOR	23
Braddon (Mersey)	LBN	3
Braddon (Mersey)	LKA	55
Braddon (Mersey)	MKD	3
Braddon (Mersey)	MLT	13
Braddon (Mersey)	MMR	5
Braddon (Mersey)	MUS	5
Braddon (Mersey)	MYS	24
Braddon (Mersey)	NLD	125
Braddon (Mersey)	NZL	263
Braddon (Mersey)	PAK	3
Braddon (Mersey)	PHL	130
Braddon (Mersey)	PNG	11
Braddon (Mersey)	POL	11
Braddon (Mersey)	SGP	11
Braddon (Mersey)	THA	30
Braddon (Mersey)	TUR	3
Braddon (Mersey)	TWN	69
Braddon (Mersey)	USA	67
Braddon (Mersey)	VNM	16
Braddon (Mersey)	ZAF	62
Braddon (Mersey)	ZWE	14
Braddon (Montgomery)		2506
Braddon (Montgomery)	AUS	26643
Braddon (Montgomery)	BIH	13
Braddon (Montgomery)	CAN	24
Braddon (Montgomery)	CHL	6
Braddon (Montgomery)	CHN	28
Braddon (Montgomery)	DEU	98
Braddon (Montgomery)	EGY	5
Braddon (Montgomery)	FJI	9
Braddon (Montgomery)	FRA	16
Braddon (Montgomery)	GBR	1194
Braddon (Montgomery)	GRC	3
Braddon (Montgomery)	HKG	12
Braddon (Montgomery)	HRV	10
Braddon (Montgomery)	IDN	17
Braddon (Montgomery)	IND	53
Braddon (Montgomery)	IRL	30
Braddon (Montgomery)	IRN	3
Braddon (Montgomery)	IRQ	5
Braddon (Montgomery)	ITA	16
Braddon (Montgomery)	JPN	13
Braddon (Montgomery)	KOR	10
Braddon (Montgomery)	LBN	4
Braddon (Montgomery)	LKA	11
Braddon (Montgomery)	MLT	5
Braddon (Montgomery)	MMR	12
Braddon (Montgomery)	MYS	25
Braddon (Montgomery)	NLD	192
Braddon (Montgomery)	NPL	3
Braddon (Montgomery)	NZL	276
Braddon (Montgomery)	PAK	4
Braddon (Montgomery)	PHL	108
Braddon (Montgomery)	PNG	10
Braddon (Montgomery)	POL	12
Braddon (Montgomery)	SGP	17
Braddon (Montgomery)	THA	31
Braddon (Montgomery)	TWN	3
Braddon (Montgomery)	USA	52
Braddon (Montgomery)	VNM	13
Braddon (Montgomery)	ZAF	59
Braddon (Montgomery)	ZWE	17
Braddon (Murchison)		2907
Braddon (Murchison)	AUS	27195
Braddon (Murchison)	BGD	4
Braddon (Murchison)	BIH	3
Braddon (Murchison)	CAN	36
Braddon (Murchison)	CHL	5
Braddon (Murchison)	CHN	44
Braddon (Murchison)	DEU	96
Braddon (Murchison)	EGY	9
Braddon (Murchison)	FJI	21
Braddon (Murchison)	FRA	10
Braddon (Murchison)	GBR	1127
Braddon (Murchison)	GRC	8
Braddon (Murchison)	HKG	7
Braddon (Murchison)	HRV	16
Braddon (Murchison)	IDN	14
Braddon (Murchison)	IND	71
Braddon (Murchison)	IRL	35
Braddon (Murchison)	IRN	3
Braddon (Murchison)	IRQ	4
Braddon (Murchison)	ITA	16
Braddon (Murchison)	JPN	11
Braddon (Murchison)	KOR	27
Braddon (Murchison)	LKA	29
Braddon (Murchison)	MKD	3
Braddon (Murchison)	MLT	11
Braddon (Murchison)	MMR	4
Braddon (Murchison)	MYS	41
Braddon (Murchison)	NLD	144
Braddon (Murchison)	NZL	536
Braddon (Murchison)	PAK	7
Braddon (Murchison)	PHL	118
Braddon (Murchison)	PNG	28
Braddon (Murchison)	POL	14
Braddon (Murchison)	SGP	7
Braddon (Murchison)	THA	20
Braddon (Murchison)	TUR	3
Braddon (Murchison)	TWN	4
Braddon (Murchison)	USA	68
Braddon (Murchison)	VNM	11
Braddon (Murchison)	ZAF	98
Braddon (Murchison)	ZWE	22
Braddon (Western Tiers)		22
Braddon (Western Tiers)	AUS	187
Braddon (Western Tiers)	GBR	7
Braddon (Western Tiers)	NZL	3
Denison (Derwent)		635
Denison (Derwent)	AUS	8397
Denison (Derwent)	CAN	3
Denison (Derwent)	CHL	3
Denison (Derwent)	CHN	15
Denison (Derwent)	DEU	30
Denison (Derwent)	EGY	3
Denison (Derwent)	FJI	6
Denison (Derwent)	FRA	7
Denison (Derwent)	GBR	253
Denison (Derwent)	GRC	7
Denison (Derwent)	HKG	3
Denison (Derwent)	HRV	4
Denison (Derwent)	IDN	3
Denison (Derwent)	IND	48
Denison (Derwent)	IRL	6
Denison (Derwent)	ITA	5
Denison (Derwent)	KOR	3
Denison (Derwent)	LKA	4
Denison (Derwent)	MYS	4
Denison (Derwent)	NLD	13
Denison (Derwent)	NZL	47
Denison (Derwent)	PAK	7
Denison (Derwent)	PHL	41
Denison (Derwent)	PNG	4
Denison (Derwent)	POL	11
Denison (Derwent)	SGP	4
Denison (Derwent)	THA	3
Denison (Derwent)	USA	17
Denison (Derwent)	VNM	4
Denison (Derwent)	ZAF	9
Denison (Derwent)	ZWE	4
Denison (Elwick)		4089
Denison (Elwick)	AFG	105
Denison (Elwick)	AUS	28205
Denison (Elwick)	BGD	11
Denison (Elwick)	BIH	34
Denison (Elwick)	CAN	35
Denison (Elwick)	CHL	20
Denison (Elwick)	CHN	181
Denison (Elwick)	DEU	137
Denison (Elwick)	EGY	15
Denison (Elwick)	FJI	27
Denison (Elwick)	FRA	18
Denison (Elwick)	GBR	978
Denison (Elwick)	GRC	66
Denison (Elwick)	HKG	19
Denison (Elwick)	HRV	56
Denison (Elwick)	IDN	22
Denison (Elwick)	IND	319
Denison (Elwick)	IRL	37
Denison (Elwick)	IRN	112
Denison (Elwick)	IRQ	26
Denison (Elwick)	ITA	110
Denison (Elwick)	JPN	33
Denison (Elwick)	KHM	5
Denison (Elwick)	KOR	31
Denison (Elwick)	LBN	6
Denison (Elwick)	LKA	50
Denison (Elwick)	MKD	3
Denison (Elwick)	MLT	3
Denison (Elwick)	MMR	94
Denison (Elwick)	MYS	54
Denison (Elwick)	NLD	57
Denison (Elwick)	NPL	261
Denison (Elwick)	NZL	208
Denison (Elwick)	PAK	85
Denison (Elwick)	PHL	234
Denison (Elwick)	PNG	13
Denison (Elwick)	POL	142
Denison (Elwick)	SGP	27
Denison (Elwick)	THA	101
Denison (Elwick)	TUR	5
Denison (Elwick)	TWN	17
Denison (Elwick)	USA	54
Denison (Elwick)	VNM	63
Denison (Elwick)	ZAF	67
Denison (Elwick)	ZWE	14
Denison (Hobart)		2985
Denison (Hobart)	AFG	41
Denison (Hobart)	AUS	24905
Denison (Hobart)	BGD	11
Denison (Hobart)	BIH	24
Denison (Hobart)	CAN	109
Denison (Hobart)	CHL	34
Denison (Hobart)	CHN	476
Denison (Hobart)	DEU	192
Denison (Hobart)	EGY	15
Denison (Hobart)	FJI	35
Denison (Hobart)	FRA	75
Denison (Hobart)	GBR	1550
Denison (Hobart)	GRC	100
Denison (Hobart)	HKG	92
Denison (Hobart)	HRV	44
Denison (Hobart)	IDN	37
Denison (Hobart)	IND	353
Denison (Hobart)	IRL	104
Denison (Hobart)	IRN	101
Denison (Hobart)	IRQ	22
Denison (Hobart)	ITA	185
Denison (Hobart)	JPN	75
Denison (Hobart)	KHM	6
Denison (Hobart)	KOR	110
Denison (Hobart)	LBN	15
Denison (Hobart)	LKA	48
Denison (Hobart)	MLT	8
Denison (Hobart)	MMR	16
Denison (Hobart)	MUS	5
Denison (Hobart)	MYS	240
Denison (Hobart)	NLD	105
Denison (Hobart)	NPL	96
Denison (Hobart)	NZL	386
Denison (Hobart)	PAK	70
Denison (Hobart)	PHL	90
Denison (Hobart)	PNG	22
Denison (Hobart)	POL	85
Denison (Hobart)	SGP	79
Denison (Hobart)	THA	71
Denison (Hobart)	TUR	10
Denison (Hobart)	TWN	47
Denison (Hobart)	USA	252
Denison (Hobart)	VNM	69
Denison (Hobart)	ZAF	143
Denison (Hobart)	ZWE	12
Denison (Huon)		39
Denison (Huon)	AUS	340
Denison (Huon)	GBR	36
Denison (Huon)	NLD	3
Denison (Huon)	NZL	3
Denison (Nelson)		1603
Denison (Nelson)	AUS	15148
Denison (Nelson)	BGD	32
Denison (Nelson)	BIH	15
Denison (Nelson)	CAN	76
Denison (Nelson)	CHL	25
Denison (Nelson)	CHN	1303
Denison (Nelson)	DEU	179
Denison (Nelson)	EGY	12
Denison (Nelson)	FJI	19
Denison (Nelson)	FRA	50
Denison (Nelson)	GBR	1378
Denison (Nelson)	GRC	94
Denison (Nelson)	HKG	104
Denison (Nelson)	HRV	9
Denison (Nelson)	IDN	44
Denison (Nelson)	IND	262
Denison (Nelson)	IRL	62
Denison (Nelson)	IRN	47
Denison (Nelson)	IRQ	19
Denison (Nelson)	ITA	76
Denison (Nelson)	JPN	67
Denison (Nelson)	KOR	122
Denison (Nelson)	LBN	12
Denison (Nelson)	LKA	35
Denison (Nelson)	MLT	4
Denison (Nelson)	MMR	8
Denison (Nelson)	MYS	293
Denison (Nelson)	NLD	100
Denison (Nelson)	NPL	80
Denison (Nelson)	NZL	252
Denison (Nelson)	PAK	56
Denison (Nelson)	PHL	66
Denison (Nelson)	PNG	22
Denison (Nelson)	POL	43
Denison (Nelson)	SGP	154
Denison (Nelson)	THA	70
Denison (Nelson)	TWN	44
Denison (Nelson)	USA	178
Denison (Nelson)	VNM	60
Denison (Nelson)	ZAF	192
Denison (Nelson)	ZWE	25
Franklin (Derwent)		196
Franklin (Derwent)	AUS	3294
Franklin (Derwent)	CAN	3
Franklin (Derwent)	CHN	3
Franklin (Derwent)	DEU	7
Franklin (Derwent)	GBR	114
Franklin (Derwent)	GRC	7
Franklin (Derwent)	IND	10
Franklin (Derwent)	IRL	4
Franklin (Derwent)	IRN	3
Franklin (Derwent)	ITA	9
Franklin (Derwent)	LBN	3
Franklin (Derwent)	MLT	3
Franklin (Derwent)	MYS	3
Franklin (Derwent)	NLD	9
Franklin (Derwent)	NZL	38
Franklin (Derwent)	PHL	17
Franklin (Derwent)	POL	10
Franklin (Derwent)	SGP	5
Franklin (Derwent)	USA	9
Franklin (Derwent)	VNM	3
Franklin (Derwent)	ZAF	3
Franklin (Huon)		2775
Franklin (Huon)	AUS	27675
Franklin (Huon)	BGD	4
Franklin (Huon)	CAN	115
Franklin (Huon)	CHL	24
Franklin (Huon)	CHN	93
Franklin (Huon)	DEU	255
Franklin (Huon)	EGY	3
Franklin (Huon)	FJI	9
Franklin (Huon)	FRA	41
Franklin (Huon)	GBR	2502
Franklin (Huon)	GRC	17
Franklin (Huon)	HKG	20
Franklin (Huon)	HRV	13
Franklin (Huon)	IDN	28
Franklin (Huon)	IND	70
Franklin (Huon)	IRL	61
Franklin (Huon)	IRN	11
Franklin (Huon)	ITA	44
Franklin (Huon)	JPN	44
Franklin (Huon)	KOR	34
Franklin (Huon)	LBN	3
Franklin (Huon)	LKA	15
Franklin (Huon)	MLT	10
Franklin (Huon)	MMR	3
Franklin (Huon)	MUS	3
Franklin (Huon)	MYS	50
Franklin (Huon)	NLD	215
Franklin (Huon)	NPL	3
Franklin (Huon)	NZL	471
Franklin (Huon)	PAK	10
Franklin (Huon)	PHL	58
Franklin (Huon)	PNG	19
Franklin (Huon)	POL	36
Franklin (Huon)	SGP	24
Franklin (Huon)	THA	27
Franklin (Huon)	TUR	3
Franklin (Huon)	TWN	38
Franklin (Huon)	USA	205
Franklin (Huon)	VNM	11
Franklin (Huon)	ZAF	187
Franklin (Huon)	ZWE	27
Franklin (Nelson)		723
Franklin (Nelson)	AUS	8411
Franklin (Nelson)	BGD	6
Franklin (Nelson)	CAN	27
Franklin (Nelson)	CHL	16
Franklin (Nelson)	CHN	146
Franklin (Nelson)	DEU	57
Franklin (Nelson)	FJI	3
Franklin (Nelson)	FRA	7
Franklin (Nelson)	GBR	663
Franklin (Nelson)	GRC	4
Franklin (Nelson)	HKG	13
Franklin (Nelson)	IDN	12
Franklin (Nelson)	IND	55
Franklin (Nelson)	IRL	10
Franklin (Nelson)	IRN	17
Franklin (Nelson)	IRQ	3
Franklin (Nelson)	ITA	18
Franklin (Nelson)	JPN	19
Franklin (Nelson)	KOR	42
Franklin (Nelson)	LKA	15
Franklin (Nelson)	MKD	3
Franklin (Nelson)	MLT	6
Franklin (Nelson)	MUS	3
Franklin (Nelson)	MYS	61
Franklin (Nelson)	NLD	143
Franklin (Nelson)	NZL	131
Franklin (Nelson)	PAK	9
Franklin (Nelson)	PHL	47
Franklin (Nelson)	PNG	9
Franklin (Nelson)	POL	14
Franklin (Nelson)	SGP	13
Franklin (Nelson)	THA	24
Franklin (Nelson)	TWN	5
Franklin (Nelson)	USA	48
Franklin (Nelson)	VNM	6
Franklin (Nelson)	ZAF	96
Franklin (Nelson)	ZWE	16
Franklin (Pembroke)		2230
Franklin (Pembroke)	AFG	10
Franklin (Pembroke)	AUS	28869
Franklin (Pembroke)	BGD	4
Franklin (Pembroke)	BIH	9
Franklin (Pembroke)	CAN	42
Franklin (Pembroke)	CHL	11
Franklin (Pembroke)	CHN	124
Franklin (Pembroke)	DEU	160
Franklin (Pembroke)	EGY	10
Franklin (Pembroke)	FJI	14
Franklin (Pembroke)	FRA	18
Franklin (Pembroke)	GBR	1444
Franklin (Pembroke)	GRC	75
Franklin (Pembroke)	HKG	33
Franklin (Pembroke)	HRV	23
Franklin (Pembroke)	IDN	23
Franklin (Pembroke)	IND	119
Franklin (Pembroke)	IRL	49
Franklin (Pembroke)	IRN	14
Franklin (Pembroke)	IRQ	3
Franklin (Pembroke)	ITA	51
Franklin (Pembroke)	JPN	45
Franklin (Pembroke)	KHM	3
Franklin (Pembroke)	KOR	30
Franklin (Pembroke)	LBN	7
Franklin (Pembroke)	LKA	21
Franklin (Pembroke)	MMR	5
Franklin (Pembroke)	MYS	71
Franklin (Pembroke)	NLD	114
Franklin (Pembroke)	NPL	53
Franklin (Pembroke)	NZL	268
Franklin (Pembroke)	PAK	11
Franklin (Pembroke)	PHL	84
Franklin (Pembroke)	PNG	29
Franklin (Pembroke)	POL	26
Franklin (Pembroke)	SGP	18
Franklin (Pembroke)	THA	54
Franklin (Pembroke)	TUR	9
Franklin (Pembroke)	TWN	10
Franklin (Pembroke)	USA	97
Franklin (Pembroke)	VNM	22
Franklin (Pembroke)	ZAF	101
Franklin (Pembroke)	ZWE	35
Franklin (Rumney)		1314
Franklin (Rumney)	AUS	17326
Franklin (Rumney)	BGD	3
Franklin (Rumney)	BIH	6
Franklin (Rumney)	CAN	42
Franklin (Rumney)	CHL	7
Franklin (Rumney)	CHN	32
Franklin (Rumney)	DEU	78
Franklin (Rumney)	EGY	3
Franklin (Rumney)	FJI	10
Franklin (Rumney)	FRA	10
Franklin (Rumney)	GBR	872
Franklin (Rumney)	GRC	12
Franklin (Rumney)	HKG	7
Franklin (Rumney)	HRV	6
Franklin (Rumney)	IDN	10
Franklin (Rumney)	IND	23
Franklin (Rumney)	IRL	28
Franklin (Rumney)	ITA	15
Franklin (Rumney)	JPN	6
Franklin (Rumney)	KOR	12
Franklin (Rumney)	LBN	3
Franklin (Rumney)	LKA	12
Franklin (Rumney)	MLT	3
Franklin (Rumney)	MYS	24
Franklin (Rumney)	NLD	57
Franklin (Rumney)	NPL	3
Franklin (Rumney)	NZL	180
Franklin (Rumney)	PHL	34
Franklin (Rumney)	PNG	17
Franklin (Rumney)	POL	6
Franklin (Rumney)	SGP	15
Franklin (Rumney)	THA	11
Franklin (Rumney)	TUR	5
Franklin (Rumney)	TWN	5
Franklin (Rumney)	USA	66
Franklin (Rumney)	VNM	3
Franklin (Rumney)	ZAF	48
Franklin (Rumney)	ZWE	10
Lyons (Apsley)		2153
Lyons (Apsley)	AUS	16330
Lyons (Apsley)	CAN	31
Lyons (Apsley)	CHN	13
Lyons (Apsley)	DEU	75
Lyons (Apsley)	EGY	7
