SED_NAME16	Age	Sex	persons
Keysborough (South-Eastern Metropolitan)	20-24	F	2463
Keysborough (South-Eastern Metropolitan)	20-24	M	2684
Keysborough (South-Eastern Metropolitan)	25-34	F	5275
Keysborough (South-Eastern Metropolitan)	25-34	M	5300
Keysborough (South-Eastern Metropolitan)	35-44	F	5028
Keysborough (South-Eastern Metropolitan)	35-44	M	4625
Keysborough (South-Eastern Metropolitan)	45-54	F	4513
Keysborough (South-Eastern Metropolitan)	45-54	M	4503
Keysborough (South-Eastern Metropolitan)	55-64	F	3976
Keysborough (South-Eastern Metropolitan)	55-64	M	3843
Keysborough (South-Eastern Metropolitan)	65-74	F	3063
Keysborough (South-Eastern Metropolitan)	65-74	M	2886
Keysborough (South-Eastern Metropolitan)	75-84	F	1579
Keysborough (South-Eastern Metropolitan)	75-84	M	1381
Keysborough (South-Eastern Metropolitan)	85+	F	826
Keysborough (South-Eastern Metropolitan)	85+	M	444
Kororoit (Western Metropolitan)	0-4	F	3325
Kororoit (Western Metropolitan)	0-4	M	3569
Kororoit (Western Metropolitan)	5-14	F	6151
Kororoit (Western Metropolitan)	5-14	M	6373
Kororoit (Western Metropolitan)	15-19	F	2685
Kororoit (Western Metropolitan)	15-19	M	2758
Kororoit (Western Metropolitan)	20-24	F	2674
Kororoit (Western Metropolitan)	20-24	M	2840
Kororoit (Western Metropolitan)	25-34	F	6704
Kororoit (Western Metropolitan)	25-34	M	6430
Kororoit (Western Metropolitan)	35-44	F	7164
Kororoit (Western Metropolitan)	35-44	M	7091
Kororoit (Western Metropolitan)	45-54	F	5292
Kororoit (Western Metropolitan)	45-54	M	5175
Kororoit (Western Metropolitan)	55-64	F	4127
Kororoit (Western Metropolitan)	55-64	M	3903
Kororoit (Western Metropolitan)	65-74	F	2508
Kororoit (Western Metropolitan)	65-74	M	2537
Kororoit (Western Metropolitan)	75-84	F	1005
Kororoit (Western Metropolitan)	75-84	M	898
Kororoit (Western Metropolitan)	85+	F	336
Kororoit (Western Metropolitan)	85+	M	205
Lara (Western Victoria)	0-4	F	1993
Lara (Western Victoria)	0-4	M	2038
Lara (Western Victoria)	5-14	F	3915
Lara (Western Victoria)	5-14	M	4120
Lara (Western Victoria)	15-19	F	2198
Lara (Western Victoria)	15-19	M	2307
Lara (Western Victoria)	20-24	F	2202
Lara (Western Victoria)	20-24	M	2299
Lara (Western Victoria)	25-34	F	4315
Lara (Western Victoria)	25-34	M	4415
Lara (Western Victoria)	35-44	F	4097
Lara (Western Victoria)	35-44	M	4186
Lara (Western Victoria)	45-54	F	4348
Lara (Western Victoria)	45-54	M	4224
Lara (Western Victoria)	55-64	F	3946
Lara (Western Victoria)	55-64	M	3745
Lara (Western Victoria)	65-74	F	3124
Lara (Western Victoria)	65-74	M	2879
Lara (Western Victoria)	75-84	F	1930
Lara (Western Victoria)	75-84	M	1524
Lara (Western Victoria)	85+	F	1012
Lara (Western Victoria)	85+	M	531
Lowan (Western Victoria)	0-4	F	1428
Lowan (Western Victoria)	0-4	M	1618
Lowan (Western Victoria)	5-14	F	3279
Lowan (Western Victoria)	5-14	M	3498
Lowan (Western Victoria)	15-19	F	1575
Lowan (Western Victoria)	15-19	M	1715
Lowan (Western Victoria)	20-24	F	1267
Lowan (Western Victoria)	20-24	M	1404
Lowan (Western Victoria)	25-34	F	2803
Lowan (Western Victoria)	25-34	M	2712
Lowan (Western Victoria)	35-44	F	3001
Lowan (Western Victoria)	35-44	M	2788
Lowan (Western Victoria)	45-54	F	3955
Lowan (Western Victoria)	45-54	M	3722
Lowan (Western Victoria)	55-64	F	4269
Lowan (Western Victoria)	55-64	M	4260
Lowan (Western Victoria)	65-74	F	3483
Lowan (Western Victoria)	65-74	M	3482
Lowan (Western Victoria)	75-84	F	2232
Lowan (Western Victoria)	75-84	M	1946
Lowan (Western Victoria)	85+	F	1328
Lowan (Western Victoria)	85+	M	743
Macedon (Northern Victoria)	0-4	F	1664
Macedon (Northern Victoria)	0-4	M	1710
Macedon (Northern Victoria)	5-14	F	3847
Macedon (Northern Victoria)	5-14	M	3969
Macedon (Northern Victoria)	15-19	F	1655
Macedon (Northern Victoria)	15-19	M	1784
Macedon (Northern Victoria)	20-24	F	1185
Macedon (Northern Victoria)	20-24	M	1329
Macedon (Northern Victoria)	25-34	F	2437
Macedon (Northern Victoria)	25-34	M	2255
Macedon (Northern Victoria)	35-44	F	4083
Macedon (Northern Victoria)	35-44	M	3550
Macedon (Northern Victoria)	45-54	F	4696
Macedon (Northern Victoria)	45-54	M	4348
Macedon (Northern Victoria)	55-64	F	4380
Macedon (Northern Victoria)	55-64	M	4202
Macedon (Northern Victoria)	65-74	F	3370
Macedon (Northern Victoria)	65-74	M	3412
Macedon (Northern Victoria)	75-84	F	1335
Macedon (Northern Victoria)	75-84	M	1341
Macedon (Northern Victoria)	85+	F	714
Macedon (Northern Victoria)	85+	M	399
Malvern (Southern Metropolitan)	0-4	F	1334
Malvern (Southern Metropolitan)	0-4	M	1429
Malvern (Southern Metropolitan)	5-14	F	3268
Malvern (Southern Metropolitan)	5-14	M	3282
Malvern (Southern Metropolitan)	15-19	F	1684
Malvern (Southern Metropolitan)	15-19	M	1637
Malvern (Southern Metropolitan)	20-24	F	2710
Malvern (Southern Metropolitan)	20-24	M	2286
Malvern (Southern Metropolitan)	25-34	F	4850
Malvern (Southern Metropolitan)	25-34	M	4524
Malvern (Southern Metropolitan)	35-44	F	3924
Malvern (Southern Metropolitan)	35-44	M	3535
Malvern (Southern Metropolitan)	45-54	F	4102
Malvern (Southern Metropolitan)	45-54	M	3630
Malvern (Southern Metropolitan)	55-64	F	3397
Malvern (Southern Metropolitan)	55-64	M	2986
Malvern (Southern Metropolitan)	65-74	F	2837
Malvern (Southern Metropolitan)	65-74	M	2470
Malvern (Southern Metropolitan)	75-84	F	1802
Malvern (Southern Metropolitan)	75-84	M	1426
Malvern (Southern Metropolitan)	85+	F	1068
Malvern (Southern Metropolitan)	85+	M	629
Melbourne (Northern Metropolitan)	0-4	F	1894
Melbourne (Northern Metropolitan)	0-4	M	1904
Melbourne (Northern Metropolitan)	5-14	F	1982
Melbourne (Northern Metropolitan)	5-14	M	2152
Melbourne (Northern Metropolitan)	15-19	F	5476
Melbourne (Northern Metropolitan)	15-19	M	4120
Melbourne (Northern Metropolitan)	20-24	F	14519
Melbourne (Northern Metropolitan)	20-24	M	12006
Melbourne (Northern Metropolitan)	25-34	F	18242
Melbourne (Northern Metropolitan)	25-34	M	18198
Melbourne (Northern Metropolitan)	35-44	F	6236
Melbourne (Northern Metropolitan)	35-44	M	6892
Melbourne (Northern Metropolitan)	45-54	F	4160
Melbourne (Northern Metropolitan)	45-54	M	3987
Melbourne (Northern Metropolitan)	55-64	F	3248
Melbourne (Northern Metropolitan)	55-64	M	3138
Melbourne (Northern Metropolitan)	65-74	F	2173
Melbourne (Northern Metropolitan)	65-74	M	2169
Melbourne (Northern Metropolitan)	75-84	F	977
Melbourne (Northern Metropolitan)	75-84	M	867
Melbourne (Northern Metropolitan)	85+	F	472
Melbourne (Northern Metropolitan)	85+	M	330
Melton (Western Victoria)	0-4	F	3253
Melton (Western Victoria)	0-4	M	3378
Melton (Western Victoria)	5-14	F	5682
Melton (Western Victoria)	5-14	M	5798
Melton (Western Victoria)	15-19	F	2377
Melton (Western Victoria)	15-19	M	2551
Melton (Western Victoria)	20-24	F	2552
Melton (Western Victoria)	20-24	M	2519
Melton (Western Victoria)	25-34	F	6270
Melton (Western Victoria)	25-34	M	5689
Melton (Western Victoria)	35-44	F	5641
Melton (Western Victoria)	35-44	M	5504
Melton (Western Victoria)	45-54	F	4884
Melton (Western Victoria)	45-54	M	4681
Melton (Western Victoria)	55-64	F	4560
Melton (Western Victoria)	55-64	M	4023
Melton (Western Victoria)	65-74	F	3102
Melton (Western Victoria)	65-74	M	3013
Melton (Western Victoria)	75-84	F	1243
Melton (Western Victoria)	75-84	M	1042
Melton (Western Victoria)	85+	F	553
Melton (Western Victoria)	85+	M	295
Mildura (Northern Victoria)	0-4	F	1905
Mildura (Northern Victoria)	0-4	M	1955
Mildura (Northern Victoria)	5-14	F	3908
Mildura (Northern Victoria)	5-14	M	4129
Mildura (Northern Victoria)	15-19	F	1942
Mildura (Northern Victoria)	15-19	M	2101
Mildura (Northern Victoria)	20-24	F	1758
Mildura (Northern Victoria)	20-24	M	1797
Mildura (Northern Victoria)	25-34	F	3828
Mildura (Northern Victoria)	25-34	M	3749
Mildura (Northern Victoria)	35-44	F	3644
Mildura (Northern Victoria)	35-44	M	3431
Mildura (Northern Victoria)	45-54	F	4277
Mildura (Northern Victoria)	45-54	M	4125
Mildura (Northern Victoria)	55-64	F	4259
Mildura (Northern Victoria)	55-64	M	4340
Mildura (Northern Victoria)	65-74	F	3249
Mildura (Northern Victoria)	65-74	M	3347
Mildura (Northern Victoria)	75-84	F	2116
Mildura (Northern Victoria)	75-84	M	1695
Mildura (Northern Victoria)	85+	F	1095
Mildura (Northern Victoria)	85+	M	657
Mill Park (Northern Metropolitan)	0-4	F	2355
Mill Park (Northern Metropolitan)	0-4	M	2534
Mill Park (Northern Metropolitan)	5-14	F	4418
Mill Park (Northern Metropolitan)	5-14	M	4759
Mill Park (Northern Metropolitan)	15-19	F	2196
Mill Park (Northern Metropolitan)	15-19	M	2335
Mill Park (Northern Metropolitan)	20-24	F	2450
Mill Park (Northern Metropolitan)	20-24	M	2516
Mill Park (Northern Metropolitan)	25-34	F	5389
Mill Park (Northern Metropolitan)	25-34	M	5220
Mill Park (Northern Metropolitan)	35-44	F	5096
Mill Park (Northern Metropolitan)	35-44	M	4891
Mill Park (Northern Metropolitan)	45-54	F	5148
Mill Park (Northern Metropolitan)	45-54	M	4620
Mill Park (Northern Metropolitan)	55-64	F	3881
Mill Park (Northern Metropolitan)	55-64	M	3594
Mill Park (Northern Metropolitan)	65-74	F	2149
Mill Park (Northern Metropolitan)	65-74	M	2040
Mill Park (Northern Metropolitan)	75-84	F	1138
Mill Park (Northern Metropolitan)	75-84	M	971
Mill Park (Northern Metropolitan)	85+	F	572
Mill Park (Northern Metropolitan)	85+	M	319
Monbulk (Eastern Victoria)	0-4	F	1653
Monbulk (Eastern Victoria)	0-4	M	1781
Monbulk (Eastern Victoria)	5-14	F	3606
Monbulk (Eastern Victoria)	5-14	M	3925
Monbulk (Eastern Victoria)	15-19	F	1789
Monbulk (Eastern Victoria)	15-19	M	1898
Monbulk (Eastern Victoria)	20-24	F	1604
Monbulk (Eastern Victoria)	20-24	M	1767
Monbulk (Eastern Victoria)	25-34	F	3138
Monbulk (Eastern Victoria)	25-34	M	3089
Monbulk (Eastern Victoria)	35-44	F	4114
Monbulk (Eastern Victoria)	35-44	M	3851
Monbulk (Eastern Victoria)	45-54	F	4425
Monbulk (Eastern Victoria)	45-54	M	4171
Monbulk (Eastern Victoria)	55-64	F	4089
Monbulk (Eastern Victoria)	55-64	M	3957
Monbulk (Eastern Victoria)	65-74	F	2655
Monbulk (Eastern Victoria)	65-74	M	2674
Monbulk (Eastern Victoria)	75-84	F	1042
Monbulk (Eastern Victoria)	75-84	M	958
Monbulk (Eastern Victoria)	85+	F	544
Monbulk (Eastern Victoria)	85+	M	334
Mordialloc (South-Eastern Metropolitan)	0-4	F	1921
Mordialloc (South-Eastern Metropolitan)	0-4	M	2010
Mordialloc (South-Eastern Metropolitan)	5-14	F	3959
Mordialloc (South-Eastern Metropolitan)	5-14	M	4154
Mordialloc (South-Eastern Metropolitan)	15-19	F	1761
Mordialloc (South-Eastern Metropolitan)	15-19	M	1772
Mordialloc (South-Eastern Metropolitan)	20-24	F	1568
Mordialloc (South-Eastern Metropolitan)	20-24	M	1787
Mordialloc (South-Eastern Metropolitan)	25-34	F	3850
Mordialloc (South-Eastern Metropolitan)	25-34	M	3539
Mordialloc (South-Eastern Metropolitan)	35-44	F	5078
Mordialloc (South-Eastern Metropolitan)	35-44	M	4624
Mordialloc (South-Eastern Metropolitan)	45-54	F	4965
Mordialloc (South-Eastern Metropolitan)	45-54	M	4617
Mordialloc (South-Eastern Metropolitan)	55-64	F	3750
Mordialloc (South-Eastern Metropolitan)	55-64	M	3514
Mordialloc (South-Eastern Metropolitan)	65-74	F	2844
Mordialloc (South-Eastern Metropolitan)	65-74	M	2285
Mordialloc (South-Eastern Metropolitan)	75-84	F	1862
Mordialloc (South-Eastern Metropolitan)	75-84	M	1450
Mordialloc (South-Eastern Metropolitan)	85+	F	1033
Mordialloc (South-Eastern Metropolitan)	85+	M	614
Mornington (Eastern Victoria)	0-4	F	1557
Mornington (Eastern Victoria)	0-4	M	1687
Mornington (Eastern Victoria)	5-14	F	4147
Mornington (Eastern Victoria)	5-14	M	4371
Mornington (Eastern Victoria)	15-19	F	1933
Mornington (Eastern Victoria)	15-19	M	1964
Mornington (Eastern Victoria)	20-24	F	1213
Mornington (Eastern Victoria)	20-24	M	1403
Mornington (Eastern Victoria)	25-34	F	2306
Mornington (Eastern Victoria)	25-34	M	2091
Mornington (Eastern Victoria)	35-44	F	4200
Mornington (Eastern Victoria)	35-44	M	3589
Mornington (Eastern Victoria)	45-54	F	4682
Mornington (Eastern Victoria)	45-54	M	4327
Mornington (Eastern Victoria)	55-64	F	4078
Mornington (Eastern Victoria)	55-64	M	3563
Mornington (Eastern Victoria)	65-74	F	4305
Mornington (Eastern Victoria)	65-74	M	3480
Mornington (Eastern Victoria)	75-84	F	2501
Mornington (Eastern Victoria)	75-84	M	2150
Mornington (Eastern Victoria)	85+	F	1235
Mornington (Eastern Victoria)	85+	M	747
Morwell (Eastern Victoria)	0-4	F	1864
Morwell (Eastern Victoria)	0-4	M	2047
Morwell (Eastern Victoria)	5-14	F	3894
Morwell (Eastern Victoria)	5-14	M	4080
Morwell (Eastern Victoria)	15-19	F	1898
Morwell (Eastern Victoria)	15-19	M	2015
Morwell (Eastern Victoria)	20-24	F	2110
Morwell (Eastern Victoria)	20-24	M	2067
Morwell (Eastern Victoria)	25-34	F	4208
Morwell (Eastern Victoria)	25-34	M	3851
Morwell (Eastern Victoria)	35-44	F	3835
Morwell (Eastern Victoria)	35-44	M	3570
Morwell (Eastern Victoria)	45-54	F	4394
Morwell (Eastern Victoria)	45-54	M	4158
Morwell (Eastern Victoria)	55-64	F	4473
Morwell (Eastern Victoria)	55-64	M	4326
Morwell (Eastern Victoria)	65-74	F	3281
Morwell (Eastern Victoria)	65-74	M	3203
Morwell (Eastern Victoria)	75-84	F	1992
Morwell (Eastern Victoria)	75-84	M	1602
Morwell (Eastern Victoria)	85+	F	973
Morwell (Eastern Victoria)	85+	M	575
Mount Waverley (Eastern Metropolitan)	0-4	F	1318
Mount Waverley (Eastern Metropolitan)	0-4	M	1450
Mount Waverley (Eastern Metropolitan)	5-14	F	3746
Mount Waverley (Eastern Metropolitan)	5-14	M	3956
Mount Waverley (Eastern Metropolitan)	15-19	F	2140
Mount Waverley (Eastern Metropolitan)	15-19	M	2405
Mount Waverley (Eastern Metropolitan)	20-24	F	2109
Mount Waverley (Eastern Metropolitan)	20-24	M	2464
Mount Waverley (Eastern Metropolitan)	25-34	F	3503
Mount Waverley (Eastern Metropolitan)	25-34	M	3643
Mount Waverley (Eastern Metropolitan)	35-44	F	4291
Mount Waverley (Eastern Metropolitan)	35-44	M	3629
Mount Waverley (Eastern Metropolitan)	45-54	F	4665
Mount Waverley (Eastern Metropolitan)	45-54	M	4284
Mount Waverley (Eastern Metropolitan)	55-64	F	3539
Mount Waverley (Eastern Metropolitan)	55-64	M	3285
Mount Waverley (Eastern Metropolitan)	65-74	F	2947
Mount Waverley (Eastern Metropolitan)	65-74	M	2410
Mount Waverley (Eastern Metropolitan)	75-84	F	2478
Mount Waverley (Eastern Metropolitan)	75-84	M	2024
Mount Waverley (Eastern Metropolitan)	85+	F	1025
Mount Waverley (Eastern Metropolitan)	85+	M	792
Mulgrave (South-Eastern Metropolitan)	0-4	F	1734
Mulgrave (South-Eastern Metropolitan)	0-4	M	1829
Mulgrave (South-Eastern Metropolitan)	5-14	F	3256
Mulgrave (South-Eastern Metropolitan)	5-14	M	3371
Mulgrave (South-Eastern Metropolitan)	15-19	F	1663
Mulgrave (South-Eastern Metropolitan)	15-19	M	1829
Mulgrave (South-Eastern Metropolitan)	20-24	F	1939
Mulgrave (South-Eastern Metropolitan)	20-24	M	2327
Mulgrave (South-Eastern Metropolitan)	25-34	F	4479
Mulgrave (South-Eastern Metropolitan)	25-34	M	4771
Mulgrave (South-Eastern Metropolitan)	35-44	F	3981
Mulgrave (South-Eastern Metropolitan)	35-44	M	4011
Mulgrave (South-Eastern Metropolitan)	45-54	F	4017
Mulgrave (South-Eastern Metropolitan)	45-54	M	3954
Mulgrave (South-Eastern Metropolitan)	55-64	F	3816
Mulgrave (South-Eastern Metropolitan)	55-64	M	3361
Mulgrave (South-Eastern Metropolitan)	65-74	F	3420
Mulgrave (South-Eastern Metropolitan)	65-74	M	3064
Mulgrave (South-Eastern Metropolitan)	75-84	F	1994
Mulgrave (South-Eastern Metropolitan)	75-84	M	1871
Mulgrave (South-Eastern Metropolitan)	85+	F	1086
Mulgrave (South-Eastern Metropolitan)	85+	M	605
Murray Plains (Northern Victoria)	0-4	F	1768
Murray Plains (Northern Victoria)	0-4	M	1827
Murray Plains (Northern Victoria)	5-14	F	3704
Murray Plains (Northern Victoria)	5-14	M	4017
Murray Plains (Northern Victoria)	15-19	F	1889
Murray Plains (Northern Victoria)	15-19	M	2035
Murray Plains (Northern Victoria)	20-24	F	1443
Murray Plains (Northern Victoria)	20-24	M	1622
Murray Plains (Northern Victoria)	25-34	F	3208
Murray Plains (Northern Victoria)	25-34	M	3004
Murray Plains (Northern Victoria)	35-44	F	3461
Murray Plains (Northern Victoria)	35-44	M	3237
Murray Plains (Northern Victoria)	45-54	F	4283
Murray Plains (Northern Victoria)	45-54	M	4078
Murray Plains (Northern Victoria)	55-64	F	4408
Murray Plains (Northern Victoria)	55-64	M	4417
Murray Plains (Northern Victoria)	65-74	F	3728
Murray Plains (Northern Victoria)	65-74	M	3728
Murray Plains (Northern Victoria)	75-84	F	2466
Murray Plains (Northern Victoria)	75-84	M	2171
Murray Plains (Northern Victoria)	85+	F	1248
Murray Plains (Northern Victoria)	85+	M	777
Narracan (Eastern Victoria)	0-4	F	1926
Narracan (Eastern Victoria)	0-4	M	1956
Narracan (Eastern Victoria)	5-14	F	4237
Narracan (Eastern Victoria)	5-14	M	4366
Narracan (Eastern Victoria)	15-19	F	2029
Narracan (Eastern Victoria)	15-19	M	2161
Narracan (Eastern Victoria)	20-24	F	1835
Narracan (Eastern Victoria)	20-24	M	1817
Narracan (Eastern Victoria)	25-34	F	3686
Narracan (Eastern Victoria)	25-34	M	3437
Narracan (Eastern Victoria)	35-44	F	3898
Narracan (Eastern Victoria)	35-44	M	3543
Narracan (Eastern Victoria)	45-54	F	4749
Narracan (Eastern Victoria)	45-54	M	4417
Narracan (Eastern Victoria)	55-64	F	4808
Narracan (Eastern Victoria)	55-64	M	4529
Narracan (Eastern Victoria)	65-74	F	3986
Narracan (Eastern Victoria)	65-74	M	3813
Narracan (Eastern Victoria)	75-84	F	2041
Narracan (Eastern Victoria)	75-84	M	1898
Narracan (Eastern Victoria)	85+	F	931
Narracan (Eastern Victoria)	85+	M	543
Narre Warren North (South-Eastern Metrop	0-4	F	2034
Narre Warren North (South-Eastern Metrop	0-4	M	2180
Narre Warren North (South-Eastern Metrop	5-14	F	4074
Narre Warren North (South-Eastern Metrop	5-14	M	4413
Narre Warren North (South-Eastern Metrop	15-19	F	2299
Narre Warren North (South-Eastern Metrop	15-19	M	2539
Narre Warren North (South-Eastern Metrop	20-24	F	2432
Narre Warren North (South-Eastern Metrop	20-24	M	2608
Narre Warren North (South-Eastern Metrop	25-34	F	4568
Narre Warren North (South-Eastern Metrop	25-34	M	4572
Narre Warren North (South-Eastern Metrop	35-44	F	4358
Narre Warren North (South-Eastern Metrop	35-44	M	4189
Narre Warren North (South-Eastern Metrop	45-54	F	5004
Narre Warren North (South-Eastern Metrop	45-54	M	4632
Narre Warren North (South-Eastern Metrop	55-64	F	4210
Narre Warren North (South-Eastern Metrop	55-64	M	3980
Narre Warren North (South-Eastern Metrop	65-74	F	2359
Narre Warren North (South-Eastern Metrop	65-74	M	2347
Narre Warren North (South-Eastern Metrop	75-84	F	1277
Narre Warren North (South-Eastern Metrop	75-84	M	1103
Narre Warren North (South-Eastern Metrop	85+	F	675
Narre Warren North (South-Eastern Metrop	85+	M	368
Narre Warren South (South-Eastern Metrop	0-4	F	3129
Narre Warren South (South-Eastern Metrop	0-4	M	3283
Narre Warren South (South-Eastern Metrop	5-14	F	6792
Narre Warren South (South-Eastern Metrop	5-14	M	7224
Narre Warren South (South-Eastern Metrop	15-19	F	3235
Narre Warren South (South-Eastern Metrop	15-19	M	3487
Narre Warren South (South-Eastern Metrop	20-24	F	2808
Narre Warren South (South-Eastern Metrop	20-24	M	3105
Narre Warren South (South-Eastern Metrop	25-34	F	5527
Narre Warren South (South-Eastern Metrop	25-34	M	5083
Narre Warren South (South-Eastern Metrop	35-44	F	6850
Narre Warren South (South-Eastern Metrop	35-44	M	6475
Narre Warren South (South-Eastern Metrop	45-54	F	5898
Narre Warren South (South-Eastern Metrop	45-54	M	5895
Narre Warren South (South-Eastern Metrop	55-64	F	3774
Narre Warren South (South-Eastern Metrop	55-64	M	3837
Narre Warren South (South-Eastern Metrop	65-74	F	2074
Narre Warren South (South-Eastern Metrop	65-74	M	1980
Narre Warren South (South-Eastern Metrop	75-84	F	857
Narre Warren South (South-Eastern Metrop	75-84	M	773
Narre Warren South (South-Eastern Metrop	85+	F	281
Narre Warren South (South-Eastern Metrop	85+	M	167
Nepean (Eastern Victoria)	0-4	F	1355
Nepean (Eastern Victoria)	0-4	M	1377
Nepean (Eastern Victoria)	5-14	F	2947
Nepean (Eastern Victoria)	5-14	M	3119
Nepean (Eastern Victoria)	15-19	F	1293
Nepean (Eastern Victoria)	15-19	M	1404
Nepean (Eastern Victoria)	20-24	F	1110
Nepean (Eastern Victoria)	20-24	M	1193
Nepean (Eastern Victoria)	25-34	F	2493
Nepean (Eastern Victoria)	25-34	M	2261
Nepean (Eastern Victoria)	35-44	F	3179
Nepean (Eastern Victoria)	35-44	M	2924
Nepean (Eastern Victoria)	45-54	F	3895
Nepean (Eastern Victoria)	45-54	M	3624
Nepean (Eastern Victoria)	55-64	F	4759
Nepean (Eastern Victoria)	55-64	M	4136
Nepean (Eastern Victoria)	65-74	F	5094
Nepean (Eastern Victoria)	65-74	M	4669
Nepean (Eastern Victoria)	75-84	F	3006
Nepean (Eastern Victoria)	75-84	M	2797
Nepean (Eastern Victoria)	85+	F	1431
Nepean (Eastern Victoria)	85+	M	1060
Niddrie (Western Metropolitan)	0-4	F	1612
Niddrie (Western Metropolitan)	0-4	M	1681
Niddrie (Western Metropolitan)	5-14	F	3270
Niddrie (Western Metropolitan)	5-14	M	3491
Niddrie (Western Metropolitan)	15-19	F	1592
Niddrie (Western Metropolitan)	15-19	M	1831
Niddrie (Western Metropolitan)	20-24	F	1629
Niddrie (Western Metropolitan)	20-24	M	1803
Niddrie (Western Metropolitan)	25-34	F	3656
Niddrie (Western Metropolitan)	25-34	M	3510
Niddrie (Western Metropolitan)	35-44	F	4127
Niddrie (Western Metropolitan)	35-44	M	3891
