SED_NAME16	Age	MaritalStatus	Registered	adults
Wanneroo (North Metropolitan)	85+	Never married		215
Warnbro (South Metropolitan)	15-19	Married	0	72
Warnbro (South Metropolitan)	15-19	Married	1	3
Warnbro (South Metropolitan)	15-19	Never married		4127
Warnbro (South Metropolitan)	20-24	Married	0	859
Warnbro (South Metropolitan)	20-24	Married	1	187
Warnbro (South Metropolitan)	20-24	Never married		2559
Warnbro (South Metropolitan)	25-34	Married	0	2178
Warnbro (South Metropolitan)	25-34	Married	1	3487
Warnbro (South Metropolitan)	25-34	Never married		2254
Warnbro (South Metropolitan)	35-44	Married	0	1212
Warnbro (South Metropolitan)	35-44	Married	1	5424
Warnbro (South Metropolitan)	35-44	Never married		1530
Warnbro (South Metropolitan)	45-54	Married	0	915
Warnbro (South Metropolitan)	45-54	Married	1	5333
Warnbro (South Metropolitan)	45-54	Never married		1517
Warnbro (South Metropolitan)	55-64	Married	0	365
Warnbro (South Metropolitan)	55-64	Married	1	2961
Warnbro (South Metropolitan)	55-64	Never married		959
Warnbro (South Metropolitan)	65-74	Married	0	129
Warnbro (South Metropolitan)	65-74	Married	1	1881
Warnbro (South Metropolitan)	65-74	Never married		680
Warnbro (South Metropolitan)	75-84	Married	0	30
Warnbro (South Metropolitan)	75-84	Married	1	730
Warnbro (South Metropolitan)	75-84	Never married		441
Warnbro (South Metropolitan)	85+	Married	0	3
Warnbro (South Metropolitan)	85+	Married	1	102
Warnbro (South Metropolitan)	85+	Never married		163
Warren-Blackwood (South West)	15-19	Married	0	36
Warren-Blackwood (South West)	15-19	Never married		1850
Warren-Blackwood (South West)	20-24	Married	0	262
Warren-Blackwood (South West)	20-24	Married	1	64
Warren-Blackwood (South West)	20-24	Never married		733
Warren-Blackwood (South West)	25-34	Married	0	880
Warren-Blackwood (South West)	25-34	Married	1	1117
Warren-Blackwood (South West)	25-34	Never married		1084
Warren-Blackwood (South West)	35-44	Married	0	848
Warren-Blackwood (South West)	35-44	Married	1	2388
Warren-Blackwood (South West)	35-44	Never married		951
Warren-Blackwood (South West)	45-54	Married	0	857
Warren-Blackwood (South West)	45-54	Married	1	2756
Warren-Blackwood (South West)	45-54	Never married		1373
Warren-Blackwood (South West)	55-64	Married	0	600
Warren-Blackwood (South West)	55-64	Married	1	3241
Warren-Blackwood (South West)	55-64	Never married		1452
Warren-Blackwood (South West)	65-74	Married	0	276
Warren-Blackwood (South West)	65-74	Married	1	2738
Warren-Blackwood (South West)	65-74	Never married		1132
Warren-Blackwood (South West)	75-84	Married	0	63
Warren-Blackwood (South West)	75-84	Married	1	1114
Warren-Blackwood (South West)	75-84	Never married		658
Warren-Blackwood (South West)	85+	Married	0	9
Warren-Blackwood (South West)	85+	Married	1	198
Warren-Blackwood (South West)	85+	Never married		326
West Swan (East Metropolitan)	15-19	Married	0	42
West Swan (East Metropolitan)	15-19	Married	1	4
West Swan (East Metropolitan)	15-19	Never married		3738
West Swan (East Metropolitan)	20-24	Married	0	658
West Swan (East Metropolitan)	20-24	Married	1	323
West Swan (East Metropolitan)	20-24	Never married		2840
West Swan (East Metropolitan)	25-34	Married	0	1909
West Swan (East Metropolitan)	25-34	Married	1	4634
West Swan (East Metropolitan)	25-34	Never married		2787
West Swan (East Metropolitan)	35-44	Married	0	993
West Swan (East Metropolitan)	35-44	Married	1	5201
West Swan (East Metropolitan)	35-44	Never married		1712
West Swan (East Metropolitan)	45-54	Married	0	730
West Swan (East Metropolitan)	45-54	Married	1	4584
West Swan (East Metropolitan)	45-54	Never married		1615
West Swan (East Metropolitan)	55-64	Married	0	327
West Swan (East Metropolitan)	55-64	Married	1	2972
West Swan (East Metropolitan)	55-64	Never married		1171
West Swan (East Metropolitan)	65-74	Married	0	112
West Swan (East Metropolitan)	65-74	Married	1	1634
West Swan (East Metropolitan)	65-74	Never married		702
West Swan (East Metropolitan)	75-84	Married	0	21
West Swan (East Metropolitan)	75-84	Married	1	679
West Swan (East Metropolitan)	75-84	Never married		413
West Swan (East Metropolitan)	85+	Married	0	3
West Swan (East Metropolitan)	85+	Married	1	110
West Swan (East Metropolitan)	85+	Never married		161
Willagee (South Metropolitan)	15-19	Married	0	21
Willagee (South Metropolitan)	15-19	Never married		1861
Willagee (South Metropolitan)	20-24	Married	0	294
Willagee (South Metropolitan)	20-24	Married	1	65
Willagee (South Metropolitan)	20-24	Never married		1577
Willagee (South Metropolitan)	25-34	Married	0	1105
Willagee (South Metropolitan)	25-34	Married	1	1507
Willagee (South Metropolitan)	25-34	Never married		2019
Willagee (South Metropolitan)	35-44	Married	0	777
Willagee (South Metropolitan)	35-44	Married	1	2523
Willagee (South Metropolitan)	35-44	Never married		1360
Willagee (South Metropolitan)	45-54	Married	0	549
Willagee (South Metropolitan)	45-54	Married	1	2329
Willagee (South Metropolitan)	45-54	Never married		1600
Willagee (South Metropolitan)	55-64	Married	0	275
Willagee (South Metropolitan)	55-64	Married	1	2187
Willagee (South Metropolitan)	55-64	Never married		1454
Willagee (South Metropolitan)	65-74	Married	0	95
Willagee (South Metropolitan)	65-74	Married	1	1700
Willagee (South Metropolitan)	65-74	Never married		1104
Willagee (South Metropolitan)	75-84	Married	0	20
Willagee (South Metropolitan)	75-84	Married	1	1020
Willagee (South Metropolitan)	75-84	Never married		844
Willagee (South Metropolitan)	85+	Married	0	4
Willagee (South Metropolitan)	85+	Married	1	182
Willagee (South Metropolitan)	85+	Never married		477
Bass (Apsley)	15-19	Married	0	5
Bass (Apsley)	15-19	Never married		440
Bass (Apsley)	20-24	Married	0	93
Bass (Apsley)	20-24	Married	1	19
Bass (Apsley)	20-24	Never married		265
Bass (Apsley)	25-34	Married	0	226
Bass (Apsley)	25-34	Married	1	302
Bass (Apsley)	25-34	Never married		296
Bass (Apsley)	35-44	Married	0	183
Bass (Apsley)	35-44	Married	1	533
Bass (Apsley)	35-44	Never married		244
Bass (Apsley)	45-54	Married	0	190
Bass (Apsley)	45-54	Married	1	729
Bass (Apsley)	45-54	Never married		354
Bass (Apsley)	55-64	Married	0	158
Bass (Apsley)	55-64	Married	1	979
Bass (Apsley)	55-64	Never married		398
Bass (Apsley)	65-74	Married	0	70
Bass (Apsley)	65-74	Married	1	712
Bass (Apsley)	65-74	Never married		348
Bass (Apsley)	75-84	Married	0	13
Bass (Apsley)	75-84	Married	1	318
Bass (Apsley)	75-84	Never married		224
Bass (Apsley)	85+	Married	0	3
Bass (Apsley)	85+	Married	1	60
Bass (Apsley)	85+	Never married		101
Bass (Launceston)	15-19	Married	0	40
Bass (Launceston)	15-19	Married	1	3
Bass (Launceston)	15-19	Never married		1771
Bass (Launceston)	20-24	Married	0	355
Bass (Launceston)	20-24	Married	1	104
Bass (Launceston)	20-24	Never married		1267
Bass (Launceston)	25-34	Married	0	895
Bass (Launceston)	25-34	Married	1	1291
Bass (Launceston)	25-34	Never married		1254
Bass (Launceston)	35-44	Married	0	501
Bass (Launceston)	35-44	Married	1	2170
Bass (Launceston)	35-44	Never married		962
Bass (Launceston)	45-54	Married	0	416
Bass (Launceston)	45-54	Married	1	2312
Bass (Launceston)	45-54	Never married		1211
Bass (Launceston)	55-64	Married	0	231
Bass (Launceston)	55-64	Married	1	2191
Bass (Launceston)	55-64	Never married		1141
Bass (Launceston)	65-74	Married	0	98
Bass (Launceston)	65-74	Married	1	1758
Bass (Launceston)	65-74	Never married		958
Bass (Launceston)	75-84	Married	0	30
Bass (Launceston)	75-84	Married	1	868
Bass (Launceston)	75-84	Never married		832
Bass (Launceston)	85+	Married	0	6
Bass (Launceston)	85+	Married	1	216
Bass (Launceston)	85+	Never married		453
Bass (Rosevears)	15-19	Married	0	27
Bass (Rosevears)	15-19	Never married		1465
Bass (Rosevears)	20-24	Married	0	268
Bass (Rosevears)	20-24	Married	1	87
Bass (Rosevears)	20-24	Never married		959
Bass (Rosevears)	25-34	Married	0	602
Bass (Rosevears)	25-34	Married	1	938
Bass (Rosevears)	25-34	Never married		948
Bass (Rosevears)	35-44	Married	0	417
Bass (Rosevears)	35-44	Married	1	1611
Bass (Rosevears)	35-44	Never married		680
Bass (Rosevears)	45-54	Married	0	326
Bass (Rosevears)	45-54	Married	1	1819
Bass (Rosevears)	45-54	Never married		849
Bass (Rosevears)	55-64	Married	0	185
Bass (Rosevears)	55-64	Married	1	1819
Bass (Rosevears)	55-64	Never married		780
Bass (Rosevears)	65-74	Married	0	76
Bass (Rosevears)	65-74	Married	1	1336
Bass (Rosevears)	65-74	Never married		609
Bass (Rosevears)	75-84	Married	0	17
Bass (Rosevears)	75-84	Married	1	590
Bass (Rosevears)	75-84	Never married		452
Bass (Rosevears)	85+	Married	1	128
Bass (Rosevears)	85+	Never married		223
Bass (Windermere)	15-19	Married	0	68
Bass (Windermere)	15-19	Married	1	6
Bass (Windermere)	15-19	Never married		1946
Bass (Windermere)	20-24	Married	0	422
Bass (Windermere)	20-24	Married	1	94
Bass (Windermere)	20-24	Never married		1928
Bass (Windermere)	25-34	Married	0	833
Bass (Windermere)	25-34	Married	1	1154
Bass (Windermere)	25-34	Never married		1653
Bass (Windermere)	35-44	Married	0	557
Bass (Windermere)	35-44	Married	1	1561
Bass (Windermere)	35-44	Never married		1291
Bass (Windermere)	45-54	Married	0	511
Bass (Windermere)	45-54	Married	1	2036
Bass (Windermere)	45-54	Never married		1484
Bass (Windermere)	55-64	Married	0	262
Bass (Windermere)	55-64	Married	1	2094
Bass (Windermere)	55-64	Never married		1358
Bass (Windermere)	65-74	Married	0	130
Bass (Windermere)	65-74	Married	1	1759
Bass (Windermere)	65-74	Never married		1116
Bass (Windermere)	75-84	Married	0	24
Bass (Windermere)	75-84	Married	1	736
Bass (Windermere)	75-84	Never married		732
Bass (Windermere)	85+	Married	0	6
Bass (Windermere)	85+	Married	1	147
Bass (Windermere)	85+	Never married		333
Braddon (Mersey)	15-19	Married	0	42
Braddon (Mersey)	15-19	Married	1	3
Braddon (Mersey)	15-19	Never married		1790
Braddon (Mersey)	20-24	Married	0	347
Braddon (Mersey)	20-24	Married	1	77
Braddon (Mersey)	20-24	Never married		1025
Braddon (Mersey)	25-34	Married	0	766
Braddon (Mersey)	25-34	Married	1	1031
Braddon (Mersey)	25-34	Never married		1273
Braddon (Mersey)	35-44	Married	0	559
Braddon (Mersey)	35-44	Married	1	1765
Braddon (Mersey)	35-44	Never married		1067
Braddon (Mersey)	45-54	Married	0	459
Braddon (Mersey)	45-54	Married	1	2158
Braddon (Mersey)	45-54	Never married		1341
Braddon (Mersey)	55-64	Married	0	285
Braddon (Mersey)	55-64	Married	1	2390
Braddon (Mersey)	55-64	Never married		1192
Braddon (Mersey)	65-74	Married	0	125
Braddon (Mersey)	65-74	Married	1	2185
Braddon (Mersey)	65-74	Never married		1030
Braddon (Mersey)	75-84	Married	0	38
Braddon (Mersey)	75-84	Married	1	958
Braddon (Mersey)	75-84	Never married		784
Braddon (Mersey)	85+	Married	0	3
Braddon (Mersey)	85+	Married	1	198
Braddon (Mersey)	85+	Never married		403
Braddon (Montgomery)	15-19	Married	0	51
Braddon (Montgomery)	15-19	Married	1	3
Braddon (Montgomery)	15-19	Never married		1773
Braddon (Montgomery)	20-24	Married	0	420
Braddon (Montgomery)	20-24	Married	1	76
Braddon (Montgomery)	20-24	Never married		1066
Braddon (Montgomery)	25-34	Married	0	802
Braddon (Montgomery)	25-34	Married	1	1104
Braddon (Montgomery)	25-34	Never married		1032
Braddon (Montgomery)	35-44	Married	0	540
Braddon (Montgomery)	35-44	Married	1	1653
Braddon (Montgomery)	35-44	Never married		972
Braddon (Montgomery)	45-54	Married	0	481
Braddon (Montgomery)	45-54	Married	1	2224
Braddon (Montgomery)	45-54	Never married		1231
Braddon (Montgomery)	55-64	Married	0	294
Braddon (Montgomery)	55-64	Married	1	2555
Braddon (Montgomery)	55-64	Never married		1197
Braddon (Montgomery)	65-74	Married	0	111
Braddon (Montgomery)	65-74	Married	1	2101
Braddon (Montgomery)	65-74	Never married		983
Braddon (Montgomery)	75-84	Married	0	33
Braddon (Montgomery)	75-84	Married	1	948
Braddon (Montgomery)	75-84	Never married		771
Braddon (Montgomery)	85+	Married	0	7
Braddon (Montgomery)	85+	Married	1	181
Braddon (Montgomery)	85+	Never married		359
Braddon (Murchison)	15-19	Married	0	68
Braddon (Murchison)	15-19	Married	1	3
Braddon (Murchison)	15-19	Never married		1637
Braddon (Murchison)	20-24	Married	0	373
Braddon (Murchison)	20-24	Married	1	83
Braddon (Murchison)	20-24	Never married		1018
Braddon (Murchison)	25-34	Married	0	831
Braddon (Murchison)	25-34	Married	1	1082
Braddon (Murchison)	25-34	Never married		1028
Braddon (Murchison)	35-44	Married	0	635
Braddon (Murchison)	35-44	Married	1	1702
Braddon (Murchison)	35-44	Never married		910
Braddon (Murchison)	45-54	Married	0	610
Braddon (Murchison)	45-54	Married	1	2362
Braddon (Murchison)	45-54	Never married		1307
Braddon (Murchison)	55-64	Married	0	361
Braddon (Murchison)	55-64	Married	1	2546
Braddon (Murchison)	55-64	Never married		1226
Braddon (Murchison)	65-74	Married	0	145
Braddon (Murchison)	65-74	Married	1	1998
Braddon (Murchison)	65-74	Never married		924
Braddon (Murchison)	75-84	Married	0	50
Braddon (Murchison)	75-84	Married	1	903
Braddon (Murchison)	75-84	Never married		757
Braddon (Murchison)	85+	Married	1	166
Braddon (Murchison)	85+	Never married		310
Braddon (Western Tiers)	15-19	Never married		11
Braddon (Western Tiers)	20-24	Never married		4
Braddon (Western Tiers)	25-34	Married	0	3
Braddon (Western Tiers)	25-34	Married	1	6
Braddon (Western Tiers)	25-34	Never married		3
Braddon (Western Tiers)	35-44	Married	0	11
Braddon (Western Tiers)	35-44	Married	1	10
Braddon (Western Tiers)	35-44	Never married		7
Braddon (Western Tiers)	45-54	Married	0	3
Braddon (Western Tiers)	45-54	Married	1	17
Braddon (Western Tiers)	45-54	Never married		8
Braddon (Western Tiers)	55-64	Married	0	5
Braddon (Western Tiers)	55-64	Married	1	26
Braddon (Western Tiers)	55-64	Never married		3
Braddon (Western Tiers)	65-74	Married	1	18
Braddon (Western Tiers)	65-74	Never married		4
Braddon (Western Tiers)	75-84	Married	1	3
Denison (Derwent)	15-19	Married	0	18
Denison (Derwent)	15-19	Never married		590
Denison (Derwent)	20-24	Married	0	130
Denison (Derwent)	20-24	Married	1	15
Denison (Derwent)	20-24	Never married		398
Denison (Derwent)	25-34	Married	0	324
Denison (Derwent)	25-34	Married	1	376
Denison (Derwent)	25-34	Never married		482
Denison (Derwent)	35-44	Married	0	225
Denison (Derwent)	35-44	Married	1	568
Denison (Derwent)	35-44	Never married		363
Denison (Derwent)	45-54	Married	0	148
Denison (Derwent)	45-54	Married	1	657
Denison (Derwent)	45-54	Never married		418
Denison (Derwent)	55-64	Married	0	82
Denison (Derwent)	55-64	Married	1	612
Denison (Derwent)	55-64	Never married		310
Denison (Derwent)	65-74	Married	0	39
Denison (Derwent)	65-74	Married	1	452
Denison (Derwent)	65-74	Never married		265
Denison (Derwent)	75-84	Married	0	5
Denison (Derwent)	75-84	Married	1	229
Denison (Derwent)	75-84	Never married		197
Denison (Derwent)	85+	Married	1	43
Denison (Derwent)	85+	Never married		74
Denison (Elwick)	15-19	Married	0	50
Denison (Elwick)	15-19	Married	1	4
Denison (Elwick)	15-19	Never married		1958
Denison (Elwick)	20-24	Married	0	401
Denison (Elwick)	20-24	Married	1	102
Denison (Elwick)	20-24	Never married		1457
Denison (Elwick)	25-34	Married	0	1047
Denison (Elwick)	25-34	Married	1	1360
Denison (Elwick)	25-34	Never married		1985
Denison (Elwick)	35-44	Married	0	742
Denison (Elwick)	35-44	Married	1	1719
Denison (Elwick)	35-44	Never married		1494
Denison (Elwick)	45-54	Married	0	604
Denison (Elwick)	45-54	Married	1	1820
Denison (Elwick)	45-54	Never married		1858
Denison (Elwick)	55-64	Married	0	344
Denison (Elwick)	55-64	Married	1	2004
Denison (Elwick)	55-64	Never married		1819
Denison (Elwick)	65-74	Married	0	122
Denison (Elwick)	65-74	Married	1	1591
Denison (Elwick)	65-74	Never married		1305
Denison (Elwick)	75-84	Married	0	34
Denison (Elwick)	75-84	Married	1	853
Denison (Elwick)	75-84	Never married		999
Denison (Elwick)	85+	Married	0	7
Denison (Elwick)	85+	Married	1	202
Denison (Elwick)	85+	Never married		518
Denison (Hobart)	15-19	Married	0	34
Denison (Hobart)	15-19	Never married		1508
Denison (Hobart)	20-24	Married	0	347
Denison (Hobart)	20-24	Married	1	59
Denison (Hobart)	20-24	Never married		1856
Denison (Hobart)	25-34	Married	0	1127
Denison (Hobart)	25-34	Married	1	1109
Denison (Hobart)	25-34	Never married		2327
Denison (Hobart)	35-44	Married	0	702
Denison (Hobart)	35-44	Married	1	2050
Denison (Hobart)	35-44	Never married		1234
Denison (Hobart)	45-54	Married	0	589
Denison (Hobart)	45-54	Married	1	2032
Denison (Hobart)	45-54	Never married		1336
Denison (Hobart)	55-64	Married	0	421
Denison (Hobart)	55-64	Married	1	1886
Denison (Hobart)	55-64	Never married		1356
Denison (Hobart)	65-74	Married	0	139
Denison (Hobart)	65-74	Married	1	1319
Denison (Hobart)	65-74	Never married		967
Denison (Hobart)	75-84	Married	0	26
Denison (Hobart)	75-84	Married	1	618
Denison (Hobart)	75-84	Never married		607
Denison (Hobart)	85+	Married	0	8
Denison (Hobart)	85+	Married	1	166
Denison (Hobart)	85+	Never married		387
