SED_NAME16	Age	MaxSchoolingCompleted	Sex	adults
Gembrook (Eastern Victoria)	15-19		F	110
Gembrook (Eastern Victoria)	15-19		M	134
Gembrook (Eastern Victoria)	15-19	Year 8 or below	F	22
Gembrook (Eastern Victoria)	15-19	Year 8 or below	M	11
Gembrook (Eastern Victoria)	15-19	Year 9	F	35
Gembrook (Eastern Victoria)	15-19	Year 9	M	57
Gembrook (Eastern Victoria)	15-19	Year 10	F	94
Gembrook (Eastern Victoria)	15-19	Year 10	M	163
Gembrook (Eastern Victoria)	15-19	Year 11	F	91
Gembrook (Eastern Victoria)	15-19	Year 11	M	168
Gembrook (Eastern Victoria)	15-19	Year 12	F	577
Gembrook (Eastern Victoria)	15-19	Year 12	M	501
Gembrook (Eastern Victoria)	20-24		F	125
Gembrook (Eastern Victoria)	20-24		M	133
Gembrook (Eastern Victoria)	20-24	Did not go to school	M	3
Gembrook (Eastern Victoria)	20-24	Year 8 or below	F	11
Gembrook (Eastern Victoria)	20-24	Year 8 or below	M	30
Gembrook (Eastern Victoria)	20-24	Year 9	F	42
Gembrook (Eastern Victoria)	20-24	Year 9	M	71
Gembrook (Eastern Victoria)	20-24	Year 10	F	163
Gembrook (Eastern Victoria)	20-24	Year 10	M	301
Gembrook (Eastern Victoria)	20-24	Year 11	F	194
Gembrook (Eastern Victoria)	20-24	Year 11	M	276
Gembrook (Eastern Victoria)	20-24	Year 12	F	1774
Gembrook (Eastern Victoria)	20-24	Year 12	M	1407
Gembrook (Eastern Victoria)	25-34		F	250
Gembrook (Eastern Victoria)	25-34		M	239
Gembrook (Eastern Victoria)	25-34	Did not go to school	F	14
Gembrook (Eastern Victoria)	25-34	Did not go to school	M	14
Gembrook (Eastern Victoria)	25-34	Year 8 or below	F	43
Gembrook (Eastern Victoria)	25-34	Year 8 or below	M	54
Gembrook (Eastern Victoria)	25-34	Year 9	F	95
Gembrook (Eastern Victoria)	25-34	Year 9	M	184
Gembrook (Eastern Victoria)	25-34	Year 10	F	395
Gembrook (Eastern Victoria)	25-34	Year 10	M	688
Gembrook (Eastern Victoria)	25-34	Year 11	F	355
Gembrook (Eastern Victoria)	25-34	Year 11	M	556
Gembrook (Eastern Victoria)	25-34	Year 12	F	3604
Gembrook (Eastern Victoria)	25-34	Year 12	M	2582
Gembrook (Eastern Victoria)	35-44		F	236
Gembrook (Eastern Victoria)	35-44		M	242
Gembrook (Eastern Victoria)	35-44	Did not go to school	F	9
Gembrook (Eastern Victoria)	35-44	Did not go to school	M	12
Gembrook (Eastern Victoria)	35-44	Year 8 or below	F	34
Gembrook (Eastern Victoria)	35-44	Year 8 or below	M	58
Gembrook (Eastern Victoria)	35-44	Year 9	F	105
Gembrook (Eastern Victoria)	35-44	Year 9	M	214
Gembrook (Eastern Victoria)	35-44	Year 10	F	417
Gembrook (Eastern Victoria)	35-44	Year 10	M	758
Gembrook (Eastern Victoria)	35-44	Year 11	F	454
Gembrook (Eastern Victoria)	35-44	Year 11	M	617
Gembrook (Eastern Victoria)	35-44	Year 12	F	3493
Gembrook (Eastern Victoria)	35-44	Year 12	M	2584
Gembrook (Eastern Victoria)	45-54		F	267
Gembrook (Eastern Victoria)	45-54		M	308
Gembrook (Eastern Victoria)	45-54	Did not go to school	F	21
Gembrook (Eastern Victoria)	45-54	Did not go to school	M	8
Gembrook (Eastern Victoria)	45-54	Year 8 or below	F	51
Gembrook (Eastern Victoria)	45-54	Year 8 or below	M	85
Gembrook (Eastern Victoria)	45-54	Year 9	F	203
Gembrook (Eastern Victoria)	45-54	Year 9	M	278
Gembrook (Eastern Victoria)	45-54	Year 10	F	884
Gembrook (Eastern Victoria)	45-54	Year 10	M	1061
Gembrook (Eastern Victoria)	45-54	Year 11	F	1102
Gembrook (Eastern Victoria)	45-54	Year 11	M	1115
Gembrook (Eastern Victoria)	45-54	Year 12	F	2419
Gembrook (Eastern Victoria)	45-54	Year 12	M	1842
Gembrook (Eastern Victoria)	55-64		F	256
Gembrook (Eastern Victoria)	55-64		M	245
Gembrook (Eastern Victoria)	55-64	Did not go to school	F	9
Gembrook (Eastern Victoria)	55-64	Did not go to school	M	9
Gembrook (Eastern Victoria)	55-64	Year 8 or below	F	106
Gembrook (Eastern Victoria)	55-64	Year 8 or below	M	112
Gembrook (Eastern Victoria)	55-64	Year 9	F	307
Gembrook (Eastern Victoria)	55-64	Year 9	M	318
Gembrook (Eastern Victoria)	55-64	Year 10	F	839
Gembrook (Eastern Victoria)	55-64	Year 10	M	846
Gembrook (Eastern Victoria)	55-64	Year 11	F	797
Gembrook (Eastern Victoria)	55-64	Year 11	M	723
Gembrook (Eastern Victoria)	55-64	Year 12	F	1582
Gembrook (Eastern Victoria)	55-64	Year 12	M	1459
Gembrook (Eastern Victoria)	65-74		F	239
Gembrook (Eastern Victoria)	65-74		M	187
Gembrook (Eastern Victoria)	65-74	Did not go to school	F	15
Gembrook (Eastern Victoria)	65-74	Did not go to school	M	13
Gembrook (Eastern Victoria)	65-74	Year 8 or below	F	279
Gembrook (Eastern Victoria)	65-74	Year 8 or below	M	208
Gembrook (Eastern Victoria)	65-74	Year 9	F	322
Gembrook (Eastern Victoria)	65-74	Year 9	M	282
Gembrook (Eastern Victoria)	65-74	Year 10	F	707
Gembrook (Eastern Victoria)	65-74	Year 10	M	561
Gembrook (Eastern Victoria)	65-74	Year 11	F	361
Gembrook (Eastern Victoria)	65-74	Year 11	M	308
Gembrook (Eastern Victoria)	65-74	Year 12	F	767
Gembrook (Eastern Victoria)	65-74	Year 12	M	917
Gembrook (Eastern Victoria)	75-84		F	189
Gembrook (Eastern Victoria)	75-84		M	177
Gembrook (Eastern Victoria)	75-84	Did not go to school	F	13
Gembrook (Eastern Victoria)	75-84	Did not go to school	M	16
Gembrook (Eastern Victoria)	75-84	Year 8 or below	F	250
Gembrook (Eastern Victoria)	75-84	Year 8 or below	M	217
Gembrook (Eastern Victoria)	75-84	Year 9	F	164
Gembrook (Eastern Victoria)	75-84	Year 9	M	158
Gembrook (Eastern Victoria)	75-84	Year 10	F	314
Gembrook (Eastern Victoria)	75-84	Year 10	M	265
Gembrook (Eastern Victoria)	75-84	Year 11	F	165
Gembrook (Eastern Victoria)	75-84	Year 11	M	110
Gembrook (Eastern Victoria)	75-84	Year 12	F	315
Gembrook (Eastern Victoria)	75-84	Year 12	M	353
Gembrook (Eastern Victoria)	85+		F	148
Gembrook (Eastern Victoria)	85+		M	79
Gembrook (Eastern Victoria)	85+	Did not go to school	F	5
Gembrook (Eastern Victoria)	85+	Did not go to school	M	3
Gembrook (Eastern Victoria)	85+	Year 8 or below	F	188
Gembrook (Eastern Victoria)	85+	Year 8 or below	M	96
Gembrook (Eastern Victoria)	85+	Year 9	F	79
Gembrook (Eastern Victoria)	85+	Year 9	M	34
Gembrook (Eastern Victoria)	85+	Year 10	F	102
Gembrook (Eastern Victoria)	85+	Year 10	M	68
Gembrook (Eastern Victoria)	85+	Year 11	F	33
Gembrook (Eastern Victoria)	85+	Year 11	M	23
Gembrook (Eastern Victoria)	85+	Year 12	F	133
Gembrook (Eastern Victoria)	85+	Year 12	M	119
Gippsland East (Eastern Victoria)	15-19		F	116
Gippsland East (Eastern Victoria)	15-19		M	113
Gippsland East (Eastern Victoria)	15-19	Did not go to school	M	3
Gippsland East (Eastern Victoria)	15-19	Year 8 or below	F	15
Gippsland East (Eastern Victoria)	15-19	Year 8 or below	M	17
Gippsland East (Eastern Victoria)	15-19	Year 9	F	38
Gippsland East (Eastern Victoria)	15-19	Year 9	M	64
Gippsland East (Eastern Victoria)	15-19	Year 10	F	95
Gippsland East (Eastern Victoria)	15-19	Year 10	M	129
Gippsland East (Eastern Victoria)	15-19	Year 11	F	114
Gippsland East (Eastern Victoria)	15-19	Year 11	M	121
Gippsland East (Eastern Victoria)	15-19	Year 12	F	251
Gippsland East (Eastern Victoria)	15-19	Year 12	M	218
Gippsland East (Eastern Victoria)	20-24		F	117
Gippsland East (Eastern Victoria)	20-24		M	142
Gippsland East (Eastern Victoria)	20-24	Did not go to school	M	7
Gippsland East (Eastern Victoria)	20-24	Year 8 or below	F	22
Gippsland East (Eastern Victoria)	20-24	Year 8 or below	M	24
Gippsland East (Eastern Victoria)	20-24	Year 9	F	48
Gippsland East (Eastern Victoria)	20-24	Year 9	M	70
Gippsland East (Eastern Victoria)	20-24	Year 10	F	154
Gippsland East (Eastern Victoria)	20-24	Year 10	M	242
Gippsland East (Eastern Victoria)	20-24	Year 11	F	169
Gippsland East (Eastern Victoria)	20-24	Year 11	M	262
Gippsland East (Eastern Victoria)	20-24	Year 12	F	689
Gippsland East (Eastern Victoria)	20-24	Year 12	M	578
Gippsland East (Eastern Victoria)	25-34		F	231
Gippsland East (Eastern Victoria)	25-34		M	241
Gippsland East (Eastern Victoria)	25-34	Did not go to school	F	7
Gippsland East (Eastern Victoria)	25-34	Did not go to school	M	3
Gippsland East (Eastern Victoria)	25-34	Year 8 or below	F	36
Gippsland East (Eastern Victoria)	25-34	Year 8 or below	M	68
Gippsland East (Eastern Victoria)	25-34	Year 9	F	102
Gippsland East (Eastern Victoria)	25-34	Year 9	M	167
Gippsland East (Eastern Victoria)	25-34	Year 10	F	331
Gippsland East (Eastern Victoria)	25-34	Year 10	M	499
Gippsland East (Eastern Victoria)	25-34	Year 11	F	302
Gippsland East (Eastern Victoria)	25-34	Year 11	M	408
Gippsland East (Eastern Victoria)	25-34	Year 12	F	1751
Gippsland East (Eastern Victoria)	25-34	Year 12	M	1138
Gippsland East (Eastern Victoria)	35-44		F	267
Gippsland East (Eastern Victoria)	35-44		M	265
Gippsland East (Eastern Victoria)	35-44	Did not go to school	F	11
Gippsland East (Eastern Victoria)	35-44	Did not go to school	M	4
Gippsland East (Eastern Victoria)	35-44	Year 8 or below	F	35
Gippsland East (Eastern Victoria)	35-44	Year 8 or below	M	62
Gippsland East (Eastern Victoria)	35-44	Year 9	F	118
Gippsland East (Eastern Victoria)	35-44	Year 9	M	215
Gippsland East (Eastern Victoria)	35-44	Year 10	F	434
Gippsland East (Eastern Victoria)	35-44	Year 10	M	612
Gippsland East (Eastern Victoria)	35-44	Year 11	F	404
Gippsland East (Eastern Victoria)	35-44	Year 11	M	481
Gippsland East (Eastern Victoria)	35-44	Year 12	F	1779
Gippsland East (Eastern Victoria)	35-44	Year 12	M	1152
Gippsland East (Eastern Victoria)	45-54		F	374
Gippsland East (Eastern Victoria)	45-54		M	391
Gippsland East (Eastern Victoria)	45-54	Did not go to school	F	8
Gippsland East (Eastern Victoria)	45-54	Did not go to school	M	16
Gippsland East (Eastern Victoria)	45-54	Year 8 or below	F	97
Gippsland East (Eastern Victoria)	45-54	Year 8 or below	M	127
Gippsland East (Eastern Victoria)	45-54	Year 9	F	264
Gippsland East (Eastern Victoria)	45-54	Year 9	M	410
Gippsland East (Eastern Victoria)	45-54	Year 10	F	827
Gippsland East (Eastern Victoria)	45-54	Year 10	M	1049
Gippsland East (Eastern Victoria)	45-54	Year 11	F	925
Gippsland East (Eastern Victoria)	45-54	Year 11	M	771
Gippsland East (Eastern Victoria)	45-54	Year 12	F	1509
Gippsland East (Eastern Victoria)	45-54	Year 12	M	821
Gippsland East (Eastern Victoria)	55-64		F	443
Gippsland East (Eastern Victoria)	55-64		M	465
Gippsland East (Eastern Victoria)	55-64	Did not go to school	F	6
Gippsland East (Eastern Victoria)	55-64	Did not go to school	M	17
Gippsland East (Eastern Victoria)	55-64	Year 8 or below	F	184
Gippsland East (Eastern Victoria)	55-64	Year 8 or below	M	236
Gippsland East (Eastern Victoria)	55-64	Year 9	F	454
Gippsland East (Eastern Victoria)	55-64	Year 9	M	497
Gippsland East (Eastern Victoria)	55-64	Year 10	F	1097
Gippsland East (Eastern Victoria)	55-64	Year 10	M	1191
Gippsland East (Eastern Victoria)	55-64	Year 11	F	1048
Gippsland East (Eastern Victoria)	55-64	Year 11	M	919
Gippsland East (Eastern Victoria)	55-64	Year 12	F	1634
Gippsland East (Eastern Victoria)	55-64	Year 12	M	1214
Gippsland East (Eastern Victoria)	65-74		F	535
Gippsland East (Eastern Victoria)	65-74		M	597
Gippsland East (Eastern Victoria)	65-74	Did not go to school	F	17
Gippsland East (Eastern Victoria)	65-74	Did not go to school	M	16
Gippsland East (Eastern Victoria)	65-74	Year 8 or below	F	486
Gippsland East (Eastern Victoria)	65-74	Year 8 or below	M	556
Gippsland East (Eastern Victoria)	65-74	Year 9	F	547
Gippsland East (Eastern Victoria)	65-74	Year 9	M	630
Gippsland East (Eastern Victoria)	65-74	Year 10	F	1118
Gippsland East (Eastern Victoria)	65-74	Year 10	M	1174
Gippsland East (Eastern Victoria)	65-74	Year 11	F	626
Gippsland East (Eastern Victoria)	65-74	Year 11	M	542
Gippsland East (Eastern Victoria)	65-74	Year 12	F	1113
Gippsland East (Eastern Victoria)	65-74	Year 12	M	1245
Gippsland East (Eastern Victoria)	75-84		F	459
Gippsland East (Eastern Victoria)	75-84		M	361
Gippsland East (Eastern Victoria)	75-84	Did not go to school	F	11
Gippsland East (Eastern Victoria)	75-84	Did not go to school	M	16
Gippsland East (Eastern Victoria)	75-84	Year 8 or below	F	425
Gippsland East (Eastern Victoria)	75-84	Year 8 or below	M	479
Gippsland East (Eastern Victoria)	75-84	Year 9	F	292
Gippsland East (Eastern Victoria)	75-84	Year 9	M	309
Gippsland East (Eastern Victoria)	75-84	Year 10	F	496
Gippsland East (Eastern Victoria)	75-84	Year 10	M	432
Gippsland East (Eastern Victoria)	75-84	Year 11	F	240
Gippsland East (Eastern Victoria)	75-84	Year 11	M	183
Gippsland East (Eastern Victoria)	75-84	Year 12	F	436
Gippsland East (Eastern Victoria)	75-84	Year 12	M	513
Gippsland East (Eastern Victoria)	85+		F	299
Gippsland East (Eastern Victoria)	85+		M	163
Gippsland East (Eastern Victoria)	85+	Did not go to school	F	4
Gippsland East (Eastern Victoria)	85+	Did not go to school	M	3
Gippsland East (Eastern Victoria)	85+	Year 8 or below	F	258
Gippsland East (Eastern Victoria)	85+	Year 8 or below	M	179
Gippsland East (Eastern Victoria)	85+	Year 9	F	109
Gippsland East (Eastern Victoria)	85+	Year 9	M	71
Gippsland East (Eastern Victoria)	85+	Year 10	F	134
Gippsland East (Eastern Victoria)	85+	Year 10	M	87
Gippsland East (Eastern Victoria)	85+	Year 11	F	76
Gippsland East (Eastern Victoria)	85+	Year 11	M	37
Gippsland East (Eastern Victoria)	85+	Year 12	F	160
Gippsland East (Eastern Victoria)	85+	Year 12	M	135
Gippsland South (Eastern Victoria)	15-19		F	96
Gippsland South (Eastern Victoria)	15-19		M	113
Gippsland South (Eastern Victoria)	15-19	Year 8 or below	F	14
Gippsland South (Eastern Victoria)	15-19	Year 8 or below	M	14
Gippsland South (Eastern Victoria)	15-19	Year 9	F	35
Gippsland South (Eastern Victoria)	15-19	Year 9	M	50
Gippsland South (Eastern Victoria)	15-19	Year 10	F	86
Gippsland South (Eastern Victoria)	15-19	Year 10	M	141
Gippsland South (Eastern Victoria)	15-19	Year 11	F	83
Gippsland South (Eastern Victoria)	15-19	Year 11	M	163
Gippsland South (Eastern Victoria)	15-19	Year 12	F	230
Gippsland South (Eastern Victoria)	15-19	Year 12	M	227
Gippsland South (Eastern Victoria)	20-24		F	104
Gippsland South (Eastern Victoria)	20-24		M	189
Gippsland South (Eastern Victoria)	20-24	Did not go to school	M	5
Gippsland South (Eastern Victoria)	20-24	Year 8 or below	F	14
Gippsland South (Eastern Victoria)	20-24	Year 8 or below	M	27
Gippsland South (Eastern Victoria)	20-24	Year 9	F	35
Gippsland South (Eastern Victoria)	20-24	Year 9	M	58
Gippsland South (Eastern Victoria)	20-24	Year 10	F	139
Gippsland South (Eastern Victoria)	20-24	Year 10	M	226
Gippsland South (Eastern Victoria)	20-24	Year 11	F	152
Gippsland South (Eastern Victoria)	20-24	Year 11	M	235
Gippsland South (Eastern Victoria)	20-24	Year 12	F	733
Gippsland South (Eastern Victoria)	20-24	Year 12	M	628
Gippsland South (Eastern Victoria)	25-34		F	238
Gippsland South (Eastern Victoria)	25-34		M	568
Gippsland South (Eastern Victoria)	25-34	Did not go to school	F	7
Gippsland South (Eastern Victoria)	25-34	Did not go to school	M	12
Gippsland South (Eastern Victoria)	25-34	Year 8 or below	F	33
Gippsland South (Eastern Victoria)	25-34	Year 8 or below	M	56
Gippsland South (Eastern Victoria)	25-34	Year 9	F	49
Gippsland South (Eastern Victoria)	25-34	Year 9	M	140
Gippsland South (Eastern Victoria)	25-34	Year 10	F	284
Gippsland South (Eastern Victoria)	25-34	Year 10	M	486
Gippsland South (Eastern Victoria)	25-34	Year 11	F	310
Gippsland South (Eastern Victoria)	25-34	Year 11	M	434
Gippsland South (Eastern Victoria)	25-34	Year 12	F	1938
Gippsland South (Eastern Victoria)	25-34	Year 12	M	1278
Gippsland South (Eastern Victoria)	35-44		F	246
Gippsland South (Eastern Victoria)	35-44		M	506
Gippsland South (Eastern Victoria)	35-44	Did not go to school	F	4
Gippsland South (Eastern Victoria)	35-44	Did not go to school	M	9
Gippsland South (Eastern Victoria)	35-44	Year 8 or below	F	31
Gippsland South (Eastern Victoria)	35-44	Year 8 or below	M	41
Gippsland South (Eastern Victoria)	35-44	Year 9	F	100
Gippsland South (Eastern Victoria)	35-44	Year 9	M	175
Gippsland South (Eastern Victoria)	35-44	Year 10	F	384
Gippsland South (Eastern Victoria)	35-44	Year 10	M	593
Gippsland South (Eastern Victoria)	35-44	Year 11	F	404
Gippsland South (Eastern Victoria)	35-44	Year 11	M	559
Gippsland South (Eastern Victoria)	35-44	Year 12	F	1956
Gippsland South (Eastern Victoria)	35-44	Year 12	M	1302
Gippsland South (Eastern Victoria)	45-54		F	350
Gippsland South (Eastern Victoria)	45-54		M	450
Gippsland South (Eastern Victoria)	45-54	Did not go to school	F	17
Gippsland South (Eastern Victoria)	45-54	Did not go to school	M	10
Gippsland South (Eastern Victoria)	45-54	Year 8 or below	F	81
Gippsland South (Eastern Victoria)	45-54	Year 8 or below	M	104
Gippsland South (Eastern Victoria)	45-54	Year 9	F	248
Gippsland South (Eastern Victoria)	45-54	Year 9	M	334
Gippsland South (Eastern Victoria)	45-54	Year 10	F	770
Gippsland South (Eastern Victoria)	45-54	Year 10	M	1008
Gippsland South (Eastern Victoria)	45-54	Year 11	F	965
Gippsland South (Eastern Victoria)	45-54	Year 11	M	934
Gippsland South (Eastern Victoria)	45-54	Year 12	F	1523
Gippsland South (Eastern Victoria)	45-54	Year 12	M	983
Gippsland South (Eastern Victoria)	55-64		F	436
Gippsland South (Eastern Victoria)	55-64		M	473
Gippsland South (Eastern Victoria)	55-64	Did not go to school	F	10
Gippsland South (Eastern Victoria)	55-64	Did not go to school	M	14
Gippsland South (Eastern Victoria)	55-64	Year 8 or below	F	149
Gippsland South (Eastern Victoria)	55-64	Year 8 or below	M	198
Gippsland South (Eastern Victoria)	55-64	Year 9	F	398
Gippsland South (Eastern Victoria)	55-64	Year 9	M	448
Gippsland South (Eastern Victoria)	55-64	Year 10	F	995
Gippsland South (Eastern Victoria)	55-64	Year 10	M	1065
Gippsland South (Eastern Victoria)	55-64	Year 11	F	976
Gippsland South (Eastern Victoria)	55-64	Year 11	M	876
Gippsland South (Eastern Victoria)	55-64	Year 12	F	1539
Gippsland South (Eastern Victoria)	55-64	Year 12	M	1146
Gippsland South (Eastern Victoria)	65-74		F	463
Gippsland South (Eastern Victoria)	65-74		M	435
Gippsland South (Eastern Victoria)	65-74	Did not go to school	F	14
Gippsland South (Eastern Victoria)	65-74	Did not go to school	M	17
Gippsland South (Eastern Victoria)	65-74	Year 8 or below	F	356
Gippsland South (Eastern Victoria)	65-74	Year 8 or below	M	528
Gippsland South (Eastern Victoria)	65-74	Year 9	F	423
Gippsland South (Eastern Victoria)	65-74	Year 9	M	513
Gippsland South (Eastern Victoria)	65-74	Year 10	F	917
Gippsland South (Eastern Victoria)	65-74	Year 10	M	879
Gippsland South (Eastern Victoria)	65-74	Year 11	F	624
Gippsland South (Eastern Victoria)	65-74	Year 11	M	448
Gippsland South (Eastern Victoria)	65-74	Year 12	F	849
Gippsland South (Eastern Victoria)	65-74	Year 12	M	902
Gippsland South (Eastern Victoria)	75-84		F	340
Gippsland South (Eastern Victoria)	75-84		M	308
Gippsland South (Eastern Victoria)	75-84	Did not go to school	F	23
Gippsland South (Eastern Victoria)	75-84	Did not go to school	M	7
Gippsland South (Eastern Victoria)	75-84	Year 8 or below	F	375
Gippsland South (Eastern Victoria)	75-84	Year 8 or below	M	395
Gippsland South (Eastern Victoria)	75-84	Year 9	F	224
Gippsland South (Eastern Victoria)	75-84	Year 9	M	245
Gippsland South (Eastern Victoria)	75-84	Year 10	F	393
Gippsland South (Eastern Victoria)	75-84	Year 10	M	302
Gippsland South (Eastern Victoria)	75-84	Year 11	F	210
Gippsland South (Eastern Victoria)	75-84	Year 11	M	129
Gippsland South (Eastern Victoria)	75-84	Year 12	F	321
Gippsland South (Eastern Victoria)	75-84	Year 12	M	344
Gippsland South (Eastern Victoria)	85+		F	191
Gippsland South (Eastern Victoria)	85+		M	113
