SED_NAME16	Age	MaritalStatus	Sex	responses
South Coast	25-34	Widowed	F	10
South Coast	35-44	Divorced	F	387
South Coast	35-44	Divorced	M	259
South Coast	35-44	Married	F	1850
South Coast	35-44	Married	M	1722
South Coast	35-44	Separated	F	261
South Coast	35-44	Separated	M	184
South Coast	35-44	Widowed	F	30
South Coast	35-44	Widowed	M	3
South Coast	45-54	Divorced	F	833
South Coast	45-54	Divorced	M	568
South Coast	45-54	Married	F	2357
South Coast	45-54	Married	M	2153
South Coast	45-54	Separated	F	291
South Coast	45-54	Separated	M	240
South Coast	45-54	Widowed	F	129
South Coast	45-54	Widowed	M	32
South Coast	55-64	Divorced	F	1030
South Coast	55-64	Divorced	M	964
South Coast	55-64	Married	F	3461
South Coast	55-64	Married	M	3092
South Coast	55-64	Separated	F	277
South Coast	55-64	Separated	M	297
South Coast	55-64	Widowed	F	293
South Coast	55-64	Widowed	M	107
South Coast	65-74	Divorced	F	799
South Coast	65-74	Divorced	M	772
South Coast	65-74	Married	F	3505
South Coast	65-74	Married	M	3806
South Coast	65-74	Separated	F	183
South Coast	65-74	Separated	M	250
South Coast	65-74	Widowed	F	832
South Coast	65-74	Widowed	M	295
South Coast	75-84	Divorced	F	297
South Coast	75-84	Divorced	M	257
South Coast	75-84	Married	F	1509
South Coast	75-84	Married	M	2042
South Coast	75-84	Separated	F	34
South Coast	75-84	Separated	M	89
South Coast	75-84	Widowed	F	1169
South Coast	75-84	Widowed	M	408
South Coast	85+	Divorced	F	77
South Coast	85+	Divorced	M	43
South Coast	85+	Married	F	301
South Coast	85+	Married	M	499
South Coast	85+	Separated	F	4
South Coast	85+	Separated	M	15
South Coast	85+	Widowed	F	931
South Coast	85+	Widowed	M	368
Strathfield	15-19	Married	F	20
Strathfield	15-19	Married	M	6
Strathfield	15-19	Separated	F	3
Strathfield	15-19	Separated	M	8
Strathfield	15-19	Widowed	F	3
Strathfield	20-24	Divorced	F	10
Strathfield	20-24	Divorced	M	6
Strathfield	20-24	Married	F	489
Strathfield	20-24	Married	M	234
Strathfield	20-24	Separated	F	16
Strathfield	20-24	Separated	M	3
Strathfield	20-24	Widowed	M	8
Strathfield	25-34	Divorced	F	226
Strathfield	25-34	Divorced	M	141
Strathfield	25-34	Married	F	4887
Strathfield	25-34	Married	M	4328
Strathfield	25-34	Separated	F	148
Strathfield	25-34	Separated	M	113
Strathfield	25-34	Widowed	F	8
Strathfield	25-34	Widowed	M	3
Strathfield	35-44	Divorced	F	467
Strathfield	35-44	Divorced	M	260
Strathfield	35-44	Married	F	4133
Strathfield	35-44	Married	M	4252
Strathfield	35-44	Separated	F	207
Strathfield	35-44	Separated	M	140
Strathfield	35-44	Widowed	F	31
Strathfield	35-44	Widowed	M	6
Strathfield	45-54	Divorced	F	851
Strathfield	45-54	Divorced	M	472
Strathfield	45-54	Married	F	3877
Strathfield	45-54	Married	M	3689
Strathfield	45-54	Separated	F	273
Strathfield	45-54	Separated	M	178
Strathfield	45-54	Widowed	F	107
Strathfield	45-54	Widowed	M	16
Strathfield	55-64	Divorced	F	759
Strathfield	55-64	Divorced	M	509
Strathfield	55-64	Married	F	2994
Strathfield	55-64	Married	M	3088
Strathfield	55-64	Separated	F	186
Strathfield	55-64	Separated	M	154
Strathfield	55-64	Widowed	F	278
Strathfield	55-64	Widowed	M	44
Strathfield	65-74	Divorced	F	379
Strathfield	65-74	Divorced	M	249
Strathfield	65-74	Married	F	1754
Strathfield	65-74	Married	M	2010
Strathfield	65-74	Separated	F	110
Strathfield	65-74	Separated	M	103
Strathfield	65-74	Widowed	F	538
Strathfield	65-74	Widowed	M	85
Strathfield	75-84	Divorced	F	166
Strathfield	75-84	Divorced	M	108
Strathfield	75-84	Married	F	897
Strathfield	75-84	Married	M	1254
Strathfield	75-84	Separated	F	36
Strathfield	75-84	Separated	M	50
Strathfield	75-84	Widowed	F	926
Strathfield	75-84	Widowed	M	170
Strathfield	85+	Divorced	F	48
Strathfield	85+	Divorced	M	25
Strathfield	85+	Married	F	206
Strathfield	85+	Married	M	447
Strathfield	85+	Separated	F	8
Strathfield	85+	Separated	M	12
Strathfield	85+	Widowed	F	873
Strathfield	85+	Widowed	M	225
Summer Hill	15-19	Married	F	20
Summer Hill	15-19	Married	M	4
Summer Hill	20-24	Divorced	F	11
Summer Hill	20-24	Divorced	M	9
Summer Hill	20-24	Married	F	348
Summer Hill	20-24	Married	M	134
Summer Hill	20-24	Separated	F	15
Summer Hill	20-24	Separated	M	3
Summer Hill	20-24	Widowed	F	4
Summer Hill	20-24	Widowed	M	3
Summer Hill	25-34	Divorced	F	185
Summer Hill	25-34	Divorced	M	148
Summer Hill	25-34	Married	F	3088
Summer Hill	25-34	Married	M	2607
Summer Hill	25-34	Separated	F	106
Summer Hill	25-34	Separated	M	74
Summer Hill	25-34	Widowed	F	17
Summer Hill	25-34	Widowed	M	4
Summer Hill	35-44	Divorced	F	492
Summer Hill	35-44	Divorced	M	337
Summer Hill	35-44	Married	F	3366
Summer Hill	35-44	Married	M	3409
Summer Hill	35-44	Separated	F	230
Summer Hill	35-44	Separated	M	145
Summer Hill	35-44	Widowed	F	19
Summer Hill	35-44	Widowed	M	15
Summer Hill	45-54	Divorced	F	842
Summer Hill	45-54	Divorced	M	609
Summer Hill	45-54	Married	F	2683
Summer Hill	45-54	Married	M	2754
Summer Hill	45-54	Separated	F	263
Summer Hill	45-54	Separated	M	190
Summer Hill	45-54	Widowed	F	91
Summer Hill	45-54	Widowed	M	20
Summer Hill	55-64	Divorced	F	855
Summer Hill	55-64	Divorced	M	634
Summer Hill	55-64	Married	F	2071
Summer Hill	55-64	Married	M	2074
Summer Hill	55-64	Separated	F	184
Summer Hill	55-64	Separated	M	184
Summer Hill	55-64	Widowed	F	257
Summer Hill	55-64	Widowed	M	65
Summer Hill	65-74	Divorced	F	493
Summer Hill	65-74	Divorced	M	420
Summer Hill	65-74	Married	F	1376
Summer Hill	65-74	Married	M	1532
Summer Hill	65-74	Separated	F	88
Summer Hill	65-74	Separated	M	111
Summer Hill	65-74	Widowed	F	499
Summer Hill	65-74	Widowed	M	81
Summer Hill	75-84	Divorced	F	175
Summer Hill	75-84	Divorced	M	153
Summer Hill	75-84	Married	F	776
Summer Hill	75-84	Married	M	1094
Summer Hill	75-84	Separated	F	41
Summer Hill	75-84	Separated	M	51
Summer Hill	75-84	Widowed	F	913
Summer Hill	75-84	Widowed	M	183
Summer Hill	85+	Divorced	F	57
Summer Hill	85+	Divorced	M	42
Summer Hill	85+	Married	F	162
Summer Hill	85+	Married	M	353
Summer Hill	85+	Separated	F	17
Summer Hill	85+	Separated	M	10
Summer Hill	85+	Widowed	F	887
Summer Hill	85+	Widowed	M	192
Swansea	15-19	Divorced	M	3
Swansea	15-19	Married	M	3
Swansea	15-19	Separated	F	4
Swansea	20-24	Divorced	F	4
Swansea	20-24	Married	F	103
Swansea	20-24	Married	M	41
Swansea	20-24	Separated	F	5
Swansea	20-24	Separated	M	3
Swansea	20-24	Widowed	F	3
Swansea	25-34	Divorced	F	72
Swansea	25-34	Divorced	M	53
Swansea	25-34	Married	F	1473
Swansea	25-34	Married	M	1112
Swansea	25-34	Separated	F	124
Swansea	25-34	Separated	M	69
Swansea	25-34	Widowed	F	8
Swansea	35-44	Divorced	F	430
Swansea	35-44	Divorced	M	256
Swansea	35-44	Married	F	2278
Swansea	35-44	Married	M	2166
Swansea	35-44	Separated	F	251
Swansea	35-44	Separated	M	173
Swansea	35-44	Widowed	F	25
Swansea	35-44	Widowed	M	6
Swansea	45-54	Divorced	F	917
Swansea	45-54	Divorced	M	675
Swansea	45-54	Married	F	2834
Swansea	45-54	Married	M	2612
Swansea	45-54	Separated	F	348
Swansea	45-54	Separated	M	277
Swansea	45-54	Widowed	F	100
Swansea	45-54	Widowed	M	35
Swansea	55-64	Divorced	F	972
Swansea	55-64	Divorced	M	795
Swansea	55-64	Married	F	3244
Swansea	55-64	Married	M	3104
Swansea	55-64	Separated	F	277
Swansea	55-64	Separated	M	244
Swansea	55-64	Widowed	F	302
Swansea	55-64	Widowed	M	101
Swansea	65-74	Divorced	F	757
Swansea	65-74	Divorced	M	591
Swansea	65-74	Married	F	3005
Swansea	65-74	Married	M	3169
Swansea	65-74	Separated	F	146
Swansea	65-74	Separated	M	159
Swansea	65-74	Widowed	F	772
Swansea	65-74	Widowed	M	248
Swansea	75-84	Divorced	F	320
Swansea	75-84	Divorced	M	245
Swansea	75-84	Married	F	1289
Swansea	75-84	Married	M	1772
Swansea	75-84	Separated	F	45
Swansea	75-84	Separated	M	77
Swansea	75-84	Widowed	F	1099
Swansea	75-84	Widowed	M	387
Swansea	85+	Divorced	F	54
Swansea	85+	Divorced	M	38
Swansea	85+	Married	F	218
Swansea	85+	Married	M	412
Swansea	85+	Separated	F	3
Swansea	85+	Separated	M	11
Swansea	85+	Widowed	F	855
Swansea	85+	Widowed	M	284
Sydney	15-19	Divorced	M	4
Sydney	15-19	Married	F	10
Sydney	15-19	Married	M	10
Sydney	15-19	Widowed	F	3
Sydney	20-24	Divorced	F	15
Sydney	20-24	Divorced	M	10
Sydney	20-24	Married	F	400
Sydney	20-24	Married	M	227
Sydney	20-24	Separated	F	14
Sydney	20-24	Separated	M	15
Sydney	20-24	Widowed	M	6
Sydney	25-34	Divorced	F	348
Sydney	25-34	Divorced	M	283
Sydney	25-34	Married	F	3986
Sydney	25-34	Married	M	3621
Sydney	25-34	Separated	F	183
Sydney	25-34	Separated	M	165
Sydney	25-34	Widowed	F	18
Sydney	25-34	Widowed	M	10
Sydney	35-44	Divorced	F	640
Sydney	35-44	Divorced	M	603
Sydney	35-44	Married	F	3001
Sydney	35-44	Married	M	3492
Sydney	35-44	Separated	F	193
Sydney	35-44	Separated	M	255
Sydney	35-44	Widowed	F	28
Sydney	35-44	Widowed	M	23
Sydney	45-54	Divorced	F	794
Sydney	45-54	Divorced	M	790
Sydney	45-54	Married	F	1966
Sydney	45-54	Married	M	2130
Sydney	45-54	Separated	F	182
Sydney	45-54	Separated	M	250
Sydney	45-54	Widowed	F	59
Sydney	45-54	Widowed	M	27
Sydney	55-64	Divorced	F	926
Sydney	55-64	Divorced	M	803
Sydney	55-64	Married	F	1794
Sydney	55-64	Married	M	1832
Sydney	55-64	Separated	F	168
Sydney	55-64	Separated	M	239
Sydney	55-64	Widowed	F	184
Sydney	55-64	Widowed	M	60
Sydney	65-74	Divorced	F	710
Sydney	65-74	Divorced	M	528
Sydney	65-74	Married	F	1284
Sydney	65-74	Married	M	1491
Sydney	65-74	Separated	F	96
Sydney	65-74	Separated	M	107
Sydney	65-74	Widowed	F	342
Sydney	65-74	Widowed	M	77
Sydney	75-84	Divorced	F	260
Sydney	75-84	Divorced	M	198
Sydney	75-84	Married	F	437
Sydney	75-84	Married	M	628
Sydney	75-84	Separated	F	20
Sydney	75-84	Separated	M	33
Sydney	75-84	Widowed	F	427
Sydney	75-84	Widowed	M	97
Sydney	85+	Divorced	F	83
Sydney	85+	Divorced	M	39
Sydney	85+	Married	F	81
Sydney	85+	Married	M	210
Sydney	85+	Separated	F	3
Sydney	85+	Separated	M	7
Sydney	85+	Widowed	F	492
Sydney	85+	Widowed	M	129
Tamworth	15-19	Divorced	M	3
Tamworth	15-19	Married	F	6
Tamworth	15-19	Married	M	6
Tamworth	15-19	Separated	F	3
Tamworth	20-24	Divorced	F	7
Tamworth	20-24	Divorced	M	3
Tamworth	20-24	Married	F	162
Tamworth	20-24	Married	M	94
Tamworth	20-24	Separated	F	18
Tamworth	20-24	Separated	M	12
Tamworth	25-34	Divorced	F	102
Tamworth	25-34	Divorced	M	71
Tamworth	25-34	Married	F	1996
Tamworth	25-34	Married	M	1584
Tamworth	25-34	Separated	F	181
Tamworth	25-34	Separated	M	107
Tamworth	25-34	Widowed	F	20
Tamworth	25-34	Widowed	M	10
Tamworth	35-44	Divorced	F	366
Tamworth	35-44	Divorced	M	261
Tamworth	35-44	Married	F	2636
Tamworth	35-44	Married	M	2523
Tamworth	35-44	Separated	F	278
Tamworth	35-44	Separated	M	214
Tamworth	35-44	Widowed	F	37
Tamworth	35-44	Widowed	M	7
Tamworth	45-54	Divorced	F	771
Tamworth	45-54	Divorced	M	572
Tamworth	45-54	Married	F	2992
Tamworth	45-54	Married	M	2770
Tamworth	45-54	Separated	F	362
Tamworth	45-54	Separated	M	309
Tamworth	45-54	Widowed	F	123
Tamworth	45-54	Widowed	M	32
Tamworth	55-64	Divorced	F	929
Tamworth	55-64	Divorced	M	773
Tamworth	55-64	Married	F	3177
Tamworth	55-64	Married	M	3128
Tamworth	55-64	Separated	F	293
Tamworth	55-64	Separated	M	278
Tamworth	55-64	Widowed	F	304
Tamworth	55-64	Widowed	M	90
Tamworth	65-74	Divorced	F	587
Tamworth	65-74	Divorced	M	565
Tamworth	65-74	Married	F	2489
Tamworth	65-74	Married	M	2745
Tamworth	65-74	Separated	F	120
Tamworth	65-74	Separated	M	175
Tamworth	65-74	Widowed	F	788
Tamworth	65-74	Widowed	M	214
Tamworth	75-84	Divorced	F	191
Tamworth	75-84	Divorced	M	185
Tamworth	75-84	Married	F	1122
Tamworth	75-84	Married	M	1510
Tamworth	75-84	Separated	F	38
Tamworth	75-84	Separated	M	45
Tamworth	75-84	Widowed	F	1176
Tamworth	75-84	Widowed	M	292
Tamworth	85+	Divorced	F	52
Tamworth	85+	Divorced	M	29
Tamworth	85+	Married	F	189
Tamworth	85+	Married	M	367
Tamworth	85+	Separated	F	8
Tamworth	85+	Separated	M	8
Tamworth	85+	Widowed	F	954
Tamworth	85+	Widowed	M	225
Terrigal	15-19	Divorced	M	3
Terrigal	15-19	Married	F	4
Terrigal	15-19	Separated	M	3
Terrigal	20-24	Married	F	54
Terrigal	20-24	Married	M	28
Terrigal	20-24	Separated	F	4
Terrigal	20-24	Separated	M	8
Terrigal	25-34	Divorced	F	63
Terrigal	25-34	Divorced	M	47
Terrigal	25-34	Married	F	1548
Terrigal	25-34	Married	M	1148
Terrigal	25-34	Separated	F	76
Terrigal	25-34	Separated	M	39
Terrigal	25-34	Widowed	F	3
Terrigal	25-34	Widowed	M	3
Terrigal	35-44	Divorced	F	380
Terrigal	35-44	Divorced	M	240
Terrigal	35-44	Married	F	3100
Terrigal	35-44	Married	M	2815
Terrigal	35-44	Separated	F	200
Terrigal	35-44	Separated	M	162
Terrigal	35-44	Widowed	F	22
Terrigal	35-44	Widowed	M	17
Terrigal	45-54	Divorced	F	842
Terrigal	45-54	Divorced	M	524
Terrigal	45-54	Married	F	3471
Terrigal	45-54	Married	M	3264
Terrigal	45-54	Separated	F	310
Terrigal	45-54	Separated	M	215
Terrigal	45-54	Widowed	F	90
Terrigal	45-54	Widowed	M	27
Terrigal	55-64	Divorced	F	1023
Terrigal	55-64	Divorced	M	631
Terrigal	55-64	Married	F	3325
Terrigal	55-64	Married	M	3357
Terrigal	55-64	Separated	F	230
Terrigal	55-64	Separated	M	190
Terrigal	55-64	Widowed	F	250
Terrigal	55-64	Widowed	M	73
Terrigal	65-74	Divorced	F	787
Terrigal	65-74	Divorced	M	557
Terrigal	65-74	Married	F	2701
Terrigal	65-74	Married	M	2931
Terrigal	65-74	Separated	F	139
Terrigal	65-74	Separated	M	141
Terrigal	65-74	Widowed	F	665
Terrigal	65-74	Widowed	M	184
Terrigal	75-84	Divorced	F	311
Terrigal	75-84	Divorced	M	162
Terrigal	75-84	Married	F	1278
Terrigal	75-84	Married	M	1658
Terrigal	75-84	Separated	F	36
Terrigal	75-84	Separated	M	52
Terrigal	75-84	Widowed	F	1072
Terrigal	75-84	Widowed	M	252
Terrigal	85+	Divorced	F	86
Terrigal	85+	Divorced	M	43
Terrigal	85+	Married	F	320
Terrigal	85+	Married	M	535
Terrigal	85+	Separated	F	3
Terrigal	85+	Separated	M	9
Terrigal	85+	Widowed	F	991
Terrigal	85+	Widowed	M	312
The Entrance	15-19	Married	F	7
The Entrance	15-19	Married	M	3
The Entrance	15-19	Separated	F	3
The Entrance	20-24	Divorced	M	3
The Entrance	20-24	Married	F	121
The Entrance	20-24	Married	M	73
The Entrance	20-24	Separated	F	12
The Entrance	20-24	Separated	M	3
The Entrance	20-24	Widowed	F	4
The Entrance	20-24	Widowed	M	3
The Entrance	25-34	Divorced	F	110
The Entrance	25-34	Divorced	M	63
The Entrance	25-34	Married	F	1748
The Entrance	25-34	Married	M	1349
The Entrance	25-34	Separated	F	139
The Entrance	25-34	Separated	M	71
The Entrance	25-34	Widowed	F	6
The Entrance	35-44	Divorced	F	459
The Entrance	35-44	Divorced	M	290
The Entrance	35-44	Married	F	2572
The Entrance	35-44	Married	M	2463
The Entrance	35-44	Separated	F	300
The Entrance	35-44	Separated	M	198
The Entrance	35-44	Widowed	F	34
The Entrance	35-44	Widowed	M	7
The Entrance	45-54	Divorced	F	990
The Entrance	45-54	Divorced	M	680
The Entrance	45-54	Married	F	2731
The Entrance	45-54	Married	M	2631
The Entrance	45-54	Separated	F	377
The Entrance	45-54	Separated	M	282
The Entrance	45-54	Widowed	F	121
The Entrance	45-54	Widowed	M	30
The Entrance	55-64	Divorced	F	1102
The Entrance	55-64	Divorced	M	714
The Entrance	55-64	Married	F	2878
The Entrance	55-64	Married	M	2799
The Entrance	55-64	Separated	F	337
The Entrance	55-64	Separated	M	234
The Entrance	55-64	Widowed	F	302
The Entrance	55-64	Widowed	M	73
The Entrance	65-74	Divorced	F	824
The Entrance	65-74	Divorced	M	560
The Entrance	65-74	Married	F	2221
The Entrance	65-74	Married	M	2470
The Entrance	65-74	Separated	F	166
The Entrance	65-74	Separated	M	148
The Entrance	65-74	Widowed	F	650
The Entrance	65-74	Widowed	M	187
The Entrance	75-84	Divorced	F	342
The Entrance	75-84	Divorced	M	195
The Entrance	75-84	Married	F	963
The Entrance	75-84	Married	M	1282
The Entrance	75-84	Separated	F	44
The Entrance	75-84	Separated	M	54
The Entrance	75-84	Widowed	F	1087
The Entrance	75-84	Widowed	M	290
The Entrance	85+	Divorced	F	83
The Entrance	85+	Divorced	M	59
The Entrance	85+	Married	F	271
The Entrance	85+	Married	M	458
The Entrance	85+	Separated	F	17
The Entrance	85+	Separated	M	15
The Entrance	85+	Widowed	F	1197
The Entrance	85+	Widowed	M	328
Tweed	15-19	Married	F	10
Tweed	15-19	Married	M	12
Tweed	15-19	Separated	M	3
Tweed	20-24	Divorced	F	3
Tweed	20-24	Married	F	61
Tweed	20-24	Married	M	26
Tweed	20-24	Separated	F	13
Tweed	20-24	Separated	M	4
Tweed	20-24	Widowed	F	3
Tweed	25-34	Divorced	F	93
Tweed	25-34	Divorced	M	48
Tweed	25-34	Married	F	1495
Tweed	25-34	Married	M	1057
Tweed	25-34	Separated	F	92
Tweed	25-34	Separated	M	57
Tweed	25-34	Widowed	F	6
Tweed	25-34	Widowed	M	3
Tweed	35-44	Divorced	F	419
Tweed	35-44	Divorced	M	243
Tweed	35-44	Married	F	2515
Tweed	35-44	Married	M	2322
Tweed	35-44	Separated	F	269
Tweed	35-44	Separated	M	159
Tweed	35-44	Widowed	F	26
Tweed	35-44	Widowed	M	7
Tweed	45-54	Divorced	F	945
Tweed	45-54	Divorced	M	614
Tweed	45-54	Married	F	2782
Tweed	45-54	Married	M	2530
Tweed	45-54	Separated	F	336
Tweed	45-54	Separated	M	255
Tweed	45-54	Widowed	F	123
Tweed	45-54	Widowed	M	33
Tweed	55-64	Divorced	F	1346
Tweed	55-64	Divorced	M	971
Tweed	55-64	Married	F	3241
Tweed	55-64	Married	M	3020
Tweed	55-64	Separated	F	340
Tweed	55-64	Separated	M	261
Tweed	55-64	Widowed	F	360
Tweed	55-64	Widowed	M	98
Tweed	65-74	Divorced	F	1049
Tweed	65-74	Divorced	M	885
Tweed	65-74	Married	F	3006
Tweed	65-74	Married	M	3313
Tweed	65-74	Separated	F	159
Tweed	65-74	Separated	M	210
Tweed	65-74	Widowed	F	806
Tweed	65-74	Widowed	M	255
Tweed	75-84	Divorced	F	426
Tweed	75-84	Divorced	M	356
Tweed	75-84	Married	F	1574
Tweed	75-84	Married	M	2046
Tweed	75-84	Separated	F	63
Tweed	75-84	Separated	M	87
Tweed	75-84	Widowed	F	1396
Tweed	75-84	Widowed	M	391
Tweed	85+	Divorced	F	129
Tweed	85+	Divorced	M	92
Tweed	85+	Married	F	336
Tweed	85+	Married	M	662
Tweed	85+	Separated	F	13
Tweed	85+	Separated	M	22
Tweed	85+	Widowed	F	1307
Tweed	85+	Widowed	M	451
Upper Hunter	15-19	Married	F	6
Upper Hunter	15-19	Married	M	4
Upper Hunter	15-19	Separated	M	5
Upper Hunter	20-24	Divorced	M	4
Upper Hunter	20-24	Married	F	142
Upper Hunter	20-24	Married	M	53
Upper Hunter	20-24	Separated	F	20
Upper Hunter	20-24	Separated	M	9
Upper Hunter	20-24	Widowed	F	4
Upper Hunter	20-24	Widowed	M	4
Upper Hunter	25-34	Divorced	F	112
Upper Hunter	25-34	Divorced	M	82
Upper Hunter	25-34	Married	F	2000
Upper Hunter	25-34	Married	M	1589
Upper Hunter	25-34	Separated	F	168
Upper Hunter	25-34	Separated	M	92
Upper Hunter	25-34	Widowed	F	11
Upper Hunter	25-34	Widowed	M	3
Upper Hunter	35-44	Divorced	F	376
Upper Hunter	35-44	Divorced	M	289
Upper Hunter	35-44	Married	F	2924
Upper Hunter	35-44	Married	M	2694
Upper Hunter	35-44	Separated	F	253
Upper Hunter	35-44	Separated	M	247
Upper Hunter	35-44	Widowed	F	46
Upper Hunter	35-44	Widowed	M	12
Upper Hunter	45-54	Divorced	F	775
Upper Hunter	45-54	Divorced	M	688
Upper Hunter	45-54	Married	F	3340
Upper Hunter	45-54	Married	M	3197
Upper Hunter	45-54	Separated	F	325
Upper Hunter	45-54	Separated	M	299
Upper Hunter	45-54	Widowed	F	119
Upper Hunter	45-54	Widowed	M	40
Upper Hunter	55-64	Divorced	F	792
Upper Hunter	55-64	Divorced	M	774
Upper Hunter	55-64	Married	F	3219
Upper Hunter	55-64	Married	M	3339
Upper Hunter	55-64	Separated	F	204
Upper Hunter	55-64	Separated	M	239
Upper Hunter	55-64	Widowed	F	277
Upper Hunter	55-64	Widowed	M	108
Upper Hunter	65-74	Divorced	F	509
Upper Hunter	65-74	Divorced	M	563
Upper Hunter	65-74	Married	F	2213
Upper Hunter	65-74	Married	M	2619
Upper Hunter	65-74	Separated	F	90
Upper Hunter	65-74	Separated	M	134
Upper Hunter	65-74	Widowed	F	640
Upper Hunter	65-74	Widowed	M	213
Upper Hunter	75-84	Divorced	F	139
Upper Hunter	75-84	Divorced	M	169
Upper Hunter	75-84	Married	F	878
Upper Hunter	75-84	Married	M	1249
Upper Hunter	75-84	Separated	F	43
Upper Hunter	75-84	Separated	M	63
Upper Hunter	75-84	Widowed	F	920
Upper Hunter	75-84	Widowed	M	250
Upper Hunter	85+	Divorced	F	45
Upper Hunter	85+	Divorced	M	33
Upper Hunter	85+	Married	F	131
Upper Hunter	85+	Married	M	261
Upper Hunter	85+	Separated	F	3
Upper Hunter	85+	Separated	M	4
Upper Hunter	85+	Widowed	F	694
Upper Hunter	85+	Widowed	M	203
Vaucluse	15-19	Married	F	7
Vaucluse	15-19	Married	M	7
Vaucluse	20-24	Married	F	48
Vaucluse	20-24	Married	M	16
Vaucluse	20-24	Separated	F	3
Vaucluse	25-34	Divorced	F	142
Vaucluse	25-34	Divorced	M	83
Vaucluse	25-34	Married	F	2246
Vaucluse	25-34	Married	M	1534
Vaucluse	25-34	Separated	F	59
Vaucluse	25-34	Separated	M	36
Vaucluse	25-34	Widowed	F	6
Vaucluse	35-44	Divorced	F	446
Vaucluse	35-44	Divorced	M	322
Vaucluse	35-44	Married	F	3521
Vaucluse	35-44	Married	M	3326
Vaucluse	35-44	Separated	F	186
Vaucluse	35-44	Separated	M	121
Vaucluse	35-44	Widowed	F	33
Vaucluse	35-44	Widowed	M	6
Vaucluse	45-54	Divorced	F	681
Vaucluse	45-54	Divorced	M	491
Vaucluse	45-54	Married	F	3039
Vaucluse	45-54	Married	M	2986
Vaucluse	45-54	Separated	F	172
Vaucluse	45-54	Separated	M	191
Vaucluse	45-54	Widowed	F	69
Vaucluse	45-54	Widowed	M	22
Vaucluse	55-64	Divorced	F	797
Vaucluse	55-64	Divorced	M	510
Vaucluse	55-64	Married	F	2379
Vaucluse	55-64	Married	M	2379
Vaucluse	55-64	Separated	F	153
Vaucluse	55-64	Separated	M	118
Vaucluse	55-64	Widowed	F	185
Vaucluse	55-64	Widowed	M	55
Vaucluse	65-74	Divorced	F	690
Vaucluse	65-74	Divorced	M	396
Vaucluse	65-74	Married	F	1983
Vaucluse	65-74	Married	M	2196
Vaucluse	65-74	Separated	F	91
Vaucluse	65-74	Separated	M	90
Vaucluse	65-74	Widowed	F	502
Vaucluse	65-74	Widowed	M	104
Vaucluse	75-84	Divorced	F	284
Vaucluse	75-84	Divorced	M	164
Vaucluse	75-84	Married	F	789
Vaucluse	75-84	Married	M	1134
Vaucluse	75-84	Separated	F	37
Vaucluse	75-84	Separated	M	46
Vaucluse	75-84	Widowed	F	791
Vaucluse	75-84	Widowed	M	112
Vaucluse	85+	Divorced	F	74
Vaucluse	85+	Divorced	M	42
Vaucluse	85+	Married	F	195
Vaucluse	85+	Married	M	446
Vaucluse	85+	Separated	F	4
Vaucluse	85+	Separated	M	10
Vaucluse	85+	Widowed	F	885
Vaucluse	85+	Widowed	M	193
Wagga Wagga	15-19	Divorced	M	5
Wagga Wagga	15-19	Married	F	3
Wagga Wagga	15-19	Married	M	7
Wagga Wagga	20-24	Divorced	F	3
Wagga Wagga	20-24	Divorced	M	11
Wagga Wagga	20-24	Married	F	158
Wagga Wagga	20-24	Married	M	95
Wagga Wagga	20-24	Separated	F	18
Wagga Wagga	20-24	Separated	M	3
Wagga Wagga	20-24	Widowed	M	3
Wagga Wagga	25-34	Divorced	F	96
Wagga Wagga	25-34	Divorced	M	58
Wagga Wagga	25-34	Married	F	2174
Wagga Wagga	25-34	Married	M	1789
Wagga Wagga	25-34	Separated	F	166
Wagga Wagga	25-34	Separated	M	97
Wagga Wagga	25-34	Widowed	F	11
Wagga Wagga	25-34	Widowed	M	4
Wagga Wagga	35-44	Divorced	F	383
