SED_NAME16	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
West Torrens	25-34	1	1	0	M	573
West Torrens	25-34	1	1	1	F	30
West Torrens	25-34	1	1	1	M	9
West Torrens	35-44				F	120
West Torrens	35-44				M	135
West Torrens	35-44	0			F	881
West Torrens	35-44	0			M	1174
West Torrens	35-44	1	0	1	F	108
West Torrens	35-44	1	0	1	M	46
West Torrens	35-44	1	1	0	F	1244
West Torrens	35-44	1	1	0	M	1149
West Torrens	35-44	1	1	1	F	51
West Torrens	35-44	1	1	1	M	13
West Torrens	45-54				F	113
West Torrens	45-54				M	153
West Torrens	45-54	0			F	1398
West Torrens	45-54	0			M	1485
West Torrens	45-54	1	0	1	F	120
West Torrens	45-54	1	0	1	M	46
West Torrens	45-54	1	1	0	F	540
West Torrens	45-54	1	1	0	M	607
West Torrens	45-54	1	1	1	F	19
West Torrens	45-54	1	1	1	M	16
West Torrens	55-64				F	116
West Torrens	55-64				M	106
West Torrens	55-64	0			F	1417
West Torrens	55-64	0			M	1384
West Torrens	55-64	1	0	1	F	323
West Torrens	55-64	1	0	1	M	116
West Torrens	55-64	1	1	0	F	54
West Torrens	55-64	1	1	0	M	101
West Torrens	55-64	1	1	1	F	8
West Torrens	55-64	1	1	1	M	3
West Torrens	65-74				F	114
West Torrens	65-74				M	112
West Torrens	65-74	0			F	961
West Torrens	65-74	0			M	931
West Torrens	65-74	1	0	1	F	330
West Torrens	65-74	1	0	1	M	187
West Torrens	65-74	1	1	0	F	19
West Torrens	65-74	1	1	0	M	16
West Torrens	65-74	1	1	1	F	3
West Torrens	75-84				F	141
West Torrens	75-84				M	104
West Torrens	75-84	0			F	1023
West Torrens	75-84	0			M	729
West Torrens	75-84	1	0	1	F	76
West Torrens	75-84	1	0	1	M	65
West Torrens	75-84	1	1	0	F	8
West Torrens	75-84	1	1	0	M	7
West Torrens	85+				F	252
West Torrens	85+				M	87
West Torrens	85+	0			F	621
West Torrens	85+	0			M	369
West Torrens	85+	1	0	1	F	4
West Torrens	85+	1	0	1	M	6
West Torrens	85+	1	1	0	F	5
Wright	15-19				F	54
Wright	15-19				M	55
Wright	15-19	0			F	1064
Wright	15-19	0			M	1090
Wright	15-19	1	0	1	F	110
Wright	15-19	1	0	1	M	52
Wright	15-19	1	1	0	F	15
Wright	15-19	1	1	0	M	8
Wright	20-24				F	30
Wright	20-24				M	42
Wright	20-24	0			F	880
Wright	20-24	0			M	1055
Wright	20-24	1	0	1	F	79
Wright	20-24	1	0	1	M	41
Wright	20-24	1	1	0	F	66
Wright	20-24	1	1	0	M	38
Wright	20-24	1	1	1	F	3
Wright	25-34				F	69
Wright	25-34				M	82
Wright	25-34	0			F	965
Wright	25-34	0			M	1233
Wright	25-34	1	0	1	F	87
Wright	25-34	1	0	1	M	68
Wright	25-34	1	1	0	F	869
Wright	25-34	1	1	0	M	521
Wright	25-34	1	1	1	F	47
Wright	25-34	1	1	1	M	23
Wright	35-44				F	77
Wright	35-44				M	97
Wright	35-44	0			F	625
Wright	35-44	0			M	805
Wright	35-44	1	0	1	F	75
Wright	35-44	1	0	1	M	50
Wright	35-44	1	1	0	F	1433
Wright	35-44	1	1	0	M	1168
Wright	35-44	1	1	1	F	86
Wright	35-44	1	1	1	M	49
Wright	45-54				F	103
Wright	45-54				M	108
Wright	45-54	0			F	1821
Wright	45-54	0			M	1637
Wright	45-54	1	0	1	F	245
Wright	45-54	1	0	1	M	106
Wright	45-54	1	1	0	F	668
Wright	45-54	1	1	0	M	682
Wright	45-54	1	1	1	F	19
Wright	45-54	1	1	1	M	15
Wright	55-64				F	107
Wright	55-64				M	90
Wright	55-64	0			F	1600
Wright	55-64	0			M	1700
Wright	55-64	1	0	1	F	663
Wright	55-64	1	0	1	M	299
Wright	55-64	1	1	0	F	51
Wright	55-64	1	1	0	M	92
Wright	55-64	1	1	1	F	3
Wright	65-74				F	103
Wright	65-74				M	78
Wright	65-74	0			F	1108
Wright	65-74	0			M	1025
Wright	65-74	1	0	1	F	391
Wright	65-74	1	0	1	M	267
Wright	65-74	1	1	0	F	11
Wright	65-74	1	1	0	M	18
Wright	65-74	1	1	1	F	3
Wright	75-84				F	99
Wright	75-84				M	78
Wright	75-84	0			F	704
Wright	75-84	0			M	578
Wright	75-84	1	0	1	F	41
Wright	75-84	1	0	1	M	38
Wright	85+				F	43
Wright	85+				M	23
Wright	85+	0			F	259
Wright	85+	0			M	142
Wright	85+	1	0	1	M	3
No usual address (SA)	15-19				F	14
No usual address (SA)	15-19				M	19
No usual address (SA)	15-19	0			F	50
No usual address (SA)	15-19	0			M	70
No usual address (SA)	15-19	1	0	1	F	9
No usual address (SA)	15-19	1	0	1	M	3
No usual address (SA)	15-19	1	1	0	F	4
No usual address (SA)	20-24				F	13
No usual address (SA)	20-24				M	34
No usual address (SA)	20-24	0			F	56
No usual address (SA)	20-24	0			M	112
No usual address (SA)	20-24	1	0	1	F	11
No usual address (SA)	20-24	1	1	0	F	20
No usual address (SA)	20-24	1	1	0	M	7
No usual address (SA)	25-34				F	36
No usual address (SA)	25-34				M	71
No usual address (SA)	25-34	0			F	127
No usual address (SA)	25-34	0			M	204
No usual address (SA)	25-34	1	0	1	F	6
No usual address (SA)	25-34	1	0	1	M	15
No usual address (SA)	25-34	1	1	0	F	37
No usual address (SA)	25-34	1	1	0	M	62
No usual address (SA)	35-44				F	35
No usual address (SA)	35-44				M	81
No usual address (SA)	35-44	0			F	49
No usual address (SA)	35-44	0			M	128
No usual address (SA)	35-44	1	0	1	F	15
No usual address (SA)	35-44	1	0	1	M	8
No usual address (SA)	35-44	1	1	0	F	38
No usual address (SA)	35-44	1	1	0	M	53
No usual address (SA)	35-44	1	1	1	F	3
No usual address (SA)	35-44	1	1	1	M	3
No usual address (SA)	45-54				F	49
No usual address (SA)	45-54				M	103
No usual address (SA)	45-54	0			F	112
No usual address (SA)	45-54	0			M	155
No usual address (SA)	45-54	1	0	1	F	19
No usual address (SA)	45-54	1	0	1	M	5
No usual address (SA)	45-54	1	1	0	F	16
No usual address (SA)	45-54	1	1	0	M	18
No usual address (SA)	55-64				F	25
No usual address (SA)	55-64				M	58
No usual address (SA)	55-64	0			F	127
No usual address (SA)	55-64	0			M	165
No usual address (SA)	55-64	1	0	1	F	8
No usual address (SA)	55-64	1	0	1	M	10
No usual address (SA)	55-64	1	1	0	M	8
No usual address (SA)	65-74				F	17
No usual address (SA)	65-74				M	36
No usual address (SA)	65-74	0			F	68
No usual address (SA)	65-74	0			M	122
No usual address (SA)	65-74	1	0	1	F	14
No usual address (SA)	65-74	1	0	1	M	11
No usual address (SA)	75-84				M	3
No usual address (SA)	75-84	0			F	17
No usual address (SA)	75-84	0			M	33
No usual address (SA)	75-84	1	0	1	M	3
No usual address (SA)	85+	0			F	7
No usual address (SA)	85+	0			M	10
Albany (South West)	15-19				F	98
Albany (South West)	15-19				M	121
Albany (South West)	15-19	0			F	913
Albany (South West)	15-19	0			M	1059
Albany (South West)	15-19	1	0	1	F	125
Albany (South West)	15-19	1	0	1	M	71
Albany (South West)	15-19	1	1	0	F	17
Albany (South West)	15-19	1	1	0	M	5
Albany (South West)	20-24				F	55
Albany (South West)	20-24				M	120
Albany (South West)	20-24	0			F	571
Albany (South West)	20-24	0			M	740
Albany (South West)	20-24	1	0	1	F	75
Albany (South West)	20-24	1	0	1	M	37
Albany (South West)	20-24	1	1	0	F	105
Albany (South West)	20-24	1	1	0	M	56
Albany (South West)	20-24	1	1	1	F	6
Albany (South West)	25-34				F	105
Albany (South West)	25-34				M	304
Albany (South West)	25-34	0			F	735
Albany (South West)	25-34	0			M	986
Albany (South West)	25-34	1	0	1	F	123
Albany (South West)	25-34	1	0	1	M	60
Albany (South West)	25-34	1	1	0	F	893
Albany (South West)	25-34	1	1	0	M	570
Albany (South West)	25-34	1	1	1	F	60
Albany (South West)	25-34	1	1	1	M	23
Albany (South West)	35-44				F	116
Albany (South West)	35-44				M	239
Albany (South West)	35-44	0			F	561
Albany (South West)	35-44	0			M	648
Albany (South West)	35-44	1	0	1	F	85
Albany (South West)	35-44	1	0	1	M	55
Albany (South West)	35-44	1	1	0	F	1306
Albany (South West)	35-44	1	1	0	M	1035
Albany (South West)	35-44	1	1	1	F	90
Albany (South West)	35-44	1	1	1	M	44
Albany (South West)	45-54				F	167
Albany (South West)	45-54				M	208
Albany (South West)	45-54	0			F	1546
Albany (South West)	45-54	0			M	1394
Albany (South West)	45-54	1	0	1	F	212
Albany (South West)	45-54	1	0	1	M	70
Albany (South West)	45-54	1	1	0	F	618
Albany (South West)	45-54	1	1	0	M	667
Albany (South West)	45-54	1	1	1	F	33
Albany (South West)	45-54	1	1	1	M	17
Albany (South West)	55-64				F	181
Albany (South West)	55-64				M	230
Albany (South West)	55-64	0			F	1950
Albany (South West)	55-64	0			M	1917
Albany (South West)	55-64	1	0	1	F	472
Albany (South West)	55-64	1	0	1	M	174
Albany (South West)	55-64	1	1	0	F	68
Albany (South West)	55-64	1	1	0	M	125
Albany (South West)	55-64	1	1	1	F	3
Albany (South West)	55-64	1	1	1	M	5
Albany (South West)	65-74				F	203
Albany (South West)	65-74				M	184
Albany (South West)	65-74	0			F	1661
Albany (South West)	65-74	0			M	1665
Albany (South West)	65-74	1	0	1	F	251
Albany (South West)	65-74	1	0	1	M	145
Albany (South West)	65-74	1	1	0	F	23
Albany (South West)	65-74	1	1	0	M	14
Albany (South West)	65-74	1	1	1	F	3
Albany (South West)	75-84				F	197
Albany (South West)	75-84				M	131
Albany (South West)	75-84	0			F	1012
Albany (South West)	75-84	0			M	922
Albany (South West)	75-84	1	0	1	F	45
Albany (South West)	75-84	1	0	1	M	26
Albany (South West)	75-84	1	1	0	F	6
Albany (South West)	75-84	1	1	0	M	4
Albany (South West)	85+				F	119
Albany (South West)	85+				M	85
Albany (South West)	85+	0			F	486
Albany (South West)	85+	0			M	351
Albany (South West)	85+	1	0	1	F	3
Albany (South West)	85+	1	1	0	M	3
Alfred Cove (South Metropolitan)	15-19				F	131
Alfred Cove (South Metropolitan)	15-19				M	46
Alfred Cove (South Metropolitan)	15-19	0			F	992
Alfred Cove (South Metropolitan)	15-19	0			M	1042
Alfred Cove (South Metropolitan)	15-19	1	0	1	F	89
Alfred Cove (South Metropolitan)	15-19	1	0	1	M	44
Alfred Cove (South Metropolitan)	20-24				F	55
Alfred Cove (South Metropolitan)	20-24				M	52
Alfred Cove (South Metropolitan)	20-24	0			F	972
Alfred Cove (South Metropolitan)	20-24	0			M	953
Alfred Cove (South Metropolitan)	20-24	1	0	1	F	58
Alfred Cove (South Metropolitan)	20-24	1	0	1	M	33
Alfred Cove (South Metropolitan)	20-24	1	1	0	F	12
Alfred Cove (South Metropolitan)	20-24	1	1	0	M	3
Alfred Cove (South Metropolitan)	25-34				F	101
Alfred Cove (South Metropolitan)	25-34				M	132
Alfred Cove (South Metropolitan)	25-34	0			F	1158
Alfred Cove (South Metropolitan)	25-34	0			M	1323
Alfred Cove (South Metropolitan)	25-34	1	0	1	F	87
Alfred Cove (South Metropolitan)	25-34	1	0	1	M	45
Alfred Cove (South Metropolitan)	25-34	1	1	0	F	529
Alfred Cove (South Metropolitan)	25-34	1	1	0	M	298
Alfred Cove (South Metropolitan)	25-34	1	1	1	F	21
Alfred Cove (South Metropolitan)	25-34	1	1	1	M	4
Alfred Cove (South Metropolitan)	35-44				F	101
Alfred Cove (South Metropolitan)	35-44				M	107
Alfred Cove (South Metropolitan)	35-44	0			F	540
Alfred Cove (South Metropolitan)	35-44	0			M	707
Alfred Cove (South Metropolitan)	35-44	1	0	1	F	68
Alfred Cove (South Metropolitan)	35-44	1	0	1	M	17
Alfred Cove (South Metropolitan)	35-44	1	1	0	F	1527
Alfred Cove (South Metropolitan)	35-44	1	1	0	M	1182
Alfred Cove (South Metropolitan)	35-44	1	1	1	F	90
Alfred Cove (South Metropolitan)	35-44	1	1	1	M	27
Alfred Cove (South Metropolitan)	45-54				F	126
Alfred Cove (South Metropolitan)	45-54				M	134
Alfred Cove (South Metropolitan)	45-54	0			F	1471
Alfred Cove (South Metropolitan)	45-54	0			M	1296
Alfred Cove (South Metropolitan)	45-54	1	0	1	F	102
Alfred Cove (South Metropolitan)	45-54	1	0	1	M	51
Alfred Cove (South Metropolitan)	45-54	1	1	0	F	929
Alfred Cove (South Metropolitan)	45-54	1	1	0	M	914
Alfred Cove (South Metropolitan)	45-54	1	1	1	F	29
Alfred Cove (South Metropolitan)	45-54	1	1	1	M	17
Alfred Cove (South Metropolitan)	55-64				F	121
Alfred Cove (South Metropolitan)	55-64				M	116
Alfred Cove (South Metropolitan)	55-64	0			F	1675
Alfred Cove (South Metropolitan)	55-64	0			M	1663
Alfred Cove (South Metropolitan)	55-64	1	0	1	F	486
Alfred Cove (South Metropolitan)	55-64	1	0	1	M	178
Alfred Cove (South Metropolitan)	55-64	1	1	0	F	75
Alfred Cove (South Metropolitan)	55-64	1	1	0	M	181
Alfred Cove (South Metropolitan)	55-64	1	1	1	F	6
Alfred Cove (South Metropolitan)	55-64	1	1	1	M	3
Alfred Cove (South Metropolitan)	65-74				F	91
Alfred Cove (South Metropolitan)	65-74				M	99
Alfred Cove (South Metropolitan)	65-74	0			F	1080
Alfred Cove (South Metropolitan)	65-74	0			M	1185
Alfred Cove (South Metropolitan)	65-74	1	0	1	F	580
Alfred Cove (South Metropolitan)	65-74	1	0	1	M	361
Alfred Cove (South Metropolitan)	65-74	1	1	0	F	22
Alfred Cove (South Metropolitan)	65-74	1	1	0	M	32
Alfred Cove (South Metropolitan)	65-74	1	1	1	F	3
Alfred Cove (South Metropolitan)	75-84				F	165
Alfred Cove (South Metropolitan)	75-84				M	95
Alfred Cove (South Metropolitan)	75-84	0			F	870
Alfred Cove (South Metropolitan)	75-84	0			M	728
Alfred Cove (South Metropolitan)	75-84	1	0	1	F	137
Alfred Cove (South Metropolitan)	75-84	1	0	1	M	91
Alfred Cove (South Metropolitan)	75-84	1	1	0	F	3
Alfred Cove (South Metropolitan)	75-84	1	1	0	M	8
Alfred Cove (South Metropolitan)	85+				F	165
Alfred Cove (South Metropolitan)	85+				M	87
Alfred Cove (South Metropolitan)	85+	0			F	567
Alfred Cove (South Metropolitan)	85+	0			M	377
Alfred Cove (South Metropolitan)	85+	1	0	1	F	7
Alfred Cove (South Metropolitan)	85+	1	0	1	M	4
Alfred Cove (South Metropolitan)	85+	1	1	0	F	4
Armadale (East Metropolitan)	15-19				F	134
Armadale (East Metropolitan)	15-19				M	117
Armadale (East Metropolitan)	15-19	0			F	1090
Armadale (East Metropolitan)	15-19	0			M	1159
Armadale (East Metropolitan)	15-19	1	0	1	F	145
Armadale (East Metropolitan)	15-19	1	0	1	M	78
Armadale (East Metropolitan)	15-19	1	1	0	F	36
Armadale (East Metropolitan)	15-19	1	1	0	M	12
Armadale (East Metropolitan)	20-24				F	114
Armadale (East Metropolitan)	20-24				M	119
Armadale (East Metropolitan)	20-24	0			F	1001
Armadale (East Metropolitan)	20-24	0			M	1262
Armadale (East Metropolitan)	20-24	1	0	1	F	129
Armadale (East Metropolitan)	20-24	1	0	1	M	68
Armadale (East Metropolitan)	20-24	1	1	0	F	324
Armadale (East Metropolitan)	20-24	1	1	0	M	132
Armadale (East Metropolitan)	20-24	1	1	1	F	15
Armadale (East Metropolitan)	20-24	1	1	1	M	3
Armadale (East Metropolitan)	25-34				F	276
Armadale (East Metropolitan)	25-34				M	322
Armadale (East Metropolitan)	25-34	0			F	1334
Armadale (East Metropolitan)	25-34	0			M	1975
Armadale (East Metropolitan)	25-34	1	0	1	F	183
Armadale (East Metropolitan)	25-34	1	0	1	M	117
Armadale (East Metropolitan)	25-34	1	1	0	F	1848
Armadale (East Metropolitan)	25-34	1	1	0	M	1170
Armadale (East Metropolitan)	25-34	1	1	1	F	108
Armadale (East Metropolitan)	25-34	1	1	1	M	37
Armadale (East Metropolitan)	35-44				F	197
Armadale (East Metropolitan)	35-44				M	285
Armadale (East Metropolitan)	35-44	0			F	908
Armadale (East Metropolitan)	35-44	0			M	1301
Armadale (East Metropolitan)	35-44	1	0	1	F	139
Armadale (East Metropolitan)	35-44	1	0	1	M	81
Armadale (East Metropolitan)	35-44	1	1	0	F	1533
Armadale (East Metropolitan)	35-44	1	1	0	M	1334
Armadale (East Metropolitan)	35-44	1	1	1	F	90
Armadale (East Metropolitan)	35-44	1	1	1	M	40
Armadale (East Metropolitan)	45-54				F	221
Armadale (East Metropolitan)	45-54				M	235
Armadale (East Metropolitan)	45-54	0			F	1709
Armadale (East Metropolitan)	45-54	0			M	1808
Armadale (East Metropolitan)	45-54	1	0	1	F	311
Armadale (East Metropolitan)	45-54	1	0	1	M	122
Armadale (East Metropolitan)	45-54	1	1	0	F	528
Armadale (East Metropolitan)	45-54	1	1	0	M	545
Armadale (East Metropolitan)	45-54	1	1	1	F	22
Armadale (East Metropolitan)	45-54	1	1	1	M	21
Armadale (East Metropolitan)	55-64				F	212
Armadale (East Metropolitan)	55-64				M	216
Armadale (East Metropolitan)	55-64	0			F	1734
Armadale (East Metropolitan)	55-64	0			M	1798
Armadale (East Metropolitan)	55-64	1	0	1	F	552
Armadale (East Metropolitan)	55-64	1	0	1	M	193
Armadale (East Metropolitan)	55-64	1	1	0	F	64
Armadale (East Metropolitan)	55-64	1	1	0	M	109
Armadale (East Metropolitan)	55-64	1	1	1	F	3
Armadale (East Metropolitan)	65-74				F	221
Armadale (East Metropolitan)	65-74				M	195
Armadale (East Metropolitan)	65-74	0			F	1252
Armadale (East Metropolitan)	65-74	0			M	1267
Armadale (East Metropolitan)	65-74	1	0	1	F	258
Armadale (East Metropolitan)	65-74	1	0	1	M	186
Armadale (East Metropolitan)	65-74	1	1	0	F	16
Armadale (East Metropolitan)	65-74	1	1	0	M	21
Armadale (East Metropolitan)	65-74	1	1	1	F	5
Armadale (East Metropolitan)	75-84				F	193
Armadale (East Metropolitan)	75-84				M	145
Armadale (East Metropolitan)	75-84	0			F	792
Armadale (East Metropolitan)	75-84	0			M	678
Armadale (East Metropolitan)	75-84	1	0	1	F	33
Armadale (East Metropolitan)	75-84	1	0	1	M	22
Armadale (East Metropolitan)	75-84	1	1	0	M	3
Armadale (East Metropolitan)	85+				F	127
Armadale (East Metropolitan)	85+				M	64
Armadale (East Metropolitan)	85+	0			F	295
Armadale (East Metropolitan)	85+	0			M	223
Armadale (East Metropolitan)	85+	1	0	1	F	3
Balcatta (North Metropolitan)	15-19				F	42
Balcatta (North Metropolitan)	15-19				M	64
Balcatta (North Metropolitan)	15-19	0			F	671
Balcatta (North Metropolitan)	15-19	0			M	721
Balcatta (North Metropolitan)	15-19	1	0	1	F	54
Balcatta (North Metropolitan)	15-19	1	0	1	M	24
Balcatta (North Metropolitan)	15-19	1	1	0	F	8
Balcatta (North Metropolitan)	15-19	1	1	0	M	3
Balcatta (North Metropolitan)	20-24				F	74
Balcatta (North Metropolitan)	20-24				M	92
Balcatta (North Metropolitan)	20-24	0			F	1020
Balcatta (North Metropolitan)	20-24	0			M	1091
Balcatta (North Metropolitan)	20-24	1	0	1	F	70
Balcatta (North Metropolitan)	20-24	1	0	1	M	40
Balcatta (North Metropolitan)	20-24	1	1	0	F	47
Balcatta (North Metropolitan)	20-24	1	1	0	M	12
Balcatta (North Metropolitan)	20-24	1	1	1	F	3
Balcatta (North Metropolitan)	25-34				F	287
Balcatta (North Metropolitan)	25-34				M	321
Balcatta (North Metropolitan)	25-34	0			F	2507
Balcatta (North Metropolitan)	25-34	0			M	3013
Balcatta (North Metropolitan)	25-34	1	0	1	F	196
Balcatta (North Metropolitan)	25-34	1	0	1	M	83
Balcatta (North Metropolitan)	25-34	1	1	0	F	1056
Balcatta (North Metropolitan)	25-34	1	1	0	M	678
Balcatta (North Metropolitan)	25-34	1	1	1	F	28
Balcatta (North Metropolitan)	25-34	1	1	1	M	16
Balcatta (North Metropolitan)	35-44				F	160
Balcatta (North Metropolitan)	35-44				M	202
Balcatta (North Metropolitan)	35-44	0			F	1086
Balcatta (North Metropolitan)	35-44	0			M	1383
Balcatta (North Metropolitan)	35-44	1	0	1	F	127
Balcatta (North Metropolitan)	35-44	1	0	1	M	62
Balcatta (North Metropolitan)	35-44	1	1	0	F	1470
Balcatta (North Metropolitan)	35-44	1	1	0	M	1283
Balcatta (North Metropolitan)	35-44	1	1	1	F	52
Balcatta (North Metropolitan)	35-44	1	1	1	M	18
Balcatta (North Metropolitan)	45-54				F	135
Balcatta (North Metropolitan)	45-54				M	168
Balcatta (North Metropolitan)	45-54	0			F	1531
Balcatta (North Metropolitan)	45-54	0			M	1462
Balcatta (North Metropolitan)	45-54	1	0	1	F	158
Balcatta (North Metropolitan)	45-54	1	0	1	M	44
Balcatta (North Metropolitan)	45-54	1	1	0	F	551
Balcatta (North Metropolitan)	45-54	1	1	0	M	624
Balcatta (North Metropolitan)	45-54	1	1	1	F	16
Balcatta (North Metropolitan)	45-54	1	1	1	M	9
Balcatta (North Metropolitan)	55-64				F	150
Balcatta (North Metropolitan)	55-64				M	118
Balcatta (North Metropolitan)	55-64	0			F	1503
Balcatta (North Metropolitan)	55-64	0			M	1496
Balcatta (North Metropolitan)	55-64	1	0	1	F	452
Balcatta (North Metropolitan)	55-64	1	0	1	M	125
Balcatta (North Metropolitan)	55-64	1	1	0	F	44
Balcatta (North Metropolitan)	55-64	1	1	0	M	99
Balcatta (North Metropolitan)	55-64	1	1	1	F	4
Balcatta (North Metropolitan)	65-74				F	195
Balcatta (North Metropolitan)	65-74				M	116
Balcatta (North Metropolitan)	65-74	0			F	1248
Balcatta (North Metropolitan)	65-74	0			M	1123
Balcatta (North Metropolitan)	65-74	1	0	1	F	408
Balcatta (North Metropolitan)	65-74	1	0	1	M	219
Balcatta (North Metropolitan)	65-74	1	1	0	F	11
Balcatta (North Metropolitan)	65-74	1	1	0	M	15
Balcatta (North Metropolitan)	65-74	1	1	1	F	3
Balcatta (North Metropolitan)	65-74	1	1	1	M	8
Balcatta (North Metropolitan)	75-84				F	156
Balcatta (North Metropolitan)	75-84				M	124
Balcatta (North Metropolitan)	75-84	0			F	967
Balcatta (North Metropolitan)	75-84	0			M	776
Balcatta (North Metropolitan)	75-84	1	0	1	F	77
Balcatta (North Metropolitan)	75-84	1	0	1	M	72
Balcatta (North Metropolitan)	75-84	1	1	0	F	5
Balcatta (North Metropolitan)	75-84	1	1	0	M	3
Balcatta (North Metropolitan)	85+				F	175
Balcatta (North Metropolitan)	85+				M	96
Balcatta (North Metropolitan)	85+	0			F	428
Balcatta (North Metropolitan)	85+	0			M	267
Balcatta (North Metropolitan)	85+	1	0	1	F	5
Balcatta (North Metropolitan)	85+	1	0	1	M	4
Bassendean (East Metropolitan)	15-19				F	80
Bassendean (East Metropolitan)	15-19				M	93
Bassendean (East Metropolitan)	15-19	0			F	939
Bassendean (East Metropolitan)	15-19	0			M	1039
Bassendean (East Metropolitan)	15-19	1	0	1	F	71
Bassendean (East Metropolitan)	15-19	1	0	1	M	72
Bassendean (East Metropolitan)	15-19	1	1	0	F	10
Bassendean (East Metropolitan)	15-19	1	1	0	M	6
Bassendean (East Metropolitan)	20-24				F	76
Bassendean (East Metropolitan)	20-24				M	94
Bassendean (East Metropolitan)	20-24	0			F	858
Bassendean (East Metropolitan)	20-24	0			M	1111
Bassendean (East Metropolitan)	20-24	1	0	1	F	72
Bassendean (East Metropolitan)	20-24	1	0	1	M	56
Bassendean (East Metropolitan)	20-24	1	1	0	F	115
Bassendean (East Metropolitan)	20-24	1	1	0	M	45
Bassendean (East Metropolitan)	20-24	1	1	1	F	3
Bassendean (East Metropolitan)	25-34				F	168
Bassendean (East Metropolitan)	25-34				M	193
Bassendean (East Metropolitan)	25-34	0			F	1448
Bassendean (East Metropolitan)	25-34	0			M	1865
Bassendean (East Metropolitan)	25-34	1	0	1	F	141
Bassendean (East Metropolitan)	25-34	1	0	1	M	58
Bassendean (East Metropolitan)	25-34	1	1	0	F	1016
Bassendean (East Metropolitan)	25-34	1	1	0	M	635
Bassendean (East Metropolitan)	25-34	1	1	1	F	60
Bassendean (East Metropolitan)	25-34	1	1	1	M	13
Bassendean (East Metropolitan)	35-44				F	145
Bassendean (East Metropolitan)	35-44				M	193
Bassendean (East Metropolitan)	35-44	0			F	846
Bassendean (East Metropolitan)	35-44	0			M	1169
Bassendean (East Metropolitan)	35-44	1	0	1	F	95
Bassendean (East Metropolitan)	35-44	1	0	1	M	54
Bassendean (East Metropolitan)	35-44	1	1	0	F	1424
Bassendean (East Metropolitan)	35-44	1	1	0	M	1143
Bassendean (East Metropolitan)	35-44	1	1	1	F	84
Bassendean (East Metropolitan)	35-44	1	1	1	M	28
Bassendean (East Metropolitan)	45-54				F	174
Bassendean (East Metropolitan)	45-54				M	191
Bassendean (East Metropolitan)	45-54	0			F	1632
Bassendean (East Metropolitan)	45-54	0			M	1654
Bassendean (East Metropolitan)	45-54	1	0	1	F	192
Bassendean (East Metropolitan)	45-54	1	0	1	M	80
Bassendean (East Metropolitan)	45-54	1	1	0	F	594
Bassendean (East Metropolitan)	45-54	1	1	0	M	670
Bassendean (East Metropolitan)	45-54	1	1	1	F	32
Bassendean (East Metropolitan)	45-54	1	1	1	M	22
Bassendean (East Metropolitan)	55-64				F	161
Bassendean (East Metropolitan)	55-64				M	179
Bassendean (East Metropolitan)	55-64	0			F	1792
Bassendean (East Metropolitan)	55-64	0			M	1805
Bassendean (East Metropolitan)	55-64	1	0	1	F	463
Bassendean (East Metropolitan)	55-64	1	0	1	M	194
Bassendean (East Metropolitan)	55-64	1	1	0	F	49
Bassendean (East Metropolitan)	55-64	1	1	0	M	120
Bassendean (East Metropolitan)	55-64	1	1	1	F	7
Bassendean (East Metropolitan)	55-64	1	1	1	M	4
Bassendean (East Metropolitan)	65-74				F	166
Bassendean (East Metropolitan)	65-74				M	131
Bassendean (East Metropolitan)	65-74	0			F	1212
Bassendean (East Metropolitan)	65-74	0			M	1205
Bassendean (East Metropolitan)	65-74	1	0	1	F	328
Bassendean (East Metropolitan)	65-74	1	0	1	M	193
Bassendean (East Metropolitan)	65-74	1	1	0	F	11
Bassendean (East Metropolitan)	65-74	1	1	0	M	22
Bassendean (East Metropolitan)	65-74	1	1	1	F	5
Bassendean (East Metropolitan)	75-84				F	116
Bassendean (East Metropolitan)	75-84				M	101
Bassendean (East Metropolitan)	75-84	0			F	738
Bassendean (East Metropolitan)	75-84	0			M	631
Bassendean (East Metropolitan)	75-84	1	0	1	F	47
Bassendean (East Metropolitan)	75-84	1	0	1	M	38
Bassendean (East Metropolitan)	75-84	1	1	0	F	4
Bassendean (East Metropolitan)	75-84	1	1	0	M	3
Bassendean (East Metropolitan)	85+				F	71
Bassendean (East Metropolitan)	85+				M	33
Bassendean (East Metropolitan)	85+	0			F	356
Bassendean (East Metropolitan)	85+	0			M	177
Bassendean (East Metropolitan)	85+	1	0	1	M	4
Bassendean (East Metropolitan)	85+	1	1	0	F	3
Bateman (South Metropolitan)	15-19				F	45
Bateman (South Metropolitan)	15-19				M	55
Bateman (South Metropolitan)	15-19	0			F	1073
Bateman (South Metropolitan)	15-19	0			M	1187
Bateman (South Metropolitan)	15-19	1	0	1	F	73
Bateman (South Metropolitan)	15-19	1	0	1	M	47
Bateman (South Metropolitan)	15-19	1	1	0	F	6
Bateman (South Metropolitan)	15-19	1	1	0	M	9
Bateman (South Metropolitan)	20-24				F	49
Bateman (South Metropolitan)	20-24				M	88
Bateman (South Metropolitan)	20-24	0			F	1151
Bateman (South Metropolitan)	20-24	0			M	1359
Bateman (South Metropolitan)	20-24	1	0	1	F	65
Bateman (South Metropolitan)	20-24	1	0	1	M	36
Bateman (South Metropolitan)	20-24	1	1	0	F	26
