SED_NAME16	Age	HoursHousekeeping	Sex	adults
Braddon (Western Tiers)	55-64		M	4
Braddon (Western Tiers)	55-64	0	F	7
Braddon (Western Tiers)	55-64	<5	M	3
Braddon (Western Tiers)	55-64	5-14	F	5
Braddon (Western Tiers)	55-64	5-14	M	10
Braddon (Western Tiers)	55-64	15-29	F	4
Braddon (Western Tiers)	55-64	30+	F	7
Braddon (Western Tiers)	55-64	30+	M	3
Braddon (Western Tiers)	65-74		M	3
Braddon (Western Tiers)	65-74	<5	M	3
Braddon (Western Tiers)	65-74	5-14	M	5
Braddon (Western Tiers)	65-74	15-29	F	3
Braddon (Western Tiers)	65-74	15-29	M	5
Braddon (Western Tiers)	65-74	30+	F	3
Braddon (Western Tiers)	65-74	30+	M	3
Denison (Derwent)	15-19		F	25
Denison (Derwent)	15-19		M	25
Denison (Derwent)	15-19	0	F	127
Denison (Derwent)	15-19	0	M	173
Denison (Derwent)	15-19	<5	F	113
Denison (Derwent)	15-19	<5	M	127
Denison (Derwent)	15-19	5-14	F	26
Denison (Derwent)	15-19	5-14	M	20
Denison (Derwent)	15-19	15-29	F	3
Denison (Derwent)	15-19	30+	F	5
Denison (Derwent)	15-19	30+	M	3
Denison (Derwent)	20-24		F	15
Denison (Derwent)	20-24		M	15
Denison (Derwent)	20-24	0	F	78
Denison (Derwent)	20-24	0	M	109
Denison (Derwent)	20-24	<5	F	84
Denison (Derwent)	20-24	<5	M	121
Denison (Derwent)	20-24	5-14	F	72
Denison (Derwent)	20-24	5-14	M	59
Denison (Derwent)	20-24	15-29	F	15
Denison (Derwent)	20-24	15-29	M	7
Denison (Derwent)	20-24	30+	F	16
Denison (Derwent)	20-24	30+	M	3
Denison (Derwent)	25-34		F	31
Denison (Derwent)	25-34		M	30
Denison (Derwent)	25-34	0	F	58
Denison (Derwent)	25-34	0	M	136
Denison (Derwent)	25-34	<5	F	114
Denison (Derwent)	25-34	<5	M	204
Denison (Derwent)	25-34	5-14	F	209
Denison (Derwent)	25-34	5-14	M	179
Denison (Derwent)	25-34	15-29	F	129
Denison (Derwent)	25-34	15-29	M	44
Denison (Derwent)	25-34	30+	F	129
Denison (Derwent)	25-34	30+	M	16
Denison (Derwent)	35-44		F	40
Denison (Derwent)	35-44		M	45
Denison (Derwent)	35-44	0	F	81
Denison (Derwent)	35-44	0	M	108
Denison (Derwent)	35-44	<5	F	68
Denison (Derwent)	35-44	<5	M	178
Denison (Derwent)	35-44	5-14	F	210
Denison (Derwent)	35-44	5-14	M	210
Denison (Derwent)	35-44	15-29	F	130
Denison (Derwent)	35-44	15-29	M	44
Denison (Derwent)	35-44	30+	F	124
Denison (Derwent)	35-44	30+	M	30
Denison (Derwent)	45-54		F	35
Denison (Derwent)	45-54		M	43
Denison (Derwent)	45-54	0	F	103
Denison (Derwent)	45-54	0	M	145
Denison (Derwent)	45-54	<5	F	70
Denison (Derwent)	45-54	<5	M	155
Denison (Derwent)	45-54	5-14	F	240
Denison (Derwent)	45-54	5-14	M	222
Denison (Derwent)	45-54	15-29	F	166
Denison (Derwent)	45-54	15-29	M	42
Denison (Derwent)	45-54	30+	F	86
Denison (Derwent)	45-54	30+	M	21
Denison (Derwent)	55-64		F	41
Denison (Derwent)	55-64		M	42
Denison (Derwent)	55-64	0	F	97
Denison (Derwent)	55-64	0	M	145
Denison (Derwent)	55-64	<5	F	67
Denison (Derwent)	55-64	<5	M	145
Denison (Derwent)	55-64	5-14	F	175
Denison (Derwent)	55-64	5-14	M	160
Denison (Derwent)	55-64	15-29	F	85
Denison (Derwent)	55-64	15-29	M	46
Denison (Derwent)	55-64	30+	F	93
Denison (Derwent)	55-64	30+	M	20
Denison (Derwent)	65-74		F	40
Denison (Derwent)	65-74		M	30
Denison (Derwent)	65-74	0	F	114
Denison (Derwent)	65-74	0	M	111
Denison (Derwent)	65-74	<5	F	29
Denison (Derwent)	65-74	<5	M	58
Denison (Derwent)	65-74	5-14	F	90
Denison (Derwent)	65-74	5-14	M	95
Denison (Derwent)	65-74	15-29	F	80
Denison (Derwent)	65-74	15-29	M	42
Denison (Derwent)	65-74	30+	F	112
Denison (Derwent)	65-74	30+	M	28
Denison (Derwent)	75-84		F	34
Denison (Derwent)	75-84		M	31
Denison (Derwent)	75-84	0	F	84
Denison (Derwent)	75-84	0	M	80
Denison (Derwent)	75-84	<5	F	25
Denison (Derwent)	75-84	<5	M	29
Denison (Derwent)	75-84	5-14	F	39
Denison (Derwent)	75-84	5-14	M	49
Denison (Derwent)	75-84	15-29	F	31
Denison (Derwent)	75-84	15-29	M	12
Denison (Derwent)	75-84	30+	F	46
Denison (Derwent)	75-84	30+	M	26
Denison (Derwent)	85+		F	9
Denison (Derwent)	85+		M	9
Denison (Derwent)	85+	0	F	21
Denison (Derwent)	85+	0	M	21
Denison (Derwent)	85+	<5	F	8
Denison (Derwent)	85+	<5	M	11
Denison (Derwent)	85+	5-14	F	11
Denison (Derwent)	85+	5-14	M	8
Denison (Derwent)	85+	15-29	F	6
Denison (Derwent)	85+	15-29	M	11
Denison (Derwent)	85+	30+	F	8
Denison (Derwent)	85+	30+	M	6
Denison (Elwick)	15-19		F	123
Denison (Elwick)	15-19		M	101
Denison (Elwick)	15-19	0	F	416
Denison (Elwick)	15-19	0	M	520
Denison (Elwick)	15-19	<5	F	431
Denison (Elwick)	15-19	<5	M	387
Denison (Elwick)	15-19	5-14	F	139
Denison (Elwick)	15-19	5-14	M	78
Denison (Elwick)	15-19	15-29	F	29
Denison (Elwick)	15-19	15-29	M	5
Denison (Elwick)	15-19	30+	F	14
Denison (Elwick)	15-19	30+	M	6
Denison (Elwick)	20-24		F	79
Denison (Elwick)	20-24		M	84
Denison (Elwick)	20-24	0	F	255
Denison (Elwick)	20-24	0	M	408
Denison (Elwick)	20-24	<5	F	326
Denison (Elwick)	20-24	<5	M	384
Denison (Elwick)	20-24	5-14	F	304
Denison (Elwick)	20-24	5-14	M	205
Denison (Elwick)	20-24	15-29	F	67
Denison (Elwick)	20-24	15-29	M	34
Denison (Elwick)	20-24	30+	F	70
Denison (Elwick)	20-24	30+	M	13
Denison (Elwick)	25-34		F	151
Denison (Elwick)	25-34		M	190
Denison (Elwick)	25-34	0	F	356
Denison (Elwick)	25-34	0	M	570
Denison (Elwick)	25-34	<5	F	454
Denison (Elwick)	25-34	<5	M	767
Denison (Elwick)	25-34	5-14	F	766
Denison (Elwick)	25-34	5-14	M	695
Denison (Elwick)	25-34	15-29	F	358
Denison (Elwick)	25-34	15-29	M	129
Denison (Elwick)	25-34	30+	F	379
Denison (Elwick)	25-34	30+	M	57
Denison (Elwick)	35-44		F	163
Denison (Elwick)	35-44		M	150
Denison (Elwick)	35-44	0	F	264
Denison (Elwick)	35-44	0	M	426
Denison (Elwick)	35-44	<5	F	269
Denison (Elwick)	35-44	<5	M	581
Denison (Elwick)	35-44	5-14	F	710
Denison (Elwick)	35-44	5-14	M	647
Denison (Elwick)	35-44	15-29	F	439
Denison (Elwick)	35-44	15-29	M	190
Denison (Elwick)	35-44	30+	F	416
Denison (Elwick)	35-44	30+	M	78
Denison (Elwick)	45-54		F	179
Denison (Elwick)	45-54		M	224
Denison (Elwick)	45-54	0	F	344
Denison (Elwick)	45-54	0	M	491
Denison (Elwick)	45-54	<5	F	308
Denison (Elwick)	45-54	<5	M	601
Denison (Elwick)	45-54	5-14	F	861
Denison (Elwick)	45-54	5-14	M	770
Denison (Elwick)	45-54	15-29	F	420
Denison (Elwick)	45-54	15-29	M	176
Denison (Elwick)	45-54	30+	F	282
Denison (Elwick)	45-54	30+	M	94
Denison (Elwick)	55-64		F	186
Denison (Elwick)	55-64		M	217
Denison (Elwick)	55-64	0	F	482
Denison (Elwick)	55-64	0	M	625
Denison (Elwick)	55-64	<5	F	277
Denison (Elwick)	55-64	<5	M	507
Denison (Elwick)	55-64	5-14	F	762
Denison (Elwick)	55-64	5-14	M	649
Denison (Elwick)	55-64	15-29	F	401
Denison (Elwick)	55-64	15-29	M	182
Denison (Elwick)	55-64	30+	F	299
Denison (Elwick)	55-64	30+	M	95
Denison (Elwick)	65-74		F	240
Denison (Elwick)	65-74		M	172
Denison (Elwick)	65-74	0	F	519
Denison (Elwick)	65-74	0	M	504
Denison (Elwick)	65-74	<5	F	138
Denison (Elwick)	65-74	<5	M	237
Denison (Elwick)	65-74	5-14	F	358
Denison (Elwick)	65-74	5-14	M	340
Denison (Elwick)	65-74	15-29	F	338
Denison (Elwick)	65-74	15-29	M	179
Denison (Elwick)	65-74	30+	F	337
Denison (Elwick)	65-74	30+	M	108
Denison (Elwick)	75-84		F	230
Denison (Elwick)	75-84		M	153
Denison (Elwick)	75-84	0	F	399
Denison (Elwick)	75-84	0	M	324
Denison (Elwick)	75-84	<5	F	111
Denison (Elwick)	75-84	<5	M	110
Denison (Elwick)	75-84	5-14	F	213
Denison (Elwick)	75-84	5-14	M	177
Denison (Elwick)	75-84	15-29	F	160
Denison (Elwick)	75-84	15-29	M	92
Denison (Elwick)	75-84	30+	F	156
Denison (Elwick)	75-84	30+	M	101
Denison (Elwick)	85+		F	153
Denison (Elwick)	85+		M	78
Denison (Elwick)	85+	0	F	263
Denison (Elwick)	85+	0	M	149
Denison (Elwick)	85+	<5	F	79
Denison (Elwick)	85+	<5	M	45
Denison (Elwick)	85+	5-14	F	80
Denison (Elwick)	85+	5-14	M	51
Denison (Elwick)	85+	15-29	F	41
Denison (Elwick)	85+	15-29	M	16
Denison (Elwick)	85+	30+	F	34
Denison (Elwick)	85+	30+	M	28
Denison (Hobart)	15-19		F	58
Denison (Hobart)	15-19		M	52
Denison (Hobart)	15-19	0	F	296
Denison (Hobart)	15-19	0	M	346
Denison (Hobart)	15-19	<5	F	487
Denison (Hobart)	15-19	<5	M	448
Denison (Hobart)	15-19	5-14	F	120
Denison (Hobart)	15-19	5-14	M	75
Denison (Hobart)	15-19	15-29	F	13
Denison (Hobart)	15-19	15-29	M	12
Denison (Hobart)	15-19	30+	F	8
Denison (Hobart)	15-19	30+	M	3
Denison (Hobart)	20-24		F	106
Denison (Hobart)	20-24		M	116
Denison (Hobart)	20-24	0	F	255
Denison (Hobart)	20-24	0	M	358
Denison (Hobart)	20-24	<5	F	582
Denison (Hobart)	20-24	<5	M	605
Denison (Hobart)	20-24	5-14	F	368
Denison (Hobart)	20-24	5-14	M	218
Denison (Hobart)	20-24	15-29	F	57
Denison (Hobart)	20-24	15-29	M	36
Denison (Hobart)	20-24	30+	F	19
Denison (Hobart)	20-24	30+	M	13
Denison (Hobart)	25-34		F	197
Denison (Hobart)	25-34		M	230
Denison (Hobart)	25-34	0	F	279
Denison (Hobart)	25-34	0	M	473
Denison (Hobart)	25-34	<5	F	782
Denison (Hobart)	25-34	<5	M	1097
Denison (Hobart)	25-34	5-14	F	920
Denison (Hobart)	25-34	5-14	M	742
Denison (Hobart)	25-34	15-29	F	256
Denison (Hobart)	25-34	15-29	M	107
Denison (Hobart)	25-34	30+	F	191
Denison (Hobart)	25-34	30+	M	41
Denison (Hobart)	35-44		F	137
Denison (Hobart)	35-44		M	159
Denison (Hobart)	35-44	0	F	127
Denison (Hobart)	35-44	0	M	282
Denison (Hobart)	35-44	<5	F	354
Denison (Hobart)	35-44	<5	M	642
Denison (Hobart)	35-44	5-14	F	858
Denison (Hobart)	35-44	5-14	M	818
Denison (Hobart)	35-44	15-29	F	511
Denison (Hobart)	35-44	15-29	M	211
Denison (Hobart)	35-44	30+	F	353
Denison (Hobart)	35-44	30+	M	78
Denison (Hobart)	45-54		F	145
Denison (Hobart)	45-54		M	153
Denison (Hobart)	45-54	0	F	156
Denison (Hobart)	45-54	0	M	258
Denison (Hobart)	45-54	<5	F	336
Denison (Hobart)	45-54	<5	M	630
Denison (Hobart)	45-54	5-14	F	969
Denison (Hobart)	45-54	5-14	M	860
Denison (Hobart)	45-54	15-29	F	509
Denison (Hobart)	45-54	15-29	M	196
Denison (Hobart)	45-54	30+	F	202
Denison (Hobart)	45-54	30+	M	66
Denison (Hobart)	55-64		F	143
Denison (Hobart)	55-64		M	174
Denison (Hobart)	55-64	0	F	225
Denison (Hobart)	55-64	0	M	306
Denison (Hobart)	55-64	<5	F	322
Denison (Hobart)	55-64	<5	M	538
Denison (Hobart)	55-64	5-14	F	887
Denison (Hobart)	55-64	5-14	M	767
Denison (Hobart)	55-64	15-29	F	425
Denison (Hobart)	55-64	15-29	M	211
Denison (Hobart)	55-64	30+	F	198
Denison (Hobart)	55-64	30+	M	69
Denison (Hobart)	65-74		F	134
Denison (Hobart)	65-74		M	143
Denison (Hobart)	65-74	0	F	258
Denison (Hobart)	65-74	0	M	315
Denison (Hobart)	65-74	<5	F	131
Denison (Hobart)	65-74	<5	M	279
Denison (Hobart)	65-74	5-14	F	409
Denison (Hobart)	65-74	5-14	M	412
Denison (Hobart)	65-74	15-29	F	353
Denison (Hobart)	65-74	15-29	M	190
Denison (Hobart)	65-74	30+	F	219
Denison (Hobart)	65-74	30+	M	78
Denison (Hobart)	75-84		F	106
Denison (Hobart)	75-84		M	70
Denison (Hobart)	75-84	0	F	270
Denison (Hobart)	75-84	0	M	209
Denison (Hobart)	75-84	<5	F	85
Denison (Hobart)	75-84	<5	M	95
Denison (Hobart)	75-84	5-14	F	164
Denison (Hobart)	75-84	5-14	M	151
Denison (Hobart)	75-84	15-29	F	134
Denison (Hobart)	75-84	15-29	M	97
Denison (Hobart)	75-84	30+	F	122
Denison (Hobart)	75-84	30+	M	47
Denison (Hobart)	85+		F	105
Denison (Hobart)	85+		M	46
Denison (Hobart)	85+	0	F	325
Denison (Hobart)	85+	0	M	119
Denison (Hobart)	85+	<5	F	56
Denison (Hobart)	85+	<5	M	29
Denison (Hobart)	85+	5-14	F	83
Denison (Hobart)	85+	5-14	M	39
Denison (Hobart)	85+	15-29	F	47
Denison (Hobart)	85+	15-29	M	27
Denison (Hobart)	85+	30+	F	26
Denison (Hobart)	85+	30+	M	18
Denison (Huon)	15-19		M	3
Denison (Huon)	15-19	0	F	7
Denison (Huon)	15-19	<5	F	3
Denison (Huon)	15-19	<5	M	4
Denison (Huon)	20-24	0	M	4
Denison (Huon)	20-24	<5	F	11
Denison (Huon)	20-24	<5	M	3
Denison (Huon)	20-24	5-14	F	3
Denison (Huon)	20-24	5-14	M	3
Denison (Huon)	20-24	15-29	F	3
Denison (Huon)	25-34		F	3
Denison (Huon)	25-34		M	3
Denison (Huon)	25-34	0	M	3
Denison (Huon)	25-34	<5	F	3
Denison (Huon)	25-34	<5	M	6
Denison (Huon)	25-34	5-14	F	5
Denison (Huon)	25-34	5-14	M	3
Denison (Huon)	25-34	15-29	M	3
Denison (Huon)	25-34	30+	F	3
Denison (Huon)	25-34	30+	M	3
Denison (Huon)	35-44		F	4
Denison (Huon)	35-44		M	4
Denison (Huon)	35-44	<5	F	3
Denison (Huon)	35-44	<5	M	9
Denison (Huon)	35-44	5-14	F	13
Denison (Huon)	35-44	5-14	M	7
Denison (Huon)	35-44	15-29	F	12
Denison (Huon)	35-44	15-29	M	3
Denison (Huon)	35-44	30+	F	5
Denison (Huon)	45-54		F	3
Denison (Huon)	45-54		M	3
Denison (Huon)	45-54	0	F	3
Denison (Huon)	45-54	<5	F	3
Denison (Huon)	45-54	<5	M	10
Denison (Huon)	45-54	5-14	F	9
Denison (Huon)	45-54	5-14	M	17
Denison (Huon)	45-54	15-29	F	12
Denison (Huon)	45-54	15-29	M	8
Denison (Huon)	45-54	30+	F	6
Denison (Huon)	45-54	30+	M	3
Denison (Huon)	55-64		F	5
Denison (Huon)	55-64		M	3
Denison (Huon)	55-64	0	F	3
Denison (Huon)	55-64	0	M	4
Denison (Huon)	55-64	<5	F	6
Denison (Huon)	55-64	<5	M	10
Denison (Huon)	55-64	5-14	F	16
Denison (Huon)	55-64	5-14	M	19
Denison (Huon)	55-64	15-29	F	6
Denison (Huon)	55-64	15-29	M	5
Denison (Huon)	55-64	30+	F	9
Denison (Huon)	55-64	30+	M	3
Denison (Huon)	65-74		M	3
Denison (Huon)	65-74	0	M	11
Denison (Huon)	65-74	5-14	F	3
Denison (Huon)	65-74	5-14	M	7
Denison (Huon)	65-74	15-29	F	3
Denison (Huon)	65-74	15-29	M	7
Denison (Huon)	65-74	30+	F	6
Denison (Huon)	65-74	30+	M	3
Denison (Nelson)	15-19		F	41
Denison (Nelson)	15-19		M	42
Denison (Nelson)	15-19	0	F	208
Denison (Nelson)	15-19	0	M	287
Denison (Nelson)	15-19	<5	F	381
Denison (Nelson)	15-19	<5	M	314
Denison (Nelson)	15-19	5-14	F	81
Denison (Nelson)	15-19	5-14	M	65
Denison (Nelson)	15-19	15-29	F	10
Denison (Nelson)	15-19	15-29	M	7
Denison (Nelson)	15-19	30+	M	3
Denison (Nelson)	20-24		F	49
Denison (Nelson)	20-24		M	46
Denison (Nelson)	20-24	0	F	324
Denison (Nelson)	20-24	0	M	382
Denison (Nelson)	20-24	<5	F	397
Denison (Nelson)	20-24	<5	M	446
Denison (Nelson)	20-24	5-14	F	215
Denison (Nelson)	20-24	5-14	M	166
Denison (Nelson)	20-24	15-29	F	19
Denison (Nelson)	20-24	15-29	M	19
Denison (Nelson)	20-24	30+	F	7
Denison (Nelson)	20-24	30+	M	13
Denison (Nelson)	25-34		F	83
Denison (Nelson)	25-34		M	95
Denison (Nelson)	25-34	0	F	297
Denison (Nelson)	25-34	0	M	438
Denison (Nelson)	25-34	<5	F	364
Denison (Nelson)	25-34	<5	M	512
Denison (Nelson)	25-34	5-14	F	406
Denison (Nelson)	25-34	5-14	M	397
Denison (Nelson)	25-34	15-29	F	138
Denison (Nelson)	25-34	15-29	M	71
Denison (Nelson)	25-34	30+	F	142
Denison (Nelson)	25-34	30+	M	17
Denison (Nelson)	35-44		F	63
Denison (Nelson)	35-44		M	62
Denison (Nelson)	35-44	0	F	75
Denison (Nelson)	35-44	0	M	139
Denison (Nelson)	35-44	<5	F	183
Denison (Nelson)	35-44	<5	M	343
Denison (Nelson)	35-44	5-14	F	453
Denison (Nelson)	35-44	5-14	M	431
Denison (Nelson)	35-44	15-29	F	301
Denison (Nelson)	35-44	15-29	M	127
Denison (Nelson)	35-44	30+	F	258
Denison (Nelson)	35-44	30+	M	34
Denison (Nelson)	45-54		F	59
Denison (Nelson)	45-54		M	90
Denison (Nelson)	45-54	0	F	80
Denison (Nelson)	45-54	0	M	153
Denison (Nelson)	45-54	<5	F	164
Denison (Nelson)	45-54	<5	M	409
Denison (Nelson)	45-54	5-14	F	607
Denison (Nelson)	45-54	5-14	M	552
Denison (Nelson)	45-54	15-29	F	376
Denison (Nelson)	45-54	15-29	M	139
Denison (Nelson)	45-54	30+	F	187
Denison (Nelson)	45-54	30+	M	47
Denison (Nelson)	55-64		F	108
Denison (Nelson)	55-64		M	88
Denison (Nelson)	55-64	0	F	121
Denison (Nelson)	55-64	0	M	184
Denison (Nelson)	55-64	<5	F	181
Denison (Nelson)	55-64	<5	M	390
Denison (Nelson)	55-64	5-14	F	646
Denison (Nelson)	55-64	5-14	M	531
Denison (Nelson)	55-64	15-29	F	357
Denison (Nelson)	55-64	15-29	M	155
Denison (Nelson)	55-64	30+	F	184
Denison (Nelson)	55-64	30+	M	51
Denison (Nelson)	65-74		F	78
Denison (Nelson)	65-74		M	77
Denison (Nelson)	65-74	0	F	154
Denison (Nelson)	65-74	0	M	190
Denison (Nelson)	65-74	<5	F	81
Denison (Nelson)	65-74	<5	M	218
Denison (Nelson)	65-74	5-14	F	328
Denison (Nelson)	65-74	5-14	M	427
Denison (Nelson)	65-74	15-29	F	321
Denison (Nelson)	65-74	15-29	M	178
Denison (Nelson)	65-74	30+	F	226
Denison (Nelson)	65-74	30+	M	82
Denison (Nelson)	75-84		F	63
Denison (Nelson)	75-84		M	52
Denison (Nelson)	75-84	0	F	158
Denison (Nelson)	75-84	0	M	145
Denison (Nelson)	75-84	<5	F	48
Denison (Nelson)	75-84	<5	M	103
Denison (Nelson)	75-84	5-14	F	165
Denison (Nelson)	75-84	5-14	M	145
Denison (Nelson)	75-84	15-29	F	128
Denison (Nelson)	75-84	15-29	M	77
Denison (Nelson)	75-84	30+	F	86
Denison (Nelson)	75-84	30+	M	40
Denison (Nelson)	85+		F	46
Denison (Nelson)	85+		M	21
Denison (Nelson)	85+	0	F	185
Denison (Nelson)	85+	0	M	82
Denison (Nelson)	85+	<5	F	35
Denison (Nelson)	85+	<5	M	33
Denison (Nelson)	85+	5-14	F	73
Denison (Nelson)	85+	5-14	M	51
Denison (Nelson)	85+	15-29	F	35
Denison (Nelson)	85+	15-29	M	26
Denison (Nelson)	85+	30+	F	30
Denison (Nelson)	85+	30+	M	17
Franklin (Derwent)	15-19		F	11
Franklin (Derwent)	15-19	0	F	39
Franklin (Derwent)	15-19	0	M	60
Franklin (Derwent)	15-19	<5	F	57
Franklin (Derwent)	15-19	<5	M	44
Franklin (Derwent)	15-19	5-14	F	7
Franklin (Derwent)	15-19	5-14	M	7
Franklin (Derwent)	15-19	15-29	F	3
Franklin (Derwent)	20-24		F	3
Franklin (Derwent)	20-24	0	F	24
Franklin (Derwent)	20-24	0	M	35
Franklin (Derwent)	20-24	<5	F	39
Franklin (Derwent)	20-24	<5	M	25
Franklin (Derwent)	20-24	5-14	F	28
Franklin (Derwent)	20-24	5-14	M	20
Franklin (Derwent)	20-24	15-29	F	5
Franklin (Derwent)	20-24	15-29	M	3
Franklin (Derwent)	20-24	30+	F	7
Franklin (Derwent)	25-34		F	7
Franklin (Derwent)	25-34		M	10
Franklin (Derwent)	25-34	0	F	25
Franklin (Derwent)	25-34	0	M	48
Franklin (Derwent)	25-34	<5	F	46
Franklin (Derwent)	25-34	<5	M	80
Franklin (Derwent)	25-34	5-14	F	123
Franklin (Derwent)	25-34	5-14	M	89
Franklin (Derwent)	25-34	15-29	F	46
Franklin (Derwent)	25-34	15-29	M	10
Franklin (Derwent)	25-34	30+	F	40
Franklin (Derwent)	25-34	30+	M	5
Franklin (Derwent)	35-44		F	9
Franklin (Derwent)	35-44		M	8
Franklin (Derwent)	35-44	0	F	18
Franklin (Derwent)	35-44	0	M	42
Franklin (Derwent)	35-44	<5	F	33
Franklin (Derwent)	35-44	<5	M	63
Franklin (Derwent)	35-44	5-14	F	83
Franklin (Derwent)	35-44	5-14	M	110
Franklin (Derwent)	35-44	15-29	F	73
Franklin (Derwent)	35-44	15-29	M	24
Franklin (Derwent)	35-44	30+	F	44
Franklin (Derwent)	35-44	30+	M	3
Franklin (Derwent)	45-54		F	14
Franklin (Derwent)	45-54		M	19
Franklin (Derwent)	45-54	0	F	29
Franklin (Derwent)	45-54	0	M	38
Franklin (Derwent)	45-54	<5	F	27
Franklin (Derwent)	45-54	<5	M	76
Franklin (Derwent)	45-54	5-14	F	122
Franklin (Derwent)	45-54	5-14	M	99
Franklin (Derwent)	45-54	15-29	F	52
Franklin (Derwent)	45-54	15-29	M	26
Franklin (Derwent)	45-54	30+	F	34
Franklin (Derwent)	45-54	30+	M	10
Franklin (Derwent)	55-64		F	11
Franklin (Derwent)	55-64		M	6
Franklin (Derwent)	55-64	0	F	45
Franklin (Derwent)	55-64	0	M	59
Franklin (Derwent)	55-64	<5	F	24
Franklin (Derwent)	55-64	<5	M	51
Franklin (Derwent)	55-64	5-14	F	105
Franklin (Derwent)	55-64	5-14	M	85
Franklin (Derwent)	55-64	15-29	F	59
Franklin (Derwent)	55-64	15-29	M	30
Franklin (Derwent)	55-64	30+	F	45
Franklin (Derwent)	55-64	30+	M	15
Franklin (Derwent)	65-74		F	10
Franklin (Derwent)	65-74		M	13
Franklin (Derwent)	65-74	0	F	28
Franklin (Derwent)	65-74	0	M	33
Franklin (Derwent)	65-74	<5	F	3
Franklin (Derwent)	65-74	<5	M	19
Franklin (Derwent)	65-74	5-14	F	42
Franklin (Derwent)	65-74	5-14	M	44
Franklin (Derwent)	65-74	15-29	F	30
Franklin (Derwent)	65-74	15-29	M	23
Franklin (Derwent)	65-74	30+	F	25
Franklin (Derwent)	65-74	30+	M	14
Franklin (Derwent)	75-84		F	20
Franklin (Derwent)	75-84		M	8
Franklin (Derwent)	75-84	0	F	24
Franklin (Derwent)	75-84	0	M	31
Franklin (Derwent)	75-84	<5	F	4
Franklin (Derwent)	75-84	<5	M	4
Franklin (Derwent)	75-84	5-14	F	8
Franklin (Derwent)	75-84	5-14	M	10
Franklin (Derwent)	75-84	15-29	F	13
Franklin (Derwent)	75-84	15-29	M	14
Franklin (Derwent)	75-84	30+	F	11
Franklin (Derwent)	75-84	30+	M	9
Franklin (Derwent)	85+	0	F	34
Franklin (Derwent)	85+	0	M	20
Franklin (Derwent)	85+	<5	F	3
Franklin (Derwent)	85+	5-14	F	3
Franklin (Huon)	15-19		F	82
Franklin (Huon)	15-19		M	113
Franklin (Huon)	15-19	0	F	252
Franklin (Huon)	15-19	0	M	358
Franklin (Huon)	15-19	<5	F	525
Franklin (Huon)	15-19	<5	M	510
Franklin (Huon)	15-19	5-14	F	108
Franklin (Huon)	15-19	5-14	M	75
Franklin (Huon)	15-19	15-29	F	7
Franklin (Huon)	15-19	15-29	M	4
Franklin (Huon)	15-19	30+	F	6
Franklin (Huon)	15-19	30+	M	3
Franklin (Huon)	20-24		F	48
Franklin (Huon)	20-24		M	51
Franklin (Huon)	20-24	0	F	135
Franklin (Huon)	20-24	0	M	240
Franklin (Huon)	20-24	<5	F	240
Franklin (Huon)	20-24	<5	M	302
Franklin (Huon)	20-24	5-14	F	189
Franklin (Huon)	20-24	5-14	M	118
Franklin (Huon)	20-24	15-29	F	46
Franklin (Huon)	20-24	15-29	M	19
Franklin (Huon)	20-24	30+	F	66
Franklin (Huon)	20-24	30+	M	16
Franklin (Huon)	25-34		F	94
Franklin (Huon)	25-34		M	106
Franklin (Huon)	25-34	0	F	146
Franklin (Huon)	25-34	0	M	278
Franklin (Huon)	25-34	<5	F	250
Franklin (Huon)	25-34	<5	M	504
Franklin (Huon)	25-34	5-14	F	573
Franklin (Huon)	25-34	5-14	M	549
Franklin (Huon)	25-34	15-29	F	298
Franklin (Huon)	25-34	15-29	M	121
Franklin (Huon)	25-34	30+	F	397
Franklin (Huon)	25-34	30+	M	49
Franklin (Huon)	35-44		F	123
Franklin (Huon)	35-44		M	133
Franklin (Huon)	35-44	0	F	124
Franklin (Huon)	35-44	0	M	241
Franklin (Huon)	35-44	<5	F	204
Franklin (Huon)	35-44	<5	M	508
Franklin (Huon)	35-44	5-14	F	758
Franklin (Huon)	35-44	5-14	M	767
Franklin (Huon)	35-44	15-29	F	577
Franklin (Huon)	35-44	15-29	M	277
Franklin (Huon)	35-44	30+	F	489
Franklin (Huon)	35-44	30+	M	112
Franklin (Huon)	45-54		F	126
Franklin (Huon)	45-54		M	166
Franklin (Huon)	45-54	0	F	177
Franklin (Huon)	45-54	0	M	324
Franklin (Huon)	45-54	<5	F	325
Franklin (Huon)	45-54	<5	M	627
Franklin (Huon)	45-54	5-14	F	990
Franklin (Huon)	45-54	5-14	M	912
Franklin (Huon)	45-54	15-29	F	636
Franklin (Huon)	45-54	15-29	M	265
Franklin (Huon)	45-54	30+	F	389
Franklin (Huon)	45-54	30+	M	137
Franklin (Huon)	55-64		F	196
Franklin (Huon)	55-64		M	202
Franklin (Huon)	55-64	0	F	312
Franklin (Huon)	55-64	0	M	474
Franklin (Huon)	55-64	<5	F	284
Franklin (Huon)	55-64	<5	M	583
Franklin (Huon)	55-64	5-14	F	919
Franklin (Huon)	55-64	5-14	M	924
Franklin (Huon)	55-64	15-29	F	666
Franklin (Huon)	55-64	15-29	M	322
Franklin (Huon)	55-64	30+	F	453
Franklin (Huon)	55-64	30+	M	222
Franklin (Huon)	65-74		F	188
Franklin (Huon)	65-74		M	207
Franklin (Huon)	65-74	0	F	348
