SED_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Stafford	0	0	1	1	227
Stafford	0	1	0	0	1663
Stafford	0	1	0	1	120
Stafford	0	1	1	0	361
Stafford	0	1	1	1	82
Stafford	1	0	0	1	1919
Stafford	1	0	1	0	1696
Stafford	1	0	1	1	856
Stafford	1	1	0	0	12641
Stafford	1	1	0	1	374
Stafford	1	1	1	0	2031
Stafford	1	1	1	1	290
Stretton					700
Stretton	0	0	0	1	1665
Stretton	0	0	1	0	682
Stretton	0	0	1	1	388
Stretton	0	1	0	0	1948
Stretton	0	1	0	1	250
Stretton	0	1	1	0	552
Stretton	0	1	1	1	187
Stretton	1	0	0	1	4337
Stretton	1	0	1	0	2816
Stretton	1	0	1	1	1925
Stretton	1	1	0	0	17902
Stretton	1	1	0	1	779
Stretton	1	1	1	0	3729
Stretton	1	1	1	1	822
Sunnybank					806
Sunnybank	0	0	0	1	1965
Sunnybank	0	0	1	0	716
Sunnybank	0	0	1	1	294
Sunnybank	0	1	0	0	2040
Sunnybank	0	1	0	1	242
Sunnybank	0	1	1	0	568
Sunnybank	0	1	1	1	176
Sunnybank	1	0	0	1	3499
Sunnybank	1	0	1	0	1825
Sunnybank	1	0	1	1	1187
Sunnybank	1	1	0	0	12123
Sunnybank	1	1	0	1	626
Sunnybank	1	1	1	0	2460
Sunnybank	1	1	1	1	622
Surfers Paradise					591
Surfers Paradise	0	0	0	1	1692
Surfers Paradise	0	0	1	0	617
Surfers Paradise	0	0	1	1	216
Surfers Paradise	0	1	0	0	2011
Surfers Paradise	0	1	0	1	177
Surfers Paradise	0	1	1	0	475
Surfers Paradise	0	1	1	1	63
Surfers Paradise	1	0	0	1	2574
Surfers Paradise	1	0	1	0	1712
Surfers Paradise	1	0	1	1	779
Surfers Paradise	1	1	0	0	9485
Surfers Paradise	1	1	0	1	412
Surfers Paradise	1	1	1	0	1976
Surfers Paradise	1	1	1	1	315
Thuringowa					415
Thuringowa	0	0	0	1	1474
Thuringowa	0	0	1	0	480
Thuringowa	0	0	1	1	302
Thuringowa	0	1	0	0	3912
Thuringowa	0	1	0	1	516
Thuringowa	0	1	1	0	934
Thuringowa	0	1	1	1	236
Thuringowa	1	0	0	1	3260
Thuringowa	1	0	1	0	1546
Thuringowa	1	0	1	1	1114
Thuringowa	1	1	0	0	13795
Thuringowa	1	1	0	1	1153
Thuringowa	1	1	1	0	3123
Thuringowa	1	1	1	1	663
Toowoomba North					514
Toowoomba North	0	0	0	1	1569
Toowoomba North	0	0	1	0	459
Toowoomba North	0	0	1	1	200
Toowoomba North	0	1	0	0	2798
Toowoomba North	0	1	0	1	370
Toowoomba North	0	1	1	0	651
Toowoomba North	0	1	1	1	129
Toowoomba North	1	0	0	1	2735
Toowoomba North	1	0	1	0	1161
Toowoomba North	1	0	1	1	730
Toowoomba North	1	1	0	0	10871
Toowoomba North	1	1	0	1	681
Toowoomba North	1	1	1	0	2587
Toowoomba North	1	1	1	1	571
Toowoomba South					402
Toowoomba South	0	0	0	1	1502
Toowoomba South	0	0	1	0	465
Toowoomba South	0	0	1	1	335
Toowoomba South	0	1	0	0	2706
Toowoomba South	0	1	0	1	295
Toowoomba South	0	1	1	0	771
Toowoomba South	0	1	1	1	240
Toowoomba South	1	0	0	1	2333
Toowoomba South	1	0	1	0	1191
Toowoomba South	1	0	1	1	737
Toowoomba South	1	1	0	0	11831
Toowoomba South	1	1	0	1	655
Toowoomba South	1	1	1	0	2559
Toowoomba South	1	1	1	1	536
Townsville					557
Townsville	0	0	0	1	1477
Townsville	0	0	1	0	472
Townsville	0	0	1	1	179
Townsville	0	1	0	0	2945
Townsville	0	1	0	1	382
Townsville	0	1	1	0	502
Townsville	0	1	1	1	114
Townsville	1	0	0	1	1871
Townsville	1	0	1	0	1193
Townsville	1	0	1	1	543
Townsville	1	1	0	0	9930
Townsville	1	1	0	1	653
Townsville	1	1	1	0	1957
Townsville	1	1	1	1	371
Warrego					211
Warrego	0	0	0	1	894
Warrego	0	0	1	0	162
Warrego	0	0	1	1	74
Warrego	0	1	0	0	2083
Warrego	0	1	0	1	250
Warrego	0	1	1	0	311
Warrego	0	1	1	1	80
Warrego	1	0	0	1	1937
Warrego	1	0	1	0	618
Warrego	1	0	1	1	345
Warrego	1	1	0	0	10265
Warrego	1	1	0	1	626
Warrego	1	1	1	0	1759
Warrego	1	1	1	1	326
Waterford					687
Waterford	0	0	0	1	2672
Waterford	0	0	1	0	596
Waterford	0	0	1	1	520
Waterford	0	1	0	0	4843
Waterford	0	1	0	1	690
Waterford	0	1	1	0	1003
Waterford	0	1	1	1	324
Waterford	1	0	0	1	4108
Waterford	1	0	1	0	1184
Waterford	1	0	1	1	1108
Waterford	1	1	0	0	15693
Waterford	1	1	0	1	1421
Waterford	1	1	1	0	2957
Waterford	1	1	1	1	999
Whitsunday					310
Whitsunday	0	0	0	1	1000
Whitsunday	0	0	1	0	330
Whitsunday	0	0	1	1	203
Whitsunday	0	1	0	0	3007
Whitsunday	0	1	0	1	316
Whitsunday	0	1	1	0	550
Whitsunday	0	1	1	1	125
Whitsunday	1	0	0	1	3095
Whitsunday	1	0	1	0	1419
Whitsunday	1	0	1	1	1030
Whitsunday	1	1	0	0	15502
Whitsunday	1	1	0	1	921
Whitsunday	1	1	1	0	2912
Whitsunday	1	1	1	1	576
Woodridge					725
Woodridge	0	0	0	1	2659
Woodridge	0	0	1	0	580
Woodridge	0	0	1	1	442
Woodridge	0	1	0	0	5449
Woodridge	0	1	0	1	846
Woodridge	0	1	1	0	1189
Woodridge	0	1	1	1	631
Woodridge	1	0	0	1	3667
Woodridge	1	0	1	0	1105
Woodridge	1	0	1	1	1272
Woodridge	1	1	0	0	15782
Woodridge	1	1	0	1	1813
Woodridge	1	1	1	0	3989
Woodridge	1	1	1	1	1656
Yeerongpilly					836
Yeerongpilly	0	0	0	1	1453
Yeerongpilly	0	0	1	0	498
Yeerongpilly	0	0	1	1	225
Yeerongpilly	0	1	0	0	1540
Yeerongpilly	0	1	0	1	122
Yeerongpilly	0	1	1	0	346
Yeerongpilly	0	1	1	1	69
Yeerongpilly	1	0	0	1	2171
Yeerongpilly	1	0	1	0	1823
Yeerongpilly	1	0	1	1	1026
Yeerongpilly	1	1	0	0	13076
Yeerongpilly	1	1	0	1	310
Yeerongpilly	1	1	1	0	2263
Yeerongpilly	1	1	1	1	340
Adelaide					559
Adelaide	0	0	0	1	720
Adelaide	0	0	1	0	407
Adelaide	0	0	1	1	165
Adelaide	0	1	0	0	740
Adelaide	0	1	0	1	46
Adelaide	0	1	1	0	199
Adelaide	0	1	1	1	16
Adelaide	1	0	0	1	1462
Adelaide	1	0	1	0	1321
Adelaide	1	0	1	1	681
Adelaide	1	1	0	0	6788
Adelaide	1	1	0	1	107
Adelaide	1	1	1	0	1326
Adelaide	1	1	1	1	76
Ashford					450
Ashford	0	0	0	1	965
Ashford	0	0	1	0	369
Ashford	0	0	1	1	204
Ashford	0	1	0	0	992
Ashford	0	1	0	1	44
Ashford	0	1	1	0	242
Ashford	0	1	1	1	58
Ashford	1	0	0	1	1838
Ashford	1	0	1	0	1410
Ashford	1	0	1	1	961
Ashford	1	1	0	0	8814
Ashford	1	1	0	1	232
Ashford	1	1	1	0	1297
Ashford	1	1	1	1	202
Bragg					210
Bragg	0	0	0	1	657
Bragg	0	0	1	0	468
Bragg	0	0	1	1	192
Bragg	0	1	0	0	754
Bragg	0	1	0	1	49
Bragg	0	1	1	0	265
Bragg	0	1	1	1	5
Bragg	1	0	0	1	1903
Bragg	1	0	1	0	2511
Bragg	1	0	1	1	1231
Bragg	1	1	0	0	8974
Bragg	1	1	0	1	159
Bragg	1	1	1	0	2580
Bragg	1	1	1	1	210
Bright					245
Bright	0	0	0	1	994
Bright	0	0	1	0	334
Bright	0	0	1	1	161
Bright	0	1	0	0	1020
Bright	0	1	0	1	84
Bright	0	1	1	0	275
Bright	0	1	1	1	50
Bright	1	0	0	1	2322
Bright	1	0	1	0	1629
Bright	1	0	1	1	1048
Bright	1	1	0	0	7571
Bright	1	1	0	1	422
Bright	1	1	1	0	1605
Bright	1	1	1	1	299
Chaffey					245
Chaffey	0	0	0	1	1002
Chaffey	0	0	1	0	264
Chaffey	0	0	1	1	149
Chaffey	0	1	0	0	1742
Chaffey	0	1	0	1	178
Chaffey	0	1	1	0	384
Chaffey	0	1	1	1	76
Chaffey	1	0	0	1	2027
Chaffey	1	0	1	0	838
Chaffey	1	0	1	1	584
Chaffey	1	1	0	0	7201
Chaffey	1	1	0	1	394
Chaffey	1	1	1	0	1687
Chaffey	1	1	1	1	345
Cheltenham					513
Cheltenham	0	0	0	1	1816
Cheltenham	0	0	1	0	517
Cheltenham	0	0	1	1	256
Cheltenham	0	1	0	0	1751
Cheltenham	0	1	0	1	178
Cheltenham	0	1	1	0	525
Cheltenham	0	1	1	1	115
Cheltenham	1	0	0	1	2509
Cheltenham	1	0	1	0	1318
Cheltenham	1	0	1	1	1008
Cheltenham	1	1	0	0	8368
Cheltenham	1	1	0	1	423
Cheltenham	1	1	1	0	1778
Cheltenham	1	1	1	1	383
Colton					326
Colton	0	0	0	1	1240
Colton	0	0	1	0	395
Colton	0	0	1	1	268
Colton	0	1	0	0	941
Colton	0	1	0	1	75
Colton	0	1	1	0	251
Colton	0	1	1	1	44
Colton	1	0	0	1	2869
Colton	1	0	1	0	1575
Colton	1	0	1	1	1370
Colton	1	1	0	0	7653
Colton	1	1	0	1	310
Colton	1	1	1	0	1724
Colton	1	1	1	1	213
Croydon					581
Croydon	0	0	0	1	1543
Croydon	0	0	1	0	460
Croydon	0	0	1	1	271
Croydon	0	1	0	0	1266
Croydon	0	1	0	1	132
Croydon	0	1	1	0	329
Croydon	0	1	1	1	66
Croydon	1	0	0	1	2303
Croydon	1	0	1	0	1205
Croydon	1	0	1	1	929
Croydon	1	1	0	0	7927
Croydon	1	1	0	1	224
Croydon	1	1	1	0	1536
Croydon	1	1	1	1	300
Davenport					237
Davenport	0	0	0	1	768
Davenport	0	0	1	0	367
Davenport	0	0	1	1	203
Davenport	0	1	0	0	924
Davenport	0	1	0	1	59
Davenport	0	1	1	0	285
Davenport	0	1	1	1	56
Davenport	1	0	0	1	2436
Davenport	1	0	1	0	1832
Davenport	1	0	1	1	1453
Davenport	1	1	0	0	8941
Davenport	1	1	0	1	361
Davenport	1	1	1	0	2139
Davenport	1	1	1	1	276
Dunstan					465
Dunstan	0	0	0	1	1000
Dunstan	0	0	1	0	505
Dunstan	0	0	1	1	193
Dunstan	0	1	0	0	1009
Dunstan	0	1	0	1	30
Dunstan	0	1	1	0	265
Dunstan	0	1	1	1	25
Dunstan	1	0	0	1	1683
Dunstan	1	0	1	0	1520
Dunstan	1	0	1	1	835
Dunstan	1	1	0	0	7974
Dunstan	1	1	0	1	230
Dunstan	1	1	1	0	1394
Dunstan	1	1	1	1	154
Elder					530
Elder	0	0	0	1	1503
Elder	0	0	1	0	441
Elder	0	0	1	1	222
Elder	0	1	0	0	1250
Elder	0	1	0	1	126
Elder	0	1	1	0	334
Elder	0	1	1	1	96
Elder	1	0	0	1	1585
Elder	1	0	1	0	1149
Elder	1	0	1	1	747
Elder	1	1	0	0	7855
Elder	1	1	0	1	209
Elder	1	1	1	0	1245
Elder	1	1	1	1	213
Enfield					603
Enfield	0	0	0	1	1498
Enfield	0	0	1	0	491
Enfield	0	0	1	1	301
Enfield	0	1	0	0	1698
Enfield	0	1	0	1	172
Enfield	0	1	1	0	538
Enfield	0	1	1	1	154
Enfield	1	0	0	1	2053
Enfield	1	0	1	0	1329
Enfield	1	0	1	1	845
Enfield	1	1	0	0	9934
Enfield	1	1	0	1	384
Enfield	1	1	1	0	1973
Enfield	1	1	1	1	472
Finniss					124
Finniss	0	0	0	1	725
Finniss	0	0	1	0	257
Finniss	0	0	1	1	94
Finniss	0	1	0	0	1311
Finniss	0	1	0	1	122
Finniss	0	1	1	0	315
Finniss	0	1	1	1	70
Finniss	1	0	0	1	1675
Finniss	1	0	1	0	716
Finniss	1	0	1	1	485
Finniss	1	1	0	0	5994
Finniss	1	1	0	1	446
Finniss	1	1	1	0	1239
Finniss	1	1	1	1	266
Fisher					176
Fisher	0	0	0	1	986
Fisher	0	0	1	0	379
Fisher	0	0	1	1	213
Fisher	0	1	0	0	1302
Fisher	0	1	0	1	149
Fisher	0	1	1	0	321
Fisher	0	1	1	1	50
Fisher	1	0	0	1	3006
Fisher	1	0	1	0	1727
Fisher	1	0	1	1	1216
Fisher	1	1	0	0	8516
Fisher	1	1	0	1	369
Fisher	1	1	1	0	2142
Fisher	1	1	1	1	306
Flinders					204
Flinders	0	0	0	1	699
Flinders	0	0	1	0	256
Flinders	0	0	1	1	102
Flinders	0	1	0	0	1496
Flinders	0	1	0	1	152
Flinders	0	1	1	0	297
Flinders	0	1	1	1	36
Flinders	1	0	0	1	1357
Flinders	1	0	1	0	666
Flinders	1	0	1	1	406
Flinders	1	1	0	0	7936
Flinders	1	1	0	1	430
Flinders	1	1	1	0	1556
Flinders	1	1	1	1	292
Florey					237
Florey	0	0	0	1	1268
Florey	0	0	1	0	399
Florey	0	0	1	1	262
Florey	0	1	0	0	1329
Florey	0	1	0	1	151
Florey	0	1	1	0	343
Florey	0	1	1	1	89
Florey	1	0	0	1	2305
Florey	1	0	1	0	950
Florey	1	0	1	1	820
Florey	1	1	0	0	7355
Florey	1	1	0	1	389
Florey	1	1	1	0	1528
Florey	1	1	1	1	295
Frome					190
Frome	0	0	0	1	1015
Frome	0	0	1	0	306
Frome	0	0	1	1	144
Frome	0	1	0	0	1569
Frome	0	1	0	1	241
Frome	0	1	1	0	468
Frome	0	1	1	1	177
Frome	1	0	0	1	2005
Frome	1	0	1	0	722
Frome	1	0	1	1	646
Frome	1	1	0	0	7026
Frome	1	1	0	1	500
Frome	1	1	1	0	1702
Frome	1	1	1	1	304
Giles					237
Giles	0	0	0	1	968
Giles	0	0	1	0	250
Giles	0	0	1	1	115
Giles	0	1	0	0	2197
Giles	0	1	0	1	307
Giles	0	1	1	0	405
Giles	0	1	1	1	96
Giles	1	0	0	1	1613
Giles	1	0	1	0	670
Giles	1	0	1	1	382
Giles	1	1	0	0	7630
Giles	1	1	0	1	575
Giles	1	1	1	0	1516
Giles	1	1	1	1	266
Goyder (SA)					234
Goyder (SA)	0	0	0	1	808
Goyder (SA)	0	0	1	0	223
Goyder (SA)	0	0	1	1	157
Goyder (SA)	0	1	0	0	1382
Goyder (SA)	0	1	0	1	132
Goyder (SA)	0	1	1	0	357
Goyder (SA)	0	1	1	1	96
Goyder (SA)	1	0	0	1	1886
Goyder (SA)	1	0	1	0	741
Goyder (SA)	1	0	1	1	551
Goyder (SA)	1	1	0	0	6320
Goyder (SA)	1	1	0	1	398
Goyder (SA)	1	1	1	0	1355
Goyder (SA)	1	1	1	1	249
Hammond					265
Hammond	0	0	0	1	1033
Hammond	0	0	1	0	262
Hammond	0	0	1	1	141
Hammond	0	1	0	0	1778
Hammond	0	1	0	1	194
Hammond	0	1	1	0	369
Hammond	0	1	1	1	120
Hammond	1	0	0	1	1839
Hammond	1	0	1	0	721
Hammond	1	0	1	1	467
Hammond	1	1	0	0	5894
Hammond	1	1	0	1	428
Hammond	1	1	1	0	1445
Hammond	1	1	1	1	255
Hartley					462
Hartley	0	0	0	1	1213
Hartley	0	0	1	0	528
Hartley	0	0	1	1	225
Hartley	0	1	0	0	1112
Hartley	0	1	0	1	80
Hartley	0	1	1	0	355
Hartley	0	1	1	1	39
Hartley	1	0	0	1	2238
Hartley	1	0	1	0	1438
Hartley	1	0	1	1	963
Hartley	1	1	0	0	8392
Hartley	1	1	0	1	211
Hartley	1	1	1	0	1698
Hartley	1	1	1	1	133
Heysen					160
Heysen	0	0	0	1	828
Heysen	0	0	1	0	338
Heysen	0	0	1	1	193
Heysen	0	1	0	0	1043
Heysen	0	1	0	1	98
Heysen	0	1	1	0	307
Heysen	0	1	1	1	69
Heysen	1	0	0	1	2293
Heysen	1	0	1	0	1704
Heysen	1	0	1	1	993
Heysen	1	1	0	0	9261
Heysen	1	1	0	1	340
Heysen	1	1	1	0	2212
Heysen	1	1	1	1	415
Kaurna					289
Kaurna	0	0	0	1	1216
Kaurna	0	0	1	0	449
Kaurna	0	0	1	1	252
Kaurna	0	1	0	0	2499
Kaurna	0	1	0	1	221
Kaurna	0	1	1	0	604
Kaurna	0	1	1	1	96
Kaurna	1	0	0	1	2184
Kaurna	1	0	1	0	1000
Kaurna	1	0	1	1	826
Kaurna	1	1	0	0	9655
Kaurna	1	1	0	1	508
Kaurna	1	1	1	0	1764
Kaurna	1	1	1	1	348
Kavel					212
Kavel	0	0	0	1	875
Kavel	0	0	1	0	475
Kavel	0	0	1	1	235
Kavel	0	1	0	0	1485
Kavel	0	1	0	1	144
Kavel	0	1	1	0	455
Kavel	0	1	1	1	39
Kavel	1	0	0	1	2528
Kavel	1	0	1	0	1493
Kavel	1	0	1	1	1129
Kavel	1	1	0	0	9723
Kavel	1	1	0	1	424
Kavel	1	1	1	0	2100
Kavel	1	1	1	1	494
Lee					345
Lee	0	0	0	1	1416
Lee	0	0	1	0	403
Lee	0	0	1	1	246
Lee	0	1	0	0	1462
Lee	0	1	0	1	141
Lee	0	1	1	0	339
Lee	0	1	1	1	111
Lee	1	0	0	1	2444
Lee	1	0	1	0	1097
Lee	1	0	1	1	918
Lee	1	1	0	0	6503
Lee	1	1	0	1	338
Lee	1	1	1	0	1226
Lee	1	1	1	1	235
Light					231
Light	0	0	0	1	1111
Light	0	0	1	0	429
Light	0	0	1	1	269
Light	0	1	0	0	2358
Light	0	1	0	1	226
Light	0	1	1	0	529
Light	0	1	1	1	116
Light	1	0	0	1	2685
Light	1	0	1	0	1208
Light	1	0	1	1	1049
Light	1	1	0	0	9743
Light	1	1	0	1	642
Light	1	1	1	0	2005
Light	1	1	1	1	530
Little Para					391
Little Para	0	0	0	1	1739
Little Para	0	0	1	0	434
Little Para	0	0	1	1	319
Little Para	0	1	0	0	2956
Little Para	0	1	0	1	399
Little Para	0	1	1	0	645
Little Para	0	1	1	1	189
Little Para	1	0	0	1	2609
Little Para	1	0	1	0	989
Little Para	1	0	1	1	959
Little Para	1	1	0	0	7475
Little Para	1	1	0	1	700
Little Para	1	1	1	0	2132
Little Para	1	1	1	1	475
Mackillop					205
Mackillop	0	0	0	1	687
Mackillop	0	0	1	0	191
Mackillop	0	0	1	1	89
Mackillop	0	1	0	0	1130
Mackillop	0	1	0	1	117
Mackillop	0	1	1	0	237
Mackillop	0	1	1	1	49
Mackillop	1	0	0	1	1639
Mackillop	1	0	1	0	773
Mackillop	1	0	1	1	464
Mackillop	1	1	0	0	7801
Mackillop	1	1	0	1	357
Mackillop	1	1	1	0	1606
Mackillop	1	1	1	1	343
Mawson					253
Mawson	0	0	0	1	1214
Mawson	0	0	1	0	389
Mawson	0	0	1	1	270
Mawson	0	1	0	0	1865
Mawson	0	1	0	1	232
Mawson	0	1	1	0	430
Mawson	0	1	1	1	133
Mawson	1	0	0	1	2567
Mawson	1	0	1	0	1204
Mawson	1	0	1	1	950
Mawson	1	1	0	0	7701
Mawson	1	1	0	1	534
Mawson	1	1	1	0	1757
Mawson	1	1	1	1	368
Mitchell					374
Mitchell	0	0	0	1	1386
Mitchell	0	0	1	0	368
Mitchell	0	0	1	1	247
Mitchell	0	1	0	0	1550
Mitchell	0	1	0	1	142
Mitchell	0	1	1	0	381
Mitchell	0	1	1	1	31
Mitchell	1	0	0	1	2419
Mitchell	1	0	1	0	1265
Mitchell	1	0	1	1	973
Mitchell	1	1	0	0	9372
Mitchell	1	1	0	1	340
Mitchell	1	1	1	0	1599
Mitchell	1	1	1	1	290
Morialta					243
Morialta	0	0	0	1	1106
Morialta	0	0	1	0	433
Morialta	0	0	1	1	246
Morialta	0	1	0	0	1010
Morialta	0	1	0	1	114
Morialta	0	1	1	0	274
Morialta	0	1	1	1	51
Morialta	1	0	0	1	3367
Morialta	1	0	1	0	2065
Morialta	1	0	1	1	1606
Morialta	1	1	0	0	8512
Morialta	1	1	0	1	365
Morialta	1	1	1	0	2190
Morialta	1	1	1	1	306
Morphett					409
Morphett	0	0	0	1	925
Morphett	0	0	1	0	352
Morphett	0	0	1	1	185
Morphett	0	1	0	0	973
Morphett	0	1	0	1	59
Morphett	0	1	1	0	217
Morphett	0	1	1	1	3
Morphett	1	0	0	1	1613
Morphett	1	0	1	0	1310
Morphett	1	0	1	1	770
Morphett	1	1	0	0	6428
Morphett	1	1	0	1	252
Morphett	1	1	1	0	1244
Morphett	1	1	1	1	173
Mount Gambier					199
Mount Gambier	0	0	0	1	865
Mount Gambier	0	0	1	0	314
Mount Gambier	0	0	1	1	130
Mount Gambier	0	1	0	0	1851
Mount Gambier	0	1	0	1	180
Mount Gambier	0	1	1	0	387
Mount Gambier	0	1	1	1	84
Mount Gambier	1	0	0	1	1908
Mount Gambier	1	0	1	0	805
Mount Gambier	1	0	1	1	683
Mount Gambier	1	1	0	0	8100
Mount Gambier	1	1	0	1	502
Mount Gambier	1	1	1	0	1773
Mount Gambier	1	1	1	1	309
Napier					371
Napier	0	0	0	1	1629
Napier	0	0	1	0	481
Napier	0	0	1	1	261
Napier	0	1	0	0	3737
Napier	0	1	0	1	442
Napier	0	1	1	0	798
Napier	0	1	1	1	225
Napier	1	0	0	1	2368
Napier	1	0	1	0	979
Napier	1	0	1	1	838
Napier	1	1	0	0	8885
Napier	1	1	0	1	702
Napier	1	1	1	0	2142
Napier	1	1	1	1	514
Newland					213
Newland	0	0	0	1	1158
Newland	0	0	1	0	393
Newland	0	0	1	1	225
Newland	0	1	0	0	1270
Newland	0	1	0	1	85
Newland	0	1	1	0	312
Newland	0	1	1	1	86
Newland	1	0	0	1	2795
Newland	1	0	1	0	1279
Newland	1	0	1	1	1108
Newland	1	1	0	0	8232
Newland	1	1	0	1	477
Newland	1	1	1	0	1744
Newland	1	1	1	1	284
Playford					380
Playford	0	0	0	1	1429
Playford	0	0	1	0	353
Playford	0	0	1	1	289
Playford	0	1	0	0	1687
Playford	0	1	0	1	205
Playford	0	1	1	0	492
Playford	0	1	1	1	125
Playford	1	0	0	1	2621
Playford	1	0	1	0	1069
Playford	1	0	1	1	1025
Playford	1	1	0	0	8413
Playford	1	1	0	1	499
Playford	1	1	1	0	1933
Playford	1	1	1	1	455
Port Adelaide					515
Port Adelaide	0	0	0	1	1541
Port Adelaide	0	0	1	0	488
Port Adelaide	0	0	1	1	277
Port Adelaide	0	1	0	0	2049
Port Adelaide	0	1	0	1	279
Port Adelaide	0	1	1	0	542
Port Adelaide	0	1	1	1	79
Port Adelaide	1	0	0	1	2866
Port Adelaide	1	0	1	0	1376
Port Adelaide	1	0	1	1	1046
Port Adelaide	1	1	0	0	9747
Port Adelaide	1	1	0	1	549
Port Adelaide	1	1	1	0	1819
Port Adelaide	1	1	1	1	305
Ramsay					429
Ramsay	0	0	0	1	1934
Ramsay	0	0	1	0	470
Ramsay	0	0	1	1	357
Ramsay	0	1	0	0	2525
Ramsay	0	1	0	1	348
Ramsay	0	1	1	0	623
Ramsay	0	1	1	1	228
Ramsay	1	0	0	1	2995
Ramsay	1	0	1	0	997
Ramsay	1	0	1	1	923
Ramsay	1	1	0	0	8453
Ramsay	1	1	0	1	549
Ramsay	1	1	1	0	2147
Ramsay	1	1	1	1	596
Reynell					334
Reynell	0	0	0	1	1544
Reynell	0	0	1	0	486
Reynell	0	0	1	1	262
Reynell	0	1	0	0	2620
Reynell	0	1	0	1	263
Reynell	0	1	1	0	592
Reynell	0	1	1	1	105
Reynell	1	0	0	1	2225
Reynell	1	0	1	0	719
Reynell	1	0	1	1	609
Reynell	1	1	0	0	6519
Reynell	1	1	0	1	458
Reynell	1	1	1	0	1135
Reynell	1	1	1	1	250
Schubert					172
Schubert	0	0	0	1	816
Schubert	0	0	1	0	267
Schubert	0	0	1	1	123
Schubert	0	1	0	0	1272
Schubert	0	1	0	1	95
Schubert	0	1	1	0	396
Schubert	0	1	1	1	69
Schubert	1	0	0	1	2318
Schubert	1	0	1	0	1118
Schubert	1	0	1	1	894
Schubert	1	1	0	0	8331
Schubert	1	1	0	1	459
Schubert	1	1	1	0	1859
Schubert	1	1	1	1	312
Stuart (SA)					257
Stuart (SA)	0	0	0	1	971
Stuart (SA)	0	0	1	0	241
Stuart (SA)	0	0	1	1	125
Stuart (SA)	0	1	0	0	1775
Stuart (SA)	0	1	0	1	200
Stuart (SA)	0	1	1	0	307
Stuart (SA)	0	1	1	1	85
Stuart (SA)	1	0	0	1	1700
Stuart (SA)	1	0	1	0	664
Stuart (SA)	1	0	1	1	431
Stuart (SA)	1	1	0	0	6412
Stuart (SA)	1	1	0	1	384
Stuart (SA)	1	1	1	0	1371
Stuart (SA)	1	1	1	1	324
Taylor					305
Taylor	0	0	0	1	1440
Taylor	0	0	1	0	450
Taylor	0	0	1	1	327
Taylor	0	1	0	0	3166
Taylor	0	1	0	1	471
Taylor	0	1	1	0	741
Taylor	0	1	1	1	220
Taylor	1	0	0	1	3024
Taylor	1	0	1	0	1104
Taylor	1	0	1	1	1019
Taylor	1	1	0	0	10842
Taylor	1	1	0	1	910
Taylor	1	1	1	0	2465
Taylor	1	1	1	1	605
Torrens					479
Torrens	0	0	0	1	1329
Torrens	0	0	1	0	487
Torrens	0	0	1	1	269
Torrens	0	1	0	0	1610
Torrens	0	1	0	1	123
Torrens	0	1	1	0	398
Torrens	0	1	1	1	64
Torrens	1	0	0	1	2006
Torrens	1	0	1	0	1254
Torrens	1	0	1	1	834
Torrens	1	1	0	0	10624
Torrens	1	1	0	1	282
Torrens	1	1	1	0	1774
Torrens	1	1	1	1	200
Unley					354
Unley	0	0	0	1	763
Unley	0	0	1	0	523
Unley	0	0	1	1	177
Unley	0	1	0	0	945
Unley	0	1	0	1	57
Unley	0	1	1	0	197
Unley	0	1	1	1	24
Unley	1	0	0	1	1507
Unley	1	0	1	0	1882
Unley	1	0	1	1	877
Unley	1	1	0	0	8164
Unley	1	1	0	1	137
Unley	1	1	1	0	1972
Unley	1	1	1	1	153
Waite					274
Waite	0	0	0	1	897
Waite	0	0	1	0	458
Waite	0	0	1	1	172
Waite	0	1	0	0	824
Waite	0	1	0	1	62
Waite	0	1	1	0	315
Waite	0	1	1	1	45
Waite	1	0	0	1	2129
Waite	1	0	1	0	2171
Waite	1	0	1	1	1197
Waite	1	1	0	0	8727
Waite	1	1	0	1	180
Waite	1	1	1	0	2167
Waite	1	1	1	1	279
West Torrens					593
West Torrens	0	0	0	1	1326
West Torrens	0	0	1	0	439
West Torrens	0	0	1	1	232
West Torrens	0	1	0	0	1066
West Torrens	0	1	0	1	97
West Torrens	0	1	1	0	252
West Torrens	0	1	1	1	48
West Torrens	1	0	0	1	2030
West Torrens	1	0	1	0	1184
West Torrens	1	0	1	1	824
West Torrens	1	1	0	0	8108
West Torrens	1	1	0	1	231
West Torrens	1	1	1	0	1289
West Torrens	1	1	1	1	194
Wright					240
Wright	0	0	0	1	1191
Wright	0	0	1	0	416
Wright	0	0	1	1	349
Wright	0	1	0	0	1613
Wright	0	1	0	1	185
Wright	0	1	1	0	498
Wright	0	1	1	1	91
Wright	1	0	0	1	2944
Wright	1	0	1	0	1610
Wright	1	0	1	1	1320
Wright	1	1	0	0	7938
Wright	1	1	0	1	561
Wright	1	1	1	0	2145
Wright	1	1	1	1	296
Albany (South West)					247
Albany (South West)	0	0	0	1	1054
Albany (South West)	0	0	1	0	246
Albany (South West)	0	0	1	1	146
Albany (South West)	0	1	0	0	1569
Albany (South West)	0	1	0	1	258
Albany (South West)	0	1	1	0	375
Albany (South West)	0	1	1	1	108
Albany (South West)	1	0	0	1	2015
Albany (South West)	1	0	1	0	752
