SED_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Victoria Park (South Metropolitan)	0	0	1	1	53
Victoria Park (South Metropolitan)	0	1	0	0	505
Victoria Park (South Metropolitan)	0	1	0	1	31
Victoria Park (South Metropolitan)	0	1	1	0	82
Victoria Park (South Metropolitan)	0	1	1	1	12
Victoria Park (South Metropolitan)	1	0	0	1	471
Victoria Park (South Metropolitan)	1	0	1	0	310
Victoria Park (South Metropolitan)	1	0	1	1	133
Victoria Park (South Metropolitan)	1	1	0	0	2735
Victoria Park (South Metropolitan)	1	1	0	1	63
Victoria Park (South Metropolitan)	1	1	1	0	278
Victoria Park (South Metropolitan)	1	1	1	1	38
Wagin (Agricultural)					103
Wagin (Agricultural)	0	0	0	1	349
Wagin (Agricultural)	0	0	1	0	73
Wagin (Agricultural)	0	0	1	1	18
Wagin (Agricultural)	0	1	0	0	518
Wagin (Agricultural)	0	1	0	1	40
Wagin (Agricultural)	0	1	1	0	64
Wagin (Agricultural)	0	1	1	1	7
Wagin (Agricultural)	1	0	0	1	557
Wagin (Agricultural)	1	0	1	0	159
Wagin (Agricultural)	1	0	1	1	97
Wagin (Agricultural)	1	1	0	0	2034
Wagin (Agricultural)	1	1	0	1	105
Wagin (Agricultural)	1	1	1	0	264
Wagin (Agricultural)	1	1	1	1	48
Wanneroo (North Metropolitan)					149
Wanneroo (North Metropolitan)	0	0	0	1	515
Wanneroo (North Metropolitan)	0	0	1	0	187
Wanneroo (North Metropolitan)	0	0	1	1	100
Wanneroo (North Metropolitan)	0	1	0	0	634
Wanneroo (North Metropolitan)	0	1	0	1	62
Wanneroo (North Metropolitan)	0	1	1	0	118
Wanneroo (North Metropolitan)	0	1	1	1	21
Wanneroo (North Metropolitan)	1	0	0	1	1049
Wanneroo (North Metropolitan)	1	0	1	0	480
Wanneroo (North Metropolitan)	1	0	1	1	371
Wanneroo (North Metropolitan)	1	1	0	0	3907
Wanneroo (North Metropolitan)	1	1	0	1	239
Wanneroo (North Metropolitan)	1	1	1	0	618
Wanneroo (North Metropolitan)	1	1	1	1	104
Warnbro (South Metropolitan)					171
Warnbro (South Metropolitan)	0	0	0	1	602
Warnbro (South Metropolitan)	0	0	1	0	197
Warnbro (South Metropolitan)	0	0	1	1	110
Warnbro (South Metropolitan)	0	1	0	0	1231
Warnbro (South Metropolitan)	0	1	0	1	110
Warnbro (South Metropolitan)	0	1	1	0	206
Warnbro (South Metropolitan)	0	1	1	1	37
Warnbro (South Metropolitan)	1	0	0	1	1289
Warnbro (South Metropolitan)	1	0	1	0	625
Warnbro (South Metropolitan)	1	0	1	1	410
Warnbro (South Metropolitan)	1	1	0	0	5080
Warnbro (South Metropolitan)	1	1	0	1	338
Warnbro (South Metropolitan)	1	1	1	0	929
Warnbro (South Metropolitan)	1	1	1	1	160
Warren-Blackwood (South West)					88
Warren-Blackwood (South West)	0	0	0	1	383
Warren-Blackwood (South West)	0	0	1	0	140
Warren-Blackwood (South West)	0	0	1	1	38
Warren-Blackwood (South West)	0	1	0	0	642
Warren-Blackwood (South West)	0	1	0	1	40
Warren-Blackwood (South West)	0	1	1	0	114
Warren-Blackwood (South West)	0	1	1	1	13
Warren-Blackwood (South West)	1	0	0	1	595
Warren-Blackwood (South West)	1	0	1	0	270
Warren-Blackwood (South West)	1	0	1	1	138
Warren-Blackwood (South West)	1	1	0	0	2353
Warren-Blackwood (South West)	1	1	0	1	116
Warren-Blackwood (South West)	1	1	1	0	385
Warren-Blackwood (South West)	1	1	1	1	54
West Swan (East Metropolitan)					202
West Swan (East Metropolitan)	0	0	0	1	712
West Swan (East Metropolitan)	0	0	1	0	232
West Swan (East Metropolitan)	0	0	1	1	135
West Swan (East Metropolitan)	0	1	0	0	1051
West Swan (East Metropolitan)	0	1	0	1	89
West Swan (East Metropolitan)	0	1	1	0	219
West Swan (East Metropolitan)	0	1	1	1	58
West Swan (East Metropolitan)	1	0	0	1	1120
West Swan (East Metropolitan)	1	0	1	0	542
West Swan (East Metropolitan)	1	0	1	1	436
West Swan (East Metropolitan)	1	1	0	0	4851
West Swan (East Metropolitan)	1	1	0	1	258
West Swan (East Metropolitan)	1	1	1	0	826
West Swan (East Metropolitan)	1	1	1	1	173
Willagee (South Metropolitan)					222
Willagee (South Metropolitan)	0	0	0	1	754
Willagee (South Metropolitan)	0	0	1	0	203
Willagee (South Metropolitan)	0	0	1	1	73
Willagee (South Metropolitan)	0	1	0	0	641
Willagee (South Metropolitan)	0	1	0	1	46
Willagee (South Metropolitan)	0	1	1	0	131
Willagee (South Metropolitan)	0	1	1	1	16
Willagee (South Metropolitan)	1	0	0	1	749
Willagee (South Metropolitan)	1	0	1	0	320
Willagee (South Metropolitan)	1	0	1	1	196
Willagee (South Metropolitan)	1	1	0	0	2223
Willagee (South Metropolitan)	1	1	0	1	95
Willagee (South Metropolitan)	1	1	1	0	364
Willagee (South Metropolitan)	1	1	1	1	55
Bass (Apsley)					27
Bass (Apsley)	0	0	0	1	112
Bass (Apsley)	0	0	1	0	34
Bass (Apsley)	0	0	1	1	7
Bass (Apsley)	0	1	0	0	155
Bass (Apsley)	0	1	0	1	4
Bass (Apsley)	0	1	1	0	22
Bass (Apsley)	0	1	1	1	4
Bass (Apsley)	1	0	0	1	201
Bass (Apsley)	1	0	1	0	65
Bass (Apsley)	1	0	1	1	42
Bass (Apsley)	1	1	0	0	529
Bass (Apsley)	1	1	0	1	23
Bass (Apsley)	1	1	1	0	108
Bass (Apsley)	1	1	1	1	15
Bass (Launceston)					129
Bass (Launceston)	0	0	0	1	476
Bass (Launceston)	0	0	1	0	180
Bass (Launceston)	0	0	1	1	50
Bass (Launceston)	0	1	0	0	545
Bass (Launceston)	0	1	0	1	27
Bass (Launceston)	0	1	1	0	118
Bass (Launceston)	0	1	1	1	8
Bass (Launceston)	1	0	0	1	519
Bass (Launceston)	1	0	1	0	346
Bass (Launceston)	1	0	1	1	142
Bass (Launceston)	1	1	0	0	1913
Bass (Launceston)	1	1	0	1	68
Bass (Launceston)	1	1	1	0	345
Bass (Launceston)	1	1	1	1	41
Bass (Rosevears)					73
Bass (Rosevears)	0	0	0	1	283
Bass (Rosevears)	0	0	1	0	116
Bass (Rosevears)	0	0	1	1	48
Bass (Rosevears)	0	1	0	0	400
Bass (Rosevears)	0	1	0	1	29
Bass (Rosevears)	0	1	1	0	81
Bass (Rosevears)	0	1	1	1	11
Bass (Rosevears)	1	0	0	1	442
Bass (Rosevears)	1	0	1	0	234
Bass (Rosevears)	1	0	1	1	154
Bass (Rosevears)	1	1	0	0	1448
Bass (Rosevears)	1	1	0	1	57
Bass (Rosevears)	1	1	1	0	307
Bass (Rosevears)	1	1	1	1	49
Bass (Windermere)					193
Bass (Windermere)	0	0	0	1	613
Bass (Windermere)	0	0	1	0	166
Bass (Windermere)	0	0	1	1	52
Bass (Windermere)	0	1	0	0	906
Bass (Windermere)	0	1	0	1	84
Bass (Windermere)	0	1	1	0	138
Bass (Windermere)	0	1	1	1	24
Bass (Windermere)	1	0	0	1	595
Bass (Windermere)	1	0	1	0	218
Bass (Windermere)	1	0	1	1	132
Bass (Windermere)	1	1	0	0	1601
Bass (Windermere)	1	1	0	1	125
Bass (Windermere)	1	1	1	0	303
Bass (Windermere)	1	1	1	1	68
Braddon (Mersey)					96
Braddon (Mersey)	0	0	0	1	494
Braddon (Mersey)	0	0	1	0	161
Braddon (Mersey)	0	0	1	1	53
Braddon (Mersey)	0	1	0	0	788
Braddon (Mersey)	0	1	0	1	62
Braddon (Mersey)	0	1	1	0	132
Braddon (Mersey)	0	1	1	1	15
Braddon (Mersey)	1	0	0	1	618
Braddon (Mersey)	1	0	1	0	264
Braddon (Mersey)	1	0	1	1	140
Braddon (Mersey)	1	1	0	0	1652
Braddon (Mersey)	1	1	0	1	103
Braddon (Mersey)	1	1	1	0	307
Braddon (Mersey)	1	1	1	1	56
Braddon (Montgomery)					95
Braddon (Montgomery)	0	0	0	1	505
Braddon (Montgomery)	0	0	1	0	151
Braddon (Montgomery)	0	0	1	1	55
Braddon (Montgomery)	0	1	0	0	648
Braddon (Montgomery)	0	1	0	1	38
Braddon (Montgomery)	0	1	1	0	118
Braddon (Montgomery)	0	1	1	1	26
Braddon (Montgomery)	1	0	0	1	594
Braddon (Montgomery)	1	0	1	0	238
Braddon (Montgomery)	1	0	1	1	141
Braddon (Montgomery)	1	1	0	0	1644
Braddon (Montgomery)	1	1	0	1	100
Braddon (Montgomery)	1	1	1	0	343
Braddon (Montgomery)	1	1	1	1	44
Braddon (Murchison)					79
Braddon (Murchison)	0	0	0	1	416
Braddon (Murchison)	0	0	1	0	123
Braddon (Murchison)	0	0	1	1	45
Braddon (Murchison)	0	1	0	0	631
Braddon (Murchison)	0	1	0	1	47
Braddon (Murchison)	0	1	1	0	114
Braddon (Murchison)	0	1	1	1	20
Braddon (Murchison)	1	0	0	1	583
Braddon (Murchison)	1	0	1	0	255
Braddon (Murchison)	1	0	1	1	125
Braddon (Murchison)	1	1	0	0	1771
Braddon (Murchison)	1	1	0	1	101
Braddon (Murchison)	1	1	1	0	348
Braddon (Murchison)	1	1	1	1	56
Braddon (Western Tiers)	0	1	0	0	3
Braddon (Western Tiers)	1	0	0	1	6
Braddon (Western Tiers)	1	0	1	1	3
Braddon (Western Tiers)	1	1	0	0	13
Denison (Derwent)					46
Denison (Derwent)	0	0	0	1	174
Denison (Derwent)	0	0	1	0	60
Denison (Derwent)	0	0	1	1	27
Denison (Derwent)	0	1	0	0	260
Denison (Derwent)	0	1	0	1	25
Denison (Derwent)	0	1	1	0	47
Denison (Derwent)	0	1	1	1	6
Denison (Derwent)	1	0	0	1	210
Denison (Derwent)	1	0	1	0	77
Denison (Derwent)	1	0	1	1	55
Denison (Derwent)	1	1	0	0	579
Denison (Derwent)	1	1	0	1	31
Denison (Derwent)	1	1	1	0	97
Denison (Derwent)	1	1	1	1	19
Denison (Elwick)					208
Denison (Elwick)	0	0	0	1	714
Denison (Elwick)	0	0	1	0	226
Denison (Elwick)	0	0	1	1	88
Denison (Elwick)	0	1	0	0	982
Denison (Elwick)	0	1	0	1	69
Denison (Elwick)	0	1	1	0	185
Denison (Elwick)	0	1	1	1	32
Denison (Elwick)	1	0	0	1	617
Denison (Elwick)	1	0	1	0	263
Denison (Elwick)	1	0	1	1	146
Denison (Elwick)	1	1	0	0	1761
Denison (Elwick)	1	1	0	1	113
Denison (Elwick)	1	1	1	0	332
Denison (Elwick)	1	1	1	1	52
Denison (Hobart)					148
Denison (Hobart)	0	0	0	1	383
Denison (Hobart)	0	0	1	0	195
Denison (Hobart)	0	0	1	1	51
Denison (Hobart)	0	1	0	0	492
Denison (Hobart)	0	1	0	1	20
Denison (Hobart)	0	1	1	0	79
Denison (Hobart)	0	1	1	1	13
Denison (Hobart)	1	0	0	1	424
Denison (Hobart)	1	0	1	0	371
Denison (Hobart)	1	0	1	1	115
Denison (Hobart)	1	1	0	0	1826
Denison (Hobart)	1	1	0	1	30
Denison (Hobart)	1	1	1	0	266
Denison (Hobart)	1	1	1	1	33
Denison (Huon)	0	0	0	1	5
Denison (Huon)	0	0	1	0	3
Denison (Huon)	0	1	0	0	3
Denison (Huon)	1	0	0	1	8
Denison (Huon)	1	0	1	0	4
Denison (Huon)	1	0	1	1	3
Denison (Huon)	1	1	0	0	31
Denison (Huon)	1	1	1	0	11
Denison (Nelson)					80
Denison (Nelson)	0	0	0	1	195
Denison (Nelson)	0	0	1	0	115
Denison (Nelson)	0	0	1	1	19
Denison (Nelson)	0	1	0	0	209
Denison (Nelson)	0	1	0	1	10
Denison (Nelson)	0	1	1	0	59
Denison (Nelson)	0	1	1	1	8
Denison (Nelson)	1	0	0	1	320
Denison (Nelson)	1	0	1	0	331
Denison (Nelson)	1	0	1	1	91
Denison (Nelson)	1	1	0	0	1287
Denison (Nelson)	1	1	0	1	28
Denison (Nelson)	1	1	1	0	274
Denison (Nelson)	1	1	1	1	29
Franklin (Derwent)					9
Franklin (Derwent)	0	0	0	1	42
Franklin (Derwent)	0	0	1	0	14
Franklin (Derwent)	0	0	1	1	3
Franklin (Derwent)	0	1	0	0	68
Franklin (Derwent)	0	1	1	0	11
Franklin (Derwent)	0	1	1	1	3
Franklin (Derwent)	1	0	0	1	67
Franklin (Derwent)	1	0	1	0	53
Franklin (Derwent)	1	0	1	1	21
Franklin (Derwent)	1	1	0	0	286
Franklin (Derwent)	1	1	0	1	19
Franklin (Derwent)	1	1	1	0	38
Franklin (Derwent)	1	1	1	1	9
Franklin (Huon)					96
Franklin (Huon)	0	0	0	1	415
Franklin (Huon)	0	0	1	0	147
Franklin (Huon)	0	0	1	1	49
Franklin (Huon)	0	1	0	0	599
Franklin (Huon)	0	1	0	1	47
Franklin (Huon)	0	1	1	0	118
Franklin (Huon)	0	1	1	1	10
Franklin (Huon)	1	0	0	1	670
Franklin (Huon)	1	0	1	0	368
Franklin (Huon)	1	0	1	1	164
Franklin (Huon)	1	1	0	0	2221
Franklin (Huon)	1	1	0	1	107
Franklin (Huon)	1	1	1	0	426
Franklin (Huon)	1	1	1	1	69
Franklin (Nelson)					39
Franklin (Nelson)	0	0	0	1	174
Franklin (Nelson)	0	0	1	0	76
Franklin (Nelson)	0	0	1	1	22
Franklin (Nelson)	0	1	0	0	239
Franklin (Nelson)	0	1	0	1	15
Franklin (Nelson)	0	1	1	0	38
Franklin (Nelson)	0	1	1	1	4
Franklin (Nelson)	1	0	0	1	143
Franklin (Nelson)	1	0	1	0	104
Franklin (Nelson)	1	0	1	1	47
Franklin (Nelson)	1	1	0	0	704
Franklin (Nelson)	1	1	0	1	16
Franklin (Nelson)	1	1	1	0	115
Franklin (Nelson)	1	1	1	1	22
Franklin (Pembroke)					145
Franklin (Pembroke)	0	0	0	1	560
Franklin (Pembroke)	0	0	1	0	219
Franklin (Pembroke)	0	0	1	1	62
Franklin (Pembroke)	0	1	0	0	603
Franklin (Pembroke)	0	1	0	1	57
Franklin (Pembroke)	0	1	1	0	121
Franklin (Pembroke)	0	1	1	1	16
Franklin (Pembroke)	1	0	0	1	656
Franklin (Pembroke)	1	0	1	0	340
Franklin (Pembroke)	1	0	1	1	144
Franklin (Pembroke)	1	1	0	0	1881
Franklin (Pembroke)	1	1	0	1	88
Franklin (Pembroke)	1	1	1	0	337
Franklin (Pembroke)	1	1	1	1	46
Franklin (Rumney)					39
Franklin (Rumney)	0	0	0	1	284
Franklin (Rumney)	0	0	1	0	85
Franklin (Rumney)	0	0	1	1	45
Franklin (Rumney)	0	1	0	0	454
Franklin (Rumney)	0	1	0	1	23
Franklin (Rumney)	0	1	1	0	88
Franklin (Rumney)	0	1	1	1	8
Franklin (Rumney)	1	0	0	1	443
Franklin (Rumney)	1	0	1	0	210
Franklin (Rumney)	1	0	1	1	129
Franklin (Rumney)	1	1	0	0	1345
Franklin (Rumney)	1	1	0	1	64
Franklin (Rumney)	1	1	1	0	245
Franklin (Rumney)	1	1	1	1	34
Lyons (Apsley)					42
Lyons (Apsley)	0	0	0	1	268
Lyons (Apsley)	0	0	1	0	66
Lyons (Apsley)	0	0	1	1	12
Lyons (Apsley)	0	1	0	0	315
Lyons (Apsley)	0	1	0	1	26
Lyons (Apsley)	0	1	1	0	62
Lyons (Apsley)	0	1	1	1	4
Lyons (Apsley)	1	0	0	1	372
Lyons (Apsley)	1	0	1	0	126
Lyons (Apsley)	1	0	1	1	80
Lyons (Apsley)	1	1	0	0	887
Lyons (Apsley)	1	1	0	1	70
Lyons (Apsley)	1	1	1	0	187
Lyons (Apsley)	1	1	1	1	25
Lyons (Derwent)					100
Lyons (Derwent)	0	0	0	1	393
Lyons (Derwent)	0	0	1	0	110
Lyons (Derwent)	0	0	1	1	47
Lyons (Derwent)	0	1	0	0	815
Lyons (Derwent)	0	1	0	1	66
Lyons (Derwent)	0	1	1	0	108
Lyons (Derwent)	0	1	1	1	11
Lyons (Derwent)	1	0	0	1	532
Lyons (Derwent)	1	0	1	0	173
Lyons (Derwent)	1	0	1	1	120
Lyons (Derwent)	1	1	0	0	1315
Lyons (Derwent)	1	1	0	1	115
Lyons (Derwent)	1	1	1	0	244
Lyons (Derwent)	1	1	1	1	51
Lyons (Rosevears)					19
Lyons (Rosevears)	0	0	0	1	135
Lyons (Rosevears)	0	0	1	0	37
Lyons (Rosevears)	0	0	1	1	6
Lyons (Rosevears)	0	1	0	0	141
Lyons (Rosevears)	0	1	0	1	10
Lyons (Rosevears)	0	1	1	0	31
Lyons (Rosevears)	0	1	1	1	4
Lyons (Rosevears)	1	0	0	1	163
Lyons (Rosevears)	1	0	1	0	87
Lyons (Rosevears)	1	0	1	1	44
Lyons (Rosevears)	1	1	0	0	466
Lyons (Rosevears)	1	1	0	1	28
Lyons (Rosevears)	1	1	1	0	122
Lyons (Rosevears)	1	1	1	1	13
Lyons (Rumney)					38
Lyons (Rumney)	0	0	0	1	261
Lyons (Rumney)	0	0	1	0	72
Lyons (Rumney)	0	0	1	1	21
Lyons (Rumney)	0	1	0	0	359
Lyons (Rumney)	0	1	0	1	37
Lyons (Rumney)	0	1	1	0	58
Lyons (Rumney)	0	1	1	1	8
Lyons (Rumney)	1	0	0	1	324
Lyons (Rumney)	1	0	1	0	130
Lyons (Rumney)	1	0	1	1	66
Lyons (Rumney)	1	1	0	0	906
Lyons (Rumney)	1	1	0	1	64
Lyons (Rumney)	1	1	1	0	142
Lyons (Rumney)	1	1	1	1	39
Lyons (Western Tiers)					93
Lyons (Western Tiers)	0	0	0	1	400
Lyons (Western Tiers)	0	0	1	0	90
Lyons (Western Tiers)	0	0	1	1	31
Lyons (Western Tiers)	0	1	0	0	476
Lyons (Western Tiers)	0	1	0	1	44
Lyons (Western Tiers)	0	1	1	0	79
Lyons (Western Tiers)	0	1	1	1	18
Lyons (Western Tiers)	1	0	0	1	668
Lyons (Western Tiers)	1	0	1	0	272
Lyons (Western Tiers)	1	0	1	1	150
Lyons (Western Tiers)	1	1	0	0	1671
Lyons (Western Tiers)	1	1	0	1	120
Lyons (Western Tiers)	1	1	1	0	356
Lyons (Western Tiers)	1	1	1	1	55
Arafura					83
Arafura	0	0	0	1	105
Arafura	0	0	1	0	16
Arafura	0	0	1	1	14
Arafura	0	1	0	0	166
Arafura	0	1	0	1	47
Arafura	0	1	1	0	16
Arafura	0	1	1	1	8
Arafura	1	0	0	1	75
Arafura	1	0	1	0	5
Arafura	1	0	1	1	20
Arafura	1	1	0	0	505
Arafura	1	1	0	1	108
Arafura	1	1	1	0	56
Arafura	1	1	1	1	25
Araluen					44
Araluen	0	0	0	1	93
Araluen	0	0	1	0	34
Araluen	0	0	1	1	15
Araluen	0	1	0	0	212
Araluen	0	1	0	1	14
Araluen	0	1	1	0	21
Araluen	1	0	0	1	136
Araluen	1	0	1	0	77
Araluen	1	0	1	1	22
Araluen	1	1	0	0	793
Araluen	1	1	0	1	45
Araluen	1	1	1	0	128
Araluen	1	1	1	1	21
Arnhem					44
Arnhem	0	0	0	1	110
Arnhem	0	0	1	0	11
Arnhem	0	0	1	1	3
Arnhem	0	1	0	0	199
Arnhem	0	1	0	1	70
Arnhem	0	1	1	0	16
Arnhem	0	1	1	1	3
Arnhem	1	0	0	1	85
Arnhem	1	0	1	0	21
Arnhem	1	0	1	1	11
Arnhem	1	1	0	0	588
Arnhem	1	1	0	1	114
Arnhem	1	1	1	0	59
Arnhem	1	1	1	1	32
Barkly					51
Barkly	0	0	0	1	94
Barkly	0	0	1	0	6
Barkly	0	0	1	1	3
Barkly	0	1	0	0	217
Barkly	0	1	0	1	56
Barkly	0	1	1	0	10
Barkly	0	1	1	1	8
Barkly	1	0	0	1	89
Barkly	1	0	1	0	17
Barkly	1	0	1	1	9
Barkly	1	1	0	0	495
Barkly	1	1	0	1	84
Barkly	1	1	1	0	37
Barkly	1	1	1	1	10
Blain					39
Blain	0	0	0	1	89
Blain	0	0	1	0	26
Blain	0	0	1	1	11
Blain	0	1	0	0	209
Blain	0	1	0	1	15
Blain	0	1	1	0	36
Blain	0	1	1	1	3
Blain	1	0	0	1	114
Blain	1	0	1	0	62
Blain	1	0	1	1	44
Blain	1	1	0	0	885
Blain	1	1	0	1	28
Blain	1	1	1	0	100
Blain	1	1	1	1	27
Braitling					40
Braitling	0	0	0	1	120
Braitling	0	0	1	0	39
Braitling	0	0	1	1	7
Braitling	0	1	0	0	216
Braitling	0	1	0	1	29
Braitling	0	1	1	0	45
Braitling	0	1	1	1	9
Braitling	1	0	0	1	153
Braitling	1	0	1	0	54
Braitling	1	0	1	1	27
Braitling	1	1	0	0	685
Braitling	1	1	0	1	48
Braitling	1	1	1	0	88
Braitling	1	1	1	1	18
Brennan					31
Brennan	0	0	0	1	81
Brennan	0	0	1	0	33
Brennan	0	0	1	1	5
Brennan	0	1	0	0	158
Brennan	0	1	0	1	15
Brennan	0	1	1	0	16
Brennan	0	1	1	1	3
Brennan	1	0	0	1	110
Brennan	1	0	1	0	48
Brennan	1	0	1	1	35
Brennan	1	1	0	0	814
Brennan	1	1	0	1	26
Brennan	1	1	1	0	101
Brennan	1	1	1	1	20
Casuarina					34
Casuarina	0	0	0	1	75
Casuarina	0	0	1	0	20
Casuarina	0	0	1	1	9
Casuarina	0	1	0	0	99
Casuarina	0	1	0	1	13
Casuarina	0	1	1	0	29
Casuarina	0	1	1	1	3
Casuarina	1	0	0	1	144
Casuarina	1	0	1	0	84
Casuarina	1	0	1	1	42
Casuarina	1	1	0	0	708
Casuarina	1	1	0	1	37
Casuarina	1	1	1	0	108
Casuarina	1	1	1	1	22
Daly					36
Daly	0	0	0	1	102
Daly	0	0	1	0	19
Daly	0	0	1	1	7
Daly	0	1	0	0	204
Daly	0	1	0	1	50
Daly	0	1	1	0	20
Daly	0	1	1	1	15
Daly	1	0	0	1	103
Daly	1	0	1	0	38
Daly	1	0	1	1	13
Daly	1	1	0	0	533
Daly	1	1	0	1	88
Daly	1	1	1	0	62
Daly	1	1	1	1	30
Drysdale					42
Drysdale	0	0	0	1	116
Drysdale	0	0	1	0	34
Drysdale	0	0	1	1	16
Drysdale	0	1	0	0	265
Drysdale	0	1	0	1	17
Drysdale	0	1	1	0	53
Drysdale	0	1	1	1	6
Drysdale	1	0	0	1	127
Drysdale	1	0	1	0	56
Drysdale	1	0	1	1	24
Drysdale	1	1	0	0	560
Drysdale	1	1	0	1	38
Drysdale	1	1	1	0	74
Drysdale	1	1	1	1	13
Fannie Bay					28
Fannie Bay	0	0	0	1	109
Fannie Bay	0	0	1	0	23
Fannie Bay	0	0	1	1	9
Fannie Bay	0	1	0	0	120
Fannie Bay	0	1	1	0	17
Fannie Bay	1	0	0	1	80
Fannie Bay	1	0	1	0	58
Fannie Bay	1	0	1	1	21
Fannie Bay	1	1	0	0	565
Fannie Bay	1	1	0	1	25
Fannie Bay	1	1	1	0	64
Fannie Bay	1	1	1	1	10
Fong Lim					39
Fong Lim	0	0	0	1	78
Fong Lim	0	0	1	0	14
Fong Lim	0	0	1	1	6
Fong Lim	0	1	0	0	99
Fong Lim	0	1	0	1	8
Fong Lim	0	1	1	0	13
Fong Lim	0	1	1	1	3
Fong Lim	1	0	0	1	84
Fong Lim	1	0	1	0	66
Fong Lim	1	0	1	1	30
Fong Lim	1	1	0	0	453
Fong Lim	1	1	0	1	20
Fong Lim	1	1	1	0	67
Fong Lim	1	1	1	1	15
Goyder (NT)					22
Goyder (NT)	0	0	0	1	114
Goyder (NT)	0	0	1	0	18
Goyder (NT)	0	0	1	1	11
Goyder (NT)	0	1	0	0	126
Goyder (NT)	0	1	0	1	18
Goyder (NT)	0	1	1	0	19
Goyder (NT)	1	0	0	1	206
Goyder (NT)	1	0	1	0	66
Goyder (NT)	1	0	1	1	59
Goyder (NT)	1	1	0	0	636
Goyder (NT)	1	1	0	1	48
Goyder (NT)	1	1	1	0	108
Goyder (NT)	1	1	1	1	22
Johnston					41
Johnston	0	0	0	1	127
Johnston	0	0	1	0	27
Johnston	0	0	1	1	11
Johnston	0	1	0	0	140
Johnston	0	1	0	1	12
Johnston	0	1	1	0	24
Johnston	0	1	1	1	3
Johnston	1	0	0	1	138
Johnston	1	0	1	0	49
Johnston	1	0	1	1	35
Johnston	1	1	0	0	501
Johnston	1	1	0	1	36
Johnston	1	1	1	0	91
Johnston	1	1	1	1	21
Karama					41
Karama	0	0	0	1	130
Karama	0	0	1	0	35
Karama	0	0	1	1	17
Karama	0	1	0	0	158
Karama	0	1	0	1	30
Karama	0	1	1	0	28
Karama	0	1	1	1	10
Karama	1	0	0	1	170
Karama	1	0	1	0	67
Karama	1	0	1	1	41
Karama	1	1	0	0	466
Karama	1	1	0	1	37
Karama	1	1	1	0	100
Karama	1	1	1	1	22
Katherine					24
Katherine	0	0	0	1	64
Katherine	0	0	1	0	16
Katherine	0	0	1	1	8
Katherine	0	1	0	0	154
Katherine	0	1	0	1	29
Katherine	0	1	1	0	21
Katherine	0	1	1	1	7
Katherine	1	0	0	1	124
Katherine	1	0	1	0	38
Katherine	1	0	1	1	18
Katherine	1	1	0	0	618
Katherine	1	1	0	1	48
Katherine	1	1	1	0	78
Katherine	1	1	1	1	8
Namatjira					57
Namatjira	0	0	0	1	95
Namatjira	0	0	1	0	6
Namatjira	0	0	1	1	3
Namatjira	0	1	0	0	184
Namatjira	0	1	0	1	33
Namatjira	0	1	1	0	16
Namatjira	0	1	1	1	9
Namatjira	1	0	0	1	90
Namatjira	1	0	1	0	22
Namatjira	1	0	1	1	11
Namatjira	1	1	0	0	434
Namatjira	1	1	0	1	70
Namatjira	1	1	1	0	40
Namatjira	1	1	1	1	14
Nelson					24
Nelson	0	0	0	1	75
Nelson	0	0	1	0	25
Nelson	0	0	1	1	5
Nelson	0	1	0	0	109
Nelson	0	1	0	1	11
Nelson	0	1	1	0	18
Nelson	0	1	1	1	3
Nelson	1	0	0	1	197
Nelson	1	0	1	0	77
Nelson	1	0	1	1	48
Nelson	1	1	0	0	603
Nelson	1	1	0	1	40
Nelson	1	1	1	0	86
Nelson	1	1	1	1	18
Nhulunbuy					71
Nhulunbuy	0	0	0	1	135
Nhulunbuy	0	0	1	0	29
Nhulunbuy	0	0	1	1	8
Nhulunbuy	0	1	0	0	252
Nhulunbuy	0	1	0	1	98
Nhulunbuy	0	1	1	0	30
Nhulunbuy	0	1	1	1	11
Nhulunbuy	1	0	0	1	78
Nhulunbuy	1	0	1	0	23
Nhulunbuy	1	0	1	1	24
Nhulunbuy	1	1	0	0	661
Nhulunbuy	1	1	0	1	99
Nhulunbuy	1	1	1	0	97
Nhulunbuy	1	1	1	1	42
Nightcliff					36
Nightcliff	0	0	0	1	82
Nightcliff	0	0	1	0	38
Nightcliff	0	0	1	1	13
Nightcliff	0	1	0	0	101
Nightcliff	0	1	0	1	7
Nightcliff	0	1	1	0	14
Nightcliff	1	0	0	1	97
Nightcliff	1	0	1	0	52
Nightcliff	1	0	1	1	15
Nightcliff	1	1	0	0	556
Nightcliff	1	1	0	1	14
Nightcliff	1	1	1	0	91
Nightcliff	1	1	1	1	8
Port Darwin					37
Port Darwin	0	0	0	1	54
Port Darwin	0	0	1	0	24
Port Darwin	0	0	1	1	5
Port Darwin	0	1	0	0	52
Port Darwin	0	1	0	1	3
Port Darwin	0	1	1	0	4
Port Darwin	1	0	0	1	54
Port Darwin	1	0	1	0	32
Port Darwin	1	0	1	1	15
Port Darwin	1	1	0	0	508
Port Darwin	1	1	0	1	12
Port Darwin	1	1	1	0	38
Port Darwin	1	1	1	1	3
Sanderson					33
Sanderson	0	0	0	1	131
Sanderson	0	0	1	0	23
Sanderson	0	0	1	1	7
Sanderson	0	1	0	0	155
Sanderson	0	1	0	1	15
Sanderson	0	1	1	0	28
Sanderson	0	1	1	1	3
Sanderson	1	0	0	1	164
