POA_CODE_2016	CountryOfBirth	persons
POA2174	NPL	46
POA2174	NZL	53
POA2174	PAK	40
POA2174	PHL	57
POA2174	SGP	5
POA2174	THA	9
POA2174	TUR	3
POA2174	VNM	45
POA2174	ZAF	15
POA2174	ZWE	19
POA2175		211
POA2175	AUS	1157
POA2175	CHN	7
POA2175	DEU	3
POA2175	EGY	3
POA2175	FJI	13
POA2175	GBR	22
POA2175	GRC	4
POA2175	HRV	18
POA2175	IND	10
POA2175	IRL	5
POA2175	IRN	5
POA2175	IRQ	40
POA2175	ITA	137
POA2175	KHM	25
POA2175	LBN	12
POA2175	MKD	4
POA2175	MLT	119
POA2175	MMR	3
POA2175	MYS	3
POA2175	NZL	9
POA2175	PHL	7
POA2175	POL	5
POA2175	TWN	3
POA2175	VNM	3
POA2176		6192
POA2176	AFG	19
POA2176	AUS	21660
POA2176	BGD	3
POA2176	BIH	265
POA2176	CAN	18
POA2176	CHL	586
POA2176	CHN	455
POA2176	DEU	111
POA2176	EGY	116
POA2176	FJI	323
POA2176	FRA	28
POA2176	GBR	337
POA2176	GRC	134
POA2176	HKG	104
POA2176	HRV	889
POA2176	IDN	81
POA2176	IND	146
POA2176	IRL	39
POA2176	IRN	422
POA2176	IRQ	6237
POA2176	ITA	1316
POA2176	JPN	13
POA2176	KHM	1172
POA2176	KOR	15
POA2176	LBN	366
POA2176	LKA	48
POA2176	MKD	324
POA2176	MLT	292
POA2176	MMR	19
POA2176	MUS	67
POA2176	MYS	105
POA2176	NLD	30
POA2176	NPL	4
POA2176	NZL	574
POA2176	PAK	28
POA2176	PHL	729
POA2176	PNG	5
POA2176	POL	85
POA2176	SGP	30
POA2176	THA	171
POA2176	TUR	209
POA2176	TWN	31
POA2176	USA	42
POA2176	VNM	3920
POA2176	ZAF	49
POA2176	ZWE	20
POA2177		2230
POA2177	AUS	6908
POA2177	BGD	3
POA2177	BIH	77
POA2177	CAN	4
POA2177	CHL	133
POA2177	CHN	253
POA2177	DEU	23
POA2177	EGY	40
POA2177	FJI	224
POA2177	FRA	9
POA2177	GBR	81
POA2177	GRC	29
POA2177	HKG	32
POA2177	HRV	142
POA2177	IDN	38
POA2177	IND	58
POA2177	IRL	5
POA2177	IRN	75
POA2177	IRQ	922
POA2177	ITA	200
POA2177	KHM	751
POA2177	KOR	3
POA2177	LBN	148
POA2177	LKA	31
POA2177	MKD	71
POA2177	MLT	34
POA2177	MMR	11
POA2177	MUS	47
POA2177	MYS	41
POA2177	NLD	11
POA2177	NPL	3
POA2177	NZL	206
POA2177	PAK	45
POA2177	PHL	220
POA2177	POL	34
POA2177	SGP	5
POA2177	THA	147
POA2177	TUR	60
POA2177	TWN	3
POA2177	USA	24
POA2177	VNM	2581
POA2177	ZAF	8
POA2177	ZWE	8
POA2178		574
POA2178	AUS	2675
POA2178	BIH	14
POA2178	CAN	4
POA2178	CHL	9
POA2178	CHN	100
POA2178	DEU	22
POA2178	FJI	24
POA2178	GBR	50
POA2178	GRC	5
POA2178	HRV	50
POA2178	IDN	3
POA2178	IND	17
POA2178	IRL	5
POA2178	IRN	34
POA2178	IRQ	109
POA2178	ITA	254
POA2178	KHM	14
POA2178	KOR	3
POA2178	LBN	63
POA2178	MKD	4
POA2178	MLT	73
POA2178	MYS	3
POA2178	NLD	13
POA2178	NZL	19
POA2178	PAK	4
POA2178	PHL	16
POA2178	PNG	3
POA2178	POL	10
POA2178	THA	14
POA2178	TUR	8
POA2178	USA	3
POA2178	VNM	38
POA2178	ZAF	4
POA2179		933
POA2179	AFG	3
POA2179	AUS	3933
POA2179	BGD	13
POA2179	BIH	14
POA2179	CAN	4
POA2179	CHL	10
POA2179	CHN	155
POA2179	DEU	18
POA2179	EGY	18
POA2179	FJI	59
POA2179	FRA	9
POA2179	GBR	113
POA2179	GRC	12
POA2179	HKG	3
POA2179	HRV	59
POA2179	IDN	5
POA2179	IND	113
POA2179	IRL	7
POA2179	IRN	8
POA2179	IRQ	62
POA2179	ITA	409
POA2179	KHM	22
POA2179	KOR	7
POA2179	LBN	132
POA2179	LKA	7
POA2179	MKD	21
POA2179	MLT	112
POA2179	MUS	9
POA2179	MYS	5
POA2179	NLD	9
POA2179	NPL	12
POA2179	NZL	49
POA2179	PAK	27
POA2179	PHL	64
POA2179	POL	9
POA2179	SGP	5
POA2179	THA	13
POA2179	TUR	7
POA2179	TWN	5
POA2179	USA	10
POA2179	VNM	36
POA2179	ZAF	4
POA2179	ZWE	6
POA2190		3269
POA2190	AFG	20
POA2190	AUS	13612
POA2190	BGD	299
POA2190	BIH	12
POA2190	CAN	13
POA2190	CHL	29
POA2190	CHN	337
POA2190	DEU	45
POA2190	EGY	223
POA2190	FJI	183
POA2190	FRA	10
POA2190	GBR	120
POA2190	GRC	298
POA2190	HKG	93
POA2190	HRV	38
POA2190	IDN	148
POA2190	IND	204
POA2190	IRL	23
POA2190	IRN	25
POA2190	IRQ	182
POA2190	ITA	358
POA2190	JPN	9
POA2190	KHM	9
POA2190	KOR	488
POA2190	LBN	3610
POA2190	LKA	115
POA2190	MKD	34
POA2190	MLT	37
POA2190	MMR	29
POA2190	MUS	39
POA2190	MYS	67
POA2190	NLD	16
POA2190	NPL	9
POA2190	NZL	232
POA2190	PAK	374
POA2190	PHL	174
POA2190	PNG	11
POA2190	POL	48
POA2190	SGP	34
POA2190	THA	27
POA2190	TUR	41
POA2190	TWN	16
POA2190	USA	28
POA2190	VNM	549
POA2190	ZAF	27
POA2190	ZWE	6
POA2191		587
POA2191	AUS	3558
POA2191	BGD	24
POA2191	BIH	3
POA2191	CAN	4
POA2191	CHL	19
POA2191	CHN	332
POA2191	DEU	15
POA2191	EGY	35
POA2191	FJI	35
POA2191	FRA	4
POA2191	GBR	72
POA2191	GRC	142
POA2191	HKG	53
POA2191	HRV	14
POA2191	IDN	38
POA2191	IND	55
POA2191	IRL	23
POA2191	IRN	4
POA2191	ITA	209
POA2191	JPN	3
POA2191	KHM	10
POA2191	KOR	273
POA2191	LBN	329
POA2191	LKA	32
POA2191	MLT	9
POA2191	MMR	14
POA2191	MUS	23
POA2191	MYS	39
POA2191	NPL	27
POA2191	NZL	79
POA2191	PAK	19
POA2191	PHL	73
POA2191	PNG	9
POA2191	POL	4
POA2191	SGP	9
POA2191	THA	14
POA2191	TUR	13
POA2191	TWN	12
POA2191	USA	8
POA2191	VNM	71
POA2191	ZAF	11
POA2192		1837
POA2192	AUS	5569
POA2192	BGD	312
POA2192	BIH	21
POA2192	CAN	6
POA2192	CHL	26
POA2192	CHN	677
POA2192	DEU	19
POA2192	EGY	87
POA2192	FJI	134
POA2192	FRA	18
POA2192	GBR	101
POA2192	GRC	802
POA2192	HKG	61
POA2192	HRV	20
POA2192	IDN	129
POA2192	IND	200
POA2192	IRL	11
POA2192	IRN	17
POA2192	IRQ	30
POA2192	ITA	172
POA2192	JPN	11
POA2192	KHM	13
POA2192	KOR	372
POA2192	LBN	528
POA2192	LKA	22
POA2192	MKD	36
POA2192	MLT	17
POA2192	MMR	27
POA2192	MUS	33
POA2192	MYS	56
POA2192	NLD	7
POA2192	NPL	171
POA2192	NZL	190
POA2192	PAK	133
POA2192	PHL	250
POA2192	POL	14
POA2192	SGP	10
POA2192	THA	59
POA2192	TUR	31
POA2192	TWN	20
POA2192	USA	12
POA2192	VNM	448
POA2192	ZAF	17
POA2192	ZWE	11
POA2193		1973
POA2193	AUS	7999
POA2193	BGD	102
POA2193	BIH	15
POA2193	CAN	24
POA2193	CHL	22
POA2193	CHN	907
POA2193	DEU	46
POA2193	EGY	51
POA2193	FJI	66
POA2193	FRA	32
POA2193	GBR	351
POA2193	GRC	545
POA2193	HKG	99
POA2193	HRV	26
POA2193	IDN	125
POA2193	IND	172
POA2193	IRL	62
POA2193	IRN	28
POA2193	IRQ	5
POA2193	ITA	390
POA2193	JPN	41
POA2193	KHM	8
POA2193	KOR	73
POA2193	LBN	361
POA2193	LKA	26
POA2193	MKD	10
POA2193	MLT	37
POA2193	MMR	22
POA2193	MUS	22
POA2193	MYS	91
POA2193	NLD	13
POA2193	NPL	250
POA2193	NZL	213
POA2193	PAK	40
POA2193	PHL	282
POA2193	PNG	10
POA2193	POL	35
POA2193	SGP	21
POA2193	THA	116
POA2193	TUR	43
POA2193	TWN	22
POA2193	USA	49
POA2193	VNM	376
POA2193	ZAF	36
POA2193	ZWE	9
POA2194		2353
POA2194	AFG	7
POA2194	AUS	6954
POA2194	BGD	459
POA2194	BIH	12
POA2194	CAN	10
POA2194	CHL	25
POA2194	CHN	5391
POA2194	DEU	18
POA2194	EGY	65
POA2194	FJI	157
POA2194	FRA	19
POA2194	GBR	115
POA2194	GRC	345
POA2194	HKG	289
POA2194	HRV	16
POA2194	IDN	491
POA2194	IND	792
POA2194	IRL	34
POA2194	IRN	36
POA2194	IRQ	26
POA2194	ITA	179
POA2194	JPN	50
POA2194	KHM	36
POA2194	KOR	875
POA2194	LBN	724
POA2194	LKA	53
POA2194	MKD	15
POA2194	MLT	18
POA2194	MMR	100
POA2194	MUS	55
POA2194	MYS	580
POA2194	NLD	7
POA2194	NPL	1756
POA2194	NZL	216
POA2194	PAK	147
POA2194	PHL	704
POA2194	PNG	14
POA2194	POL	32
POA2194	SGP	45
POA2194	THA	162
POA2194	TUR	27
POA2194	TWN	71
POA2194	USA	24
POA2194	VNM	980
POA2194	ZAF	26
POA2194	ZWE	19
POA2195		3798
POA2195	AFG	30
POA2195	AUS	8722
POA2195	BGD	4058
POA2195	BIH	11
POA2195	CAN	3
POA2195	CHL	25
POA2195	CHN	718
POA2195	DEU	16
POA2195	EGY	233
POA2195	FJI	280
POA2195	FRA	8
POA2195	GBR	84
POA2195	GRC	497
POA2195	HKG	93
POA2195	HRV	19
POA2195	IDN	741
POA2195	IND	1217
POA2195	IRL	11
POA2195	IRN	38
POA2195	IRQ	170
POA2195	ITA	114
POA2195	JPN	16
POA2195	KHM	36
POA2195	KOR	154
POA2195	LBN	1262
POA2195	LKA	31
POA2195	MKD	32
POA2195	MLT	6
POA2195	MMR	909
POA2195	MUS	53
POA2195	MYS	148
POA2195	NLD	4
POA2195	NPL	127
POA2195	NZL	264
POA2195	PAK	1733
POA2195	PHL	297
POA2195	PNG	12
POA2195	POL	21
POA2195	SGP	28
POA2195	THA	97
POA2195	TUR	32
POA2195	TWN	22
POA2195	USA	20
POA2195	VNM	932
POA2195	ZAF	16
POA2195	ZWE	9
POA2196		4373
POA2196	AFG	10
POA2196	AUS	15581
POA2196	BGD	764
POA2196	BIH	22
POA2196	CAN	16
POA2196	CHL	36
POA2196	CHN	975
POA2196	DEU	44
POA2196	EGY	326
POA2196	FJI	233
POA2196	FRA	13
POA2196	GBR	186
POA2196	GRC	750
POA2196	HKG	164
POA2196	HRV	52
POA2196	IDN	495
POA2196	IND	284
POA2196	IRL	22
POA2196	IRN	49
POA2196	IRQ	254
POA2196	ITA	283
POA2196	JPN	19
POA2196	KHM	54
POA2196	KOR	116
POA2196	LBN	3115
POA2196	LKA	42
POA2196	MKD	116
POA2196	MLT	27
POA2196	MMR	63
POA2196	MUS	67
POA2196	MYS	72
POA2196	NLD	6
POA2196	NPL	85
POA2196	NZL	397
POA2196	PAK	747
POA2196	PHL	336
POA2196	PNG	7
POA2196	POL	21
POA2196	SGP	24
POA2196	THA	100
POA2196	TUR	36
POA2196	TWN	32
POA2196	USA	46
POA2196	VNM	1275
POA2196	ZAF	53
POA2196	ZWE	7
POA2197		974
POA2197	AFG	37
POA2197	AUS	5305
POA2197	BIH	17
POA2197	CHL	12
POA2197	CHN	107
POA2197	DEU	37
POA2197	EGY	41
POA2197	FJI	44
POA2197	FRA	6
POA2197	GBR	99
POA2197	GRC	85
POA2197	HKG	14
POA2197	HRV	33
POA2197	IDN	17
POA2197	IND	54
POA2197	IRL	15
POA2197	IRN	20
POA2197	IRQ	119
POA2197	ITA	123
POA2197	JPN	4
POA2197	KHM	15
POA2197	KOR	16
POA2197	LBN	744
POA2197	LKA	3
POA2197	MKD	76
POA2197	MLT	33
POA2197	MMR	3
POA2197	MUS	10
POA2197	MYS	19
POA2197	NLD	11
POA2197	NZL	94
POA2197	PAK	42
POA2197	PHL	65
POA2197	PNG	7
POA2197	POL	13
POA2197	SGP	7
POA2197	THA	23
POA2197	TUR	38
POA2197	TWN	6
POA2197	USA	16
POA2197	VNM	657
POA2197	ZAF	4
POA2198		907
POA2198	AFG	3
POA2198	AUS	5764
POA2198	BGD	8
POA2198	BIH	17
POA2198	CAN	4
POA2198	CHL	20
POA2198	CHN	76
POA2198	DEU	38
POA2198	EGY	74
POA2198	FJI	28
POA2198	FRA	7
POA2198	GBR	117
POA2198	GRC	137
POA2198	HKG	11
POA2198	HRV	38
POA2198	IDN	17
POA2198	IND	48
POA2198	IRL	17
POA2198	IRN	13
POA2198	IRQ	59
POA2198	ITA	150
POA2198	JPN	3
POA2198	KHM	8
POA2198	KOR	14
POA2198	LBN	584
POA2198	LKA	12
POA2198	MKD	105
POA2198	MLT	33
POA2198	MMR	3
POA2198	MUS	12
POA2198	MYS	27
POA2198	NLD	7
POA2198	NZL	95
POA2198	PAK	14
POA2198	PHL	44
POA2198	PNG	3
POA2198	POL	34
POA2198	SGP	8
POA2198	THA	5
POA2198	TUR	20
POA2198	USA	4
POA2198	VNM	403
POA2198	ZAF	11
POA2198	ZWE	9
POA2199		2117
POA2199	AFG	35
POA2199	AUS	9104
POA2199	BGD	70
POA2199	BIH	18
POA2199	CAN	6
POA2199	CHL	35
POA2199	CHN	384
POA2199	DEU	53
POA2199	EGY	119
POA2199	FJI	91
POA2199	FRA	20
POA2199	GBR	107
POA2199	GRC	146
POA2199	HKG	68
POA2199	HRV	32
POA2199	IDN	98
POA2199	IND	128
POA2199	IRL	23
POA2199	IRN	44
POA2199	IRQ	156
POA2199	ITA	138
POA2199	JPN	7
POA2199	KHM	23
POA2199	KOR	109
POA2199	LBN	1493
POA2199	LKA	36
POA2199	MKD	386
POA2199	MLT	17
POA2199	MMR	15
POA2199	MUS	50
POA2199	MYS	39
POA2199	NLD	10
POA2199	NPL	28
POA2199	NZL	224
POA2199	PAK	139
POA2199	PHL	127
POA2199	POL	41
POA2199	SGP	6
POA2199	THA	50
POA2199	TUR	28
POA2199	TWN	13
POA2199	USA	21
POA2199	VNM	2115
POA2199	ZAF	24
POA2199	ZWE	10
POA2200		6326
POA2200	AFG	73
POA2200	AUS	18127
POA2200	BGD	669
POA2200	BIH	72
POA2200	CAN	19
POA2200	CHL	50
POA2200	CHN	1842
POA2200	DEU	95
POA2200	EGY	552
POA2200	FJI	277
POA2200	FRA	14
POA2200	GBR	193
POA2200	GRC	587
POA2200	HKG	171
POA2200	HRV	56
POA2200	IDN	347
POA2200	IND	570
POA2200	IRL	19
POA2200	IRN	134
POA2200	IRQ	396
POA2200	ITA	365
POA2200	JPN	26
POA2200	KHM	68
POA2200	KOR	191
POA2200	LBN	3121
POA2200	LKA	43
POA2200	MKD	600
POA2200	MLT	56
POA2200	MMR	78
POA2200	MUS	66
POA2200	MYS	147
POA2200	NLD	5
POA2200	NPL	92
POA2200	NZL	510
POA2200	PAK	1032
POA2200	PHL	514
POA2200	PNG	6
POA2200	POL	127
POA2200	SGP	42
POA2200	THA	125
POA2200	TUR	69
POA2200	TWN	64
POA2200	USA	52
POA2200	VNM	5604
POA2200	ZAF	58
POA2200	ZWE	32
POA2203		1825
POA2203	AUS	8036
POA2203	BGD	46
POA2203	BIH	6
POA2203	CAN	43
POA2203	CHL	35
POA2203	CHN	200
POA2203	DEU	62
POA2203	EGY	41
POA2203	FJI	60
POA2203	FRA	34
POA2203	GBR	551
POA2203	GRC	427
POA2203	HKG	54
POA2203	HRV	29
POA2203	IDN	98
POA2203	IND	139
POA2203	IRL	102
POA2203	IRN	17
POA2203	IRQ	12
POA2203	ITA	166
POA2203	JPN	47
POA2203	KHM	6
POA2203	KOR	38
POA2203	LBN	181
POA2203	LKA	25
POA2203	MKD	24
POA2203	MLT	11
POA2203	MMR	8
POA2203	MUS	6
POA2203	MYS	77
POA2203	NLD	18
POA2203	NPL	53
POA2203	NZL	298
POA2203	PAK	16
POA2203	PHL	217
POA2203	PNG	13
POA2203	POL	41
POA2203	SGP	31
POA2203	THA	101
POA2203	TUR	54
POA2203	TWN	25
POA2203	USA	75
POA2203	VNM	294
POA2203	ZAF	38
POA2203	ZWE	13
POA2204		3363
POA2204	AFG	4
POA2204	AUS	14678
POA2204	BGD	129
POA2204	BIH	21
POA2204	CAN	74
POA2204	CHL	60
POA2204	CHN	446
POA2204	DEU	86
POA2204	EGY	88
POA2204	FJI	77
POA2204	FRA	58
POA2204	GBR	913
POA2204	GRC	1112
POA2204	HKG	117
POA2204	HRV	46
POA2204	IDN	208
POA2204	IND	205
POA2204	IRL	150
POA2204	IRN	35
POA2204	IRQ	8
POA2204	ITA	202
POA2204	JPN	66
POA2204	KHM	39
POA2204	KOR	56
POA2204	LBN	385
POA2204	LKA	39
POA2204	MKD	55
POA2204	MLT	35
POA2204	MMR	35
POA2204	MUS	13
POA2204	MYS	115
POA2204	NLD	33
POA2204	NPL	275
POA2204	NZL	554
POA2204	PAK	40
POA2204	PHL	332
POA2204	PNG	21
POA2204	POL	51
POA2204	SGP	49
POA2204	THA	253
POA2204	TUR	91
POA2204	TWN	28
POA2204	USA	160
POA2204	VNM	1581
POA2204	ZAF	87
POA2204	ZWE	12
POA2205		3351
POA2205	AFG	7
POA2205	AUS	7386
POA2205	BGD	199
POA2205	BIH	17
POA2205	CAN	36
POA2205	CHL	61
POA2205	CHN	2711
POA2205	DEU	40
POA2205	EGY	66
POA2205	FJI	110
POA2205	FRA	36
POA2205	GBR	348
POA2205	GRC	175
POA2205	HKG	203
POA2205	HRV	42
POA2205	IDN	328
POA2205	IND	324
POA2205	IRL	75
POA2205	IRN	62
POA2205	IRQ	16
POA2205	ITA	165
POA2205	JPN	93
POA2205	KHM	9
POA2205	KOR	130
POA2205	LBN	777
POA2205	LKA	28
POA2205	MKD	467
POA2205	MLT	27
POA2205	MMR	19
POA2205	MUS	25
POA2205	MYS	188
POA2205	NLD	17
POA2205	NPL	231
POA2205	NZL	297
POA2205	PAK	81
POA2205	PHL	381
POA2205	PNG	4
POA2205	POL	67
POA2205	SGP	77
POA2205	THA	229
POA2205	TUR	20
POA2205	TWN	116
POA2205	USA	81
POA2205	VNM	266
POA2205	ZAF	35
POA2205	ZWE	9
POA2206		2450
POA2206	AUS	11423
POA2206	BGD	24
POA2206	BIH	8
POA2206	CAN	23
POA2206	CHL	46
POA2206	CHN	599
POA2206	DEU	46
POA2206	EGY	138
POA2206	FJI	65
POA2206	FRA	20
POA2206	GBR	350
POA2206	GRC	1444
POA2206	HKG	90
POA2206	HRV	33
POA2206	IDN	128
POA2206	IND	72
POA2206	IRL	50
POA2206	IRN	14
POA2206	IRQ	6
POA2206	ITA	504
POA2206	JPN	30
POA2206	KHM	18
POA2206	KOR	51
POA2206	LBN	451
POA2206	LKA	10
POA2206	MKD	70
POA2206	MLT	38
POA2206	MMR	3
POA2206	MUS	13
POA2206	MYS	61
POA2206	NLD	14
POA2206	NPL	14
POA2206	NZL	252
POA2206	PAK	36
POA2206	PHL	127
POA2206	PNG	14
POA2206	POL	29
POA2206	SGP	23
POA2206	THA	67
POA2206	TUR	59
POA2206	TWN	14
POA2206	USA	47
POA2206	VNM	382
POA2206	ZAF	39
POA2206	ZWE	6
POA2207		3407
POA2207	AFG	4
POA2207	AUS	15028
POA2207	BGD	276
POA2207	BIH	34
POA2207	CAN	28
POA2207	CHL	91
POA2207	CHN	1943
POA2207	DEU	55
POA2207	EGY	332
POA2207	FJI	148
POA2207	FRA	32
POA2207	GBR	448
POA2207	GRC	973
POA2207	HKG	330
POA2207	HRV	100
POA2207	IDN	158
POA2207	IND	269
POA2207	IRL	98
POA2207	IRN	53
POA2207	IRQ	39
POA2207	ITA	406
POA2207	JPN	56
POA2207	KHM	13
POA2207	KOR	78
POA2207	LBN	1055
POA2207	LKA	21
POA2207	MKD	791
POA2207	MLT	78
POA2207	MMR	4
POA2207	MUS	30
POA2207	MYS	137
POA2207	NLD	24
POA2207	NPL	296
POA2207	NZL	497
POA2207	PAK	52
POA2207	PHL	408
POA2207	PNG	22
POA2207	POL	35
POA2207	SGP	60
POA2207	THA	103
POA2207	TUR	63
POA2207	TWN	49
POA2207	USA	59
POA2207	VNM	264
POA2207	ZAF	62
POA2207	ZWE	20
POA2208		1301
POA2208	AUS	6858
POA2208	BGD	14
POA2208	BIH	17
POA2208	CAN	10
POA2208	CHL	15
POA2208	CHN	997
POA2208	DEU	26
POA2208	EGY	111
POA2208	FJI	66
POA2208	FRA	12
POA2208	GBR	134
POA2208	GRC	675
POA2208	HKG	231
POA2208	HRV	53
POA2208	IDN	195
POA2208	IND	69
POA2208	IRL	17
POA2208	IRN	12
POA2208	IRQ	5
POA2208	ITA	272
POA2208	JPN	13
POA2208	KHM	7
POA2208	KOR	38
POA2208	LBN	283
POA2208	LKA	14
POA2208	MKD	65
POA2208	MLT	23
POA2208	MMR	9
POA2208	MUS	3
POA2208	MYS	72
POA2208	NLD	7
POA2208	NPL	24
POA2208	NZL	204
POA2208	PAK	6
POA2208	PHL	136
POA2208	PNG	17
POA2208	POL	6
POA2208	SGP	37
POA2208	THA	38
POA2208	TUR	29
POA2208	TWN	36
POA2208	USA	19
POA2208	VNM	236
POA2208	ZAF	24
POA2209		1481
POA2209	AUS	7362
POA2209	BGD	105
POA2209	BIH	21
POA2209	CAN	15
POA2209	CHL	38
POA2209	CHN	2478
POA2209	DEU	23
POA2209	EGY	190
POA2209	FJI	117
POA2209	FRA	11
POA2209	GBR	157
POA2209	GRC	328
POA2209	HKG	559
POA2209	HRV	48
POA2209	IDN	243
POA2209	IND	174
POA2209	IRL	22
POA2209	IRN	12
POA2209	IRQ	21
POA2209	ITA	160
POA2209	JPN	31
POA2209	KHM	14
POA2209	KOR	59
POA2209	LBN	254
POA2209	LKA	32
POA2209	MKD	86
POA2209	MLT	30
POA2209	MMR	29
POA2209	MUS	24
POA2209	MYS	243
POA2209	NLD	12
POA2209	NPL	101
POA2209	NZL	289
POA2209	PAK	60
POA2209	PHL	272
POA2209	PNG	9
POA2209	POL	16
POA2209	SGP	55
POA2209	THA	96
POA2209	TUR	16
POA2209	TWN	88
POA2209	USA	28
POA2209	VNM	317
POA2209	ZAF	31
POA2209	ZWE	12
POA2210		2755
POA2210	AUS	17744
POA2210	BGD	102
POA2210	BIH	61
POA2210	CAN	44
POA2210	CHL	66
POA2210	CHN	3223
POA2210	DEU	79
POA2210	EGY	380
POA2210	FJI	179
POA2210	FRA	11
POA2210	GBR	573
POA2210	GRC	347
POA2210	HKG	534
POA2210	HRV	87
POA2210	IDN	361
POA2210	IND	270
POA2210	IRL	58
POA2210	IRN	43
POA2210	IRQ	36
POA2210	ITA	214
POA2210	JPN	55
POA2210	KHM	13
POA2210	KOR	115
POA2210	LBN	584
POA2210	LKA	31
POA2210	MKD	286
POA2210	MLT	53
POA2210	MMR	25
POA2210	MUS	30
POA2210	MYS	191
POA2210	NLD	33
POA2210	NPL	176
POA2210	NZL	544
POA2210	PAK	77
POA2210	PHL	397
POA2210	PNG	17
POA2210	POL	46
POA2210	SGP	45
POA2210	THA	112
POA2210	TUR	25
POA2210	TWN	76
POA2210	USA	66
POA2210	VNM	369
POA2210	ZAF	54
POA2210	ZWE	13
POA2211		1449
POA2211	AUS	10255
POA2211	BGD	29
POA2211	BIH	16
POA2211	CAN	10
POA2211	CHL	41
POA2211	CHN	1098
POA2211	DEU	53
POA2211	EGY	205
POA2211	FJI	95
POA2211	FRA	12
POA2211	GBR	261
POA2211	GRC	196
POA2211	HKG	238
POA2211	HRV	36
POA2211	IDN	176
POA2211	IND	277
POA2211	IRL	44
POA2211	IRN	22
POA2211	IRQ	27
POA2211	ITA	110
POA2211	JPN	32
POA2211	KHM	9
POA2211	KOR	59
POA2211	LBN	361
POA2211	LKA	46
POA2211	MKD	138
POA2211	MLT	39
POA2211	MMR	5
POA2211	MUS	47
POA2211	MYS	61
POA2211	NLD	25
POA2211	NPL	82
POA2211	NZL	276
POA2211	PAK	60
POA2211	PHL	193
POA2211	PNG	10
POA2211	POL	29
POA2211	SGP	41
POA2211	THA	53
POA2211	TUR	16
POA2211	TWN	38
POA2211	USA	41
POA2211	VNM	527
POA2211	ZAF	50
POA2211	ZWE	8
POA2212		1319
POA2212	AFG	4
POA2212	AUS	9446
POA2212	BGD	32
POA2212	BIH	12
POA2212	CAN	12
POA2212	CHL	26
POA2212	CHN	857
POA2212	DEU	35
POA2212	EGY	215
POA2212	FJI	72
POA2212	FRA	8
POA2212	GBR	246
POA2212	GRC	157
POA2212	HKG	152
POA2212	HRV	33
POA2212	IDN	172
POA2212	IND	371
POA2212	IRL	36
POA2212	IRN	11
POA2212	IRQ	34
POA2212	ITA	80
POA2212	JPN	22
POA2212	KHM	11
POA2212	KOR	69
POA2212	LBN	494
POA2212	LKA	45
POA2212	MKD	72
POA2212	MLT	58
POA2212	MMR	10
POA2212	MUS	39
POA2212	MYS	70
POA2212	NLD	11
POA2212	NPL	85
POA2212	NZL	311
POA2212	PAK	51
POA2212	PHL	219
POA2212	PNG	7
POA2212	POL	22
POA2212	SGP	31
POA2212	THA	81
POA2212	TUR	35
POA2212	TWN	23
POA2212	USA	30
POA2212	VNM	677
POA2212	ZAF	46
POA2212	ZWE	4
POA2213		1646
POA2213	AFG	3
POA2213	AUS	15395
POA2213	BGD	37
POA2213	BIH	37
POA2213	CAN	22
POA2213	CHL	36
POA2213	CHN	660
POA2213	DEU	55
POA2213	EGY	212
POA2213	FJI	97
POA2213	FRA	15
POA2213	GBR	463
POA2213	GRC	176
POA2213	HKG	152
POA2213	HRV	20
POA2213	IDN	106
POA2213	IND	271
POA2213	IRL	52
POA2213	IRN	23
POA2213	IRQ	42
POA2213	ITA	118
POA2213	JPN	23
POA2213	KHM	14
POA2213	KOR	33
POA2213	LBN	424
POA2213	LKA	23
POA2213	MKD	127
POA2213	MLT	32
POA2213	MMR	5
POA2213	MUS	28
POA2213	MYS	71
POA2213	NLD	17
POA2213	NPL	76
POA2213	NZL	276
POA2213	PAK	29
POA2213	PHL	151
POA2213	PNG	16
POA2213	POL	45
POA2213	SGP	26
POA2213	THA	51
POA2213	TUR	22
POA2213	TWN	9
POA2213	USA	38
POA2213	VNM	514
POA2213	ZAF	78
POA2213	ZWE	19
POA2214		208
POA2214	AUS	3200
POA2214	BIH	8
POA2214	CAN	10
POA2214	CHN	57
POA2214	DEU	12
POA2214	EGY	24
POA2214	FJI	12
POA2214	GBR	94
POA2214	GRC	23
POA2214	HKG	9
POA2214	HRV	3
POA2214	IND	7
POA2214	IRL	9
POA2214	IRN	4
POA2214	IRQ	4
POA2214	ITA	19
POA2214	KOR	4
POA2214	LBN	34
POA2214	LKA	10
POA2214	MKD	9
POA2214	MLT	27
POA2214	MUS	3
POA2214	MYS	7
POA2214	NLD	4
POA2214	NZL	35
POA2214	PAK	8
POA2214	PHL	17
POA2214	POL	3
POA2214	THA	3
POA2214	TUR	7
POA2214	USA	10
POA2214	VNM	48
POA2214	ZAF	11
POA2216		4171
POA2216	AFG	6
POA2216	AUS	11042
POA2216	BGD	925
POA2216	BIH	74
POA2216	CAN	32
POA2216	CHL	150
POA2216	CHN	1829
POA2216	DEU	53
POA2216	EGY	379
POA2216	FJI	175
POA2216	FRA	39
POA2216	GBR	412
POA2216	GRC	744
POA2216	HKG	231
POA2216	HRV	88
POA2216	IDN	330
POA2216	IND	614
POA2216	IRL	80
POA2216	IRN	67
POA2216	IRQ	35
POA2216	ITA	314
POA2216	JPN	127
POA2216	KHM	20
POA2216	KOR	78
POA2216	LBN	477
