POA_CODE_2016	AgeStudent	students
POA4226	0-4	406
POA4226	5-14	3503
POA4226	15-19	1668
POA4226	20-24	835
POA4226	25+	1166
POA4227	0-4	295
POA4227	5-14	2943
POA4227	15-19	1169
POA4227	20-24	753
POA4227	25+	935
POA4228	0-4	57
POA4228	5-14	704
POA4228	15-19	274
POA4228	20-24	81
POA4228	25+	124
POA4229	15-19	183
POA4229	20-24	125
POA4229	25+	10
POA4230	0-4	7
POA4230	5-14	117
POA4230	15-19	45
POA4230	20-24	35
POA4230	25+	64
POA4270	0-4	33
POA4270	5-14	496
POA4270	15-19	207
POA4270	20-24	45
POA4270	25+	92
POA4271	0-4	16
POA4271	5-14	367
POA4271	15-19	107
POA4271	20-24	18
POA4271	25+	91
POA4272	0-4	34
POA4272	5-14	539
POA4272	15-19	177
POA4272	20-24	44
POA4272	25+	124
POA4275	0-4	36
POA4275	5-14	415
POA4275	15-19	159
POA4275	20-24	28
POA4275	25+	91
POA4280	0-4	205
POA4280	5-14	2654
POA4280	15-19	905
POA4280	20-24	191
POA4280	25+	404
POA4285	0-4	209
POA4285	5-14	2842
POA4285	15-19	910
POA4285	20-24	158
POA4285	25+	484
POA4287	0-4	5
POA4287	5-14	84
POA4287	15-19	20
POA4287	20-24	4
POA4287	25+	12
POA4300	0-4	784
POA4300	5-14	8364
POA4300	15-19	2664
POA4300	20-24	1005
POA4300	25+	2199
POA4301	0-4	429
POA4301	5-14	4456
POA4301	15-19	1346
POA4301	20-24	468
POA4301	25+	1043
POA4303	0-4	39
POA4303	5-14	460
POA4303	15-19	130
POA4303	20-24	43
POA4303	25+	112
POA4304	0-4	165
POA4304	5-14	1937
POA4304	15-19	617
POA4304	20-24	287
POA4304	25+	610
POA4305	0-4	737
POA4305	5-14	8229
POA4305	15-19	2648
POA4305	20-24	918
POA4305	25+	2124
POA4306	0-4	416
POA4306	5-14	5025
POA4306	15-19	1759
POA4306	20-24	514
POA4306	25+	985
POA4307	0-4	12
POA4307	5-14	214
POA4307	15-19	66
POA4307	20-24	19
POA4307	25+	38
POA4309	0-4	18
POA4309	5-14	401
POA4309	15-19	114
POA4309	20-24	11
POA4309	25+	50
POA4310	0-4	45
POA4310	5-14	650
POA4310	15-19	206
POA4310	20-24	35
POA4310	25+	114
POA4311	0-4	97
POA4311	5-14	1358
POA4311	15-19	385
POA4311	20-24	91
POA4311	25+	236
POA4312	0-4	16
POA4312	5-14	250
POA4312	15-19	80
POA4312	20-24	11
POA4312	25+	43
POA4313	0-4	17
POA4313	5-14	266
POA4313	15-19	77
POA4313	20-24	13
POA4313	25+	37
POA4340	0-4	40
POA4340	5-14	655
POA4340	15-19	228
POA4340	20-24	52
POA4340	25+	127
POA4341	0-4	149
POA4341	5-14	1923
POA4341	15-19	603
POA4341	20-24	155
POA4341	25+	360
POA4342	0-4	27
POA4342	5-14	302
POA4342	15-19	117
POA4342	20-24	76
POA4342	25+	68
POA4343	0-4	91
POA4343	5-14	1249
POA4343	15-19	434
POA4343	20-24	294
POA4343	25+	416
POA4344	0-4	19
POA4344	5-14	319
POA4344	15-19	95
POA4344	20-24	36
POA4344	25+	65
POA4345	5-14	5
POA4345	15-19	148
POA4345	20-24	125
POA4345	25+	21
POA4346	0-4	4
POA4346	5-14	113
POA4346	15-19	33
POA4346	20-24	14
POA4346	25+	24
POA4347	0-4	16
POA4347	5-14	142
POA4347	15-19	49
POA4347	20-24	9
POA4347	25+	31
POA4350	0-4	1098
POA4350	5-14	12844
POA4350	15-19	4874
POA4350	20-24	2179
POA4350	25+	4405
POA4352	0-4	331
POA4352	5-14	4518
POA4352	15-19	1363
POA4352	20-24	300
POA4352	25+	832
POA4353	0-4	3
POA4353	5-14	42
POA4353	15-19	10
POA4353	20-24	3
POA4353	25+	7
POA4354	0-4	15
POA4354	5-14	157
POA4354	15-19	50
POA4354	20-24	11
POA4354	25+	30
POA4355	0-4	28
POA4355	5-14	310
POA4355	15-19	64
POA4355	20-24	13
POA4355	25+	54
POA4356	0-4	54
POA4356	5-14	683
POA4356	15-19	206
POA4356	20-24	22
POA4356	25+	95
POA4357	0-4	28
POA4357	5-14	284
POA4357	15-19	69
POA4357	20-24	10
POA4357	25+	41
POA4358	0-4	29
POA4358	5-14	304
POA4358	15-19	85
POA4358	20-24	27
POA4358	25+	54
POA4359	0-4	14
POA4359	5-14	129
POA4359	15-19	66
POA4359	20-24	11
POA4359	25+	33
POA4360	0-4	3
POA4360	5-14	82
POA4360	15-19	16
POA4360	20-24	10
POA4360	25+	11
POA4361	0-4	16
POA4361	5-14	317
POA4361	15-19	98
POA4361	20-24	21
POA4361	25+	46
POA4362	0-4	25
POA4362	5-14	289
POA4362	15-19	90
POA4362	20-24	16
POA4362	25+	49
POA4363	0-4	3
POA4363	5-14	68
POA4363	15-19	30
POA4363	20-24	3
POA4363	25+	14
POA4364	0-4	3
POA4364	5-14	41
POA4364	15-19	15
POA4364	25+	3
POA4365	0-4	3
POA4365	5-14	47
POA4365	15-19	9
POA4365	25+	11
POA4370	0-4	163
POA4370	5-14	2364
POA4370	15-19	795
POA4370	20-24	134
POA4370	25+	409
POA4371	0-4	4
POA4371	5-14	76
POA4371	15-19	38
POA4371	20-24	3
POA4371	25+	10
POA4372	5-14	18
POA4372	15-19	3
POA4372	25+	7
POA4373	0-4	12
POA4373	5-14	105
POA4373	15-19	35
POA4373	20-24	3
POA4373	25+	19
POA4374	5-14	24
POA4374	15-19	8
POA4374	25+	9
POA4375	5-14	24
POA4375	15-19	5
POA4375	25+	4
POA4376	5-14	34
POA4376	15-19	8
POA4376	20-24	3
POA4376	25+	10
POA4377	0-4	4
POA4377	5-14	50
POA4377	15-19	17
POA4377	25+	7
POA4378	5-14	61
POA4378	15-19	13
POA4378	25+	13
POA4380	0-4	55
POA4380	5-14	919
POA4380	15-19	267
POA4380	20-24	45
POA4380	25+	149
POA4381	0-4	4
POA4381	5-14	71
POA4381	15-19	18
POA4381	20-24	3
POA4381	25+	18
POA4382	5-14	73
POA4382	15-19	22
POA4382	20-24	3
POA4382	25+	7
POA4383	0-4	3
POA4383	5-14	76
POA4383	15-19	27
POA4383	20-24	3
POA4383	25+	7
POA4384	5-14	12
POA4385	0-4	6
POA4385	5-14	121
POA4385	15-19	27
POA4385	20-24	9
POA4385	25+	15
POA4387	0-4	8
POA4387	5-14	133
POA4387	15-19	35
POA4387	25+	16
POA4388	0-4	8
POA4388	5-14	63
POA4388	15-19	7
POA4388	20-24	3
POA4388	25+	9
POA4390	0-4	78
POA4390	5-14	880
POA4390	15-19	247
POA4390	20-24	58
POA4390	25+	161
POA4400	0-4	22
POA4400	5-14	250
POA4400	15-19	79
POA4400	20-24	26
POA4400	25+	49
POA4401	0-4	64
POA4401	5-14	727
POA4401	15-19	222
POA4401	20-24	49
POA4401	25+	114
POA4402	5-14	35
POA4402	15-19	4
POA4403	0-4	11
POA4403	5-14	104
POA4403	15-19	22
POA4403	20-24	6
POA4403	25+	10
POA4404	0-4	6
POA4404	5-14	75
POA4404	15-19	17
POA4404	20-24	10
POA4404	25+	10
POA4405	0-4	183
POA4405	5-14	2073
POA4405	15-19	622
POA4405	20-24	130
POA4405	25+	328
POA4406	0-4	14
POA4406	5-14	202
POA4406	15-19	65
POA4406	20-24	7
POA4406	25+	32
POA4407	5-14	57
POA4407	15-19	15
POA4407	25+	14
POA4408	0-4	4
POA4408	5-14	70
POA4408	15-19	17
POA4408	25+	6
POA4410	0-4	9
POA4410	5-14	114
POA4410	15-19	38
POA4410	20-24	8
POA4410	25+	17
POA4411	0-4	11
POA4411	5-14	41
POA4411	15-19	9
POA4412	5-14	23
POA4412	15-19	10
POA4412	25+	3
POA4413	0-4	98
POA4413	5-14	1058
POA4413	15-19	293
POA4413	20-24	51
POA4413	25+	163
POA4415	0-4	15
POA4415	5-14	252
POA4415	15-19	68
POA4415	20-24	18
POA4415	25+	54
POA4416	0-4	7
POA4416	5-14	61
POA4416	15-19	18
POA4416	25+	3
POA4417	0-4	9
POA4417	5-14	75
POA4417	15-19	14
POA4417	20-24	8
POA4417	25+	14
POA4418	0-4	3
POA4418	5-14	13
POA4418	15-19	6
POA4419	0-4	4
POA4419	5-14	71
POA4419	15-19	20
POA4419	25+	11
POA4420	0-4	10
POA4420	5-14	141
POA4420	15-19	19
POA4420	20-24	4
POA4420	25+	15
POA4421	0-4	20
POA4421	5-14	201
POA4421	15-19	50
POA4421	20-24	4
POA4421	25+	35
POA4422	0-4	11
POA4422	5-14	78
POA4422	15-19	9
POA4422	20-24	4
POA4422	25+	6
POA4423	0-4	3
POA4423	5-14	29
POA4423	25+	6
POA4424	0-4	3
POA4424	5-14	26
POA4424	15-19	8
POA4424	25+	3
POA4425	0-4	3
POA4425	5-14	33
POA4425	15-19	3
POA4425	25+	6
POA4426	5-14	15
POA4426	15-19	6
POA4427	5-14	34
POA4427	15-19	9
POA4427	25+	3
POA4428	0-4	3
POA4428	5-14	96
POA4428	15-19	15
POA4428	20-24	3
POA4428	25+	11
POA4454	0-4	6
POA4454	5-14	74
POA4454	15-19	4
POA4454	20-24	4
POA4454	25+	15
POA4455	0-4	97
POA4455	5-14	1037
POA4455	15-19	276
POA4455	20-24	69
POA4455	25+	239
POA4461	5-14	3
POA4461	15-19	3
POA4462	5-14	12
POA4462	15-19	7
POA4462	25+	3
POA4465	0-4	25
POA4465	5-14	138
POA4465	15-19	40
POA4465	20-24	7
POA4465	25+	17
POA4467	0-4	3
POA4467	5-14	22
POA4467	20-24	3
POA4468	5-14	20
POA4468	15-19	6
POA4468	20-24	3
POA4468	25+	8
POA4470	0-4	35
POA4470	5-14	420
POA4470	15-19	97
POA4470	20-24	27
POA4470	25+	79
POA4472	0-4	21
POA4472	5-14	135
POA4472	15-19	36
POA4472	20-24	6
POA4472	25+	25
POA4474	5-14	11
POA4474	15-19	3
POA4474	20-24	4
POA4474	25+	5
POA4477	0-4	3
POA4477	5-14	63
POA4477	15-19	11
POA4477	20-24	3
POA4477	25+	3
POA4478	5-14	60
POA4478	15-19	6
POA4478	25+	10
POA4480	0-4	7
POA4480	5-14	92
POA4480	15-19	11
POA4480	20-24	8
POA4480	25+	23
POA4481	5-14	16
POA4482	5-14	8
POA4482	15-19	4
POA4482	20-24	9
POA4482	25+	11
POA4486	0-4	5
POA4486	5-14	68
POA4486	15-19	24
POA4486	25+	14
POA4487	0-4	40
POA4487	5-14	433
POA4487	15-19	98
POA4487	20-24	18
POA4487	25+	55
POA4488	0-4	3
POA4488	5-14	35
POA4488	25+	6
POA4489	5-14	5
POA4489	15-19	4
POA4489	20-24	3
POA4490	0-4	13
POA4490	5-14	147
POA4490	15-19	29
POA4490	20-24	9
POA4490	25+	22
POA4491	5-14	7
POA4491	15-19	3
POA4492	0-4	3
POA4492	5-14	34
POA4492	15-19	7
POA4492	25+	10
POA4494	5-14	27
POA4494	15-19	3
POA4494	25+	3
POA4496	0-4	3
POA4496	5-14	37
POA4496	15-19	3
POA4497	0-4	3
POA4497	5-14	41
POA4497	15-19	15
POA4497	25+	4
POA4498	0-4	3
POA4498	5-14	28
POA4498	15-19	12
POA4498	25+	3
POA4500	0-4	603
POA4500	5-14	5931
POA4500	15-19	2096
POA4500	20-24	756
POA4500	25+	1385
POA4501	0-4	55
POA4501	5-14	618
POA4501	15-19	223
POA4501	20-24	86
POA4501	25+	211
POA4502	0-4	108
POA4502	5-14	1278
POA4502	15-19	378
POA4502	20-24	136
POA4502	25+	280
POA4503	0-4	563
POA4503	5-14	5703
POA4503	15-19	1617
POA4503	20-24	701
POA4503	25+	1405
POA4504	0-4	244
POA4504	5-14	3393
POA4504	15-19	1187
POA4504	20-24	277
POA4504	25+	524
POA4505	0-4	216
POA4505	5-14	2610
POA4505	15-19	974
POA4505	20-24	310
POA4505	25+	505
POA4506	0-4	280
POA4506	5-14	2981
POA4506	15-19	963
POA4506	20-24	302
POA4506	25+	587
POA4507	0-4	96
POA4507	5-14	1370
POA4507	15-19	455
POA4507	20-24	118
POA4507	25+	351
POA4508	0-4	212
POA4508	5-14	2605
POA4508	15-19	828
POA4508	20-24	194
POA4508	25+	553
POA4509	0-4	543
POA4509	5-14	5066
POA4509	15-19	1468
POA4509	20-24	460
POA4509	25+	1066
POA4510	0-4	537
POA4510	5-14	6109
POA4510	15-19	1831
POA4510	20-24	568
POA4510	25+	1497
POA4511	0-4	104
POA4511	5-14	1054
POA4511	15-19	311
POA4511	20-24	76
POA4511	25+	205
POA4512	0-4	43
POA4512	5-14	418
POA4512	15-19	164
POA4512	20-24	41
POA4512	25+	57
POA4514	0-4	49
POA4514	5-14	758
POA4514	15-19	228
POA4514	20-24	52
POA4514	25+	145
POA4515	0-4	39
POA4515	5-14	485
POA4515	15-19	132
POA4515	20-24	21
POA4515	25+	76
POA4516	0-4	42
POA4516	5-14	528
POA4516	15-19	235
POA4516	20-24	48
POA4516	25+	87
POA4517	0-4	9
POA4517	5-14	91
POA4517	15-19	33
POA4517	20-24	5
POA4517	25+	21
POA4518	0-4	40
POA4518	5-14	636
POA4518	15-19	233
POA4518	20-24	54
POA4518	25+	119
POA4519	0-4	86
POA4519	5-14	1099
POA4519	15-19	322
POA4519	20-24	85
POA4519	25+	223
POA4520	0-4	140
POA4520	5-14	2011
POA4520	15-19	792
POA4520	20-24	262
POA4520	25+	396
POA4521	0-4	48
POA4521	5-14	619
POA4521	15-19	184
POA4521	20-24	42
POA4521	25+	131
POA4550	0-4	28
POA4550	5-14	457
POA4550	15-19	186
POA4550	20-24	67
POA4550	25+	106
POA4551	0-4	584
POA4551	5-14	6770
POA4551	15-19	2405
POA4551	20-24	658
POA4551	25+	1630
POA4552	0-4	51
POA4552	5-14	800
POA4552	15-19	264
POA4552	20-24	59
POA4552	25+	228
POA4553	0-4	63
POA4553	5-14	848
POA4553	15-19	295
POA4553	20-24	78
POA4553	25+	171
POA4554	0-4	12
POA4554	5-14	286
POA4554	15-19	73
POA4554	20-24	20
POA4554	25+	63
POA4555	0-4	74
POA4555	5-14	993
POA4555	15-19	345
POA4555	20-24	66
POA4555	25+	215
POA4556	0-4	452
POA4556	5-14	5447
POA4556	15-19	2429
POA4556	20-24	1125
POA4556	25+	1733
POA4557	0-4	208
POA4557	5-14	2280
POA4557	15-19	837
POA4557	20-24	439
POA4557	25+	758
POA4558	0-4	138
POA4558	5-14	1341
POA4558	15-19	520
POA4558	20-24	387
POA4558	25+	797
POA4559	0-4	76
POA4559	5-14	887
POA4559	15-19	278
POA4559	20-24	77
POA4559	25+	196
POA4560	0-4	302
POA4560	5-14	3641
POA4560	15-19	1122
POA4560	20-24	382
POA4560	25+	1035
POA4561	0-4	78
POA4561	5-14	894
POA4561	15-19	268
POA4561	20-24	90
POA4561	25+	201
POA4562	0-4	78
POA4562	5-14	1142
POA4562	15-19	368
POA4562	20-24	66
POA4562	25+	232
POA4563	0-4	73
POA4563	5-14	1063
POA4563	15-19	350
POA4563	20-24	59
POA4563	25+	188
POA4564	0-4	73
POA4564	5-14	1180
POA4564	15-19	421
POA4564	20-24	166
POA4564	25+	362
POA4565	0-4	129
POA4565	5-14	1533
POA4565	15-19	539
POA4565	20-24	112
POA4565	25+	330
POA4566	0-4	60
POA4566	5-14	724
POA4566	15-19	283
POA4566	20-24	60
POA4566	25+	193
POA4567	0-4	103
POA4567	5-14	1158
POA4567	15-19	444
POA4567	20-24	99
POA4567	25+	325
POA4568	0-4	31
POA4568	5-14	418
POA4568	15-19	132
POA4568	20-24	32
POA4568	25+	105
POA4569	0-4	21
POA4569	5-14	208
POA4569	15-19	45
POA4569	20-24	8
POA4569	25+	46
POA4570	0-4	358
POA4570	5-14	5051
POA4570	15-19	1525
POA4570	20-24	295
POA4570	25+	977
POA4571	0-4	4
POA4571	5-14	92
POA4571	15-19	27
POA4571	20-24	8
POA4571	25+	23
POA4572	0-4	20
POA4572	5-14	257
POA4572	15-19	162
POA4572	20-24	91
POA4572	25+	171
POA4573	0-4	303
POA4573	5-14	3678
POA4573	15-19	1029
POA4573	20-24	271
POA4573	25+	847
POA4574	0-4	17
POA4574	5-14	131
POA4574	15-19	33
POA4574	20-24	8
POA4574	25+	30
POA4575	0-4	223
POA4575	5-14	2764
POA4575	15-19	953
POA4575	20-24	373
POA4575	25+	680
POA4580	0-4	32
POA4580	5-14	366
POA4580	15-19	105
POA4580	20-24	12
POA4580	25+	97
POA4581	0-4	4
POA4581	5-14	122
POA4581	15-19	36
POA4581	20-24	3
POA4581	25+	29
POA4600	0-4	4
POA4600	5-14	86
POA4600	15-19	29
POA4600	20-24	3
POA4600	25+	10
POA4601	0-4	8
POA4601	5-14	133
POA4601	15-19	39
POA4601	20-24	3
POA4601	25+	17
POA4605	0-4	63
POA4605	5-14	716
POA4605	15-19	180
POA4605	20-24	15
POA4605	25+	82
POA4606	0-4	19
POA4606	5-14	263
POA4606	15-19	76
POA4606	20-24	9
POA4606	25+	46
POA4608	0-4	3
POA4608	5-14	115
POA4608	15-19	32
POA4608	25+	31
POA4610	0-4	131
POA4610	5-14	1942
POA4610	15-19	529
POA4610	20-24	102
POA4610	25+	369
POA4611	5-14	18
POA4611	15-19	4
POA4611	20-24	3
POA4612	5-14	26
POA4612	15-19	10
POA4612	25+	7
POA4613	0-4	5
POA4613	5-14	81
POA4613	15-19	20
POA4613	20-24	3
POA4613	25+	17
POA4614	0-4	8
POA4614	5-14	95
POA4614	15-19	42
POA4614	20-24	3
POA4614	25+	13
POA4615	0-4	38
POA4615	5-14	776
POA4615	15-19	225
POA4615	20-24	14
POA4615	25+	130
POA4620	0-4	3
POA4620	5-14	26
POA4620	15-19	6
POA4620	20-24	3
POA4620	25+	9
POA4621	0-4	11
POA4621	5-14	183
POA4621	15-19	48
POA4621	20-24	6
POA4621	25+	29
POA4625	0-4	8
POA4625	5-14	290
POA4625	15-19	105
POA4625	20-24	19
POA4625	25+	37
POA4626	0-4	15
POA4626	5-14	250
POA4626	15-19	53
POA4626	20-24	4
POA4626	25+	30
POA4627	0-4	13
POA4627	5-14	100
POA4627	15-19	21
POA4627	25+	9
POA4630	0-4	15
POA4630	5-14	266
POA4630	15-19	69
POA4630	20-24	8
POA4630	25+	26
POA4650	0-4	261
POA4650	5-14	3661
POA4650	15-19	1209
POA4650	20-24	214
POA4650	25+	718
POA4655	0-4	547
POA4655	5-14	6596
POA4655	15-19	2077
POA4655	20-24	390
POA4655	25+	1595
POA4659	0-4	19
POA4659	5-14	366
POA4659	15-19	98
POA4659	20-24	17
POA4659	25+	60
POA4660	0-4	52
POA4660	5-14	671
POA4660	15-19	228
POA4660	20-24	34
POA4660	25+	130
POA4662	0-4	9
POA4662	5-14	91
POA4662	15-19	31
POA4662	20-24	3
POA4662	25+	11
POA4670	0-4	716
POA4670	5-14	9290
POA4670	15-19	3004
POA4670	20-24	712
POA4670	25+	2109
POA4671	0-4	36
POA4671	5-14	632
POA4671	15-19	213
POA4671	20-24	29
POA4671	25+	112
POA4673	0-4	3
POA4673	5-14	79
POA4673	15-19	19
POA4673	20-24	8
POA4673	25+	18
POA4674	0-4	3
POA4674	5-14	139
POA4674	15-19	49
POA4674	20-24	4
POA4674	25+	20
POA4676	5-14	14
POA4676	15-19	3
POA4677	0-4	21
POA4677	5-14	407
POA4677	15-19	107
POA4677	20-24	14
POA4677	25+	84
POA4678	0-4	3
POA4678	5-14	79
POA4678	15-19	27
POA4678	20-24	3
POA4678	25+	12
POA4680	0-4	650
POA4680	5-14	7622
POA4680	15-19	2125
POA4680	20-24	498
POA4680	25+	1561
POA4694	5-14	27
POA4694	15-19	12
POA4694	25+	3
POA4695	0-4	3
POA4695	5-14	158
POA4695	15-19	26
POA4695	20-24	4
POA4695	25+	13
POA4697	5-14	16
POA4699	0-4	7
POA4699	5-14	75
POA4699	15-19	17
POA4699	25+	8
POA4700	0-4	115
POA4700	5-14	2025
POA4700	15-19	988
POA4700	20-24	249
POA4700	25+	531
POA4701	0-4	394
POA4701	5-14	5309
POA4701	15-19	1818
POA4701	20-24	672
POA4701	25+	1383
POA4702	0-4	293
POA4702	5-14	3743
POA4702	15-19	992
POA4702	20-24	253
POA4702	25+	687
POA4703	0-4	200
POA4703	5-14	2735
POA4703	15-19	1001
POA4703	20-24	231
POA4703	25+	555
POA4704	0-4	3
POA4704	5-14	11
POA4704	15-19	6
POA4705	5-14	42
POA4705	15-19	3
POA4705	20-24	4
POA4705	25+	10
POA4706	5-14	10
POA4707	5-14	14
POA4707	15-19	8
POA4707	25+	3
POA4709	0-4	18
POA4709	5-14	211
POA4709	15-19	28
POA4709	20-24	8
POA4709	25+	38
POA4710	0-4	29
POA4710	5-14	603
POA4710	15-19	146
POA4710	20-24	31
POA4710	25+	93
POA4711	0-4	11
POA4711	5-14	257
POA4711	15-19	121
POA4711	20-24	26
POA4711	25+	33
POA4712	0-4	5
POA4712	5-14	29
POA4712	15-19	3
POA4712	25+	4
POA4713	0-4	9
POA4713	5-14	184
POA4713	15-19	35
POA4713	25+	5
POA4714	0-4	20
POA4714	5-14	272
POA4714	15-19	88
POA4714	20-24	23
POA4714	25+	70
POA4715	0-4	86
POA4715	5-14	1014
POA4715	15-19	246
POA4715	20-24	55
POA4715	25+	184
POA4716	0-4	8
POA4716	5-14	124
POA4716	15-19	25
POA4716	20-24	3
POA4716	25+	14
POA4717	0-4	66
POA4717	5-14	613
POA4717	15-19	130
POA4717	20-24	28
POA4717	25+	120
POA4718	0-4	26
POA4718	5-14	324
POA4718	15-19	53
POA4718	20-24	24
POA4718	25+	46
POA4719	0-4	13
POA4719	5-14	91
POA4719	15-19	15
POA4719	20-24	11
POA4719	25+	25
POA4720	0-4	210
POA4720	5-14	2097
POA4720	15-19	550
POA4720	20-24	100
POA4720	25+	442
POA4721	0-4	51
POA4721	5-14	471
POA4721	15-19	103
POA4721	20-24	17
POA4721	25+	85
POA4722	0-4	30
POA4722	5-14	218
POA4722	15-19	44
POA4722	20-24	5
POA4722	25+	24
POA4723	0-4	20
POA4723	5-14	200
POA4723	15-19	41
POA4723	20-24	9
POA4723	25+	23
POA4724	0-4	3
POA4724	5-14	68
POA4724	15-19	11
POA4724	20-24	4
POA4724	25+	10
POA4725	0-4	18
POA4725	5-14	185
POA4725	15-19	41
POA4725	20-24	7
POA4725	25+	31
POA4726	0-4	4
POA4726	5-14	55
POA4726	15-19	9
POA4726	25+	11
POA4727	5-14	40
POA4727	15-19	7
POA4728	5-14	30
POA4728	15-19	5
POA4728	25+	4
POA4730	0-4	31
POA4730	5-14	356
POA4730	15-19	111
POA4730	20-24	37
POA4730	25+	84
POA4731	0-4	3
POA4731	5-14	7
POA4731	15-19	3
POA4731	25+	4
POA4732	0-4	3
POA4732	5-14	12
POA4732	15-19	6
POA4733	0-4	4
POA4733	5-14	12
POA4733	20-24	3
POA4735	0-4	8
POA4735	5-14	93
POA4735	15-19	21
POA4735	20-24	7
POA4735	25+	21
POA4736	5-14	10
POA4736	25+	4
POA4737	0-4	75
POA4737	5-14	988
POA4737	15-19	292
POA4737	20-24	52
POA4737	25+	157
POA4738	0-4	15
POA4738	5-14	130
POA4738	15-19	37
POA4738	20-24	4
POA4738	25+	18
POA4739	0-4	3
POA4739	5-14	32
POA4739	15-19	15
POA4740	0-4	848
POA4740	5-14	9948
POA4740	15-19	3177
POA4740	20-24	891
POA4740	25+	2267
POA4741	0-4	52
POA4741	5-14	820
POA4741	15-19	272
POA4741	20-24	37
POA4741	25+	118
POA4742	0-4	8
POA4742	5-14	101
POA4742	15-19	13
POA4742	25+	19
POA4743	0-4	7
POA4743	5-14	97
POA4743	15-19	28
POA4743	20-24	3
POA4743	25+	16
POA4744	0-4	140
POA4744	5-14	1340
POA4744	15-19	266
POA4744	20-24	55
POA4744	25+	264
POA4745	0-4	35
POA4745	5-14	412
POA4745	15-19	79
POA4745	20-24	16
POA4745	25+	63
POA4746	0-4	32
POA4746	5-14	290
POA4746	15-19	57
POA4746	20-24	12
POA4746	25+	66
POA4750	0-4	78
POA4750	5-14	923
POA4750	15-19	259
POA4750	20-24	53
POA4750	25+	180
POA4751	0-4	43
POA4751	5-14	576
POA4751	15-19	169
POA4751	20-24	42
POA4751	25+	94
POA4753	0-4	64
POA4753	5-14	665
POA4753	15-19	180
POA4753	20-24	38
POA4753	25+	105
POA4754	0-4	30
POA4754	5-14	291
POA4754	15-19	103
POA4754	20-24	6
POA4754	25+	48
POA4756	0-4	7
POA4756	5-14	79
POA4756	15-19	20
POA4756	20-24	3
POA4756	25+	10
POA4757	0-4	3
POA4757	5-14	47
POA4757	15-19	14
POA4757	20-24	3
POA4757	25+	8
POA4798	0-4	3
POA4798	5-14	82
POA4798	15-19	23
POA4798	25+	10
POA4799	0-4	4
POA4799	5-14	138
POA4799	15-19	31
POA4799	25+	12
POA4800	0-4	87
POA4800	5-14	1162
POA4800	15-19	353
POA4800	20-24	50
POA4800	25+	176
POA4801	5-14	8
POA4801	20-24	9
POA4801	25+	7
POA4802	0-4	108
POA4802	5-14	996
POA4802	15-19	201
POA4802	20-24	67
POA4802	25+	259
POA4803	0-4	4
POA4803	5-14	58
POA4803	15-19	10
POA4803	20-24	25
POA4803	25+	54
POA4804	0-4	10
POA4804	5-14	170
POA4804	15-19	35
POA4804	20-24	5
POA4804	25+	19
POA4805	0-4	93
POA4805	5-14	1135
POA4805	15-19	304
POA4805	20-24	46
POA4805	25+	195
POA4806	0-4	30
POA4806	5-14	444
POA4806	15-19	156
POA4806	20-24	37
POA4806	25+	61
POA4807	0-4	94
POA4807	5-14	1233
POA4807	15-19	409
POA4807	20-24	59
POA4807	25+	144
POA4808	0-4	7
POA4808	5-14	133
POA4808	15-19	43
POA4808	20-24	6
POA4808	25+	23
POA4809	0-4	13
POA4809	5-14	104
POA4809	15-19	41
POA4809	20-24	11
POA4809	25+	16
POA4810	0-4	155
POA4810	5-14	1798
POA4810	15-19	839
POA4810	20-24	503
POA4810	25+	1125
POA4811	0-4	110
POA4811	5-14	1492
POA4811	15-19	583
POA4811	20-24	284
POA4811	25+	440
POA4812	0-4	182
POA4812	5-14	2084
POA4812	15-19	839
POA4812	20-24	384
POA4812	25+	813
POA4814	0-4	470
POA4814	5-14	5635
POA4814	15-19	2763
POA4814	20-24	1999
POA4814	25+	2048
POA4815	0-4	252
POA4815	5-14	3003
POA4815	15-19	1002
POA4815	20-24	358
POA4815	25+	702
POA4816	0-4	83
POA4816	5-14	1098
POA4816	15-19	255
POA4816	20-24	38
POA4816	25+	163
POA4817	0-4	372
POA4817	5-14	4330
POA4817	15-19	1564
POA4817	20-24	599
POA4817	25+	1122
POA4818	0-4	446
POA4818	5-14	4007
POA4818	15-19	1124
POA4818	20-24	380
POA4818	25+	995
POA4819	0-4	13
POA4819	5-14	161
POA4819	15-19	52
POA4819	20-24	7
POA4819	25+	59
POA4820	0-4	95
POA4820	5-14	1569
POA4820	15-19	532
POA4820	20-24	48
POA4820	25+	213
POA4821	0-4	11
POA4821	5-14	120
POA4821	15-19	30
POA4821	20-24	5
POA4821	25+	17
POA4822	0-4	9
POA4822	5-14	87
POA4822	15-19	6
POA4822	20-24	8
POA4822	25+	8
POA4823	0-4	10
POA4823	5-14	70
POA4823	15-19	10
POA4823	25+	20
POA4824	0-4	21
POA4824	5-14	264
POA4824	15-19	54
POA4824	20-24	15
POA4824	25+	67
POA4825	0-4	238
POA4825	5-14	2458
POA4825	15-19	573
POA4825	20-24	138
POA4825	25+	653
POA4828	5-14	27
POA4828	15-19	7
POA4828	25+	3
POA4829	0-4	5
POA4829	5-14	47
POA4829	15-19	4
POA4829	20-24	4
POA4829	25+	6
POA4830	0-4	41
POA4830	5-14	366
POA4830	15-19	46
POA4830	25+	13
POA4849	0-4	10
POA4849	5-14	84
POA4849	15-19	17
POA4849	20-24	5
POA4849	25+	12
