POA_CODE_2016	OnlyEnglishSpokenHome	Sex	persons
POA4406	1	M	682
POA4407	0	F	7
POA4407	0	M	3
POA4407	1	F	228
POA4407	1	M	243
POA4408	0	F	6
POA4408	0	M	8
POA4408	1	F	261
POA4408	1	M	301
POA4410	0	F	3
POA4410	0	M	3
POA4410	1	F	530
POA4410	1	M	505
POA4411	1	F	118
POA4411	1	M	137
POA4412	1	F	76
POA4412	1	M	104
POA4413	0	F	140
POA4413	0	M	146
POA4413	1	F	3336
POA4413	1	M	3423
POA4415	0	F	32
POA4415	0	M	19
POA4415	1	F	846
POA4415	1	M	830
POA4416	0	F	12
POA4416	0	M	16
POA4416	1	F	190
POA4416	1	M	225
POA4417	0	F	7
POA4417	0	M	7
POA4417	1	F	292
POA4417	1	M	319
POA4418	1	F	45
POA4418	1	M	55
POA4419	0	F	11
POA4419	0	M	11
POA4419	1	F	347
POA4419	1	M	437
POA4420	0	M	3
POA4420	1	F	554
POA4420	1	M	534
POA4421	0	F	39
POA4421	0	M	32
POA4421	1	F	856
POA4421	1	M	947
POA4422	0	M	3
POA4422	1	F	211
POA4422	1	M	236
POA4423	1	F	92
POA4423	1	M	97
POA4424	1	F	90
POA4424	1	M	124
POA4425	1	F	95
POA4425	1	M	105
POA4426	1	F	59
POA4426	1	M	68
POA4427	0	F	3
POA4427	0	M	3
POA4427	1	F	130
POA4427	1	M	143
POA4428	1	F	279
POA4428	1	M	327
POA4454	0	F	10
POA4454	0	M	10
POA4454	1	F	267
POA4454	1	M	334
POA4455	0	F	195
POA4455	0	M	222
POA4455	1	F	3582
POA4455	1	M	3591
POA4461	1	F	19
POA4461	1	M	28
POA4462	1	F	57
POA4462	1	M	54
POA4465	0	F	14
POA4465	0	M	8
POA4465	1	F	564
POA4465	1	M	594
POA4467	0	F	3
POA4467	0	M	3
POA4467	1	F	75
POA4467	1	M	90
POA4468	1	F	118
POA4468	1	M	128
POA4470	0	F	99
POA4470	0	M	90
POA4470	1	F	1593
POA4470	1	M	1540
POA4472	0	F	13
POA4472	0	M	14
POA4472	1	F	668
POA4472	1	M	657
POA4474	1	F	36
POA4474	1	M	54
POA4477	1	F	212
POA4477	1	M	222
POA4478	0	M	3
POA4478	1	F	217
POA4478	1	M	226
POA4479	1	F	8
POA4479	1	M	10
POA4480	0	F	4
POA4480	0	M	3
POA4480	1	F	326
POA4480	1	M	371
POA4481	1	F	50
POA4481	1	M	65
POA4482	0	F	3
POA4482	0	M	4
POA4482	1	F	59
POA4482	1	M	71
POA4486	0	F	12
POA4486	0	M	13
POA4486	1	F	275
POA4486	1	M	321
POA4487	0	F	46
POA4487	0	M	50
POA4487	1	F	1393
POA4487	1	M	1407
POA4488	0	F	3
POA4488	0	M	3
POA4488	1	F	96
POA4488	1	M	122
POA4489	1	F	32
POA4489	1	M	49
POA4490	0	F	6
POA4490	0	M	7
POA4490	1	F	672
POA4490	1	M	634
POA4491	0	M	3
POA4491	1	F	42
POA4491	1	M	47
POA4492	0	F	3
POA4492	1	F	135
POA4492	1	M	139
POA4493	1	F	3
POA4493	1	M	13
POA4494	1	F	67
POA4494	1	M	73
POA4496	0	F	3
POA4496	1	F	102
POA4496	1	M	137
POA4497	1	F	135
POA4497	1	M	155
POA4498	1	F	97
POA4498	1	M	102
POA4500	0	F	2059
POA4500	0	M	1791
POA4500	1	F	18658
POA4500	1	M	18353
POA4501	0	F	226
POA4501	0	M	167
POA4501	1	F	2449
POA4501	1	M	2426
POA4502	0	F	287
POA4502	0	M	240
POA4502	1	F	3931
POA4502	1	M	3827
POA4503	0	F	1884
POA4503	0	M	1660
POA4503	1	F	19200
POA4503	1	M	18487
POA4504	0	F	463
POA4504	0	M	384
POA4504	1	F	8623
POA4504	1	M	8376
POA4505	0	F	480
POA4505	0	M	412
POA4505	1	F	9404
POA4505	1	M	9197
POA4506	0	F	719
POA4506	0	M	583
POA4506	1	F	9864
POA4506	1	M	9384
POA4507	0	F	359
POA4507	0	M	264
POA4507	1	F	8495
POA4507	1	M	7871
POA4508	0	F	822
POA4508	0	M	681
POA4508	1	F	8439
POA4508	1	M	8285
POA4509	0	F	2353
POA4509	0	M	2091
POA4509	1	F	12510
POA4509	1	M	11743
POA4510	0	F	1834
POA4510	0	M	1438
POA4510	1	F	20895
POA4510	1	M	20350
POA4511	0	F	166
POA4511	0	M	123
POA4511	1	F	4193
POA4511	1	M	3985
POA4512	0	F	91
POA4512	0	M	68
POA4512	1	F	1483
POA4512	1	M	1476
POA4514	0	F	75
POA4514	0	M	62
POA4514	1	F	2858
POA4514	1	M	2854
POA4515	0	F	188
POA4515	0	M	250
POA4515	1	F	1667
POA4515	1	M	1694
POA4516	0	F	90
POA4516	0	M	65
POA4516	1	F	1724
POA4516	1	M	1845
POA4517	0	F	18
POA4517	0	M	10
POA4517	1	F	330
POA4517	1	M	336
POA4518	0	F	98
POA4518	0	M	82
POA4518	1	F	2309
POA4518	1	M	2295
POA4519	0	F	161
POA4519	0	M	121
POA4519	1	F	3945
POA4519	1	M	3703
POA4520	0	F	299
POA4520	0	M	266
POA4520	1	F	5938
POA4520	1	M	5999
POA4521	0	F	66
POA4521	0	M	50
POA4521	1	F	2115
POA4521	1	M	2077
POA4550	0	F	51
POA4550	0	M	51
POA4550	1	F	1928
POA4550	1	M	1952
POA4551	0	F	1426
POA4551	0	M	1149
POA4551	1	F	26682
POA4551	1	M	24647
POA4552	0	F	188
POA4552	0	M	148
POA4552	1	F	3902
POA4552	1	M	3732
POA4553	0	F	116
POA4553	0	M	78
POA4553	1	F	2725
POA4553	1	M	2684
POA4554	0	F	45
POA4554	0	M	38
POA4554	1	F	862
POA4554	1	M	858
POA4555	0	F	135
POA4555	0	M	102
POA4555	1	F	3250
POA4555	1	M	3094
POA4556	0	F	1524
POA4556	0	M	1136
POA4556	1	F	20413
POA4556	1	M	18122
POA4557	0	F	674
POA4557	0	M	578
POA4557	1	F	8528
POA4557	1	M	7937
POA4558	0	F	789
POA4558	0	M	655
POA4558	1	F	8506
POA4558	1	M	7710
POA4559	0	F	140
POA4559	0	M	95
POA4559	1	F	2835
POA4559	1	M	2854
POA4560	0	F	846
POA4560	0	M	649
POA4560	1	F	14756
POA4560	1	M	13634
POA4561	0	F	163
POA4561	0	M	120
POA4561	1	F	3226
POA4561	1	M	3330
POA4562	0	F	170
POA4562	0	M	154
POA4562	1	F	3662
POA4562	1	M	3589
POA4563	0	F	166
POA4563	0	M	125
POA4563	1	F	3953
POA4563	1	M	3792
POA4564	0	F	297
POA4564	0	M	252
POA4564	1	F	4787
POA4564	1	M	4736
POA4565	0	F	443
POA4565	0	M	301
POA4565	1	F	6545
POA4565	1	M	6152
POA4566	0	F	250
POA4566	0	M	187
POA4566	1	F	3749
POA4566	1	M	3413
POA4567	0	F	418
POA4567	0	M	348
POA4567	1	F	4857
POA4567	1	M	4655
POA4568	0	F	54
POA4568	0	M	43
POA4568	1	F	1642
POA4568	1	M	1609
POA4569	0	F	42
POA4569	0	M	22
POA4569	1	F	723
POA4569	1	M	711
POA4570	0	F	626
POA4570	0	M	482
POA4570	1	F	19156
POA4570	1	M	18810
POA4571	0	F	9
POA4571	0	M	9
POA4571	1	F	345
POA4571	1	M	344
POA4572	0	F	148
POA4572	0	M	125
POA4572	1	F	1682
POA4572	1	M	1574
POA4573	0	F	738
POA4573	0	M	586
POA4573	1	F	12002
POA4573	1	M	11303
POA4574	0	F	14
POA4574	0	M	14
POA4574	1	F	581
POA4574	1	M	593
POA4575	0	F	664
POA4575	0	M	508
POA4575	1	F	10862
POA4575	1	M	10401
POA4580	0	F	63
POA4580	0	M	43
POA4580	1	F	2152
POA4580	1	M	2233
POA4581	0	F	34
POA4581	0	M	29
POA4581	1	F	559
POA4581	1	M	642
POA4600	0	F	5
POA4600	1	F	407
POA4600	1	M	421
POA4601	0	F	7
POA4601	0	M	12
POA4601	1	F	539
POA4601	1	M	515
POA4605	0	F	79
POA4605	0	M	66
POA4605	1	F	2192
POA4605	1	M	2158
POA4606	0	F	27
POA4606	0	M	14
POA4606	1	F	1130
POA4606	1	M	1112
POA4608	0	F	18
POA4608	0	M	7
POA4608	1	F	378
POA4608	1	M	411
POA4610	0	F	229
POA4610	0	M	189
POA4610	1	F	6842
POA4610	1	M	6669
POA4611	1	F	57
POA4611	1	M	49
POA4612	0	F	7
POA4612	0	M	3
POA4612	1	F	101
POA4612	1	M	114
POA4613	0	F	7
POA4613	0	M	15
POA4613	1	F	355
POA4613	1	M	404
POA4614	0	F	16
POA4614	0	M	10
POA4614	1	F	516
POA4614	1	M	524
POA4615	0	F	77
POA4615	0	M	45
POA4615	1	F	3110
POA4615	1	M	3147
POA4620	0	M	3
POA4620	1	F	156
POA4620	1	M	189
POA4621	0	F	16
POA4621	0	M	29
POA4621	1	F	796
POA4621	1	M	806
POA4625	0	F	55
POA4625	0	M	56
POA4625	1	F	1183
POA4625	1	M	1170
POA4626	0	F	102
POA4626	0	M	151
POA4626	1	F	839
POA4626	1	M	869
POA4627	0	F	13
POA4627	1	F	351
POA4627	1	M	388
POA4630	0	F	25
POA4630	0	M	29
POA4630	1	F	1012
POA4630	1	M	1043
POA4650	0	F	416
POA4650	0	M	285
POA4650	1	F	15263
POA4650	1	M	14910
POA4655	0	F	1415
POA4655	0	M	1050
POA4655	1	F	27409
POA4655	1	M	25445
POA4659	0	F	71
POA4659	0	M	40
POA4659	1	F	2106
POA4659	1	M	2115
POA4660	0	F	95
POA4660	0	M	63
POA4660	1	F	3134
POA4660	1	M	3233
POA4662	0	F	9
POA4662	0	M	10
POA4662	1	F	338
POA4662	1	M	336
POA4670	0	F	2001
POA4670	0	M	1715
POA4670	1	F	36058
POA4670	1	M	34466
POA4671	0	F	88
POA4671	0	M	87
POA4671	1	F	2515
POA4671	1	M	2745
POA4673	0	F	8
POA4673	0	M	4
POA4673	1	F	300
POA4673	1	M	296
POA4674	0	F	26
POA4674	0	M	21
POA4674	1	F	572
POA4674	1	M	706
POA4676	0	F	3
POA4676	1	F	69
POA4676	1	M	75
POA4677	0	F	74
POA4677	0	M	54
POA4677	1	F	1455
POA4677	1	M	1644
POA4678	0	F	5
POA4678	0	M	7
POA4678	1	F	359
POA4678	1	M	422
POA4680	0	F	1824
POA4680	0	M	1810
POA4680	1	F	22844
POA4680	1	M	23825
POA4694	1	F	82
POA4694	1	M	85
POA4695	0	F	13
POA4695	0	M	5
POA4695	1	F	469
POA4695	1	M	528
POA4697	1	F	62
POA4697	1	M	70
POA4699	0	M	3
POA4699	1	F	199
POA4699	1	M	216
POA4700	0	F	449
POA4700	0	M	409
POA4700	1	F	7786
POA4700	1	M	7351
POA4701	0	F	1547
POA4701	0	M	1709
POA4701	1	F	18820
POA4701	1	M	18008
POA4702	0	F	368
POA4702	0	M	317
POA4702	1	F	12292
POA4702	1	M	12779
POA4703	0	F	363
POA4703	0	M	305
POA4703	1	F	10169
POA4703	1	M	9940
POA4704	1	F	56
POA4704	1	M	66
POA4705	0	F	3
POA4705	0	M	4
POA4705	1	F	130
POA4705	1	M	162
POA4706	1	F	38
POA4706	1	M	55
POA4707	0	F	3
POA4707	0	M	3
POA4707	1	F	99
POA4707	1	M	134
POA4709	0	F	22
POA4709	0	M	17
POA4709	1	F	416
POA4709	1	M	511
POA4710	0	F	60
POA4710	0	M	52
POA4710	1	F	2122
POA4710	1	M	2137
POA4711	0	F	11
POA4711	0	M	14
POA4711	1	F	815
POA4711	1	M	872
POA4712	0	F	4
POA4712	1	F	113
POA4712	1	M	131
POA4713	0	F	44
POA4713	0	M	47
POA4713	1	F	429
POA4713	1	M	395
POA4714	0	F	16
POA4714	0	M	25
POA4714	1	F	1276
POA4714	1	M	1371
POA4715	0	F	266
POA4715	0	M	342
POA4715	1	F	2964
POA4715	1	M	3029
POA4716	0	F	3
POA4716	0	M	3
POA4716	1	F	391
POA4716	1	M	425
POA4717	0	F	100
POA4717	0	M	109
POA4717	1	F	1845
POA4717	1	M	2136
POA4718	0	F	28
POA4718	0	M	24
POA4718	1	F	957
POA4718	1	M	1105
POA4719	0	F	10
POA4719	0	M	11
POA4719	1	F	423
POA4719	1	M	470
POA4720	0	F	478
POA4720	0	M	430
POA4720	1	F	5832
POA4720	1	M	5962
POA4721	0	F	48
POA4721	0	M	55
POA4721	1	F	1566
POA4721	1	M	1600
POA4722	0	F	15
POA4722	0	M	15
POA4722	1	F	731
POA4722	1	M	835
POA4723	0	F	10
POA4723	0	M	9
POA4723	1	F	613
POA4723	1	M	612
POA4724	1	F	276
POA4724	1	M	278
POA4725	0	F	26
POA4725	0	M	24
POA4725	1	F	682
POA4725	1	M	678
POA4726	0	F	9
POA4726	1	F	191
POA4726	1	M	190
POA4727	1	F	104
POA4727	1	M	129
POA4728	0	F	3
POA4728	1	F	89
POA4728	1	M	95
POA4730	0	F	45
POA4730	0	M	48
POA4730	1	F	1487
POA4730	1	M	1377
POA4731	1	F	92
POA4731	1	M	102
POA4732	0	F	3
POA4732	1	F	54
POA4732	1	M	69
POA4733	1	F	77
POA4733	1	M	83
POA4735	0	F	9
POA4735	0	M	7
POA4735	1	F	411
POA4735	1	M	448
POA4736	1	F	38
POA4736	1	M	52
POA4737	0	F	98
POA4737	0	M	76
POA4737	1	F	3486
POA4737	1	M	3622
POA4738	0	F	9
POA4738	0	M	5
POA4738	1	F	497
POA4738	1	M	556
POA4739	1	F	149
POA4739	1	M	169
POA4740	0	F	2961
POA4740	0	M	2552
POA4740	1	F	34330
POA4740	1	M	34241
POA4741	0	F	69
POA4741	0	M	68
POA4741	1	F	2835
POA4741	1	M	3285
POA4742	0	F	13
POA4742	0	M	24
POA4742	1	F	349
POA4742	1	M	510
POA4743	0	F	8
POA4743	0	M	9
POA4743	1	F	232
POA4743	1	M	297
POA4744	0	F	271
POA4744	0	M	244
POA4744	1	F	3397
POA4744	1	M	3788
POA4745	0	F	55
POA4745	0	M	63
POA4745	1	F	1041
POA4745	1	M	1193
POA4746	0	F	51
POA4746	0	M	40
POA4746	1	F	743
POA4746	1	M	853
POA4750	0	F	94
POA4750	0	M	103
POA4750	1	F	2633
POA4750	1	M	2548
POA4751	0	F	65
POA4751	0	M	50
POA4751	1	F	2002
POA4751	1	M	2053
POA4753	0	F	49
POA4753	0	M	37
POA4753	1	F	1920
POA4753	1	M	1949
POA4754	0	F	22
POA4754	0	M	17
POA4754	1	F	992
POA4754	1	M	1000
POA4756	0	F	8
POA4756	0	M	7
POA4756	1	F	261
POA4756	1	M	267
POA4757	0	F	3
POA4757	1	F	143
POA4757	1	M	159
POA4798	0	F	3
POA4798	0	M	3
POA4798	1	F	302
POA4798	1	M	316
POA4799	0	F	17
POA4799	0	M	8
POA4799	1	F	431
POA4799	1	M	494
POA4800	0	F	166
POA4800	0	M	107
POA4800	1	F	3974
POA4800	1	M	4234
POA4801	0	F	38
POA4801	0	M	45
POA4801	1	F	65
POA4801	1	M	111
POA4802	0	F	351
POA4802	0	M	308
POA4802	1	F	3810
POA4802	1	M	4037
POA4803	0	F	119
POA4803	0	M	107
POA4803	1	F	438
POA4803	1	M	511
POA4804	0	F	36
POA4804	0	M	29
POA4804	1	F	712
POA4804	1	M	737
POA4805	0	F	440
POA4805	0	M	394
POA4805	1	F	4248
POA4805	1	M	4550
POA4806	0	F	106
POA4806	0	M	86
POA4806	1	F	1647
POA4806	1	M	1727
POA4807	0	F	426
POA4807	0	M	348
POA4807	1	F	4677
POA4807	1	M	4786
POA4808	0	F	28
POA4808	0	M	24
POA4808	1	F	467
POA4808	1	M	525
POA4809	0	F	28
POA4809	0	M	33
POA4809	1	F	403
POA4809	1	M	466
POA4810	0	F	942
POA4810	0	M	830
POA4810	1	F	8764
POA4810	1	M	8918
POA4811	0	F	444
POA4811	0	M	360
POA4811	1	F	5305
POA4811	1	M	5280
POA4812	0	F	852
POA4812	0	M	741
POA4812	1	F	8192
POA4812	1	M	7835
POA4814	0	F	2714
POA4814	0	M	2479
POA4814	1	F	18733
POA4814	1	M	18874
POA4815	0	F	524
POA4815	0	M	455
POA4815	1	F	9493
POA4815	1	M	9041
POA4816	0	F	174
POA4816	0	M	154
POA4816	1	F	4006
POA4816	1	M	4359
POA4817	0	F	986
POA4817	0	M	853
POA4817	1	F	13816
POA4817	1	M	13068
POA4818	0	F	531
POA4818	0	M	440
POA4818	1	F	12645
POA4818	1	M	12811
POA4819	0	F	73
POA4819	0	M	57
POA4819	1	F	968
POA4819	1	M	971
POA4820	0	F	137
POA4820	0	M	125
POA4820	1	F	4825
POA4820	1	M	4676
POA4821	0	F	13
POA4821	0	M	8
POA4821	1	F	591
POA4821	1	M	605
POA4822	0	F	7
POA4822	0	M	10
POA4822	1	F	345
POA4822	1	M	365
POA4823	0	F	8
POA4823	0	M	6
POA4823	1	F	363
POA4823	1	M	466
POA4824	0	F	55
POA4824	0	M	61
POA4824	1	F	979
POA4824	1	M	1256
POA4825	0	F	1019
POA4825	0	M	941
POA4825	1	F	7231
POA4825	1	M	7820
POA4828	0	F	3
POA4828	0	M	4
POA4828	1	F	85
POA4828	1	M	81
POA4829	0	F	6
POA4829	0	M	3
POA4829	1	F	170
POA4829	1	M	195
POA4830	0	F	42
POA4830	0	M	48
POA4830	1	F	751
POA4830	1	M	785
POA4849	0	F	69
POA4849	0	M	48
POA4849	1	F	519
POA4849	1	M	609
POA4850	0	F	393
POA4850	0	M	395
POA4850	1	F	4555
POA4850	1	M	4761
POA4852	0	F	147
POA4852	0	M	124
POA4852	1	F	1444
POA4852	1	M	1538
POA4854	0	F	284
POA4854	0	M	315
POA4854	1	F	2084
POA4854	1	M	2371
POA4855	0	F	21
POA4855	0	M	14
POA4855	1	F	300
POA4855	1	M	340
POA4856	0	F	27
POA4856	0	M	31
POA4856	1	F	302
POA4856	1	M	277
POA4858	0	F	41
POA4858	0	M	34
POA4858	1	F	650
POA4858	1	M	669
POA4859	0	F	5
POA4859	0	M	9
POA4859	1	F	200
POA4859	1	M	212
POA4860	0	F	720
POA4860	0	M	685
POA4860	1	F	4364
POA4860	1	M	4426
POA4861	0	F	48
POA4861	0	M	33
POA4861	1	F	610
POA4861	1	M	642
POA4865	0	F	232
POA4865	0	M	179
POA4865	1	F	3517
POA4865	1	M	3611
POA4868	0	F	1636
POA4868	0	M	1339
POA4868	1	F	8841
POA4868	1	M	8576
POA4869	0	F	1118
POA4869	0	M	896
POA4869	1	F	7880
POA4869	1	M	7758
POA4870	0	F	6509
POA4870	0	M	5370
POA4870	1	F	25803
POA4870	1	M	25693
POA4871	0	F	391
POA4871	0	M	363
POA4871	1	F	4342
POA4871	1	M	4770
POA4872	0	F	122
POA4872	0	M	130
POA4872	1	F	1551
POA4872	1	M	1675
POA4873	0	F	218
POA4873	0	M	173
POA4873	1	F	2566
POA4873	1	M	2762
POA4874	0	F	346
POA4874	0	M	345
POA4874	1	F	1912
POA4874	1	M	2203
POA4875	0	F	2821
POA4875	0	M	2771
POA4875	1	F	762
POA4875	1	M	796
POA4876	0	F	1169
POA4876	0	M	1064
POA4876	1	F	194
POA4876	1	M	225
POA4877	0	F	246
POA4877	0	M	214
POA4877	1	F	1889
POA4877	1	M	1994
POA4878	0	F	850
POA4878	0	M	640
POA4878	1	F	5348
POA4878	1	M	5399
POA4879	0	F	1065
POA4879	0	M	829
POA4879	1	F	8107
POA4879	1	M	8070
POA4880	0	F	789
POA4880	0	M	763
POA4880	1	F	4814
POA4880	1	M	4801
POA4881	0	F	191
POA4881	0	M	178
POA4881	1	F	1838
POA4881	1	M	1829
POA4882	0	F	67
POA4882	0	M	56
POA4882	1	F	1214
POA4882	1	M	1217
POA4883	0	F	255
POA4883	0	M	196
POA4883	1	F	3852
POA4883	1	M	3564
POA4884	0	F	37
POA4884	0	M	53
POA4884	1	F	851
POA4884	1	M	815
POA4885	0	F	72
POA4885	0	M	63
POA4885	1	F	1709
POA4885	1	M	1688
POA4886	0	F	9
POA4886	0	M	14
POA4886	1	F	391
POA4886	1	M	369
POA4887	0	F	68
POA4887	0	M	27
POA4887	1	F	888
POA4887	1	M	862
POA4888	0	F	51
POA4888	0	M	36
POA4888	1	F	1223
POA4888	1	M	1287
POA4890	0	F	18
POA4890	0	M	17
POA4890	1	F	576
POA4890	1	M	575
POA4891	0	F	16
POA4891	0	M	18
POA4891	1	F	205
POA4891	1	M	238
POA4892	0	F	1053
POA4892	0	M	1026
POA4892	1	F	1570
POA4892	1	M	1565
POA4895	0	F	567
POA4895	0	M	550
POA4895	1	F	1252
POA4895	1	M	1442
POA5000	0	F	3438
POA5000	0	M	3177
POA5000	1	F	3111
POA5000	1	M	3617
POA5006	0	F	687
POA5006	0	M	706
POA5006	1	F	2557
POA5006	1	M	2353
POA5007	0	F	1113
POA5007	0	M	1064
POA5007	1	F	2261
POA5007	1	M	2251
POA5008	0	F	2804
POA5008	0	M	2670
POA5008	1	F	3601
POA5008	1	M	3753
POA5009	0	F	810
POA5009	0	M	811
POA5009	1	F	1565
POA5009	1	M	1601
POA5010	0	F	1791
POA5010	0	M	1553
POA5010	1	F	1139
POA5010	1	M	1062
POA5011	0	F	1805
POA5011	0	M	1667
POA5011	1	F	3858
POA5011	1	M	3839
POA5012	0	F	3443
POA5012	0	M	3342
POA5012	1	F	1838
POA5012	1	M	1934
POA5013	0	F	1789
POA5013	0	M	1730
POA5013	1	F	2899
POA5013	1	M	2983
POA5014	0	F	1381
POA5014	0	M	1206
POA5014	1	F	4375
POA5014	1	M	4183
POA5015	0	F	373
POA5015	0	M	353
POA5015	1	F	2377
POA5015	1	M	2304
POA5016	0	F	317
POA5016	0	M	241
POA5016	1	F	4132
POA5016	1	M	3792
POA5017	0	F	225
POA5017	0	M	179
POA5017	1	F	2220
POA5017	1	M	2090
POA5018	0	F	236
POA5018	0	M	192
POA5018	1	F	2459
POA5018	1	M	2470
POA5019	0	F	427
POA5019	0	M	386
POA5019	1	F	4056
POA5019	1	M	3766
POA5020	0	F	208
POA5020	0	M	172
POA5020	1	F	1297
POA5020	1	M	1262
POA5021	0	F	536
POA5021	0	M	465
POA5021	1	F	2338
POA5021	1	M	2233
POA5022	0	F	1045
POA5022	0	M	993
POA5022	1	F	6563
POA5022	1	M	6366
POA5023	0	F	2881
POA5023	0	M	2616
POA5023	1	F	5365
POA5023	1	M	4935
POA5024	0	F	1747
POA5024	0	M	1578
POA5024	1	F	5116
POA5024	1	M	4899
POA5025	0	F	1283
POA5025	0	M	1175
POA5025	1	F	2816
POA5025	1	M	2719
POA5031	0	F	1778
POA5031	0	M	1702
POA5031	1	F	3058
POA5031	1	M	2925
POA5032	0	F	2073
POA5032	0	M	1958
POA5032	1	F	4155
POA5032	1	M	4029
POA5033	0	F	1533
POA5033	0	M	1474
POA5033	1	F	2412
POA5033	1	M	2365
POA5034	0	F	1030
POA5034	0	M	936
POA5034	1	F	4033
POA5034	1	M	3615
POA5035	0	F	784
POA5035	0	M	706
POA5035	1	F	2178
POA5035	1	M	2105
POA5037	0	F	1638
POA5037	0	M	1582
POA5037	1	F	3595
POA5037	1	M	3352
POA5038	0	F	2312
POA5038	0	M	2152
POA5038	1	F	5208
POA5038	1	M	4966
POA5039	0	F	950
POA5039	0	M	886
POA5039	1	F	3422
POA5039	1	M	3162
POA5040	0	F	214
POA5040	0	M	203
POA5040	1	F	1063
POA5040	1	M	964
POA5041	0	F	1142
POA5041	0	M	997
POA5041	1	F	5615
POA5041	1	M	5172
POA5042	0	F	1918
POA5042	0	M	1650
POA5042	1	F	3502
POA5042	1	M	3285
POA5043	0	F	2458
POA5043	0	M	2202
POA5043	1	F	7035
POA5043	1	M	6191
POA5044	0	F	497
POA5044	0	M	408
POA5044	1	F	4958
POA5044	1	M	4464
POA5045	0	F	930
POA5045	0	M	847
POA5045	1	F	6585
POA5045	1	M	6137
POA5046	0	F	856
POA5046	0	M	715
POA5046	1	F	3718
POA5046	1	M	3351
POA5047	0	F	1025
POA5047	0	M	978
POA5047	1	F	3038
POA5047	1	M	2748
POA5048	0	F	794
POA5048	0	M	682
POA5048	1	F	6370
POA5048	1	M	5677
POA5049	0	F	527
POA5049	0	M	450
POA5049	1	F	4268
POA5049	1	M	4130
POA5050	0	F	369
POA5050	0	M	335
POA5050	1	F	2412
POA5050	1	M	2262
POA5051	0	F	508
POA5051	0	M	441
POA5051	1	F	6384
POA5051	1	M	6313
POA5052	0	F	223
POA5052	0	M	174
POA5052	1	F	2905
POA5052	1	M	2823
POA5061	0	F	1035
POA5061	0	M	814
POA5061	1	F	3887
POA5061	1	M	3569
POA5062	0	F	1029
POA5062	0	M	920
POA5062	1	F	6471
POA5062	1	M	5939
POA5063	0	F	1335
POA5063	0	M	1231
POA5063	1	F	4879
POA5063	1	M	4257
POA5064	0	F	1182
POA5064	0	M	942
POA5064	1	F	3935
POA5064	1	M	3432
POA5065	0	F	1360
POA5065	0	M	1123
POA5065	1	F	3903
POA5065	1	M	3341
POA5066	0	F	1402
POA5066	0	M	1230
POA5066	1	F	4464
POA5066	1	M	4251
POA5067	0	F	1179
POA5067	0	M	1036
POA5067	1	F	3664
POA5067	1	M	3602
POA5068	0	F	1521
POA5068	0	M	1285
POA5068	1	F	4857
POA5068	1	M	4067
POA5069	0	F	950
POA5069	0	M	847
POA5069	1	F	3071
POA5069	1	M	3074
POA5070	0	F	2454
POA5070	0	M	2166
POA5070	1	F	4793
POA5070	1	M	4326
POA5072	0	F	2026
POA5072	0	M	1778
POA5072	1	F	4330
POA5072	1	M	4058
POA5073	0	F	2986
POA5073	0	M	2746
POA5073	1	F	4573
POA5073	1	M	4432
POA5074	0	F	2733
POA5074	0	M	2517
POA5074	1	F	3632
POA5074	1	M	3545
POA5075	0	F	1593
POA5075	0	M	1504
POA5075	1	F	3694
POA5075	1	M	3477
POA5076	0	F	1196
POA5076	0	M	1093
POA5076	1	F	3341
POA5076	1	M	3371
POA5081	0	F	1122
POA5081	0	M	978
POA5081	1	F	3407
POA5081	1	M	3320
POA5082	0	F	2009
POA5082	0	M	2039
POA5082	1	F	5028
POA5082	1	M	5153
POA5083	0	F	954
POA5083	0	M	1023
POA5083	1	F	2654
POA5083	1	M	2576
POA5084	0	F	2346
POA5084	0	M	2764
POA5084	1	F	2010
POA5084	1	M	2204
POA5085	0	F	3685
POA5085	0	M	3662
POA5085	1	F	5505
POA5085	1	M	5355
POA5086	0	F	2841
POA5086	0	M	2664
POA5086	1	F	5112
POA5086	1	M	4759
POA5087	0	F	2069
POA5087	0	M	1919
POA5087	1	F	3522
POA5087	1	M	3346
POA5088	0	F	470
POA5088	0	M	436
POA5088	1	F	1121
POA5088	1	M	1097
POA5089	0	F	501
POA5089	0	M	491
POA5089	1	F	2661
POA5089	1	M	2746
POA5090	0	F	651
POA5090	0	M	535
POA5090	1	F	3410
POA5090	1	M	2977
POA5091	0	F	235
POA5091	0	M	205
POA5091	1	F	3426
POA5091	1	M	3331
POA5092	0	F	1711
POA5092	0	M	1546
POA5092	1	F	6881
POA5092	1	M	6814
POA5093	0	F	1024
POA5093	0	M	1048
POA5093	1	F	3305
POA5093	1	M	3286
POA5094	0	F	181
POA5094	0	M	193
POA5094	1	F	228
POA5094	1	M	257
POA5095	0	F	3860
POA5095	0	M	3879
POA5095	1	F	5887
POA5095	1	M	5909
POA5096	0	F	1504
POA5096	0	M	1432
POA5096	1	F	4885
POA5096	1	M	4975
POA5097	0	F	780
POA5097	0	M	644
POA5097	1	F	5865
POA5097	1	M	5792
POA5098	0	F	1480
POA5098	0	M	1476
POA5098	1	F	4480
POA5098	1	M	4378
POA5106	0	F	17
POA5106	0	M	78
POA5106	1	F	51
POA5106	1	M	49
POA5107	0	F	3362
POA5107	0	M	3249
POA5107	1	F	4880
POA5107	1	M	4907
POA5108	0	F	5873
POA5108	0	M	5562
POA5108	1	F	13473
