POA_CODE_2016	FamilyHousehold	IncomeHousehold.max	households
POA5352	1	105000	102
POA5352	1	131250	195
POA5352	1	157500	125
POA5352	1	183750	76
POA5352	1	210000	39
POA5352	1	Inf	102
POA5353	0		17
POA5353	0	0	6
POA5353	0	7875	3
POA5353	0	15750	22
POA5353	0	21000	37
POA5353	0	26250	101
POA5353	0	34125	36
POA5353	0	42000	33
POA5353	0	52500	48
POA5353	0	65625	48
POA5353	0	78750	21
POA5353	0	91875	17
POA5353	0	105000	11
POA5353	0	131250	8
POA5353	0	210000	8
POA5353	1		125
POA5353	1	0	5
POA5353	1	7875	8
POA5353	1	15750	10
POA5353	1	21000	5
POA5353	1	26250	37
POA5353	1	34125	22
POA5353	1	42000	96
POA5353	1	52500	75
POA5353	1	65625	106
POA5353	1	78750	92
POA5353	1	91875	68
POA5353	1	105000	69
POA5353	1	131250	131
POA5353	1	157500	71
POA5353	1	183750	49
POA5353	1	210000	13
POA5353	1	Inf	61
POA5354	0		12
POA5354	0	15750	9
POA5354	0	21000	13
POA5354	0	26250	18
POA5354	0	34125	3
POA5354	0	42000	6
POA5354	0	52500	9
POA5354	0	65625	4
POA5354	0	91875	3
POA5354	0	210000	3
POA5354	1		8
POA5354	1	21000	6
POA5354	1	26250	4
POA5354	1	34125	4
POA5354	1	42000	14
POA5354	1	52500	3
POA5354	1	65625	15
POA5354	1	78750	6
POA5354	1	91875	4
POA5354	1	105000	5
POA5354	1	131250	4
POA5354	1	157500	4
POA5354	1	183750	3
POA5354	1	Inf	3
POA5355	0		38
POA5355	0	0	3
POA5355	0	7875	16
POA5355	0	15750	53
POA5355	0	21000	76
POA5355	0	26250	215
POA5355	0	34125	89
POA5355	0	42000	101
POA5355	0	52500	78
POA5355	0	65625	80
POA5355	0	78750	48
POA5355	0	91875	33
POA5355	0	105000	17
POA5355	0	131250	21
POA5355	0	157500	3
POA5355	0	183750	3
POA5355	0	210000	9
POA5355	1		198
POA5355	1	0	9
POA5355	1	7875	14
POA5355	1	15750	9
POA5355	1	21000	17
POA5355	1	26250	43
POA5355	1	34125	53
POA5355	1	42000	207
POA5355	1	52500	159
POA5355	1	65625	188
POA5355	1	78750	190
POA5355	1	91875	173
POA5355	1	105000	171
POA5355	1	131250	288
POA5355	1	157500	187
POA5355	1	183750	75
POA5355	1	210000	42
POA5355	1	Inf	66
POA5356	0		3
POA5356	0	15750	3
POA5356	0	21000	9
POA5356	0	26250	14
POA5356	0	34125	4
POA5356	0	42000	4
POA5356	0	52500	3
POA5356	0	65625	10
POA5356	0	78750	3
POA5356	0	105000	4
POA5356	0	131250	3
POA5356	1		30
POA5356	1	0	3
POA5356	1	7875	3
POA5356	1	15750	8
POA5356	1	26250	9
POA5356	1	34125	10
POA5356	1	42000	21
POA5356	1	52500	17
POA5356	1	65625	17
POA5356	1	78750	17
POA5356	1	91875	16
POA5356	1	105000	16
POA5356	1	131250	30
POA5356	1	157500	18
POA5356	1	183750	8
POA5356	1	210000	3
POA5356	1	Inf	3
POA5357	0		7
POA5357	0	0	4
POA5357	0	15750	4
POA5357	0	21000	8
POA5357	0	26250	21
POA5357	0	34125	4
POA5357	0	42000	7
POA5357	0	52500	7
POA5357	0	65625	3
POA5357	0	105000	3
POA5357	1		7
POA5357	1	26250	7
POA5357	1	34125	7
POA5357	1	42000	17
POA5357	1	52500	13
POA5357	1	65625	10
POA5357	1	78750	11
POA5357	1	91875	14
POA5357	1	105000	4
POA5357	1	131250	9
POA5357	1	157500	3
POA5357	1	Inf	3
POA5360	0	15750	4
POA5360	0	21000	3
POA5360	0	26250	7
POA5360	0	34125	5
POA5360	0	42000	12
POA5360	0	52500	12
POA5360	0	65625	5
POA5360	0	78750	3
POA5360	0	91875	3
POA5360	0	131250	3
POA5360	1		32
POA5360	1	15750	3
POA5360	1	26250	12
POA5360	1	34125	6
POA5360	1	42000	18
POA5360	1	52500	19
POA5360	1	65625	25
POA5360	1	78750	37
POA5360	1	91875	26
POA5360	1	105000	30
POA5360	1	131250	47
POA5360	1	157500	31
POA5360	1	183750	23
POA5360	1	210000	9
POA5360	1	Inf	5
POA5371	0		9
POA5371	0	15750	4
POA5371	0	21000	6
POA5371	0	26250	13
POA5371	0	34125	9
POA5371	0	42000	7
POA5371	0	52500	12
POA5371	0	65625	13
POA5371	0	78750	7
POA5371	0	105000	5
POA5371	0	131250	3
POA5371	1		34
POA5371	1	0	3
POA5371	1	26250	3
POA5371	1	42000	18
POA5371	1	52500	20
POA5371	1	65625	18
POA5371	1	78750	23
POA5371	1	91875	24
POA5371	1	105000	20
POA5371	1	131250	54
POA5371	1	157500	43
POA5371	1	183750	23
POA5371	1	210000	9
POA5371	1	Inf	24
POA5372	0	0	3
POA5372	0	15750	9
POA5372	0	21000	8
POA5372	0	26250	31
POA5372	0	34125	18
POA5372	0	42000	7
POA5372	0	52500	16
POA5372	0	65625	22
POA5372	0	78750	10
POA5372	0	91875	3
POA5372	0	105000	4
POA5372	0	131250	4
POA5372	1		74
POA5372	1	0	3
POA5372	1	7875	3
POA5372	1	15750	3
POA5372	1	26250	9
POA5372	1	34125	19
POA5372	1	42000	52
POA5372	1	52500	27
POA5372	1	65625	49
POA5372	1	78750	51
POA5372	1	91875	66
POA5372	1	105000	53
POA5372	1	131250	84
POA5372	1	157500	71
POA5372	1	183750	19
POA5372	1	210000	11
POA5372	1	Inf	13
POA5373	0		33
POA5373	0	0	9
POA5373	0	7875	4
POA5373	0	15750	38
POA5373	0	21000	37
POA5373	0	26250	102
POA5373	0	34125	52
POA5373	0	42000	36
POA5373	0	52500	42
POA5373	0	65625	43
POA5373	0	78750	18
POA5373	0	91875	14
POA5373	0	105000	7
POA5373	0	131250	14
POA5373	1		92
POA5373	1	0	7
POA5373	1	15750	9
POA5373	1	21000	3
POA5373	1	26250	28
POA5373	1	34125	44
POA5373	1	42000	111
POA5373	1	52500	76
POA5373	1	65625	92
POA5373	1	78750	102
POA5373	1	91875	61
POA5373	1	105000	77
POA5373	1	131250	108
POA5373	1	157500	56
POA5373	1	183750	31
POA5373	1	210000	19
POA5373	1	Inf	29
POA5374	0		11
POA5374	0	7875	7
POA5374	0	15750	19
POA5374	0	21000	25
POA5374	0	26250	53
POA5374	0	34125	15
POA5374	0	42000	20
POA5374	0	52500	17
POA5374	0	65625	23
POA5374	0	78750	14
POA5374	0	91875	3
POA5374	1		44
POA5374	1	0	4
POA5374	1	7875	8
POA5374	1	15750	3
POA5374	1	21000	5
POA5374	1	26250	17
POA5374	1	34125	18
POA5374	1	42000	54
POA5374	1	52500	32
POA5374	1	65625	26
POA5374	1	78750	51
POA5374	1	91875	18
POA5374	1	105000	28
POA5374	1	131250	35
POA5374	1	157500	17
POA5374	1	183750	11
POA5374	1	210000	6
POA5374	1	Inf	12
POA5381	0		3
POA5381	0	15750	3
POA5381	0	21000	6
POA5381	0	26250	17
POA5381	0	34125	3
POA5381	0	42000	6
POA5381	0	52500	5
POA5381	0	65625	5
POA5381	1		11
POA5381	1	15750	3
POA5381	1	21000	3
POA5381	1	26250	6
POA5381	1	34125	5
POA5381	1	42000	18
POA5381	1	52500	7
POA5381	1	65625	10
POA5381	1	78750	11
POA5381	1	91875	8
POA5381	1	105000	3
POA5381	1	131250	8
POA5381	1	157500	4
POA5381	1	Inf	4
POA5400	0	15750	8
POA5400	0	21000	4
POA5400	0	26250	3
POA5400	0	34125	6
POA5400	0	42000	4
POA5400	0	52500	16
POA5400	0	65625	5
POA5400	0	78750	5
POA5400	0	91875	6
POA5400	0	210000	5
POA5400	1		21
POA5400	1	7875	3
POA5400	1	26250	4
POA5400	1	34125	3
POA5400	1	42000	12
POA5400	1	52500	12
POA5400	1	65625	13
POA5400	1	78750	31
POA5400	1	91875	20
POA5400	1	105000	24
POA5400	1	131250	31
POA5400	1	157500	7
POA5400	1	183750	8
POA5400	1	210000	4
POA5400	1	Inf	7
POA5401	0		9
POA5401	0	15750	3
POA5401	0	21000	4
POA5401	0	26250	20
POA5401	0	34125	6
POA5401	0	42000	7
POA5401	0	52500	4
POA5401	0	65625	11
POA5401	0	78750	3
POA5401	0	91875	3
POA5401	0	210000	5
POA5401	1		29
POA5401	1	21000	4
POA5401	1	26250	10
POA5401	1	34125	11
POA5401	1	42000	15
POA5401	1	52500	22
POA5401	1	65625	27
POA5401	1	78750	19
POA5401	1	91875	15
POA5401	1	105000	18
POA5401	1	131250	19
POA5401	1	157500	12
POA5401	1	183750	7
POA5401	1	210000	3
POA5401	1	Inf	3
POA5410	0		4
POA5410	0	15750	3
POA5410	0	21000	7
POA5410	0	26250	9
POA5410	0	34125	4
POA5410	0	42000	3
POA5410	0	52500	3
POA5410	0	65625	4
POA5410	0	78750	3
POA5410	0	91875	3
POA5410	1		6
POA5410	1	26250	5
POA5410	1	34125	3
POA5410	1	42000	3
POA5410	1	52500	15
POA5410	1	65625	9
POA5410	1	78750	3
POA5410	1	91875	7
POA5410	1	105000	4
POA5410	1	131250	10
POA5410	1	157500	5
POA5410	1	183750	3
POA5410	1	210000	5
POA5411	0	0	3
POA5411	0	21000	3
POA5411	0	26250	7
POA5411	0	34125	3
POA5411	0	42000	3
POA5411	0	65625	3
POA5411	0	78750	3
POA5411	1		5
POA5411	1	15750	3
POA5411	1	34125	6
POA5411	1	42000	7
POA5411	1	52500	3
POA5411	1	65625	9
POA5411	1	78750	14
POA5411	1	91875	5
POA5411	1	105000	6
POA5411	1	131250	8
POA5411	1	157500	8
POA5411	1	Inf	7
POA5412	0		12
POA5412	0	0	3
POA5412	0	7875	3
POA5412	0	15750	4
POA5412	0	21000	20
POA5412	0	26250	50
POA5412	0	34125	14
POA5412	0	42000	20
POA5412	0	52500	12
POA5412	0	65625	13
POA5412	0	78750	11
POA5412	0	91875	4
POA5412	0	131250	3
POA5412	0	157500	3
POA5412	1		28
POA5412	1	7875	3
POA5412	1	21000	5
POA5412	1	26250	10
POA5412	1	34125	15
POA5412	1	42000	49
POA5412	1	52500	22
POA5412	1	65625	42
POA5412	1	78750	23
POA5412	1	91875	19
POA5412	1	105000	18
POA5412	1	131250	30
POA5412	1	157500	21
POA5412	1	183750	6
POA5412	1	210000	4
POA5412	1	Inf	6
POA5413	0		5
POA5413	0	15750	8
POA5413	0	21000	13
POA5413	0	26250	33
POA5413	0	34125	12
POA5413	0	42000	12
POA5413	0	52500	13
POA5413	0	65625	11
POA5413	0	78750	4
POA5413	0	210000	3
POA5413	1		24
POA5413	1	7875	3
POA5413	1	15750	3
POA5413	1	21000	3
POA5413	1	26250	13
POA5413	1	34125	9
POA5413	1	42000	24
POA5413	1	52500	21
POA5413	1	65625	28
POA5413	1	78750	22
POA5413	1	91875	9
POA5413	1	105000	18
POA5413	1	131250	19
POA5413	1	157500	11
POA5413	1	183750	4
POA5413	1	210000	3
POA5413	1	Inf	3
POA5414	0	21000	4
POA5414	0	26250	8
POA5414	0	34125	3
POA5414	0	42000	7
POA5414	0	52500	3
POA5414	1		4
POA5414	1	26250	5
POA5414	1	42000	4
POA5414	1	65625	3
POA5414	1	78750	7
POA5414	1	131250	5
POA5414	1	Inf	4
POA5415	0	21000	4
POA5415	0	26250	3
POA5415	0	34125	3
POA5415	0	42000	4
POA5415	0	52500	4
POA5415	0	65625	3
POA5415	0	210000	3
POA5415	1		5
POA5415	1	34125	3
POA5415	1	42000	11
POA5415	1	52500	5
POA5415	1	65625	7
POA5415	1	78750	12
POA5415	1	91875	3
POA5415	1	131250	6
POA5415	1	157500	7
POA5415	1	183750	3
POA5415	1	Inf	8
POA5416	0	15750	5
POA5416	0	21000	7
POA5416	0	34125	4
POA5416	0	42000	3
POA5416	0	52500	5
POA5416	1		16
POA5416	1	34125	3
POA5416	1	42000	6
POA5416	1	52500	3
POA5416	1	65625	6
POA5416	1	78750	10
POA5416	1	131250	4
POA5417	0		12
POA5417	0	0	5
POA5417	0	7875	3
POA5417	0	15750	17
POA5417	0	21000	28
POA5417	0	26250	57
POA5417	0	34125	21
POA5417	0	42000	13
POA5417	0	52500	18
POA5417	0	65625	18
POA5417	0	78750	3
POA5417	0	91875	7
POA5417	0	105000	7
POA5417	1		52
POA5417	1	0	10
POA5417	1	7875	3
POA5417	1	15750	3
POA5417	1	21000	3
POA5417	1	26250	9
POA5417	1	34125	22
POA5417	1	42000	46
POA5417	1	52500	35
POA5417	1	65625	46
POA5417	1	78750	38
POA5417	1	91875	35
POA5417	1	105000	15
POA5417	1	131250	32
POA5417	1	157500	20
POA5417	1	183750	7
POA5417	1	210000	3
POA5417	1	Inf	11
POA5418	0		3
POA5418	0	21000	3
POA5418	0	26250	6
POA5418	0	34125	4
POA5418	0	42000	3
POA5418	0	65625	3
POA5418	1		3
POA5418	1	26250	3
POA5418	1	42000	5
POA5418	1	65625	5
POA5418	1	78750	5
POA5418	1	131250	5
POA5418	1	Inf	3
POA5419	0		3
POA5419	0	15750	4
POA5419	0	21000	5
POA5419	0	26250	4
POA5419	0	52500	3
POA5419	0	78750	3
POA5419	1		13
POA5419	1	15750	3
POA5419	1	26250	3
POA5419	1	42000	6
POA5419	1	52500	3
POA5419	1	65625	8
POA5419	1	78750	3
POA5419	1	91875	3
POA5419	1	105000	4
POA5419	1	131250	4
POA5419	1	157500	3
POA5420	1		3
POA5420	1	42000	4
POA5420	1	52500	3
POA5420	1	65625	3
POA5420	1	91875	6
POA5420	1	157500	3
POA5421	0		3
POA5421	0	7875	3
POA5421	0	15750	6
POA5421	0	26250	3
POA5421	0	42000	6
POA5421	0	52500	3
POA5421	1	0	3
POA5421	1	26250	4
POA5421	1	42000	5
POA5421	1	52500	4
POA5421	1	78750	6
POA5421	1	91875	3
POA5422	0		38
POA5422	0	0	8
POA5422	0	7875	3
POA5422	0	15750	30
POA5422	0	21000	38
POA5422	0	26250	107
POA5422	0	34125	26
POA5422	0	42000	16
POA5422	0	52500	24
POA5422	0	65625	19
POA5422	0	78750	11
POA5422	0	91875	4
POA5422	0	105000	7
POA5422	0	131250	6
POA5422	0	210000	3
POA5422	1		50
POA5422	1	0	6
POA5422	1	7875	3
POA5422	1	15750	8
POA5422	1	21000	11
POA5422	1	26250	38
POA5422	1	34125	20
POA5422	1	42000	73
POA5422	1	52500	46
POA5422	1	65625	48
POA5422	1	78750	37
POA5422	1	91875	21
POA5422	1	105000	10
POA5422	1	131250	20
POA5422	1	157500	17
POA5422	1	183750	5
POA5422	1	210000	3
POA5422	1	Inf	3
POA5431	0		10
POA5431	0	0	3
POA5431	0	7875	9
POA5431	0	15750	4
POA5431	0	21000	18
POA5431	0	26250	30
POA5431	0	34125	12
POA5431	0	42000	11
POA5431	0	52500	6
POA5431	0	65625	12
POA5431	0	78750	5
POA5431	0	91875	3
POA5431	0	131250	7
POA5431	1		33
POA5431	1	7875	3
POA5431	1	26250	10
POA5431	1	34125	11
POA5431	1	42000	29
POA5431	1	52500	20
POA5431	1	65625	19
POA5431	1	78750	18
POA5431	1	91875	13
POA5431	1	105000	16
POA5431	1	131250	24
POA5431	1	157500	16
POA5431	1	183750	8
POA5431	1	210000	3
POA5431	1	Inf	8
POA5432	0	26250	3
POA5432	1		13
POA5432	1	34125	4
POA5432	1	42000	3
POA5432	1	65625	3
POA5432	1	78750	3
POA5432	1	131250	8
POA5432	1	210000	3
POA5432	1	Inf	3
POA5433	0		13
POA5433	0	0	4
POA5433	0	15750	13
POA5433	0	21000	34
POA5433	0	26250	42
POA5433	0	34125	20
POA5433	0	42000	16
POA5433	0	52500	15
POA5433	0	65625	20
POA5433	0	78750	5
POA5433	0	91875	13
POA5433	0	105000	6
POA5433	1		78
POA5433	1	26250	21
POA5433	1	34125	18
POA5433	1	42000	32
POA5433	1	52500	33
POA5433	1	65625	31
POA5433	1	78750	24
POA5433	1	91875	10
POA5433	1	105000	11
POA5433	1	131250	33
POA5433	1	157500	11
POA5433	1	183750	12
POA5433	1	210000	6
POA5433	1	Inf	13
POA5434	0		4
POA5434	0	15750	10
POA5434	0	21000	3
POA5434	0	26250	3
POA5434	0	34125	5
POA5434	0	42000	3
POA5434	0	52500	8
POA5434	0	65625	13
POA5434	0	78750	4
POA5434	0	91875	3
POA5434	0	131250	4
POA5434	1		26
POA5434	1	26250	3
POA5434	1	42000	9
POA5434	1	52500	11
POA5434	1	65625	9
POA5434	1	78750	14
POA5434	1	105000	4
POA5434	1	131250	8
POA5434	1	157500	11
POA5434	1	183750	3
POA5434	1	210000	3
POA5434	1	Inf	3
POA5440	0		4
POA5440	0	0	3
POA5440	0	21000	5
POA5440	0	26250	3
POA5440	0	42000	3
POA5440	0	65625	3
POA5440	0	78750	3
POA5440	0	91875	3
POA5440	0	105000	3
POA5440	0	210000	4
POA5440	1		11
POA5440	1	34125	3
POA5440	1	52500	3
POA5440	1	65625	3
POA5440	1	78750	3
POA5440	1	91875	6
POA5440	1	131250	3
POA5440	1	Inf	3
POA5451	0		4
POA5451	0	7875	3
POA5451	0	15750	8
POA5451	0	21000	8
POA5451	0	26250	22
POA5451	0	34125	11
POA5451	0	42000	7
POA5451	0	52500	8
POA5451	0	65625	17
POA5451	0	78750	3
POA5451	0	91875	3
POA5451	0	131250	3
POA5451	1		20
POA5451	1	7875	4
POA5451	1	21000	3
POA5451	1	26250	3
POA5451	1	34125	14
POA5451	1	42000	18
POA5451	1	52500	9
POA5451	1	65625	16
POA5451	1	78750	16
POA5451	1	91875	14
POA5451	1	105000	12
POA5451	1	131250	24
POA5451	1	157500	11
POA5451	1	183750	12
POA5451	1	210000	3
POA5451	1	Inf	4
POA5452	0	21000	4
POA5452	0	26250	5
POA5452	0	34125	3
POA5452	0	42000	3
POA5452	1		10
POA5452	1	26250	3
POA5452	1	34125	3
POA5452	1	42000	5
POA5452	1	52500	12
POA5452	1	65625	14
POA5452	1	78750	14
POA5452	1	91875	13
POA5452	1	105000	10
POA5452	1	131250	27
POA5452	1	157500	9
POA5452	1	183750	7
POA5452	1	210000	3
POA5453	0		34
POA5453	0	0	12
POA5453	0	7875	7
POA5453	0	15750	48
POA5453	0	21000	51
POA5453	0	26250	99
POA5453	0	34125	63
POA5453	0	42000	50
POA5453	0	52500	52
POA5453	0	65625	53
POA5453	0	78750	33
POA5453	0	91875	14
POA5453	0	105000	14
POA5453	0	131250	21
POA5453	0	157500	6
POA5453	0	210000	14
POA5453	1		160
POA5453	1	0	4
POA5453	1	7875	5
POA5453	1	15750	4
POA5453	1	21000	8
POA5453	1	26250	41
POA5453	1	34125	36
POA5453	1	42000	118
POA5453	1	52500	97
POA5453	1	65625	125
POA5453	1	78750	140
POA5453	1	91875	88
POA5453	1	105000	106
POA5453	1	131250	159
POA5453	1	157500	85
POA5453	1	183750	75
POA5453	1	210000	29
POA5453	1	Inf	53
POA5454	0		4
POA5454	0	15750	3
POA5454	0	21000	5
POA5454	0	26250	6
POA5454	0	34125	7
POA5454	0	42000	3
POA5454	0	52500	8
POA5454	0	78750	8
POA5454	0	91875	3
POA5454	1		16
POA5454	1	15750	3
POA5454	1	26250	7
POA5454	1	42000	14
POA5454	1	52500	6
POA5454	1	65625	18
POA5454	1	78750	7
POA5454	1	91875	4
POA5454	1	105000	13
POA5454	1	131250	8
POA5454	1	157500	12
POA5460	0		4
POA5460	0	15750	5
POA5460	0	21000	3
POA5460	0	26250	16
POA5460	0	34125	10
POA5460	0	42000	8
POA5460	0	52500	3
POA5460	0	65625	8
POA5460	0	78750	3
POA5460	1		21
POA5460	1	21000	3
POA5460	1	26250	8
POA5460	1	34125	10
POA5460	1	42000	17
POA5460	1	52500	19
POA5460	1	65625	14
POA5460	1	78750	33
POA5460	1	91875	15
POA5460	1	105000	15
POA5460	1	131250	17
POA5460	1	157500	5
POA5460	1	183750	6
POA5460	1	Inf	13
POA5461	0		21
POA5461	0	7875	3
POA5461	0	15750	17
POA5461	0	21000	40
POA5461	0	26250	110
POA5461	0	34125	33
POA5461	0	42000	24
POA5461	0	52500	36
POA5461	0	65625	31
POA5461	0	78750	13
POA5461	0	91875	4
POA5461	0	131250	4
POA5461	1		76
POA5461	1	0	12
POA5461	1	15750	5
POA5461	1	21000	8
POA5461	1	26250	34
POA5461	1	34125	28
POA5461	1	42000	65
POA5461	1	52500	39
POA5461	1	65625	88
POA5461	1	78750	64
POA5461	1	91875	41
POA5461	1	105000	49
POA5461	1	131250	67
POA5461	1	157500	35
POA5461	1	183750	17
POA5461	1	210000	18
POA5461	1	Inf	29
POA5462	0	15750	5
POA5462	0	21000	4
POA5462	0	26250	11
POA5462	0	34125	7
POA5462	0	42000	3
POA5462	0	52500	3
POA5462	0	65625	3
POA5462	0	91875	3
POA5462	1		21
POA5462	1	34125	4
POA5462	1	42000	17
POA5462	1	52500	7
POA5462	1	65625	23
POA5462	1	78750	16
POA5462	1	91875	5
POA5462	1	105000	8
POA5462	1	131250	19
POA5462	1	157500	3
POA5462	1	183750	3
POA5462	1	210000	3
POA5462	1	Inf	7
POA5464	0		4
POA5464	0	21000	7
POA5464	0	26250	16
POA5464	0	34125	3
POA5464	0	42000	4
POA5464	0	52500	9
POA5464	0	65625	7
POA5464	0	105000	3
POA5464	0	131250	4
POA5464	0	210000	4
POA5464	1		23
POA5464	1	0	3
POA5464	1	21000	3
POA5464	1	26250	3
POA5464	1	34125	7
POA5464	1	42000	19
POA5464	1	52500	11
POA5464	1	65625	24
POA5464	1	78750	19
POA5464	1	91875	7
POA5464	1	105000	9
POA5464	1	131250	24
POA5464	1	157500	9
POA5464	1	183750	5
POA5464	1	Inf	4
POA5470	0	26250	3
POA5470	0	34125	3
POA5470	0	52500	3
POA5470	1		7
POA5470	1	42000	3
POA5470	1	52500	3
POA5470	1	65625	3
POA5470	1	91875	3
POA5470	1	131250	3
POA5470	1	157500	3
POA5470	1	Inf	3
POA5471	0	21000	3
POA5471	0	26250	3
POA5471	0	42000	3
POA5471	1		3
POA5471	1	91875	3
POA5471	1	157500	3
POA5472	0	0	3
POA5472	0	26250	7
POA5472	0	34125	3
POA5472	0	42000	4
POA5472	0	65625	8
POA5472	1		4
POA5472	1	26250	5
POA5472	1	34125	7
POA5472	1	42000	5
POA5472	1	52500	4
POA5472	1	65625	3
POA5472	1	78750	3
POA5472	1	91875	3
POA5472	1	131250	4
POA5473	0		10
POA5473	0	7875	3
POA5473	0	15750	5
POA5473	0	21000	6
POA5473	0	26250	27
POA5473	0	34125	14
POA5473	0	42000	11
POA5473	0	52500	9
POA5473	0	65625	5
POA5473	0	78750	4
POA5473	0	131250	3
POA5473	1		31
POA5473	1	0	3
POA5473	1	15750	3
POA5473	1	26250	8
POA5473	1	34125	8
POA5473	1	42000	38
POA5473	1	52500	22
POA5473	1	65625	22
POA5473	1	78750	23
POA5473	1	91875	12
POA5473	1	105000	11
POA5473	1	131250	13
POA5473	1	157500	12
POA5473	1	183750	3
POA5480	0		8
POA5480	0	0	3
POA5480	0	7875	3
POA5480	0	15750	8
POA5480	0	21000	10
POA5480	0	26250	26
POA5480	0	34125	7
POA5480	0	42000	13
POA5480	0	52500	5
POA5480	0	65625	13
POA5480	0	78750	3
POA5480	0	91875	3
POA5480	0	105000	3
POA5480	0	131250	4
POA5480	0	210000	3
POA5480	1		17
POA5480	1	0	4
POA5480	1	7875	6
POA5480	1	26250	11
POA5480	1	34125	8
POA5480	1	42000	23
POA5480	1	52500	22
POA5480	1	65625	17
POA5480	1	78750	30
POA5480	1	91875	12
POA5480	1	105000	19
POA5480	1	131250	20
POA5480	1	157500	17
POA5480	1	183750	3
POA5480	1	210000	4
POA5480	1	Inf	7
POA5481	0		5
POA5481	0	7875	3
POA5481	0	15750	5
POA5481	0	21000	10
POA5481	0	26250	17
POA5481	0	34125	5
POA5481	0	42000	3
POA5481	0	52500	9
POA5481	0	78750	3
POA5481	0	91875	3
POA5481	1		23
POA5481	1	0	3
POA5481	1	15750	3
POA5481	1	26250	8
POA5481	1	34125	15
POA5481	1	42000	29
POA5481	1	52500	16
POA5481	1	65625	18
POA5481	1	78750	7
POA5481	1	91875	11
POA5481	1	105000	9
POA5481	1	131250	14
POA5481	1	157500	12
POA5481	1	183750	3
POA5481	1	210000	3
POA5481	1	Inf	5
POA5482	0	0	3
POA5482	0	7875	4
POA5482	0	15750	3
POA5482	0	21000	10
POA5482	0	26250	20
POA5482	0	34125	11
POA5482	0	42000	10
POA5482	0	52500	3
POA5482	0	65625	3
POA5482	0	78750	3
POA5482	1		12
POA5482	1	34125	5
POA5482	1	42000	10
POA5482	1	52500	7
POA5482	1	65625	12
POA5482	1	78750	10
POA5482	1	91875	5
POA5482	1	105000	13
POA5482	1	131250	18
POA5482	1	157500	11
POA5482	1	183750	7
POA5482	1	210000	4
POA5482	1	Inf	3
POA5483	0	0	4
POA5483	0	15750	5
POA5483	0	21000	9
POA5483	0	26250	7
POA5483	0	34125	3
POA5483	0	42000	8
POA5483	0	52500	5
POA5483	0	65625	7
POA5483	1		14
POA5483	1	7875	5
POA5483	1	26250	3
POA5483	1	34125	3
POA5483	1	42000	8
POA5483	1	52500	6
POA5483	1	65625	14
POA5483	1	78750	9
POA5483	1	91875	4
POA5483	1	105000	6
POA5483	1	131250	6
POA5483	1	157500	4
POA5483	1	183750	3
POA5483	1	210000	3
POA5483	1	Inf	3
POA5485	0		5
POA5485	0	21000	3
POA5485	0	26250	15
POA5485	0	34125	3
POA5485	0	42000	7
POA5485	0	52500	4
POA5485	0	78750	3
POA5485	0	91875	4
POA5485	0	131250	3
POA5485	1		31
POA5485	1	7875	3
POA5485	1	26250	8
POA5485	1	34125	8
POA5485	1	42000	13
POA5485	1	52500	10
POA5485	1	65625	14
POA5485	1	78750	13
POA5485	1	91875	12
POA5485	1	105000	10
POA5485	1	131250	10
POA5485	1	157500	10
POA5485	1	183750	4
POA5485	1	210000	5
POA5485	1	Inf	3
POA5490	0	15750	4
POA5490	0	52500	3
POA5490	0	65625	3
POA5490	0	78750	3
POA5490	1		8
POA5490	1	26250	9
POA5490	1	42000	7
POA5490	1	52500	4
POA5490	1	78750	3
POA5490	1	91875	3
POA5490	1	131250	3
POA5490	1	157500	3
POA5490	1	183750	3
POA5491	0		3
POA5491	0	0	6
POA5491	0	15750	8
POA5491	0	21000	27
POA5491	0	26250	72
POA5491	0	34125	25
POA5491	0	42000	20
POA5491	0	52500	19
POA5491	0	65625	22
POA5491	0	78750	21
POA5491	0	91875	16
POA5491	0	105000	7
POA5491	0	131250	8
POA5491	1		57
POA5491	1	0	3
POA5491	1	21000	3
POA5491	1	26250	15
POA5491	1	34125	11
POA5491	1	42000	49
POA5491	1	52500	17
POA5491	1	65625	59
POA5491	1	78750	48
POA5491	1	91875	36
POA5491	1	105000	27
POA5491	1	131250	57
POA5491	1	157500	32
POA5491	1	183750	25
POA5491	1	210000	12
POA5491	1	Inf	25
POA5493	0	7875	3
POA5493	0	26250	3
POA5493	0	42000	3
POA5493	0	52500	3
POA5493	1		4
POA5493	1	42000	4
POA5493	1	52500	3
POA5493	1	65625	5
POA5495	0		8
POA5495	0	0	3
POA5495	0	7875	3
POA5495	0	15750	8
POA5495	0	21000	7
POA5495	0	26250	27
POA5495	0	34125	14
POA5495	0	42000	6
POA5495	0	52500	3
POA5495	0	65625	6
POA5495	0	78750	8
POA5495	1		25
POA5495	1	21000	4
POA5495	1	26250	10
POA5495	1	34125	3
POA5495	1	42000	30
POA5495	1	52500	14
POA5495	1	65625	26
POA5495	1	78750	15
POA5495	1	91875	3
POA5495	1	105000	12
POA5495	1	131250	9
POA5495	1	157500	14
POA5495	1	Inf	3
POA5501	0		40
POA5501	0	0	18
POA5501	0	7875	9
POA5501	0	15750	34
POA5501	0	21000	44
POA5501	0	26250	104
POA5501	0	34125	41
POA5501	0	42000	47
POA5501	0	52500	79
POA5501	0	65625	62
POA5501	0	78750	45
POA5501	0	91875	25
POA5501	0	105000	20
POA5501	0	131250	19
