POA_CODE_2016	HomeCensusNight	Sex	persons
POA5064	0	M	225
POA5064	1	F	5104
POA5064	1	M	4325
POA5065	0	F	248
POA5065	0	M	220
POA5065	1	F	5258
POA5065	1	M	4479
POA5066	0	F	209
POA5066	0	M	268
POA5066	1	F	5843
POA5066	1	M	5402
POA5067	0	F	287
POA5067	0	M	292
POA5067	1	F	4888
POA5067	1	M	4674
POA5068	0	F	276
POA5068	0	M	267
POA5068	1	F	6354
POA5068	1	M	5290
POA5069	0	F	193
POA5069	0	M	220
POA5069	1	F	3993
POA5069	1	M	3887
POA5070	0	F	298
POA5070	0	M	303
POA5070	1	F	7249
POA5070	1	M	6420
POA5072	0	F	275
POA5072	0	M	296
POA5072	1	F	6322
POA5072	1	M	5773
POA5073	0	F	268
POA5073	0	M	308
POA5073	1	F	7528
POA5073	1	M	7125
POA5074	0	F	231
POA5074	0	M	239
POA5074	1	F	6387
POA5074	1	M	6091
POA5075	0	F	171
POA5075	0	M	196
POA5075	1	F	5296
POA5075	1	M	4963
POA5076	0	F	156
POA5076	0	M	183
POA5076	1	F	4458
POA5076	1	M	4377
POA5081	0	F	216
POA5081	0	M	247
POA5081	1	F	4534
POA5081	1	M	4281
POA5082	0	F	344
POA5082	0	M	386
POA5082	1	F	7052
POA5082	1	M	7148
POA5083	0	F	178
POA5083	0	M	208
POA5083	1	F	3596
POA5083	1	M	3520
POA5084	0	F	192
POA5084	0	M	247
POA5084	1	F	4510
POA5084	1	M	5111
POA5085	0	F	292
POA5085	0	M	374
POA5085	1	F	9521
POA5085	1	M	9782
POA5086	0	F	289
POA5086	0	M	308
POA5086	1	F	8047
POA5086	1	M	7498
POA5087	0	F	216
POA5087	0	M	226
POA5087	1	F	5642
POA5087	1	M	5294
POA5088	0	F	67
POA5088	0	M	73
POA5088	1	F	1608
POA5088	1	M	1545
POA5089	0	F	128
POA5089	0	M	156
POA5089	1	F	3117
POA5089	1	M	3178
POA5090	0	F	212
POA5090	0	M	196
POA5090	1	F	4026
POA5090	1	M	3453
POA5091	0	F	154
POA5091	0	M	177
POA5091	1	F	3657
POA5091	1	M	3509
POA5092	0	F	340
POA5092	0	M	365
POA5092	1	F	8575
POA5092	1	M	8287
POA5093	0	F	170
POA5093	0	M	203
POA5093	1	F	4339
POA5093	1	M	4299
POA5094	0	F	14
POA5094	0	M	19
POA5094	1	F	418
POA5094	1	M	450
POA5095	0	F	353
POA5095	0	M	471
POA5095	1	F	9866
POA5095	1	M	9835
POA5096	0	F	219
POA5096	0	M	309
POA5096	1	F	6457
POA5096	1	M	6406
POA5097	0	F	286
POA5097	0	M	345
POA5097	1	F	6604
POA5097	1	M	6328
POA5098	0	F	233
POA5098	0	M	247
POA5098	1	F	6005
POA5098	1	M	5835
POA5106	1	F	74
POA5106	1	M	121
POA5107	0	F	220
POA5107	0	M	303
POA5107	1	F	8360
POA5107	1	M	8214
POA5108	0	F	663
POA5108	0	M	919
POA5108	1	F	19726
POA5108	1	M	19297
POA5109	0	F	404
POA5109	0	M	476
POA5109	1	F	10138
POA5109	1	M	9837
POA5110	0	F	152
POA5110	0	M	198
POA5110	1	F	4397
POA5110	1	M	4204
POA5111	0	F	9
POA5111	0	M	60
POA5111	1	F	23
POA5111	1	M	187
POA5112	0	F	400
POA5112	0	M	435
POA5112	1	F	9378
POA5112	1	M	9210
POA5113	0	F	326
POA5113	0	M	513
POA5113	1	F	9080
POA5113	1	M	8973
POA5114	0	F	653
POA5114	0	M	855
POA5114	1	F	16683
POA5114	1	M	15770
POA5115	0	F	206
POA5115	0	M	250
POA5115	1	F	5109
POA5115	1	M	4821
POA5116	0	F	221
POA5116	0	M	224
POA5116	1	F	4739
POA5116	1	M	4270
POA5117	0	F	51
POA5117	0	M	64
POA5117	1	F	1389
POA5117	1	M	1425
POA5118	0	F	419
POA5118	0	M	507
POA5118	1	F	8994
POA5118	1	M	8490
POA5120	0	F	31
POA5120	0	M	48
POA5120	1	F	910
POA5120	1	M	992
POA5121	0	F	28
POA5121	0	M	50
POA5121	1	F	808
POA5121	1	M	784
POA5125	0	F	388
POA5125	0	M	456
POA5125	1	F	9556
POA5125	1	M	8821
POA5126	0	F	149
POA5126	0	M	180
POA5126	1	F	3432
POA5126	1	M	3417
POA5127	0	F	157
POA5127	0	M	147
POA5127	1	F	3888
POA5127	1	M	3565
POA5131	0	F	20
POA5131	0	M	37
POA5131	1	F	461
POA5131	1	M	460
POA5132	0	F	15
POA5132	0	M	11
POA5132	1	F	200
POA5132	1	M	201
POA5133	0	F	5
POA5133	0	M	14
POA5133	1	F	189
POA5133	1	M	181
POA5134	0	F	8
POA5134	0	M	18
POA5134	1	F	201
POA5134	1	M	204
POA5136	0	F	20
POA5136	0	M	20
POA5136	1	F	236
POA5136	1	M	258
POA5137	0	F	11
POA5137	0	M	17
POA5137	1	F	261
POA5137	1	M	278
POA5138	0	F	10
POA5138	0	M	3
POA5138	1	F	133
POA5138	1	M	153
POA5139	0	F	7
POA5139	0	M	12
POA5139	1	F	106
POA5139	1	M	106
POA5140	0	F	16
POA5140	0	M	5
POA5140	1	F	195
POA5140	1	M	211
POA5141	0	F	6
POA5141	0	M	12
POA5141	1	F	333
POA5141	1	M	326
POA5142	0	F	18
POA5142	0	M	12
POA5142	1	F	299
POA5142	1	M	250
POA5144	0	F	19
POA5144	0	M	17
POA5144	1	F	192
POA5144	1	M	195
POA5150	1	F	23
POA5150	1	M	31
POA5151	0	F	4
POA5151	0	M	12
POA5151	1	F	174
POA5151	1	M	175
POA5152	0	F	145
POA5152	0	M	166
POA5152	1	F	2965
POA5152	1	M	2855
POA5153	0	F	155
POA5153	0	M	204
POA5153	1	F	3046
POA5153	1	M	3028
POA5154	0	F	72
POA5154	0	M	81
POA5154	1	F	1657
POA5154	1	M	1550
POA5155	0	F	77
POA5155	0	M	107
POA5155	1	F	1891
POA5155	1	M	1749
POA5156	0	F	8
POA5156	0	M	18
POA5156	1	F	438
POA5156	1	M	482
POA5157	0	F	75
POA5157	0	M	91
POA5157	1	F	1390
POA5157	1	M	1353
POA5158	0	F	487
POA5158	0	M	594
POA5158	1	F	12068
POA5158	1	M	11589
POA5159	0	F	689
POA5159	0	M	865
POA5159	1	F	16026
POA5159	1	M	15352
POA5160	0	M	7
POA5160	1	F	13
POA5160	1	M	6
POA5161	0	F	190
POA5161	0	M	221
POA5161	1	F	4951
POA5161	1	M	4788
POA5162	0	F	688
POA5162	0	M	781
POA5162	1	F	16891
POA5162	1	M	15930
POA5163	0	F	310
POA5163	0	M	383
POA5163	1	F	6931
POA5163	1	M	6497
POA5164	0	F	130
POA5164	0	M	126
POA5164	1	F	2604
POA5164	1	M	2428
POA5165	0	F	132
POA5165	0	M	148
POA5165	1	F	2561
POA5165	1	M	2549
POA5166	0	F	59
POA5166	0	M	54
POA5166	1	F	854
POA5166	1	M	908
POA5167	0	F	117
POA5167	0	M	164
POA5167	1	F	2766
POA5167	1	M	2657
POA5168	0	F	106
POA5168	0	M	149
POA5168	1	F	2685
POA5168	1	M	2565
POA5169	0	F	386
POA5169	0	M	451
POA5169	1	F	8471
POA5169	1	M	7778
POA5170	0	F	37
POA5170	0	M	38
POA5170	1	F	563
POA5170	1	M	515
POA5171	0	F	174
POA5171	0	M	174
POA5171	1	F	2861
POA5171	1	M	2707
POA5172	0	F	68
POA5172	0	M	107
POA5172	1	F	1914
POA5172	1	M	1843
POA5173	0	F	290
POA5173	0	M	361
POA5173	1	F	6317
POA5173	1	M	5795
POA5174	0	F	75
POA5174	0	M	89
POA5174	1	F	1376
POA5174	1	M	1373
POA5201	0	F	51
POA5201	0	M	55
POA5201	1	F	920
POA5201	1	M	917
POA5202	0	F	21
POA5202	0	M	33
POA5202	1	F	399
POA5202	1	M	410
POA5203	0	F	49
POA5203	0	M	51
POA5203	1	F	595
POA5203	1	M	581
POA5204	0	F	113
POA5204	0	M	149
POA5204	1	F	1319
POA5204	1	M	1247
POA5210	0	F	39
POA5210	0	M	57
POA5210	1	F	827
POA5210	1	M	791
POA5211	0	F	590
POA5211	0	M	614
POA5211	1	F	7480
POA5211	1	M	6584
POA5212	0	F	96
POA5212	0	M	71
POA5212	1	F	987
POA5212	1	M	946
POA5213	0	F	53
POA5213	0	M	56
POA5213	1	F	511
POA5213	1	M	534
POA5214	0	F	370
POA5214	0	M	389
POA5214	1	F	4008
POA5214	1	M	3627
POA5220	0	F	8
POA5220	0	M	11
POA5220	1	F	68
POA5220	1	M	65
POA5221	0	F	10
POA5221	0	M	17
POA5221	1	F	136
POA5221	1	M	124
POA5222	0	F	36
POA5222	0	M	42
POA5222	1	F	272
POA5222	1	M	277
POA5223	0	F	164
POA5223	0	M	192
POA5223	1	F	1612
POA5223	1	M	1674
POA5231	0	F	32
POA5231	0	M	41
POA5231	1	F	567
POA5231	1	M	586
POA5232	0	M	9
POA5232	1	F	202
POA5232	1	M	215
POA5233	0	F	40
POA5233	0	M	52
POA5233	1	F	692
POA5233	1	M	695
POA5234	0	F	28
POA5234	0	M	20
POA5234	1	F	615
POA5234	1	M	635
POA5235	0	F	50
POA5235	0	M	70
POA5235	1	F	1190
POA5235	1	M	1164
POA5236	0	F	3
POA5236	0	M	7
POA5236	1	F	143
POA5236	1	M	143
POA5237	0	F	13
POA5237	0	M	14
POA5237	1	F	153
POA5237	1	M	180
POA5238	0	F	115
POA5238	0	M	166
POA5238	1	F	1888
POA5238	1	M	1911
POA5240	0	F	11
POA5240	0	M	16
POA5240	1	F	213
POA5240	1	M	247
POA5241	0	F	44
POA5241	0	M	56
POA5241	1	F	1278
POA5241	1	M	1147
POA5242	0	F	56
POA5242	0	M	50
POA5242	1	F	782
POA5242	1	M	724
POA5243	0	F	19
POA5243	0	M	31
POA5243	1	F	406
POA5243	1	M	373
POA5244	0	F	114
POA5244	0	M	142
POA5244	1	F	1990
POA5244	1	M	2010
POA5245	0	F	94
POA5245	0	M	107
POA5245	1	F	1480
POA5245	1	M	1395
POA5250	0	F	80
POA5250	0	M	96
POA5250	1	F	1718
POA5250	1	M	1626
POA5251	0	F	332
POA5251	0	M	366
POA5251	1	F	7341
POA5251	1	M	6585
POA5252	0	F	141
POA5252	0	M	155
POA5252	1	F	3156
POA5252	1	M	3062
POA5253	0	F	437
POA5253	0	M	482
POA5253	1	F	8827
POA5253	1	M	8744
POA5254	0	F	43
POA5254	0	M	66
POA5254	1	F	1096
POA5254	1	M	1185
POA5255	0	F	210
POA5255	0	M	257
POA5255	1	F	4562
POA5255	1	M	4223
POA5256	0	F	40
POA5256	0	M	50
POA5256	1	F	634
POA5256	1	M	634
POA5259	0	F	58
POA5259	0	M	68
POA5259	1	F	443
POA5259	1	M	542
POA5260	0	F	37
POA5260	0	M	38
POA5260	1	F	854
POA5260	1	M	827
POA5261	0	F	15
POA5261	0	M	20
POA5261	1	F	157
POA5261	1	M	179
POA5262	0	F	16
POA5262	0	M	12
POA5262	1	F	171
POA5262	1	M	213
POA5263	0	F	9
POA5263	0	M	10
POA5263	1	F	53
POA5263	1	M	67
POA5264	0	F	55
POA5264	0	M	43
POA5264	1	F	589
POA5264	1	M	569
POA5265	0	F	4
POA5265	0	M	15
POA5265	1	F	194
POA5265	1	M	221
POA5266	0	F	35
POA5266	0	M	37
POA5266	1	F	250
POA5266	1	M	304
POA5267	0	F	58
POA5267	0	M	75
POA5267	1	F	888
POA5267	1	M	934
POA5268	0	F	110
POA5268	0	M	124
POA5268	1	F	1577
POA5268	1	M	1734
POA5269	0	F	9
POA5269	0	M	12
POA5269	1	F	102
POA5269	1	M	131
POA5270	0	F	16
POA5270	0	M	19
POA5270	1	F	267
POA5270	1	M	302
POA5271	0	F	206
POA5271	0	M	285
POA5271	1	F	3374
POA5271	1	M	3557
POA5272	0	F	30
POA5272	0	M	47
POA5272	1	F	337
POA5272	1	M	379
POA5273	0	F	3
POA5273	0	M	3
POA5273	1	F	48
POA5273	1	M	59
POA5275	0	F	93
POA5275	0	M	113
POA5275	1	F	1072
POA5275	1	M	1135
POA5276	0	F	98
POA5276	0	M	89
POA5276	1	F	486
POA5276	1	M	518
POA5277	0	F	94
POA5277	0	M	108
POA5277	1	F	1313
POA5277	1	M	1399
POA5278	0	F	24
POA5278	0	M	17
POA5278	1	F	217
POA5278	1	M	261
POA5279	0	F	12
POA5279	0	M	8
POA5279	1	F	255
POA5279	1	M	244
POA5280	0	F	259
POA5280	0	M	287
POA5280	1	F	3437
POA5280	1	M	3389
POA5290	0	F	884
POA5290	0	M	854
POA5290	1	F	12274
POA5290	1	M	11499
POA5291	0	F	272
POA5291	0	M	297
POA5291	1	F	3911
POA5291	1	M	4685
POA5301	0	F	19
POA5301	0	M	18
POA5301	1	F	249
POA5301	1	M	285
POA5302	0	F	38
POA5302	0	M	38
POA5302	1	F	389
POA5302	1	M	387
POA5303	0	F	10
POA5303	0	M	3
POA5303	1	F	87
POA5303	1	M	109
POA5304	0	F	21
POA5304	0	M	24
POA5304	1	F	347
POA5304	1	M	376
POA5306	1	F	29
POA5306	1	M	40
POA5307	0	F	17
POA5307	0	M	15
POA5307	1	F	280
POA5307	1	M	264
POA5308	1	F	65
POA5308	1	M	78
POA5309	0	F	10
POA5309	0	M	11
POA5309	1	F	64
POA5309	1	M	74
POA5310	0	M	4
POA5310	1	F	27
POA5310	1	M	29
POA5311	0	F	24
POA5311	0	M	15
POA5311	1	F	179
POA5311	1	M	205
POA5320	0	F	50
POA5320	0	M	44
POA5320	1	F	260
POA5320	1	M	295
POA5321	0	F	10
POA5321	0	M	18
POA5321	1	F	136
POA5321	1	M	385
POA5322	0	F	23
POA5322	0	M	28
POA5322	1	F	444
POA5322	1	M	505
POA5330	0	F	88
POA5330	0	M	82
POA5330	1	F	1605
POA5330	1	M	1591
POA5331	0	F	6
POA5331	0	M	9
POA5331	1	F	146
POA5331	1	M	157
POA5332	0	F	14
POA5332	0	M	9
POA5332	1	F	185
POA5332	1	M	196
POA5333	0	F	159
POA5333	0	M	187
POA5333	1	F	2793
POA5333	1	M	2665
POA5340	0	F	64
POA5340	0	M	62
POA5340	1	F	644
POA5340	1	M	662
POA5341	0	F	231
POA5341	0	M	235
POA5341	1	F	3628
POA5341	1	M	3567
POA5342	0	F	36
POA5342	0	M	38
POA5342	1	F	525
POA5342	1	M	526
POA5343	0	F	130
POA5343	0	M	140
POA5343	1	F	2333
POA5343	1	M	2242
POA5344	0	F	19
POA5344	0	M	23
POA5344	1	F	436
POA5344	1	M	506
POA5345	0	F	97
POA5345	0	M	125
POA5345	1	F	1700
POA5345	1	M	1663
POA5346	0	F	7
POA5346	0	M	9
POA5346	1	F	172
POA5346	1	M	185
POA5350	0	F	9
POA5350	0	M	12
POA5350	1	F	211
POA5350	1	M	237
POA5351	0	F	138
POA5351	0	M	148
POA5351	1	F	2746
POA5351	1	M	2830
POA5352	0	F	137
POA5352	0	M	159
POA5352	1	F	2525
POA5352	1	M	2397
POA5353	0	F	83
POA5353	0	M	123
POA5353	1	F	1783
POA5353	1	M	1780
POA5354	0	F	25
POA5354	0	M	24
POA5354	1	F	134
POA5354	1	M	185
POA5355	0	F	176
POA5355	0	M	194
POA5355	1	F	3723
POA5355	1	M	3498
POA5356	0	F	26
POA5356	0	M	26
POA5356	1	F	352
POA5356	1	M	406
POA5357	0	F	10
POA5357	0	M	18
POA5357	1	F	186
POA5357	1	M	208
POA5360	0	F	18
POA5360	0	M	34
POA5360	1	F	516
POA5360	1	M	553
POA5371	0	F	27
POA5371	0	M	34
POA5371	1	F	568
POA5371	1	M	633
POA5372	0	F	22
POA5372	0	M	32
POA5372	1	F	1089
POA5372	1	M	1065
POA5373	0	F	76
POA5373	0	M	88
POA5373	1	F	1624
POA5373	1	M	1640
POA5374	0	F	37
POA5374	0	M	34
POA5374	1	F	692
POA5374	1	M	713
POA5381	0	F	14
POA5381	0	M	23
POA5381	1	F	171
POA5381	1	M	178
POA5400	0	F	14
POA5400	0	M	14
POA5400	1	F	435
POA5400	1	M	412
POA5401	0	F	21
POA5401	0	M	24
POA5401	1	F	403
POA5401	1	M	402
POA5410	0	F	7
POA5410	0	M	12
POA5410	1	F	159
POA5410	1	M	141
POA5411	0	F	12
POA5411	0	M	11
POA5411	1	F	153
POA5411	1	M	155
POA5412	0	F	39
POA5412	0	M	39
POA5412	1	F	578
POA5412	1	M	548
POA5413	0	F	30
POA5413	0	M	32
POA5413	1	F	377
POA5413	1	M	400
POA5414	0	F	3
POA5414	0	M	9
POA5414	1	F	61
POA5414	1	M	70
POA5415	0	F	4
POA5415	0	M	10
POA5415	1	F	102
POA5415	1	M	99
POA5416	0	F	9
POA5416	0	M	19
POA5416	1	F	111
POA5416	1	M	106
POA5417	0	F	47
POA5417	0	M	57
POA5417	1	F	721
POA5417	1	M	655
POA5418	0	F	9
POA5418	0	M	9
POA5418	1	F	47
POA5418	1	M	54
POA5419	0	F	11
POA5419	0	M	6
POA5419	1	F	91
POA5419	1	M	114
POA5420	0	F	4
POA5420	0	M	3
POA5420	1	F	38
POA5420	1	M	41
POA5421	0	F	8
POA5421	1	F	63
POA5421	1	M	74
POA5422	0	F	53
POA5422	0	M	74
POA5422	1	F	792
POA5422	1	M	772
POA5431	0	F	30
POA5431	0	M	38
POA5431	1	F	427
POA5431	1	M	413
POA5432	0	F	13
POA5432	0	M	6
POA5432	1	F	54
POA5432	1	M	63
POA5433	0	F	55
POA5433	0	M	73
POA5433	1	F	589
POA5433	1	M	545
POA5434	0	F	28
POA5434	0	M	33
POA5434	1	F	207
POA5434	1	M	192
POA5440	0	F	16
POA5440	0	M	22
POA5440	1	F	96
POA5440	1	M	132
POA5451	0	F	20
POA5451	0	M	24
POA5451	1	F	319
POA5451	1	M	329
POA5452	0	F	10
POA5452	0	M	18
POA5452	1	F	195
POA5452	1	M	217
POA5453	0	F	155
POA5453	0	M	207
POA5453	1	F	2362
POA5453	1	M	2220
POA5454	0	F	10
POA5454	0	M	15
POA5454	1	F	175
POA5454	1	M	201
POA5455	0	M	4
POA5455	1	F	25
POA5455	1	M	24
POA5460	0	F	26
POA5460	0	M	30
POA5460	1	F	358
POA5460	1	M	339
POA5461	0	F	47
POA5461	0	M	68
POA5461	1	F	1249
POA5461	1	M	1185
POA5462	0	F	22
POA5462	0	M	24
POA5462	1	F	227
POA5462	1	M	243
POA5464	0	F	22
POA5464	0	M	23
POA5464	1	F	270
POA5464	1	M	325
POA5470	0	F	7
POA5470	0	M	7
POA5470	1	F	50
POA5470	1	M	70
POA5471	0	F	3
POA5471	1	F	39
POA5471	1	M	42
POA5472	0	M	5
POA5472	1	F	76
POA5472	1	M	81
POA5473	0	F	19
POA5473	0	M	29
POA5473	1	F	355
POA5473	1	M	353
POA5480	0	F	11
POA5480	0	M	25
POA5480	1	F	356
POA5480	1	M	386
POA5481	0	F	12
POA5481	0	M	19
POA5481	1	F	252
POA5481	1	M	277
POA5482	0	F	19
POA5482	0	M	22
POA5482	1	F	251
POA5482	1	M	229
POA5483	0	F	10
POA5483	0	M	14
POA5483	1	F	158
POA5483	1	M	163
POA5485	0	F	16
POA5485	0	M	38
POA5485	1	F	275
POA5485	1	M	250
POA5490	0	F	12
POA5490	0	M	7
POA5490	1	F	81
POA5490	1	M	76
POA5491	0	F	40
POA5491	0	M	49
POA5491	1	F	882
POA5491	1	M	846
POA5493	0	F	4
POA5493	0	M	10
POA5493	1	F	40
POA5493	1	M	33
POA5495	0	F	23
POA5495	0	M	26
POA5495	1	F	256
POA5495	1	M	287
POA5501	0	F	134
POA5501	0	M	196
POA5501	1	F	3372
POA5501	1	M	3623
POA5502	0	F	23
POA5502	0	M	47
POA5502	1	F	744
POA5502	1	M	734
POA5510	0	F	3
POA5510	0	M	3
POA5510	1	F	47
POA5510	1	M	62
POA5520	0	F	18
POA5520	0	M	21
POA5520	1	F	261
POA5520	1	M	293
POA5521	0	F	3
POA5521	0	M	4
POA5521	1	F	71
POA5521	1	M	73
POA5522	0	F	55
POA5522	0	M	76
POA5522	1	F	669
POA5522	1	M	626
POA5523	0	F	59
POA5523	0	M	63
POA5523	1	F	931
POA5523	1	M	873
POA5540	0	F	481
POA5540	0	M	531
POA5540	1	F	7342
POA5540	1	M	6994
POA5550	0	F	22
POA5550	0	M	19
POA5550	1	F	395
POA5550	1	M	475
POA5552	0	F	7
POA5552	0	M	13
POA5552	1	F	172
POA5552	1	M	190
POA5554	0	F	149
POA5554	0	M	161
POA5554	1	F	2503
POA5554	1	M	2415
POA5555	0	F	25
POA5555	0	M	27
POA5555	1	F	208
POA5555	1	M	244
POA5556	0	F	135
POA5556	0	M	147
POA5556	1	F	1889
POA5556	1	M	1867
POA5558	0	F	190
POA5558	0	M	234
POA5558	1	F	2221
POA5558	1	M	2192
POA5560	0	F	26
POA5560	0	M	27
POA5560	1	F	195
POA5560	1	M	223
POA5570	0	F	26
POA5570	0	M	32
POA5570	1	F	214
POA5570	1	M	267
POA5571	0	F	91
POA5571	0	M	107
POA5571	1	F	799
POA5571	1	M	845
POA5572	0	F	3
POA5572	0	M	10
POA5572	1	F	69
POA5572	1	M	64
POA5573	0	F	87
POA5573	0	M	97
POA5573	1	F	931
POA5573	1	M	927
POA5575	0	F	124
POA5575	0	M	146
POA5575	1	F	1017
POA5575	1	M	1046
POA5576	0	F	30
POA5576	0	M	37
POA5576	1	F	496
POA5576	1	M	505
POA5577	0	F	18
POA5577	0	M	34
POA5577	1	F	222
POA5577	1	M	254
POA5580	0	F	7
POA5580	0	M	17
POA5580	1	F	164
POA5580	1	M	159
POA5581	0	F	36
POA5581	0	M	43
POA5581	1	F	223
POA5581	1	M	244
POA5582	0	F	23
POA5582	0	M	36
POA5582	1	F	294
POA5582	1	M	293
POA5583	0	F	38
POA5583	0	M	58
POA5583	1	F	330
POA5583	1	M	358
POA5600	0	F	223
POA5600	0	M	235
POA5600	1	F	2808
POA5600	1	M	2941
POA5601	0	F	23
POA5601	0	M	24
POA5601	1	F	191
POA5601	1	M	232
POA5602	0	F	48
POA5602	0	M	59
POA5602	1	F	585
POA5602	1	M	648
POA5603	0	F	25
POA5603	0	M	23
POA5603	1	F	184
POA5603	1	M	214
POA5604	0	F	10
POA5604	0	M	12
POA5604	1	F	84
POA5604	1	M	87
POA5605	0	F	74
POA5605	0	M	86
POA5605	1	F	802
POA5605	1	M	725
POA5606	0	F	581
POA5606	0	M	691
POA5606	1	F	6584
POA5606	1	M	6270
POA5607	0	F	158
POA5607	0	M	205
POA5607	1	F	2067
POA5607	1	M	2487
POA5608	0	F	403
POA5608	0	M	423
POA5608	1	F	6338
POA5608	1	M	6187
POA5609	0	F	78
POA5609	0	M	75
POA5609	1	F	917
POA5609	1	M	878
POA5630	0	M	5
POA5630	1	F	62
POA5630	1	M	68
POA5631	0	F	32
POA5631	0	M	33
POA5631	1	F	511
POA5631	1	M	473
POA5632	0	F	7
POA5632	0	M	3
POA5632	1	F	115
POA5632	1	M	131
POA5633	0	F	16
POA5633	0	M	14
POA5633	1	F	139
POA5633	1	M	151
POA5640	0	F	29
POA5640	0	M	25
POA5640	1	F	473
POA5640	1	M	485
POA5641	0	F	40
POA5641	0	M	38
POA5641	1	F	461
POA5641	1	M	489
POA5642	0	M	3
POA5642	1	F	112
POA5642	1	M	133
POA5650	0	F	10
POA5650	0	M	8
POA5650	1	F	73
POA5650	1	M	85
POA5651	1	F	35
POA5651	1	M	42
POA5652	0	F	21
POA5652	0	M	28
POA5652	1	F	353
POA5652	1	M	323
POA5653	1	F	34
POA5653	1	M	49
POA5654	0	F	8
POA5654	0	M	5
POA5654	1	F	104
POA5654	1	M	122
POA5655	0	M	5
POA5655	1	F	42
POA5655	1	M	55
POA5660	1	F	24
POA5660	1	M	24
POA5661	0	F	13
POA5661	0	M	11
POA5661	1	F	55
POA5661	1	M	68
POA5670	0	F	17
POA5670	0	M	23
POA5670	1	F	213
POA5670	1	M	232
POA5671	0	F	9
POA5671	0	M	12
POA5671	1	F	60
POA5671	1	M	79
POA5680	0	F	104
POA5680	0	M	116
POA5680	1	F	901
POA5680	1	M	998
POA5690	0	F	137
POA5690	0	M	146
POA5690	1	F	1669
POA5690	1	M	1698
POA5700	0	F	408
POA5700	0	M	503
POA5700	1	F	5272
POA5700	1	M	4950
POA5701	1	F	4
POA5701	1	M	3
POA5710	0	F	67
POA5710	0	M	101
POA5710	1	F	1021
POA5710	1	M	1485
POA5713	0	F	6
POA5713	0	M	8
POA5713	1	F	5
POA5713	1	M	5
POA5715	0	F	3
POA5715	0	M	4
POA5715	1	F	19
POA5715	1	M	14
POA5717	1	F	3
POA5717	1	M	13
POA5719	0	M	3
POA5719	1	F	18
POA5719	1	M	24
POA5720	0	F	5
POA5720	0	M	7
POA5720	1	F	61
POA5720	1	M	113
POA5722	0	F	13
POA5722	0	M	18
POA5722	1	F	127
POA5722	1	M	153
POA5723	0	F	66
POA5723	0	M	87
POA5723	1	F	799
POA5723	1	M	1113
POA5724	0	F	22
POA5724	0	M	20
POA5724	1	F	194
POA5724	1	M	203
POA5725	0	F	83
POA5725	0	M	123
POA5725	1	F	1582
POA5725	1	M	2100
POA5730	0	F	11
POA5730	0	M	10
POA5730	1	F	41
POA5730	1	M	43
POA5731	0	F	12
POA5731	0	M	28
POA5731	1	F	146
POA5731	1	M	319
POA5732	0	F	3
POA5732	0	M	7
POA5732	1	F	80
POA5732	1	M	114
POA5733	0	F	11
POA5733	0	M	17
POA5733	1	F	79
POA5733	1	M	132
POA5734	0	M	11
POA5734	1	F	78
POA5734	1	M	78
POA5960	1	M	5
POA6000	0	F	327
POA6000	0	M	402
POA6000	1	F	5011
POA6000	1	M	5683
POA6003	0	F	83
POA6003	0	M	82
POA6003	1	F	1613
POA6003	1	M	1735
POA6004	0	F	274
POA6004	0	M	414
POA6004	1	F	4764
POA6004	1	M	5143
POA6005	0	F	163
POA6005	0	M	230
POA6005	1	F	2550
POA6005	1	M	2686
POA6006	0	F	165
POA6006	0	M	223
POA6006	1	F	4260
POA6006	1	M	4100
POA6007	0	F	174
POA6007	0	M	210
POA6007	1	F	3476
POA6007	1	M	3269
POA6008	0	F	374
POA6008	0	M	413
POA6008	1	F	7429
POA6008	1	M	6931
POA6009	0	F	338
POA6009	0	M	402
POA6009	1	F	8988
POA6009	1	M	8807
POA6010	0	F	374
POA6010	0	M	464
POA6010	1	F	8242
POA6010	1	M	7738
POA6011	0	F	264
POA6011	0	M	318
POA6011	1	F	4436
POA6011	1	M	3989
POA6012	0	F	246
POA6012	0	M	260
POA6012	1	F	4454
POA6012	1	M	3799
POA6014	0	F	428
POA6014	0	M	494
POA6014	1	F	10096
POA6014	1	M	9585
POA6015	0	F	143
POA6015	0	M	168
POA6015	1	F	3235
POA6015	1	M	3066
POA6016	0	F	204
POA6016	0	M	226
POA6016	1	F	4960
POA6016	1	M	4644
POA6017	0	F	107
POA6017	0	M	133
POA6017	1	F	1919
POA6017	1	M	1969
POA6018	0	F	777
POA6018	0	M	1032
POA6018	1	F	19200
POA6018	1	M	16998
POA6019	0	F	527
POA6019	0	M	786
POA6019	1	F	10354
POA6019	1	M	10121
POA6020	0	F	433
POA6020	0	M	622
POA6020	1	F	10155
POA6020	1	M	9585
POA6021	0	F	357
POA6021	0	M	469
POA6021	1	F	9925
POA6021	1	M	9307
POA6022	0	F	109
POA6022	0	M	131
POA6022	1	F	2370
POA6022	1	M	2369
POA6023	0	F	255
POA6023	0	M	403
POA6023	1	F	7456
POA6023	1	M	7154
POA6024	0	F	236
POA6024	0	M	378
POA6024	1	F	6442
POA6024	1	M	6290
POA6025	0	F	509
POA6025	0	M	846
POA6025	1	F	14572
POA6025	1	M	14099
POA6026	0	F	387
POA6026	0	M	524
POA6026	1	F	11047
POA6026	1	M	10379
POA6027	0	F	709
POA6027	0	M	1201
POA6027	1	F	20215
