SA3_NAME16	Age5yr	ChildrenEverBorn	females
Hornsby	80-84		44
Hornsby	80-84	0	55
Hornsby	80-84	1	60
Hornsby	80-84	2	204
Hornsby	80-84	3	194
Hornsby	80-84	4	111
Hornsby	80-84	5	50
Hornsby	80-84	6	33
Hornsby	85+		80
Hornsby	85+	0	120
Hornsby	85+	1	107
Hornsby	85+	2	235
Hornsby	85+	3	188
Hornsby	85+	4	121
Hornsby	85+	5	60
Hornsby	85+	6	51
Ku-ring-gai	15-19		399
Ku-ring-gai	15-19	0	4136
Ku-ring-gai	20-24		241
Ku-ring-gai	20-24	0	3060
Ku-ring-gai	20-24	1	33
Ku-ring-gai	20-24	2	8
Ku-ring-gai	25-29		144
Ku-ring-gai	25-29	0	1882
Ku-ring-gai	25-29	1	160
Ku-ring-gai	25-29	2	76
Ku-ring-gai	25-29	3	19
Ku-ring-gai	30-34		127
Ku-ring-gai	30-34	0	1160
Ku-ring-gai	30-34	1	782
Ku-ring-gai	30-34	2	603
Ku-ring-gai	30-34	3	125
Ku-ring-gai	30-34	4	14
Ku-ring-gai	35-39		144
Ku-ring-gai	35-39	0	629
Ku-ring-gai	35-39	1	745
Ku-ring-gai	35-39	2	1611
Ku-ring-gai	35-39	3	484
Ku-ring-gai	35-39	4	82
Ku-ring-gai	35-39	5	12
Ku-ring-gai	40-44		149
Ku-ring-gai	40-44	0	436
Ku-ring-gai	40-44	1	740
Ku-ring-gai	40-44	2	2109
Ku-ring-gai	40-44	3	865
Ku-ring-gai	40-44	4	179
Ku-ring-gai	40-44	5	27
Ku-ring-gai	40-44	6	7
Ku-ring-gai	45-49		180
Ku-ring-gai	45-49	0	407
Ku-ring-gai	45-49	1	727
Ku-ring-gai	45-49	2	2321
Ku-ring-gai	45-49	3	1161
Ku-ring-gai	45-49	4	257
Ku-ring-gai	45-49	5	52
Ku-ring-gai	45-49	6	16
Ku-ring-gai	50-54		161
Ku-ring-gai	50-54	0	408
Ku-ring-gai	50-54	1	692
Ku-ring-gai	50-54	2	2128
Ku-ring-gai	50-54	3	1033
Ku-ring-gai	50-54	4	239
Ku-ring-gai	50-54	5	39
Ku-ring-gai	50-54	6	16
Ku-ring-gai	55-59		120
Ku-ring-gai	55-59	0	353
Ku-ring-gai	55-59	1	570
Ku-ring-gai	55-59	2	1616
Ku-ring-gai	55-59	3	861
Ku-ring-gai	55-59	4	223
Ku-ring-gai	55-59	5	43
Ku-ring-gai	55-59	6	19
Ku-ring-gai	60-64		123
Ku-ring-gai	60-64	0	303
Ku-ring-gai	60-64	1	483
Ku-ring-gai	60-64	2	1332
Ku-ring-gai	60-64	3	676
Ku-ring-gai	60-64	4	209
Ku-ring-gai	60-64	5	55
Ku-ring-gai	60-64	6	14
Ku-ring-gai	65-69		127
Ku-ring-gai	65-69	0	286
Ku-ring-gai	65-69	1	350
Ku-ring-gai	65-69	2	1265
Ku-ring-gai	65-69	3	715
Ku-ring-gai	65-69	4	198
Ku-ring-gai	65-69	5	38
Ku-ring-gai	65-69	6	20
Ku-ring-gai	70-74		146
Ku-ring-gai	70-74	0	244
Ku-ring-gai	70-74	1	222
Ku-ring-gai	70-74	2	1049
Ku-ring-gai	70-74	3	674
Ku-ring-gai	70-74	4	198
Ku-ring-gai	70-74	5	45
Ku-ring-gai	70-74	6	22
Ku-ring-gai	75-79		116
Ku-ring-gai	75-79	0	168
Ku-ring-gai	75-79	1	148
Ku-ring-gai	75-79	2	662
Ku-ring-gai	75-79	3	610
Ku-ring-gai	75-79	4	240
Ku-ring-gai	75-79	5	90
Ku-ring-gai	75-79	6	28
Ku-ring-gai	80-84		141
Ku-ring-gai	80-84	0	136
Ku-ring-gai	80-84	1	125
Ku-ring-gai	80-84	2	473
Ku-ring-gai	80-84	3	464
Ku-ring-gai	80-84	4	230
Ku-ring-gai	80-84	5	71
Ku-ring-gai	80-84	6	52
Ku-ring-gai	85+		477
Ku-ring-gai	85+	0	204
Ku-ring-gai	85+	1	213
Ku-ring-gai	85+	2	654
Ku-ring-gai	85+	3	540
Ku-ring-gai	85+	4	284
Ku-ring-gai	85+	5	103
Ku-ring-gai	85+	6	66
North Sydney - Mosman	15-19		195
North Sydney - Mosman	15-19	0	1489
North Sydney - Mosman	15-19	1	3
North Sydney - Mosman	20-24		268
North Sydney - Mosman	20-24	0	2111
North Sydney - Mosman	20-24	1	18
North Sydney - Mosman	20-24	2	5
North Sydney - Mosman	25-29		483
North Sydney - Mosman	25-29	0	4014
North Sydney - Mosman	25-29	1	207
North Sydney - Mosman	25-29	2	57
North Sydney - Mosman	25-29	3	7
North Sydney - Mosman	30-34		475
North Sydney - Mosman	30-34	0	3613
North Sydney - Mosman	30-34	1	866
North Sydney - Mosman	30-34	2	364
North Sydney - Mosman	30-34	3	40
North Sydney - Mosman	30-34	4	8
North Sydney - Mosman	35-39		353
North Sydney - Mosman	35-39	0	2095
North Sydney - Mosman	35-39	1	944
North Sydney - Mosman	35-39	2	882
North Sydney - Mosman	35-39	3	200
North Sydney - Mosman	35-39	4	25
North Sydney - Mosman	35-39	5	3
North Sydney - Mosman	40-44		284
North Sydney - Mosman	40-44	0	1388
North Sydney - Mosman	40-44	1	694
North Sydney - Mosman	40-44	2	1035
North Sydney - Mosman	40-44	3	343
North Sydney - Mosman	40-44	4	58
North Sydney - Mosman	40-44	5	7
North Sydney - Mosman	45-49		251
North Sydney - Mosman	45-49	0	1176
North Sydney - Mosman	45-49	1	610
North Sydney - Mosman	45-49	2	958
North Sydney - Mosman	45-49	3	417
North Sydney - Mosman	45-49	4	79
North Sydney - Mosman	45-49	5	7
North Sydney - Mosman	45-49	6	3
North Sydney - Mosman	50-54		233
North Sydney - Mosman	50-54	0	969
North Sydney - Mosman	50-54	1	480
North Sydney - Mosman	50-54	2	962
North Sydney - Mosman	50-54	3	379
North Sydney - Mosman	50-54	4	81
North Sydney - Mosman	50-54	5	13
North Sydney - Mosman	50-54	6	8
North Sydney - Mosman	55-59		232
North Sydney - Mosman	55-59	0	851
North Sydney - Mosman	55-59	1	404
North Sydney - Mosman	55-59	2	854
North Sydney - Mosman	55-59	3	444
North Sydney - Mosman	55-59	4	116
North Sydney - Mosman	55-59	5	18
North Sydney - Mosman	55-59	6	9
North Sydney - Mosman	60-64		219
North Sydney - Mosman	60-64	0	681
North Sydney - Mosman	60-64	1	374
North Sydney - Mosman	60-64	2	855
North Sydney - Mosman	60-64	3	418
North Sydney - Mosman	60-64	4	128
North Sydney - Mosman	60-64	5	18
North Sydney - Mosman	60-64	6	11
North Sydney - Mosman	65-69		192
North Sydney - Mosman	65-69	0	590
North Sydney - Mosman	65-69	1	381
North Sydney - Mosman	65-69	2	908
North Sydney - Mosman	65-69	3	480
North Sydney - Mosman	65-69	4	140
North Sydney - Mosman	65-69	5	38
North Sydney - Mosman	65-69	6	17
North Sydney - Mosman	70-74		165
North Sydney - Mosman	70-74	0	410
North Sydney - Mosman	70-74	1	233
North Sydney - Mosman	70-74	2	731
North Sydney - Mosman	70-74	3	413
North Sydney - Mosman	70-74	4	135
North Sydney - Mosman	70-74	5	40
North Sydney - Mosman	70-74	6	14
North Sydney - Mosman	75-79		120
North Sydney - Mosman	75-79	0	291
North Sydney - Mosman	75-79	1	129
North Sydney - Mosman	75-79	2	405
North Sydney - Mosman	75-79	3	285
North Sydney - Mosman	75-79	4	119
North Sydney - Mosman	75-79	5	35
North Sydney - Mosman	75-79	6	14
North Sydney - Mosman	80-84		87
North Sydney - Mosman	80-84	0	178
North Sydney - Mosman	80-84	1	79
North Sydney - Mosman	80-84	2	236
North Sydney - Mosman	80-84	3	199
North Sydney - Mosman	80-84	4	109
North Sydney - Mosman	80-84	5	39
North Sydney - Mosman	80-84	6	26
North Sydney - Mosman	85+		181
North Sydney - Mosman	85+	0	227
North Sydney - Mosman	85+	1	117
North Sydney - Mosman	85+	2	303
North Sydney - Mosman	85+	3	293
North Sydney - Mosman	85+	4	127
North Sydney - Mosman	85+	5	47
North Sydney - Mosman	85+	6	46
Manly	15-19		95
Manly	15-19	0	898
Manly	20-24		95
Manly	20-24	0	894
Manly	20-24	1	10
Manly	25-29		147
Manly	25-29	0	1284
Manly	25-29	1	64
Manly	25-29	2	30
Manly	25-29	3	3
Manly	30-34		160
Manly	30-34	0	1240
Manly	30-34	1	315
Manly	30-34	2	155
Manly	30-34	3	31
Manly	30-34	4	3
Manly	35-39		133
Manly	35-39	0	620
Manly	35-39	1	351
Manly	35-39	2	535
Manly	35-39	3	148
Manly	35-39	4	14
Manly	40-44		117
Manly	40-44	0	367
Manly	40-44	1	259
Manly	40-44	2	703
Manly	40-44	3	257
Manly	40-44	4	57
Manly	40-44	5	7
Manly	45-49		86
Manly	45-49	0	297
Manly	45-49	1	212
Manly	45-49	2	626
Manly	45-49	3	329
Manly	45-49	4	61
Manly	45-49	5	7
Manly	50-54		82
Manly	50-54	0	267
Manly	50-54	1	204
Manly	50-54	2	547
Manly	50-54	3	296
Manly	50-54	4	55
Manly	50-54	5	3
Manly	55-59		83
Manly	55-59	0	229
Manly	55-59	1	171
Manly	55-59	2	488
Manly	55-59	3	223
Manly	55-59	4	59
Manly	55-59	5	9
Manly	55-59	6	4
Manly	60-64		76
Manly	60-64	0	167
Manly	60-64	1	128
Manly	60-64	2	377
Manly	60-64	3	193
Manly	60-64	4	57
Manly	60-64	5	9
Manly	60-64	6	5
Manly	65-69		74
Manly	65-69	0	131
Manly	65-69	1	115
Manly	65-69	2	367
Manly	65-69	3	185
Manly	65-69	4	61
Manly	65-69	5	10
Manly	65-69	6	3
Manly	70-74		54
Manly	70-74	0	95
Manly	70-74	1	71
Manly	70-74	2	275
Manly	70-74	3	203
Manly	70-74	4	73
Manly	70-74	5	8
Manly	70-74	6	7
Manly	75-79		43
Manly	75-79	0	56
Manly	75-79	1	53
Manly	75-79	2	164
Manly	75-79	3	134
Manly	75-79	4	61
Manly	75-79	5	19
Manly	75-79	6	9
Manly	80-84		40
Manly	80-84	0	47
Manly	80-84	1	37
Manly	80-84	2	89
Manly	80-84	3	101
Manly	80-84	4	55
Manly	80-84	5	17
Manly	80-84	6	15
Manly	85+		110
Manly	85+	0	65
Manly	85+	1	53
Manly	85+	2	134
Manly	85+	3	100
Manly	85+	4	63
Manly	85+	5	16
Manly	85+	6	18
Pittwater	15-19		139
Pittwater	15-19	0	1595
Pittwater	15-19	1	3
Pittwater	20-24		107
Pittwater	20-24	0	1230
Pittwater	20-24	1	27
Pittwater	20-24	2	8
Pittwater	20-24	3	3
Pittwater	25-29		69
Pittwater	25-29	0	847
Pittwater	25-29	1	144
Pittwater	25-29	2	63
Pittwater	25-29	3	20
Pittwater	25-29	4	3
Pittwater	30-34		69
Pittwater	30-34	0	519
Pittwater	30-34	1	306
Pittwater	30-34	2	360
Pittwater	30-34	3	87
Pittwater	30-34	4	15
Pittwater	35-39		85
Pittwater	35-39	0	272
Pittwater	35-39	1	332
Pittwater	35-39	2	787
Pittwater	35-39	3	285
Pittwater	35-39	4	47
Pittwater	35-39	5	3
Pittwater	35-39	6	4
Pittwater	40-44		113
Pittwater	40-44	0	272
Pittwater	40-44	1	284
Pittwater	40-44	2	1001
Pittwater	40-44	3	496
Pittwater	40-44	4	99
Pittwater	40-44	5	18
Pittwater	40-44	6	3
Pittwater	45-49		84
Pittwater	45-49	0	286
Pittwater	45-49	1	317
Pittwater	45-49	2	1045
Pittwater	45-49	3	466
Pittwater	45-49	4	138
Pittwater	45-49	5	20
Pittwater	45-49	6	11
Pittwater	50-54		122
Pittwater	50-54	0	347
Pittwater	50-54	1	300
Pittwater	50-54	2	997
Pittwater	50-54	3	490
Pittwater	50-54	4	119
Pittwater	50-54	5	14
Pittwater	50-54	6	6
Pittwater	55-59		106
Pittwater	55-59	0	318
Pittwater	55-59	1	267
Pittwater	55-59	2	911
Pittwater	55-59	3	482
Pittwater	55-59	4	146
Pittwater	55-59	5	30
Pittwater	55-59	6	6
Pittwater	60-64		102
Pittwater	60-64	0	279
Pittwater	60-64	1	237
Pittwater	60-64	2	804
Pittwater	60-64	3	451
Pittwater	60-64	4	151
Pittwater	60-64	5	34
Pittwater	60-64	6	10
Pittwater	65-69		136
Pittwater	65-69	0	199
Pittwater	65-69	1	205
Pittwater	65-69	2	794
Pittwater	65-69	3	452
Pittwater	65-69	4	120
Pittwater	65-69	5	26
Pittwater	65-69	6	6
Pittwater	70-74		113
Pittwater	70-74	0	138
Pittwater	70-74	1	146
Pittwater	70-74	2	627
Pittwater	70-74	3	372
Pittwater	70-74	4	144
Pittwater	70-74	5	30
Pittwater	70-74	6	10
Pittwater	75-79		77
Pittwater	75-79	0	58
Pittwater	75-79	1	90
Pittwater	75-79	2	374
Pittwater	75-79	3	274
Pittwater	75-79	4	118
Pittwater	75-79	5	43
Pittwater	75-79	6	8
Pittwater	80-84		96
Pittwater	80-84	0	50
Pittwater	80-84	1	54
Pittwater	80-84	2	230
Pittwater	80-84	3	223
Pittwater	80-84	4	106
Pittwater	80-84	5	37
Pittwater	80-84	6	32
Pittwater	85+		259
Pittwater	85+	0	76
Pittwater	85+	1	77
Pittwater	85+	2	281
Pittwater	85+	3	207
Pittwater	85+	4	110
Pittwater	85+	5	32
Pittwater	85+	6	29
Warringah	15-19		407
Warringah	15-19	0	3791
Warringah	15-19	1	3
Warringah	20-24		306
Warringah	20-24	0	3273
Warringah	20-24	1	86
Warringah	20-24	2	29
Warringah	20-24	3	3
Warringah	25-29		339
Warringah	25-29	0	3243
Warringah	25-29	1	442
Warringah	25-29	2	176
Warringah	25-29	3	32
Warringah	25-29	4	5
Warringah	30-34		322
Warringah	30-34	0	2489
Warringah	30-34	1	1224
Warringah	30-34	2	924
Warringah	30-34	3	194
Warringah	30-34	4	25
Warringah	30-34	5	8
Warringah	30-34	6	3
Warringah	35-39		295
Warringah	35-39	0	1342
Warringah	35-39	1	1165
Warringah	35-39	2	2023
Warringah	35-39	3	668
Warringah	35-39	4	112
Warringah	35-39	5	20
Warringah	35-39	6	4
Warringah	40-44		301
Warringah	40-44	0	1010
Warringah	40-44	1	888
Warringah	40-44	2	2749
Warringah	40-44	3	1169
Warringah	40-44	4	240
Warringah	40-44	5	25
Warringah	40-44	6	16
Warringah	45-49		280
Warringah	45-49	0	933
Warringah	45-49	1	880
Warringah	45-49	2	2576
Warringah	45-49	3	1180
Warringah	45-49	4	237
Warringah	45-49	5	50
Warringah	45-49	6	18
Warringah	50-54		252
Warringah	50-54	0	813
Warringah	50-54	1	740
Warringah	50-54	2	2096
Warringah	50-54	3	963
Warringah	50-54	4	252
Warringah	50-54	5	49
Warringah	50-54	6	14
Warringah	55-59		229
Warringah	55-59	0	625
Warringah	55-59	1	615
Warringah	55-59	2	1616
Warringah	55-59	3	872
Warringah	55-59	4	259
Warringah	55-59	5	59
Warringah	55-59	6	22
Warringah	60-64		184
Warringah	60-64	0	490
Warringah	60-64	1	495
Warringah	60-64	2	1395
Warringah	60-64	3	809
Warringah	60-64	4	246
Warringah	60-64	5	51
Warringah	60-64	6	20
Warringah	65-69		210
Warringah	65-69	0	389
Warringah	65-69	1	381
Warringah	65-69	2	1366
Warringah	65-69	3	766
Warringah	65-69	4	272
Warringah	65-69	5	65
Warringah	65-69	6	28
Warringah	70-74		199
Warringah	70-74	0	264
Warringah	70-74	1	302
Warringah	70-74	2	1205
Warringah	70-74	3	732
Warringah	70-74	4	237
Warringah	70-74	5	68
Warringah	70-74	6	34
Warringah	75-79		179
Warringah	75-79	0	191
Warringah	75-79	1	190
Warringah	75-79	2	828
Warringah	75-79	3	623
Warringah	75-79	4	282
Warringah	75-79	5	82
Warringah	75-79	6	35
Warringah	80-84		223
Warringah	80-84	0	157
Warringah	80-84	1	140
Warringah	80-84	2	495
Warringah	80-84	3	486
Warringah	80-84	4	237
Warringah	80-84	5	88
Warringah	80-84	6	67
Warringah	85+		489
Warringah	85+	0	230
Warringah	85+	1	260
Warringah	85+	2	722
Warringah	85+	3	586
Warringah	85+	4	320
Warringah	85+	5	133
Warringah	85+	6	113
Camden	15-19		155
Camden	15-19	0	2081
Camden	15-19	1	17
Camden	20-24		118
Camden	20-24	0	1601
Camden	20-24	1	154
Camden	20-24	2	34
Camden	20-24	3	7
Camden	25-29		103
Camden	25-29	0	1164
Camden	25-29	1	451
Camden	25-29	2	287
Camden	25-29	3	72
Camden	25-29	4	10
Camden	25-29	5	4
Camden	30-34		99
Camden	30-34	0	570
Camden	30-34	1	568
Camden	30-34	2	780
Camden	30-34	3	283
Camden	30-34	4	49
Camden	30-34	5	26
Camden	30-34	6	3
Camden	35-39		102
Camden	35-39	0	252
Camden	35-39	1	350
Camden	35-39	2	958
Camden	35-39	3	524
Camden	35-39	4	146
Camden	35-39	5	41
Camden	35-39	6	20
Camden	40-44		87
Camden	40-44	0	238
Camden	40-44	1	334
Camden	40-44	2	1110
Camden	40-44	3	605
Camden	40-44	4	189
Camden	40-44	5	50
Camden	40-44	6	23
Camden	45-49		80
Camden	45-49	0	180
Camden	45-49	1	257
Camden	45-49	2	964
Camden	45-49	3	527
Camden	45-49	4	207
Camden	45-49	5	57
Camden	45-49	6	27
Camden	50-54		80
Camden	50-54	0	182
Camden	50-54	1	196
Camden	50-54	2	804
Camden	50-54	3	498
Camden	50-54	4	175
Camden	50-54	5	40
Camden	50-54	6	9
Camden	55-59		76
Camden	55-59	0	142
Camden	55-59	1	179
Camden	55-59	2	637
Camden	55-59	3	443
Camden	55-59	4	149
Camden	55-59	5	39
Camden	55-59	6	21
Camden	60-64		54
Camden	60-64	0	109
Camden	60-64	1	119
Camden	60-64	2	563
Camden	60-64	3	396
Camden	60-64	4	156
Camden	60-64	5	43
Camden	60-64	6	17
Camden	65-69		65
Camden	65-69	0	65
Camden	65-69	1	100
Camden	65-69	2	496
Camden	65-69	3	319
Camden	65-69	4	137
Camden	65-69	5	29
Camden	65-69	6	12
Camden	70-74		56
Camden	70-74	0	36
Camden	70-74	1	57
Camden	70-74	2	305
Camden	70-74	3	220
Camden	70-74	4	104
Camden	70-74	5	32
Camden	70-74	6	19
Camden	75-79		60
Camden	75-79	0	37
Camden	75-79	1	34
Camden	75-79	2	160
Camden	75-79	3	151
Camden	75-79	4	92
Camden	75-79	5	27
Camden	75-79	6	23
Camden	80-84		64
Camden	80-84	0	18
Camden	80-84	1	22
Camden	80-84	2	106
Camden	80-84	3	101
Camden	80-84	4	70
Camden	80-84	5	32
Camden	80-84	6	26
Camden	85+		191
Camden	85+	0	27
Camden	85+	1	38
Camden	85+	2	107
Camden	85+	3	98
Camden	85+	4	56
Camden	85+	5	39
Camden	85+	6	37
Campbelltown (NSW)	15-19		663
Campbelltown (NSW)	15-19	0	4457
Campbelltown (NSW)	15-19	1	76
Campbelltown (NSW)	15-19	2	13
Campbelltown (NSW)	15-19	6	4
Campbelltown (NSW)	20-24		508
Campbelltown (NSW)	20-24	0	4386
Campbelltown (NSW)	20-24	1	555
Campbelltown (NSW)	20-24	2	243
Campbelltown (NSW)	20-24	3	51
Campbelltown (NSW)	20-24	4	9
Campbelltown (NSW)	20-24	5	3
Campbelltown (NSW)	20-24	6	3
Campbelltown (NSW)	25-29		459
Campbelltown (NSW)	25-29	0	2980
Campbelltown (NSW)	25-29	1	1146
Campbelltown (NSW)	25-29	2	862
Campbelltown (NSW)	25-29	3	304
Campbelltown (NSW)	25-29	4	102
Campbelltown (NSW)	25-29	5	26
Campbelltown (NSW)	25-29	6	8
Campbelltown (NSW)	30-34		407
Campbelltown (NSW)	30-34	0	1661
Campbelltown (NSW)	30-34	1	1525
Campbelltown (NSW)	30-34	2	1701
Campbelltown (NSW)	30-34	3	712
Campbelltown (NSW)	30-34	4	266
Campbelltown (NSW)	30-34	5	84
Campbelltown (NSW)	30-34	6	48
Campbelltown (NSW)	35-39		364
Campbelltown (NSW)	35-39	0	890
Campbelltown (NSW)	35-39	1	898
Campbelltown (NSW)	35-39	2	1850
Campbelltown (NSW)	35-39	3	926
Campbelltown (NSW)	35-39	4	383
Campbelltown (NSW)	35-39	5	163
Campbelltown (NSW)	35-39	6	109
Campbelltown (NSW)	40-44		277
Campbelltown (NSW)	40-44	0	704
Campbelltown (NSW)	40-44	1	709
Campbelltown (NSW)	40-44	2	1803
Campbelltown (NSW)	40-44	3	928
Campbelltown (NSW)	40-44	4	457
Campbelltown (NSW)	40-44	5	193
Campbelltown (NSW)	40-44	6	156
Campbelltown (NSW)	45-49		304
Campbelltown (NSW)	45-49	0	551
Campbelltown (NSW)	45-49	1	675
Campbelltown (NSW)	45-49	2	1650
Campbelltown (NSW)	45-49	3	1033
Campbelltown (NSW)	45-49	4	437
Campbelltown (NSW)	45-49	5	198
Campbelltown (NSW)	45-49	6	142
Campbelltown (NSW)	50-54		297
Campbelltown (NSW)	50-54	0	519
Campbelltown (NSW)	50-54	1	643
Campbelltown (NSW)	50-54	2	1852
Campbelltown (NSW)	50-54	3	1128
Campbelltown (NSW)	50-54	4	506
Campbelltown (NSW)	50-54	5	165
Campbelltown (NSW)	50-54	6	177
Campbelltown (NSW)	55-59		291
Campbelltown (NSW)	55-59	0	461
Campbelltown (NSW)	55-59	1	495
Campbelltown (NSW)	55-59	2	1824
Campbelltown (NSW)	55-59	3	1197
Campbelltown (NSW)	55-59	4	548
Campbelltown (NSW)	55-59	5	208
Campbelltown (NSW)	55-59	6	138
Campbelltown (NSW)	60-64		292
Campbelltown (NSW)	60-64	0	343
Campbelltown (NSW)	60-64	1	442
Campbelltown (NSW)	60-64	2	1537
Campbelltown (NSW)	60-64	3	1131
Campbelltown (NSW)	60-64	4	501
Campbelltown (NSW)	60-64	5	177
Campbelltown (NSW)	60-64	6	120
Campbelltown (NSW)	65-69		276
Campbelltown (NSW)	65-69	0	261
Campbelltown (NSW)	65-69	1	326
Campbelltown (NSW)	65-69	2	1286
Campbelltown (NSW)	65-69	3	955
Campbelltown (NSW)	65-69	4	429
Campbelltown (NSW)	65-69	5	172
Campbelltown (NSW)	65-69	6	91
Campbelltown (NSW)	70-74		227
Campbelltown (NSW)	70-74	0	170
Campbelltown (NSW)	70-74	1	198
Campbelltown (NSW)	70-74	2	692
Campbelltown (NSW)	70-74	3	596
Campbelltown (NSW)	70-74	4	337
Campbelltown (NSW)	70-74	5	128
Campbelltown (NSW)	70-74	6	115
Campbelltown (NSW)	75-79		151
Campbelltown (NSW)	75-79	0	88
Campbelltown (NSW)	75-79	1	95
Campbelltown (NSW)	75-79	2	405
Campbelltown (NSW)	75-79	3	374
Campbelltown (NSW)	75-79	4	232
Campbelltown (NSW)	75-79	5	111
Campbelltown (NSW)	75-79	6	113
Campbelltown (NSW)	80-84		148
Campbelltown (NSW)	80-84	0	65
Campbelltown (NSW)	80-84	1	82
Campbelltown (NSW)	80-84	2	205
Campbelltown (NSW)	80-84	3	202
Campbelltown (NSW)	80-84	4	155
Campbelltown (NSW)	80-84	5	81
Campbelltown (NSW)	80-84	6	120
Campbelltown (NSW)	85+		290
Campbelltown (NSW)	85+	0	62
Campbelltown (NSW)	85+	1	85
Campbelltown (NSW)	85+	2	175
Campbelltown (NSW)	85+	3	199
Campbelltown (NSW)	85+	4	126
Campbelltown (NSW)	85+	5	74
Campbelltown (NSW)	85+	6	105
Wollondilly	15-19		172
Wollondilly	15-19	0	1173
Wollondilly	15-19	1	9
Wollondilly	20-24		104
Wollondilly	20-24	0	988
Wollondilly	20-24	1	83
Wollondilly	20-24	2	57
Wollondilly	20-24	3	3
Wollondilly	25-29		76
Wollondilly	25-29	0	642
Wollondilly	25-29	1	230
Wollondilly	25-29	2	172
Wollondilly	25-29	3	51
Wollondilly	25-29	4	13
Wollondilly	25-29	5	6
Wollondilly	25-29	6	3
Wollondilly	30-34		76
Wollondilly	30-34	0	313
Wollondilly	30-34	1	280
Wollondilly	30-34	2	392
Wollondilly	30-34	3	198
Wollondilly	30-34	4	41
Wollondilly	30-34	5	17
Wollondilly	30-34	6	7
Wollondilly	35-39		73
Wollondilly	35-39	0	154
Wollondilly	35-39	1	165
Wollondilly	35-39	2	461
Wollondilly	35-39	3	312
Wollondilly	35-39	4	97
Wollondilly	35-39	5	26
Wollondilly	35-39	6	15
Wollondilly	40-44		78
Wollondilly	40-44	0	135
Wollondilly	40-44	1	153
Wollondilly	40-44	2	568
Wollondilly	40-44	3	387
Wollondilly	40-44	4	165
Wollondilly	40-44	5	49
Wollondilly	40-44	6	20
Wollondilly	45-49		74
Wollondilly	45-49	0	146
Wollondilly	45-49	1	178
Wollondilly	45-49	2	524
Wollondilly	45-49	3	336
Wollondilly	45-49	4	128
Wollondilly	45-49	5	40
Wollondilly	45-49	6	21
Wollondilly	50-54		81
Wollondilly	50-54	0	155
Wollondilly	50-54	1	127
Wollondilly	50-54	2	530
Wollondilly	50-54	3	320
Wollondilly	50-54	4	154
Wollondilly	50-54	5	39
Wollondilly	50-54	6	16
Wollondilly	55-59		75
Wollondilly	55-59	0	138
Wollondilly	55-59	1	108
Wollondilly	55-59	2	487
Wollondilly	55-59	3	374
Wollondilly	55-59	4	138
Wollondilly	55-59	5	37
Wollondilly	55-59	6	20
Wollondilly	60-64		94
Wollondilly	60-64	0	107
Wollondilly	60-64	1	91
Wollondilly	60-64	2	420
Wollondilly	60-64	3	338
Wollondilly	60-64	4	128
Wollondilly	60-64	5	41
Wollondilly	60-64	6	8
Wollondilly	65-69		66
Wollondilly	65-69	0	91
Wollondilly	65-69	1	91
Wollondilly	65-69	2	345
Wollondilly	65-69	3	279
Wollondilly	65-69	4	120
Wollondilly	65-69	5	43
Wollondilly	65-69	6	10
Wollondilly	70-74		40
Wollondilly	70-74	0	58
Wollondilly	70-74	1	46
Wollondilly	70-74	2	237
Wollondilly	70-74	3	184
Wollondilly	70-74	4	73
Wollondilly	70-74	5	28
Wollondilly	70-74	6	12
Wollondilly	75-79		49
Wollondilly	75-79	0	34
Wollondilly	75-79	1	29
Wollondilly	75-79	2	125
Wollondilly	75-79	3	138
Wollondilly	75-79	4	60
Wollondilly	75-79	5	34
Wollondilly	75-79	6	27
Wollondilly	80-84		53
Wollondilly	80-84	0	21
Wollondilly	80-84	1	21
Wollondilly	80-84	2	77
Wollondilly	80-84	3	76
Wollondilly	80-84	4	45
Wollondilly	80-84	5	25
Wollondilly	80-84	6	17
Wollondilly	85+		92
Wollondilly	85+	0	19
Wollondilly	85+	1	35
Wollondilly	85+	2	72
Wollondilly	85+	3	76
Wollondilly	85+	4	42
Wollondilly	85+	5	18
Wollondilly	85+	6	26
Blue Mountains	15-19		199
Blue Mountains	15-19	0	2085
Blue Mountains	15-19	1	21
Blue Mountains	15-19	2	7
Blue Mountains	20-24		109
Blue Mountains	20-24	0	1483
Blue Mountains	20-24	1	123
Blue Mountains	20-24	2	36
Blue Mountains	20-24	3	3
Blue Mountains	25-29		99
Blue Mountains	25-29	0	964
Blue Mountains	25-29	1	298
Blue Mountains	25-29	2	212
Blue Mountains	25-29	3	54
Blue Mountains	25-29	4	7
Blue Mountains	25-29	5	4
Blue Mountains	30-34		96
Blue Mountains	30-34	0	646
Blue Mountains	30-34	1	403
Blue Mountains	30-34	2	526
Blue Mountains	30-34	3	203
Blue Mountains	30-34	4	50
Blue Mountains	30-34	5	19
Blue Mountains	30-34	6	6
Blue Mountains	35-39		84
Blue Mountains	35-39	0	427
Blue Mountains	35-39	1	379
Blue Mountains	35-39	2	770
Blue Mountains	35-39	3	400
Blue Mountains	35-39	4	131
Blue Mountains	35-39	5	39
Blue Mountains	35-39	6	24
Blue Mountains	40-44		134
Blue Mountains	40-44	0	445
Blue Mountains	40-44	1	423
Blue Mountains	40-44	2	1024
Blue Mountains	40-44	3	524
Blue Mountains	40-44	4	180
Blue Mountains	40-44	5	36
Blue Mountains	40-44	6	30
Blue Mountains	45-49		133
Blue Mountains	45-49	0	470
