SA2_NAME16	AustCitizen	Sex	persons
Esperance Region	1	F	1415
Esperance Region	1	M	1625
Carnarvon	0	F	568
Carnarvon	0	M	571
Carnarvon	1	F	1912
Carnarvon	1	M	2107
Exmouth	0	F	364
Exmouth	0	M	427
Exmouth	1	F	1650
Exmouth	1	M	1890
Boulder	0	F	829
Boulder	0	M	1008
Boulder	1	F	2511
Boulder	1	M	2744
Kalgoorlie	0	F	1817
Kalgoorlie	0	M	2023
Kalgoorlie	1	F	4798
Kalgoorlie	1	M	5292
Kalgoorlie - North	0	F	1005
Kalgoorlie - North	0	M	1015
Kalgoorlie - North	1	F	3376
Kalgoorlie - North	1	M	3446
Kalgoorlie Airport	0	F	0
Kalgoorlie Airport	0	M	5
Kalgoorlie Airport	1	F	0
Kalgoorlie Airport	1	M	0
Kambalda - Coolgardie - Norseman	0	F	544
Kambalda - Coolgardie - Norseman	0	M	656
Kambalda - Coolgardie - Norseman	1	F	1527
Kambalda - Coolgardie - Norseman	1	M	1840
Leinster - Leonora	0	F	357
Leinster - Leonora	0	M	730
Leinster - Leonora	1	F	1536
Leinster - Leonora	1	M	2035
Trafalgar (WA)	0	F	0
Trafalgar (WA)	0	M	0
Trafalgar (WA)	1	F	0
Trafalgar (WA)	1	M	0
Geraldton	0	F	1034
Geraldton	0	M	1007
Geraldton	1	F	4986
Geraldton	1	M	4765
Geraldton - East	0	F	583
Geraldton - East	0	M	788
Geraldton - East	1	F	3338
Geraldton - East	1	M	3255
Geraldton - North	0	F	471
Geraldton - North	0	M	492
Geraldton - North	1	F	3391
Geraldton - North	1	M	3340
Geraldton - South	0	F	704
Geraldton - South	0	M	705
Geraldton - South	1	F	4410
Geraldton - South	1	M	4164
Irwin	0	F	212
Irwin	0	M	189
Irwin	1	F	1560
Irwin	1	M	1610
Meekatharra	0	F	321
Meekatharra	0	M	574
Meekatharra	1	F	870
Meekatharra	1	M	1299
Morawa	0	F	280
Morawa	0	M	313
Morawa	1	F	1513
Morawa	1	M	1905
Northampton - Mullewa - Greenough	0	F	410
Northampton - Mullewa - Greenough	0	M	440
Northampton - Mullewa - Greenough	1	F	2439
Northampton - Mullewa - Greenough	1	M	2654
Migratory - Offshore - Shipping (WA)	0	F	6
Migratory - Offshore - Shipping (WA)	0	M	158
Migratory - Offshore - Shipping (WA)	1	F	20
Migratory - Offshore - Shipping (WA)	1	M	250
No usual address (WA)	0	F	968
No usual address (WA)	0	M	1399
No usual address (WA)	1	F	1447
No usual address (WA)	1	M	2133
Bridgewater - Gagebrook	0	F	444
Bridgewater - Gagebrook	0	M	378
Bridgewater - Gagebrook	1	F	3321
Bridgewater - Gagebrook	1	M	3145
Brighton - Pontville	0	F	174
Brighton - Pontville	0	M	165
Brighton - Pontville	1	F	2590
Brighton - Pontville	1	M	2513
Old Beach - Otago	0	F	138
Old Beach - Otago	0	M	154
Old Beach - Otago	1	F	2055
Old Beach - Otago	1	M	1991
Bellerive - Rosny	0	F	310
Bellerive - Rosny	0	M	261
Bellerive - Rosny	1	F	2825
Bellerive - Rosny	1	M	2544
Cambridge	0	F	256
Cambridge	0	M	253
Cambridge	1	F	3537
Cambridge	1	M	3607
Geilston Bay - Risdon	0	F	94
Geilston Bay - Risdon	0	M	107
Geilston Bay - Risdon	1	F	1591
Geilston Bay - Risdon	1	M	1430
Howrah - Tranmere	0	F	398
Howrah - Tranmere	0	M	389
Howrah - Tranmere	1	F	5054
Howrah - Tranmere	1	M	4544
Lindisfarne - Rose Bay	0	F	343
Lindisfarne - Rose Bay	0	M	303
Lindisfarne - Rose Bay	1	F	3567
Lindisfarne - Rose Bay	1	M	3075
Mornington - Warrane	0	F	245
Mornington - Warrane	0	M	218
Mornington - Warrane	1	F	2199
Mornington - Warrane	1	M	2037
Risdon Vale	0	F	172
Risdon Vale	0	M	581
Risdon Vale	1	F	1208
Risdon Vale	1	M	1134
Rokeby	0	F	285
Rokeby	0	M	293
Rokeby	1	F	2936
Rokeby	1	M	2596
South Arm	0	F	158
South Arm	0	M	175
South Arm	1	F	1936
South Arm	1	M	1940
Austins Ferry - Granton	0	F	135
Austins Ferry - Granton	0	M	143
Austins Ferry - Granton	1	F	1870
Austins Ferry - Granton	1	M	1839
Berriedale - Chigwell	0	F	294
Berriedale - Chigwell	0	M	262
Berriedale - Chigwell	1	F	2520
Berriedale - Chigwell	1	M	2448
Claremont (Tas.)	0	F	350
Claremont (Tas.)	0	M	300
Claremont (Tas.)	1	F	3706
Claremont (Tas.)	1	M	3392
Derwent Park - Lutana	0	F	239
Derwent Park - Lutana	0	M	290
Derwent Park - Lutana	1	F	1824
Derwent Park - Lutana	1	M	1795
Glenorchy	0	F	703
Glenorchy	0	M	682
Glenorchy	1	F	5072
Glenorchy	1	M	4610
Montrose - Rosetta	0	F	297
Montrose - Rosetta	0	M	275
Montrose - Rosetta	1	F	2310
Montrose - Rosetta	1	M	1999
Moonah	0	F	464
Moonah	0	M	419
Moonah	1	F	2230
Moonah	1	M	2170
New Norfolk	0	F	279
New Norfolk	0	M	261
New Norfolk	1	F	3127
New Norfolk	1	M	2937
West Moonah	0	F	305
West Moonah	0	M	299
West Moonah	1	F	1686
West Moonah	1	M	1626
Kingston - Huntingfield	0	F	607
Kingston - Huntingfield	0	M	606
Kingston - Huntingfield	1	F	5268
Kingston - Huntingfield	1	M	4832
Kingston Beach - Blackmans Bay	0	F	517
Kingston Beach - Blackmans Bay	0	M	472
Kingston Beach - Blackmans Bay	1	F	4902
Kingston Beach - Blackmans Bay	1	M	4402
Margate - Snug	0	F	311
Margate - Snug	0	M	284
Margate - Snug	1	F	3638
Margate - Snug	1	M	3476
Mount Wellington	0	F	0
Mount Wellington	0	M	0
Mount Wellington	1	F	0
Mount Wellington	1	M	0
Taroona - Bonnet Hill	0	F	203
Taroona - Bonnet Hill	0	M	176
Taroona - Bonnet Hill	1	F	1664
Taroona - Bonnet Hill	1	M	1527
Hobart	0	F	882
Hobart	0	M	844
Hobart	1	F	3078
Hobart	1	M	3001
Lenah Valley - Mount Stuart	0	F	422
Lenah Valley - Mount Stuart	0	M	426
Lenah Valley - Mount Stuart	1	F	3881
Lenah Valley - Mount Stuart	1	M	3593
Mount Nelson - Dynnyrne	0	F	475
Mount Nelson - Dynnyrne	0	M	493
Mount Nelson - Dynnyrne	1	F	1861
Mount Nelson - Dynnyrne	1	M	1825
New Town	0	F	428
New Town	0	M	493
New Town	1	F	2642
New Town	1	M	2470
Sandy Bay	0	F	1448
Sandy Bay	0	M	1398
Sandy Bay	1	F	4617
Sandy Bay	1	M	4314
South Hobart - Fern Tree	0	F	404
South Hobart - Fern Tree	0	M	395
South Hobart - Fern Tree	1	F	2736
South Hobart - Fern Tree	1	M	2554
West Hobart	0	F	345
West Hobart	0	M	334
West Hobart	1	F	2707
West Hobart	1	M	2488
Dodges Ferry - Lewisham	0	F	365
Dodges Ferry - Lewisham	0	M	353
Dodges Ferry - Lewisham	1	F	3341
Dodges Ferry - Lewisham	1	M	3471
Sorell - Richmond	0	F	400
Sorell - Richmond	0	M	372
Sorell - Richmond	1	F	4036
Sorell - Richmond	1	M	3747
Invermay	0	F	226
Invermay	0	M	263
Invermay	1	F	1317
Invermay	1	M	1250
Kings Meadows - Punchbowl	0	F	233
Kings Meadows - Punchbowl	0	M	203
Kings Meadows - Punchbowl	1	F	1989
Kings Meadows - Punchbowl	1	M	1798
Launceston	0	F	483
Launceston	0	M	490
Launceston	1	F	2152
Launceston	1	M	2018
Legana	0	F	160
Legana	0	M	174
Legana	1	F	1905
Legana	1	M	1837
Mowbray	0	F	422
Mowbray	0	M	512
Mowbray	1	F	1407
Mowbray	1	M	1393
Newnham - Mayfield	0	F	757
Newnham - Mayfield	0	M	761
Newnham - Mayfield	1	F	3850
Newnham - Mayfield	1	M	3620
Newstead	0	F	337
Newstead	0	M	312
Newstead	1	F	2464
Newstead	1	M	2098
Norwood (Tas.)	0	F	169
Norwood (Tas.)	0	M	133
Norwood (Tas.)	1	F	1894
Norwood (Tas.)	1	M	1691
Prospect Vale - Blackstone	0	F	291
Prospect Vale - Blackstone	0	M	235
Prospect Vale - Blackstone	1	F	3097
Prospect Vale - Blackstone	1	M	2797
Ravenswood	0	F	220
Ravenswood	0	M	170
Ravenswood	1	F	1687
Ravenswood	1	M	1544
Riverside	0	F	322
Riverside	0	M	299
Riverside	1	F	2993
Riverside	1	M	2809
South Launceston	0	F	384
South Launceston	0	M	321
South Launceston	1	F	2084
South Launceston	1	M	1819
Summerhill - Prospect	0	F	213
Summerhill - Prospect	0	M	190
Summerhill - Prospect	1	F	2215
Summerhill - Prospect	1	M	2058
Trevallyn	0	F	219
Trevallyn	0	M	209
Trevallyn	1	F	2113
Trevallyn	1	M	2025
Waverley - St Leonards	0	F	169
Waverley - St Leonards	0	M	163
Waverley - St Leonards	1	F	1621
Waverley - St Leonards	1	M	1554
West Launceston	0	F	208
West Launceston	0	M	218
West Launceston	1	F	1939
West Launceston	1	M	1769
Youngtown - Relbia	0	F	218
Youngtown - Relbia	0	M	180
Youngtown - Relbia	1	F	2203
Youngtown - Relbia	1	M	2042
Beauty Point - Beaconsfield	0	F	222
Beauty Point - Beaconsfield	0	M	199
Beauty Point - Beaconsfield	1	F	1670
Beauty Point - Beaconsfield	1	M	1667
Deloraine	0	F	333
Deloraine	0	M	322
Deloraine	1	F	2585
Deloraine	1	M	2483
Grindelwald - Lanena	0	F	297
Grindelwald - Lanena	0	M	289
Grindelwald - Lanena	1	F	2590
Grindelwald - Lanena	1	M	2526
Hadspen - Carrick	0	F	121
Hadspen - Carrick	0	M	115
Hadspen - Carrick	1	F	1506
Hadspen - Carrick	1	M	1500
Westbury	0	F	220
Westbury	0	M	215
Westbury	1	F	1761
Westbury	1	M	1831
Dilston - Lilydale	0	F	201
Dilston - Lilydale	0	M	206
Dilston - Lilydale	1	F	1706
Dilston - Lilydale	1	M	1842
George Town	0	F	429
George Town	0	M	432
George Town	1	F	3002
George Town	1	M	2987
Longford	0	F	194
Longford	0	M	179
Longford	1	F	1853
Longford	1	M	1785
Northern Midlands	0	F	190
Northern Midlands	0	M	191
Northern Midlands	1	F	1596
Northern Midlands	1	M	1651
Perth - Evandale	0	F	236
Perth - Evandale	0	M	227
Perth - Evandale	1	F	2337
Perth - Evandale	1	M	2262
St Helens - Scamander	0	F	327
St Helens - Scamander	0	M	344
St Helens - Scamander	1	F	2671
St Helens - Scamander	1	M	2747
Flinders and Cape Barren Islands	0	F	37
Flinders and Cape Barren Islands	0	M	47
Flinders and Cape Barren Islands	1	F	375
Flinders and Cape Barren Islands	1	M	443
Scottsdale - Bridport	0	F	308
Scottsdale - Bridport	0	M	333
Scottsdale - Bridport	1	F	2995
Scottsdale - Bridport	1	M	2988
Central Highlands	0	F	84
Central Highlands	0	M	116
Central Highlands	1	F	876
Central Highlands	1	M	977
Derwent Valley	0	F	159
Derwent Valley	0	M	169
Derwent Valley	1	F	1295
Derwent Valley	1	M	1476
Southern Midlands	0	F	268
Southern Midlands	0	M	274
Southern Midlands	1	F	2668
Southern Midlands	1	M	2847
Wilderness - East	0	F	1
Wilderness - East	0	M	1
Wilderness - East	1	F	9
Wilderness - East	1	M	6
Bruny Island - Kettering	0	F	151
Bruny Island - Kettering	0	M	176
Bruny Island - Kettering	1	F	1248
Bruny Island - Kettering	1	M	1365
Cygnet	0	F	231
Cygnet	0	M	245
Cygnet	1	F	1889
Cygnet	1	M	1865
Geeveston - Dover	0	F	219
Geeveston - Dover	0	M	228
Geeveston - Dover	1	F	1559
Geeveston - Dover	1	M	1658
Huonville - Franklin	0	F	415
Huonville - Franklin	0	M	392
Huonville - Franklin	1	F	3803
Huonville - Franklin	1	M	3694
Forestier - Tasman	0	F	178
Forestier - Tasman	0	M	159
Forestier - Tasman	1	F	976
Forestier - Tasman	1	M	1063
Triabunna - Bicheno	0	F	287
Triabunna - Bicheno	0	M	243
Triabunna - Bicheno	1	F	1856
Triabunna - Bicheno	1	M	1986
Acton - Upper Burnie	0	F	132
Acton - Upper Burnie	0	M	118
Acton - Upper Burnie	1	F	1527
Acton - Upper Burnie	1	M	1389
Burnie - Ulverstone Region	0	F	257
Burnie - Ulverstone Region	0	M	267
Burnie - Ulverstone Region	1	F	2193
Burnie - Ulverstone Region	1	M	2254
Burnie - Wivenhoe	0	F	180
Burnie - Wivenhoe	0	M	172
Burnie - Wivenhoe	1	F	1700
Burnie - Wivenhoe	1	M	1548
Parklands - Camdale	0	F	298
Parklands - Camdale	0	M	255
Parklands - Camdale	1	F	3036
Parklands - Camdale	1	M	2739
Penguin - Sulphur Creek	0	F	241
Penguin - Sulphur Creek	0	M	251
Penguin - Sulphur Creek	1	F	2342
Penguin - Sulphur Creek	1	M	2188
Romaine - Havenview	0	F	123
Romaine - Havenview	0	M	122
Romaine - Havenview	1	F	1619
Romaine - Havenview	1	M	1531
Somerset	0	F	165
Somerset	0	M	157
Somerset	1	F	1838
Somerset	1	M	1745
Ulverstone	0	F	266
Ulverstone	0	M	223
Ulverstone	1	F	3318
Ulverstone	1	M	3047
West Ulverstone	0	F	185
West Ulverstone	0	M	195
West Ulverstone	1	F	1994
West Ulverstone	1	M	1819
Wynyard	0	F	302
Wynyard	0	M	278
Wynyard	1	F	2855
Wynyard	1	M	2654
Devonport	0	F	657
Devonport	0	M	569
Devonport	1	F	6734
Devonport	1	M	5800
East Devonport	0	F	228
East Devonport	0	M	224
East Devonport	1	F	2247
East Devonport	1	M	2017
Latrobe	0	F	193
Latrobe	0	M	190
Latrobe	1	F	2134
Latrobe	1	M	1994
Miandetta - Don	0	F	154
Miandetta - Don	0	M	131
Miandetta - Don	1	F	1695
Miandetta - Don	1	M	1515
Port Sorell	0	F	233
Port Sorell	0	M	248
Port Sorell	1	F	2607
Port Sorell	1	M	2531
Quoiba - Spreyton	0	F	103
Quoiba - Spreyton	0	M	107
Quoiba - Spreyton	1	F	1294
Quoiba - Spreyton	1	M	1401
Sheffield - Railton	0	F	312
Sheffield - Railton	0	M	333
Sheffield - Railton	1	F	2689
Sheffield - Railton	1	M	2807
Turners Beach - Forth	0	F	125
Turners Beach - Forth	0	M	110
Turners Beach - Forth	1	F	1438
Turners Beach - Forth	1	M	1437
King Island	0	F	117
King Island	0	M	101
King Island	1	F	659
King Island	1	M	709
North West	0	F	246
North West	0	M	278
North West	1	F	1685
North West	1	M	1832
Smithton	0	F	184
Smithton	0	M	198
Smithton	1	F	1762
Smithton	1	M	1738
Waratah	0	F	168
Waratah	0	M	187
Waratah	1	F	1536
Waratah	1	M	1698
West Coast (Tas.)	0	F	228
West Coast (Tas.)	0	M	246
West Coast (Tas.)	1	F	1764
West Coast (Tas.)	1	M	1913
Wilderness - West	0	F	0
Wilderness - West	0	M	0
Wilderness - West	1	F	0
Wilderness - West	1	M	0
Migratory - Offshore - Shipping (Tas.)	0	F	2
Migratory - Offshore - Shipping (Tas.)	0	M	15
Migratory - Offshore - Shipping (Tas.)	1	F	19
Migratory - Offshore - Shipping (Tas.)	1	M	34
No usual address (Tas.)	0	F	92
No usual address (Tas.)	0	M	161
No usual address (Tas.)	1	F	301
No usual address (Tas.)	1	M	363
Darwin Airport	0	F	3
Darwin Airport	0	M	3
Darwin Airport	1	F	4
Darwin Airport	1	M	6
Darwin City	0	F	1423
Darwin City	0	M	1680
Darwin City	1	F	1413
Darwin City	1	M	1956
East Point	0	F	0
East Point	0	M	2
East Point	1	F	4
East Point	1	M	6
Fannie Bay - The Gardens	0	F	403
Fannie Bay - The Gardens	0	M	366
Fannie Bay - The Gardens	1	F	1279
Fannie Bay - The Gardens	1	M	1307
Larrakeyah	0	F	543
Larrakeyah	0	M	692
Larrakeyah	1	F	1127
Larrakeyah	1	M	1369
Ludmilla - The Narrows	0	F	253
Ludmilla - The Narrows	0	M	256
Ludmilla - The Narrows	1	F	959
Ludmilla - The Narrows	1	M	1074
Parap	0	F	428
Parap	0	M	383
Parap	1	F	925
Parap	1	M	1011
Stuart Park	0	F	655
Stuart Park	0	M	704
Stuart Park	1	F	1343
Stuart Park	1	M	1445
Woolner - Bayview - Winnellie	0	F	270
Woolner - Bayview - Winnellie	0	M	335
Woolner - Bayview - Winnellie	1	F	1020
Woolner - Bayview - Winnellie	1	M	1195
Alawa	0	F	250
Alawa	0	M	283
Alawa	1	F	811
Alawa	1	M	784
Anula	0	F	205
Anula	0	M	181
Anula	1	F	994
Anula	1	M	991
Berrimah	0	F	121
Berrimah	0	M	145
Berrimah	1	F	488
Berrimah	1	M	524
Brinkin - Nakara	0	F	548
Brinkin - Nakara	0	M	707
Brinkin - Nakara	1	F	1134
Brinkin - Nakara	1	M	1189
Buffalo Creek	0	F	0
Buffalo Creek	0	M	0
Buffalo Creek	1	F	0
Buffalo Creek	1	M	0
Charles Darwin	0	F	0
Charles Darwin	0	M	0
Charles Darwin	1	F	0
Charles Darwin	1	M	0
Coconut Grove	0	F	515
Coconut Grove	0	M	540
Coconut Grove	1	F	1019
Coconut Grove	1	M	978
East Arm	0	F	0
East Arm	0	M	-2
East Arm	1	F	0
East Arm	1	M	10
Jingili	0	F	167
Jingili	0	M	144
Jingili	1	F	714
Jingili	1	M	726
Karama	0	F	580
Karama	0	M	527
Karama	1	F	1938
Karama	1	M	1900
Leanyer	0	F	459
Leanyer	0	M	462
Leanyer	1	F	1788
Leanyer	1	M	1866
Lyons (NT)	0	F	460
Lyons (NT)	0	M	409
Lyons (NT)	1	F	1953
Lyons (NT)	1	M	1977
Malak - Marrara	0	F	470
Malak - Marrara	0	M	498
Malak - Marrara	1	F	1790
Malak - Marrara	1	M	1789
Millner	0	F	386
Millner	0	M	359
Millner	1	F	871
Millner	1	M	929
Moil	0	F	201
Moil	0	M	201
Moil	1	F	765
Moil	1	M	828
Nightcliff	0	F	553
Nightcliff	0	M	552
Nightcliff	1	F	1347
Nightcliff	1	M	1400
Rapid Creek	0	F	481
Rapid Creek	0	M	483
Rapid Creek	1	F	1185
Rapid Creek	1	M	1129
Tiwi	0	F	308
Tiwi	0	M	310
Tiwi	1	F	990
Tiwi	1	M	951
Wagaman	0	F	321
Wagaman	0	M	336
Wagaman	1	F	711
Wagaman	1	M	790
Wanguri	0	F	189
Wanguri	0	M	170
Wanguri	1	F	734
Wanguri	1	M	782
Wulagi	0	F	232
Wulagi	0	M	221
Wulagi	1	F	971
Wulagi	1	M	1011
Howard Springs	0	F	359
Howard Springs	0	M	2396
Howard Springs	1	F	1477
Howard Springs	1	M	2754
Humpty Doo	0	F	640
Humpty Doo	0	M	669
Humpty Doo	1	F	3485
Humpty Doo	1	M	3914
Koolpinyah	0	F	0
Koolpinyah	0	M	1
Koolpinyah	1	F	3
Koolpinyah	1	M	16
Virginia	0	F	260
Virginia	0	M	264
Virginia	1	F	1323
Virginia	1	M	1451
Weddell	0	F	394
Weddell	0	M	627
Weddell	1	F	1584
Weddell	1	M	1916
Bakewell	0	F	272
Bakewell	0	M	237
Bakewell	1	F	1271
Bakewell	1	M	1288
Driver	0	F	288
Driver	0	M	311
Driver	1	F	1121
Driver	1	M	1162
Durack - Marlow Lagoon	0	F	375
Durack - Marlow Lagoon	0	M	311
Durack - Marlow Lagoon	1	F	1729
Durack - Marlow Lagoon	1	M	1872
Gray	0	F	405
Gray	0	M	360
Gray	1	F	1230
Gray	1	M	1286
Moulden	0	F	271
Moulden	0	M	286
Moulden	1	F	1196
Moulden	1	M	1211
Palmerston - North	0	F	344
Palmerston - North	0	M	366
Palmerston - North	1	F	1735
Palmerston - North	1	M	1789
Palmerston - South	0	F	334
Palmerston - South	0	M	300
Palmerston - South	1	F	1220
Palmerston - South	1	M	1217
Rosebery - Bellamack	0	F	595
Rosebery - Bellamack	0	M	598
Rosebery - Bellamack	1	F	2687
Rosebery - Bellamack	1	M	2800
Woodroffe	0	F	264
Woodroffe	0	M	228
Woodroffe	1	F	1361
Woodroffe	1	M	1380
Charles	0	F	438
Charles	0	M	443
Charles	1	F	1704
Charles	1	M	1667
East Side	0	F	645
East Side	0	M	594
East Side	1	F	1955
East Side	1	M	1858
Flynn (NT)	0	F	657
Flynn (NT)	0	M	615
Flynn (NT)	1	F	1606
Flynn (NT)	1	M	1510
Larapinta	0	F	528
Larapinta	0	M	503
Larapinta	1	F	1971
Larapinta	1	M	1886
Mount Johns	0	F	682
Mount Johns	0	M	670
Mount Johns	1	F	1219
Mount Johns	1	M	1170
Petermann - Simpson	0	F	314
Petermann - Simpson	0	M	364
Petermann - Simpson	1	F	871
Petermann - Simpson	1	M	908
Ross	0	F	231
Ross	0	M	233
Ross	1	F	988
Ross	1	M	983
Sandover - Plenty	0	F	186
Sandover - Plenty	0	M	668
Sandover - Plenty	1	F	1633
Sandover - Plenty	1	M	1547
Tanami	0	F	62
Tanami	0	M	69
Tanami	1	F	1374
Tanami	1	M	1242
Yuendumu - Anmatjere	0	F	73
Yuendumu - Anmatjere	0	M	46
Yuendumu - Anmatjere	1	F	1042
Yuendumu - Anmatjere	1	M	922
Barkly	0	F	61
Barkly	0	M	112
Barkly	1	F	1159
Barkly	1	M	1207
Tennant Creek	0	F	258
Tennant Creek	0	M	326
Tennant Creek	1	F	1162
Tennant Creek	1	M	1249
Alligator	0	F	451
Alligator	0	M	514
Alligator	1	F	1632
Alligator	1	M	1968
Daly	0	F	119
Daly	0	M	154
Daly	1	F	764
Daly	1	M	798
Thamarrurr	0	F	68
Thamarrurr	0	M	65
Thamarrurr	1	F	1198
Thamarrurr	1	M	1143
Tiwi Islands	0	F	51
Tiwi Islands	0	M	63
Tiwi Islands	1	F	1175
Tiwi Islands	1	M	1164
West Arnhem	0	F	122
West Arnhem	0	M	131
West Arnhem	1	F	2256
West Arnhem	1	M	2269
Anindilyakwa	0	F	106
Anindilyakwa	0	M	129
Anindilyakwa	1	F	1110
Anindilyakwa	1	M	1144
East Arnhem	0	F	98
East Arnhem	0	M	84
East Arnhem	1	F	3634
East Arnhem	1	M	3627
Nhulunbuy	0	F	342
Nhulunbuy	0	M	412
Nhulunbuy	1	F	1158
Nhulunbuy	1	M	1179
Elsey	0	F	126
Elsey	0	M	153
Elsey	1	F	998
Elsey	1	M	1024
Gulf	0	F	131
Gulf	0	M	127
Gulf	1	F	1898
Gulf	1	M	1988
Katherine	0	F	1145
Katherine	0	M	1264
Katherine	1	F	3536
Katherine	1	M	3834
Victoria River	0	F	162
Victoria River	0	M	169
Victoria River	1	F	1063
Victoria River	1	M	1096
Migratory - Offshore - Shipping (NT)	0	F	7
Migratory - Offshore - Shipping (NT)	0	M	50
Migratory - Offshore - Shipping (NT)	1	F	7
Migratory - Offshore - Shipping (NT)	1	M	11
No usual address (NT)	0	F	344
No usual address (NT)	0	M	387
No usual address (NT)	1	F	813
No usual address (NT)	1	M	945
Aranda	0	F	150
Aranda	0	M	134
Aranda	1	F	1075
Aranda	1	M	1040
Belconnen	0	F	1320
Belconnen	0	M	1202
Belconnen	1	F	2008
Belconnen	1	M	2121
Bruce	0	F	1093
Bruce	0	M	1035
Bruce	1	F	2411
Bruce	1	M	2460
Charnwood	0	F	186
Charnwood	0	M	165
Charnwood	1	F	1321
Charnwood	1	M	1306
Cook	0	F	184
Cook	0	M	187
Cook	1	F	1275
Cook	1	M	1162
Dunlop	0	F	323
Dunlop	0	M	298
Dunlop	1	F	3339
Dunlop	1	M	3238
Evatt	0	F	310
Evatt	0	M	334
Evatt	1	F	2341
Evatt	1	M	2342
Florey	0	F	336
Florey	0	M	333
Florey	1	F	2097
Florey	1	M	2002
Flynn (ACT)	0	F	135
Flynn (ACT)	0	M	113
Flynn (ACT)	1	F	1531
Flynn (ACT)	1	M	1579
Fraser	0	F	72
Fraser	0	M	81
Fraser	1	F	948
Fraser	1	M	922
Giralang	0	F	185
Giralang	0	M	169
Giralang	1	F	1487
Giralang	1	M	1478
Gooromon	0	F	6
Gooromon	0	M	0
Gooromon	1	F	0
Gooromon	1	M	4
Hawker	0	F	186
Hawker	0	M	220
Hawker	1	F	1250
Hawker	1	M	1301
Higgins	0	F	183
Higgins	0	M	188
Higgins	1	F	1344
Higgins	1	M	1356
Holt	0	F	320
Holt	0	M	242
Holt	1	F	2117
Holt	1	M	1939
Kaleen	0	F	499
Kaleen	0	M	522
Kaleen	1	F	3104
Kaleen	1	M	3145
Latham	0	F	223
Latham	0	M	172
Latham	1	F	1613
Latham	1	M	1624
Lawson	0	F	18
Lawson	0	M	27
Lawson	1	F	43
Lawson	1	M	58
Macgregor (ACT)	0	F	377
Macgregor (ACT)	0	M	352
Macgregor (ACT)	1	F	3090
Macgregor (ACT)	1	M	2975
Macquarie	0	F	214
Macquarie	0	M	217
Macquarie	1	F	1166
Macquarie	1	M	1102
McKellar	0	F	164
McKellar	0	M	175
McKellar	1	F	1244
McKellar	1	M	1166
Melba	0	F	155
Melba	0	M	191
Melba	1	F	1430
Melba	1	M	1370
Page	0	F	317
Page	0	M	252
Page	1	F	1326
Page	1	M	1122
Scullin	0	F	242
Scullin	0	M	235
Scullin	1	F	1203
Scullin	1	M	1249
Spence	0	F	119
Spence	0	M	94
Spence	1	F	1235
Spence	1	M	1138
Weetangera	0	F	134
Weetangera	0	M	124
Weetangera	1	F	1173
Weetangera	1	M	1142
Molonglo Corridor	0	F	2
Molonglo Corridor	0	M	0
Molonglo Corridor	1	F	4
Molonglo Corridor	1	M	6
West Belconnen	0	F	0
West Belconnen	0	M	2
West Belconnen	1	F	4
West Belconnen	1	M	10
Hume	0	F	28
Hume	0	M	391
Hume	1	F	0
Hume	1	M	3
Kowen	0	F	-1
Kowen	0	M	6
Kowen	1	F	18
Kowen	1	M	15
Canberra East	0	F	80
Canberra East	0	M	136
Canberra East	1	F	256
Canberra East	1	M	371
Canberra Airport	0	F	7
Canberra Airport	0	M	14
Canberra Airport	1	F	39
Canberra Airport	1	M	44
Majura	0	F	15
Majura	0	M	23
Majura	1	F	70
Majura	1	M	65
Amaroo	0	F	276
Amaroo	0	M	271
Amaroo	1	F	2617
Amaroo	1	M	2543
Bonner	0	F	559
Bonner	0	M	536
Bonner	1	F	2858
Bonner	1	M	2779
Casey	0	F	453
Casey	0	M	366
Casey	1	F	2508
Casey	1	M	2433
Crace	0	F	386
Crace	0	M	374
Crace	1	F	1854
Crace	1	M	1843
Forde	0	F	319
Forde	0	M	282
Forde	1	F	1843
Forde	1	M	1865
Franklin	0	F	844
Franklin	0	M	832
Franklin	1	F	2341
Franklin	1	M	2406
Gungahlin	0	F	858
Gungahlin	0	M	830
Gungahlin	1	F	2239
Gungahlin	1	M	2208
Hall	0	F	9
Hall	0	M	13
Hall	1	F	131
Hall	1	M	122
Harrison	0	F	914
Harrison	0	M	823
Harrison	1	F	2924
Harrison	1	M	3034
Mitchell	0	F	0
Mitchell	0	M	0
Mitchell	1	F	0
Mitchell	1	M	6
Ngunnawal	0	F	752
Ngunnawal	0	M	681
Ngunnawal	1	F	4590
Ngunnawal	1	M	4461
Nicholls	0	F	408
Nicholls	0	M	351
Nicholls	1	F	3033
Nicholls	1	M	3074
Palmerston	0	F	409
Palmerston	0	M	384
Palmerston	1	F	2389
Palmerston	1	M	2348
Gungahlin - East	0	F	0
Gungahlin - East	0	M	0
Gungahlin - East	1	F	0
Gungahlin - East	1	M	0
Gungahlin - West	0	F	0
Gungahlin - West	0	M	0
Gungahlin - West	1	F	0
Gungahlin - West	1	M	0
Jacka	0	F	73
Jacka	0	M	43
Jacka	1	F	282
Jacka	1	M	267
Kenny	0	F	0
Kenny	0	M	0
Kenny	1	F	3
Kenny	1	M	4
Moncrieff	0	F	8
Moncrieff	0	M	13
Moncrieff	1	F	36
Moncrieff	1	M	43
Taylor	0	F	0
Taylor	0	M	0
Taylor	1	F	0
Taylor	1	M	0
Throsby	0	F	0
Throsby	0	M	0
Throsby	1	F	0
Throsby	1	M	0
