SA2_NAME16	Age	MaritalStatus	Registered	adults
Singleton - Golden Bay - Secret Harbour	55-64	Never married		231
Singleton - Golden Bay - Secret Harbour	65-74	Married	0	35
Singleton - Golden Bay - Secret Harbour	65-74	Married	1	486
Singleton - Golden Bay - Secret Harbour	65-74	Never married		147
Singleton - Golden Bay - Secret Harbour	75-84	Married	0	15
Singleton - Golden Bay - Secret Harbour	75-84	Married	1	177
Singleton - Golden Bay - Secret Harbour	75-84	Never married		103
Singleton - Golden Bay - Secret Harbour	85+	Married	0	3
Singleton - Golden Bay - Secret Harbour	85+	Married	1	26
Singleton - Golden Bay - Secret Harbour	85+	Never married		29
Waikiki	15-19	Married	0	8
Waikiki	15-19	Married	1	3
Waikiki	15-19	Never married		754
Waikiki	20-24	Married	0	129
Waikiki	20-24	Married	1	30
Waikiki	20-24	Never married		549
Waikiki	25-34	Married	0	336
Waikiki	25-34	Married	1	542
Waikiki	25-34	Never married		510
Waikiki	35-44	Married	0	225
Waikiki	35-44	Married	1	839
Waikiki	35-44	Never married		389
Waikiki	45-54	Married	0	190
Waikiki	45-54	Married	1	1028
Waikiki	45-54	Never married		446
Waikiki	55-64	Married	0	113
Waikiki	55-64	Married	1	858
Waikiki	55-64	Never married		341
Waikiki	65-74	Married	0	43
Waikiki	65-74	Married	1	551
Waikiki	65-74	Never married		210
Waikiki	75-84	Married	0	5
Waikiki	75-84	Married	1	243
Waikiki	75-84	Never married		149
Waikiki	85+	Married	0	3
Waikiki	85+	Married	1	68
Waikiki	85+	Never married		76
Warnbro	15-19	Married	0	15
Warnbro	15-19	Never married		641
Warnbro	20-24	Married	0	134
Warnbro	20-24	Married	1	29
Warnbro	20-24	Never married		520
Warnbro	25-34	Married	0	366
Warnbro	25-34	Married	1	455
Warnbro	25-34	Never married		450
Warnbro	35-44	Married	0	221
Warnbro	35-44	Married	1	624
Warnbro	35-44	Never married		346
Warnbro	45-54	Married	0	195
Warnbro	45-54	Married	1	825
Warnbro	45-54	Never married		413
Warnbro	55-64	Married	0	91
Warnbro	55-64	Married	1	688
Warnbro	55-64	Never married		297
Warnbro	65-74	Married	0	34
Warnbro	65-74	Married	1	466
Warnbro	65-74	Never married		199
Warnbro	75-84	Married	0	12
Warnbro	75-84	Married	1	216
Warnbro	75-84	Never married		137
Warnbro	85+	Married	0	3
Warnbro	85+	Married	1	32
Warnbro	85+	Never married		56
Albany	15-19	Married	0	20
Albany	15-19	Never married		729
Albany	20-24	Married	0	158
Albany	20-24	Married	1	27
Albany	20-24	Never married		393
Albany	25-34	Married	0	297
Albany	25-34	Married	1	421
Albany	25-34	Never married		506
Albany	35-44	Married	0	228
Albany	35-44	Married	1	720
Albany	35-44	Never married		410
Albany	45-54	Married	0	193
Albany	45-54	Married	1	860
Albany	45-54	Never married		574
Albany	55-64	Married	0	167
Albany	55-64	Married	1	920
Albany	55-64	Never married		543
Albany	65-74	Married	0	75
Albany	65-74	Married	1	806
Albany	65-74	Never married		474
Albany	75-84	Married	0	28
Albany	75-84	Married	1	529
Albany	75-84	Never married		487
Albany	85+	Married	0	3
Albany	85+	Married	1	181
Albany	85+	Never married		301
Albany Region	15-19	Never married		180
Albany Region	20-24	Married	0	15
Albany Region	20-24	Married	1	3
Albany Region	20-24	Never married		62
Albany Region	25-34	Married	0	64
Albany Region	25-34	Married	1	95
Albany Region	25-34	Never married		83
Albany Region	35-44	Married	0	58
Albany Region	35-44	Married	1	214
Albany Region	35-44	Never married		62
Albany Region	45-54	Married	0	85
Albany Region	45-54	Married	1	291
Albany Region	45-54	Never married		101
Albany Region	55-64	Married	0	63
Albany Region	55-64	Married	1	366
Albany Region	55-64	Never married		101
Albany Region	65-74	Married	0	23
Albany Region	65-74	Married	1	279
Albany Region	65-74	Never married		72
Albany Region	75-84	Married	0	3
Albany Region	75-84	Married	1	67
Albany Region	75-84	Never married		23
Albany Region	85+	Married	1	12
Albany Region	85+	Never married		19
Bayonet Head - Lower King	15-19	Married	0	5
Bayonet Head - Lower King	15-19	Married	1	3
Bayonet Head - Lower King	15-19	Never married		299
Bayonet Head - Lower King	20-24	Married	0	42
Bayonet Head - Lower King	20-24	Married	1	13
Bayonet Head - Lower King	20-24	Never married		130
Bayonet Head - Lower King	25-34	Married	0	114
Bayonet Head - Lower King	25-34	Married	1	198
Bayonet Head - Lower King	25-34	Never married		116
Bayonet Head - Lower King	35-44	Married	0	64
Bayonet Head - Lower King	35-44	Married	1	345
Bayonet Head - Lower King	35-44	Never married		103
Bayonet Head - Lower King	45-54	Married	0	53
Bayonet Head - Lower King	45-54	Married	1	374
Bayonet Head - Lower King	45-54	Never married		143
Bayonet Head - Lower King	55-64	Married	0	43
Bayonet Head - Lower King	55-64	Married	1	390
Bayonet Head - Lower King	55-64	Never married		134
Bayonet Head - Lower King	65-74	Married	0	25
Bayonet Head - Lower King	65-74	Married	1	322
Bayonet Head - Lower King	65-74	Never married		105
Bayonet Head - Lower King	75-84	Married	0	7
Bayonet Head - Lower King	75-84	Married	1	163
Bayonet Head - Lower King	75-84	Never married		64
Bayonet Head - Lower King	85+	Married	1	34
Bayonet Head - Lower King	85+	Never married		33
Denmark	15-19	Married	0	8
Denmark	15-19	Never married		278
Denmark	20-24	Married	0	19
Denmark	20-24	Married	1	3
Denmark	20-24	Never married		68
Denmark	25-34	Married	0	113
Denmark	25-34	Married	1	110
Denmark	25-34	Never married		94
Denmark	35-44	Married	0	123
Denmark	35-44	Married	1	309
Denmark	35-44	Never married		105
Denmark	45-54	Married	0	134
Denmark	45-54	Married	1	379
Denmark	45-54	Never married		201
Denmark	55-64	Married	0	123
Denmark	55-64	Married	1	440
Denmark	55-64	Never married		226
Denmark	65-74	Married	0	50
Denmark	65-74	Married	1	501
Denmark	65-74	Never married		200
Denmark	75-84	Married	0	16
Denmark	75-84	Married	1	196
Denmark	75-84	Never married		125
Denmark	85+	Married	0	4
Denmark	85+	Married	1	42
Denmark	85+	Never married		54
Gnowangerup	15-19	Never married		53
Gnowangerup	20-24	Married	0	31
Gnowangerup	20-24	Married	1	6
Gnowangerup	20-24	Never married		63
Gnowangerup	25-34	Married	0	91
Gnowangerup	25-34	Married	1	119
Gnowangerup	25-34	Never married		97
Gnowangerup	35-44	Married	0	48
Gnowangerup	35-44	Married	1	216
Gnowangerup	35-44	Never married		51
Gnowangerup	45-54	Married	0	44
Gnowangerup	45-54	Married	1	214
Gnowangerup	45-54	Never married		99
Gnowangerup	55-64	Married	0	31
Gnowangerup	55-64	Married	1	237
Gnowangerup	55-64	Never married		100
Gnowangerup	65-74	Married	0	3
Gnowangerup	65-74	Married	1	146
Gnowangerup	65-74	Never married		45
Gnowangerup	75-84	Married	0	5
Gnowangerup	75-84	Married	1	34
Gnowangerup	75-84	Never married		37
Gnowangerup	85+	Married	1	5
Gnowangerup	85+	Never married		7
Katanning	15-19	Married	0	7
Katanning	15-19	Never married		197
Katanning	20-24	Married	0	52
Katanning	20-24	Married	1	17
Katanning	20-24	Never married		150
Katanning	25-34	Married	0	72
Katanning	25-34	Married	1	166
Katanning	25-34	Never married		208
Katanning	35-44	Married	0	65
Katanning	35-44	Married	1	289
Katanning	35-44	Never married		118
Katanning	45-54	Married	0	53
Katanning	45-54	Married	1	292
Katanning	45-54	Never married		177
Katanning	55-64	Married	0	47
Katanning	55-64	Married	1	332
Katanning	55-64	Never married		136
Katanning	65-74	Married	0	7
Katanning	65-74	Married	1	225
Katanning	65-74	Never married		92
Katanning	75-84	Married	0	7
Katanning	75-84	Married	1	122
Katanning	75-84	Never married		73
Katanning	85+	Married	0	3
Katanning	85+	Married	1	20
Katanning	85+	Never married		31
Kojonup	15-19	Married	0	5
Kojonup	15-19	Never married		98
Kojonup	20-24	Married	0	23
Kojonup	20-24	Married	1	3
Kojonup	20-24	Never married		98
Kojonup	25-34	Married	0	103
Kojonup	25-34	Married	1	170
Kojonup	25-34	Never married		111
Kojonup	35-44	Married	0	71
Kojonup	35-44	Married	1	277
Kojonup	35-44	Never married		79
Kojonup	45-54	Married	0	84
Kojonup	45-54	Married	1	332
Kojonup	45-54	Never married		125
Kojonup	55-64	Married	0	41
Kojonup	55-64	Married	1	355
Kojonup	55-64	Never married		127
Kojonup	65-74	Married	0	20
Kojonup	65-74	Married	1	242
Kojonup	65-74	Never married		95
Kojonup	75-84	Married	1	118
Kojonup	75-84	Never married		68
Kojonup	85+	Married	1	20
Kojonup	85+	Never married		33
Little Grove - Elleker	15-19	Never married		167
Little Grove - Elleker	20-24	Married	0	14
Little Grove - Elleker	20-24	Married	1	7
Little Grove - Elleker	20-24	Never married		73
Little Grove - Elleker	25-34	Married	0	41
Little Grove - Elleker	25-34	Married	1	87
Little Grove - Elleker	25-34	Never married		83
Little Grove - Elleker	35-44	Married	0	73
Little Grove - Elleker	35-44	Married	1	202
Little Grove - Elleker	35-44	Never married		50
Little Grove - Elleker	45-54	Married	0	67
Little Grove - Elleker	45-54	Married	1	286
Little Grove - Elleker	45-54	Never married		94
Little Grove - Elleker	55-64	Married	0	65
Little Grove - Elleker	55-64	Married	1	334
Little Grove - Elleker	55-64	Never married		111
Little Grove - Elleker	65-74	Married	0	23
Little Grove - Elleker	65-74	Married	1	285
Little Grove - Elleker	65-74	Never married		72
Little Grove - Elleker	75-84	Married	0	7
Little Grove - Elleker	75-84	Married	1	96
Little Grove - Elleker	75-84	Never married		51
Little Grove - Elleker	85+	Married	1	15
Little Grove - Elleker	85+	Never married		16
McKail - Willyung	15-19	Married	0	17
McKail - Willyung	15-19	Never married		678
McKail - Willyung	20-24	Married	0	115
McKail - Willyung	20-24	Married	1	41
McKail - Willyung	20-24	Never married		366
McKail - Willyung	25-34	Married	0	264
McKail - Willyung	25-34	Married	1	514
McKail - Willyung	25-34	Never married		374
McKail - Willyung	35-44	Married	0	183
McKail - Willyung	35-44	Married	1	702
McKail - Willyung	35-44	Never married		269
McKail - Willyung	45-54	Married	0	169
McKail - Willyung	45-54	Married	1	745
McKail - Willyung	45-54	Never married		327
McKail - Willyung	55-64	Married	0	106
McKail - Willyung	55-64	Married	1	666
McKail - Willyung	55-64	Never married		313
McKail - Willyung	65-74	Married	0	41
McKail - Willyung	65-74	Married	1	549
McKail - Willyung	65-74	Never married		271
McKail - Willyung	75-84	Married	0	10
McKail - Willyung	75-84	Married	1	225
McKail - Willyung	75-84	Never married		160
McKail - Willyung	85+	Married	1	52
McKail - Willyung	85+	Never married		69
Plantagenet	15-19	Married	0	5
Plantagenet	15-19	Never married		249
Plantagenet	20-24	Married	0	31
Plantagenet	20-24	Married	1	14
Plantagenet	20-24	Never married		118
Plantagenet	25-34	Married	0	89
Plantagenet	25-34	Married	1	112
Plantagenet	25-34	Never married		134
Plantagenet	35-44	Married	0	98
Plantagenet	35-44	Married	1	283
Plantagenet	35-44	Never married		125
Plantagenet	45-54	Married	0	100
Plantagenet	45-54	Married	1	387
Plantagenet	45-54	Never married		172
Plantagenet	55-64	Married	0	64
Plantagenet	55-64	Married	1	435
Plantagenet	55-64	Never married		188
Plantagenet	65-74	Married	0	35
Plantagenet	65-74	Married	1	361
Plantagenet	65-74	Never married		153
Plantagenet	75-84	Married	0	5
Plantagenet	75-84	Married	1	156
Plantagenet	75-84	Never married		88
Plantagenet	85+	Married	1	26
Plantagenet	85+	Never married		45
Chittering	15-19	Never married		331
Chittering	20-24	Married	0	21
Chittering	20-24	Married	1	5
Chittering	20-24	Never married		155
Chittering	25-34	Married	0	93
Chittering	25-34	Married	1	179
Chittering	25-34	Never married		117
Chittering	35-44	Married	0	110
Chittering	35-44	Married	1	422
Chittering	35-44	Never married		94
Chittering	45-54	Married	0	88
Chittering	45-54	Married	1	599
Chittering	45-54	Never married		117
Chittering	55-64	Married	0	53
Chittering	55-64	Married	1	528
Chittering	55-64	Never married		105
Chittering	65-74	Married	0	21
Chittering	65-74	Married	1	366
Chittering	65-74	Never married		98
Chittering	75-84	Married	0	14
Chittering	75-84	Married	1	135
Chittering	75-84	Never married		64
Chittering	85+	Married	1	13
Chittering	85+	Never married		20
Cunderdin	15-19	Never married		127
Cunderdin	20-24	Married	0	31
Cunderdin	20-24	Married	1	3
Cunderdin	20-24	Never married		88
Cunderdin	25-34	Married	0	79
Cunderdin	25-34	Married	1	146
Cunderdin	25-34	Never married		133
Cunderdin	35-44	Married	0	56
Cunderdin	35-44	Married	1	221
Cunderdin	35-44	Never married		91
Cunderdin	45-54	Married	0	70
Cunderdin	45-54	Married	1	306
Cunderdin	45-54	Never married		129
Cunderdin	55-64	Married	0	42
Cunderdin	55-64	Married	1	309
Cunderdin	55-64	Never married		139
Cunderdin	65-74	Married	0	9
Cunderdin	65-74	Married	1	249
Cunderdin	65-74	Never married		122
Cunderdin	75-84	Married	0	10
Cunderdin	75-84	Married	1	123
Cunderdin	75-84	Never married		96
Cunderdin	85+	Married	0	3
Cunderdin	85+	Married	1	17
Cunderdin	85+	Never married		46
Dowerin	15-19	Married	0	5
Dowerin	15-19	Never married		93
Dowerin	20-24	Married	0	24
Dowerin	20-24	Married	1	3
Dowerin	20-24	Never married		98
Dowerin	25-34	Married	0	103
Dowerin	25-34	Married	1	188
Dowerin	25-34	Never married		99
Dowerin	35-44	Married	0	76
Dowerin	35-44	Married	1	237
Dowerin	35-44	Never married		102
Dowerin	45-54	Married	0	76
Dowerin	45-54	Married	1	276
Dowerin	45-54	Never married		142
Dowerin	55-64	Married	0	41
Dowerin	55-64	Married	1	349
Dowerin	55-64	Never married		163
Dowerin	65-74	Married	0	10
Dowerin	65-74	Married	1	268
Dowerin	65-74	Never married		133
Dowerin	75-84	Married	1	105
Dowerin	75-84	Never married		79
Dowerin	85+	Married	1	20
Dowerin	85+	Never married		42
Gingin - Dandaragan	15-19	Married	0	6
Gingin - Dandaragan	15-19	Never married		284
Gingin - Dandaragan	20-24	Married	0	57
Gingin - Dandaragan	20-24	Married	1	14
Gingin - Dandaragan	20-24	Never married		177
Gingin - Dandaragan	25-34	Married	0	173
Gingin - Dandaragan	25-34	Married	1	220
Gingin - Dandaragan	25-34	Never married		319
Gingin - Dandaragan	35-44	Married	0	153
Gingin - Dandaragan	35-44	Married	1	432
Gingin - Dandaragan	35-44	Never married		190
Gingin - Dandaragan	45-54	Married	0	135
Gingin - Dandaragan	45-54	Married	1	583
Gingin - Dandaragan	45-54	Never married		256
Gingin - Dandaragan	55-64	Married	0	139
Gingin - Dandaragan	55-64	Married	1	733
Gingin - Dandaragan	55-64	Never married		283
Gingin - Dandaragan	65-74	Married	0	59
Gingin - Dandaragan	65-74	Married	1	736
Gingin - Dandaragan	65-74	Never married		266
Gingin - Dandaragan	75-84	Married	0	22
Gingin - Dandaragan	75-84	Married	1	291
Gingin - Dandaragan	75-84	Never married		137
Gingin - Dandaragan	85+	Married	1	34
Gingin - Dandaragan	85+	Never married		55
Merredin	15-19	Married	0	3
Merredin	15-19	Never married		199
Merredin	20-24	Married	0	82
Merredin	20-24	Married	1	8
Merredin	20-24	Never married		219
Merredin	25-34	Married	0	148
Merredin	25-34	Married	1	237
Merredin	25-34	Never married		159
Merredin	35-44	Married	0	76
Merredin	35-44	Married	1	279
Merredin	35-44	Never married		121
Merredin	45-54	Married	0	64
Merredin	45-54	Married	1	353
Merredin	45-54	Never married		149
Merredin	55-64	Married	0	36
Merredin	55-64	Married	1	424
Merredin	55-64	Never married		164
Merredin	65-74	Married	0	19
Merredin	65-74	Married	1	266
Merredin	65-74	Never married		142
Merredin	75-84	Married	0	7
Merredin	75-84	Married	1	135
Merredin	75-84	Never married		84
Merredin	85+	Married	1	38
Merredin	85+	Never married		49
Moora	15-19	Married	0	4
Moora	15-19	Never married		162
Moora	20-24	Married	0	55
Moora	20-24	Married	1	11
Moora	20-24	Never married		146
Moora	25-34	Married	0	142
Moora	25-34	Married	1	184
Moora	25-34	Never married		148
Moora	35-44	Married	0	83
Moora	35-44	Married	1	343
Moora	35-44	Never married		124
Moora	45-54	Married	0	70
Moora	45-54	Married	1	390
Moora	45-54	Never married		149
Moora	55-64	Married	0	50
Moora	55-64	Married	1	343
Moora	55-64	Never married		169
Moora	65-74	Married	0	12
Moora	65-74	Married	1	226
Moora	65-74	Never married		128
Moora	75-84	Married	0	3
Moora	75-84	Married	1	118
Moora	75-84	Never married		67
Moora	85+	Married	1	17
Moora	85+	Never married		33
Mukinbudin	15-19	Married	0	4
Mukinbudin	15-19	Never married		53
Mukinbudin	20-24	Married	0	32
Mukinbudin	20-24	Married	1	12
Mukinbudin	20-24	Never married		56
Mukinbudin	25-34	Married	0	75
Mukinbudin	25-34	Married	1	117
Mukinbudin	25-34	Never married		88
Mukinbudin	35-44	Married	0	46
Mukinbudin	35-44	Married	1	187
Mukinbudin	35-44	Never married		77
Mukinbudin	45-54	Married	0	49
Mukinbudin	45-54	Married	1	251
Mukinbudin	45-54	Never married		106
Mukinbudin	55-64	Married	0	36
Mukinbudin	55-64	Married	1	240
Mukinbudin	55-64	Never married		120
Mukinbudin	65-74	Married	0	18
Mukinbudin	65-74	Married	1	166
Mukinbudin	65-74	Never married		75
Mukinbudin	75-84	Married	0	4
Mukinbudin	75-84	Married	1	79
Mukinbudin	75-84	Never married		50
Mukinbudin	85+	Married	1	15
Mukinbudin	85+	Never married		23
Northam	15-19	Married	0	12
Northam	15-19	Married	1	3
Northam	15-19	Never married		516
Northam	20-24	Married	0	73
Northam	20-24	Married	1	26
Northam	20-24	Never married		345
Northam	25-34	Married	0	234
Northam	25-34	Married	1	356
Northam	25-34	Never married		360
Northam	35-44	Married	0	180
Northam	35-44	Married	1	564
Northam	35-44	Never married		322
Northam	45-54	Married	0	169
Northam	45-54	Married	1	637
Northam	45-54	Never married		383
Northam	55-64	Married	0	161
Northam	55-64	Married	1	808
Northam	55-64	Never married		415
Northam	65-74	Married	0	55
Northam	65-74	Married	1	675
Northam	65-74	Never married		333
Northam	75-84	Married	0	9
Northam	75-84	Married	1	246
Northam	75-84	Never married		218
Northam	85+	Married	1	39
Northam	85+	Never married		98
Toodyay	15-19	Married	0	3
Toodyay	15-19	Never married		188
Toodyay	20-24	Married	0	28
Toodyay	20-24	Married	1	3
Toodyay	20-24	Never married		102
Toodyay	25-34	Married	0	72
Toodyay	25-34	Married	1	84
Toodyay	25-34	Never married		92
Toodyay	35-44	Married	0	63
Toodyay	35-44	Married	1	188
Toodyay	35-44	Never married		94
Toodyay	45-54	Married	0	84
Toodyay	45-54	Married	1	403
Toodyay	45-54	Never married		170
Toodyay	55-64	Married	0	83
Toodyay	55-64	Married	1	475
Toodyay	55-64	Never married		169
Toodyay	65-74	Married	0	43
Toodyay	65-74	Married	1	439
Toodyay	65-74	Never married		152
Toodyay	75-84	Married	0	5
Toodyay	75-84	Married	1	125
Toodyay	75-84	Never married		105
Toodyay	85+	Married	1	6
Toodyay	85+	Never married		25
York - Beverley	15-19	Married	0	3
York - Beverley	15-19	Never married		168
York - Beverley	20-24	Married	0	30
York - Beverley	20-24	Married	1	5
York - Beverley	20-24	Never married		103
York - Beverley	25-34	Married	0	77
York - Beverley	25-34	Married	1	121
York - Beverley	25-34	Never married		120
York - Beverley	35-44	Married	0	64
York - Beverley	35-44	Married	1	259
York - Beverley	35-44	Never married		105
York - Beverley	45-54	Married	0	89
