SA2_NAME16	AgeStudent	Sex	students
Bayview - Elanora Heights	0-4	M	86
Bayview - Elanora Heights	5-14	F	685
Bayview - Elanora Heights	5-14	M	661
Bayview - Elanora Heights	15-19	F	257
Bayview - Elanora Heights	15-19	M	267
Bayview - Elanora Heights	20-24	F	98
Bayview - Elanora Heights	20-24	M	144
Bayview - Elanora Heights	25+	F	161
Bayview - Elanora Heights	25+	M	90
Newport - Bilgola	0-4	F	96
Newport - Bilgola	0-4	M	110
Newport - Bilgola	5-14	F	871
Newport - Bilgola	5-14	M	921
Newport - Bilgola	15-19	F	321
Newport - Bilgola	15-19	M	361
Newport - Bilgola	20-24	F	160
Newport - Bilgola	20-24	M	154
Newport - Bilgola	25+	F	231
Newport - Bilgola	25+	M	155
Warriewood - Mona Vale	0-4	F	225
Warriewood - Mona Vale	0-4	M	243
Warriewood - Mona Vale	5-14	F	1529
Warriewood - Mona Vale	5-14	M	1630
Warriewood - Mona Vale	15-19	F	579
Warriewood - Mona Vale	15-19	M	549
Warriewood - Mona Vale	20-24	F	252
Warriewood - Mona Vale	20-24	M	254
Warriewood - Mona Vale	25+	F	410
Warriewood - Mona Vale	25+	M	242
Beacon Hill - Narraweena	0-4	F	120
Beacon Hill - Narraweena	0-4	M	117
Beacon Hill - Narraweena	5-14	F	902
Beacon Hill - Narraweena	5-14	M	927
Beacon Hill - Narraweena	15-19	F	361
Beacon Hill - Narraweena	15-19	M	393
Beacon Hill - Narraweena	20-24	F	156
Beacon Hill - Narraweena	20-24	M	171
Beacon Hill - Narraweena	25+	F	222
Beacon Hill - Narraweena	25+	M	149
Cromer	0-4	F	58
Cromer	0-4	M	65
Cromer	5-14	F	500
Cromer	5-14	M	578
Cromer	15-19	F	197
Cromer	15-19	M	213
Cromer	20-24	F	82
Cromer	20-24	M	79
Cromer	25+	F	120
Cromer	25+	M	67
Dee Why - North Curl Curl	0-4	F	172
Dee Why - North Curl Curl	0-4	M	172
Dee Why - North Curl Curl	5-14	F	1167
Dee Why - North Curl Curl	5-14	M	1201
Dee Why - North Curl Curl	15-19	F	428
Dee Why - North Curl Curl	15-19	M	465
Dee Why - North Curl Curl	20-24	F	303
Dee Why - North Curl Curl	20-24	M	296
Dee Why - North Curl Curl	25+	F	785
Dee Why - North Curl Curl	25+	M	593
Forestville - Killarney Heights	0-4	F	136
Forestville - Killarney Heights	0-4	M	122
Forestville - Killarney Heights	5-14	F	1039
Forestville - Killarney Heights	5-14	M	1158
Forestville - Killarney Heights	15-19	F	417
Forestville - Killarney Heights	15-19	M	420
Forestville - Killarney Heights	20-24	F	176
Forestville - Killarney Heights	20-24	M	153
Forestville - Killarney Heights	25+	F	212
Forestville - Killarney Heights	25+	M	123
Frenchs Forest - Belrose	0-4	F	235
Frenchs Forest - Belrose	0-4	M	247
Frenchs Forest - Belrose	5-14	F	1831
Frenchs Forest - Belrose	5-14	M	2035
Frenchs Forest - Belrose	15-19	F	686
Frenchs Forest - Belrose	15-19	M	824
Frenchs Forest - Belrose	20-24	F	294
Frenchs Forest - Belrose	20-24	M	334
Frenchs Forest - Belrose	25+	F	391
Frenchs Forest - Belrose	25+	M	266
Freshwater - Brookvale	0-4	F	152
Freshwater - Brookvale	0-4	M	179
Freshwater - Brookvale	5-14	F	1143
Freshwater - Brookvale	5-14	M	1267
Freshwater - Brookvale	15-19	F	383
Freshwater - Brookvale	15-19	M	402
Freshwater - Brookvale	20-24	F	215
Freshwater - Brookvale	20-24	M	220
Freshwater - Brookvale	25+	F	542
Freshwater - Brookvale	25+	M	342
Manly Vale - Allambie Heights	0-4	F	171
Manly Vale - Allambie Heights	0-4	M	199
Manly Vale - Allambie Heights	5-14	F	1248
Manly Vale - Allambie Heights	5-14	M	1286
Manly Vale - Allambie Heights	15-19	F	390
Manly Vale - Allambie Heights	15-19	M	423
Manly Vale - Allambie Heights	20-24	F	176
Manly Vale - Allambie Heights	20-24	M	171
Manly Vale - Allambie Heights	25+	F	399
Manly Vale - Allambie Heights	25+	M	215
Narrabeen - Collaroy	0-4	F	158
Narrabeen - Collaroy	0-4	M	203
Narrabeen - Collaroy	5-14	F	1272
Narrabeen - Collaroy	5-14	M	1423
Narrabeen - Collaroy	15-19	F	541
Narrabeen - Collaroy	15-19	M	552
Narrabeen - Collaroy	20-24	F	252
Narrabeen - Collaroy	20-24	M	234
Narrabeen - Collaroy	25+	F	491
Narrabeen - Collaroy	25+	M	318
Terrey Hills - Duffys Forest	0-4	F	37
Terrey Hills - Duffys Forest	0-4	M	35
Terrey Hills - Duffys Forest	5-14	F	234
Terrey Hills - Duffys Forest	5-14	M	269
Terrey Hills - Duffys Forest	15-19	F	124
Terrey Hills - Duffys Forest	15-19	M	113
Terrey Hills - Duffys Forest	20-24	F	39
Terrey Hills - Duffys Forest	20-24	M	47
Terrey Hills - Duffys Forest	25+	F	47
Terrey Hills - Duffys Forest	25+	M	39
Camden - Ellis Lane	0-4	F	105
Camden - Ellis Lane	0-4	M	103
Camden - Ellis Lane	5-14	F	881
Camden - Ellis Lane	5-14	M	840
Camden - Ellis Lane	15-19	F	282
Camden - Ellis Lane	15-19	M	272
Camden - Ellis Lane	20-24	F	137
Camden - Ellis Lane	20-24	M	124
Camden - Ellis Lane	25+	F	204
Camden - Ellis Lane	25+	M	110
Elderslie - Harrington Park	0-4	F	227
Elderslie - Harrington Park	0-4	M	240
Elderslie - Harrington Park	5-14	F	1647
Elderslie - Harrington Park	5-14	M	1647
Elderslie - Harrington Park	15-19	F	620
Elderslie - Harrington Park	15-19	M	602
Elderslie - Harrington Park	20-24	F	237
Elderslie - Harrington Park	20-24	M	177
Elderslie - Harrington Park	25+	F	342
Elderslie - Harrington Park	25+	M	162
Mount Annan - Currans Hill	0-4	F	310
Mount Annan - Currans Hill	0-4	M	292
Mount Annan - Currans Hill	5-14	F	2142
Mount Annan - Currans Hill	5-14	M	2342
Mount Annan - Currans Hill	15-19	F	838
Mount Annan - Currans Hill	15-19	M	797
Mount Annan - Currans Hill	20-24	F	279
Mount Annan - Currans Hill	20-24	M	242
Mount Annan - Currans Hill	25+	F	590
Mount Annan - Currans Hill	25+	M	268
Bradbury - Wedderburn	0-4	F	150
Bradbury - Wedderburn	0-4	M	185
Bradbury - Wedderburn	5-14	F	1261
Bradbury - Wedderburn	5-14	M	1400
Bradbury - Wedderburn	15-19	F	461
Bradbury - Wedderburn	15-19	M	428
Bradbury - Wedderburn	20-24	F	193
Bradbury - Wedderburn	20-24	M	139
Bradbury - Wedderburn	25+	F	370
Bradbury - Wedderburn	25+	M	174
Campbelltown - Woodbine	0-4	F	118
Campbelltown - Woodbine	0-4	M	131
Campbelltown - Woodbine	5-14	F	974
Campbelltown - Woodbine	5-14	M	1045
Campbelltown - Woodbine	15-19	F	384
Campbelltown - Woodbine	15-19	M	403
Campbelltown - Woodbine	20-24	F	263
Campbelltown - Woodbine	20-24	M	267
Campbelltown - Woodbine	25+	F	391
Campbelltown - Woodbine	25+	M	274
Claymore - Eagle Vale - Raby	0-4	F	172
Claymore - Eagle Vale - Raby	0-4	M	161
Claymore - Eagle Vale - Raby	5-14	F	1342
Claymore - Eagle Vale - Raby	5-14	M	1414
Claymore - Eagle Vale - Raby	15-19	F	526
Claymore - Eagle Vale - Raby	15-19	M	627
Claymore - Eagle Vale - Raby	20-24	F	217
Claymore - Eagle Vale - Raby	20-24	M	197
Claymore - Eagle Vale - Raby	25+	F	374
Claymore - Eagle Vale - Raby	25+	M	190
Ingleburn - Denham Court	0-4	F	134
Ingleburn - Denham Court	0-4	M	133
Ingleburn - Denham Court	5-14	F	1121
Ingleburn - Denham Court	5-14	M	1214
Ingleburn - Denham Court	15-19	F	451
Ingleburn - Denham Court	15-19	M	482
Ingleburn - Denham Court	20-24	F	252
Ingleburn - Denham Court	20-24	M	247
Ingleburn - Denham Court	25+	F	420
Ingleburn - Denham Court	25+	M	277
Leumeah - Minto Heights	0-4	F	140
Leumeah - Minto Heights	0-4	M	119
Leumeah - Minto Heights	5-14	F	979
Leumeah - Minto Heights	5-14	M	1028
Leumeah - Minto Heights	15-19	F	368
Leumeah - Minto Heights	15-19	M	356
Leumeah - Minto Heights	20-24	F	145
Leumeah - Minto Heights	20-24	M	176
Leumeah - Minto Heights	25+	F	324
Leumeah - Minto Heights	25+	M	167
Macquarie Fields - Glenfield	0-4	F	169
Macquarie Fields - Glenfield	0-4	M	170
Macquarie Fields - Glenfield	5-14	F	1478
Macquarie Fields - Glenfield	5-14	M	1554
Macquarie Fields - Glenfield	15-19	F	550
Macquarie Fields - Glenfield	15-19	M	562
Macquarie Fields - Glenfield	20-24	F	282
Macquarie Fields - Glenfield	20-24	M	274
Macquarie Fields - Glenfield	25+	F	517
Macquarie Fields - Glenfield	25+	M	338
Minto - St Andrews	0-4	F	137
Minto - St Andrews	0-4	M	160
Minto - St Andrews	5-14	F	1277
Minto - St Andrews	5-14	M	1376
Minto - St Andrews	15-19	F	514
Minto - St Andrews	15-19	M	545
Minto - St Andrews	20-24	F	262
Minto - St Andrews	20-24	M	241
Minto - St Andrews	25+	F	408
Minto - St Andrews	25+	M	303
Rosemeadow - Glen Alpine	0-4	F	166
Rosemeadow - Glen Alpine	0-4	M	161
Rosemeadow - Glen Alpine	5-14	F	1376
Rosemeadow - Glen Alpine	5-14	M	1388
Rosemeadow - Glen Alpine	15-19	F	548
Rosemeadow - Glen Alpine	15-19	M	515
Rosemeadow - Glen Alpine	20-24	F	255
Rosemeadow - Glen Alpine	20-24	M	216
Rosemeadow - Glen Alpine	25+	F	367
Rosemeadow - Glen Alpine	25+	M	203
Bargo	0-4	F	39
Bargo	0-4	M	51
Bargo	5-14	F	383
Bargo	5-14	M	391
Bargo	15-19	F	121
Bargo	15-19	M	148
Bargo	20-24	F	54
Bargo	20-24	M	31
Bargo	25+	F	83
Bargo	25+	M	36
Douglas Park - Appin	0-4	F	93
Douglas Park - Appin	0-4	M	119
Douglas Park - Appin	5-14	F	624
Douglas Park - Appin	5-14	M	717
Douglas Park - Appin	15-19	F	229
Douglas Park - Appin	15-19	M	231
Douglas Park - Appin	20-24	F	84
Douglas Park - Appin	20-24	M	78
Douglas Park - Appin	25+	F	137
Douglas Park - Appin	25+	M	66
Picton - Tahmoor - Buxton	0-4	F	162
Picton - Tahmoor - Buxton	0-4	M	138
Picton - Tahmoor - Buxton	5-14	F	1085
Picton - Tahmoor - Buxton	5-14	M	1151
Picton - Tahmoor - Buxton	15-19	F	407
Picton - Tahmoor - Buxton	15-19	M	435
Picton - Tahmoor - Buxton	20-24	F	145
Picton - Tahmoor - Buxton	20-24	M	102
Picton - Tahmoor - Buxton	25+	F	263
Picton - Tahmoor - Buxton	25+	M	122
The Oaks - Oakdale	0-4	F	75
The Oaks - Oakdale	0-4	M	76
The Oaks - Oakdale	5-14	F	657
The Oaks - Oakdale	5-14	M	690
The Oaks - Oakdale	15-19	F	243
The Oaks - Oakdale	15-19	M	232
The Oaks - Oakdale	20-24	F	109
The Oaks - Oakdale	20-24	M	81
The Oaks - Oakdale	25+	F	155
The Oaks - Oakdale	25+	M	76
Blackheath - Megalong Valley	0-4	F	34
Blackheath - Megalong Valley	0-4	M	25
Blackheath - Megalong Valley	5-14	F	258
Blackheath - Megalong Valley	5-14	M	277
Blackheath - Megalong Valley	15-19	F	75
Blackheath - Megalong Valley	15-19	M	86
Blackheath - Megalong Valley	20-24	F	26
Blackheath - Megalong Valley	20-24	M	25
Blackheath - Megalong Valley	25+	F	138
Blackheath - Megalong Valley	25+	M	77
Blaxland - Warrimoo - Lapstone	0-4	F	161
Blaxland - Warrimoo - Lapstone	0-4	M	170
Blaxland - Warrimoo - Lapstone	5-14	F	1248
Blaxland - Warrimoo - Lapstone	5-14	M	1337
Blaxland - Warrimoo - Lapstone	15-19	F	492
Blaxland - Warrimoo - Lapstone	15-19	M	544
Blaxland - Warrimoo - Lapstone	20-24	F	221
Blaxland - Warrimoo - Lapstone	20-24	M	190
Blaxland - Warrimoo - Lapstone	25+	F	449
Blaxland - Warrimoo - Lapstone	25+	M	256
Katoomba - Leura	0-4	F	88
Katoomba - Leura	0-4	M	73
Katoomba - Leura	5-14	F	586
Katoomba - Leura	5-14	M	595
Katoomba - Leura	15-19	F	291
Katoomba - Leura	15-19	M	266
Katoomba - Leura	20-24	F	144
Katoomba - Leura	20-24	M	120
Katoomba - Leura	25+	F	399
Katoomba - Leura	25+	M	217
Lawson - Hazelbrook - Linden	0-4	F	95
Lawson - Hazelbrook - Linden	0-4	M	97
Lawson - Hazelbrook - Linden	5-14	F	707
Lawson - Hazelbrook - Linden	5-14	M	729
Lawson - Hazelbrook - Linden	15-19	F	275
Lawson - Hazelbrook - Linden	15-19	M	284
Lawson - Hazelbrook - Linden	20-24	F	114
Lawson - Hazelbrook - Linden	20-24	M	106
Lawson - Hazelbrook - Linden	25+	F	320
Lawson - Hazelbrook - Linden	25+	M	169
Springwood - Winmalee	0-4	F	172
Springwood - Winmalee	0-4	M	171
Springwood - Winmalee	5-14	F	1415
Springwood - Winmalee	5-14	M	1443
Springwood - Winmalee	15-19	F	583
Springwood - Winmalee	15-19	M	629
Springwood - Winmalee	20-24	F	215
Springwood - Winmalee	20-24	M	230
Springwood - Winmalee	25+	F	521
Springwood - Winmalee	25+	M	274
Wentworth Falls	0-4	F	39
Wentworth Falls	0-4	M	39
Wentworth Falls	5-14	F	291
Wentworth Falls	5-14	M	358
Wentworth Falls	15-19	F	111
Wentworth Falls	15-19	M	137
Wentworth Falls	20-24	F	31
Wentworth Falls	20-24	M	39
Wentworth Falls	25+	F	148
Wentworth Falls	25+	M	92
Cambridge Park	0-4	F	129
Cambridge Park	0-4	M	139
Cambridge Park	5-14	F	953
Cambridge Park	5-14	M	1039
Cambridge Park	15-19	F	329
Cambridge Park	15-19	M	317
Cambridge Park	20-24	F	148
Cambridge Park	20-24	M	94
Cambridge Park	25+	F	274
Cambridge Park	25+	M	127
Castlereagh - Cranebrook	0-4	F	236
Castlereagh - Cranebrook	0-4	M	265
Castlereagh - Cranebrook	5-14	F	1609
Castlereagh - Cranebrook	5-14	M	1599
Castlereagh - Cranebrook	15-19	F	546
Castlereagh - Cranebrook	15-19	M	608
Castlereagh - Cranebrook	20-24	F	238
Castlereagh - Cranebrook	20-24	M	213
Castlereagh - Cranebrook	25+	F	482
Castlereagh - Cranebrook	25+	M	239
Emu Plains - Leonay	0-4	F	104
Emu Plains - Leonay	0-4	M	131
Emu Plains - Leonay	5-14	F	902
Emu Plains - Leonay	5-14	M	947
Emu Plains - Leonay	15-19	F	361
Emu Plains - Leonay	15-19	M	353
Emu Plains - Leonay	20-24	F	125
Emu Plains - Leonay	20-24	M	126
Emu Plains - Leonay	25+	F	243
Emu Plains - Leonay	25+	M	144
Glenmore Park - Regentville	0-4	F	226
Glenmore Park - Regentville	0-4	M	192
Glenmore Park - Regentville	5-14	F	1688
Glenmore Park - Regentville	5-14	M	1630
Glenmore Park - Regentville	15-19	F	660
Glenmore Park - Regentville	15-19	M	688
Glenmore Park - Regentville	20-24	F	260
Glenmore Park - Regentville	20-24	M	237
Glenmore Park - Regentville	25+	F	399
Glenmore Park - Regentville	25+	M	207
Jamisontown - South Penrith	0-4	F	143
Jamisontown - South Penrith	0-4	M	187
Jamisontown - South Penrith	5-14	F	1062
Jamisontown - South Penrith	5-14	M	1093
Jamisontown - South Penrith	15-19	F	364
Jamisontown - South Penrith	15-19	M	347
Jamisontown - South Penrith	20-24	F	135
Jamisontown - South Penrith	20-24	M	124
Jamisontown - South Penrith	25+	F	317
Jamisontown - South Penrith	25+	M	166
Kingswood - Werrington	0-4	F	193
Kingswood - Werrington	0-4	M	195
Kingswood - Werrington	5-14	F	1170
Kingswood - Werrington	5-14	M	1217
Kingswood - Werrington	15-19	F	412
Kingswood - Werrington	15-19	M	451
Kingswood - Werrington	20-24	F	260
Kingswood - Werrington	20-24	M	223
Kingswood - Werrington	25+	F	513
Kingswood - Werrington	25+	M	329
Mulgoa - Luddenham - Orchard Hills	0-4	F	75
Mulgoa - Luddenham - Orchard Hills	0-4	M	84
Mulgoa - Luddenham - Orchard Hills	5-14	F	650
Mulgoa - Luddenham - Orchard Hills	5-14	M	650
Mulgoa - Luddenham - Orchard Hills	15-19	F	246
Mulgoa - Luddenham - Orchard Hills	15-19	M	278
Mulgoa - Luddenham - Orchard Hills	20-24	F	85
Mulgoa - Luddenham - Orchard Hills	20-24	M	103
Mulgoa - Luddenham - Orchard Hills	25+	F	147
Mulgoa - Luddenham - Orchard Hills	25+	M	68
Penrith	0-4	F	91
Penrith	0-4	M	91
Penrith	5-14	F	579
Penrith	5-14	M	634
Penrith	15-19	F	241
Penrith	15-19	M	233
Penrith	20-24	F	138
Penrith	20-24	M	125
Penrith	25+	F	352
Penrith	25+	M	217
Warragamba - Silverdale	0-4	F	52
Warragamba - Silverdale	0-4	M	55
Warragamba - Silverdale	5-14	F	349
Warragamba - Silverdale	5-14	M	410
Warragamba - Silverdale	15-19	F	139
Warragamba - Silverdale	15-19	M	153
Warragamba - Silverdale	20-24	F	49
Warragamba - Silverdale	20-24	M	40
Warragamba - Silverdale	25+	F	60
Warragamba - Silverdale	25+	M	31
Richmond - Clarendon	0-4	F	99
Richmond - Clarendon	0-4	M	96
Richmond - Clarendon	5-14	F	715
Richmond - Clarendon	5-14	M	770
Richmond - Clarendon	15-19	F	323
Richmond - Clarendon	15-19	M	283
Richmond - Clarendon	20-24	F	186
Richmond - Clarendon	20-24	M	129
Richmond - Clarendon	25+	F	288
Richmond - Clarendon	25+	M	161
Windsor - Bligh Park	0-4	F	139
Windsor - Bligh Park	0-4	M	138
Windsor - Bligh Park	5-14	F	929
Windsor - Bligh Park	5-14	M	987
Windsor - Bligh Park	15-19	F	379
Windsor - Bligh Park	15-19	M	335
Windsor - Bligh Park	20-24	F	152
Windsor - Bligh Park	20-24	M	128
Windsor - Bligh Park	25+	F	316
Windsor - Bligh Park	25+	M	144
Yarramundi - Londonderry	0-4	F	38
Yarramundi - Londonderry	0-4	M	44
Yarramundi - Londonderry	5-14	F	439
Yarramundi - Londonderry	5-14	M	451
Yarramundi - Londonderry	15-19	F	154
Yarramundi - Londonderry	15-19	M	181
Yarramundi - Londonderry	20-24	F	63
Yarramundi - Londonderry	20-24	M	44
Yarramundi - Londonderry	25+	F	87
Yarramundi - Londonderry	25+	M	49
Erskine Park	0-4	F	45
Erskine Park	0-4	M	46
Erskine Park	5-14	F	392
Erskine Park	5-14	M	410
Erskine Park	15-19	F	231
Erskine Park	15-19	M	201
Erskine Park	20-24	F	92
Erskine Park	20-24	M	101
Erskine Park	25+	F	102
Erskine Park	25+	M	64
St Clair	0-4	F	163
St Clair	0-4	M	174
St Clair	5-14	F	1233
St Clair	5-14	M	1321
St Clair	15-19	F	496
St Clair	15-19	M	527
St Clair	20-24	F	232
St Clair	20-24	M	201
St Clair	25+	F	332
St Clair	25+	M	162
Colyton - Oxley Park	0-4	F	90
Colyton - Oxley Park	0-4	M	82
Colyton - Oxley Park	5-14	F	707
Colyton - Oxley Park	5-14	M	710
Colyton - Oxley Park	15-19	F	270
Colyton - Oxley Park	15-19	M	239
Colyton - Oxley Park	20-24	F	123
Colyton - Oxley Park	20-24	M	118
Colyton - Oxley Park	25+	F	230
Colyton - Oxley Park	25+	M	106
St Marys - North St Marys	0-4	F	108
St Marys - North St Marys	0-4	M	129
St Marys - North St Marys	5-14	F	849
St Marys - North St Marys	5-14	M	925
St Marys - North St Marys	15-19	F	301
St Marys - North St Marys	15-19	M	286
St Marys - North St Marys	20-24	F	153
St Marys - North St Marys	20-24	M	130
St Marys - North St Marys	25+	F	321
St Marys - North St Marys	25+	M	204
Homebush Bay - Silverwater	0-4	F	100
Homebush Bay - Silverwater	0-4	M	114
Homebush Bay - Silverwater	5-14	F	690
Homebush Bay - Silverwater	5-14	M	710
Homebush Bay - Silverwater	15-19	F	248
Homebush Bay - Silverwater	15-19	M	226
Homebush Bay - Silverwater	20-24	F	258
Homebush Bay - Silverwater	20-24	M	219
Homebush Bay - Silverwater	25+	F	616
Homebush Bay - Silverwater	25+	M	437
Auburn - Central	0-4	F	99
Auburn - Central	0-4	M	106
Auburn - Central	5-14	F	871
Auburn - Central	5-14	M	929
Auburn - Central	15-19	F	425
Auburn - Central	15-19	M	441
Auburn - Central	20-24	F	359
Auburn - Central	20-24	M	544
Auburn - Central	25+	F	470
Auburn - Central	25+	M	706
Auburn - North	0-4	F	55
Auburn - North	0-4	M	58
Auburn - North	5-14	F	435
Auburn - North	5-14	M	461
Auburn - North	15-19	F	176
Auburn - North	15-19	M	220
Auburn - North	20-24	F	261
Auburn - North	20-24	M	412
Auburn - North	25+	F	432
Auburn - North	25+	M	590
Auburn - South	0-4	F	48
Auburn - South	0-4	M	46
Auburn - South	5-14	F	546
Auburn - South	5-14	M	551
Auburn - South	15-19	F	254
Auburn - South	15-19	M	238
Auburn - South	20-24	F	136
Auburn - South	20-24	M	170
Auburn - South	25+	F	183
Auburn - South	25+	M	170
Berala	0-4	F	40
Berala	0-4	M	49
Berala	5-14	F	449
Berala	5-14	M	449
Berala	15-19	F	207
Berala	15-19	M	227
Berala	20-24	F	151
Berala	20-24	M	174
Berala	25+	F	289
Berala	25+	M	228
Lidcombe	0-4	F	113
Lidcombe	0-4	M	105
Lidcombe	5-14	F	752
Lidcombe	5-14	M	837
Lidcombe	15-19	F	438
Lidcombe	15-19	M	476
Lidcombe	20-24	F	488
Lidcombe	20-24	M	555
Lidcombe	25+	F	819
Lidcombe	25+	M	762
Regents Park	0-4	F	31
Regents Park	0-4	M	31
Regents Park	5-14	F	282
Regents Park	5-14	M	295
Regents Park	15-19	F	141
Regents Park	15-19	M	130
Regents Park	20-24	F	92
Regents Park	20-24	M	102
Regents Park	25+	F	116
Regents Park	25+	M	109
Carlingford	0-4	F	204
Carlingford	0-4	M	195
Carlingford	5-14	F	1624
Carlingford	5-14	M	1733
Carlingford	15-19	F	822
Carlingford	15-19	M	921
Carlingford	20-24	F	461
Carlingford	20-24	M	518
Carlingford	25+	F	683
Carlingford	25+	M	483
Ermington - Rydalmere	0-4	F	190
Ermington - Rydalmere	0-4	M	153
Ermington - Rydalmere	5-14	F	1223
Ermington - Rydalmere	5-14	M	1273
Ermington - Rydalmere	15-19	F	486
Ermington - Rydalmere	15-19	M	591
Ermington - Rydalmere	20-24	F	263
Ermington - Rydalmere	20-24	M	274
Ermington - Rydalmere	25+	F	532
Ermington - Rydalmere	25+	M	341
Oatlands - Dundas Valley	0-4	F	119
Oatlands - Dundas Valley	0-4	M	119
Oatlands - Dundas Valley	5-14	F	962
Oatlands - Dundas Valley	5-14	M	1052
Oatlands - Dundas Valley	15-19	F	470
Oatlands - Dundas Valley	15-19	M	495
Oatlands - Dundas Valley	20-24	F	301
Oatlands - Dundas Valley	20-24	M	272
Oatlands - Dundas Valley	25+	F	498
Oatlands - Dundas Valley	25+	M	341
Chester Hill - Sefton	0-4	F	137
Chester Hill - Sefton	0-4	M	117
Chester Hill - Sefton	5-14	F	1122
Chester Hill - Sefton	5-14	M	1254
Chester Hill - Sefton	15-19	F	541
Chester Hill - Sefton	15-19	M	541
Chester Hill - Sefton	20-24	F	289
Chester Hill - Sefton	20-24	M	267
Chester Hill - Sefton	25+	F	403
Chester Hill - Sefton	25+	M	255
Fairfield - East	0-4	F	95
Fairfield - East	0-4	M	98
Fairfield - East	5-14	F	921
Fairfield - East	5-14	M	942
Fairfield - East	15-19	F	430
Fairfield - East	15-19	M	381
Fairfield - East	20-24	F	215
Fairfield - East	20-24	M	232
Fairfield - East	25+	F	326
Fairfield - East	25+	M	250
Granville - Clyde	0-4	F	139
Granville - Clyde	0-4	M	145
Granville - Clyde	5-14	F	1057
Granville - Clyde	5-14	M	1178
Granville - Clyde	15-19	F	466
Granville - Clyde	15-19	M	462
Granville - Clyde	20-24	F	404
Granville - Clyde	20-24	M	439
Granville - Clyde	25+	F	646
Granville - Clyde	25+	M	561
Greystanes - Pemulwuy	0-4	F	276
Greystanes - Pemulwuy	0-4	M	247
Greystanes - Pemulwuy	5-14	F	1692
Greystanes - Pemulwuy	5-14	M	1725
Greystanes - Pemulwuy	15-19	F	611
Greystanes - Pemulwuy	15-19	M	559
Greystanes - Pemulwuy	20-24	F	301
Greystanes - Pemulwuy	20-24	M	292
Greystanes - Pemulwuy	25+	F	438
Greystanes - Pemulwuy	25+	M	276
Guildford - South Granville	0-4	F	175
Guildford - South Granville	0-4	M	172
Guildford - South Granville	5-14	F	1388
Guildford - South Granville	5-14	M	1413
Guildford - South Granville	15-19	F	505
Guildford - South Granville	15-19	M	512
Guildford - South Granville	20-24	F	295
Guildford - South Granville	20-24	M	291
Guildford - South Granville	25+	F	449
Guildford - South Granville	25+	M	297
Guildford West - Merrylands West	0-4	F	138
Guildford West - Merrylands West	0-4	M	170
Guildford West - Merrylands West	5-14	F	1257
Guildford West - Merrylands West	5-14	M	1284
Guildford West - Merrylands West	15-19	F	510
Guildford West - Merrylands West	15-19	M	493
Guildford West - Merrylands West	20-24	F	306
Guildford West - Merrylands West	20-24	M	297
Guildford West - Merrylands West	25+	F	499
Guildford West - Merrylands West	25+	M	316
Merrylands - Holroyd	0-4	F	197
Merrylands - Holroyd	0-4	M	237
Merrylands - Holroyd	5-14	F	1578
Merrylands - Holroyd	5-14	M	1708
Merrylands - Holroyd	15-19	F	632
Merrylands - Holroyd	15-19	M	637
Merrylands - Holroyd	20-24	F	399
Merrylands - Holroyd	20-24	M	410
Merrylands - Holroyd	25+	F	736
Merrylands - Holroyd	25+	M	579
North Parramatta	0-4	F	137
North Parramatta	0-4	M	159
North Parramatta	5-14	F	878
North Parramatta	5-14	M	959
North Parramatta	15-19	F	373
North Parramatta	15-19	M	442
North Parramatta	20-24	F	335
North Parramatta	20-24	M	382
North Parramatta	25+	F	780
North Parramatta	25+	M	583
North Rocks	0-4	F	66
North Rocks	0-4	M	70
North Rocks	5-14	F	527
North Rocks	5-14	M	536
North Rocks	15-19	F	203
North Rocks	15-19	M	220
North Rocks	20-24	F	95
North Rocks	20-24	M	116
North Rocks	25+	F	171
