SA2_NAME16	Age	Sex	Volunteer	adults
Horsley - Kembla Grange	65-74	M	0	215
Horsley - Kembla Grange	65-74	M	1	38
Horsley - Kembla Grange	75-84	F		7
Horsley - Kembla Grange	75-84	F	0	131
Horsley - Kembla Grange	75-84	F	1	25
Horsley - Kembla Grange	75-84	M		4
Horsley - Kembla Grange	75-84	M	0	109
Horsley - Kembla Grange	75-84	M	1	21
Horsley - Kembla Grange	85+	F		8
Horsley - Kembla Grange	85+	F	0	48
Horsley - Kembla Grange	85+	M		3
Horsley - Kembla Grange	85+	M	0	33
Port Kembla Industrial	45-54	M	0	3
Unanderra - Mount Kembla	15-19	F		35
Unanderra - Mount Kembla	15-19	F	0	379
Unanderra - Mount Kembla	15-19	F	1	123
Unanderra - Mount Kembla	15-19	M		26
Unanderra - Mount Kembla	15-19	M	0	395
Unanderra - Mount Kembla	15-19	M	1	114
Unanderra - Mount Kembla	20-24	F		31
Unanderra - Mount Kembla	20-24	F	0	325
Unanderra - Mount Kembla	20-24	F	1	92
Unanderra - Mount Kembla	20-24	M		35
Unanderra - Mount Kembla	20-24	M	0	451
Unanderra - Mount Kembla	20-24	M	1	88
Unanderra - Mount Kembla	25-34	F		40
Unanderra - Mount Kembla	25-34	F	0	695
Unanderra - Mount Kembla	25-34	F	1	158
Unanderra - Mount Kembla	25-34	M		47
Unanderra - Mount Kembla	25-34	M	0	680
Unanderra - Mount Kembla	25-34	M	1	112
Unanderra - Mount Kembla	35-44	F		41
Unanderra - Mount Kembla	35-44	F	0	692
Unanderra - Mount Kembla	35-44	F	1	268
Unanderra - Mount Kembla	35-44	M		42
Unanderra - Mount Kembla	35-44	M	0	659
Unanderra - Mount Kembla	35-44	M	1	190
Unanderra - Mount Kembla	45-54	F		52
Unanderra - Mount Kembla	45-54	F	0	799
Unanderra - Mount Kembla	45-54	F	1	281
Unanderra - Mount Kembla	45-54	M		33
Unanderra - Mount Kembla	45-54	M	0	764
Unanderra - Mount Kembla	45-54	M	1	242
Unanderra - Mount Kembla	55-64	F		60
Unanderra - Mount Kembla	55-64	F	0	810
Unanderra - Mount Kembla	55-64	F	1	199
Unanderra - Mount Kembla	55-64	M		60
Unanderra - Mount Kembla	55-64	M	0	742
Unanderra - Mount Kembla	55-64	M	1	167
Unanderra - Mount Kembla	65-74	F		57
Unanderra - Mount Kembla	65-74	F	0	474
Unanderra - Mount Kembla	65-74	F	1	141
Unanderra - Mount Kembla	65-74	M		45
Unanderra - Mount Kembla	65-74	M	0	477
Unanderra - Mount Kembla	65-74	M	1	150
Unanderra - Mount Kembla	75-84	F		92
Unanderra - Mount Kembla	75-84	F	0	274
Unanderra - Mount Kembla	75-84	F	1	60
Unanderra - Mount Kembla	75-84	M		61
Unanderra - Mount Kembla	75-84	M	0	220
Unanderra - Mount Kembla	75-84	M	1	46
Unanderra - Mount Kembla	85+	F		107
Unanderra - Mount Kembla	85+	F	0	223
Unanderra - Mount Kembla	85+	F	1	4
Unanderra - Mount Kembla	85+	M		40
Unanderra - Mount Kembla	85+	M	0	107
Unanderra - Mount Kembla	85+	M	1	6
Berkeley - Lake Heights - Cringila	15-19	F		40
Berkeley - Lake Heights - Cringila	15-19	F	0	331
Berkeley - Lake Heights - Cringila	15-19	F	1	52
Berkeley - Lake Heights - Cringila	15-19	M		31
Berkeley - Lake Heights - Cringila	15-19	M	0	349
Berkeley - Lake Heights - Cringila	15-19	M	1	44
Berkeley - Lake Heights - Cringila	20-24	F		28
Berkeley - Lake Heights - Cringila	20-24	F	0	365
Berkeley - Lake Heights - Cringila	20-24	F	1	58
Berkeley - Lake Heights - Cringila	20-24	M		34
Berkeley - Lake Heights - Cringila	20-24	M	0	380
Berkeley - Lake Heights - Cringila	20-24	M	1	39
Berkeley - Lake Heights - Cringila	25-34	F		48
Berkeley - Lake Heights - Cringila	25-34	F	0	721
Berkeley - Lake Heights - Cringila	25-34	F	1	123
Berkeley - Lake Heights - Cringila	25-34	M		52
Berkeley - Lake Heights - Cringila	25-34	M	0	755
Berkeley - Lake Heights - Cringila	25-34	M	1	103
Berkeley - Lake Heights - Cringila	35-44	F		41
Berkeley - Lake Heights - Cringila	35-44	F	0	640
Berkeley - Lake Heights - Cringila	35-44	F	1	140
Berkeley - Lake Heights - Cringila	35-44	M		47
Berkeley - Lake Heights - Cringila	35-44	M	0	633
Berkeley - Lake Heights - Cringila	35-44	M	1	109
Berkeley - Lake Heights - Cringila	45-54	F		52
Berkeley - Lake Heights - Cringila	45-54	F	0	726
Berkeley - Lake Heights - Cringila	45-54	F	1	106
Berkeley - Lake Heights - Cringila	45-54	M		65
Berkeley - Lake Heights - Cringila	45-54	M	0	758
Berkeley - Lake Heights - Cringila	45-54	M	1	87
Berkeley - Lake Heights - Cringila	55-64	F		60
Berkeley - Lake Heights - Cringila	55-64	F	0	699
Berkeley - Lake Heights - Cringila	55-64	F	1	108
Berkeley - Lake Heights - Cringila	55-64	M		66
Berkeley - Lake Heights - Cringila	55-64	M	0	673
Berkeley - Lake Heights - Cringila	55-64	M	1	87
Berkeley - Lake Heights - Cringila	65-74	F		44
Berkeley - Lake Heights - Cringila	65-74	F	0	471
Berkeley - Lake Heights - Cringila	65-74	F	1	88
Berkeley - Lake Heights - Cringila	65-74	M		46
Berkeley - Lake Heights - Cringila	65-74	M	0	461
Berkeley - Lake Heights - Cringila	65-74	M	1	70
Berkeley - Lake Heights - Cringila	75-84	F		74
Berkeley - Lake Heights - Cringila	75-84	F	0	436
Berkeley - Lake Heights - Cringila	75-84	F	1	48
Berkeley - Lake Heights - Cringila	75-84	M		62
Berkeley - Lake Heights - Cringila	75-84	M	0	335
Berkeley - Lake Heights - Cringila	75-84	M	1	24
Berkeley - Lake Heights - Cringila	85+	F		30
Berkeley - Lake Heights - Cringila	85+	F	0	158
Berkeley - Lake Heights - Cringila	85+	F	1	4
Berkeley - Lake Heights - Cringila	85+	M		4
Berkeley - Lake Heights - Cringila	85+	M	0	89
Port Kembla - Warrawong	15-19	F		34
Port Kembla - Warrawong	15-19	F	0	189
Port Kembla - Warrawong	15-19	F	1	29
Port Kembla - Warrawong	15-19	M		30
Port Kembla - Warrawong	15-19	M	0	191
Port Kembla - Warrawong	15-19	M	1	27
Port Kembla - Warrawong	20-24	F		24
Port Kembla - Warrawong	20-24	F	0	217
Port Kembla - Warrawong	20-24	F	1	62
Port Kembla - Warrawong	20-24	M		16
Port Kembla - Warrawong	20-24	M	0	249
Port Kembla - Warrawong	20-24	M	1	21
Port Kembla - Warrawong	25-34	F		34
Port Kembla - Warrawong	25-34	F	0	484
Port Kembla - Warrawong	25-34	F	1	74
Port Kembla - Warrawong	25-34	M		51
Port Kembla - Warrawong	25-34	M	0	465
Port Kembla - Warrawong	25-34	M	1	52
Port Kembla - Warrawong	35-44	F		43
Port Kembla - Warrawong	35-44	F	0	427
Port Kembla - Warrawong	35-44	F	1	98
Port Kembla - Warrawong	35-44	M		48
Port Kembla - Warrawong	35-44	M	0	472
Port Kembla - Warrawong	35-44	M	1	80
Port Kembla - Warrawong	45-54	F		40
Port Kembla - Warrawong	45-54	F	0	482
Port Kembla - Warrawong	45-54	F	1	95
Port Kembla - Warrawong	45-54	M		68
Port Kembla - Warrawong	45-54	M	0	519
Port Kembla - Warrawong	45-54	M	1	76
Port Kembla - Warrawong	55-64	F		31
Port Kembla - Warrawong	55-64	F	0	451
Port Kembla - Warrawong	55-64	F	1	80
Port Kembla - Warrawong	55-64	M		55
Port Kembla - Warrawong	55-64	M	0	487
Port Kembla - Warrawong	55-64	M	1	85
Port Kembla - Warrawong	65-74	F		42
Port Kembla - Warrawong	65-74	F	0	380
Port Kembla - Warrawong	65-74	F	1	47
Port Kembla - Warrawong	65-74	M		41
Port Kembla - Warrawong	65-74	M	0	376
Port Kembla - Warrawong	65-74	M	1	39
Port Kembla - Warrawong	75-84	F		37
Port Kembla - Warrawong	75-84	F	0	383
Port Kembla - Warrawong	75-84	F	1	34
Port Kembla - Warrawong	75-84	M		36
Port Kembla - Warrawong	75-84	M	0	300
Port Kembla - Warrawong	75-84	M	1	7
Port Kembla - Warrawong	85+	F		26
Port Kembla - Warrawong	85+	F	0	175
Port Kembla - Warrawong	85+	F	1	13
Port Kembla - Warrawong	85+	M		18
Port Kembla - Warrawong	85+	M	0	114
Port Kembla - Warrawong	85+	M	1	3
Windang - Primbee	15-19	F		14
Windang - Primbee	15-19	F	0	81
Windang - Primbee	15-19	F	1	24
Windang - Primbee	15-19	M		6
Windang - Primbee	15-19	M	0	78
Windang - Primbee	15-19	M	1	16
Windang - Primbee	20-24	F		8
Windang - Primbee	20-24	F	0	71
Windang - Primbee	20-24	F	1	14
Windang - Primbee	20-24	M		4
Windang - Primbee	20-24	M	0	106
Windang - Primbee	20-24	M	1	14
Windang - Primbee	25-34	F		17
Windang - Primbee	25-34	F	0	172
Windang - Primbee	25-34	F	1	27
Windang - Primbee	25-34	M		13
Windang - Primbee	25-34	M	0	157
Windang - Primbee	25-34	M	1	28
Windang - Primbee	35-44	F		10
Windang - Primbee	35-44	F	0	147
Windang - Primbee	35-44	F	1	37
Windang - Primbee	35-44	M		24
Windang - Primbee	35-44	M	0	177
Windang - Primbee	35-44	M	1	33
Windang - Primbee	45-54	F		19
Windang - Primbee	45-54	F	0	207
Windang - Primbee	45-54	F	1	35
Windang - Primbee	45-54	M		21
Windang - Primbee	45-54	M	0	231
Windang - Primbee	45-54	M	1	48
Windang - Primbee	55-64	F		20
Windang - Primbee	55-64	F	0	213
Windang - Primbee	55-64	F	1	58
Windang - Primbee	55-64	M		20
Windang - Primbee	55-64	M	0	270
Windang - Primbee	55-64	M	1	38
Windang - Primbee	65-74	F		28
Windang - Primbee	65-74	F	0	248
Windang - Primbee	65-74	F	1	58
Windang - Primbee	65-74	M		34
Windang - Primbee	65-74	M	0	226
Windang - Primbee	65-74	M	1	44
Windang - Primbee	75-84	F		32
Windang - Primbee	75-84	F	0	189
Windang - Primbee	75-84	F	1	22
Windang - Primbee	75-84	M		36
Windang - Primbee	75-84	M	0	169
Windang - Primbee	75-84	M	1	24
Windang - Primbee	85+	F		7
Windang - Primbee	85+	F	0	54
Windang - Primbee	85+	F	1	4
Windang - Primbee	85+	M		7
Windang - Primbee	85+	M	0	59
Albion Park - Macquarie Pass	15-19	F		32
Albion Park - Macquarie Pass	15-19	F	0	436
Albion Park - Macquarie Pass	15-19	F	1	111
Albion Park - Macquarie Pass	15-19	M		31
Albion Park - Macquarie Pass	15-19	M	0	460
Albion Park - Macquarie Pass	15-19	M	1	77
Albion Park - Macquarie Pass	20-24	F		27
Albion Park - Macquarie Pass	20-24	F	0	356
Albion Park - Macquarie Pass	20-24	F	1	57
Albion Park - Macquarie Pass	20-24	M		21
Albion Park - Macquarie Pass	20-24	M	0	410
Albion Park - Macquarie Pass	20-24	M	1	49
Albion Park - Macquarie Pass	25-34	F		42
Albion Park - Macquarie Pass	25-34	F	0	733
Albion Park - Macquarie Pass	25-34	F	1	148
Albion Park - Macquarie Pass	25-34	M		43
Albion Park - Macquarie Pass	25-34	M	0	677
Albion Park - Macquarie Pass	25-34	M	1	110
Albion Park - Macquarie Pass	35-44	F		34
Albion Park - Macquarie Pass	35-44	F	0	727
Albion Park - Macquarie Pass	35-44	F	1	261
Albion Park - Macquarie Pass	35-44	M		32
Albion Park - Macquarie Pass	35-44	M	0	738
Albion Park - Macquarie Pass	35-44	M	1	175
Albion Park - Macquarie Pass	45-54	F		42
Albion Park - Macquarie Pass	45-54	F	0	826
Albion Park - Macquarie Pass	45-54	F	1	185
Albion Park - Macquarie Pass	45-54	M		56
Albion Park - Macquarie Pass	45-54	M	0	722
Albion Park - Macquarie Pass	45-54	M	1	159
Albion Park - Macquarie Pass	55-64	F		40
Albion Park - Macquarie Pass	55-64	F	0	627
Albion Park - Macquarie Pass	55-64	F	1	127
Albion Park - Macquarie Pass	55-64	M		43
Albion Park - Macquarie Pass	55-64	M	0	632
Albion Park - Macquarie Pass	55-64	M	1	127
Albion Park - Macquarie Pass	65-74	F		33
Albion Park - Macquarie Pass	65-74	F	0	395
Albion Park - Macquarie Pass	65-74	F	1	103
Albion Park - Macquarie Pass	65-74	M		29
Albion Park - Macquarie Pass	65-74	M	0	354
Albion Park - Macquarie Pass	65-74	M	1	93
Albion Park - Macquarie Pass	75-84	F		29
Albion Park - Macquarie Pass	75-84	F	0	221
Albion Park - Macquarie Pass	75-84	F	1	30
Albion Park - Macquarie Pass	75-84	M		23
Albion Park - Macquarie Pass	75-84	M	0	191
Albion Park - Macquarie Pass	75-84	M	1	24
Albion Park - Macquarie Pass	85+	F		16
Albion Park - Macquarie Pass	85+	F	0	150
Albion Park - Macquarie Pass	85+	F	1	9
Albion Park - Macquarie Pass	85+	M		11
Albion Park - Macquarie Pass	85+	M	0	89
Albion Park - Macquarie Pass	85+	M	1	9
Albion Park Rail	15-19	F		17
Albion Park Rail	15-19	F	0	166
Albion Park Rail	15-19	F	1	40
Albion Park Rail	15-19	M		6
Albion Park Rail	15-19	M	0	180
Albion Park Rail	15-19	M	1	25
Albion Park Rail	20-24	F		12
Albion Park Rail	20-24	F	0	174
Albion Park Rail	20-24	F	1	34
Albion Park Rail	20-24	M		18
Albion Park Rail	20-24	M	0	199
Albion Park Rail	20-24	M	1	14
Albion Park Rail	25-34	F		28
Albion Park Rail	25-34	F	0	375
Albion Park Rail	25-34	F	1	69
Albion Park Rail	25-34	M		27
Albion Park Rail	25-34	M	0	391
Albion Park Rail	25-34	M	1	44
Albion Park Rail	35-44	F		21
Albion Park Rail	35-44	F	0	292
Albion Park Rail	35-44	F	1	75
Albion Park Rail	35-44	M		23
Albion Park Rail	35-44	M	0	288
Albion Park Rail	35-44	M	1	48
Albion Park Rail	45-54	F		21
Albion Park Rail	45-54	F	0	359
Albion Park Rail	45-54	F	1	75
Albion Park Rail	45-54	M		27
Albion Park Rail	45-54	M	0	335
Albion Park Rail	45-54	M	1	55
Albion Park Rail	55-64	F		27
Albion Park Rail	55-64	F	0	372
Albion Park Rail	55-64	F	1	72
Albion Park Rail	55-64	M		19
Albion Park Rail	55-64	M	0	339
Albion Park Rail	55-64	M	1	61
Albion Park Rail	65-74	F		44
Albion Park Rail	65-74	F	0	239
Albion Park Rail	65-74	F	1	69
Albion Park Rail	65-74	M		23
Albion Park Rail	65-74	M	0	265
Albion Park Rail	65-74	M	1	60
Albion Park Rail	75-84	F		48
Albion Park Rail	75-84	F	0	140
Albion Park Rail	75-84	F	1	27
Albion Park Rail	75-84	M		40
Albion Park Rail	75-84	M	0	100
Albion Park Rail	75-84	M	1	25
Albion Park Rail	85+	F		92
Albion Park Rail	85+	F	0	51
Albion Park Rail	85+	F	1	6
Albion Park Rail	85+	M		27
Albion Park Rail	85+	M	0	43
Albion Park Rail	85+	M	1	4
Kiama	15-19	F		16
Kiama	15-19	F	0	139
Kiama	15-19	F	1	52
Kiama	15-19	M		6
Kiama	15-19	M	0	144
Kiama	15-19	M	1	61
Kiama	20-24	F		9
Kiama	20-24	F	0	122
Kiama	20-24	F	1	43
Kiama	20-24	M		18
Kiama	20-24	M	0	152
Kiama	20-24	M	1	29
Kiama	25-34	F		15
Kiama	25-34	F	0	236
Kiama	25-34	F	1	67
Kiama	25-34	M		22
Kiama	25-34	M	0	237
Kiama	25-34	M	1	39
Kiama	35-44	F		11
Kiama	35-44	F	0	265
Kiama	35-44	F	1	134
Kiama	35-44	M		22
Kiama	35-44	M	0	287
Kiama	35-44	M	1	87
Kiama	45-54	F		30
Kiama	45-54	F	0	354
Kiama	45-54	F	1	141
Kiama	45-54	M		29
Kiama	45-54	M	0	337
Kiama	45-54	M	1	117
Kiama	55-64	F		28
Kiama	55-64	F	0	405
Kiama	55-64	F	1	178
Kiama	55-64	M		32
Kiama	55-64	M	0	402
Kiama	55-64	M	1	157
Kiama	65-74	F		49
Kiama	65-74	F	0	367
Kiama	65-74	F	1	201
Kiama	65-74	M		40
Kiama	65-74	M	0	351
Kiama	65-74	M	1	174
Kiama	75-84	F		63
Kiama	75-84	F	0	190
Kiama	75-84	F	1	92
Kiama	75-84	M		31
Kiama	75-84	M	0	183
Kiama	75-84	M	1	91
Kiama	85+	F		51
Kiama	85+	F	0	122
Kiama	85+	F	1	31
Kiama	85+	M		29
Kiama	85+	M	0	76
Kiama	85+	M	1	15
Kiama Downs - Minnamurra	15-19	F		3
Kiama Downs - Minnamurra	15-19	F	0	96
Kiama Downs - Minnamurra	15-19	F	1	44
Kiama Downs - Minnamurra	15-19	M		12
Kiama Downs - Minnamurra	15-19	M	0	148
Kiama Downs - Minnamurra	15-19	M	1	43
Kiama Downs - Minnamurra	20-24	F		4
Kiama Downs - Minnamurra	20-24	F	0	100
Kiama Downs - Minnamurra	20-24	F	1	29
Kiama Downs - Minnamurra	20-24	M		8
Kiama Downs - Minnamurra	20-24	M	0	146
Kiama Downs - Minnamurra	20-24	M	1	34
Kiama Downs - Minnamurra	25-34	F		8
Kiama Downs - Minnamurra	25-34	F	0	232
Kiama Downs - Minnamurra	25-34	F	1	54
Kiama Downs - Minnamurra	25-34	M		9
Kiama Downs - Minnamurra	25-34	M	0	243
Kiama Downs - Minnamurra	25-34	M	1	42
Kiama Downs - Minnamurra	35-44	F		15
Kiama Downs - Minnamurra	35-44	F	0	213
Kiama Downs - Minnamurra	35-44	F	1	110
Kiama Downs - Minnamurra	35-44	M		22
Kiama Downs - Minnamurra	35-44	M	0	250
Kiama Downs - Minnamurra	35-44	M	1	75
Kiama Downs - Minnamurra	45-54	F		14
Kiama Downs - Minnamurra	45-54	F	0	276
Kiama Downs - Minnamurra	45-54	F	1	106
Kiama Downs - Minnamurra	45-54	M		21
Kiama Downs - Minnamurra	45-54	M	0	256
Kiama Downs - Minnamurra	45-54	M	1	93
Kiama Downs - Minnamurra	55-64	F		20
Kiama Downs - Minnamurra	55-64	F	0	368
Kiama Downs - Minnamurra	55-64	F	1	127
Kiama Downs - Minnamurra	55-64	M		18
Kiama Downs - Minnamurra	55-64	M	0	319
Kiama Downs - Minnamurra	55-64	M	1	113
Kiama Downs - Minnamurra	65-74	F		23
Kiama Downs - Minnamurra	65-74	F	0	181
Kiama Downs - Minnamurra	65-74	F	1	110
Kiama Downs - Minnamurra	65-74	M		11
Kiama Downs - Minnamurra	65-74	M	0	214
Kiama Downs - Minnamurra	65-74	M	1	87
Kiama Downs - Minnamurra	75-84	F		22
Kiama Downs - Minnamurra	75-84	F	0	101
Kiama Downs - Minnamurra	75-84	F	1	37
Kiama Downs - Minnamurra	75-84	M		8
Kiama Downs - Minnamurra	75-84	M	0	92
Kiama Downs - Minnamurra	75-84	M	1	38
Kiama Downs - Minnamurra	85+	F		12
Kiama Downs - Minnamurra	85+	F	0	55
Kiama Downs - Minnamurra	85+	F	1	5
Kiama Downs - Minnamurra	85+	M		9
Kiama Downs - Minnamurra	85+	M	0	39
Kiama Downs - Minnamurra	85+	M	1	6
Kiama Hinterland - Gerringong	15-19	F		34
Kiama Hinterland - Gerringong	15-19	F	0	158
Kiama Hinterland - Gerringong	15-19	F	1	48
Kiama Hinterland - Gerringong	15-19	M		47
Kiama Hinterland - Gerringong	15-19	M	0	150
Kiama Hinterland - Gerringong	15-19	M	1	51
Kiama Hinterland - Gerringong	20-24	F		14
Kiama Hinterland - Gerringong	20-24	F	0	103
Kiama Hinterland - Gerringong	20-24	F	1	40
Kiama Hinterland - Gerringong	20-24	M		14
Kiama Hinterland - Gerringong	20-24	M	0	150
Kiama Hinterland - Gerringong	20-24	M	1	41
Kiama Hinterland - Gerringong	25-34	F		29
Kiama Hinterland - Gerringong	25-34	F	0	225
Kiama Hinterland - Gerringong	25-34	F	1	65
Kiama Hinterland - Gerringong	25-34	M		28
Kiama Hinterland - Gerringong	25-34	M	0	225
Kiama Hinterland - Gerringong	25-34	M	1	66
Kiama Hinterland - Gerringong	35-44	F		36
Kiama Hinterland - Gerringong	35-44	F	0	269
Kiama Hinterland - Gerringong	35-44	F	1	151
Kiama Hinterland - Gerringong	35-44	M		20
Kiama Hinterland - Gerringong	35-44	M	0	251
Kiama Hinterland - Gerringong	35-44	M	1	108
Kiama Hinterland - Gerringong	45-54	F		44
Kiama Hinterland - Gerringong	45-54	F	0	316
Kiama Hinterland - Gerringong	45-54	F	1	181
Kiama Hinterland - Gerringong	45-54	M		50
Kiama Hinterland - Gerringong	45-54	M	0	308
Kiama Hinterland - Gerringong	45-54	M	1	137
Kiama Hinterland - Gerringong	55-64	F		43
Kiama Hinterland - Gerringong	55-64	F	0	389
Kiama Hinterland - Gerringong	55-64	F	1	219
Kiama Hinterland - Gerringong	55-64	M		53
Kiama Hinterland - Gerringong	55-64	M	0	394
Kiama Hinterland - Gerringong	55-64	M	1	182
Kiama Hinterland - Gerringong	65-74	F		59
Kiama Hinterland - Gerringong	65-74	F	0	253
Kiama Hinterland - Gerringong	65-74	F	1	215
Kiama Hinterland - Gerringong	65-74	M		44
Kiama Hinterland - Gerringong	65-74	M	0	266
Kiama Hinterland - Gerringong	65-74	M	1	179
Kiama Hinterland - Gerringong	75-84	F		48
Kiama Hinterland - Gerringong	75-84	F	0	166
Kiama Hinterland - Gerringong	75-84	F	1	85
Kiama Hinterland - Gerringong	75-84	M		20
Kiama Hinterland - Gerringong	75-84	M	0	155
Kiama Hinterland - Gerringong	75-84	M	1	58
Kiama Hinterland - Gerringong	85+	F		39
Kiama Hinterland - Gerringong	85+	F	0	121
Kiama Hinterland - Gerringong	85+	F	1	26
Kiama Hinterland - Gerringong	85+	M		11
Kiama Hinterland - Gerringong	85+	M	0	61
Kiama Hinterland - Gerringong	85+	M	1	12
Shellharbour - Flinders	15-19	F		29
Shellharbour - Flinders	15-19	F	0	416
Shellharbour - Flinders	15-19	F	1	114
Shellharbour - Flinders	15-19	M		36
Shellharbour - Flinders	15-19	M	0	490
Shellharbour - Flinders	15-19	M	1	83
Shellharbour - Flinders	20-24	F		16
Shellharbour - Flinders	20-24	F	0	387
Shellharbour - Flinders	20-24	F	1	80
Shellharbour - Flinders	20-24	M		23
Shellharbour - Flinders	20-24	M	0	431
Shellharbour - Flinders	20-24	M	1	55
Shellharbour - Flinders	25-34	F		41
Shellharbour - Flinders	25-34	F	0	771
Shellharbour - Flinders	25-34	F	1	144
Shellharbour - Flinders	25-34	M		49
Shellharbour - Flinders	25-34	M	0	732
Shellharbour - Flinders	25-34	M	1	112
Shellharbour - Flinders	35-44	F		58
Shellharbour - Flinders	35-44	F	0	964
Shellharbour - Flinders	35-44	F	1	282
Shellharbour - Flinders	35-44	M		64
Shellharbour - Flinders	35-44	M	0	933
Shellharbour - Flinders	35-44	M	1	227
Shellharbour - Flinders	45-54	F		61
Shellharbour - Flinders	45-54	F	0	931
Shellharbour - Flinders	45-54	F	1	227
Shellharbour - Flinders	45-54	M		64
Shellharbour - Flinders	45-54	M	0	916
Shellharbour - Flinders	45-54	M	1	198
Shellharbour - Flinders	55-64	F		53
Shellharbour - Flinders	55-64	F	0	776
Shellharbour - Flinders	55-64	F	1	154
Shellharbour - Flinders	55-64	M		44
Shellharbour - Flinders	55-64	M	0	698
Shellharbour - Flinders	55-64	M	1	147
Shellharbour - Flinders	65-74	F		61
Shellharbour - Flinders	65-74	F	0	521
Shellharbour - Flinders	65-74	F	1	128
Shellharbour - Flinders	65-74	M		62
Shellharbour - Flinders	65-74	M	0	539
Shellharbour - Flinders	65-74	M	1	112
Shellharbour - Flinders	75-84	F		38
Shellharbour - Flinders	75-84	F	0	242
Shellharbour - Flinders	75-84	F	1	47
Shellharbour - Flinders	75-84	M		32
Shellharbour - Flinders	75-84	M	0	214
Shellharbour - Flinders	75-84	M	1	40
Shellharbour - Flinders	85+	F		13
Shellharbour - Flinders	85+	F	0	77
Shellharbour - Flinders	85+	F	1	3
Shellharbour - Flinders	85+	M		10
Shellharbour - Flinders	85+	M	0	61
Shellharbour - Flinders	85+	M	1	3
Shellharbour - Oak Flats	15-19	F		17
Shellharbour - Oak Flats	15-19	F	0	252
Shellharbour - Oak Flats	15-19	F	1	65
Shellharbour - Oak Flats	15-19	M		19
Shellharbour - Oak Flats	15-19	M	0	265
Shellharbour - Oak Flats	15-19	M	1	56
Shellharbour - Oak Flats	20-24	F		13
Shellharbour - Oak Flats	20-24	F	0	254
Shellharbour - Oak Flats	20-24	F	1	48
Shellharbour - Oak Flats	20-24	M		8
Shellharbour - Oak Flats	20-24	M	0	252
Shellharbour - Oak Flats	20-24	M	1	25
Shellharbour - Oak Flats	25-34	F		37
Shellharbour - Oak Flats	25-34	F	0	504
Shellharbour - Oak Flats	25-34	F	1	74
Shellharbour - Oak Flats	25-34	M		26
Shellharbour - Oak Flats	25-34	M	0	477
Shellharbour - Oak Flats	25-34	M	1	48
Shellharbour - Oak Flats	35-44	F		21
Shellharbour - Oak Flats	35-44	F	0	438
Shellharbour - Oak Flats	35-44	F	1	116
Shellharbour - Oak Flats	35-44	M		30
Shellharbour - Oak Flats	35-44	M	0	460
Shellharbour - Oak Flats	35-44	M	1	71
Shellharbour - Oak Flats	45-54	F		23
Shellharbour - Oak Flats	45-54	F	0	580
Shellharbour - Oak Flats	45-54	F	1	103
Shellharbour - Oak Flats	45-54	M		37
Shellharbour - Oak Flats	45-54	M	0	519
Shellharbour - Oak Flats	45-54	M	1	81
Shellharbour - Oak Flats	55-64	F		46
Shellharbour - Oak Flats	55-64	F	0	615
Shellharbour - Oak Flats	55-64	F	1	117
Shellharbour - Oak Flats	55-64	M		39
Shellharbour - Oak Flats	55-64	M	0	537
Shellharbour - Oak Flats	55-64	M	1	113
Shellharbour - Oak Flats	65-74	F		45
Shellharbour - Oak Flats	65-74	F	0	384
Shellharbour - Oak Flats	65-74	F	1	104
Shellharbour - Oak Flats	65-74	M		30
Shellharbour - Oak Flats	65-74	M	0	385
Shellharbour - Oak Flats	65-74	M	1	67
Shellharbour - Oak Flats	75-84	F		41
Shellharbour - Oak Flats	75-84	F	0	241
Shellharbour - Oak Flats	75-84	F	1	37
Shellharbour - Oak Flats	75-84	M		30
Shellharbour - Oak Flats	75-84	M	0	226
Shellharbour - Oak Flats	75-84	M	1	31
Shellharbour - Oak Flats	85+	F		11
Shellharbour - Oak Flats	85+	F	0	128
Shellharbour - Oak Flats	85+	F	1	6
Shellharbour - Oak Flats	85+	M		16
Shellharbour - Oak Flats	85+	M	0	75
Shellharbour - Oak Flats	85+	M	1	5
Warilla	15-19	F		62
Warilla	15-19	F	0	476
Warilla	15-19	F	1	80
Warilla	15-19	M		63
Warilla	15-19	M	0	539
Warilla	15-19	M	1	69
Warilla	20-24	F		39
Warilla	20-24	F	0	543
Warilla	20-24	F	1	77
Warilla	20-24	M		53
Warilla	20-24	M	0	535
Warilla	20-24	M	1	65
Warilla	25-34	F		61
Warilla	25-34	F	0	975
Warilla	25-34	F	1	151
Warilla	25-34	M		81
Warilla	25-34	M	0	937
Warilla	25-34	M	1	103
Warilla	35-44	F		85
Warilla	35-44	F	0	871
Warilla	35-44	F	1	190
Warilla	35-44	M		85
Warilla	35-44	M	0	849
Warilla	35-44	M	1	138
Warilla	45-54	F		99
Warilla	45-54	F	0	1096
Warilla	45-54	F	1	176
Warilla	45-54	M		93
Warilla	45-54	M	0	1026
Warilla	45-54	M	1	152
Warilla	55-64	F		99
Warilla	55-64	F	0	1121
Warilla	55-64	F	1	195
Warilla	55-64	M		96
Warilla	55-64	M	0	1011
Warilla	55-64	M	1	163
Warilla	65-74	F		147
Warilla	65-74	F	0	886
Warilla	65-74	F	1	195
Warilla	65-74	M		131
Warilla	65-74	M	0	885
Warilla	65-74	M	1	145
Warilla	75-84	F		122
Warilla	75-84	F	0	603
Warilla	75-84	F	1	75
Warilla	75-84	M		112
Warilla	75-84	M	0	497
Warilla	75-84	M	1	59
