CED_NAME16	Age	MaritalStatus	Sex	responses
Cowan	35-44	Separated	F	508
Cowan	35-44	Separated	M	373
Cowan	35-44	Widowed	F	65
Cowan	35-44	Widowed	M	20
Cowan	45-54	Divorced	F	1547
Cowan	45-54	Divorced	M	1035
Cowan	45-54	Married	F	6723
Cowan	45-54	Married	M	6906
Cowan	45-54	Separated	F	547
Cowan	45-54	Separated	M	454
Cowan	45-54	Widowed	F	212
Cowan	45-54	Widowed	M	74
Cowan	55-64	Divorced	F	1561
Cowan	55-64	Divorced	M	999
Cowan	55-64	Married	F	5134
Cowan	55-64	Married	M	5578
Cowan	55-64	Separated	F	351
Cowan	55-64	Separated	M	337
Cowan	55-64	Widowed	F	527
Cowan	55-64	Widowed	M	151
Cowan	65-74	Divorced	F	956
Cowan	65-74	Divorced	M	599
Cowan	65-74	Married	F	3224
Cowan	65-74	Married	M	3891
Cowan	65-74	Separated	F	197
Cowan	65-74	Separated	M	198
Cowan	65-74	Widowed	F	916
Cowan	65-74	Widowed	M	243
Cowan	75-84	Divorced	F	318
Cowan	75-84	Divorced	M	184
Cowan	75-84	Married	F	1228
Cowan	75-84	Married	M	1654
Cowan	75-84	Separated	F	42
Cowan	75-84	Separated	M	56
Cowan	75-84	Widowed	F	1149
Cowan	75-84	Widowed	M	277
Cowan	85+	Divorced	F	74
Cowan	85+	Divorced	M	26
Cowan	85+	Married	F	174
Cowan	85+	Married	M	402
Cowan	85+	Separated	F	4
Cowan	85+	Separated	M	9
Cowan	85+	Widowed	F	905
Cowan	85+	Widowed	M	220
Curtin	15-19	Divorced	M	3
Curtin	15-19	Married	F	12
Curtin	15-19	Married	M	9
Curtin	20-24	Divorced	F	4
Curtin	20-24	Divorced	M	4
Curtin	20-24	Married	F	154
Curtin	20-24	Married	M	93
Curtin	20-24	Separated	F	5
Curtin	20-24	Separated	M	3
Curtin	20-24	Widowed	F	9
Curtin	20-24	Widowed	M	3
Curtin	25-34	Divorced	F	198
Curtin	25-34	Divorced	M	119
Curtin	25-34	Married	F	3909
Curtin	25-34	Married	M	2906
Curtin	25-34	Separated	F	155
Curtin	25-34	Separated	M	73
Curtin	25-34	Widowed	F	12
Curtin	25-34	Widowed	M	6
Curtin	35-44	Divorced	F	641
Curtin	35-44	Divorced	M	364
Curtin	35-44	Married	F	6597
Curtin	35-44	Married	M	5961
Curtin	35-44	Separated	F	283
Curtin	35-44	Separated	M	200
Curtin	35-44	Widowed	F	51
Curtin	35-44	Widowed	M	19
Curtin	45-54	Divorced	F	1300
Curtin	45-54	Divorced	M	849
Curtin	45-54	Married	F	6729
Curtin	45-54	Married	M	6432
Curtin	45-54	Separated	F	409
Curtin	45-54	Separated	M	330
Curtin	45-54	Widowed	F	149
Curtin	45-54	Widowed	M	46
Curtin	55-64	Divorced	F	1661
Curtin	55-64	Divorced	M	1116
Curtin	55-64	Married	F	5173
Curtin	55-64	Married	M	5326
Curtin	55-64	Separated	F	318
Curtin	55-64	Separated	M	271
Curtin	55-64	Widowed	F	364
Curtin	55-64	Widowed	M	73
Curtin	65-74	Divorced	F	1274
Curtin	65-74	Divorced	M	780
Curtin	65-74	Married	F	3782
Curtin	65-74	Married	M	4156
Curtin	65-74	Separated	F	178
Curtin	65-74	Separated	M	188
Curtin	65-74	Widowed	F	812
Curtin	65-74	Widowed	M	170
Curtin	75-84	Divorced	F	516
Curtin	75-84	Divorced	M	303
Curtin	75-84	Married	F	1795
Curtin	75-84	Married	M	2380
Curtin	75-84	Separated	F	67
Curtin	75-84	Separated	M	71
Curtin	75-84	Widowed	F	1597
Curtin	75-84	Widowed	M	330
Curtin	85+	Divorced	F	160
Curtin	85+	Divorced	M	71
Curtin	85+	Married	F	380
Curtin	85+	Married	M	777
Curtin	85+	Separated	F	12
Curtin	85+	Separated	M	25
Curtin	85+	Widowed	F	1795
Curtin	85+	Widowed	M	381
Durack	15-19	Divorced	F	3
Durack	15-19	Married	F	59
Durack	15-19	Married	M	37
Durack	15-19	Separated	F	9
Durack	15-19	Separated	M	4
Durack	20-24	Divorced	F	7
Durack	20-24	Divorced	M	11
Durack	20-24	Married	F	370
Durack	20-24	Married	M	274
Durack	20-24	Separated	F	34
Durack	20-24	Separated	M	34
Durack	20-24	Widowed	F	5
Durack	20-24	Widowed	M	9
Durack	25-34	Divorced	F	249
Durack	25-34	Divorced	M	265
Durack	25-34	Married	F	5426
Durack	25-34	Married	M	5546
Durack	25-34	Separated	F	345
Durack	25-34	Separated	M	339
Durack	25-34	Widowed	F	40
Durack	25-34	Widowed	M	14
Durack	35-44	Divorced	F	729
Durack	35-44	Divorced	M	919
Durack	35-44	Married	F	6792
Durack	35-44	Married	M	8534
Durack	35-44	Separated	F	519
Durack	35-44	Separated	M	677
Durack	35-44	Widowed	F	97
Durack	35-44	Widowed	M	28
Durack	45-54	Divorced	F	1580
Durack	45-54	Divorced	M	1779
Durack	45-54	Married	F	6410
Durack	45-54	Married	M	8506
Durack	45-54	Separated	F	680
Durack	45-54	Separated	M	818
Durack	45-54	Widowed	F	245
Durack	45-54	Widowed	M	107
Durack	55-64	Divorced	F	1706
Durack	55-64	Divorced	M	2107
Durack	55-64	Married	F	5424
Durack	55-64	Married	M	6849
Durack	55-64	Separated	F	467
Durack	55-64	Separated	M	660
Durack	55-64	Widowed	F	616
Durack	55-64	Widowed	M	241
Durack	65-74	Divorced	F	703
Durack	65-74	Divorced	M	1133
Durack	65-74	Married	F	3130
Durack	65-74	Married	M	3906
Durack	65-74	Separated	F	220
Durack	65-74	Separated	M	345
Durack	65-74	Widowed	F	880
Durack	65-74	Widowed	M	336
Durack	75-84	Divorced	F	181
Durack	75-84	Divorced	M	317
Durack	75-84	Married	F	1113
Durack	75-84	Married	M	1607
Durack	75-84	Separated	F	47
Durack	75-84	Separated	M	74
Durack	75-84	Widowed	F	1000
Durack	75-84	Widowed	M	337
Durack	85+	Divorced	F	43
Durack	85+	Divorced	M	47
Durack	85+	Married	F	165
Durack	85+	Married	M	369
Durack	85+	Separated	F	8
Durack	85+	Separated	M	21
Durack	85+	Widowed	F	662
Durack	85+	Widowed	M	258
Forrest	15-19	Divorced	M	4
Forrest	15-19	Married	F	11
Forrest	15-19	Married	M	3
Forrest	15-19	Separated	F	4
Forrest	20-24	Divorced	F	3
Forrest	20-24	Married	F	271
Forrest	20-24	Married	M	138
Forrest	20-24	Separated	F	31
Forrest	20-24	Separated	M	6
Forrest	20-24	Widowed	F	3
Forrest	25-34	Divorced	F	220
Forrest	25-34	Divorced	M	117
Forrest	25-34	Married	F	4020
Forrest	25-34	Married	M	2816
Forrest	25-34	Separated	F	293
Forrest	25-34	Separated	M	190
Forrest	25-34	Widowed	F	23
Forrest	25-34	Widowed	M	15
Forrest	35-44	Divorced	F	806
Forrest	35-44	Divorced	M	562
Forrest	35-44	Married	F	6239
Forrest	35-44	Married	M	5844
Forrest	35-44	Separated	F	568
Forrest	35-44	Separated	M	413
Forrest	35-44	Widowed	F	48
Forrest	35-44	Widowed	M	11
Forrest	45-54	Divorced	F	1688
Forrest	45-54	Divorced	M	1255
Forrest	45-54	Married	F	6473
Forrest	45-54	Married	M	6357
Forrest	45-54	Separated	F	645
Forrest	45-54	Separated	M	559
Forrest	45-54	Widowed	F	170
Forrest	45-54	Widowed	M	80
Forrest	55-64	Divorced	F	1936
Forrest	55-64	Divorced	M	1478
Forrest	55-64	Married	F	6451
Forrest	55-64	Married	M	6318
Forrest	55-64	Separated	F	414
Forrest	55-64	Separated	M	371
Forrest	55-64	Widowed	F	478
Forrest	55-64	Widowed	M	174
Forrest	65-74	Divorced	F	1112
Forrest	65-74	Divorced	M	994
Forrest	65-74	Married	F	4788
Forrest	65-74	Married	M	5565
Forrest	65-74	Separated	F	198
Forrest	65-74	Separated	M	237
Forrest	65-74	Widowed	F	992
Forrest	65-74	Widowed	M	299
Forrest	75-84	Divorced	F	340
Forrest	75-84	Divorced	M	278
Forrest	75-84	Married	F	1784
Forrest	75-84	Married	M	2505
Forrest	75-84	Separated	F	48
Forrest	75-84	Separated	M	57
Forrest	75-84	Widowed	F	1582
Forrest	75-84	Widowed	M	364
Forrest	85+	Divorced	F	75
Forrest	85+	Divorced	M	31
Forrest	85+	Married	F	309
Forrest	85+	Married	M	663
Forrest	85+	Separated	F	10
Forrest	85+	Separated	M	12
Forrest	85+	Widowed	F	1260
Forrest	85+	Widowed	M	320
Fremantle	15-19	Divorced	F	3
Fremantle	15-19	Married	F	12
Fremantle	15-19	Married	M	8
Fremantle	20-24	Divorced	F	11
Fremantle	20-24	Divorced	M	3
Fremantle	20-24	Married	F	222
Fremantle	20-24	Married	M	111
Fremantle	20-24	Separated	F	15
Fremantle	20-24	Separated	M	5
Fremantle	20-24	Widowed	M	4
Fremantle	25-34	Divorced	F	235
Fremantle	25-34	Divorced	M	135
Fremantle	25-34	Married	F	5176
Fremantle	25-34	Married	M	3766
Fremantle	25-34	Separated	F	270
Fremantle	25-34	Separated	M	168
Fremantle	25-34	Widowed	F	19
Fremantle	25-34	Widowed	M	15
Fremantle	35-44	Divorced	F	790
Fremantle	35-44	Divorced	M	606
Fremantle	35-44	Married	F	7080
Fremantle	35-44	Married	M	6966
Fremantle	35-44	Separated	F	519
Fremantle	35-44	Separated	M	353
Fremantle	35-44	Widowed	F	55
Fremantle	35-44	Widowed	M	14
Fremantle	45-54	Divorced	F	1678
Fremantle	45-54	Divorced	M	1147
Fremantle	45-54	Married	F	6271
Fremantle	45-54	Married	M	6387
Fremantle	45-54	Separated	F	567
Fremantle	45-54	Separated	M	493
Fremantle	45-54	Widowed	F	165
Fremantle	45-54	Widowed	M	61
Fremantle	55-64	Divorced	F	1922
Fremantle	55-64	Divorced	M	1371
Fremantle	55-64	Married	F	5023
Fremantle	55-64	Married	M	5073
Fremantle	55-64	Separated	F	363
Fremantle	55-64	Separated	M	363
Fremantle	55-64	Widowed	F	473
Fremantle	55-64	Widowed	M	138
Fremantle	65-74	Divorced	F	1174
Fremantle	65-74	Divorced	M	863
Fremantle	65-74	Married	F	3256
Fremantle	65-74	Married	M	3697
Fremantle	65-74	Separated	F	195
Fremantle	65-74	Separated	M	197
Fremantle	65-74	Widowed	F	911
Fremantle	65-74	Widowed	M	237
Fremantle	75-84	Divorced	F	453
Fremantle	75-84	Divorced	M	290
Fremantle	75-84	Married	F	1383
Fremantle	75-84	Married	M	2057
Fremantle	75-84	Separated	F	67
Fremantle	75-84	Separated	M	61
Fremantle	75-84	Widowed	F	1410
Fremantle	75-84	Widowed	M	330
Fremantle	85+	Divorced	F	97
Fremantle	85+	Divorced	M	57
Fremantle	85+	Married	F	246
Fremantle	85+	Married	M	465
Fremantle	85+	Separated	F	8
Fremantle	85+	Separated	M	13
Fremantle	85+	Widowed	F	1260
Fremantle	85+	Widowed	M	294
Hasluck	15-19	Divorced	M	4
Hasluck	15-19	Married	F	24
Hasluck	15-19	Married	M	15
Hasluck	15-19	Separated	F	4
Hasluck	15-19	Separated	M	8
Hasluck	20-24	Divorced	F	9
Hasluck	20-24	Married	F	411
Hasluck	20-24	Married	M	241
Hasluck	20-24	Separated	F	32
Hasluck	20-24	Separated	M	7
Hasluck	25-34	Divorced	F	231
Hasluck	25-34	Divorced	M	139
Hasluck	25-34	Married	F	4594
Hasluck	25-34	Married	M	3815
Hasluck	25-34	Separated	F	259
Hasluck	25-34	Separated	M	176
Hasluck	25-34	Widowed	F	21
Hasluck	25-34	Widowed	M	6
Hasluck	35-44	Divorced	F	762
Hasluck	35-44	Divorced	M	551
Hasluck	35-44	Married	F	5890
Hasluck	35-44	Married	M	5891
Hasluck	35-44	Separated	F	504
Hasluck	35-44	Separated	M	414
Hasluck	35-44	Widowed	F	70
Hasluck	35-44	Widowed	M	37
Hasluck	45-54	Divorced	F	1625
Hasluck	45-54	Divorced	M	1236
Hasluck	45-54	Married	F	6193
Hasluck	45-54	Married	M	6271
Hasluck	45-54	Separated	F	587
Hasluck	45-54	Separated	M	549
Hasluck	45-54	Widowed	F	194
Hasluck	45-54	Widowed	M	68
Hasluck	55-64	Divorced	F	1630
Hasluck	55-64	Divorced	M	1366
Hasluck	55-64	Married	F	5486
Hasluck	55-64	Married	M	5631
Hasluck	55-64	Separated	F	380
Hasluck	55-64	Separated	M	467
Hasluck	55-64	Widowed	F	499
Hasluck	55-64	Widowed	M	148
Hasluck	65-74	Divorced	F	1089
Hasluck	65-74	Divorced	M	833
Hasluck	65-74	Married	F	4058
Hasluck	65-74	Married	M	4697
Hasluck	65-74	Separated	F	215
Hasluck	65-74	Separated	M	240
Hasluck	65-74	Widowed	F	1007
Hasluck	65-74	Widowed	M	269
Hasluck	75-84	Divorced	F	372
Hasluck	75-84	Divorced	M	297
Hasluck	75-84	Married	F	1625
Hasluck	75-84	Married	M	2204
Hasluck	75-84	Separated	F	60
Hasluck	75-84	Separated	M	80
Hasluck	75-84	Widowed	F	1320
Hasluck	75-84	Widowed	M	368
Hasluck	85+	Divorced	F	93
Hasluck	85+	Divorced	M	40
Hasluck	85+	Married	F	242
Hasluck	85+	Married	M	555
Hasluck	85+	Separated	F	14
Hasluck	85+	Separated	M	10
Hasluck	85+	Widowed	F	1047
Hasluck	85+	Widowed	M	263
Moore	15-19	Divorced	M	3
Moore	15-19	Married	F	12
Moore	15-19	Married	M	3
Moore	15-19	Separated	M	4
Moore	15-19	Widowed	M	3
Moore	20-24	Divorced	M	4
Moore	20-24	Married	F	157
Moore	20-24	Married	M	71
Moore	20-24	Separated	F	12
Moore	20-24	Separated	M	3
Moore	25-34	Divorced	F	158
Moore	25-34	Divorced	M	104
Moore	25-34	Married	F	3365
Moore	25-34	Married	M	2427
Moore	25-34	Separated	F	161
Moore	25-34	Separated	M	135
Moore	25-34	Widowed	F	8
Moore	25-34	Widowed	M	7
Moore	35-44	Divorced	F	663
Moore	35-44	Divorced	M	439
Moore	35-44	Married	F	7127
Moore	35-44	Married	M	6312
Moore	35-44	Separated	F	399
Moore	35-44	Separated	M	260
Moore	35-44	Widowed	F	43
Moore	35-44	Widowed	M	20
Moore	45-54	Divorced	F	1400
Moore	45-54	Divorced	M	922
Moore	45-54	Married	F	8247
Moore	45-54	Married	M	7939
Moore	45-54	Separated	F	532
Moore	45-54	Separated	M	393
Moore	45-54	Widowed	F	144
Moore	45-54	Widowed	M	55
Moore	55-64	Divorced	F	1535
Moore	55-64	Divorced	M	975
Moore	55-64	Married	F	7184
Moore	55-64	Married	M	7457
Moore	55-64	Separated	F	294
Moore	55-64	Separated	M	295
Moore	55-64	Widowed	F	414
Moore	55-64	Widowed	M	131
Moore	65-74	Divorced	F	857
Moore	65-74	Divorced	M	542
Moore	65-74	Married	F	4097
Moore	65-74	Married	M	5029
Moore	65-74	Separated	F	141
Moore	65-74	Separated	M	136
Moore	65-74	Widowed	F	775
Moore	65-74	Widowed	M	197
Moore	75-84	Divorced	F	268
Moore	75-84	Divorced	M	129
Moore	75-84	Married	F	1274
Moore	75-84	Married	M	1713
Moore	75-84	Separated	F	46
Moore	75-84	Separated	M	43
Moore	75-84	Widowed	F	1068
Moore	75-84	Widowed	M	254
Moore	85+	Divorced	F	67
Moore	85+	Divorced	M	26
Moore	85+	Married	F	244
Moore	85+	Married	M	474
Moore	85+	Separated	F	6
Moore	85+	Separated	M	15
Moore	85+	Widowed	F	886
Moore	85+	Widowed	M	201
O'Connor	15-19	Divorced	M	3
O'Connor	15-19	Married	F	28
O'Connor	15-19	Married	M	30
O'Connor	15-19	Widowed	F	3
O'Connor	15-19	Widowed	M	3
O'Connor	20-24	Divorced	F	9
O'Connor	20-24	Divorced	M	3
O'Connor	20-24	Married	F	336
O'Connor	20-24	Married	M	221
O'Connor	20-24	Separated	F	26
O'Connor	20-24	Separated	M	11
O'Connor	20-24	Widowed	F	4
O'Connor	20-24	Widowed	M	3
O'Connor	25-34	Divorced	F	203
O'Connor	25-34	Divorced	M	109
O'Connor	25-34	Married	F	4178
O'Connor	25-34	Married	M	3304
O'Connor	25-34	Separated	F	267
O'Connor	25-34	Separated	M	202
O'Connor	25-34	Widowed	F	38
O'Connor	25-34	Widowed	M	10
O'Connor	35-44	Divorced	F	643
O'Connor	35-44	Divorced	M	457
O'Connor	35-44	Married	F	5764
O'Connor	35-44	Married	M	5541
O'Connor	35-44	Separated	F	515
O'Connor	35-44	Separated	M	456
O'Connor	35-44	Widowed	F	77
O'Connor	35-44	Widowed	M	33
O'Connor	45-54	Divorced	F	1610
O'Connor	45-54	Divorced	M	1352
O'Connor	45-54	Married	F	6548
O'Connor	45-54	Married	M	6519
O'Connor	45-54	Separated	F	625
O'Connor	45-54	Separated	M	658
O'Connor	45-54	Widowed	F	226
O'Connor	45-54	Widowed	M	84
O'Connor	55-64	Divorced	F	1815
O'Connor	55-64	Divorced	M	1829
O'Connor	55-64	Married	F	6728
O'Connor	55-64	Married	M	6984
O'Connor	55-64	Separated	F	504
O'Connor	55-64	Separated	M	568
O'Connor	55-64	Widowed	F	580
O'Connor	55-64	Widowed	M	202
O'Connor	65-74	Divorced	F	1101
O'Connor	65-74	Divorced	M	1212
O'Connor	65-74	Married	F	4634
O'Connor	65-74	Married	M	5492
O'Connor	65-74	Separated	F	244
O'Connor	65-74	Separated	M	377
O'Connor	65-74	Widowed	F	1153
O'Connor	65-74	Widowed	M	408
O'Connor	75-84	Divorced	F	365
O'Connor	75-84	Divorced	M	359
O'Connor	75-84	Married	F	1759
O'Connor	75-84	Married	M	2559
O'Connor	75-84	Separated	F	62
O'Connor	75-84	Separated	M	121
O'Connor	75-84	Widowed	F	1692
O'Connor	75-84	Widowed	M	467
O'Connor	85+	Divorced	F	63
O'Connor	85+	Divorced	M	61
O'Connor	85+	Married	F	312
O'Connor	85+	Married	M	640
O'Connor	85+	Separated	F	5
O'Connor	85+	Separated	M	27
O'Connor	85+	Widowed	F	1245
O'Connor	85+	Widowed	M	357
Pearce	15-19	Divorced	M	3
Pearce	15-19	Married	F	20
Pearce	15-19	Married	M	14
Pearce	15-19	Separated	F	3
Pearce	15-19	Widowed	M	3
Pearce	20-24	Divorced	F	13
Pearce	20-24	Divorced	M	6
Pearce	20-24	Married	F	595
Pearce	20-24	Married	M	231
Pearce	20-24	Separated	F	34
Pearce	20-24	Separated	M	12
Pearce	20-24	Widowed	F	4
Pearce	20-24	Widowed	M	5
Pearce	25-34	Divorced	F	387
Pearce	25-34	Divorced	M	188
Pearce	25-34	Married	F	7174
Pearce	25-34	Married	M	5526
Pearce	25-34	Separated	F	481
Pearce	25-34	Separated	M	284
Pearce	25-34	Widowed	F	29
Pearce	25-34	Widowed	M	13
Pearce	35-44	Divorced	F	1112
Pearce	35-44	Divorced	M	704
Pearce	35-44	Married	F	8693
Pearce	35-44	Married	M	8380
Pearce	35-44	Separated	F	842
Pearce	35-44	Separated	M	568
Pearce	35-44	Widowed	F	93
Pearce	35-44	Widowed	M	25
Pearce	45-54	Divorced	F	2107
Pearce	45-54	Divorced	M	1308
Pearce	45-54	Married	F	8045
Pearce	45-54	Married	M	8348
Pearce	45-54	Separated	F	801
Pearce	45-54	Separated	M	633
Pearce	45-54	Widowed	F	230
Pearce	45-54	Widowed	M	70
Pearce	55-64	Divorced	F	1735
Pearce	55-64	Divorced	M	1261
Pearce	55-64	Married	F	5690
Pearce	55-64	Married	M	5834
Pearce	55-64	Separated	F	478
Pearce	55-64	Separated	M	401
Pearce	55-64	Widowed	F	495
Pearce	55-64	Widowed	M	129
Pearce	65-74	Divorced	F	1006
Pearce	65-74	Divorced	M	755
Pearce	65-74	Married	F	3934
Pearce	65-74	Married	M	4530
Pearce	65-74	Separated	F	201
Pearce	65-74	Separated	M	236
Pearce	65-74	Widowed	F	835
Pearce	65-74	Widowed	M	235
Pearce	75-84	Divorced	F	271
Pearce	75-84	Divorced	M	257
Pearce	75-84	Married	F	1432
Pearce	75-84	Married	M	2082
Pearce	75-84	Separated	F	29
Pearce	75-84	Separated	M	56
Pearce	75-84	Widowed	F	1050
Pearce	75-84	Widowed	M	290
Pearce	85+	Divorced	F	43
Pearce	85+	Divorced	M	31
Pearce	85+	Married	F	193
Pearce	85+	Married	M	382
Pearce	85+	Separated	F	6
Pearce	85+	Separated	M	11
Pearce	85+	Widowed	F	743
Pearce	85+	Widowed	M	228
Perth	15-19	Divorced	F	6
Perth	15-19	Married	F	17
Perth	15-19	Married	M	4
Perth	15-19	Separated	F	3
Perth	15-19	Separated	M	3
Perth	15-19	Widowed	F	3
Perth	20-24	Divorced	F	7
Perth	20-24	Divorced	M	7
Perth	20-24	Married	F	370
Perth	20-24	Married	M	167
Perth	20-24	Separated	F	18
Perth	20-24	Separated	M	9
Perth	20-24	Widowed	F	8
Perth	20-24	Widowed	M	5
Perth	25-34	Divorced	F	366
Perth	25-34	Divorced	M	243
Perth	25-34	Married	F	5796
Perth	25-34	Married	M	4667
Perth	25-34	Separated	F	282
Perth	25-34	Separated	M	213
Perth	25-34	Widowed	F	14
Perth	25-34	Widowed	M	16
Perth	35-44	Divorced	F	965
Perth	35-44	Divorced	M	667
Perth	35-44	Married	F	6341
Perth	35-44	Married	M	6278
Perth	35-44	Separated	F	401
Perth	35-44	Separated	M	389
Perth	35-44	Widowed	F	65
Perth	35-44	Widowed	M	21
Perth	45-54	Divorced	F	1523
Perth	45-54	Divorced	M	1205
Perth	45-54	Married	F	5282
Perth	45-54	Married	M	5445
Perth	45-54	Separated	F	451
Perth	45-54	Separated	M	481
Perth	45-54	Widowed	F	141
Perth	45-54	Widowed	M	61
Perth	55-64	Divorced	F	1698
Perth	55-64	Divorced	M	1393
Perth	55-64	Married	F	4665
Perth	55-64	Married	M	4838
Perth	55-64	Separated	F	368
Perth	55-64	Separated	M	374
Perth	55-64	Widowed	F	447
Perth	55-64	Widowed	M	114
Perth	65-74	Divorced	F	1179
Perth	65-74	Divorced	M	926
Perth	65-74	Married	F	2934
Perth	65-74	Married	M	3510
Perth	65-74	Separated	F	206
Perth	65-74	Separated	M	214
Perth	65-74	Widowed	F	906
Perth	65-74	Widowed	M	223
Perth	75-84	Divorced	F	474
Perth	75-84	Divorced	M	319
Perth	75-84	Married	F	1370
Perth	75-84	Married	M	1841
Perth	75-84	Separated	F	57
Perth	75-84	Separated	M	74
Perth	75-84	Widowed	F	1479
Perth	75-84	Widowed	M	342
Perth	85+	Divorced	F	108
Perth	85+	Divorced	M	79
Perth	85+	Married	F	289
Perth	85+	Married	M	607
Perth	85+	Separated	F	12
Perth	85+	Separated	M	19
Perth	85+	Widowed	F	1672
Perth	85+	Widowed	M	365
Stirling	15-19	Divorced	M	4
Stirling	15-19	Married	F	19
Stirling	15-19	Married	M	9
Stirling	15-19	Separated	F	4
Stirling	15-19	Widowed	F	4
Stirling	15-19	Widowed	M	3
Stirling	20-24	Divorced	F	7
Stirling	20-24	Married	F	546
Stirling	20-24	Married	M	218
Stirling	20-24	Separated	F	32
Stirling	20-24	Separated	M	9
Stirling	20-24	Widowed	M	5
Stirling	25-34	Divorced	F	309
Stirling	25-34	Divorced	M	190
Stirling	25-34	Married	F	6009
Stirling	25-34	Married	M	4981
Stirling	25-34	Separated	F	315
Stirling	25-34	Separated	M	190
Stirling	25-34	Widowed	F	27
Stirling	25-34	Widowed	M	4
Stirling	35-44	Divorced	F	851
Stirling	35-44	Divorced	M	603
Stirling	35-44	Married	F	6479
Stirling	35-44	Married	M	6427
Stirling	35-44	Separated	F	435
Stirling	35-44	Separated	M	376
Stirling	35-44	Widowed	F	78
Stirling	35-44	Widowed	M	22
Stirling	45-54	Divorced	F	1568
Stirling	45-54	Divorced	M	1061
Stirling	45-54	Married	F	5244
Stirling	45-54	Married	M	5507
Stirling	45-54	Separated	F	472
Stirling	45-54	Separated	M	423
Stirling	45-54	Widowed	F	199
Stirling	45-54	Widowed	M	50
Stirling	55-64	Divorced	F	1821
Stirling	55-64	Divorced	M	1253
Stirling	55-64	Married	F	4636
Stirling	55-64	Married	M	4726
Stirling	55-64	Separated	F	404
Stirling	55-64	Separated	M	345
Stirling	55-64	Widowed	F	520
Stirling	55-64	Widowed	M	102
Stirling	65-74	Divorced	F	1335
Stirling	65-74	Divorced	M	825
Stirling	65-74	Married	F	3693
Stirling	65-74	Married	M	4012
Stirling	65-74	Separated	F	222
Stirling	65-74	Separated	M	193
Stirling	65-74	Widowed	F	1038
Stirling	65-74	Widowed	M	218
Stirling	75-84	Divorced	F	559
Stirling	75-84	Divorced	M	296
Stirling	75-84	Married	F	1867
Stirling	75-84	Married	M	2576
Stirling	75-84	Separated	F	61
Stirling	75-84	Separated	M	94
Stirling	75-84	Widowed	F	1734
Stirling	75-84	Widowed	M	379
Stirling	85+	Divorced	F	129
Stirling	85+	Divorced	M	55
Stirling	85+	Married	F	335
Stirling	85+	Married	M	730
Stirling	85+	Separated	F	14
Stirling	85+	Separated	M	22
Stirling	85+	Widowed	F	1473
Stirling	85+	Widowed	M	339
Swan	15-19	Divorced	F	4
Swan	15-19	Married	F	28
Swan	15-19	Married	M	23
Swan	15-19	Widowed	M	9
Swan	20-24	Divorced	F	15
Swan	20-24	Divorced	M	9
Swan	20-24	Married	F	674
Swan	20-24	Married	M	295
Swan	20-24	Separated	F	22
Swan	20-24	Separated	M	8
Swan	20-24	Widowed	F	5
Swan	25-34	Divorced	F	355
Swan	25-34	Divorced	M	265
Swan	25-34	Married	F	7254
Swan	25-34	Married	M	6090
Swan	25-34	Separated	F	331
Swan	25-34	Separated	M	209
Swan	25-34	Widowed	F	27
Swan	25-34	Widowed	M	17
Swan	35-44	Divorced	F	843
Swan	35-44	Divorced	M	609
Swan	35-44	Married	F	6677
Swan	35-44	Married	M	7113
Swan	35-44	Separated	F	495
Swan	35-44	Separated	M	432
Swan	35-44	Widowed	F	76
Swan	35-44	Widowed	M	26
Swan	45-54	Divorced	F	1632
Swan	45-54	Divorced	M	1176
Swan	45-54	Married	F	5172
Swan	45-54	Married	M	5410
Swan	45-54	Separated	F	499
Swan	45-54	Separated	M	497
Swan	45-54	Widowed	F	181
Swan	45-54	Widowed	M	66
Swan	55-64	Divorced	F	2012
Swan	55-64	Divorced	M	1423
Swan	55-64	Married	F	4527
Swan	55-64	Married	M	4656
Swan	55-64	Separated	F	433
Swan	55-64	Separated	M	368
Swan	55-64	Widowed	F	539
Swan	55-64	Widowed	M	135
Swan	65-74	Divorced	F	1334
Swan	65-74	Divorced	M	1027
Swan	65-74	Married	F	2922
Swan	65-74	Married	M	3355
Swan	65-74	Separated	F	224
Swan	65-74	Separated	M	254
Swan	65-74	Widowed	F	978
Swan	65-74	Widowed	M	236
Swan	75-84	Divorced	F	552
Swan	75-84	Divorced	M	339
Swan	75-84	Married	F	1369
Swan	75-84	Married	M	1873
Swan	75-84	Separated	F	84
Swan	75-84	Separated	M	79
Swan	75-84	Widowed	F	1646
Swan	75-84	Widowed	M	347
Swan	85+	Divorced	F	163
Swan	85+	Divorced	M	56
Swan	85+	Married	F	368
Swan	85+	Married	M	643
Swan	85+	Separated	F	20
Swan	85+	Separated	M	17
Swan	85+	Widowed	F	1887
Swan	85+	Widowed	M	435
Tangney	15-19	Divorced	M	3
Tangney	15-19	Married	F	17
Tangney	15-19	Married	M	4
Tangney	15-19	Widowed	M	4
Tangney	20-24	Divorced	F	3
Tangney	20-24	Divorced	M	3
Tangney	20-24	Married	F	144
Tangney	20-24	Married	M	58
Tangney	20-24	Separated	F	3
Tangney	20-24	Separated	M	3
Tangney	20-24	Widowed	F	3
Tangney	20-24	Widowed	M	6
Tangney	25-34	Divorced	F	145
Tangney	25-34	Divorced	M	62
Tangney	25-34	Married	F	3299
Tangney	25-34	Married	M	2438
Tangney	25-34	Separated	F	131
Tangney	25-34	Separated	M	58
Tangney	25-34	Widowed	F	10
Tangney	25-34	Widowed	M	9
