CED_NAME16	Age5yr	ChildrenEverBorn	females
Grey	30-34	5	73
Grey	30-34	6	32
Grey	35-39		267
Grey	35-39	0	481
Grey	35-39	1	420
Grey	35-39	2	1233
Grey	35-39	3	809
Grey	35-39	4	303
Grey	35-39	5	91
Grey	35-39	6	65
Grey	40-44		295
Grey	40-44	0	477
Grey	40-44	1	446
Grey	40-44	2	1351
Grey	40-44	3	969
Grey	40-44	4	376
Grey	40-44	5	116
Grey	40-44	6	82
Grey	45-49		354
Grey	45-49	0	543
Grey	45-49	1	510
Grey	45-49	2	1568
Grey	45-49	3	1124
Grey	45-49	4	431
Grey	45-49	5	130
Grey	45-49	6	108
Grey	50-54		395
Grey	50-54	0	550
Grey	50-54	1	425
Grey	50-54	2	1678
Grey	50-54	3	1232
Grey	50-54	4	419
Grey	50-54	5	174
Grey	50-54	6	98
Grey	55-59		452
Grey	55-59	0	511
Grey	55-59	1	482
Grey	55-59	2	1887
Grey	55-59	3	1213
Grey	55-59	4	530
Grey	55-59	5	162
Grey	55-59	6	110
Grey	60-64		353
Grey	60-64	0	457
Grey	60-64	1	423
Grey	60-64	2	1721
Grey	60-64	3	1191
Grey	60-64	4	479
Grey	60-64	5	143
Grey	60-64	6	88
Grey	65-69		370
Grey	65-69	0	321
Grey	65-69	1	330
Grey	65-69	2	1687
Grey	65-69	3	1199
Grey	65-69	4	471
Grey	65-69	5	154
Grey	65-69	6	100
Grey	70-74		345
Grey	70-74	0	237
Grey	70-74	1	231
Grey	70-74	2	1080
Grey	70-74	3	1034
Grey	70-74	4	518
Grey	70-74	5	181
Grey	70-74	6	127
Grey	75-79		256
Grey	75-79	0	151
Grey	75-79	1	112
Grey	75-79	2	599
Grey	75-79	3	689
Grey	75-79	4	460
Grey	75-79	5	250
Grey	75-79	6	157
Grey	80-84		215
Grey	80-84	0	100
Grey	80-84	1	85
Grey	80-84	2	316
Grey	80-84	3	426
Grey	80-84	4	418
Grey	80-84	5	195
Grey	80-84	6	194
Grey	85+		426
Grey	85+	0	128
Grey	85+	1	130
Grey	85+	2	386
Grey	85+	3	425
Grey	85+	4	355
Grey	85+	5	175
Grey	85+	6	224
Hindmarsh	15-19		364
Hindmarsh	15-19	0	3570
Hindmarsh	15-19	1	22
Hindmarsh	15-19	2	3
Hindmarsh	15-19	3	3
Hindmarsh	15-19	6	3
Hindmarsh	20-24		437
Hindmarsh	20-24	0	4677
Hindmarsh	20-24	1	157
Hindmarsh	20-24	2	50
Hindmarsh	20-24	3	12
Hindmarsh	20-24	4	3
Hindmarsh	25-29		410
Hindmarsh	25-29	0	4187
Hindmarsh	25-29	1	681
Hindmarsh	25-29	2	248
Hindmarsh	25-29	3	82
Hindmarsh	25-29	4	15
Hindmarsh	25-29	5	3
Hindmarsh	25-29	6	3
Hindmarsh	30-34		293
Hindmarsh	30-34	0	2519
Hindmarsh	30-34	1	1362
Hindmarsh	30-34	2	1066
Hindmarsh	30-34	3	225
Hindmarsh	30-34	4	43
Hindmarsh	30-34	5	16
Hindmarsh	30-34	6	4
Hindmarsh	35-39		225
Hindmarsh	35-39	0	1311
Hindmarsh	35-39	1	1004
Hindmarsh	35-39	2	1638
Hindmarsh	35-39	3	508
Hindmarsh	35-39	4	88
Hindmarsh	35-39	5	31
Hindmarsh	35-39	6	16
Hindmarsh	40-44		239
Hindmarsh	40-44	0	1060
Hindmarsh	40-44	1	800
Hindmarsh	40-44	2	1771
Hindmarsh	40-44	3	640
Hindmarsh	40-44	4	168
Hindmarsh	40-44	5	32
Hindmarsh	40-44	6	29
Hindmarsh	45-49		260
Hindmarsh	45-49	0	951
Hindmarsh	45-49	1	772
Hindmarsh	45-49	2	1930
Hindmarsh	45-49	3	801
Hindmarsh	45-49	4	193
Hindmarsh	45-49	5	51
Hindmarsh	45-49	6	41
Hindmarsh	50-54		240
Hindmarsh	50-54	0	987
Hindmarsh	50-54	1	729
Hindmarsh	50-54	2	1920
Hindmarsh	50-54	3	819
Hindmarsh	50-54	4	208
Hindmarsh	50-54	5	48
Hindmarsh	50-54	6	38
Hindmarsh	55-59		276
Hindmarsh	55-59	0	983
Hindmarsh	55-59	1	670
Hindmarsh	55-59	2	1981
Hindmarsh	55-59	3	868
Hindmarsh	55-59	4	262
Hindmarsh	55-59	5	50
Hindmarsh	55-59	6	35
Hindmarsh	60-64		242
Hindmarsh	60-64	0	778
Hindmarsh	60-64	1	598
Hindmarsh	60-64	2	1855
Hindmarsh	60-64	3	906
Hindmarsh	60-64	4	255
Hindmarsh	60-64	5	57
Hindmarsh	60-64	6	25
Hindmarsh	65-69		227
Hindmarsh	65-69	0	545
Hindmarsh	65-69	1	545
Hindmarsh	65-69	2	1874
Hindmarsh	65-69	3	954
Hindmarsh	65-69	4	281
Hindmarsh	65-69	5	61
Hindmarsh	65-69	6	35
Hindmarsh	70-74		211
Hindmarsh	70-74	0	348
Hindmarsh	70-74	1	312
Hindmarsh	70-74	2	1412
Hindmarsh	70-74	3	833
Hindmarsh	70-74	4	322
Hindmarsh	70-74	5	90
Hindmarsh	70-74	6	42
Hindmarsh	75-79		198
Hindmarsh	75-79	0	252
Hindmarsh	75-79	1	234
Hindmarsh	75-79	2	1013
Hindmarsh	75-79	3	798
Hindmarsh	75-79	4	378
Hindmarsh	75-79	5	134
Hindmarsh	75-79	6	63
Hindmarsh	80-84		230
Hindmarsh	80-84	0	186
Hindmarsh	80-84	1	195
Hindmarsh	80-84	2	736
Hindmarsh	80-84	3	673
Hindmarsh	80-84	4	332
Hindmarsh	80-84	5	143
Hindmarsh	80-84	6	96
Hindmarsh	85+		490
Hindmarsh	85+	0	310
Hindmarsh	85+	1	331
Hindmarsh	85+	2	947
Hindmarsh	85+	3	783
Hindmarsh	85+	4	444
Hindmarsh	85+	5	215
Hindmarsh	85+	6	172
Kingston	15-19		449
Kingston	15-19	0	3921
Kingston	15-19	1	46
Kingston	15-19	2	8
Kingston	15-19	3	4
Kingston	20-24		326
Kingston	20-24	0	3504
Kingston	20-24	1	414
Kingston	20-24	2	208
Kingston	20-24	3	36
Kingston	20-24	4	7
Kingston	20-24	6	3
Kingston	25-29		262
Kingston	25-29	0	2503
Kingston	25-29	1	929
Kingston	25-29	2	743
Kingston	25-29	3	185
Kingston	25-29	4	35
Kingston	25-29	5	7
Kingston	25-29	6	3
Kingston	30-34		272
Kingston	30-34	0	1532
Kingston	30-34	1	1192
Kingston	30-34	2	1525
Kingston	30-34	3	530
Kingston	30-34	4	158
Kingston	30-34	5	46
Kingston	30-34	6	21
Kingston	35-39		260
Kingston	35-39	0	824
Kingston	35-39	1	856
Kingston	35-39	2	1889
Kingston	35-39	3	761
Kingston	35-39	4	255
Kingston	35-39	5	88
Kingston	35-39	6	44
Kingston	40-44		221
Kingston	40-44	0	651
Kingston	40-44	1	772
Kingston	40-44	2	1893
Kingston	40-44	3	895
Kingston	40-44	4	293
Kingston	40-44	5	100
Kingston	40-44	6	67
Kingston	45-49		262
Kingston	45-49	0	642
Kingston	45-49	1	711
Kingston	45-49	2	2008
Kingston	45-49	3	962
Kingston	45-49	4	310
Kingston	45-49	5	96
Kingston	45-49	6	64
Kingston	50-54		247
Kingston	50-54	0	631
Kingston	50-54	1	635
Kingston	50-54	2	2030
Kingston	50-54	3	1009
Kingston	50-54	4	319
Kingston	50-54	5	93
Kingston	50-54	6	69
Kingston	55-59		268
Kingston	55-59	0	531
Kingston	55-59	1	586
Kingston	55-59	2	2041
Kingston	55-59	3	1056
Kingston	55-59	4	405
Kingston	55-59	5	104
Kingston	55-59	6	51
Kingston	60-64		247
Kingston	60-64	0	424
Kingston	60-64	1	537
Kingston	60-64	2	2115
Kingston	60-64	3	1072
Kingston	60-64	4	342
Kingston	60-64	5	82
Kingston	60-64	6	46
Kingston	65-69		251
Kingston	65-69	0	320
Kingston	65-69	1	466
Kingston	65-69	2	1961
Kingston	65-69	3	1044
Kingston	65-69	4	345
Kingston	65-69	5	105
Kingston	65-69	6	46
Kingston	70-74		245
Kingston	70-74	0	217
Kingston	70-74	1	282
Kingston	70-74	2	1212
Kingston	70-74	3	767
Kingston	70-74	4	297
Kingston	70-74	5	96
Kingston	70-74	6	50
Kingston	75-79		183
Kingston	75-79	0	110
Kingston	75-79	1	134
Kingston	75-79	2	611
Kingston	75-79	3	587
Kingston	75-79	4	281
Kingston	75-79	5	128
Kingston	75-79	6	63
Kingston	80-84		190
Kingston	80-84	0	70
Kingston	80-84	1	125
Kingston	80-84	2	353
Kingston	80-84	3	377
Kingston	80-84	4	266
Kingston	80-84	5	96
Kingston	80-84	6	94
Kingston	85+		350
Kingston	85+	0	82
Kingston	85+	1	146
Kingston	85+	2	417
Kingston	85+	3	387
Kingston	85+	4	224
Kingston	85+	5	110
Kingston	85+	6	87
Makin	15-19		418
Makin	15-19	0	3995
Makin	15-19	1	26
Makin	15-19	2	3
Makin	20-24		290
Makin	20-24	0	3828
Makin	20-24	1	296
Makin	20-24	2	102
Makin	20-24	3	20
Makin	20-24	6	3
Makin	25-29		291
Makin	25-29	0	3030
Makin	25-29	1	852
Makin	25-29	2	536
Makin	25-29	3	144
Makin	25-29	4	31
Makin	25-29	5	3
Makin	25-29	6	8
Makin	30-34		280
Makin	30-34	0	1737
Makin	30-34	1	1300
Makin	30-34	2	1409
Makin	30-34	3	421
Makin	30-34	4	125
Makin	30-34	5	39
Makin	30-34	6	16
Makin	35-39		226
Makin	35-39	0	918
Makin	35-39	1	871
Makin	35-39	2	1890
Makin	35-39	3	763
Makin	35-39	4	214
Makin	35-39	5	63
Makin	35-39	6	43
Makin	40-44		215
Makin	40-44	0	710
Makin	40-44	1	737
Makin	40-44	2	2089
Makin	40-44	3	866
Makin	40-44	4	272
Makin	40-44	5	87
Makin	40-44	6	46
Makin	45-49		241
Makin	45-49	0	671
Makin	45-49	1	718
Makin	45-49	2	2127
Makin	45-49	3	974
Makin	45-49	4	293
Makin	45-49	5	70
Makin	45-49	6	53
Makin	50-54		195
Makin	50-54	0	639
Makin	50-54	1	649
Makin	50-54	2	2169
Makin	50-54	3	953
Makin	50-54	4	327
Makin	50-54	5	92
Makin	50-54	6	63
Makin	55-59		209
Makin	55-59	0	486
Makin	55-59	1	563
Makin	55-59	2	2090
Makin	55-59	3	1058
Makin	55-59	4	343
Makin	55-59	5	75
Makin	55-59	6	58
Makin	60-64		187
Makin	60-64	0	369
Makin	60-64	1	526
Makin	60-64	2	2012
Makin	60-64	3	1002
Makin	60-64	4	321
Makin	60-64	5	86
Makin	60-64	6	34
Makin	65-69		216
Makin	65-69	0	317
Makin	65-69	1	421
Makin	65-69	2	2010
Makin	65-69	3	997
Makin	65-69	4	326
Makin	65-69	5	81
Makin	65-69	6	47
Makin	70-74		191
Makin	70-74	0	193
Makin	70-74	1	255
Makin	70-74	2	1433
Makin	70-74	3	933
Makin	70-74	4	297
Makin	70-74	5	75
Makin	70-74	6	49
Makin	75-79		156
Makin	75-79	0	141
Makin	75-79	1	171
Makin	75-79	2	779
Makin	75-79	3	618
Makin	75-79	4	327
Makin	75-79	5	119
Makin	75-79	6	65
Makin	80-84		134
Makin	80-84	0	88
Makin	80-84	1	131
Makin	80-84	2	415
Makin	80-84	3	460
Makin	80-84	4	272
Makin	80-84	5	110
Makin	80-84	6	99
Makin	85+		232
Makin	85+	0	71
Makin	85+	1	162
Makin	85+	2	447
Makin	85+	3	423
Makin	85+	4	278
Makin	85+	5	129
Makin	85+	6	119
Mayo	15-19		478
Mayo	15-19	0	3603
Mayo	15-19	1	25
Mayo	15-19	2	4
Mayo	20-24		221
Mayo	20-24	0	2620
Mayo	20-24	1	180
Mayo	20-24	2	78
Mayo	20-24	3	4
Mayo	20-24	4	4
Mayo	25-29		169
Mayo	25-29	0	1596
Mayo	25-29	1	506
Mayo	25-29	2	369
Mayo	25-29	3	121
Mayo	25-29	4	23
Mayo	25-29	5	8
Mayo	30-34		176
Mayo	30-34	0	930
Mayo	30-34	1	682
Mayo	30-34	2	1061
Mayo	30-34	3	387
Mayo	30-34	4	95
Mayo	30-34	5	20
Mayo	30-34	6	19
Mayo	35-39		179
Mayo	35-39	0	604
Mayo	35-39	1	591
Mayo	35-39	2	1394
Mayo	35-39	3	736
Mayo	35-39	4	199
Mayo	35-39	5	48
Mayo	35-39	6	20
Mayo	40-44		247
Mayo	40-44	0	588
Mayo	40-44	1	618
Mayo	40-44	2	1900
Mayo	40-44	3	947
Mayo	40-44	4	322
Mayo	40-44	5	74
Mayo	40-44	6	48
Mayo	45-49		280
Mayo	45-49	0	688
Mayo	45-49	1	662
Mayo	45-49	2	2052
Mayo	45-49	3	1005
Mayo	45-49	4	339
Mayo	45-49	5	95
Mayo	45-49	6	45
Mayo	50-54		256
Mayo	50-54	0	742
Mayo	50-54	1	637
Mayo	50-54	2	2000
Mayo	50-54	3	988
Mayo	50-54	4	375
Mayo	50-54	5	105
Mayo	50-54	6	48
Mayo	55-59		335
Mayo	55-59	0	799
Mayo	55-59	1	634
Mayo	55-59	2	2098
Mayo	55-59	3	1129
Mayo	55-59	4	380
Mayo	55-59	5	100
Mayo	55-59	6	43
Mayo	60-64		322
Mayo	60-64	0	727
Mayo	60-64	1	606
Mayo	60-64	2	2094
Mayo	60-64	3	1164
Mayo	60-64	4	402
Mayo	60-64	5	68
Mayo	60-64	6	36
Mayo	65-69		326
Mayo	65-69	0	582
Mayo	65-69	1	525
Mayo	65-69	2	2274
Mayo	65-69	3	1284
Mayo	65-69	4	414
Mayo	65-69	5	86
Mayo	65-69	6	41
Mayo	70-74		251
Mayo	70-74	0	407
Mayo	70-74	1	336
Mayo	70-74	2	1560
Mayo	70-74	3	1033
Mayo	70-74	4	400
Mayo	70-74	5	86
Mayo	70-74	6	49
Mayo	75-79		214
Mayo	75-79	0	204
Mayo	75-79	1	170
Mayo	75-79	2	763
Mayo	75-79	3	745
Mayo	75-79	4	408
Mayo	75-79	5	105
Mayo	75-79	6	75
Mayo	80-84		161
Mayo	80-84	0	121
Mayo	80-84	1	99
Mayo	80-84	2	404
Mayo	80-84	3	501
Mayo	80-84	4	308
Mayo	80-84	5	126
Mayo	80-84	6	105
Mayo	85+		280
Mayo	85+	0	139
Mayo	85+	1	162
Mayo	85+	2	477
Mayo	85+	3	480
Mayo	85+	4	312
Mayo	85+	5	143
Mayo	85+	6	141
Port Adelaide	15-19		552
Port Adelaide	15-19	0	4320
Port Adelaide	15-19	1	58
Port Adelaide	15-19	2	9
Port Adelaide	20-24		448
Port Adelaide	20-24	0	4491
Port Adelaide	20-24	1	442
Port Adelaide	20-24	2	191
Port Adelaide	20-24	3	39
Port Adelaide	20-24	4	3
Port Adelaide	25-29		384
Port Adelaide	25-29	0	3424
Port Adelaide	25-29	1	1107
Port Adelaide	25-29	2	696
Port Adelaide	25-29	3	198
Port Adelaide	25-29	4	60
Port Adelaide	25-29	5	14
Port Adelaide	25-29	6	13
Port Adelaide	30-34		364
Port Adelaide	30-34	0	2202
Port Adelaide	30-34	1	1480
Port Adelaide	30-34	2	1651
Port Adelaide	30-34	3	552
Port Adelaide	30-34	4	184
Port Adelaide	30-34	5	66
Port Adelaide	30-34	6	32
Port Adelaide	35-39		287
Port Adelaide	35-39	0	1123
Port Adelaide	35-39	1	985
Port Adelaide	35-39	2	1856
Port Adelaide	35-39	3	763
Port Adelaide	35-39	4	281
Port Adelaide	35-39	5	97
Port Adelaide	35-39	6	70
Port Adelaide	40-44		280
Port Adelaide	40-44	0	931
Port Adelaide	40-44	1	893
Port Adelaide	40-44	2	1922
Port Adelaide	40-44	3	865
Port Adelaide	40-44	4	322
Port Adelaide	40-44	5	131
Port Adelaide	40-44	6	111
Port Adelaide	45-49		268
Port Adelaide	45-49	0	1012
Port Adelaide	45-49	1	931
Port Adelaide	45-49	2	1993
Port Adelaide	45-49	3	1030
Port Adelaide	45-49	4	363
Port Adelaide	45-49	5	129
Port Adelaide	45-49	6	103
Port Adelaide	50-54		330
Port Adelaide	50-54	0	966
Port Adelaide	50-54	1	786
Port Adelaide	50-54	2	2076
Port Adelaide	50-54	3	1050
Port Adelaide	50-54	4	415
Port Adelaide	50-54	5	137
Port Adelaide	50-54	6	112
Port Adelaide	55-59		322
Port Adelaide	55-59	0	783
Port Adelaide	55-59	1	659
Port Adelaide	55-59	2	1941
Port Adelaide	55-59	3	1098
Port Adelaide	55-59	4	434
Port Adelaide	55-59	5	155
Port Adelaide	55-59	6	94
Port Adelaide	60-64		264
Port Adelaide	60-64	0	605
Port Adelaide	60-64	1	548
Port Adelaide	60-64	2	1741
Port Adelaide	60-64	3	960
Port Adelaide	60-64	4	385
Port Adelaide	60-64	5	124
Port Adelaide	60-64	6	88
Port Adelaide	65-69		239
Port Adelaide	65-69	0	412
Port Adelaide	65-69	1	407
Port Adelaide	65-69	2	1442
Port Adelaide	65-69	3	818
Port Adelaide	65-69	4	334
Port Adelaide	65-69	5	105
Port Adelaide	65-69	6	96
Port Adelaide	70-74		205
Port Adelaide	70-74	0	224
Port Adelaide	70-74	1	239
Port Adelaide	70-74	2	937
Port Adelaide	70-74	3	669
Port Adelaide	70-74	4	304
Port Adelaide	70-74	5	111
Port Adelaide	70-74	6	94
Port Adelaide	75-79		184
Port Adelaide	75-79	0	151
Port Adelaide	75-79	1	168
Port Adelaide	75-79	2	667
Port Adelaide	75-79	3	635
Port Adelaide	75-79	4	368
Port Adelaide	75-79	5	165
Port Adelaide	75-79	6	150
Port Adelaide	80-84		146
Port Adelaide	80-84	0	106
Port Adelaide	80-84	1	139
Port Adelaide	80-84	2	441
Port Adelaide	80-84	3	420
Port Adelaide	80-84	4	290
Port Adelaide	80-84	5	136
Port Adelaide	80-84	6	180
Port Adelaide	85+		238
Port Adelaide	85+	0	143
Port Adelaide	85+	1	220
Port Adelaide	85+	2	585
Port Adelaide	85+	3	488
Port Adelaide	85+	4	293
Port Adelaide	85+	5	148
Port Adelaide	85+	6	203
Sturt	15-19		382
Sturt	15-19	0	4218
Sturt	15-19	1	8
Sturt	15-19	2	4
Sturt	20-24		376
Sturt	20-24	0	3979
Sturt	20-24	1	128
Sturt	20-24	2	35
Sturt	20-24	3	4
Sturt	20-24	4	3
Sturt	20-24	6	3
Sturt	25-29		268
Sturt	25-29	0	3489
Sturt	25-29	1	589
Sturt	25-29	2	222
Sturt	25-29	3	46
Sturt	25-29	4	12
Sturt	30-34		227
Sturt	30-34	0	2080
Sturt	30-34	1	1300
Sturt	30-34	2	1064
Sturt	30-34	3	234
Sturt	30-34	4	41
Sturt	30-34	5	6
Sturt	30-34	6	15
Sturt	35-39		210
Sturt	35-39	0	1040
Sturt	35-39	1	982
Sturt	35-39	2	1907
Sturt	35-39	3	604
Sturt	35-39	4	130
Sturt	35-39	5	15
Sturt	35-39	6	19
Sturt	40-44		193
Sturt	40-44	0	802
Sturt	40-44	1	846
Sturt	40-44	2	2102
Sturt	40-44	3	770
Sturt	40-44	4	192
Sturt	40-44	5	42
Sturt	40-44	6	26
Sturt	45-49		195
Sturt	45-49	0	836
Sturt	45-49	1	867
Sturt	45-49	2	2227
Sturt	45-49	3	954
Sturt	45-49	4	198
Sturt	45-49	5	50
Sturt	45-49	6	27
Sturt	50-54		195
Sturt	50-54	0	785
Sturt	50-54	1	752
Sturt	50-54	2	1952
Sturt	50-54	3	819
Sturt	50-54	4	259
Sturt	50-54	5	66
Sturt	50-54	6	35
Sturt	55-59		208
Sturt	55-59	0	782
Sturt	55-59	1	692
Sturt	55-59	2	1941
Sturt	55-59	3	902
Sturt	55-59	4	260
Sturt	55-59	5	66
Sturt	55-59	6	33
Sturt	60-64		195
Sturt	60-64	0	613
Sturt	60-64	1	598
Sturt	60-64	2	1742
Sturt	60-64	3	860
Sturt	60-64	4	230
Sturt	60-64	5	68
Sturt	60-64	6	25
Sturt	65-69		215
Sturt	65-69	0	538
Sturt	65-69	1	489
Sturt	65-69	2	1907
Sturt	65-69	3	992
Sturt	65-69	4	304
Sturt	65-69	5	55
Sturt	65-69	6	34
Sturt	70-74		209
Sturt	70-74	0	392
Sturt	70-74	1	325
Sturt	70-74	2	1516
Sturt	70-74	3	981
Sturt	70-74	4	307
Sturt	70-74	5	100
Sturt	70-74	6	36
Sturt	75-79		195
Sturt	75-79	0	248
Sturt	75-79	1	229
Sturt	75-79	2	1032
Sturt	75-79	3	913
Sturt	75-79	4	419
Sturt	75-79	5	122
Sturt	75-79	6	78
Sturt	80-84		190
Sturt	80-84	0	166
Sturt	80-84	1	188
Sturt	80-84	2	748
Sturt	80-84	3	655
Sturt	80-84	4	409
Sturt	80-84	5	139
Sturt	80-84	6	92
Sturt	85+		326
Sturt	85+	0	348
Sturt	85+	1	338
Sturt	85+	2	973
Sturt	85+	3	794
Sturt	85+	4	473
Sturt	85+	5	199
Sturt	85+	6	149
Wakefield	15-19		597
Wakefield	15-19	0	4612
Wakefield	15-19	1	98
Wakefield	15-19	2	19
Wakefield	15-19	3	3
Wakefield	15-19	4	3
Wakefield	15-19	6	3
Wakefield	20-24		478
Wakefield	20-24	0	3976
Wakefield	20-24	1	759
Wakefield	20-24	2	359
Wakefield	20-24	3	75
Wakefield	20-24	4	23
Wakefield	20-24	5	4
Wakefield	20-24	6	3
Wakefield	25-29		405
Wakefield	25-29	0	2478
Wakefield	25-29	1	1169
Wakefield	25-29	2	1193
Wakefield	25-29	3	453
Wakefield	25-29	4	142
Wakefield	25-29	5	41
Wakefield	25-29	6	18
Wakefield	30-34		352
Wakefield	30-34	0	1290
Wakefield	30-34	1	1097
Wakefield	30-34	2	1660
Wakefield	30-34	3	805
Wakefield	30-34	4	295
Wakefield	30-34	5	109
Wakefield	30-34	6	85
Wakefield	35-39		294
Wakefield	35-39	0	738
Wakefield	35-39	1	691
Wakefield	35-39	2	1519
Wakefield	35-39	3	996
Wakefield	35-39	4	405
Wakefield	35-39	5	157
Wakefield	35-39	6	138
Wakefield	40-44		288
Wakefield	40-44	0	592
Wakefield	40-44	1	667
Wakefield	40-44	2	1760
Wakefield	40-44	3	1057
Wakefield	40-44	4	421
Wakefield	40-44	5	187
Wakefield	40-44	6	154
Wakefield	45-49		328
Wakefield	45-49	0	616
Wakefield	45-49	1	715
Wakefield	45-49	2	2002
Wakefield	45-49	3	1158
Wakefield	45-49	4	507
Wakefield	45-49	5	148
Wakefield	45-49	6	171
Wakefield	50-54		377
Wakefield	50-54	0	617
Wakefield	50-54	1	690
Wakefield	50-54	2	2044
Wakefield	50-54	3	1249
Wakefield	50-54	4	535
Wakefield	50-54	5	190
Wakefield	50-54	6	154
Wakefield	55-59		348
Wakefield	55-59	0	530
Wakefield	55-59	1	538
Wakefield	55-59	2	1922
Wakefield	55-59	3	1219
Wakefield	55-59	4	471
Wakefield	55-59	5	182
Wakefield	55-59	6	116
Wakefield	60-64		305
Wakefield	60-64	0	413
Wakefield	60-64	1	435
Wakefield	60-64	2	1653
Wakefield	60-64	3	1029
Wakefield	60-64	4	452
Wakefield	60-64	5	142
Wakefield	60-64	6	100
Wakefield	65-69		300
Wakefield	65-69	0	272
Wakefield	65-69	1	321
Wakefield	65-69	2	1425
Wakefield	65-69	3	970
Wakefield	65-69	4	454
Wakefield	65-69	5	128
Wakefield	65-69	6	78
Wakefield	70-74		240
Wakefield	70-74	0	208
Wakefield	70-74	1	211
Wakefield	70-74	2	1006
Wakefield	70-74	3	825
Wakefield	70-74	4	380
Wakefield	70-74	5	148
Wakefield	70-74	6	97
Wakefield	75-79		239
Wakefield	75-79	0	125
Wakefield	75-79	1	128
Wakefield	75-79	2	624
Wakefield	75-79	3	625
Wakefield	75-79	4	416
Wakefield	75-79	5	171
Wakefield	75-79	6	156
Wakefield	80-84		228
Wakefield	80-84	0	73
Wakefield	80-84	1	96
Wakefield	80-84	2	404
Wakefield	80-84	3	419
Wakefield	80-84	4	294
Wakefield	80-84	5	166
Wakefield	80-84	6	135
Wakefield	85+		305
Wakefield	85+	0	107
Wakefield	85+	1	141
Wakefield	85+	2	395
Wakefield	85+	3	414
Wakefield	85+	4	277
Wakefield	85+	5	175
Wakefield	85+	6	157
No usual address (SA)	15-19		15
No usual address (SA)	15-19	0	54
No usual address (SA)	15-19	1	10
No usual address (SA)	20-24		18
No usual address (SA)	20-24	0	60
No usual address (SA)	20-24	1	5
No usual address (SA)	20-24	2	7
No usual address (SA)	25-29		27
No usual address (SA)	25-29	0	71
No usual address (SA)	25-29	1	10
No usual address (SA)	25-29	2	3
No usual address (SA)	30-34		14
No usual address (SA)	30-34	0	46
No usual address (SA)	30-34	1	11
No usual address (SA)	30-34	2	9
No usual address (SA)	30-34	3	8
No usual address (SA)	35-39		20
No usual address (SA)	35-39	0	30
No usual address (SA)	35-39	1	3
No usual address (SA)	35-39	2	13
No usual address (SA)	35-39	3	4
No usual address (SA)	35-39	4	3
No usual address (SA)	35-39	5	3
No usual address (SA)	40-44		23
No usual address (SA)	40-44	0	13
No usual address (SA)	40-44	1	7
No usual address (SA)	40-44	2	7
No usual address (SA)	40-44	3	9
No usual address (SA)	45-49		35
No usual address (SA)	45-49	0	24
No usual address (SA)	45-49	1	12
No usual address (SA)	45-49	2	16
No usual address (SA)	45-49	3	6
No usual address (SA)	45-49	4	5
No usual address (SA)	45-49	5	3
No usual address (SA)	45-49	6	3
No usual address (SA)	50-54		14
No usual address (SA)	50-54	0	21
No usual address (SA)	50-54	1	9
No usual address (SA)	50-54	2	23
No usual address (SA)	50-54	3	16
No usual address (SA)	50-54	4	6
No usual address (SA)	50-54	5	3
No usual address (SA)	55-59		13
No usual address (SA)	55-59	0	22
No usual address (SA)	55-59	1	5
No usual address (SA)	55-59	2	19
No usual address (SA)	55-59	3	9
No usual address (SA)	55-59	4	9
No usual address (SA)	60-64		13
No usual address (SA)	60-64	0	9
No usual address (SA)	60-64	1	10
No usual address (SA)	60-64	2	32
No usual address (SA)	60-64	3	20
No usual address (SA)	60-64	4	4
No usual address (SA)	65-69		5
No usual address (SA)	65-69	0	8
No usual address (SA)	65-69	1	4
No usual address (SA)	65-69	2	28
No usual address (SA)	65-69	3	9
No usual address (SA)	65-69	4	3
No usual address (SA)	65-69	5	3
No usual address (SA)	70-74		6
No usual address (SA)	70-74	2	5
No usual address (SA)	70-74	3	7
No usual address (SA)	75-79	0	3
No usual address (SA)	75-79	2	3
No usual address (SA)	75-79	3	3
No usual address (SA)	80-84		3
No usual address (SA)	85+	0	3
Brand	15-19		541
Brand	15-19	0	4501
Brand	15-19	1	72
Brand	15-19	2	5
Brand	20-24		571
Brand	20-24	0	3914
Brand	20-24	1	679
Brand	20-24	2	291
Brand	20-24	3	68
Brand	20-24	4	13
Brand	20-24	5	3
Brand	20-24	6	7
Brand	25-29		564
Brand	25-29	0	2837
Brand	25-29	1	1357
Brand	25-29	2	1095
Brand	25-29	3	370
Brand	25-29	4	101
Brand	25-29	5	21
Brand	25-29	6	11
Brand	30-34		503
Brand	30-34	0	1636
Brand	30-34	1	1393
Brand	30-34	2	1944
Brand	30-34	3	817
Brand	30-34	4	281
Brand	30-34	5	77
Brand	30-34	6	46
Brand	35-39		340
Brand	35-39	0	803
Brand	35-39	1	952
Brand	35-39	2	2007
Brand	35-39	3	1030
Brand	35-39	4	372
Brand	35-39	5	106
Brand	35-39	6	71
Brand	40-44		388
Brand	40-44	0	703
Brand	40-44	1	769
Brand	40-44	2	2164
Brand	40-44	3	1190
Brand	40-44	4	434
Brand	40-44	5	145
Brand	40-44	6	96
Brand	45-49		362
Brand	45-49	0	631
Brand	45-49	1	742
Brand	45-49	2	2109
Brand	45-49	3	1159
Brand	45-49	4	422
Brand	45-49	5	167
Brand	45-49	6	91
Brand	50-54		355
Brand	50-54	0	504
Brand	50-54	1	571
Brand	50-54	2	1871
Brand	50-54	3	1153
Brand	50-54	4	504
Brand	50-54	5	142
Brand	50-54	6	87
