CED_NAME16	Age.min	Sex	persons
O'Connor	68	F	805
O'Connor	68	M	911
O'Connor	69	F	828
O'Connor	69	M	925
O'Connor	70	F	687
O'Connor	70	M	746
O'Connor	71	F	635
O'Connor	71	M	699
O'Connor	72	F	603
O'Connor	72	M	670
O'Connor	73	F	595
O'Connor	73	M	576
O'Connor	74	F	600
O'Connor	74	M	601
O'Connor	75	F	475
O'Connor	75	M	540
O'Connor	76	F	554
O'Connor	76	M	484
O'Connor	77	F	485
O'Connor	77	M	451
O'Connor	78	F	426
O'Connor	78	M	456
O'Connor	79	F	380
O'Connor	79	M	367
O'Connor	80	F	1634
O'Connor	80	M	1393
O'Connor	85	F	1004
O'Connor	90	M	272
O'Connor	95	F	151
O'Connor	95	M	48
O'Connor	100	F	9
O'Connor	100	M	4
Pearce	0	F	1355
Pearce	0	M	1465
Pearce	1	F	1363
Pearce	1	M	1459
Pearce	2	F	1483
Pearce	2	M	1505
Pearce	3	F	1407
Pearce	3	M	1515
Pearce	4	F	1395
Pearce	4	M	1438
Pearce	5	F	1401
Pearce	5	M	1517
Pearce	6	F	1407
Pearce	6	M	1474
Pearce	7	F	1303
Pearce	7	M	1499
Pearce	8	F	1347
Pearce	8	M	1454
Pearce	9	F	1340
Pearce	9	M	1452
Pearce	10	F	1371
Pearce	10	M	1401
Pearce	11	F	1225
Pearce	11	M	1373
Pearce	12	F	1272
Pearce	12	M	1365
Pearce	13	F	1299
Pearce	13	M	1255
Pearce	14	F	1210
Pearce	14	M	1296
Pearce	15	F	1223
Pearce	15	M	1385
Pearce	16	F	1171
Pearce	16	M	1279
Pearce	17	F	1267
Pearce	17	M	1275
Pearce	18	F	1161
Pearce	18	M	1202
Pearce	19	F	1128
Pearce	19	M	1150
Pearce	20	F	1061
Pearce	20	M	1143
Pearce	21	F	1139
Pearce	21	M	1189
Pearce	22	F	1140
Pearce	22	M	1163
Pearce	23	F	1271
Pearce	23	M	1151
Pearce	24	F	1301
Pearce	24	M	1214
Pearce	25	F	1431
Pearce	25	M	1262
Pearce	26	F	1444
Pearce	26	M	1352
Pearce	27	F	1394
Pearce	27	M	1274
Pearce	28	F	1489
Pearce	28	M	1307
Pearce	29	F	1578
Pearce	29	M	1365
Pearce	30	F	1464
Pearce	30	M	1421
Pearce	31	F	1532
Pearce	31	M	1440
Pearce	32	F	1458
Pearce	32	M	1399
Pearce	33	F	1499
Pearce	33	M	1365
Pearce	34	F	1431
Pearce	34	M	1318
Pearce	35	F	1388
Pearce	35	M	1342
Pearce	36	F	1337
Pearce	36	M	1280
Pearce	37	F	1328
Pearce	37	M	1263
Pearce	38	F	1263
Pearce	38	M	1194
Pearce	39	F	1248
Pearce	39	M	1171
Pearce	40	F	1327
Pearce	40	M	1262
Pearce	41	F	1373
Pearce	41	M	1293
Pearce	42	F	1369
Pearce	42	M	1325
Pearce	43	F	1389
Pearce	43	M	1342
Pearce	44	F	1508
Pearce	44	M	1357
Pearce	45	F	1490
Pearce	45	M	1404
Pearce	46	F	1338
Pearce	46	M	1283
Pearce	47	F	1407
Pearce	47	M	1312
Pearce	48	F	1349
Pearce	48	M	1271
Pearce	49	F	1307
Pearce	49	M	1222
Pearce	50	F	1253
Pearce	50	M	1226
Pearce	51	F	1153
Pearce	51	M	1198
Pearce	52	F	1144
Pearce	52	M	1131
Pearce	53	F	1119
Pearce	53	M	1120
Pearce	54	F	1125
Pearce	54	M	1070
Pearce	55	F	1131
Pearce	55	M	1016
Pearce	56	F	985
Pearce	56	M	941
Pearce	57	F	1003
Pearce	57	M	917
Pearce	58	F	894
Pearce	58	M	838
Pearce	59	F	871
Pearce	59	M	820
Pearce	60	F	836
Pearce	60	M	810
Pearce	61	F	819
Pearce	61	M	775
Pearce	62	F	780
Pearce	62	M	721
Pearce	63	F	794
Pearce	63	M	741
Pearce	64	F	757
Pearce	64	M	743
Pearce	65	F	778
Pearce	65	M	744
Pearce	66	F	761
Pearce	66	M	673
Pearce	67	F	645
Pearce	67	M	698
Pearce	68	F	704
Pearce	68	M	663
Pearce	69	F	721
Pearce	69	M	756
Pearce	70	F	584
Pearce	70	M	522
Pearce	71	F	515
Pearce	71	M	528
Pearce	72	F	519
Pearce	72	M	517
Pearce	73	F	445
Pearce	73	M	443
Pearce	74	F	444
Pearce	74	M	439
Pearce	75	F	382
Pearce	75	M	375
Pearce	76	F	386
Pearce	76	M	405
Pearce	77	F	361
Pearce	77	M	331
Pearce	78	F	342
Pearce	78	M	321
Pearce	79	F	274
Pearce	79	M	312
Pearce	80	F	1077
Pearce	80	M	1031
Pearce	85	F	655
Pearce	90	M	171
Pearce	95	F	84
Pearce	95	M	37
Pearce	100	F	3
Pearce	100	M	3
Perth	0	F	846
Perth	0	M	937
Perth	1	F	820
Perth	1	M	892
Perth	2	F	779
Perth	2	M	870
Perth	3	F	728
Perth	3	M	763
Perth	4	F	750
Perth	4	M	775
Perth	5	F	760
Perth	5	M	780
Perth	6	F	702
Perth	6	M	760
Perth	7	F	661
Perth	7	M	715
Perth	8	F	636
Perth	8	M	762
Perth	9	F	684
Perth	9	M	732
Perth	10	F	609
Perth	10	M	692
Perth	11	F	579
Perth	11	M	635
Perth	12	F	595
Perth	12	M	610
Perth	13	F	615
Perth	13	M	573
Perth	14	F	577
Perth	14	M	593
Perth	15	F	633
Perth	15	M	609
Perth	16	F	612
Perth	16	M	608
Perth	17	F	667
Perth	17	M	598
Perth	18	F	675
Perth	18	M	675
Perth	19	F	890
Perth	19	M	834
Perth	20	F	903
Perth	20	M	938
Perth	21	F	993
Perth	21	M	1010
Perth	22	F	1107
Perth	22	M	1028
Perth	23	F	1244
Perth	23	M	1151
Perth	24	F	1420
Perth	24	M	1288
Perth	25	F	1523
Perth	25	M	1449
Perth	26	F	1546
Perth	26	M	1596
Perth	27	F	1736
Perth	27	M	1577
Perth	28	F	1773
Perth	28	M	1812
Perth	29	F	1725
Perth	29	M	1721
Perth	30	F	1751
Perth	30	M	1848
Perth	31	F	1772
Perth	31	M	1716
Perth	32	F	1584
Perth	32	M	1702
Perth	33	F	1512
Perth	33	M	1603
Perth	34	F	1375
Perth	34	M	1607
Perth	35	F	1348
Perth	35	M	1460
Perth	36	F	1201
Perth	36	M	1302
Perth	37	F	1197
Perth	37	M	1236
Perth	38	F	1112
Perth	38	M	1211
Perth	39	F	1076
Perth	39	M	1070
Perth	40	F	972
Perth	40	M	1053
Perth	41	F	980
Perth	41	M	1056
Perth	42	F	1041
Perth	42	M	1011
Perth	43	F	1035
Perth	43	M	1043
Perth	44	F	1127
Perth	44	M	1095
Perth	45	F	1007
Perth	45	M	1127
Perth	46	F	933
Perth	46	M	975
Perth	47	F	1005
Perth	47	M	1010
Perth	48	F	885
Perth	48	M	1007
Perth	49	F	915
Perth	49	M	973
Perth	50	F	864
Perth	50	M	914
Perth	51	F	927
Perth	51	M	937
Perth	52	F	931
Perth	52	M	980
Perth	53	F	884
Perth	53	M	916
Perth	54	F	916
Perth	54	M	949
Perth	55	F	933
Perth	55	M	861
Perth	56	F	901
Perth	56	M	872
Perth	57	F	812
Perth	57	M	881
Perth	58	F	883
Perth	58	M	872
Perth	59	F	799
Perth	59	M	820
Perth	60	F	820
Perth	60	M	859
Perth	61	F	821
Perth	61	M	784
Perth	62	F	797
Perth	62	M	763
Perth	63	F	742
Perth	63	M	716
Perth	64	F	716
Perth	64	M	717
Perth	65	F	695
Perth	65	M	708
Perth	66	F	650
Perth	66	M	681
Perth	67	F	647
Perth	67	M	616
Perth	68	F	636
Perth	68	M	643
Perth	69	F	676
Perth	69	M	621
Perth	70	F	542
Perth	70	M	513
Perth	71	F	476
Perth	71	M	505
Perth	72	F	464
Perth	72	M	497
Perth	73	F	407
Perth	73	M	376
Perth	74	F	429
Perth	74	M	402
Perth	75	F	415
Perth	75	M	362
Perth	76	F	402
Perth	76	M	368
Perth	77	F	406
Perth	77	M	330
Perth	78	F	404
Perth	78	M	315
Perth	79	F	362
Perth	79	M	273
Perth	80	F	1525
Perth	80	M	1194
Perth	85	F	1276
Perth	90	M	326
Perth	95	F	170
Perth	95	M	48
Perth	100	F	20
Perth	100	M	4
Stirling	0	F	944
Stirling	0	M	1014
Stirling	1	F	983
Stirling	1	M	1037
Stirling	2	F	912
Stirling	2	M	1027
Stirling	3	F	888
Stirling	3	M	993
Stirling	4	F	887
Stirling	4	M	906
Stirling	5	F	911
Stirling	5	M	863
Stirling	6	F	847
Stirling	6	M	912
Stirling	7	F	811
Stirling	7	M	828
Stirling	8	F	867
Stirling	8	M	821
Stirling	9	F	814
Stirling	9	M	743
Stirling	10	F	788
Stirling	10	M	823
Stirling	11	F	697
Stirling	11	M	739
Stirling	12	F	712
Stirling	12	M	779
Stirling	13	F	710
Stirling	13	M	692
Stirling	14	F	711
Stirling	14	M	684
Stirling	15	F	762
Stirling	15	M	684
Stirling	16	F	774
Stirling	16	M	739
Stirling	17	F	773
Stirling	17	M	680
Stirling	18	F	699
Stirling	18	M	731
Stirling	19	F	789
Stirling	19	M	804
Stirling	20	F	828
Stirling	20	M	812
Stirling	21	F	863
Stirling	21	M	939
Stirling	22	F	908
Stirling	22	M	945
Stirling	23	F	990
Stirling	23	M	997
Stirling	24	F	1052
Stirling	24	M	1025
Stirling	25	F	1184
Stirling	25	M	1205
Stirling	26	F	1311
Stirling	26	M	1252
Stirling	27	F	1398
Stirling	27	M	1374
Stirling	28	F	1396
Stirling	28	M	1403
Stirling	29	F	1419
Stirling	29	M	1456
Stirling	30	F	1458
Stirling	30	M	1530
Stirling	31	F	1406
Stirling	31	M	1509
Stirling	32	F	1369
Stirling	32	M	1489
Stirling	33	F	1374
Stirling	33	M	1388
Stirling	34	F	1266
Stirling	34	M	1387
Stirling	35	F	1179
Stirling	35	M	1212
Stirling	36	F	1100
Stirling	36	M	1183
Stirling	37	F	1109
Stirling	37	M	1047
Stirling	38	F	1063
Stirling	38	M	1059
Stirling	39	F	1017
Stirling	39	M	1033
Stirling	40	F	1074
Stirling	40	M	990
Stirling	41	F	1015
Stirling	41	M	1007
Stirling	42	F	981
Stirling	42	M	994
Stirling	43	F	988
Stirling	43	M	1050
Stirling	44	F	1057
Stirling	44	M	1044
Stirling	45	F	998
Stirling	45	M	1023
Stirling	46	F	989
Stirling	46	M	995
Stirling	47	F	944
Stirling	47	M	987
Stirling	48	F	862
Stirling	48	M	880
Stirling	49	F	894
Stirling	49	M	843
Stirling	50	F	827
Stirling	50	M	871
Stirling	51	F	854
Stirling	51	M	887
Stirling	52	F	925
Stirling	52	M	874
Stirling	53	F	885
Stirling	53	M	802
Stirling	54	F	877
Stirling	54	M	898
Stirling	55	F	837
Stirling	55	M	840
Stirling	56	F	885
Stirling	56	M	798
Stirling	57	F	793
Stirling	57	M	813
Stirling	58	F	841
Stirling	58	M	743
Stirling	59	F	848
Stirling	59	M	790
Stirling	60	F	811
Stirling	60	M	719
Stirling	61	F	821
Stirling	61	M	697
Stirling	62	F	802
Stirling	62	M	696
Stirling	63	F	837
Stirling	63	M	671
Stirling	64	F	734
Stirling	64	M	677
Stirling	65	F	715
Stirling	65	M	644
Stirling	66	F	708
Stirling	66	M	631
Stirling	67	F	762
Stirling	67	M	625
Stirling	68	F	752
Stirling	68	M	622
Stirling	69	F	796
Stirling	69	M	634
Stirling	70	F	620
Stirling	70	M	504
Stirling	71	F	617
Stirling	71	M	474
Stirling	72	F	571
Stirling	72	M	534
Stirling	73	F	557
Stirling	73	M	485
Stirling	74	F	552
Stirling	74	M	466
Stirling	75	F	507
Stirling	75	M	381
Stirling	76	F	545
Stirling	76	M	445
Stirling	77	F	460
Stirling	77	M	447
Stirling	78	F	511
Stirling	78	M	406
Stirling	79	F	464
Stirling	79	M	347
Stirling	80	F	1897
Stirling	80	M	1453
Stirling	85	F	1283
Stirling	90	M	302
Stirling	95	F	145
Stirling	95	M	54
Stirling	100	F	3
Stirling	100	M	3
Swan	0	F	993
Swan	0	M	1047
Swan	1	F	1038
Swan	1	M	1092
Swan	2	F	991
Swan	2	M	1023
Swan	3	F	869
Swan	3	M	959
Swan	4	F	882
Swan	4	M	915
Swan	5	F	827
Swan	5	M	837
Swan	6	F	797
Swan	6	M	863
Swan	7	F	841
Swan	7	M	818
Swan	8	F	799
Swan	8	M	815
Swan	9	F	743
Swan	9	M	852
Swan	10	F	719
Swan	10	M	767
Swan	11	F	700
Swan	11	M	756
Swan	12	F	632
Swan	12	M	764
Swan	13	F	647
Swan	13	M	677
Swan	14	F	649
Swan	14	M	718
Swan	15	F	639
Swan	15	M	763
Swan	16	F	674
Swan	16	M	781
Swan	17	F	696
Swan	17	M	796
Swan	18	F	927
Swan	18	M	929
Swan	19	F	1145
Swan	19	M	1267
Swan	20	F	1382
Swan	20	M	1541
Swan	21	F	1436
Swan	21	M	1604
Swan	22	F	1497
Swan	22	M	1689
Swan	23	F	1518
Swan	23	M	1674
Swan	24	F	1522
Swan	24	M	1721
Swan	25	F	1642
Swan	25	M	1788
Swan	26	F	1743
Swan	26	M	1843
Swan	27	F	1776
Swan	27	M	1888
Swan	28	F	1761
Swan	28	M	1905
Swan	29	F	1758
Swan	29	M	1761
Swan	30	F	1712
Swan	30	M	1891
Swan	31	F	1635
Swan	31	M	1766
Swan	32	F	1618
Swan	32	M	1703
Swan	33	F	1574
Swan	33	M	1662
Swan	34	F	1459
Swan	34	M	1638
Swan	35	F	1411
Swan	35	M	1521
Swan	36	F	1242
Swan	36	M	1394
Swan	37	F	1104
Swan	37	M	1233
Swan	38	F	1111
Swan	38	M	1324
Swan	39	F	1054
Swan	39	M	1103
Swan	40	F	1028
Swan	40	M	1123
Swan	41	F	979
Swan	41	M	1072
Swan	42	F	1009
Swan	42	M	1015
Swan	43	F	964
Swan	43	M	1044
Swan	44	F	1023
Swan	44	M	1005
Swan	45	F	1012
Swan	45	M	1101
Swan	46	F	952
Swan	46	M	996
Swan	47	F	938
Swan	47	M	985
Swan	48	F	919
Swan	48	M	953
Swan	49	F	878
Swan	49	M	925
Swan	50	F	876
Swan	50	M	902
Swan	51	F	866
Swan	51	M	857
Swan	52	F	876
Swan	52	M	925
Swan	53	F	962
Swan	53	M	887
Swan	54	F	881
Swan	54	M	921
Swan	55	F	965
Swan	55	M	924
Swan	56	F	901
Swan	56	M	851
Swan	57	F	870
Swan	57	M	844
Swan	58	F	839
Swan	58	M	793
Swan	59	F	890
Swan	59	M	792
Swan	60	F	860
Swan	60	M	769
Swan	61	F	807
Swan	61	M	758
Swan	62	F	820
Swan	62	M	742
Swan	63	F	777
Swan	63	M	698
Swan	64	F	767
Swan	64	M	709
Swan	65	F	708
Swan	65	M	717
Swan	66	F	669
Swan	66	M	668
Swan	67	F	697
Swan	67	M	622
Swan	68	F	657
Swan	68	M	613
Swan	69	F	654
Swan	69	M	604
Swan	70	F	546
Swan	70	M	528
Swan	71	F	496
Swan	71	M	425
Swan	72	F	521
Swan	72	M	433
Swan	73	F	459
Swan	73	M	413
Swan	74	F	452
Swan	74	M	401
Swan	75	F	509
Swan	75	M	367
Swan	76	F	425
Swan	76	M	358
Swan	77	F	405
Swan	77	M	330
Swan	78	F	399
Swan	78	M	310
Swan	79	F	386
Swan	79	M	320
Swan	80	F	1713
Swan	80	M	1151
Swan	85	F	1441
Swan	90	M	354
Swan	95	F	231
Swan	95	M	59
Swan	100	F	21
Swan	100	M	4
Tangney	0	F	541
Tangney	0	M	598
Tangney	1	F	582
Tangney	1	M	702
Tangney	2	F	663
Tangney	2	M	631
Tangney	3	F	718
Tangney	3	M	763
Tangney	4	F	744
Tangney	4	M	704
Tangney	5	F	831
Tangney	5	M	853
Tangney	6	F	796
Tangney	6	M	885
Tangney	7	F	749
Tangney	7	M	853
Tangney	8	F	844
Tangney	8	M	866
Tangney	9	F	845
Tangney	9	M	910
Tangney	10	F	835
Tangney	10	M	901
Tangney	11	F	855
Tangney	11	M	871
Tangney	12	F	873
Tangney	12	M	940
Tangney	13	F	921
Tangney	13	M	974
Tangney	14	F	849
Tangney	14	M	894
Tangney	15	F	970
Tangney	15	M	1034
Tangney	16	F	933
Tangney	16	M	942
Tangney	17	F	953
Tangney	17	M	979
Tangney	18	F	973
Tangney	18	M	963
Tangney	19	F	885
Tangney	19	M	1095
Tangney	20	F	967
Tangney	20	M	1017
Tangney	21	F	925
Tangney	21	M	1028
Tangney	22	F	929
Tangney	22	M	969
Tangney	23	F	827
Tangney	23	M	951
Tangney	24	F	721
Tangney	24	M	862
Tangney	25	F	716
Tangney	25	M	862
Tangney	26	F	713
Tangney	26	M	851
Tangney	27	F	783
Tangney	27	M	826
Tangney	28	F	723
Tangney	28	M	765
Tangney	29	F	688
Tangney	29	M	692
Tangney	30	F	714
Tangney	30	M	706
Tangney	31	F	745
Tangney	31	M	724
Tangney	32	F	793
Tangney	32	M	721
Tangney	33	F	757
Tangney	33	M	743
Tangney	34	F	815
Tangney	34	M	758
Tangney	35	F	806
Tangney	35	M	716
Tangney	36	F	836
Tangney	36	M	757
Tangney	37	F	867
Tangney	37	M	768
Tangney	38	F	841
Tangney	38	M	784
Tangney	39	F	981
Tangney	39	M	787
Tangney	40	F	906
Tangney	40	M	834
Tangney	41	F	931
Tangney	41	M	821
Tangney	42	F	1002
Tangney	42	M	866
Tangney	43	F	958
Tangney	43	M	893
Tangney	44	F	1006
Tangney	44	M	956
Tangney	45	F	1096
Tangney	45	M	942
Tangney	46	F	1008
Tangney	46	M	957
Tangney	47	F	1047
Tangney	47	M	890
Tangney	48	F	935
Tangney	48	M	914
Tangney	49	F	958
Tangney	49	M	862
Tangney	50	F	943
Tangney	50	M	873
Tangney	51	F	998
Tangney	51	M	851
Tangney	52	F	1002
Tangney	52	M	894
Tangney	53	F	1023
Tangney	53	M	898
Tangney	54	F	956
Tangney	54	M	810
Tangney	55	F	953
Tangney	55	M	847
Tangney	56	F	975
Tangney	56	M	933
Tangney	57	F	937
Tangney	57	M	865
Tangney	58	F	976
Tangney	58	M	808
Tangney	59	F	889
Tangney	59	M	854
Tangney	60	F	904
Tangney	60	M	890
Tangney	61	F	949
Tangney	61	M	800
Tangney	62	F	922
Tangney	62	M	822
Tangney	63	F	953
Tangney	63	M	761
Tangney	64	F	831
Tangney	64	M	779
Tangney	65	F	840
Tangney	65	M	797
Tangney	66	F	784
Tangney	66	M	723
Tangney	67	F	803
Tangney	67	M	712
Tangney	68	F	716
Tangney	68	M	723
Tangney	69	F	780
Tangney	69	M	721
Tangney	70	F	548
Tangney	70	M	617
Tangney	71	F	549
Tangney	71	M	535
Tangney	72	F	578
Tangney	72	M	568
Tangney	73	F	486
Tangney	73	M	458
Tangney	74	F	536
Tangney	74	M	457
Tangney	75	F	481
Tangney	75	M	407
Tangney	76	F	457
Tangney	76	M	336
Tangney	77	F	486
Tangney	77	M	372
Tangney	78	F	454
Tangney	78	M	370
Tangney	79	F	407
Tangney	79	M	321
Tangney	80	F	1861
Tangney	80	M	1354
Tangney	85	F	1495
Tangney	90	M	387
Tangney	95	F	232
Tangney	95	M	84
Tangney	100	F	13
Tangney	100	M	3
No usual address (WA)	0	F	20
No usual address (WA)	0	M	19
No usual address (WA)	1	F	12
No usual address (WA)	1	M	17
No usual address (WA)	2	F	21
No usual address (WA)	2	M	16
No usual address (WA)	3	F	12
No usual address (WA)	3	M	15
No usual address (WA)	4	F	17
No usual address (WA)	4	M	15
No usual address (WA)	5	F	15
No usual address (WA)	5	M	12
No usual address (WA)	6	F	18
No usual address (WA)	6	M	15
No usual address (WA)	7	F	17
No usual address (WA)	7	M	14
No usual address (WA)	8	F	12
No usual address (WA)	8	M	14
No usual address (WA)	9	F	15
No usual address (WA)	9	M	17
No usual address (WA)	10	F	11
No usual address (WA)	10	M	12
No usual address (WA)	11	F	7
No usual address (WA)	11	M	13
No usual address (WA)	12	F	13
No usual address (WA)	12	M	3
No usual address (WA)	13	F	3
No usual address (WA)	13	M	11
No usual address (WA)	14	F	10
No usual address (WA)	14	M	6
No usual address (WA)	15	F	8
No usual address (WA)	15	M	11
No usual address (WA)	16	F	8
No usual address (WA)	16	M	11
No usual address (WA)	17	F	14
No usual address (WA)	17	M	12
No usual address (WA)	18	F	12
No usual address (WA)	18	M	17
No usual address (WA)	19	F	29
No usual address (WA)	19	M	37
No usual address (WA)	20	F	38
No usual address (WA)	20	M	45
No usual address (WA)	21	F	46
No usual address (WA)	21	M	40
No usual address (WA)	22	F	45
No usual address (WA)	22	M	39
No usual address (WA)	23	F	49
No usual address (WA)	23	M	61
No usual address (WA)	24	F	64
No usual address (WA)	24	M	80
No usual address (WA)	25	F	61
No usual address (WA)	25	M	60
No usual address (WA)	26	F	74
No usual address (WA)	26	M	67
No usual address (WA)	27	F	51
No usual address (WA)	27	M	89
No usual address (WA)	28	F	66
No usual address (WA)	28	M	76
No usual address (WA)	29	F	54
No usual address (WA)	29	M	98
No usual address (WA)	30	F	70
No usual address (WA)	30	M	93
No usual address (WA)	31	F	46
No usual address (WA)	31	M	89
No usual address (WA)	32	F	46
No usual address (WA)	32	M	62
No usual address (WA)	33	F	22
No usual address (WA)	33	M	69
No usual address (WA)	34	F	41
No usual address (WA)	34	M	69
No usual address (WA)	35	F	25
No usual address (WA)	35	M	51
No usual address (WA)	36	F	35
No usual address (WA)	36	M	63
No usual address (WA)	37	F	29
No usual address (WA)	37	M	59
No usual address (WA)	38	F	38
No usual address (WA)	38	M	62
No usual address (WA)	39	F	32
No usual address (WA)	39	M	61
No usual address (WA)	40	F	31
No usual address (WA)	40	M	58
No usual address (WA)	41	F	40
No usual address (WA)	41	M	51
No usual address (WA)	42	F	27
No usual address (WA)	42	M	56
No usual address (WA)	43	F	21
No usual address (WA)	43	M	77
No usual address (WA)	44	F	29
No usual address (WA)	44	M	70
No usual address (WA)	45	F	35
No usual address (WA)	45	M	71
No usual address (WA)	46	F	22
No usual address (WA)	46	M	69
No usual address (WA)	47	F	30
No usual address (WA)	47	M	76
No usual address (WA)	48	F	28
No usual address (WA)	48	M	43
No usual address (WA)	49	F	21
No usual address (WA)	49	M	49
No usual address (WA)	50	F	37
No usual address (WA)	50	M	65
No usual address (WA)	51	F	35
No usual address (WA)	51	M	53
No usual address (WA)	52	F	37
No usual address (WA)	52	M	56
No usual address (WA)	53	F	36
No usual address (WA)	53	M	69
No usual address (WA)	54	F	41
No usual address (WA)	54	M	71
No usual address (WA)	55	F	60
No usual address (WA)	55	M	71
No usual address (WA)	56	F	44
No usual address (WA)	56	M	48
No usual address (WA)	57	F	31
No usual address (WA)	57	M	53
No usual address (WA)	58	F	46
No usual address (WA)	58	M	55
No usual address (WA)	59	F	38
No usual address (WA)	59	M	62
No usual address (WA)	60	F	53
No usual address (WA)	60	M	60
No usual address (WA)	61	F	49
No usual address (WA)	61	M	42
No usual address (WA)	62	F	46
No usual address (WA)	62	M	54
No usual address (WA)	63	F	44
No usual address (WA)	63	M	49
No usual address (WA)	64	F	36
No usual address (WA)	64	M	51
No usual address (WA)	65	F	25
No usual address (WA)	65	M	60
No usual address (WA)	66	F	57
No usual address (WA)	66	M	70
No usual address (WA)	67	F	37
No usual address (WA)	67	M	51
No usual address (WA)	68	F	26
No usual address (WA)	68	M	46
No usual address (WA)	69	F	28
No usual address (WA)	69	M	40
No usual address (WA)	70	F	23
No usual address (WA)	70	M	26
No usual address (WA)	71	F	21
No usual address (WA)	71	M	23
No usual address (WA)	72	F	18
No usual address (WA)	72	M	30
No usual address (WA)	73	F	16
No usual address (WA)	73	M	22
No usual address (WA)	74	F	8
No usual address (WA)	74	M	9
No usual address (WA)	75	F	6
No usual address (WA)	75	M	19
No usual address (WA)	76	F	5
No usual address (WA)	76	M	12
No usual address (WA)	77	F	6
No usual address (WA)	77	M	9
No usual address (WA)	78	F	3
No usual address (WA)	78	M	3
No usual address (WA)	79	F	3
No usual address (WA)	79	M	6
No usual address (WA)	80	F	15
No usual address (WA)	80	M	9
No usual address (WA)	85	F	8
No usual address (WA)	90	M	3
No usual address (WA)	95	F	3
Migratory - Offshore - Shipping (WA)	21	M	3
Migratory - Offshore - Shipping (WA)	22	M	5
Migratory - Offshore - Shipping (WA)	23	M	8
Migratory - Offshore - Shipping (WA)	24	M	3
Migratory - Offshore - Shipping (WA)	25	M	4
Migratory - Offshore - Shipping (WA)	26	F	4
Migratory - Offshore - Shipping (WA)	26	M	3
Migratory - Offshore - Shipping (WA)	27	M	10
Migratory - Offshore - Shipping (WA)	28	M	9
Migratory - Offshore - Shipping (WA)	29	M	13
Migratory - Offshore - Shipping (WA)	30	M	17
Migratory - Offshore - Shipping (WA)	31	M	15
Migratory - Offshore - Shipping (WA)	32	M	19
Migratory - Offshore - Shipping (WA)	33	F	5
Migratory - Offshore - Shipping (WA)	33	M	12
Migratory - Offshore - Shipping (WA)	34	M	19
Migratory - Offshore - Shipping (WA)	35	M	11
Migratory - Offshore - Shipping (WA)	36	M	13
Migratory - Offshore - Shipping (WA)	37	M	13
Migratory - Offshore - Shipping (WA)	38	F	3
Migratory - Offshore - Shipping (WA)	38	M	10
Migratory - Offshore - Shipping (WA)	39	M	12
Migratory - Offshore - Shipping (WA)	40	M	15
Migratory - Offshore - Shipping (WA)	41	M	13
Migratory - Offshore - Shipping (WA)	42	M	11
Migratory - Offshore - Shipping (WA)	43	F	4
Migratory - Offshore - Shipping (WA)	43	M	8
Migratory - Offshore - Shipping (WA)	44	M	7
Migratory - Offshore - Shipping (WA)	45	M	11
Migratory - Offshore - Shipping (WA)	46	M	5
Migratory - Offshore - Shipping (WA)	47	M	5
Migratory - Offshore - Shipping (WA)	48	F	3
Migratory - Offshore - Shipping (WA)	48	M	15
Migratory - Offshore - Shipping (WA)	49	M	5
Migratory - Offshore - Shipping (WA)	50	M	13
Migratory - Offshore - Shipping (WA)	51	M	4
Migratory - Offshore - Shipping (WA)	52	M	5
Migratory - Offshore - Shipping (WA)	53	M	9
Migratory - Offshore - Shipping (WA)	54	M	9
Migratory - Offshore - Shipping (WA)	55	M	7
Migratory - Offshore - Shipping (WA)	56	M	6
Migratory - Offshore - Shipping (WA)	57	M	4
Migratory - Offshore - Shipping (WA)	58	M	7
Migratory - Offshore - Shipping (WA)	60	M	4
Migratory - Offshore - Shipping (WA)	61	M	5
Migratory - Offshore - Shipping (WA)	62	M	3
Migratory - Offshore - Shipping (WA)	64	F	3
Migratory - Offshore - Shipping (WA)	64	M	3
Migratory - Offshore - Shipping (WA)	66	M	3
Migratory - Offshore - Shipping (WA)	71	M	3
Bass	0	F	571
Bass	0	M	601
Bass	1	F	577
Bass	1	M	536
Bass	2	F	591
Bass	2	M	600
Bass	3	F	550
Bass	3	M	626
Bass	4	F	545
Bass	4	M	591
Bass	5	F	607
Bass	5	M	643
Bass	6	F	638
Bass	6	M	615
Bass	7	F	589
Bass	7	M	654
Bass	8	F	594
Bass	8	M	687
Bass	9	F	628
Bass	9	M	644
Bass	10	F	630
Bass	10	M	653
Bass	11	F	574
Bass	11	M	585
Bass	12	F	570
Bass	12	M	608
Bass	13	F	597
Bass	13	M	548
Bass	14	F	621
Bass	14	M	624
Bass	15	F	602
Bass	15	M	602
Bass	16	F	621
Bass	16	M	696
Bass	17	F	638
Bass	17	M	730
Bass	18	F	615
Bass	18	M	661
Bass	19	F	675
Bass	19	M	716
Bass	20	F	691
Bass	20	M	712
Bass	21	F	720
Bass	21	M	804
Bass	22	F	668
Bass	22	M	781
Bass	23	F	650
Bass	23	M	711
Bass	24	F	612
Bass	24	M	645
Bass	25	F	600
Bass	25	M	605
Bass	26	F	600
Bass	26	M	589
Bass	27	F	571
Bass	27	M	572
Bass	28	F	629
Bass	28	M	602
Bass	29	F	574
Bass	29	M	556
Bass	30	F	600
Bass	30	M	597
Bass	31	F	641
Bass	31	M	573
Bass	32	F	601
Bass	32	M	546
Bass	33	F	618
