CED_NAME16	AgeChild	CoupleFamily	ParentsBornAus	children
Melbourne Ports	10-12	0	Father only	62
Melbourne Ports	10-12	0	Mother only	82
Melbourne Ports	10-12	0	Neither	110
Melbourne Ports	10-12	1		17
Melbourne Ports	10-12	1	Both	1317
Melbourne Ports	10-12	1	Father only	333
Melbourne Ports	10-12	1	Mother only	335
Melbourne Ports	10-12	1	Neither	449
Melbourne Ports	13-14	0		6
Melbourne Ports	13-14	0	Both	156
Melbourne Ports	13-14	0	Father only	31
Melbourne Ports	13-14	0	Mother only	65
Melbourne Ports	13-14	0	Neither	92
Melbourne Ports	13-14	1		8
Melbourne Ports	13-14	1	Both	760
Melbourne Ports	13-14	1	Father only	189
Melbourne Ports	13-14	1	Mother only	226
Melbourne Ports	13-14	1	Neither	261
Melbourne Ports	15-17	0		5
Melbourne Ports	15-17	0	Both	232
Melbourne Ports	15-17	0	Father only	61
Melbourne Ports	15-17	0	Mother only	88
Melbourne Ports	15-17	0	Neither	170
Melbourne Ports	15-17	1		3
Melbourne Ports	15-17	1	Both	992
Melbourne Ports	15-17	1	Father only	223
Melbourne Ports	15-17	1	Mother only	263
Melbourne Ports	15-17	1	Neither	363
Melbourne Ports	18-20	0	Both	153
Melbourne Ports	18-20	0	Father only	43
Melbourne Ports	18-20	0	Mother only	74
Melbourne Ports	18-20	0	Neither	135
Melbourne Ports	18-20	1		4
Melbourne Ports	18-20	1	Both	550
Melbourne Ports	18-20	1	Father only	115
Melbourne Ports	18-20	1	Mother only	135
Melbourne Ports	18-20	1	Neither	250
Melbourne Ports	21-24	0	Both	104
Melbourne Ports	21-24	0	Father only	29
Melbourne Ports	21-24	0	Mother only	30
Melbourne Ports	21-24	0	Neither	86
Melbourne Ports	21-24	1		3
Melbourne Ports	21-24	1	Both	315
Melbourne Ports	21-24	1	Father only	70
Melbourne Ports	21-24	1	Mother only	80
Melbourne Ports	21-24	1	Neither	155
Menzies	0-4	0		9
Menzies	0-4	0	Both	191
Menzies	0-4	0	Father only	33
Menzies	0-4	0	Mother only	42
Menzies	0-4	0	Neither	152
Menzies	0-4	1		18
Menzies	0-4	1	Both	2626
Menzies	0-4	1	Father only	506
Menzies	0-4	1	Mother only	413
Menzies	0-4	1	Neither	2420
Menzies	5-9	0		19
Menzies	5-9	0	Both	360
Menzies	5-9	0	Father only	72
Menzies	5-9	0	Mother only	84
Menzies	5-9	0	Neither	287
Menzies	5-9	1		25
Menzies	5-9	1	Both	3397
Menzies	5-9	1	Father only	555
Menzies	5-9	1	Mother only	488
Menzies	5-9	1	Neither	2302
Menzies	10-12	0		9
Menzies	10-12	0	Both	315
Menzies	10-12	0	Father only	42
Menzies	10-12	0	Mother only	76
Menzies	10-12	0	Neither	171
Menzies	10-12	1		13
Menzies	10-12	1	Both	2231
Menzies	10-12	1	Father only	302
Menzies	10-12	1	Mother only	354
Menzies	10-12	1	Neither	1203
Menzies	13-14	0		3
Menzies	13-14	0	Both	231
Menzies	13-14	0	Father only	33
Menzies	13-14	0	Mother only	45
Menzies	13-14	0	Neither	173
Menzies	13-14	1		3
Menzies	13-14	1	Both	1422
Menzies	13-14	1	Father only	226
Menzies	13-14	1	Mother only	225
Menzies	13-14	1	Neither	792
Menzies	15-17	0		6
Menzies	15-17	0	Both	341
Menzies	15-17	0	Father only	55
Menzies	15-17	0	Mother only	77
Menzies	15-17	0	Neither	281
Menzies	15-17	1		9
Menzies	15-17	1	Both	1994
Menzies	15-17	1	Father only	342
Menzies	15-17	1	Mother only	336
Menzies	15-17	1	Neither	1346
Menzies	18-20	0		4
Menzies	18-20	0	Both	214
Menzies	18-20	0	Father only	41
Menzies	18-20	0	Mother only	62
Menzies	18-20	0	Neither	244
Menzies	18-20	1	Both	1289
Menzies	18-20	1	Father only	206
Menzies	18-20	1	Mother only	247
Menzies	18-20	1	Neither	1153
Menzies	21-24	0		3
Menzies	21-24	0	Both	116
Menzies	21-24	0	Father only	29
Menzies	21-24	0	Mother only	31
Menzies	21-24	0	Neither	160
Menzies	21-24	1		7
Menzies	21-24	1	Both	658
Menzies	21-24	1	Father only	131
Menzies	21-24	1	Mother only	138
Menzies	21-24	1	Neither	713
Murray	0-4	0		59
Murray	0-4	0	Both	1185
Murray	0-4	0	Father only	43
Murray	0-4	0	Mother only	82
Murray	0-4	0	Neither	78
Murray	0-4	1		36
Murray	0-4	1	Both	4891
Murray	0-4	1	Father only	259
Murray	0-4	1	Mother only	235
Murray	0-4	1	Neither	910
Murray	5-9	0		63
Murray	5-9	0	Both	1509
Murray	5-9	0	Father only	67
Murray	5-9	0	Mother only	104
Murray	5-9	0	Neither	78
Murray	5-9	1		51
Murray	5-9	1	Both	5334
Murray	5-9	1	Father only	230
Murray	5-9	1	Mother only	203
Murray	5-9	1	Neither	833
Murray	10-12	0		41
Murray	10-12	0	Both	968
Murray	10-12	0	Father only	43
Murray	10-12	0	Mother only	75
Murray	10-12	0	Neither	79
Murray	10-12	1		23
Murray	10-12	1	Both	3112
Murray	10-12	1	Father only	128
Murray	10-12	1	Mother only	115
Murray	10-12	1	Neither	439
Murray	13-14	0		30
Murray	13-14	0	Both	666
Murray	13-14	0	Father only	17
Murray	13-14	0	Mother only	47
Murray	13-14	0	Neither	58
Murray	13-14	1		30
Murray	13-14	1	Both	2043
Murray	13-14	1	Father only	76
Murray	13-14	1	Mother only	81
Murray	13-14	1	Neither	262
Murray	15-17	0		17
Murray	15-17	0	Both	917
Murray	15-17	0	Father only	48
Murray	15-17	0	Mother only	63
Murray	15-17	0	Neither	81
Murray	15-17	1		16
Murray	15-17	1	Both	2866
Murray	15-17	1	Father only	108
Murray	15-17	1	Mother only	130
Murray	15-17	1	Neither	398
Murray	18-20	0		4
Murray	18-20	0	Both	191
Murray	18-20	0	Father only	10
Murray	18-20	0	Mother only	21
Murray	18-20	0	Neither	35
Murray	18-20	1		6
Murray	18-20	1	Both	677
Murray	18-20	1	Father only	34
Murray	18-20	1	Mother only	33
Murray	18-20	1	Neither	128
Murray	21-24	0	Both	37
Murray	21-24	0	Mother only	7
Murray	21-24	0	Neither	16
Murray	21-24	1	Both	115
Murray	21-24	1	Father only	11
Murray	21-24	1	Mother only	10
Murray	21-24	1	Neither	39
Scullin	0-4	0		57
Scullin	0-4	0	Both	604
Scullin	0-4	0	Father only	76
Scullin	0-4	0	Mother only	137
Scullin	0-4	0	Neither	281
Scullin	0-4	1		70
Scullin	0-4	1	Both	3834
Scullin	0-4	1	Father only	734
Scullin	0-4	1	Mother only	845
Scullin	0-4	1	Neither	4549
Scullin	5-9	0		55
Scullin	5-9	0	Both	876
Scullin	5-9	0	Father only	95
Scullin	5-9	0	Mother only	175
Scullin	5-9	0	Neither	420
Scullin	5-9	1		75
Scullin	5-9	1	Both	3599
Scullin	5-9	1	Father only	596
Scullin	5-9	1	Mother only	752
Scullin	5-9	1	Neither	3649
Scullin	10-12	0		37
Scullin	10-12	0	Both	574
Scullin	10-12	0	Father only	86
Scullin	10-12	0	Mother only	126
Scullin	10-12	0	Neither	284
Scullin	10-12	1		36
Scullin	10-12	1	Both	2113
Scullin	10-12	1	Father only	304
Scullin	10-12	1	Mother only	403
Scullin	10-12	1	Neither	1900
Scullin	13-14	0		44
Scullin	13-14	0	Both	388
Scullin	13-14	0	Father only	52
Scullin	13-14	0	Mother only	92
Scullin	13-14	0	Neither	245
Scullin	13-14	1		21
Scullin	13-14	1	Both	1392
Scullin	13-14	1	Father only	189
Scullin	13-14	1	Mother only	245
Scullin	13-14	1	Neither	1085
Scullin	15-17	0		23
Scullin	15-17	0	Both	512
Scullin	15-17	0	Father only	83
Scullin	15-17	0	Mother only	128
Scullin	15-17	0	Neither	298
Scullin	15-17	1		17
Scullin	15-17	1	Both	1894
Scullin	15-17	1	Father only	287
Scullin	15-17	1	Mother only	428
Scullin	15-17	1	Neither	1628
Scullin	18-20	0		8
Scullin	18-20	0	Both	217
Scullin	18-20	0	Father only	43
Scullin	18-20	0	Mother only	55
Scullin	18-20	0	Neither	226
Scullin	18-20	1		7
Scullin	18-20	1	Both	999
Scullin	18-20	1	Father only	168
Scullin	18-20	1	Mother only	247
Scullin	18-20	1	Neither	1228
Scullin	21-24	0		3
Scullin	21-24	0	Both	107
Scullin	21-24	0	Father only	22
Scullin	21-24	0	Mother only	38
Scullin	21-24	0	Neither	164
Scullin	21-24	1		6
Scullin	21-24	1	Both	462
Scullin	21-24	1	Father only	95
Scullin	21-24	1	Mother only	118
Scullin	21-24	1	Neither	661
Wannon	0-4	0		43
Wannon	0-4	0	Both	919
Wannon	0-4	0	Father only	15
Wannon	0-4	0	Mother only	72
Wannon	0-4	0	Neither	21
Wannon	0-4	1		30
Wannon	0-4	1	Both	4694
Wannon	0-4	1	Father only	252
Wannon	0-4	1	Mother only	245
Wannon	0-4	1	Neither	250
Wannon	5-9	0		58
Wannon	5-9	0	Both	1259
Wannon	5-9	0	Father only	53
Wannon	5-9	0	Mother only	83
Wannon	5-9	0	Neither	27
Wannon	5-9	1		32
Wannon	5-9	1	Both	5160
Wannon	5-9	1	Father only	269
Wannon	5-9	1	Mother only	239
Wannon	5-9	1	Neither	265
Wannon	10-12	0		28
Wannon	10-12	0	Both	799
Wannon	10-12	0	Father only	35
Wannon	10-12	0	Mother only	64
Wannon	10-12	0	Neither	40
Wannon	10-12	1		25
Wannon	10-12	1	Both	3076
Wannon	10-12	1	Father only	156
Wannon	10-12	1	Mother only	128
Wannon	10-12	1	Neither	165
Wannon	13-14	0		25
Wannon	13-14	0	Both	610
Wannon	13-14	0	Father only	30
Wannon	13-14	0	Mother only	49
Wannon	13-14	0	Neither	21
Wannon	13-14	1		12
Wannon	13-14	1	Both	1976
Wannon	13-14	1	Father only	99
Wannon	13-14	1	Mother only	93
Wannon	13-14	1	Neither	100
Wannon	15-17	0		24
Wannon	15-17	0	Both	810
Wannon	15-17	0	Father only	29
Wannon	15-17	0	Mother only	51
Wannon	15-17	0	Neither	17
Wannon	15-17	1		14
Wannon	15-17	1	Both	2723
Wannon	15-17	1	Father only	102
Wannon	15-17	1	Mother only	86
Wannon	15-17	1	Neither	143
Wannon	18-20	0		5
Wannon	18-20	0	Both	188
Wannon	18-20	0	Father only	14
Wannon	18-20	0	Mother only	17
Wannon	18-20	0	Neither	4
Wannon	18-20	1		3
Wannon	18-20	1	Both	622
Wannon	18-20	1	Father only	24
Wannon	18-20	1	Mother only	20
Wannon	18-20	1	Neither	27
Wannon	21-24	0	Both	39
Wannon	21-24	0	Mother only	5
Wannon	21-24	1	Both	146
Wannon	21-24	1	Father only	5
Wannon	21-24	1	Mother only	3
Wannon	21-24	1	Neither	3
Wills	0-4	0		33
Wills	0-4	0	Both	309
Wills	0-4	0	Father only	96
Wills	0-4	0	Mother only	129
Wills	0-4	0	Neither	148
Wills	0-4	1		56
Wills	0-4	1	Both	4186
Wills	0-4	1	Father only	953
Wills	0-4	1	Mother only	1087
Wills	0-4	1	Neither	2864
Wills	5-9	0		30
Wills	5-9	0	Both	482
Wills	5-9	0	Father only	120
Wills	5-9	0	Mother only	172
Wills	5-9	0	Neither	257
Wills	5-9	1		41
Wills	5-9	1	Both	3644
Wills	5-9	1	Father only	698
Wills	5-9	1	Mother only	933
Wills	5-9	1	Neither	2154
Wills	10-12	0		18
Wills	10-12	0	Both	388
Wills	10-12	0	Father only	70
Wills	10-12	0	Mother only	123
Wills	10-12	0	Neither	205
Wills	10-12	1		19
Wills	10-12	1	Both	1848
Wills	10-12	1	Father only	336
Wills	10-12	1	Mother only	465
Wills	10-12	1	Neither	966
Wills	13-14	0		18
Wills	13-14	0	Both	250
Wills	13-14	0	Father only	37
Wills	13-14	0	Mother only	102
Wills	13-14	0	Neither	134
Wills	13-14	1		13
Wills	13-14	1	Both	1057
Wills	13-14	1	Father only	187
Wills	13-14	1	Mother only	278
Wills	13-14	1	Neither	608
Wills	15-17	0		14
Wills	15-17	0	Both	351
Wills	15-17	0	Father only	73
Wills	15-17	0	Mother only	118
Wills	15-17	0	Neither	248
Wills	15-17	1		18
Wills	15-17	1	Both	1365
Wills	15-17	1	Father only	257
Wills	15-17	1	Mother only	390
Wills	15-17	1	Neither	769
Wills	18-20	0		6
Wills	18-20	0	Both	207
Wills	18-20	0	Father only	51
Wills	18-20	0	Mother only	83
Wills	18-20	0	Neither	142
Wills	18-20	1		10
Wills	18-20	1	Both	696
Wills	18-20	1	Father only	142
Wills	18-20	1	Mother only	218
Wills	18-20	1	Neither	586
Wills	21-24	0		4
Wills	21-24	0	Both	92
Wills	21-24	0	Father only	26
Wills	21-24	0	Mother only	36
Wills	21-24	0	Neither	87
Wills	21-24	1		3
Wills	21-24	1	Both	355
Wills	21-24	1	Father only	70
Wills	21-24	1	Mother only	114
Wills	21-24	1	Neither	338
Blair	0-4	0		84
Blair	0-4	0	Both	1905
Blair	0-4	0	Father only	112
Blair	0-4	0	Mother only	234
Blair	0-4	0	Neither	218
Blair	0-4	1		46
Blair	0-4	1	Both	5889
Blair	0-4	1	Father only	591
Blair	0-4	1	Mother only	666
Blair	0-4	1	Neither	1252
Blair	5-9	0		94
Blair	5-9	0	Both	2353
Blair	5-9	0	Father only	157
Blair	5-9	0	Mother only	301
Blair	5-9	0	Neither	284
Blair	5-9	1		59
Blair	5-9	1	Both	5692
Blair	5-9	1	Father only	524
Blair	5-9	1	Mother only	567
Blair	5-9	1	Neither	1285
Blair	10-12	0		38
Blair	10-12	0	Both	1355
Blair	10-12	0	Father only	101
Blair	10-12	0	Mother only	179
Blair	10-12	0	Neither	199
Blair	10-12	1		40
Blair	10-12	1	Both	3018
Blair	10-12	1	Father only	283
Blair	10-12	1	Mother only	317
Blair	10-12	1	Neither	745
Blair	13-14	0		23
Blair	13-14	0	Both	837
Blair	13-14	0	Father only	66
Blair	13-14	0	Mother only	101
Blair	13-14	0	Neither	124
Blair	13-14	1		24
Blair	13-14	1	Both	1833
Blair	13-14	1	Father only	174
Blair	13-14	1	Mother only	183
Blair	13-14	1	Neither	463
Blair	15-17	0		26
Blair	15-17	0	Both	965
Blair	15-17	0	Father only	91
Blair	15-17	0	Mother only	113
Blair	15-17	0	Neither	161
Blair	15-17	1		19
Blair	15-17	1	Both	2298
Blair	15-17	1	Father only	197
Blair	15-17	1	Mother only	261
Blair	15-17	1	Neither	515
Blair	18-20	0		3
Blair	18-20	0	Both	200
Blair	18-20	0	Father only	31
Blair	18-20	0	Mother only	22
Blair	18-20	0	Neither	57
Blair	18-20	1		4
Blair	18-20	1	Both	611
Blair	18-20	1	Father only	55
Blair	18-20	1	Mother only	61
Blair	18-20	1	Neither	152
Blair	21-24	0	Both	73
Blair	21-24	0	Father only	16
Blair	21-24	0	Mother only	3
Blair	21-24	0	Neither	17
Blair	21-24	1	Both	221
Blair	21-24	1	Father only	25
Blair	21-24	1	Mother only	24
Blair	21-24	1	Neither	64
Bonner	0-4	0		36
Bonner	0-4	0	Both	481
Bonner	0-4	0	Father only	72
Bonner	0-4	0	Mother only	151
Bonner	0-4	0	Neither	170
Bonner	0-4	1		40
Bonner	0-4	1	Both	3888
Bonner	0-4	1	Father only	852
Bonner	0-4	1	Mother only	920
Bonner	0-4	1	Neither	2194
Bonner	5-9	0		47
Bonner	5-9	0	Both	801
Bonner	5-9	0	Father only	161
Bonner	5-9	0	Mother only	211
Bonner	5-9	0	Neither	322
Bonner	5-9	1		29
Bonner	5-9	1	Both	4180
Bonner	5-9	1	Father only	824
Bonner	5-9	1	Mother only	898
Bonner	5-9	1	Neither	2102
Bonner	10-12	0		24
Bonner	10-12	0	Both	549
Bonner	10-12	0	Father only	83
Bonner	10-12	0	Mother only	139
Bonner	10-12	0	Neither	188
Bonner	10-12	1		19
Bonner	10-12	1	Both	2415
Bonner	10-12	1	Father only	399
Bonner	10-12	1	Mother only	454
Bonner	10-12	1	Neither	1230
Bonner	13-14	0		14
Bonner	13-14	0	Both	393
Bonner	13-14	0	Father only	68
Bonner	13-14	0	Mother only	89
Bonner	13-14	0	Neither	190
Bonner	13-14	1		13
Bonner	13-14	1	Both	1475
Bonner	13-14	1	Father only	211
Bonner	13-14	1	Mother only	277
Bonner	13-14	1	Neither	789
Bonner	15-17	0		20
Bonner	15-17	0	Both	539
Bonner	15-17	0	Father only	83
Bonner	15-17	0	Mother only	117
Bonner	15-17	0	Neither	224
Bonner	15-17	1		16
Bonner	15-17	1	Both	2001
Bonner	15-17	1	Father only	323
Bonner	15-17	1	Mother only	333
Bonner	15-17	1	Neither	1119
Bonner	18-20	0		5
Bonner	18-20	0	Both	184
Bonner	18-20	0	Father only	43
Bonner	18-20	0	Mother only	44
Bonner	18-20	0	Neither	129
Bonner	18-20	1		9
Bonner	18-20	1	Both	954
Bonner	18-20	1	Father only	155
Bonner	18-20	1	Mother only	178
Bonner	18-20	1	Neither	605
Bonner	21-24	0	Both	86
Bonner	21-24	0	Father only	15
Bonner	21-24	0	Mother only	17
Bonner	21-24	0	Neither	80
Bonner	21-24	1	Both	409
Bonner	21-24	1	Father only	54
Bonner	21-24	1	Mother only	63
Bonner	21-24	1	Neither	268
Bowman	0-4	0		39
Bowman	0-4	0	Both	777
Bowman	0-4	0	Father only	107
Bowman	0-4	0	Mother only	132
Bowman	0-4	0	Neither	77
Bowman	0-4	1		28
Bowman	0-4	1	Both	4190
Bowman	0-4	1	Father only	680
Bowman	0-4	1	Mother only	709
Bowman	0-4	1	Neither	889
Bowman	5-9	0		54
Bowman	5-9	0	Both	1128
Bowman	5-9	0	Father only	198
Bowman	5-9	0	Mother only	214
Bowman	5-9	0	Neither	153
Bowman	5-9	1		27
Bowman	5-9	1	Both	4616
Bowman	5-9	1	Father only	702
Bowman	5-9	1	Mother only	828
Bowman	5-9	1	Neither	1281
Bowman	10-12	0		29
Bowman	10-12	0	Both	789
Bowman	10-12	0	Father only	131
Bowman	10-12	0	Mother only	155
Bowman	10-12	0	Neither	120
Bowman	10-12	1		16
Bowman	10-12	1	Both	2605
Bowman	10-12	1	Father only	395
Bowman	10-12	1	Mother only	481
Bowman	10-12	1	Neither	944
Bowman	13-14	0		18
Bowman	13-14	0	Both	561
Bowman	13-14	0	Father only	64
Bowman	13-14	0	Mother only	89
Bowman	13-14	0	Neither	92
Bowman	13-14	1		12
Bowman	13-14	1	Both	1698
Bowman	13-14	1	Father only	235
Bowman	13-14	1	Mother only	305
Bowman	13-14	1	Neither	642
Bowman	15-17	0		13
Bowman	15-17	0	Both	673
Bowman	15-17	0	Father only	112
Bowman	15-17	0	Mother only	122
Bowman	15-17	0	Neither	169
Bowman	15-17	1		13
Bowman	15-17	1	Both	2251
Bowman	15-17	1	Father only	353
Bowman	15-17	1	Mother only	391
Bowman	15-17	1	Neither	925
Bowman	18-20	0		3
Bowman	18-20	0	Both	196
Bowman	18-20	0	Father only	24
Bowman	18-20	0	Mother only	31
Bowman	18-20	0	Neither	65
Bowman	18-20	1		3
Bowman	18-20	1	Both	770
Bowman	18-20	1	Father only	113
Bowman	18-20	1	Mother only	143
Bowman	18-20	1	Neither	378
Bowman	21-24	0	Both	80
Bowman	21-24	0	Father only	12
Bowman	21-24	0	Mother only	14
Bowman	21-24	0	Neither	26
Bowman	21-24	1	Both	304
Bowman	21-24	1	Father only	49
Bowman	21-24	1	Mother only	72
Bowman	21-24	1	Neither	171
Brisbane	0-4	0		19
Brisbane	0-4	0	Both	264
Brisbane	0-4	0	Father only	47
Brisbane	0-4	0	Mother only	87
Brisbane	0-4	0	Neither	102
Brisbane	0-4	1		27
Brisbane	0-4	1	Both	3462
Brisbane	0-4	1	Father only	803
Brisbane	0-4	1	Mother only	785
Brisbane	0-4	1	Neither	1612
Brisbane	5-9	0		26
Brisbane	5-9	0	Both	399
Brisbane	5-9	0	Father only	116
Brisbane	5-9	0	Mother only	125
Brisbane	5-9	0	Neither	128
Brisbane	5-9	1		14
Brisbane	5-9	1	Both	3539
Brisbane	5-9	1	Father only	654
Brisbane	5-9	1	Mother only	664
Brisbane	5-9	1	Neither	1223
Brisbane	10-12	0		13
Brisbane	10-12	0	Both	315
Brisbane	10-12	0	Father only	59
Brisbane	10-12	0	Mother only	78
Brisbane	10-12	0	Neither	121
Brisbane	10-12	1		3
Brisbane	10-12	1	Both	2086
Brisbane	10-12	1	Father only	311
Brisbane	10-12	1	Mother only	355
Brisbane	10-12	1	Neither	523
Brisbane	13-14	0		10
Brisbane	13-14	0	Both	228
Brisbane	13-14	0	Father only	41
Brisbane	13-14	0	Mother only	56
Brisbane	13-14	0	Neither	110
Brisbane	13-14	1		9
Brisbane	13-14	1	Both	1262
Brisbane	13-14	1	Father only	185
Brisbane	13-14	1	Mother only	218
Brisbane	13-14	1	Neither	304
Brisbane	15-17	0		5
Brisbane	15-17	0	Both	324
Brisbane	15-17	0	Father only	83
Brisbane	15-17	0	Mother only	81
Brisbane	15-17	0	Neither	156
Brisbane	15-17	1		10
Brisbane	15-17	1	Both	1590
Brisbane	15-17	1	Father only	248
Brisbane	15-17	1	Mother only	305
Brisbane	15-17	1	Neither	360
Brisbane	18-20	0		3
Brisbane	18-20	0	Both	206
Brisbane	18-20	0	Father only	40
Brisbane	18-20	0	Mother only	60
Brisbane	18-20	0	Neither	94
Brisbane	18-20	1	Both	944
Brisbane	18-20	1	Father only	142
Brisbane	18-20	1	Mother only	143
Brisbane	18-20	1	Neither	211
Brisbane	21-24	0		4
Brisbane	21-24	0	Both	98
Brisbane	21-24	0	Father only	25
Brisbane	21-24	0	Mother only	23
Brisbane	21-24	0	Neither	47
Brisbane	21-24	1	Both	443
Brisbane	21-24	1	Father only	65
Brisbane	21-24	1	Mother only	64
Brisbane	21-24	1	Neither	106
Capricornia	0-4	0		48
Capricornia	0-4	0	Both	1360
Capricornia	0-4	0	Father only	40
Capricornia	0-4	0	Mother only	88
Capricornia	0-4	0	Neither	42
Capricornia	0-4	1		23
Capricornia	0-4	1	Both	6351
Capricornia	0-4	1	Father only	406
Capricornia	0-4	1	Mother only	331
Capricornia	0-4	1	Neither	571
Capricornia	5-9	0		58
Capricornia	5-9	0	Both	1769
Capricornia	5-9	0	Father only	82
Capricornia	5-9	0	Mother only	125
Capricornia	5-9	0	Neither	32
Capricornia	5-9	1		38
Capricornia	5-9	1	Both	6506
Capricornia	5-9	1	Father only	376
Capricornia	5-9	1	Mother only	347
Capricornia	5-9	1	Neither	626
Capricornia	10-12	0		30
Capricornia	10-12	0	Both	1071
Capricornia	10-12	0	Father only	60
Capricornia	10-12	0	Mother only	63
Capricornia	10-12	0	Neither	42
Capricornia	10-12	1		28
Capricornia	10-12	1	Both	3438
Capricornia	10-12	1	Father only	206
Capricornia	10-12	1	Mother only	155
Capricornia	10-12	1	Neither	367
Capricornia	13-14	0		17
Capricornia	13-14	0	Both	707
Capricornia	13-14	0	Father only	41
Capricornia	13-14	0	Mother only	48
Capricornia	13-14	0	Neither	39
Capricornia	13-14	1		22
Capricornia	13-14	1	Both	2202
Capricornia	13-14	1	Father only	118
Capricornia	13-14	1	Mother only	102
Capricornia	13-14	1	Neither	235
Capricornia	15-17	0		21
Capricornia	15-17	0	Both	849
Capricornia	15-17	0	Father only	55
Capricornia	15-17	0	Mother only	62
Capricornia	15-17	0	Neither	41
Capricornia	15-17	1		9
Capricornia	15-17	1	Both	2656
Capricornia	15-17	1	Father only	135
Capricornia	15-17	1	Mother only	137
Capricornia	15-17	1	Neither	320
Capricornia	18-20	0	Both	98
Capricornia	18-20	0	Father only	7
Capricornia	18-20	0	Mother only	6
Capricornia	18-20	0	Neither	6
Capricornia	18-20	1	Both	396
Capricornia	18-20	1	Father only	30
Capricornia	18-20	1	Mother only	33
Capricornia	18-20	1	Neither	57
Capricornia	21-24	0	Both	33
Capricornia	21-24	0	Father only	3
Capricornia	21-24	0	Neither	3
Capricornia	21-24	1	Both	105
Capricornia	21-24	1	Father only	5
Capricornia	21-24	1	Mother only	9
Capricornia	21-24	1	Neither	24
Dawson	0-4	0		79
Dawson	0-4	0	Both	1275
Dawson	0-4	0	Father only	88
Dawson	0-4	0	Mother only	109
Dawson	0-4	0	Neither	47
Dawson	0-4	1		33
Dawson	0-4	1	Both	5464
Dawson	0-4	1	Father only	624
Dawson	0-4	1	Mother only	413
Dawson	0-4	1	Neither	771
Dawson	5-9	0		64
Dawson	5-9	0	Both	1782
Dawson	5-9	0	Father only	114
Dawson	5-9	0	Mother only	114
Dawson	5-9	0	Neither	87
Dawson	5-9	1		27
Dawson	5-9	1	Both	5854
Dawson	5-9	1	Father only	497
Dawson	5-9	1	Mother only	391
Dawson	5-9	1	Neither	842
Dawson	10-12	0		33
Dawson	10-12	0	Both	1081
Dawson	10-12	0	Father only	78
Dawson	10-12	0	Mother only	76
Dawson	10-12	0	Neither	56
Dawson	10-12	1		22
Dawson	10-12	1	Both	3416
Dawson	10-12	1	Father only	263
Dawson	10-12	1	Mother only	242
Dawson	10-12	1	Neither	561
Dawson	13-14	0		16
Dawson	13-14	0	Both	713
Dawson	13-14	0	Father only	58
Dawson	13-14	0	Mother only	48
Dawson	13-14	0	Neither	48
Dawson	13-14	1		10
Dawson	13-14	1	Both	2123
Dawson	13-14	1	Father only	157
Dawson	13-14	1	Mother only	149
Dawson	13-14	1	Neither	328
Dawson	15-17	0		14
Dawson	15-17	0	Both	817
Dawson	15-17	0	Father only	62
Dawson	15-17	0	Mother only	83
Dawson	15-17	0	Neither	76
Dawson	15-17	1		15
Dawson	15-17	1	Both	2772
Dawson	15-17	1	Father only	202
Dawson	15-17	1	Mother only	196
Dawson	15-17	1	Neither	444
Dawson	18-20	0		3
Dawson	18-20	0	Both	79
Dawson	18-20	0	Father only	5
Dawson	18-20	0	Mother only	8
Dawson	18-20	0	Neither	19
Dawson	18-20	1	Both	376
Dawson	18-20	1	Father only	31
Dawson	18-20	1	Mother only	42
Dawson	18-20	1	Neither	112
Dawson	21-24	0	Both	34
Dawson	21-24	0	Father only	3
Dawson	21-24	0	Neither	7
Dawson	21-24	1	Both	129
Dawson	21-24	1	Father only	15
Dawson	21-24	1	Mother only	15
Dawson	21-24	1	Neither	54
Dickson	0-4	0		34
Dickson	0-4	0	Both	779
Dickson	0-4	0	Father only	81
Dickson	0-4	0	Mother only	135
Dickson	0-4	0	Neither	83
Dickson	0-4	1		50
Dickson	0-4	1	Both	5414
Dickson	0-4	1	Father only	754
Dickson	0-4	1	Mother only	896
Dickson	0-4	1	Neither	1095
Dickson	5-9	0		42
Dickson	5-9	0	Both	1181
Dickson	5-9	0	Father only	129
Dickson	5-9	0	Mother only	223
Dickson	5-9	0	Neither	140
Dickson	5-9	1		48
Dickson	5-9	1	Both	5911
Dickson	5-9	1	Father only	778
Dickson	5-9	1	Mother only	968
Dickson	5-9	1	Neither	1314
Dickson	10-12	0		22
Dickson	10-12	0	Both	756
Dickson	10-12	0	Father only	97
Dickson	10-12	0	Mother only	154
Dickson	10-12	0	Neither	130
Dickson	10-12	1		22
Dickson	10-12	1	Both	3269
Dickson	10-12	1	Father only	415
Dickson	10-12	1	Mother only	528
Dickson	10-12	1	Neither	852
Dickson	13-14	0		16
Dickson	13-14	0	Both	508
Dickson	13-14	0	Father only	59
Dickson	13-14	0	Mother only	99
Dickson	13-14	0	Neither	83
Dickson	13-14	1		14
Dickson	13-14	1	Both	1998
Dickson	13-14	1	Father only	233
Dickson	13-14	1	Mother only	321
Dickson	13-14	1	Neither	535
Dickson	15-17	0		18
Dickson	15-17	0	Both	690
Dickson	15-17	0	Father only	83
Dickson	15-17	0	Mother only	103
Dickson	15-17	0	Neither	114
Dickson	15-17	1		24
Dickson	15-17	1	Both	2545
Dickson	15-17	1	Father only	350
Dickson	15-17	1	Mother only	412
Dickson	15-17	1	Neither	747
Dickson	18-20	0		3
Dickson	18-20	0	Both	223
Dickson	18-20	0	Father only	30
