CED_NAME16	CountryOfBirth	Sex	persons
Shortland	MUS	F	13
Shortland	MUS	M	9
Shortland	MYS	F	130
Shortland	MYS	M	121
Shortland	NLD	F	182
Shortland	NLD	M	184
Shortland	NPL	F	6
Shortland	NPL	M	9
Shortland	NZL	F	775
Shortland	NZL	M	799
Shortland	PAK	F	15
Shortland	PAK	M	15
Shortland	PHL	F	365
Shortland	PHL	M	106
Shortland	PNG	F	39
Shortland	PNG	M	39
Shortland	POL	F	94
Shortland	POL	M	48
Shortland	SGP	F	41
Shortland	SGP	M	18
Shortland	THA	F	131
Shortland	THA	M	41
Shortland	TUR	F	8
Shortland	TUR	M	10
Shortland	TWN	F	11
Shortland	TWN	M	5
Shortland	USA	F	181
Shortland	USA	M	159
Shortland	VNM	F	54
Shortland	VNM	M	37
Shortland	ZAF	F	204
Shortland	ZAF	M	205
Shortland	ZWE	F	34
Shortland	ZWE	M	27
Sydney		F	16927
Sydney		M	20048
Sydney	AFG	F	16
Sydney	AFG	M	21
Sydney	AUS	F	36685
Sydney	AUS	M	41853
Sydney	BGD	F	73
Sydney	BGD	M	205
Sydney	BIH	F	77
Sydney	BIH	M	75
Sydney	CAN	F	515
Sydney	CAN	M	525
Sydney	CHL	F	174
Sydney	CHL	M	239
Sydney	CHN	F	11986
Sydney	CHN	M	8247
Sydney	DEU	F	541
Sydney	DEU	M	630
Sydney	EGY	F	89
Sydney	EGY	M	150
Sydney	FJI	F	222
Sydney	FJI	M	175
Sydney	FRA	F	759
Sydney	FRA	M	1002
Sydney	GBR	F	4163
Sydney	GBR	M	6156
Sydney	GRC	F	379
Sydney	GRC	M	338
Sydney	HKG	F	1237
Sydney	HKG	M	1091
Sydney	HRV	F	95
Sydney	HRV	M	112
Sydney	IDN	F	2527
Sydney	IDN	M	2680
Sydney	IND	F	1073
Sydney	IND	M	1653
Sydney	IRL	F	766
Sydney	IRL	M	1077
Sydney	IRN	F	290
Sydney	IRN	M	395
Sydney	IRQ	F	38
Sydney	IRQ	M	69
Sydney	ITA	F	550
Sydney	ITA	M	1072
Sydney	JPN	F	1063
Sydney	JPN	M	607
Sydney	KHM	F	52
Sydney	KHM	M	56
Sydney	KOR	F	1848
Sydney	KOR	M	1618
Sydney	LBN	F	156
Sydney	LBN	M	249
Sydney	LKA	F	163
Sydney	LKA	M	235
Sydney	MKD	F	74
Sydney	MKD	M	69
Sydney	MLT	F	59
Sydney	MLT	M	71
Sydney	MMR	F	95
Sydney	MMR	M	110
Sydney	MUS	F	50
Sydney	MUS	M	86
Sydney	MYS	F	1189
Sydney	MYS	M	1138
Sydney	NLD	F	217
Sydney	NLD	M	289
Sydney	NPL	F	100
Sydney	NPL	M	220
Sydney	NZL	F	2217
Sydney	NZL	M	2859
Sydney	PAK	F	60
Sydney	PAK	M	168
Sydney	PHL	F	961
Sydney	PHL	M	784
Sydney	PNG	F	95
Sydney	PNG	M	90
Sydney	POL	F	310
Sydney	POL	M	271
Sydney	SGP	F	607
Sydney	SGP	M	563
Sydney	THA	F	4066
Sydney	THA	M	2610
Sydney	TUR	F	169
Sydney	TUR	M	267
Sydney	TWN	F	804
Sydney	TWN	M	548
Sydney	USA	F	1226
Sydney	USA	M	1317
Sydney	VNM	F	1172
Sydney	VNM	M	928
Sydney	ZAF	F	494
Sydney	ZAF	M	643
Sydney	ZWE	F	43
Sydney	ZWE	M	82
Warringah		F	8444
Warringah		M	7446
Warringah	AFG	F	22
Warringah	AFG	M	20
Warringah	AUS	F	46269
Warringah	AUS	M	43753
Warringah	BGD	F	23
Warringah	BGD	M	39
Warringah	BIH	F	45
Warringah	BIH	M	32
Warringah	CAN	F	451
Warringah	CAN	M	393
Warringah	CHL	F	121
Warringah	CHL	M	102
Warringah	CHN	F	1380
Warringah	CHN	M	942
Warringah	DEU	F	675
Warringah	DEU	M	505
Warringah	EGY	F	97
Warringah	EGY	M	99
Warringah	FJI	F	115
Warringah	FJI	M	72
Warringah	FRA	F	464
Warringah	FRA	M	516
Warringah	GBR	F	7051
Warringah	GBR	M	7594
Warringah	GRC	F	133
Warringah	GRC	M	106
Warringah	HKG	F	473
Warringah	HKG	M	381
Warringah	HRV	F	166
Warringah	HRV	M	121
Warringah	IDN	F	184
Warringah	IDN	M	120
Warringah	IND	F	498
Warringah	IND	M	516
Warringah	IRL	F	514
Warringah	IRL	M	535
Warringah	IRN	F	192
Warringah	IRN	M	183
Warringah	IRQ	F	31
Warringah	IRQ	M	32
Warringah	ITA	F	606
Warringah	ITA	M	628
Warringah	JPN	F	576
Warringah	JPN	M	239
Warringah	KHM	F	16
Warringah	KHM	M	18
Warringah	KOR	F	320
Warringah	KOR	M	201
Warringah	LBN	F	74
Warringah	LBN	M	62
Warringah	LKA	F	102
Warringah	LKA	M	101
Warringah	MKD	F	43
Warringah	MKD	M	38
Warringah	MLT	F	26
Warringah	MLT	M	18
Warringah	MMR	F	9
Warringah	MMR	M	4
Warringah	MUS	F	35
Warringah	MUS	M	14
Warringah	MYS	F	295
Warringah	MYS	M	215
Warringah	NLD	F	313
Warringah	NLD	M	305
Warringah	NPL	F	161
Warringah	NPL	M	195
Warringah	NZL	F	2066
Warringah	NZL	M	2015
Warringah	PAK	F	22
Warringah	PAK	M	49
Warringah	PHL	F	557
Warringah	PHL	M	300
Warringah	PNG	F	110
Warringah	PNG	M	84
Warringah	POL	F	220
Warringah	POL	M	137
Warringah	SGP	F	256
Warringah	SGP	M	183
Warringah	THA	F	360
Warringah	THA	M	146
Warringah	TUR	F	90
Warringah	TUR	M	93
Warringah	TWN	F	134
Warringah	TWN	M	79
Warringah	USA	F	1127
Warringah	USA	M	1010
Warringah	VNM	F	172
Warringah	VNM	M	120
Warringah	ZAF	F	1147
Warringah	ZAF	M	1165
Warringah	ZWE	F	103
Warringah	ZWE	M	122
Watson		F	10429
Watson		M	10441
Watson	AFG	F	58
Watson	AFG	M	72
Watson	AUS	F	38604
Watson	AUS	M	39000
Watson	BGD	F	2639
Watson	BGD	M	3470
Watson	BIH	F	61
Watson	BIH	M	60
Watson	CAN	F	58
Watson	CAN	M	63
Watson	CHL	F	132
Watson	CHL	M	130
Watson	CHN	F	6659
Watson	CHN	M	5628
Watson	DEU	F	151
Watson	DEU	M	124
Watson	EGY	F	552
Watson	EGY	M	650
Watson	FJI	F	687
Watson	FJI	M	543
Watson	FRA	F	60
Watson	FRA	M	72
Watson	GBR	F	639
Watson	GBR	M	827
Watson	GRC	F	1915
Watson	GRC	M	1661
Watson	HKG	F	729
Watson	HKG	M	648
Watson	HRV	F	174
Watson	HRV	M	142
Watson	IDN	F	1268
Watson	IDN	M	1108
Watson	IND	F	1615
Watson	IND	M	2095
Watson	IRL	F	169
Watson	IRL	M	230
Watson	IRN	F	104
Watson	IRN	M	150
Watson	IRQ	F	312
Watson	IRQ	M	398
Watson	ITA	F	1425
Watson	ITA	M	1280
Watson	JPN	F	155
Watson	JPN	M	55
Watson	KHM	F	117
Watson	KHM	M	104
Watson	KOR	F	1935
Watson	KOR	M	1738
Watson	LBN	F	5370
Watson	LBN	M	5395
Watson	LKA	F	366
Watson	LKA	M	323
Watson	MKD	F	138
Watson	MKD	M	169
Watson	MLT	F	113
Watson	MLT	M	82
Watson	MMR	F	343
Watson	MMR	M	882
Watson	MUS	F	186
Watson	MUS	M	160
Watson	MYS	F	596
Watson	MYS	M	722
Watson	NLD	F	38
Watson	NLD	M	37
Watson	NPL	F	1227
Watson	NPL	M	1491
Watson	NZL	F	947
Watson	NZL	M	1038
Watson	PAK	F	1157
Watson	PAK	M	2149
Watson	PHL	F	1568
Watson	PHL	M	948
Watson	PNG	F	59
Watson	PNG	M	43
Watson	POL	F	156
Watson	POL	M	115
Watson	SGP	F	164
Watson	SGP	M	111
Watson	THA	F	494
Watson	THA	M	223
Watson	TUR	F	170
Watson	TUR	M	183
Watson	TWN	F	187
Watson	TWN	M	136
Watson	USA	F	133
Watson	USA	M	136
Watson	VNM	F	2979
Watson	VNM	M	2418
Watson	ZAF	F	144
Watson	ZAF	M	132
Watson	ZWE	F	25
Watson	ZWE	M	30
Wentworth		F	13731
Wentworth		M	12152
Wentworth	AFG	F	3
Wentworth	AFG	M	3
Wentworth	AUS	F	41220
Wentworth	AUS	M	38146
Wentworth	BGD	F	24
Wentworth	BGD	M	38
Wentworth	BIH	F	32
Wentworth	BIH	M	22
Wentworth	CAN	F	386
Wentworth	CAN	M	326
Wentworth	CHL	F	243
Wentworth	CHL	M	249
Wentworth	CHN	F	1089
Wentworth	CHN	M	643
Wentworth	DEU	F	661
Wentworth	DEU	M	525
Wentworth	EGY	F	139
Wentworth	EGY	M	146
Wentworth	FJI	F	106
Wentworth	FJI	M	70
Wentworth	FRA	F	689
Wentworth	FRA	M	710
Wentworth	GBR	F	5235
Wentworth	GBR	M	5870
Wentworth	GRC	F	252
Wentworth	GRC	M	203
Wentworth	HKG	F	421
Wentworth	HKG	M	324
Wentworth	HRV	F	75
Wentworth	HRV	M	56
Wentworth	IDN	F	211
Wentworth	IDN	M	166
Wentworth	IND	F	356
Wentworth	IND	M	372
Wentworth	IRL	F	848
Wentworth	IRL	M	907
Wentworth	IRN	F	139
Wentworth	IRN	M	122
Wentworth	IRQ	F	39
Wentworth	IRQ	M	59
Wentworth	ITA	F	647
Wentworth	ITA	M	768
Wentworth	JPN	F	407
Wentworth	JPN	M	164
Wentworth	KHM	F	11
Wentworth	KHM	M	9
Wentworth	KOR	F	234
Wentworth	KOR	M	127
Wentworth	LBN	F	83
Wentworth	LBN	M	104
Wentworth	LKA	F	78
Wentworth	LKA	M	85
Wentworth	MKD	F	32
Wentworth	MKD	M	31
Wentworth	MLT	F	58
Wentworth	MLT	M	47
Wentworth	MMR	F	24
Wentworth	MMR	M	13
Wentworth	MUS	F	44
Wentworth	MUS	M	24
Wentworth	MYS	F	300
Wentworth	MYS	M	222
Wentworth	NLD	F	208
Wentworth	NLD	M	196
Wentworth	NPL	F	34
Wentworth	NPL	M	54
Wentworth	NZL	F	2105
Wentworth	NZL	M	1922
Wentworth	PAK	F	25
Wentworth	PAK	M	28
Wentworth	PHL	F	543
Wentworth	PHL	M	291
Wentworth	PNG	F	74
Wentworth	PNG	M	66
Wentworth	POL	F	412
Wentworth	POL	M	290
Wentworth	SGP	F	320
Wentworth	SGP	M	237
Wentworth	THA	F	323
Wentworth	THA	M	149
Wentworth	TUR	F	68
Wentworth	TUR	M	84
Wentworth	TWN	F	104
Wentworth	TWN	M	59
Wentworth	USA	F	1155
Wentworth	USA	M	1006
Wentworth	VNM	F	159
Wentworth	VNM	M	114
Wentworth	ZAF	F	2654
Wentworth	ZAF	M	2570
Wentworth	ZWE	F	99
Wentworth	ZWE	M	93
Werriwa		F	12169
Werriwa		M	11660
Werriwa	AFG	F	92
Werriwa	AFG	M	100
Werriwa	AUS	F	43929
Werriwa	AUS	M	44297
Werriwa	BGD	F	728
Werriwa	BGD	M	776
Werriwa	BIH	F	407
Werriwa	BIH	M	426
Werriwa	CAN	F	59
Werriwa	CAN	M	52
Werriwa	CHL	F	636
Werriwa	CHL	M	582
Werriwa	CHN	F	1121
Werriwa	CHN	M	891
Werriwa	DEU	F	215
Werriwa	DEU	M	182
Werriwa	EGY	F	448
Werriwa	EGY	M	441
Werriwa	FJI	F	3128
Werriwa	FJI	M	2827
Werriwa	FRA	F	47
Werriwa	FRA	M	44
Werriwa	GBR	F	965
Werriwa	GBR	M	962
Werriwa	GRC	F	281
Werriwa	GRC	M	290
Werriwa	HKG	F	132
Werriwa	HKG	M	126
Werriwa	HRV	F	585
Werriwa	HRV	M	589
Werriwa	IDN	F	334
Werriwa	IDN	M	242
Werriwa	IND	F	1742
Werriwa	IND	M	1831
Werriwa	IRL	F	63
Werriwa	IRL	M	73
Werriwa	IRN	F	295
Werriwa	IRN	M	316
Werriwa	IRQ	F	3686
Werriwa	IRQ	M	3636
Werriwa	ITA	F	1077
Werriwa	ITA	M	1144
Werriwa	JPN	F	30
Werriwa	JPN	M	22
Werriwa	KHM	F	1101
Werriwa	KHM	M	937
Werriwa	KOR	F	78
Werriwa	KOR	M	54
Werriwa	LBN	F	1650
Werriwa	LBN	M	1875
Werriwa	LKA	F	230
Werriwa	LKA	M	242
Werriwa	MKD	F	453
Werriwa	MKD	M	419
Werriwa	MLT	F	280
Werriwa	MLT	M	278
Werriwa	MMR	F	43
Werriwa	MMR	M	38
Werriwa	MUS	F	194
Werriwa	MUS	M	196
Werriwa	MYS	F	223
Werriwa	MYS	M	193
Werriwa	NLD	F	62
Werriwa	NLD	M	64
Werriwa	NPL	F	297
Werriwa	NPL	M	286
Werriwa	NZL	F	1651
Werriwa	NZL	M	1512
Werriwa	PAK	F	511
Werriwa	PAK	M	556
Werriwa	PHL	F	2123
Werriwa	PHL	M	1546
Werriwa	PNG	F	27
Werriwa	PNG	M	13
Werriwa	POL	F	304
Werriwa	POL	M	230
Werriwa	SGP	F	59
Werriwa	SGP	M	65
Werriwa	THA	F	420
Werriwa	THA	M	251
Werriwa	TUR	F	286
Werriwa	TUR	M	296
Werriwa	TWN	F	47
Werriwa	TWN	M	38
Werriwa	USA	F	115
Werriwa	USA	M	132
Werriwa	VNM	F	3875
Werriwa	VNM	M	3253
Werriwa	ZAF	F	203
Werriwa	ZAF	M	184
Werriwa	ZWE	F	208
Werriwa	ZWE	M	141
Whitlam		F	6548
Whitlam		M	6291
Whitlam	AFG	M	3
Whitlam	AUS	F	59717
Whitlam	AUS	M	56827
Whitlam	BGD	F	19
Whitlam	BGD	M	24
Whitlam	BIH	F	81
Whitlam	BIH	M	70
Whitlam	CAN	F	111
Whitlam	CAN	M	82
Whitlam	CHL	F	178
Whitlam	CHL	M	178
Whitlam	CHN	F	242
Whitlam	CHN	M	206
Whitlam	DEU	F	589
Whitlam	DEU	M	469
Whitlam	EGY	F	60
Whitlam	EGY	M	61
Whitlam	FJI	F	69
Whitlam	FJI	M	51
Whitlam	FRA	F	55
Whitlam	FRA	M	63
Whitlam	GBR	F	4955
Whitlam	GBR	M	4505
Whitlam	GRC	F	148
Whitlam	GRC	M	134
Whitlam	HKG	F	64
Whitlam	HKG	M	58
Whitlam	HRV	F	157
Whitlam	HRV	M	183
Whitlam	IDN	F	74
Whitlam	IDN	M	33
Whitlam	IND	F	229
Whitlam	IND	M	257
Whitlam	IRL	F	138
Whitlam	IRL	M	165
Whitlam	IRN	F	30
Whitlam	IRN	M	28
Whitlam	IRQ	F	43
Whitlam	IRQ	M	38
Whitlam	ITA	F	441
Whitlam	ITA	M	524
Whitlam	JPN	F	37
Whitlam	JPN	M	21
Whitlam	KHM	F	27
Whitlam	KHM	M	18
Whitlam	KOR	F	59
Whitlam	KOR	M	62
Whitlam	LBN	F	143
Whitlam	LBN	M	156
Whitlam	LKA	F	48
Whitlam	LKA	M	41
Whitlam	MKD	F	797
Whitlam	MKD	M	804
Whitlam	MLT	F	211
Whitlam	MLT	M	240
Whitlam	MMR	F	6
Whitlam	MMR	M	5
Whitlam	MUS	F	16
Whitlam	MUS	M	19
Whitlam	MYS	F	71
Whitlam	MYS	M	56
Whitlam	NLD	F	304
Whitlam	NLD	M	273
Whitlam	NPL	F	66
Whitlam	NPL	M	80
Whitlam	NZL	F	828
Whitlam	NZL	M	759
Whitlam	PAK	F	27
Whitlam	PAK	M	33
Whitlam	PHL	F	533
Whitlam	PHL	M	189
Whitlam	PNG	F	54
Whitlam	PNG	M	30
Whitlam	POL	F	140
Whitlam	POL	M	96
Whitlam	SGP	F	53
Whitlam	SGP	M	30
Whitlam	THA	F	170
Whitlam	THA	M	58
Whitlam	TUR	F	128
Whitlam	TUR	M	141
Whitlam	TWN	F	52
Whitlam	TWN	M	22
Whitlam	USA	F	188
Whitlam	USA	M	171
Whitlam	VNM	F	167
Whitlam	VNM	M	123
Whitlam	ZAF	F	229
Whitlam	ZAF	M	223
Whitlam	ZWE	F	40
Whitlam	ZWE	M	38
No usual address (NSW)		F	1032
No usual address (NSW)		M	1623
No usual address (NSW)	AFG	M	7
No usual address (NSW)	AUS	F	2726
No usual address (NSW)	AUS	M	4304
No usual address (NSW)	BGD	F	6
No usual address (NSW)	BGD	M	9
No usual address (NSW)	BIH	F	5
No usual address (NSW)	BIH	M	3
No usual address (NSW)	CAN	F	24
No usual address (NSW)	CAN	M	11
No usual address (NSW)	CHL	F	12
No usual address (NSW)	CHL	M	12
No usual address (NSW)	CHN	F	110
No usual address (NSW)	CHN	M	111
No usual address (NSW)	DEU	F	32
No usual address (NSW)	DEU	M	50
No usual address (NSW)	EGY	F	8
No usual address (NSW)	EGY	M	16
No usual address (NSW)	FJI	F	4
No usual address (NSW)	FJI	M	14
No usual address (NSW)	FRA	F	29
No usual address (NSW)	FRA	M	36
No usual address (NSW)	GBR	F	262
No usual address (NSW)	GBR	M	320
No usual address (NSW)	GRC	F	5
No usual address (NSW)	GRC	M	10
No usual address (NSW)	HKG	F	24
No usual address (NSW)	HKG	M	18
No usual address (NSW)	HRV	F	7
No usual address (NSW)	HRV	M	7
No usual address (NSW)	IDN	F	12
No usual address (NSW)	IDN	M	19
No usual address (NSW)	IND	F	49
No usual address (NSW)	IND	M	94
No usual address (NSW)	IRL	F	14
No usual address (NSW)	IRL	M	31
No usual address (NSW)	IRN	F	4
No usual address (NSW)	IRN	M	14
No usual address (NSW)	IRQ	F	17
No usual address (NSW)	IRQ	M	21
No usual address (NSW)	ITA	F	19
No usual address (NSW)	ITA	M	35
No usual address (NSW)	JPN	F	12
No usual address (NSW)	JPN	M	6
No usual address (NSW)	KHM	F	3
No usual address (NSW)	KHM	M	3
No usual address (NSW)	KOR	F	25
No usual address (NSW)	KOR	M	18
No usual address (NSW)	LBN	F	3
No usual address (NSW)	LBN	M	32
No usual address (NSW)	LKA	F	3
No usual address (NSW)	LKA	M	8
No usual address (NSW)	MKD	F	4
No usual address (NSW)	MKD	M	3
No usual address (NSW)	MLT	F	5
No usual address (NSW)	MLT	M	3
No usual address (NSW)	MMR	F	3
No usual address (NSW)	MMR	M	6
No usual address (NSW)	MUS	F	3
No usual address (NSW)	MUS	M	3
No usual address (NSW)	MYS	F	23
No usual address (NSW)	MYS	M	17
No usual address (NSW)	NLD	F	18
No usual address (NSW)	NLD	M	27
No usual address (NSW)	NPL	F	14
No usual address (NSW)	NPL	M	13
No usual address (NSW)	NZL	F	136
No usual address (NSW)	NZL	M	181
No usual address (NSW)	PAK	F	8
No usual address (NSW)	PAK	M	23
No usual address (NSW)	PHL	F	52
No usual address (NSW)	PHL	M	33
No usual address (NSW)	PNG	F	10
No usual address (NSW)	PNG	M	4
No usual address (NSW)	POL	F	10
No usual address (NSW)	POL	M	6
No usual address (NSW)	SGP	F	9
No usual address (NSW)	SGP	M	3
No usual address (NSW)	THA	F	24
No usual address (NSW)	THA	M	18
No usual address (NSW)	TUR	F	3
No usual address (NSW)	TUR	M	14
No usual address (NSW)	TWN	F	38
No usual address (NSW)	TWN	M	35
No usual address (NSW)	USA	F	37
No usual address (NSW)	USA	M	44
No usual address (NSW)	VNM	F	31
No usual address (NSW)	VNM	M	38
No usual address (NSW)	ZAF	F	31
No usual address (NSW)	ZAF	M	40
No usual address (NSW)	ZWE	F	7
No usual address (NSW)	ZWE	M	3
Migratory - Offshore - Shipping (NSW)		F	36
Migratory - Offshore - Shipping (NSW)		M	14
Migratory - Offshore - Shipping (NSW)	AUS	F	135
Migratory - Offshore - Shipping (NSW)	AUS	M	102
Migratory - Offshore - Shipping (NSW)	CHL	F	3
Migratory - Offshore - Shipping (NSW)	CHN	F	17
Migratory - Offshore - Shipping (NSW)	CHN	M	12
Migratory - Offshore - Shipping (NSW)	GBR	F	11
Migratory - Offshore - Shipping (NSW)	GBR	M	15
Migratory - Offshore - Shipping (NSW)	HKG	F	3
Migratory - Offshore - Shipping (NSW)	HKG	M	3
Migratory - Offshore - Shipping (NSW)	HRV	F	3
Migratory - Offshore - Shipping (NSW)	IRL	M	3
Migratory - Offshore - Shipping (NSW)	ITA	M	4
Migratory - Offshore - Shipping (NSW)	KOR	F	3
Migratory - Offshore - Shipping (NSW)	MKD	F	3
Migratory - Offshore - Shipping (NSW)	MKD	M	3
Migratory - Offshore - Shipping (NSW)	NLD	F	3
Migratory - Offshore - Shipping (NSW)	NZL	F	8
Migratory - Offshore - Shipping (NSW)	NZL	M	6
Migratory - Offshore - Shipping (NSW)	VNM	F	13
Migratory - Offshore - Shipping (NSW)	VNM	M	4
Aston		F	4772
Aston		M	4385
Aston	AFG	F	104
Aston	AFG	M	115
Aston	AUS	F	44075
Aston	AUS	M	43247
Aston	BGD	F	36
Aston	BGD	M	34
Aston	BIH	F	61
Aston	BIH	M	42
Aston	CAN	F	79
Aston	CAN	M	60
Aston	CHL	F	98
Aston	CHL	M	83
Aston	CHN	F	3241
Aston	CHN	M	2660
Aston	DEU	F	494
Aston	DEU	M	408
Aston	EGY	F	265
Aston	EGY	M	276
Aston	FJI	F	132
Aston	FJI	M	104
Aston	FRA	F	38
Aston	FRA	M	37
Aston	GBR	F	2914
Aston	GBR	M	2780
Aston	GRC	F	258
Aston	GRC	M	314
Aston	HKG	F	689
Aston	HKG	M	608
Aston	HRV	F	116
Aston	HRV	M	104
Aston	IDN	F	316
Aston	IDN	M	237
Aston	IND	F	1880
Aston	IND	M	1917
Aston	IRL	F	183
Aston	IRL	M	182
Aston	IRN	F	269
Aston	IRN	M	270
Aston	IRQ	F	64
Aston	IRQ	M	64
Aston	ITA	F	471
Aston	ITA	M	524
Aston	JPN	F	89
Aston	JPN	M	43
Aston	KHM	F	286
Aston	KHM	M	240
Aston	KOR	F	293
Aston	KOR	M	239
Aston	LBN	F	91
Aston	LBN	M	91
Aston	LKA	F	1516
Aston	LKA	M	1568
Aston	MKD	F	27
Aston	MKD	M	29
Aston	MLT	F	86
Aston	MLT	M	70
Aston	MMR	F	51
Aston	MMR	M	64
Aston	MUS	F	185
Aston	MUS	M	154
Aston	MYS	F	1704
Aston	MYS	M	1477
Aston	NLD	F	334
Aston	NLD	M	334
Aston	NPL	F	74
Aston	NPL	M	64
Aston	NZL	F	887
Aston	NZL	M	802
Aston	PAK	F	83
Aston	PAK	M	96
Aston	PHL	F	768
Aston	PHL	M	483
Aston	PNG	F	45
Aston	PNG	M	24
Aston	POL	F	265
Aston	POL	M	208
Aston	SGP	F	458
Aston	SGP	M	421
Aston	THA	F	223
Aston	THA	M	95
Aston	TUR	F	51
Aston	TUR	M	64
Aston	TWN	F	152
Aston	TWN	M	108
Aston	USA	F	169
Aston	USA	M	161
Aston	VNM	F	666
Aston	VNM	M	552
Aston	ZAF	F	532
Aston	ZAF	M	476
Aston	ZWE	F	58
Aston	ZWE	M	51
Ballarat		F	6640
Ballarat		M	6207
Ballarat	AFG	M	13
Ballarat	AUS	F	65442
Ballarat	AUS	M	61760
Ballarat	BGD	F	29
Ballarat	BGD	M	38
Ballarat	BIH	F	14
Ballarat	BIH	M	21
Ballarat	CAN	F	75
Ballarat	CAN	M	77
Ballarat	CHL	F	28
Ballarat	CHL	M	21
Ballarat	CHN	F	412
Ballarat	CHN	M	363
Ballarat	DEU	F	327
Ballarat	DEU	M	270
Ballarat	EGY	F	23
Ballarat	EGY	M	37
Ballarat	FJI	F	55
Ballarat	FJI	M	39
Ballarat	FRA	F	42
Ballarat	FRA	M	29
Ballarat	GBR	F	2586
Ballarat	GBR	M	2372
Ballarat	GRC	F	55
Ballarat	GRC	M	73
Ballarat	HKG	F	33
Ballarat	HKG	M	31
Ballarat	HRV	F	104
Ballarat	HRV	M	112
Ballarat	IDN	F	45
Ballarat	IDN	M	24
Ballarat	IND	F	490
Ballarat	IND	M	601
Ballarat	IRL	F	117
Ballarat	IRL	M	136
Ballarat	IRN	F	32
Ballarat	IRN	M	35
Ballarat	IRQ	F	17
Ballarat	IRQ	M	20
Ballarat	ITA	F	137
Ballarat	ITA	M	200
Ballarat	JPN	F	65
Ballarat	JPN	M	25
Ballarat	KHM	F	14
Ballarat	KHM	M	5
Ballarat	KOR	F	32
Ballarat	KOR	M	20
Ballarat	LBN	F	13
Ballarat	LBN	M	13
Ballarat	LKA	F	82
Ballarat	LKA	M	88
Ballarat	MKD	F	13
Ballarat	MKD	M	34
Ballarat	MLT	F	124
Ballarat	MLT	M	154
Ballarat	MMR	F	17
Ballarat	MMR	M	5
Ballarat	MUS	F	25
Ballarat	MUS	M	19
Ballarat	MYS	F	132
Ballarat	MYS	M	109
Ballarat	NLD	F	435
Ballarat	NLD	M	388
Ballarat	NPL	F	28
Ballarat	NPL	M	21
Ballarat	NZL	F	745
Ballarat	NZL	M	680
Ballarat	PAK	F	33
Ballarat	PAK	M	42
Ballarat	PHL	F	341
Ballarat	PHL	M	178
Ballarat	PNG	F	35
Ballarat	PNG	M	12
Ballarat	POL	F	64
Ballarat	POL	M	38
Ballarat	SGP	F	45
Ballarat	SGP	M	39
Ballarat	THA	F	107
Ballarat	THA	M	48
Ballarat	TUR	F	9
Ballarat	TUR	M	19
Ballarat	TWN	F	23
Ballarat	TWN	M	29
Ballarat	USA	F	189
Ballarat	USA	M	187
Ballarat	VNM	F	77
Ballarat	VNM	M	64
Ballarat	ZAF	F	179
Ballarat	ZAF	M	172
Ballarat	ZWE	F	46
Ballarat	ZWE	M	31
Batman		F	9219
Batman		M	8797
Batman	AFG	F	41
Batman	AFG	M	57
Batman	AUS	F	49963
Batman	AUS	M	46486
Batman	BGD	F	146
Batman	BGD	M	232
Batman	BIH	F	105
Batman	BIH	M	83
Batman	CAN	F	202
Batman	CAN	M	133
Batman	CHL	F	92
Batman	CHL	M	83
Batman	CHN	F	2942
Batman	CHN	M	2559
Batman	DEU	F	269
Batman	DEU	M	233
Batman	EGY	F	203
Batman	EGY	M	195
Batman	FJI	F	117
Batman	FJI	M	104
Batman	FRA	F	125
Batman	FRA	M	128
Batman	GBR	F	1785
Batman	GBR	M	2111
Batman	GRC	F	2667
Batman	GRC	M	2273
Batman	HKG	F	211
Batman	HKG	M	172
Batman	HRV	F	245
Batman	HRV	M	212
Batman	IDN	F	199
Batman	IDN	M	120
Batman	IND	F	2012
Batman	IND	M	2849
Batman	IRL	F	233
Batman	IRL	M	295
Batman	IRN	F	274
Batman	IRN	M	369
Batman	IRQ	F	153
Batman	IRQ	M	182
Batman	ITA	F	3500
Batman	ITA	M	2943
Batman	JPN	F	257
Batman	JPN	M	68
Batman	KHM	F	58
Batman	KHM	M	44
Batman	KOR	F	100
Batman	KOR	M	93
Batman	LBN	F	616
Batman	LBN	M	607
Batman	LKA	F	418
Batman	LKA	M	496
Batman	MKD	F	694
Batman	MKD	M	612
Batman	MLT	F	196
Batman	MLT	M	197
Batman	MMR	F	27
Batman	MMR	M	21
Batman	MUS	F	143
Batman	MUS	M	120
Batman	MYS	F	519
Batman	MYS	M	506
Batman	NLD	F	115
Batman	NLD	M	94
Batman	NPL	F	380
Batman	NPL	M	493
Batman	NZL	F	1260
Batman	NZL	M	1195
Batman	PAK	F	178
Batman	PAK	M	408
Batman	PHL	F	649
Batman	PHL	M	362
Batman	PNG	F	41
Batman	PNG	M	36
Batman	POL	F	146
Batman	POL	M	84
Batman	SGP	F	206
Batman	SGP	M	136
Batman	THA	F	309
Batman	THA	M	131
Batman	TUR	F	137
Batman	TUR	M	126
Batman	TWN	F	159
Batman	TWN	M	114
Batman	USA	F	361
Batman	USA	M	303
Batman	VNM	F	1617
Batman	VNM	M	1310
Batman	ZAF	F	207
Batman	ZAF	M	186
Batman	ZWE	F	51
Batman	ZWE	M	44
Bendigo		F	6751
Bendigo		M	6392
Bendigo	AFG	F	28
Bendigo	AFG	M	45
Bendigo	AUS	F	63918
Bendigo	AUS	M	60715
Bendigo	BGD	F	24
Bendigo	BGD	M	20
Bendigo	BIH	F	11
Bendigo	BIH	M	6
