CED_NAME16	Age5yr	Indigenous	Sex	persons
Dickson	20-24	0	M	4200
Dickson	20-24	1	F	148
Dickson	20-24	1	M	143
Dickson	25-29		F	182
Dickson	25-29		M	199
Dickson	25-29	0	F	3882
Dickson	25-29	0	M	3841
Dickson	25-29	1	F	122
Dickson	25-29	1	M	99
Dickson	30-34		F	198
Dickson	30-34		M	207
Dickson	30-34	0	F	4697
Dickson	30-34	0	M	4142
Dickson	30-34	1	F	91
Dickson	30-34	1	M	79
Dickson	35-39		F	176
Dickson	35-39		M	224
Dickson	35-39	0	F	4934
Dickson	35-39	0	M	4579
Dickson	35-39	1	F	97
Dickson	35-39	1	M	76
Dickson	40-44		F	198
Dickson	40-44		M	214
Dickson	40-44	0	F	5579
Dickson	40-44	0	M	5194
Dickson	40-44	1	F	101
Dickson	40-44	1	M	79
Dickson	45-49		F	205
Dickson	45-49		M	245
Dickson	45-49	0	F	5459
Dickson	45-49	0	M	5195
Dickson	45-49	1	F	88
Dickson	45-49	1	M	69
Dickson	50-54		F	181
Dickson	50-54		M	218
Dickson	50-54	0	F	4883
Dickson	50-54	0	M	4586
Dickson	50-54	1	F	64
Dickson	50-54	1	M	63
Dickson	55-59		F	173
Dickson	55-59		M	194
Dickson	55-59	0	F	4430
Dickson	55-59	0	M	4183
Dickson	55-59	1	F	54
Dickson	55-59	1	M	47
Dickson	60-64		F	157
Dickson	60-64		M	156
Dickson	60-64	0	F	3722
Dickson	60-64	0	M	3584
Dickson	60-64	1	F	30
Dickson	60-64	1	M	31
Dickson	65+		F	527
Dickson	65+		M	460
Dickson	65+	0	F	9268
Dickson	65+	0	M	8197
Dickson	65+	1	F	55
Dickson	65+	1	M	42
Fadden	0-4		F	399
Fadden	0-4		M	396
Fadden	0-4	0	F	4729
Fadden	0-4	0	M	4918
Fadden	0-4	1	F	172
Fadden	0-4	1	M	181
Fadden	5-9		F	326
Fadden	5-9		M	382
Fadden	5-9	0	F	4939
Fadden	5-9	0	M	5158
Fadden	5-9	1	F	175
Fadden	5-9	1	M	176
Fadden	10-14		F	308
Fadden	10-14		M	314
Fadden	10-14	0	F	4579
Fadden	10-14	0	M	4873
Fadden	10-14	1	F	133
Fadden	10-14	1	M	157
Fadden	15-19		F	342
Fadden	15-19		M	342
Fadden	15-19	0	F	4787
Fadden	15-19	0	M	4937
Fadden	15-19	1	F	186
Fadden	15-19	1	M	168
Fadden	20-24		F	426
Fadden	20-24		M	404
Fadden	20-24	0	F	5133
Fadden	20-24	0	M	5031
Fadden	20-24	1	F	138
Fadden	20-24	1	M	148
Fadden	25-29		F	425
Fadden	25-29		M	413
Fadden	25-29	0	F	4968
Fadden	25-29	0	M	4766
Fadden	25-29	1	F	122
Fadden	25-29	1	M	114
Fadden	30-34		F	433
Fadden	30-34		M	414
Fadden	30-34	0	F	5254
Fadden	30-34	0	M	4748
Fadden	30-34	1	F	106
Fadden	30-34	1	M	87
Fadden	35-39		F	339
Fadden	35-39		M	382
Fadden	35-39	0	F	5304
Fadden	35-39	0	M	4815
Fadden	35-39	1	F	100
Fadden	35-39	1	M	81
Fadden	40-44		F	395
Fadden	40-44		M	397
Fadden	40-44	0	F	5808
Fadden	40-44	0	M	5217
Fadden	40-44	1	F	68
Fadden	40-44	1	M	70
Fadden	45-49		F	422
Fadden	45-49		M	444
Fadden	45-49	0	F	5785
Fadden	45-49	0	M	5220
Fadden	45-49	1	F	82
Fadden	45-49	1	M	76
Fadden	50-54		F	403
Fadden	50-54		M	380
Fadden	50-54	0	F	5341
Fadden	50-54	0	M	5000
Fadden	50-54	1	F	78
Fadden	50-54	1	M	68
Fadden	55-59		F	344
Fadden	55-59		M	374
Fadden	55-59	0	F	5002
Fadden	55-59	0	M	4458
Fadden	55-59	1	F	71
Fadden	55-59	1	M	58
Fadden	60-64		F	321
Fadden	60-64		M	276
Fadden	60-64	0	F	4570
Fadden	60-64	0	M	3923
Fadden	60-64	1	F	47
Fadden	60-64	1	M	32
Fadden	65+		F	1008
Fadden	65+		M	883
Fadden	65+	0	F	13682
Fadden	65+	0	M	11936
Fadden	65+	1	F	73
Fadden	65+	1	M	54
Fairfax	0-4		F	211
Fairfax	0-4		M	208
Fairfax	0-4	0	F	3839
Fairfax	0-4	0	M	3903
Fairfax	0-4	1	F	150
Fairfax	0-4	1	M	152
Fairfax	5-9		F	221
Fairfax	5-9		M	232
Fairfax	5-9	0	F	4496
Fairfax	5-9	0	M	4804
Fairfax	5-9	1	F	177
Fairfax	5-9	1	M	178
Fairfax	10-14		F	209
Fairfax	10-14		M	238
Fairfax	10-14	0	F	4463
Fairfax	10-14	0	M	4615
Fairfax	10-14	1	F	183
Fairfax	10-14	1	M	190
Fairfax	15-19		F	217
Fairfax	15-19		M	219
Fairfax	15-19	0	F	4112
Fairfax	15-19	0	M	4068
Fairfax	15-19	1	F	150
Fairfax	15-19	1	M	169
Fairfax	20-24		F	257
Fairfax	20-24		M	254
Fairfax	20-24	0	F	3656
Fairfax	20-24	0	M	3494
Fairfax	20-24	1	F	125
Fairfax	20-24	1	M	141
Fairfax	25-29		F	224
Fairfax	25-29		M	240
Fairfax	25-29	0	F	3712
Fairfax	25-29	0	M	3460
Fairfax	25-29	1	F	105
Fairfax	25-29	1	M	99
Fairfax	30-34		F	244
Fairfax	30-34		M	303
Fairfax	30-34	0	F	4207
Fairfax	30-34	0	M	3849
Fairfax	30-34	1	F	92
Fairfax	30-34	1	M	74
Fairfax	35-39		F	233
Fairfax	35-39		M	288
Fairfax	35-39	0	F	4465
Fairfax	35-39	0	M	3972
Fairfax	35-39	1	F	73
Fairfax	35-39	1	M	70
Fairfax	40-44		F	260
Fairfax	40-44		M	322
Fairfax	40-44	0	F	5218
Fairfax	40-44	0	M	4636
Fairfax	40-44	1	F	92
Fairfax	40-44	1	M	83
Fairfax	45-49		F	307
Fairfax	45-49		M	316
Fairfax	45-49	0	F	5482
Fairfax	45-49	0	M	4749
Fairfax	45-49	1	F	102
Fairfax	45-49	1	M	93
Fairfax	50-54		F	297
Fairfax	50-54		M	318
Fairfax	50-54	0	F	5500
Fairfax	50-54	0	M	4599
Fairfax	50-54	1	F	72
Fairfax	50-54	1	M	86
Fairfax	55-59		F	292
Fairfax	55-59		M	299
Fairfax	55-59	0	F	5159
Fairfax	55-59	0	M	4608
Fairfax	55-59	1	F	69
Fairfax	55-59	1	M	68
Fairfax	60-64		F	282
Fairfax	60-64		M	277
Fairfax	60-64	0	F	4886
Fairfax	60-64	0	M	4352
Fairfax	60-64	1	F	46
Fairfax	60-64	1	M	39
Fairfax	65+		F	1054
Fairfax	65+		M	862
Fairfax	65+	0	F	14650
Fairfax	65+	0	M	12821
Fairfax	65+	1	F	79
Fairfax	65+	1	M	67
Fisher	0-4		F	199
Fisher	0-4		M	162
Fisher	0-4	0	F	3145
Fisher	0-4	0	M	3378
Fisher	0-4	1	F	128
Fisher	0-4	1	M	160
Fisher	5-9		F	207
Fisher	5-9		M	207
Fisher	5-9	0	F	3842
Fisher	5-9	0	M	4131
Fisher	5-9	1	F	185
Fisher	5-9	1	M	167
Fisher	10-14		F	213
Fisher	10-14		M	189
Fisher	10-14	0	F	3943
Fisher	10-14	0	M	4187
Fisher	10-14	1	F	144
Fisher	10-14	1	M	176
Fisher	15-19		F	202
Fisher	15-19		M	207
Fisher	15-19	0	F	3942
Fisher	15-19	0	M	4047
Fisher	15-19	1	F	145
Fisher	15-19	1	M	167
Fisher	20-24		F	262
Fisher	20-24		M	258
Fisher	20-24	0	F	3288
Fisher	20-24	0	M	3343
Fisher	20-24	1	F	95
Fisher	20-24	1	M	119
Fisher	25-29		F	227
Fisher	25-29		M	242
Fisher	25-29	0	F	3232
Fisher	25-29	0	M	3116
Fisher	25-29	1	F	89
Fisher	25-29	1	M	86
Fisher	30-34		F	206
Fisher	30-34		M	220
Fisher	30-34	0	F	3756
Fisher	30-34	0	M	3227
Fisher	30-34	1	F	83
Fisher	30-34	1	M	67
Fisher	35-39		F	215
Fisher	35-39		M	236
Fisher	35-39	0	F	3740
Fisher	35-39	0	M	3563
Fisher	35-39	1	F	69
Fisher	35-39	1	M	76
Fisher	40-44		F	222
Fisher	40-44		M	267
Fisher	40-44	0	F	4620
Fisher	40-44	0	M	4119
Fisher	40-44	1	F	77
Fisher	40-44	1	M	77
Fisher	45-49		F	240
Fisher	45-49		M	280
Fisher	45-49	0	F	4677
Fisher	45-49	0	M	4296
Fisher	45-49	1	F	87
Fisher	45-49	1	M	70
Fisher	50-54		F	265
Fisher	50-54		M	268
Fisher	50-54	0	F	4696
Fisher	50-54	0	M	4058
Fisher	50-54	1	F	61
Fisher	50-54	1	M	52
Fisher	55-59		F	270
Fisher	55-59		M	264
Fisher	55-59	0	F	4642
Fisher	55-59	0	M	4117
Fisher	55-59	1	F	40
Fisher	55-59	1	M	41
Fisher	60-64		F	253
Fisher	60-64		M	238
Fisher	60-64	0	F	4440
Fisher	60-64	0	M	3810
Fisher	60-64	1	F	41
Fisher	60-64	1	M	38
Fisher	65+		F	1082
Fisher	65+		M	871
Fisher	65+	0	F	15085
Fisher	65+	0	M	13076
Fisher	65+	1	F	73
Fisher	65+	1	M	67
Flynn	0-4		F	415
Flynn	0-4		M	460
Flynn	0-4	0	F	4620
Flynn	0-4	0	M	4719
Flynn	0-4	1	F	513
Flynn	0-4	1	M	560
Flynn	5-9		F	456
Flynn	5-9		M	481
Flynn	5-9	0	F	4871
Flynn	5-9	0	M	5175
Flynn	5-9	1	F	538
Flynn	5-9	1	M	525
Flynn	10-14		F	422
Flynn	10-14		M	447
Flynn	10-14	0	F	4389
Flynn	10-14	0	M	4730
Flynn	10-14	1	F	491
Flynn	10-14	1	M	500
Flynn	15-19		F	393
Flynn	15-19		M	385
Flynn	15-19	0	F	3562
Flynn	15-19	0	M	4074
Flynn	15-19	1	F	416
Flynn	15-19	1	M	390
Flynn	20-24		F	380
Flynn	20-24		M	414
Flynn	20-24	0	F	3522
Flynn	20-24	0	M	3685
Flynn	20-24	1	F	334
Flynn	20-24	1	M	317
Flynn	25-29		F	423
Flynn	25-29		M	492
Flynn	25-29	0	F	4299
Flynn	25-29	0	M	4069
Flynn	25-29	1	F	276
Flynn	25-29	1	M	234
Flynn	30-34		F	457
Flynn	30-34		M	541
Flynn	30-34	0	F	4763
Flynn	30-34	0	M	4549
Flynn	30-34	1	F	251
Flynn	30-34	1	M	246
Flynn	35-39		F	393
Flynn	35-39		M	515
Flynn	35-39	0	F	4263
Flynn	35-39	0	M	4277
Flynn	35-39	1	F	206
Flynn	35-39	1	M	211
Flynn	40-44		F	429
Flynn	40-44		M	545
Flynn	40-44	0	F	4559
Flynn	40-44	0	M	4637
Flynn	40-44	1	F	269
Flynn	40-44	1	M	213
Flynn	45-49		F	441
Flynn	45-49		M	596
Flynn	45-49	0	F	4664
Flynn	45-49	0	M	4955
Flynn	45-49	1	F	244
Flynn	45-49	1	M	190
Flynn	50-54		F	492
Flynn	50-54		M	636
Flynn	50-54	0	F	4825
Flynn	50-54	0	M	5058
Flynn	50-54	1	F	208
Flynn	50-54	1	M	196
Flynn	55-59		F	415
Flynn	55-59		M	520
Flynn	55-59	0	F	4448
Flynn	55-59	0	M	4885
Flynn	55-59	1	F	154
Flynn	55-59	1	M	169
Flynn	60-64		F	322
Flynn	60-64		M	417
Flynn	60-64	0	F	3644
Flynn	60-64	0	M	4211
Flynn	60-64	1	F	99
Flynn	60-64	1	M	114
Flynn	65+		F	863
Flynn	65+		M	915
Flynn	65+	0	F	8648
Flynn	65+	0	M	9494
Flynn	65+	1	F	186
Flynn	65+	1	M	175
Forde	0-4		F	351
Forde	0-4		M	345
Forde	0-4	0	F	5545
Forde	0-4	0	M	5741
Forde	0-4	1	F	337
Forde	0-4	1	M	329
Forde	5-9		F	327
Forde	5-9		M	344
Forde	5-9	0	F	5738
Forde	5-9	0	M	6019
Forde	5-9	1	F	309
Forde	5-9	1	M	305
Forde	10-14		F	332
Forde	10-14		M	305
Forde	10-14	0	F	5029
Forde	10-14	0	M	5326
Forde	10-14	1	F	247
Forde	10-14	1	M	251
Forde	15-19		F	341
Forde	15-19		M	294
Forde	15-19	0	F	5012
Forde	15-19	0	M	5198
Forde	15-19	1	F	264
Forde	15-19	1	M	247
Forde	20-24		F	305
Forde	20-24		M	320
Forde	20-24	0	F	4953
Forde	20-24	0	M	5096
Forde	20-24	1	F	250
Forde	20-24	1	M	218
Forde	25-29		F	396
Forde	25-29		M	330
Forde	25-29	0	F	5404
Forde	25-29	0	M	4974
Forde	25-29	1	F	194
Forde	25-29	1	M	169
Forde	30-34		F	364
Forde	30-34		M	351
Forde	30-34	0	F	5575
Forde	30-34	0	M	5286
Forde	30-34	1	F	153
Forde	30-34	1	M	137
Forde	35-39		F	295
Forde	35-39		M	327
Forde	35-39	0	F	5429
Forde	35-39	0	M	5100
Forde	35-39	1	F	131
Forde	35-39	1	M	106
Forde	40-44		F	347
Forde	40-44		M	338
Forde	40-44	0	F	5470
Forde	40-44	0	M	5230
Forde	40-44	1	F	135
Forde	40-44	1	M	117
Forde	45-49		F	341
Forde	45-49		M	357
Forde	45-49	0	F	5269
Forde	45-49	0	M	4891
Forde	45-49	1	F	101
Forde	45-49	1	M	93
Forde	50-54		F	279
Forde	50-54		M	288
Forde	50-54	0	F	4689
Forde	50-54	0	M	4472
Forde	50-54	1	F	111
Forde	50-54	1	M	78
Forde	55-59		F	290
Forde	55-59		M	252
Forde	55-59	0	F	4555
Forde	55-59	0	M	4119
Forde	55-59	1	F	76
Forde	55-59	1	M	78
Forde	60-64		F	254
Forde	60-64		M	263
Forde	60-64	0	F	3919
Forde	60-64	0	M	3578
Forde	60-64	1	F	58
Forde	60-64	1	M	48
Forde	65+		F	714
Forde	65+		M	667
Forde	65+	0	F	10410
Forde	65+	0	M	9114
Forde	65+	1	F	83
Forde	65+	1	M	71
Griffith	0-4		F	225
Griffith	0-4		M	231
Griffith	0-4	0	F	4073
Griffith	0-4	0	M	4150
Griffith	0-4	1	F	56
Griffith	0-4	1	M	87
Griffith	5-9		F	185
Griffith	5-9		M	209
Griffith	5-9	0	F	3760
Griffith	5-9	0	M	4057
Griffith	5-9	1	F	80
Griffith	5-9	1	M	70
Griffith	10-14		F	197
Griffith	10-14		M	205
Griffith	10-14	0	F	3600
Griffith	10-14	0	M	3871
Griffith	10-14	1	F	66
Griffith	10-14	1	M	67
Griffith	15-19		F	235
Griffith	15-19		M	230
Griffith	15-19	0	F	3912
Griffith	15-19	0	M	3895
Griffith	15-19	1	F	82
Griffith	15-19	1	M	85
Griffith	20-24		F	498
Griffith	20-24		M	499
Griffith	20-24	0	F	6943
Griffith	20-24	0	M	6602
Griffith	20-24	1	F	120
Griffith	20-24	1	M	108
Griffith	25-29		F	656
Griffith	25-29		M	682
Griffith	25-29	0	F	8044
Griffith	25-29	0	M	7788
Griffith	25-29	1	F	122
Griffith	25-29	1	M	97
Griffith	30-34		F	574
Griffith	30-34		M	605
Griffith	30-34	0	F	7577
Griffith	30-34	0	M	7389
Griffith	30-34	1	F	70
Griffith	30-34	1	M	81
Griffith	35-39		F	398
Griffith	35-39		M	431
Griffith	35-39	0	F	6059
Griffith	35-39	0	M	5971
Griffith	35-39	1	F	59
Griffith	35-39	1	M	68
Griffith	40-44		F	329
Griffith	40-44		M	393
Griffith	40-44	0	F	5613
Griffith	40-44	0	M	5649
Griffith	40-44	1	F	64
Griffith	40-44	1	M	52
Griffith	45-49		F	324
Griffith	45-49		M	374
Griffith	45-49	0	F	5093
Griffith	45-49	0	M	5007
Griffith	45-49	1	F	61
Griffith	45-49	1	M	69
Griffith	50-54		F	284
Griffith	50-54		M	322
Griffith	50-54	0	F	4357
Griffith	50-54	0	M	4181
Griffith	50-54	1	F	49
Griffith	50-54	1	M	48
Griffith	55-59		F	258
Griffith	55-59		M	258
Griffith	55-59	0	F	3835
Griffith	55-59	0	M	3626
Griffith	55-59	1	F	45
Griffith	55-59	1	M	38
Griffith	60-64		F	226
Griffith	60-64		M	230
Griffith	60-64	0	F	3040
Griffith	60-64	0	M	2847
Griffith	60-64	1	F	40
Griffith	60-64	1	M	32
Griffith	65+		F	485
Griffith	65+		M	456
Griffith	65+	0	F	8169
Griffith	65+	0	M	6544
Griffith	65+	1	F	57
Griffith	65+	1	M	36
Groom	0-4		F	247
Groom	0-4		M	272
Groom	0-4	0	F	4127
Groom	0-4	0	M	4292
Groom	0-4	1	F	370
Groom	0-4	1	M	394
Groom	5-9		F	287
Groom	5-9		M	273
Groom	5-9	0	F	4586
Groom	5-9	0	M	4590
Groom	5-9	1	F	452
Groom	5-9	1	M	410
Groom	10-14		F	262
Groom	10-14		M	273
Groom	10-14	0	F	4387
Groom	10-14	0	M	4482
Groom	10-14	1	F	406
Groom	10-14	1	M	377
Groom	15-19		F	304
Groom	15-19		M	316
Groom	15-19	0	F	4286
Groom	15-19	0	M	4464
Groom	15-19	1	F	339
Groom	15-19	1	M	361
Groom	20-24		F	284
Groom	20-24		M	354
Groom	20-24	0	F	4202
Groom	20-24	0	M	4352
Groom	20-24	1	F	238
Groom	20-24	1	M	260
Groom	25-29		F	274
Groom	25-29		M	307
Groom	25-29	0	F	4330
Groom	25-29	0	M	4213
Groom	25-29	1	F	167
Groom	25-29	1	M	194
Groom	30-34		F	268
Groom	30-34		M	299
Groom	30-34	0	F	4309
Groom	30-34	0	M	4089
Groom	30-34	1	F	180
Groom	30-34	1	M	174
Groom	35-39		F	227
Groom	35-39		M	268
Groom	35-39	0	F	4006
Groom	35-39	0	M	3769
Groom	35-39	1	F	151
Groom	35-39	1	M	128
Groom	40-44		F	280
Groom	40-44		M	297
Groom	40-44	0	F	4352
Groom	40-44	0	M	3983
Groom	40-44	1	F	194
Groom	40-44	1	M	148
Groom	45-49		F	287
Groom	45-49		M	291
Groom	45-49	0	F	4626
Groom	45-49	0	M	4172
Groom	45-49	1	F	164
Groom	45-49	1	M	133
Groom	50-54		F	264
Groom	50-54		M	288
Groom	50-54	0	F	4380
Groom	50-54	0	M	4015
Groom	50-54	1	F	117
Groom	50-54	1	M	108
Groom	55-59		F	267
Groom	55-59		M	289
Groom	55-59	0	F	4505
Groom	55-59	0	M	4100
Groom	55-59	1	F	107
Groom	55-59	1	M	82
Groom	60-64		F	258
Groom	60-64		M	261
Groom	60-64	0	F	3999
Groom	60-64	0	M	3634
Groom	60-64	1	F	72
Groom	60-64	1	M	60
Groom	65+		F	1272
Groom	65+		M	888
Groom	65+	0	F	12750
Groom	65+	0	M	10383
Groom	65+	1	F	114
Groom	65+	1	M	105
Herbert	0-4		F	301
Herbert	0-4		M	346
Herbert	0-4	0	F	4246
Herbert	0-4	0	M	4654
Herbert	0-4	1	F	884
Herbert	0-4	1	M	905
Herbert	5-9		F	328
Herbert	5-9		M	305
Herbert	5-9	0	F	4353
Herbert	5-9	0	M	4477
Herbert	5-9	1	F	821
Herbert	5-9	1	M	900
Herbert	10-14		F	265
Herbert	10-14		M	267
Herbert	10-14	0	F	4011
Herbert	10-14	0	M	4202
Herbert	10-14	1	F	791
Herbert	10-14	1	M	800
Herbert	15-19		F	352
Herbert	15-19		M	413
Herbert	15-19	0	F	4450
Herbert	15-19	0	M	4721
Herbert	15-19	1	F	729
Herbert	15-19	1	M	747
Herbert	20-24		F	463
Herbert	20-24		M	768
Herbert	20-24	0	F	5592
Herbert	20-24	0	M	5770
Herbert	20-24	1	F	667
Herbert	20-24	1	M	611
Herbert	25-29		F	408
Herbert	25-29		M	585
Herbert	25-29	0	F	5339
Herbert	25-29	0	M	5254
Herbert	25-29	1	F	534
Herbert	25-29	1	M	446
Herbert	30-34		F	400
Herbert	30-34		M	525
Herbert	30-34	0	F	5229
Herbert	30-34	0	M	4926
Herbert	30-34	1	F	475
Herbert	30-34	1	M	393
Herbert	35-39		F	363
Herbert	35-39		M	400
Herbert	35-39	0	F	4562
Herbert	35-39	0	M	4326
Herbert	35-39	1	F	394
Herbert	35-39	1	M	305
Herbert	40-44		F	315
Herbert	40-44		M	433
Herbert	40-44	0	F	4738
Herbert	40-44	0	M	4474
Herbert	40-44	1	F	416
Herbert	40-44	1	M	334
Herbert	45-49		F	367
Herbert	45-49		M	412
Herbert	45-49	0	F	4678
Herbert	45-49	0	M	4472
Herbert	45-49	1	F	360
Herbert	45-49	1	M	315
Herbert	50-54		F	339
Herbert	50-54		M	417
Herbert	50-54	0	F	4371
Herbert	50-54	0	M	4200
Herbert	50-54	1	F	283
Herbert	50-54	1	M	259
Herbert	55-59		F	321
Herbert	55-59		M	395
Herbert	55-59	0	F	4193
Herbert	55-59	0	M	3971
Herbert	55-59	1	F	248
Herbert	55-59	1	M	218
Herbert	60-64		F	285
Herbert	60-64		M	293
Herbert	60-64	0	F	3420
Herbert	60-64	0	M	3385
Herbert	60-64	1	F	185
Herbert	60-64	1	M	153
Herbert	65+		F	780
Herbert	65+		M	711
Herbert	65+	0	F	8857
Herbert	65+	0	M	7958
Herbert	65+	1	F	260
Herbert	65+	1	M	195
Hinkler	0-4		F	252
Hinkler	0-4		M	211
Hinkler	0-4	0	F	2909
Hinkler	0-4	0	M	3153
Hinkler	0-4	1	F	332
Hinkler	0-4	1	M	350
Hinkler	5-9		F	241
Hinkler	5-9		M	266
Hinkler	5-9	0	F	3615
Hinkler	5-9	0	M	3794
Hinkler	5-9	1	F	366
Hinkler	5-9	1	M	408
Hinkler	10-14		F	250
Hinkler	10-14		M	251
Hinkler	10-14	0	F	3571
Hinkler	10-14	0	M	3817
Hinkler	10-14	1	F	353
Hinkler	10-14	1	M	367
Hinkler	15-19		F	250
Hinkler	15-19		M	242
Hinkler	15-19	0	F	3376
Hinkler	15-19	0	M	3536
Hinkler	15-19	1	F	356
Hinkler	15-19	1	M	354
Hinkler	20-24		F	238
Hinkler	20-24		M	241
Hinkler	20-24	0	F	2887
Hinkler	20-24	0	M	2845
Hinkler	20-24	1	F	170
Hinkler	20-24	1	M	231
Hinkler	25-29		F	231
Hinkler	25-29		M	232
Hinkler	25-29	0	F	3106
Hinkler	25-29	0	M	2747
Hinkler	25-29	1	F	184
Hinkler	25-29	1	M	154
Hinkler	30-34		F	192
Hinkler	30-34		M	239
Hinkler	30-34	0	F	3159
Hinkler	30-34	0	M	2865
Hinkler	30-34	1	F	165
Hinkler	30-34	1	M	124
Hinkler	35-39		F	192
Hinkler	35-39		M	240
Hinkler	35-39	0	F	3343
Hinkler	35-39	0	M	2840
Hinkler	35-39	1	F	148
Hinkler	35-39	1	M	128
Hinkler	40-44		F	258
Hinkler	40-44		M	261
Hinkler	40-44	0	F	3765
Hinkler	40-44	0	M	3402
Hinkler	40-44	1	F	174
Hinkler	40-44	1	M	132
Hinkler	45-49		F	299
Hinkler	45-49		M	276
Hinkler	45-49	0	F	4135
Hinkler	45-49	0	M	3567
Hinkler	45-49	1	F	143
Hinkler	45-49	1	M	130
Hinkler	50-54		F	276
Hinkler	50-54		M	319
Hinkler	50-54	0	F	4415
Hinkler	50-54	0	M	3951
Hinkler	50-54	1	F	132
Hinkler	50-54	1	M	137
Hinkler	55-59		F	327
Hinkler	55-59		M	370
Hinkler	55-59	0	F	4840
Hinkler	55-59	0	M	4167
Hinkler	55-59	1	F	128
Hinkler	55-59	1	M	105
Hinkler	60-64		F	357
Hinkler	60-64		M	352
Hinkler	60-64	0	F	4976
Hinkler	60-64	0	M	4483
Hinkler	60-64	1	F	114
Hinkler	60-64	1	M	76
Hinkler	65+		F	1261
Hinkler	65+		M	1192
Hinkler	65+	0	F	17276
Hinkler	65+	0	M	16011
Hinkler	65+	1	F	208
Hinkler	65+	1	M	159
Kennedy	0-4		F	428
Kennedy	0-4		M	430
Kennedy	0-4	0	F	3211
Kennedy	0-4	0	M	3515
Kennedy	0-4	1	F	1108
Kennedy	0-4	1	M	1178
Kennedy	5-9		F	450
Kennedy	5-9		M	460
Kennedy	5-9	0	F	3627
Kennedy	5-9	0	M	3853
Kennedy	5-9	1	F	1275
Kennedy	5-9	1	M	1348
Kennedy	10-14		F	435
Kennedy	10-14		M	436
Kennedy	10-14	0	F	3583
Kennedy	10-14	0	M	3815
Kennedy	10-14	1	F	1238
Kennedy	10-14	1	M	1371
Kennedy	15-19		F	369
Kennedy	15-19		M	373
Kennedy	15-19	0	F	3129
Kennedy	15-19	0	M	3442
Kennedy	15-19	1	F	1033
Kennedy	15-19	1	M	1110
Kennedy	20-24		F	365
Kennedy	20-24		M	425
Kennedy	20-24	0	F	2838
Kennedy	20-24	0	M	3106
Kennedy	20-24	1	F	789
Kennedy	20-24	1	M	949
Kennedy	25-29		F	426
Kennedy	25-29		M	475
Kennedy	25-29	0	F	3413
Kennedy	25-29	0	M	3417
Kennedy	25-29	1	F	696
Kennedy	25-29	1	M	713
Kennedy	30-34		F	411
Kennedy	30-34		M	471
Kennedy	30-34	0	F	3525
Kennedy	30-34	0	M	3432
Kennedy	30-34	1	F	656
Kennedy	30-34	1	M	656
Kennedy	35-39		F	383
Kennedy	35-39		M	396
Kennedy	35-39	0	F	3384
Kennedy	35-39	0	M	3252
Kennedy	35-39	1	F	591
Kennedy	35-39	1	M	583
Kennedy	40-44		F	432
Kennedy	40-44		M	456
Kennedy	40-44	0	F	3904
Kennedy	40-44	0	M	3772
Kennedy	40-44	1	F	645
Kennedy	40-44	1	M	643
Kennedy	45-49		F	456
Kennedy	45-49		M	492
Kennedy	45-49	0	F	4109
Kennedy	45-49	0	M	4166
Kennedy	45-49	1	F	674
Kennedy	45-49	1	M	580
Kennedy	50-54		F	471
Kennedy	50-54		M	542
Kennedy	50-54	0	F	4383
Kennedy	50-54	0	M	4472
Kennedy	50-54	1	F	569
Kennedy	50-54	1	M	482
Kennedy	55-59		F	488
Kennedy	55-59		M	535
Kennedy	55-59	0	F	4400
Kennedy	55-59	0	M	4739
Kennedy	55-59	1	F	465
Kennedy	55-59	1	M	408
Kennedy	60-64		F	382
Kennedy	60-64		M	503
Kennedy	60-64	0	F	4093
Kennedy	60-64	0	M	4379
Kennedy	60-64	1	F	324
Kennedy	60-64	1	M	290
Kennedy	65+		F	1209
Kennedy	65+		M	1258
Kennedy	65+	0	F	11118
Kennedy	65+	0	M	11903
Kennedy	65+	1	F	608
Kennedy	65+	1	M	475
Leichhardt	0-4		F	427
Leichhardt	0-4		M	485
Leichhardt	0-4	0	F	3706
Leichhardt	0-4	0	M	3922
Leichhardt	0-4	1	F	1579
Leichhardt	0-4	1	M	1734
Leichhardt	5-9		F	452
Leichhardt	5-9		M	485
Leichhardt	5-9	0	F	4056
Leichhardt	5-9	0	M	4331
Leichhardt	5-9	1	F	1700
Leichhardt	5-9	1	M	1843
Leichhardt	10-14		F	428
Leichhardt	10-14		M	430
Leichhardt	10-14	0	F	3877
Leichhardt	10-14	0	M	4037
Leichhardt	10-14	1	F	1555
Leichhardt	10-14	1	M	1534
Leichhardt	15-19		F	409
Leichhardt	15-19		M	402
Leichhardt	15-19	0	F	3491
Leichhardt	15-19	0	M	3751
Leichhardt	15-19	1	F	1317
Leichhardt	15-19	1	M	1431
Leichhardt	20-24		F	488
Leichhardt	20-24		M	499
Leichhardt	20-24	0	F	3500
Leichhardt	20-24	0	M	3517
Leichhardt	20-24	1	F	1360
Leichhardt	20-24	1	M	1153
Leichhardt	25-29		F	650
Leichhardt	25-29		M	606
Leichhardt	25-29	0	F	4440
Leichhardt	25-29	0	M	4102
Leichhardt	25-29	1	F	1212
Leichhardt	25-29	1	M	1047
Leichhardt	30-34		F	589
Leichhardt	30-34		M	596
Leichhardt	30-34	0	F	4897
Leichhardt	30-34	0	M	4439
Leichhardt	30-34	1	F	966
Leichhardt	30-34	1	M	813
Leichhardt	35-39		F	535
Leichhardt	35-39		M	560
Leichhardt	35-39	0	F	4958
Leichhardt	35-39	0	M	4348
