ASGS_Structure,Census_Code_2016,ASGS_Code_2016,Census_Name_2016,Area sqkm
SSC,SSC32983,32983,Wahoon,90.2552
SSC,SSC32984,32984,Waikola,581.8141
SSC,SSC32985,32985,Wainui,9.9619
SSC,SSC32986,32986,Wairuna,1336.9273
SSC,SSC32987,32987,Wakerley,4.8018
SSC,SSC32988,32988,Walhallow,726.7434
SSC,SSC32989,32989,Walkamin,44.7272
SSC,SSC32990,32990,Walkers Point,14.1971
SSC,SSC32991,32991,Walkerston,13.8791
SSC,SSC32992,32992,Walkervale,1.7184
SSC,SSC32993,32993,Wallaces Creek,12.0729
SSC,SSC32994,32994,Wallaman,133.9213
SSC,SSC32995,32995,Wallangarra,35.7327
SSC,SSC32996,32996,Wallaroo (Qld),241.5561
SSC,SSC32997,32997,Wallaville,64.8886
SSC,SSC32998,32998,Walligan,23.5387
SSC,SSC32999,32999,Walloon,18.4577
SSC,SSC33000,33000,Wallu,1.9527
SSC,SSC33001,33001,Wallumbilla,93.9499
SSC,SSC33002,33002,Wallumbilla North,740.6776
SSC,SSC33003,33003,Wallumbilla South,770.489
SSC,SSC33004,33004,Walmul,11.1364
SSC,SSC33005,33005,Walter Hill,330.7073
SSC,SSC33006,33006,Walter Lever Estate,12.9371
SSC,SSC33007,33007,Walterhall,0.5849
SSC,SSC33008,33008,Wamuran,68.3726
SSC,SSC33009,33009,Wamuran Basin,11.5598
SSC,SSC33010,33010,Wandal,3.5956
SSC,SSC33011,33011,Wandoan,730.7231
SSC,SSC33012,33012,Wangan,3.3366
SSC,SSC33013,33013,Wangaratta (Qld),186.713
SSC,SSC33014,33014,Wangetti,43.0548
SSC,SSC33015,33015,Wanjuru,24.8418
SSC,SSC33016,33016,Wanora,13.7265
SSC,SSC33017,33017,Warana,2.9831
SSC,SSC33018,33018,Warburton (Qld),2656.2469
SSC,SSC33019,33019,Ward,3420.7405
SSC,SSC33020,33020,Warenda,3320.7176
SSC,SSC33021,33021,Warkon,953.6153
SSC,SSC33022,33022,Warner,10.59
SSC,SSC33023,33023,Warnoah,427.8038
SSC,SSC33024,33024,Warnung,9.3574
SSC,SSC33025,33025,Warra,196.8962
SSC,SSC33026,33026,Warraber Islet,0.7915
SSC,SSC33027,33027,Warrami,105.7645
SSC,SSC33028,33028,Warrill View,33.1817
SSC,SSC33029,33029,Warroo (Qld),380.9509
SSC,SSC33030,33030,Warrubullen,16.2017
SSC,SSC33031,33031,Warwick (Qld),25.1396
SSC,SSC33032,33032,Washpool (Qld),19.5515
SSC,SSC33033,33033,Watalgan,53.7683
SSC,SSC33034,33034,Wateranga,101.661
SSC,SSC33035,33035,Waterford (Qld),6.8135
SSC,SSC33036,33036,Waterford West,5.2449
SSC,SSC33037,33037,Waterloo (Qld),124.1633
SSC,SSC33038,33038,Watsons Crossing,66.3188
SSC,SSC33039,33039,Watsonville,280.0978
SSC,SSC33040,33040,Wattle Camp,73.3999
SSC,SSC33041,33041,Wattle Grove (Qld),69.3484
SSC,SSC33042,33042,Wattle Ridge (Qld),158.9046
SSC,SSC33043,33043,Wattlebank,31.2855
SSC,SSC33044,33044,Waugh Pocket,9.8398
SSC,SSC33045,33045,Wavell Heights,4.0214
SSC,SSC33046,33046,Waverley (Qld),9244.0743
SSC,SSC33047,33047,Wealwandangie,1050.7007
SSC,SSC33048,33048,Webb,2.7562
SSC,SSC33049,33049,Weengallon,856.4235
SSC,SSC33050,33050,Weerriba,85.187
SSC,SSC33051,33051,Weipa Airport,1.1787
SSC,SSC33052,33052,Weir River,569.7971
SSC,SSC33053,33053,Welcome Creek,46.6614
SSC,SSC33054,33054,Wellcamp,48.7738
SSC,SSC33055,33055,Wellesley (Qld),1111.2851
SSC,SSC33056,33056,Wellesley Islands,1027.5946
SSC,SSC33057,33057,Wellington Point,9.8093
SSC,SSC33058,33058,Welsby,63.6953
SSC,SSC33059,33059,Wengenville,115.6904
SSC,SSC33060,33060,Wenlock,3803.9268
SSC,SSC33061,33061,Weranga,221.1007
SSC,SSC33062,33062,Weribone,361.9286
SSC,SSC33063,33063,West End (Brisbane - Qld),1.9446
SSC,SSC33064,33064,West End (Townsville - Qld),3.0874
SSC,SSC33065,33065,West Gladstone,7.089
SSC,SSC33066,33066,West Haldon,95.4372
SSC,SSC33067,33067,West Ipswich,0.7158
SSC,SSC33068,33068,West Mackay,5.9259
SSC,SSC33069,33069,West Point,29.8432
SSC,SSC33070,33070,West Prairie,143.1146
SSC,SSC33071,33071,West Rockhampton,6.3301
SSC,SSC33072,33072,West Stowe,120.3573
SSC,SSC33073,33073,West Wellesley Islands,52.7859
SSC,SSC33074,33074,West Woombye,11.969
SSC,SSC33075,33075,Westbrook (Qld),60.8115
SSC,SSC33076,33076,Westcourt,1.6307
SSC,SSC33077,33077,Western Creek (Qld),715.1549
SSC,SSC33078,33078,Westgrove,453.2716
SSC,SSC33079,33079,Westlake,1.9638
SSC,SSC33080,33080,Westmar,503.1935
SSC,SSC33081,33081,Westvale,70.2922
SSC,SSC33082,33082,Westwood (Qld),445.4765
SSC,SSC33083,33083,Wetheron,125.7274
SSC,SSC33084,33084,Weyba Downs,6.2149
SSC,SSC33085,33085,Wharps,110.24
SSC,SSC33086,33086,Wheatlands,33.17
SSC,SSC33087,33087,Wheatvale,15.3778
SSC,SSC33088,33088,Whetstone,555.0672
SSC,SSC33089,33089,Whichello,11.6561
SSC,SSC33090,33090,White Mountain,40.6621
SSC,SSC33091,33091,White Patch,1.3074
SSC,SSC33092,33092,White Rock (Cairns - Qld),9.5277
SSC,SSC33093,33093,White Rock (Ipswich - Qld),17.3013
SSC,SSC33094,33094,Whiteside,15.3786
SSC,SSC33095,33095,Whitfield (Qld),5.9606
SSC,SSC33096,33096,Whitsundays,216.7073
SSC,SSC33097,33097,Whyanbeel,55.106
SSC,SSC33098,33098,Widgee,198.1384
SSC,SSC33099,33099,Widgee Crossing North,3.4326
SSC,SSC33100,33100,Widgee Crossing South,4.7573
SSC,SSC33101,33101,Widgeegoara,2612.4432
SSC,SSC33102,33102,Wieambilla,264.2084
SSC,SSC33103,33103,Wights Mountain,8.6022
SSC,SSC33104,33104,Wigton,389.2694
SSC,SSC33105,33105,Wildash,85.6632
SSC,SSC33106,33106,Wilkesdale,63.4771
SSC,SSC33107,33107,Willawong,8.9461
SSC,SSC33108,33108,Willow Vale (Qld),21.2991
SSC,SSC33109,33109,Willowbank,20.5866
SSC,SSC33110,33110,Willows,1209.5697
SSC,SSC33111,33111,Willowvale (Qld),47.0502
SSC,SSC33112,33112,Wills,6935.1666
SSC,SSC33113,33113,Wilson Beach,1.4874
SSC,SSC33114,33114,Wilson Valley,37.9064
SSC,SSC33115,33115,Wilsons Plains,10.8459
SSC,SSC33116,33116,Wilsons Pocket,17.9341
SSC,SSC33117,33117,Wilsonton,5.1285
SSC,SSC33118,33118,Wilsonton Heights,1.4492
SSC,SSC33119,33119,Wilston,1.4222
SSC,SSC33120,33120,Winchester,938.0001
SSC,SSC33121,33121,Windaroo,1.9247
SSC,SSC33122,33122,Windera (Qld),143.3904
SSC,SSC33123,33123,Windermere (Qld),11.9649
SSC,SSC33124,33124,Windeyer (Qld),2072.4407
SSC,SSC33125,33125,Windorah,8807.7099
SSC,SSC33126,33126,Windsor (Qld),2.8773
SSC,SSC33127,33127,Winfield,50.0103
SSC,SSC33128,33128,Winston,0.8042
SSC,SSC33129,33129,Winton (Qld),2.7913
SSC,SSC33130,33130,Winwill,6.1087
SSC,SSC33131,33131,Winya,23.1848
SSC,SSC33132,33132,Wishart (Qld),4.5454
SSC,SSC33133,33133,Withcott,30.7511
SSC,SSC33134,33134,Witheren,58.7351
SSC,SSC33135,33135,Witta,35.9082
SSC,SSC33136,33136,Wivenhoe Hill,16.5266
SSC,SSC33137,33137,Wivenhoe Pocket,20.7214
SSC,SSC33138,33138,Wiyarra,13.906
SSC,SSC33139,33139,Woleebee,585.81
SSC,SSC33140,33140,Wolfang,850.9452
SSC,SSC33141,33141,Wolffdene,11.1428
SSC,SSC33142,33142,Wolvi,71.4337
SSC,SSC33143,33143,Womalilla,1219.0117
SSC,SSC33144,33144,Womblebank,4366.8547
SSC,SSC33145,33145,Womina,8.6523
SSC,SSC33146,33146,Wonbah,69.5919
SSC,SSC33147,33147,Wonbah Forest,161.8291
SSC,SSC33148,33148,Wondai,40.1516
SSC,SSC33149,33149,Wondalli,476.8377
SSC,SSC33150,33150,Wondecla,66.4356
SSC,SSC33151,33151,Wondunna,6.7163
SSC,SSC33152,33152,Wonga Beach,9.0393
SSC,SSC33153,33153,Wongabel,43.4486
SSC,SSC33154,33154,Wongaling Beach,8.7832
SSC,SSC33155,33155,Wongawallan,32.7918
SSC,SSC33156,33156,Wonglepong,8.2674
SSC,SSC33157,33157,Woocoo,94.9604
SSC,SSC33158,33158,Woodbine (Qld),10.127
SSC,SSC33159,33159,Woodbury (Qld),110.4044
SSC,SSC33160,33160,Woodend (Qld),1.2991
SSC,SSC33161,33161,Wooderson,292.2444
SSC,SSC33162,33162,Woodford (Qld),90.3241
SSC,SSC33163,33163,Woodgate,186.5854
SSC,SSC33164,33164,Woodhill (Qld),12.8782
SSC,SSC33165,33165,Woodlands (Qld),16.2386
SSC,SSC33166,33166,Woodleigh (Qld),4.4941
SSC,SSC33167,33167,Woodmillar,82.9158
SSC,SSC33168,33168,Woodridge (Qld),4.67
SSC,SSC33169,33169,Woodstock (Qld),192.6911
SSC,SSC33170,33170,Woodwark,35.7472
SSC,SSC33171,33171,Woody Point,1.6542
SSC,SSC33172,33172,Woolein,119.8767
SSC,SSC33173,33173,Woolgar,4638.9715
SSC,SSC33174,33174,Woolloongabba,2.4968
SSC,SSC33175,33175,Woolmar,65.4729
SSC,SSC33176,33176,Woolmer,3.9
SSC,SSC33177,33177,Woolooga,249.7717
SSC,SSC33178,33178,Woolooman,16.8808
SSC,SSC33179,33179,Wooloowin,1.1169
SSC,SSC33180,33180,Woolshed,11.5157
SSC,SSC33181,33181,Woombye,13.5073
SSC,SSC33182,33182,Woondum,10.6948
SSC,SSC33183,33183,Woongarra,34.0871
SSC,SSC33184,33184,Woongoolba,30.472
SSC,SSC33185,33185,Woopen Creek,27.2238
SSC,SSC33186,33186,Woorabinda,219.5151
SSC,SSC33187,33187,Woorim,15.2815
SSC,SSC33188,33188,Wooroolin,111.9963
SSC,SSC33189,33189,Wooroona,844.6515
SSC,SSC33190,33190,Wooroonden,29.9982
SSC,SSC33191,33191,Wooroonooran,761.3606
SSC,SSC33192,33192,Wootha,17.1975
SSC,SSC33193,33193,Woowoonga,95.0796
SSC,SSC33194,33194,Woree,5.9518
SSC,SSC33195,33195,Worongary,13.9982
SSC,SSC33196,33196,Wowan,222.5534
SSC,SSC33197,33197,Wrattens Forest,152.8744
SSC,SSC33198,33198,Wrights Creek (Qld),22.7573
SSC,SSC33199,33199,Wrotham,2008.9679
SSC,SSC33200,33200,Wujal Wujal,11.842
SSC,SSC33201,33201,Wulguru,2.9326
SSC,SSC33202,33202,Wulkuraka,3.7852
SSC,SSC33203,33203,Wunjunga,66.994
SSC,SSC33204,33204,Wura,25.2831
SSC,SSC33205,33205,Wurdong Heights,32.0636
SSC,SSC33206,33206,Wurtulla,3.4425
SSC,SSC33207,33207,Wuruma Dam,354.7235
SSC,SSC33208,33208,Wutul,38.9744
SSC,SSC33209,33209,Wyaga,642.8859
SSC,SSC33210,33210,Wyalla,76.7013
SSC,SSC33211,33211,Wyandra,5069.1761
SSC,SSC33212,33212,Wyaralong,90.0714
SSC,SSC33213,33213,Wyberba,22.9918
SSC,SSC33214,33214,Wycarbah,212.725
SSC,SSC33215,33215,Wychie,69.1333
SSC,SSC33216,33216,Wycombe,975.7671
SSC,SSC33217,33217,Wynnum,6.1725
SSC,SSC33218,33218,Wynnum West,5.8052
SSC,SSC33219,33219,Wyreema,40.5314
SSC,SSC33220,33220,Wyuna (Qld),486.7803
SSC,SSC33221,33221,Yaamba,66.7231
SSC,SSC33222,33222,Yabulu,35.1771
SSC,SSC33223,33223,Yagaburne,250.9535
SSC,SSC33224,33224,Yagoonya,11028.8154
SSC,SSC33225,33225,Yalangur,25.0786
SSC,SSC33226,33226,Yalboroo,202.6296
SSC,SSC33227,33227,Yamanto,7.6553
SSC,SSC33228,33228,Yandaran,132.6047
SSC,SSC33229,33229,Yandarlo,1317.8171
SSC,SSC33230,33230,Yandilla,86.2496
SSC,SSC33231,33231,Yandina,15.3083
SSC,SSC33232,33232,Yandina Creek,26.1254
SSC,SSC33233,33233,Yangan,40.6849
SSC,SSC33234,33234,Yargullen,28.6553
SSC,SSC33235,33235,Yaroomba,2.5942
SSC,SSC33236,33236,Yarrabah,158.8381
SSC,SSC33237,33237,Yarrabilba,7.1664
SSC,SSC33238,33238,Yarraden,9521.5172
SSC,SSC33239,33239,Yarraman (Qld),128.5412
SSC,SSC33240,33240,Yarranlea,58.356
SSC,SSC33241,33241,Yarrol,957.0537
SSC,SSC33242,33242,Yarwun,50.352
SSC,SSC33243,33243,Yatala,14.0522
SSC,SSC33244,33244,Yeerongpilly,1.9375
SSC,SSC33245,33245,Yelarbon,441.8424
SSC,SSC33246,33246,Yenda (Qld),349.6387
SSC,SSC33247,33247,Yengarie,27.235
SSC,SSC33248,33248,Yeppoon,9.2044
SSC,SSC33249,33249,Yeronga,3.0297
SSC,SSC33250,33250,Yerra,54.9496
SSC,SSC33251,33251,Yimbun,7.6273
SSC,SSC33252,33252,Yorkeys Knob,11.3256
SSC,SSC33253,33253,Yowah,2909.3328
SSC,SSC33254,33254,Yugar,4.8538
SSC,SSC33255,33255,Yulabilla,352.2948
SSC,SSC33256,33256,Yuleba,87.6795
SSC,SSC33257,33257,Yuleba North,602.6494
SSC,SSC33258,33258,Yuleba South,356.1731
SSC,SSC33259,33259,Yungaburra,20.3842
SSC,SSC33260,33260,Yuruga,108.4832
SSC,SSC33261,33261,Zillmere,3.6568
SSC,SSC33262,33262,Zilzie,11.6773
SSC,SSC39494,39494,No usual address (Qld),0
SSC,SSC39797,39797,Migratory - Offshore - Shipping (Qld),0
SSC,SSC40001,40001,Aberfoyle Park,5.8441
SSC,SSC40002,40002,Adelaide,10.4824
SSC,SSC40003,40003,Adelaide Airport,7.2952
SSC,SSC40004,40004,Agery,159.2876
SSC,SSC40005,40005,Alawoona,201.456
SSC,SSC40006,40006,Albert Park (SA),0.9063
SSC,SSC40007,40007,Alberton (SA),0.9671
SSC,SSC40008,40008,Aldgate,8.4056
SSC,SSC40009,40009,Aldinga,13.332
SSC,SSC40010,40010,Aldinga Beach,13.6684
SSC,SSC40011,40011,Alford,219.0779
SSC,SSC40012,40012,Allenby Gardens,0.8264
SSC,SSC40013,40013,Allendale East,50.1166
SSC,SSC40014,40014,Allendale North,46.9553
SSC,SSC40015,40015,Alma (SA),102.7862
SSC,SSC40016,40016,Altona (SA),8.8785
SSC,SSC40017,40017,Amata,11.248
SSC,SSC40018,40018,American Beach,0.6321
SSC,SSC40019,40019,American River,1.8197
SSC,SSC40020,40020,Amyton,75.9003
SSC,SSC40021,40021,Anama,24.2235
SSC,SSC40022,40022,Anangu Pitjantjatjara Yankunytjatjara,102237.1435
SSC,SSC40023,40023,Andamooka,23.8165
SSC,SSC40024,40024,Andamooka Station,8794.5398
SSC,SSC40025,40025,Andrews,77.2549
SSC,SSC40026,40026,Andrews Farm,3.9887
SSC,SSC40027,40027,Angas Plains,41.3902
SSC,SSC40028,40028,Angas Valley,50.2338
SSC,SSC40029,40029,Angaston,79.5923
SSC,SSC40030,40030,Angle Park,1.0701
SSC,SSC40031,40031,Angle Vale,14.0542
SSC,SSC40032,40032,Annadale,46.7714
SSC,SSC40033,40033,Antechamber Bay,14.9359
SSC,SSC40034,40034,Apamurra,3.7421
SSC,SSC40035,40035,Apoinga,51.6249
SSC,SSC40036,40036,Appila,120.1553
SSC,SSC40037,40037,Arcoona,6823.4457
SSC,SSC40038,40038,Ardrossan,24.2965
SSC,SSC40039,40039,Arkaroola Village,6058.808
SSC,SSC40040,40040,Armagh,16.1904
SSC,SSC40041,40041,Arno Bay,233.634
SSC,SSC40042,40042,Arthurton,145.011
SSC,SSC40043,40043,Ascot Park,1.004
SSC,SSC40044,40044,Ashbourne (SA),58.4564
SSC,SSC40045,40045,Ashford (SA),0.3286
SSC,SSC40046,40046,Ashton,6.7433
SSC,SSC40047,40047,Ashville,113.2284
SSC,SSC40048,40048,Athelstone,6.204
SSC,SSC40049,40049,Athol Park,0.9427
SSC,SSC40050,40050,Auburn (SA),119.8528
SSC,SSC40051,40051,Auldana,0.6087
SSC,SSC40052,40052,Australia Plains,91.3691
SSC,SSC40053,40053,Avenue Range,316.5938
SSC,SSC40054,40054,Avoca Dell,0.72
SSC,SSC40055,40055,Avon (SA),50.3998
SSC,SSC40056,40056,Back Valley,59.3851
SSC,SSC40057,40057,Bagot Well,74.3569
SSC,SSC40058,40058,Baird Bay,19.3002
SSC,SSC40059,40059,Bakara,140.207
SSC,SSC40060,40060,Bakara Well,125.867
SSC,SSC40061,40061,Balaklava,112.0789
SSC,SSC40062,40062,Bald Hills (SA),10.635
SSC,SSC40063,40063,Baldina,140.5223
SSC,SSC40064,40064,Balgowan (SA),84.1001
SSC,SSC40065,40065,Balhannah,31.6068
SSC,SSC40066,40066,Ballast Head,24.0096
SSC,SSC40067,40067,Bangham,307.3875
SSC,SSC40068,40068,Bangor (SA),61.7487
SSC,SSC40069,40069,Banksia Park,1.9928
SSC,SSC40070,40070,Barabba,66.3287
SSC,SSC40071,40071,Barinia,35.884
SSC,SSC40072,40072,Barmera,77.5152
SSC,SSC40073,40073,Barna,219.6284
SSC,SSC40074,40074,Barndioota,486.9331
SSC,SSC40075,40075,Baroota,198.831
SSC,SSC40076,40076,Barossa Goldfields,9.5006
SSC,SSC40077,40077,Barunga Gap,66.1383
SSC,SSC40078,40078,Basket Range,11.9523
SSC,SSC40079,40079,Baudin Beach,0.6398
SSC,SSC40080,40080,Bay Of Shoals,8.0861
SSC,SSC40081,40081,Beachport,158.448
SSC,SSC40082,40082,Beatty,163.589
SSC,SSC40083,40083,Beaufort (SA),63.615
SSC,SSC40084,40084,Beaumont (SA),1.5667
SSC,SSC40085,40085,Beaumonts,0.1499
SSC,SSC40086,40086,Bedford Park,2.6749
SSC,SSC40087,40087,Beetaloo Valley,111.0013
SSC,SSC40088,40088,Belair,14.8393
SSC,SSC40089,40089,Belalie East,136.0366
SSC,SSC40090,40090,Belalie North,121.6563
SSC,SSC40091,40091,Bellevue Heights,2.5342
SSC,SSC40092,40092,Beltana,8.7529
SSC,SSC40093,40093,Belton,626.9572
SSC,SSC40094,40094,Belvidere,20.1376
SSC,SSC40095,40095,Benbournie,12.2408
SSC,SSC40096,40096,Berri,12.0822
SSC,SSC40097,40097,Bethany,9.3946
SSC,SSC40098,40098,Bethel,54.4181
SSC,SSC40099,40099,Beulah Park,0.5637
SSC,SSC40100,40100,Beverley (SA),1.533
SSC,SSC40101,40101,Bibaringa,9.9729
SSC,SSC40102,40102,Big Bend,0.4387
SSC,SSC40103,40103,Biggs Flat,4.7963
SSC,SSC40104,40104,Billiatt,328.0285
SSC,SSC40105,40105,Binnum,178.0284
SSC,SSC40106,40106,Birchmore,42.8117
SSC,SSC40107,40107,Birdwood (SA),43.6525
SSC,SSC40108,40108,Birkenhead,0.9101
SSC,SSC40109,40109,Black Forest,0.6929
SSC,SSC40110,40110,Black Hill (SA),98.8449
SSC,SSC40111,40111,Black Point,8.829
SSC,SSC40112,40112,Black Rock (SA),160.2155
SSC,SSC40113,40113,Black Springs (SA),65.873
SSC,SSC40114,40114,Blackfellows Caves,14.1883
SSC,SSC40115,40115,Blackfellows Creek,4.8255
SSC,SSC40116,40116,Blackford,258.574
SSC,SSC40117,40117,Blackwood (SA),4.1756
SSC,SSC40118,40118,Blair Athol (SA),1.9576
SSC,SSC40119,40119,Blakeview,6.9989
SSC,SSC40120,40120,Blakiston,3.7632
SSC,SSC40121,40121,Blanche Harbor,0.8549
SSC,SSC40122,40122,Blanchetown,584.2282
SSC,SSC40123,40123,Bletchley,23.5856
SSC,SSC40124,40124,Blewitt Springs,19.3743
SSC,SSC40125,40125,Blinman,1217.9841
SSC,SSC40126,40126,Bluff Beach,16.417
SSC,SSC40127,40127,Blyth,159.1215
SSC,SSC40128,40128,Boatswain Point,1.7651
SSC,SSC40129,40129,Bockelberg,199.8883
SSC,SSC40130,40130,Boconnoc Park,10.0887
SSC,SSC40131,40131,Bolivar,10.889
SSC,SSC40132,40132,Bollards Lagoon,31677.036
SSC,SSC40133,40133,Bolto,0.1643
SSC,SSC40134,40134,Bon Bon,6281.4554
SSC,SSC40135,40135,Booborowie,172.239
SSC,SSC40136,40136,Bookpurnong,59.7478
SSC,SSC40137,40137,Bool Lagoon,114.8468
SSC,SSC40138,40138,Booleroo Centre,440.7632
SSC,SSC40139,40139,Boolgun,177.8779
SSC,SSC40140,40140,Boonerdo,213.6271
SSC,SSC40141,40141,Boors Plain,102.4032
SSC,SSC40142,40142,Bordertown,141.726
SSC,SSC40143,40143,Bordertown South,53.8515
SSC,SSC40144,40144,Borrika,181.1172
SSC,SSC40145,40145,Boston,9.9277
SSC,SSC40146,40146,Bowden,0.3965
SSC,SSC40147,40147,Bower,237.7766
SSC,SSC40148,40148,Bowhill,261.5848
SSC,SSC40149,40149,Bowillia,77.0321
SSC,SSC40150,40150,Bowmans,64.3064
SSC,SSC40151,40151,Bradbury (SA),12.0929
SSC,SSC40152,40152,Brady Creek,30.2739
SSC,SSC40153,40153,Brahma Lodge,1.3457
SSC,SSC40154,40154,Bramfield,213.9932
SSC,SSC40155,40155,Bray,245.6203
SSC,SSC40156,40156,Brenda Park,0.7141
SSC,SSC40157,40157,Brentwood (SA),53.347
SSC,SSC40158,40158,Bridgewater (SA),6.8716
SSC,SSC40159,40159,Bright (SA),116.2653
SSC,SSC40160,40160,Brighton (SA),1.5307
SSC,SSC40161,40161,Brimbago,148.6926
SSC,SSC40162,40162,Brinkley,180.383
SSC,SSC40163,40163,Brinkworth,191.8273
SSC,SSC40164,40164,Broadview,1.5381
SSC,SSC40165,40165,Brompton,1.1068
SSC,SSC40166,40166,Brooker,381.6443
SSC,SSC40167,40167,Brooklyn Park,1.546
SSC,SSC40168,40168,Broughton River Valley,34.1922
SSC,SSC40169,40169,Brown Beach,0.7503
SSC,SSC40170,40170,Brown Hill Creek,6.9448
SSC,SSC40171,40171,Brownlow,244.9265
SSC,SSC40172,40172,Brownlow Ki,2.6637
SSC,SSC40173,40173,Bruce (SA),146.9148
SSC,SSC40174,40174,Brukunga,26.4011
SSC,SSC40175,40175,Buchanan (SA),52.1131
SSC,SSC40176,40176,Buchfelde,4.7226
SSC,SSC40177,40177,Buckingham (SA),55.2458
SSC,SSC40178,40178,Buckland Park,56.9126
SSC,SSC40179,40179,Buckleboo,1415.0333
SSC,SSC40180,40180,Bugle Hut,253.2269
SSC,SSC40181,40181,Bugle Ranges,23.1425
SSC,SSC40182,40182,Bull Creek (SA),12.8064
SSC,SSC40183,40183,Bumbunga,80.7371
SSC,SSC40184,40184,Bunbury (SA),220.9764
SSC,SSC40185,40185,Bundaleer Gardens,37.1767
SSC,SSC40186,40186,Bundaleer North,100.6616
SSC,SSC40187,40187,Bundey,267.8099
SSC,SSC40188,40188,Bungama,20.4702
SSC,SSC40189,40189,Bungaree (SA),24.5073
SSC,SSC40190,40190,Burdett,223.5374
SSC,SSC40191,40191,Burnsfield,30.3328
SSC,SSC40192,40192,Burnside (SA),1.6875
SSC,SSC40193,40193,Burra (SA),440.7938
SSC,SSC40194,40194,Burra Eastern Districts,716.4332
SSC,SSC40195,40195,Burrungule,87.9645
SSC,SSC40196,40196,Burton (SA),6.1007
SSC,SSC40197,40197,Bute,226.2998
SSC,SSC40198,40198,Butler (SA),281.2613
SSC,SSC40199,40199,Cadell,176.2185
SSC,SSC40200,40200,Cadgee (SA),123.2396
SSC,SSC40201,40201,Calca,120.2921
SSC,SSC40202,40202,Caliph,218.5463
SSC,SSC40203,40203,Callington,44.6955
SSC,SSC40204,40204,Calomba,52.9486
SSC,SSC40205,40205,Caloote,42.2936
SSC,SSC40206,40206,Caltowie,111.4212
SSC,SSC40207,40207,Caltowie North,56.4737
SSC,SSC40208,40208,Caltowie West,94.9727
SSC,SSC40209,40209,Cambrai,264.8027
SSC,SSC40210,40210,Camden Park (SA),1.2345
SSC,SSC40211,40211,Campbelltown (SA),3.4834
SSC,SSC40212,40212,Campoona,268.523
SSC,SSC40213,40213,Cannawigara,179.1271
SSC,SSC40214,40214,Canowie,34.9201
SSC,SSC40215,40215,Canowie Belt,93.7441
SSC,SSC40216,40216,Canunda,217.3064
SSC,SSC40217,40217,Cape Borda,65.5226
SSC,SSC40218,40218,Cape Douglas,27.7767
SSC,SSC40219,40219,Cape Jaffa,27.8168
SSC,SSC40220,40220,Cape Jervis,41.9533
SSC,SSC40221,40221,Caralue,247.0263
SSC,SSC40222,40222,Carawa,180.3734
SSC,SSC40223,40223,Carcuma,112.2338
SSC,SSC40224,40224,Carew,90.8454
SSC,SSC40225,40225,Carey Gully,10.2028
SSC,SSC40226,40226,Caroline,117.69
SSC,SSC40227,40227,Carpenter Rocks,42.6672
SSC,SSC40228,40228,Carrickalinga,15.9936
SSC,SSC40229,40229,Carrieton,193.5538
SSC,SSC40230,40230,Cassini,292.0863
SSC,SSC40231,40231,Castambul,4.4675
SSC,SSC40232,40232,Caurnamont,38.9653
SSC,SSC40233,40233,Cavan (SA),1.919
SSC,SSC40234,40234,Cavenagh,328.0903
SSC,SSC40235,40235,Caveton,43.7706
SSC,SSC40236,40236,Ceduna,402.4969
SSC,SSC40237,40237,Ceduna Waters,49.176
SSC,SSC40238,40238,Chaffey,15.0555
SSC,SSC40239,40239,Chain Of Ponds,9.8406
SSC,SSC40240,40240,Chandada,497.5979
SSC,SSC40241,40241,Chandlers Hill,10.5867
SSC,SSC40242,40242,Chapel Hill (SA),6.7348
SSC,SSC40243,40243,Chapman Bore,111.0463
SSC,SSC40244,40244,Charleston,26.9424
SSC,SSC40245,40245,Charlton Gully,44.2852
SSC,SSC40246,40246,Charra,498.2584
SSC,SSC40247,40247,Cheltenham (SA),1.1436
SSC,SSC40248,40248,Cherry Gardens,15.9769
SSC,SSC40249,40249,Cherryville,7.0354
SSC,SSC40250,40250,Chilpenunda,215.5988
SSC,SSC40251,40251,Chinaman Wells,3.2862
SSC,SSC40252,40252,Chinbingina,131.3184
SSC,SSC40253,40253,Chowilla,2200.6352
SSC,SSC40254,40254,Christie Downs,3.1934
SSC,SSC40255,40255,Christies Beach,2.8912
SSC,SSC40256,40256,Clapham,0.7651
SSC,SSC40257,40257,Clare (SA),11.7971
SSC,SSC40258,40258,Clarence Gardens,0.9749
SSC,SSC40259,40259,Clarence Park,0.8347
SSC,SSC40260,40260,Clarendon (SA),33.5795
SSC,SSC40261,40261,Clay Wells,104.1484
SSC,SSC40262,40262,Claypans,84.0763
SSC,SSC40263,40263,Clayton Bay,32.7058
SSC,SSC40264,40264,Clearview,1.7001
SSC,SSC40265,40265,Cleland,9.5245
SSC,SSC40266,40266,Clements Gap,103.8632
SSC,SSC40267,40267,Cleve,548.6919
SSC,SSC40268,40268,Clifton Hills Station,28127.5279
SSC,SSC40269,40269,Clinton (SA),40.3499
SSC,SSC40270,40270,Clinton Centre,47.3802
SSC,SSC40271,40271,Clovelly Park,1.9777
SSC,SSC40272,40272,Cobdogla,15.3753
SSC,SSC40273,40273,Cocata,346.9991
SSC,SSC40274,40274,Cockaleechie,164.577
SSC,SSC40275,40275,Cockatoo Valley,15.7629
SSC,SSC40276,40276,Cockburn,2.6167
SSC,SSC40277,40277,Coffin Bay,344.6667
SSC,SSC40278,40278,Colebatch,373.7648
